galaxy,method,dmod,e_syst,e_rand,e_dmod,Mpc,source
M31,TRGB,24.44,0.1,0.01,0.10,0.77,Conn+2016
M31,TRGB,24.45,0.1,0.05,0.11,0.78,Conn+2012
M31,SBF,24.24,0.1,0.08,0.13,0.70,Jensen+2003
M31,SBF,24.4,0.1,0.08,0.13,0.76,Tonry+2001
M87,TRGB,30.9,0.1,0.08,0.13,15.14,Lee+2016a
M87,TRGB,31.12,0.1,0.10,0.14,16.75,Bird+2010
M87,SBF,31.11,0.1,0.08,0.13,16.67,Blakeslee+2009
M87,SBF,31.18,0.1,0.07,0.12,17.22,Mei+2007
M49,SBF,31.17,0.1,0.07,0.12,17.14,Mei+2007
M49,SBF,31.12,0.1,0.14,0.17,16.75,Blakeslee+2009
M49,SBF,30.9,0.1,0.10,0.14,15.14,Jensen+2003
NGC3377,TRGB,30.18,0.1,0.02,0.10,10.86,Lee+2016b
NGC3377,TRGB,30.18,0.1,0.12,0.16,10.86,Harris+2007
NGC3377,SBF,30.25,0.1,0.09,0.13,11.22,Tonry+2001
NGC3377,SBF,30.12,0.1,0.12,0.16,10.57,Ferrarese+2000
NGC4993,SBF,33.05,0.1,0.08,0.13,40.74,Cantiello+2018
M51,TRGB,29.67,0.1,0.02,0.10,8.59,McQuinn+2016
M51,TRGB,29.78,0.1,0.13,0.16,9.04,Tikhonov+2015
M51,SBF,29.42,0.1,0.25,0.27,7.66,Tonry+2001
M51,SBF,29.47,0.1,0.26,0.28,7.83,Ferrarese+2000