niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.5200e+02,1.0000e+00,2.2519e+01,-1.5168e+05,-1.5168e+05,-3.0370e-01,-1.5168e+05,1.2004e-01,7.2114e+00,1.4131e+05,2.7087e+02,-1.3955e-01,-1.9964e+00,-1.1074e+00,-2.4115e-01,1.3031e+00,2.7117e+00,4.0826e+00,2.3849e+01
1.5300e+02,1.0000e+00,2.2633e+01,-1.5166e+05,-1.5167e+05,-3.0569e-01,-1.5167e+05,1.2005e-01,7.2134e+00,1.4129e+05,2.7239e+02,1.2949e-01,-1.7224e+00,-1.5224e+00,4.3431e-01,1.5685e+00,3.3830e+00,3.9580e+00,2.3990e+01
1.5400e+02,1.0000e+00,2.2747e+01,-1.5162e+05,-1.5163e+05,-3.0769e-01,-1.5163e+05,1.2007e-01,7.2154e+00,1.4128e+05,2.7392e+02,-8.8351e-01,-1.6313e+00,-5.6642e-01,-8.9868e-01,5.0434e-01,2.0445e+00,4.0365e+00,2.3205e+01
1.5500e+02,1.0000e+00,2.2861e+01,-1.5161e+05,-1.5162e+05,-3.0969e-01,-1.5162e+05,1.1987e-01,7.1912e+00,1.4124e+05,2.7565e+02,2.3848e-01,-1.3846e+00,-3.6433e-01,-4.5564e-02,1.0302e+00,3.1041e+00,4.0182e+00,2.3441e+01
1.5600e+02,2.0000e+00,2.2941e+01,-1.5161e+05,-1.5162e+05,-3.1169e-01,-1.5162e+05,1.1106e-01,6.1738e+00,1.4123e+05,2.7871e+02,2.1843e-01,-1.2731e+00,-1.0420e+00,-3.0385e-01,5.0381e-01,1.5693e+00,4.2115e+00,2.5782e+01
1.5700e+02,1.0000e+00,2.3054e+01,-1.5160e+05,-1.5160e+05,-3.1369e-01,-1.5160e+05,1.2012e-01,7.2214e+00,1.4123e+05,2.8023e+02,-1.8849e-01,-1.2184e+00,-2.0251e+00,4.5971e-01,-1.6687e-01,3.0717e+00,4.0983e+00,2.4480e+01
1.5800e+02,1.0000e+00,2.3167e+01,-1.5160e+05,-1.5160e+05,-3.1568e-01,-1.5160e+05,1.1124e-01,6.1931e+00,1.4122e+05,2.8155e+02,-3.3173e-01,-1.6824e+00,-5.2854e-01,-6.0643e-01,8.9235e-01,2.7111e+00,4.2200e+00,2.5537e+01
1.5900e+02,2.0000e+00,2.3246e+01,-1.5155e+05,-1.5156e+05,-3.1768e-01,-1.5156e+05,1.2015e-01,7.2254e+00,1.4121e+05,2.8462e+02,3.6267e-02,-1.2168e+00,-6.1682e-01,-4.8812e-02,3.1201e-03,2.9239e+00,4.0194e+00,2.3304e+01
1.6000e+02,1.0000e+00,2.3358e+01,-1.5153e+05,-1.5154e+05,-3.1968e-01,-1.5154e+05,1.2017e-01,7.2274e+00,1.4117e+05,2.8618e+02,-7.7878e-01,-1.5791e+00,-1.5560e+00,-7.1004e-01,1.5566e+00,3.2358e+00,3.9339e+00,2.3473e+01
1.6100e+02,1.0000e+00,2.3469e+01,-1.5152e+05,-1.5153e+05,-3.2168e-01,-1.5153e+05,1.2017e-01,7.2281e+00,1.4115e+05,2.8791e+02,-5.2533e-02,-1.4488e+00,-1.0341e+00,4.0175e-01,4.0093e-01,2.0890e+00,4.1259e+00,2.4397e+01
1.6200e+02,1.0000e+00,2.3581e+01,-1.5151e+05,-1.5152e+05,-3.2368e-01,-1.5152e+05,1.2013e-01,7.2231e+00,1.4114e+05,2.8924e+02,-8.3741e-01,-1.5924e+00,-1.8934e-01,-6.0397e-01,1.5715e+00,2.5720e+00,4.1761e+00,2.5023e+01
1.6300e+02,1.0000e+00,2.3692e+01,-1.5151e+05,-1.5152e+05,-3.2567e-01,-1.5152e+05,1.1224e-01,6.3049e+00,1.4113e+05,2.9078e+02,-7.1163e-01,-1.9795e+00,-1.8699e+00,-6.4096e-01,4.5991e-01,2.1826e+00,4.1094e+00,2.4442e+01
1.6400e+02,1.0000e+00,2.3803e+01,-1.5148e+05,-1.5149e+05,-3.2767e-01,-1.5149e+05,1.2023e-01,7.2354e+00,1.4113e+05,2.9209e+02,-3.9849e-01,-1.2341e+00,-3.6528e-01,-4.6049e-01,1.3811e+00,2.9758e+00,4.1237e+00,2.4588e+01
1.6500e+02,1.0000e+00,2.3913e+01,-1.5144e+05,-1.5145e+05,-3.2967e-01,-1.5145e+05,1.2025e-01,7.2374e+00,1.4110e+05,2.9383e+02,-1.0645e-01,-1.3297e+00,-7.6740e-01,-1.8375e-01,1.2987e+00,1.8590e+00,4.0897e+00,2.3914e+01
1.6600e+02,2.0000e+00,2.3988e+01,-1.5144e+05,-1.5144e+05,-3.3167e-01,-1.5144e+05,1.1845e-01,7.0219e+00,1.4106e+05,2.9691e+02,-7.7344e-01,-1.5843e+00,-1.8581e+00,8.2969e-01,-2.2645e-01,3.2787e+00,3.9785e+00,2.3879e+01
1.6700e+02,1.0000e+00,2.4098e+01,-1.5143e+05,-1.5144e+05,-3.3367e-01,-1.5144e+05,1.1675e-01,6.8223e+00,1.4106e+05,2.9823e+02,-7.2150e-01,-1.1102e+00,-1.1339e+00,4.2933e-01,5.4593e-01,2.6609e+00,4.1091e+00,2.4503e+01
1.6800e+02,1.0000e+00,2.4207e+01,-1.5142e+05,-1.5143e+05,-3.3566e-01,-1.5143e+05,1.2030e-01,7.2434e+00,1.4105e+05,2.9996e+02,2.0327e-01,-1.4804e+00,-1.6202e+00,7.8510e-01,2.1365e-01,1.6929e+00,4.1267e+00,2.5921e+01
1.6900e+02,2.0000e+00,2.4282e+01,-1.5138e+05,-1.5139e+05,-3.3766e-01,-1.5139e+05,1.2032e-01,7.2454e+00,1.4104e+05,3.0301e+02,-1.0898e-02,-1.0612e+00,-6.5955e-01,1.6779e-01,1.1495e+00,2.9916e+00,4.1042e+00,2.4823e+01
1.7000e+02,1.0000e+00,2.4390e+01,-1.5138e+05,-1.5139e+05,-3.3966e-01,-1.5139e+05,1.1960e-01,7.1587e+00,1.4100e+05,3.0467e+02,2.1554e-01,-1.9940e+00,-6.8224e-02,6.9688e-01,1.0430e+00,3.0258e+00,4.1669e+00,2.4490e+01
1.7100e+02,1.0000e+00,2.4499e+01,-1.5137e+05,-1.5138e+05,-3.4166e-01,-1.5138e+05,1.1946e-01,7.1425e+00,1.4100e+05,3.0618e+02,-8.2833e-01,-1.8580e+00,-7.0824e-01,-7.4941e-01,1.2794e+00,2.3241e+00,4.0644e+00,2.4070e+01
1.7200e+02,1.0000e+00,2.4607e+01,-1.5136e+05,-1.5137e+05,-3.4366e-01,-1.5137e+05,1.2037e-01,7.2512e+00,1.4099e+05,3.0751e+02,-5.2210e-01,-1.9461e+00,-1.1325e+00,9.9892e-01,1.3235e-02,1.6544e+00,4.1532e+00,2.4762e+01
1.7300e+02,1.0000e+00,2.4714e+01,-1.5129e+05,-1.5130e+05,-3.4565e-01,-1.5130e+05,1.2038e-01,7.2534e+00,1.4098e+05,3.0924e+02,1.4373e-01,-1.6847e+00,-1.2723e+00,-6.5950e-01,6.7056e-01,3.3083e+00,3.9436e+00,2.4744e+01
1.7400e+02,1.0000e+00,2.4822e+01,-1.5124e+05,-1.5125e+05,-3.4765e-01,-1.5125e+05,1.2040e-01,7.2554e+00,1.4091e+05,3.1077e+02,-8.7457e-01,-1.3970e+00,-1.2395e+00,-2.9448e-01,1.4999e+00,3.4111e+00,3.9633e+00,2.5176e+01
1.7500e+02,2.0000e+00,2.4893e+01,-1.5118e+05,-1.5118e+05,-3.4965e-01,-1.5118e+05,1.2042e-01,7.2574e+00,1.4086e+05,3.1424e+02,2.0653e-02,-1.7185e+00,-9.4046e-01,-9.3998e-01,8.9894e-02,2.6907e+00,3.9465e+00,2.3174e+01
1.7600e+02,1.0000e+00,2.5000e+01,-1.5113e+05,-1.5113e+05,-3.5165e-01,-1.5113e+05,1.2043e-01,7.2594e+00,1.4080e+05,3.1559e+02,-9.5015e-01,-1.1657e+00,-1.8017e+00,8.1112e-02,1.5115e+00,1.4930e+00,4.0610e+00,2.4429e+01
1.7700e+02,1.0000e+00,2.5106e+01,-1.5111e+05,-1.5112e+05,-3.5365e-01,-1.5112e+05,1.2045e-01,7.2614e+00,1.4075e+05,3.1712e+02,-2.4232e-01,-1.3790e+00,-4.8110e-01,-3.6459e-01,4.8309e-01,3.2971e+00,3.9979e+00,2.4689e+01
1.7800e+02,1.0000e+00,2.5212e+01,-1.5109e+05,-1.5110e+05,-3.5564e-01,-1.5110e+05,1.2047e-01,7.2634e+00,1.4073e+05,3.1865e+02,4.9758e-02,-1.9774e+00,-5.8912e-01,5.7967e-01,3.5733e-01,1.7976e+00,4.0374e+00,2.3552e+01
1.7900e+02,2.0000e+00,2.5282e+01,-1.5102e+05,-1.5103e+05,-3.5764e-01,-1.5103e+05,1.2048e-01,7.2654e+00,1.4071e+05,3.2130e+02,-8.2159e-01,-1.5913e+00,-8.9285e-01,-4.9745e-01,7.0575e-01,2.7753e+00,3.9429e+00,2.3551e+01
1.8000e+02,2.0000e+00,2.5352e+01,-1.5101e+05,-1.5102e+05,-3.5964e-01,-1.5102e+05,1.2049e-01,7.2660e+00,1.4064e+05,3.2482e+02,1.7178e-01,-1.2438e+00,-1.3000e-01,7.5423e-01,1.4928e+00,2.2266e+00,4.0692e+00,2.3370e+01
1.8100e+02,1.0000e+00,2.5457e+01,-1.5101e+05,-1.5102e+05,-3.6164e-01,-1.5102e+05,1.1572e-01,6.7023e+00,1.4063e+05,3.2635e+02,-8.9476e-01,-1.1740e+00,-6.0624e-01,-4.7598e-01,-1.0698e-01,2.2691e+00,4.0883e+00,2.5154e+01
1.8200e+02,1.0000e+00,2.5562e+01,-1.5098e+05,-1.5099e+05,-3.6364e-01,-1.5099e+05,1.2053e-01,7.2714e+00,1.4063e+05,3.2767e+02,-6.8043e-01,-1.8917e+00,-4.8342e-01,5.9986e-01,1.2886e+00,3.2444e+00,3.9934e+00,2.4705e+01
1.8300e+02,1.0000e+00,2.5666e+01,-1.5095e+05,-1.5096e+05,-3.6563e-01,-1.5096e+05,1.2055e-01,7.2734e+00,1.4060e+05,3.2920e+02,-7.2096e-01,-1.6737e+00,-5.4721e-01,-9.5512e-01,7.7331e-01,3.0516e+00,4.0921e+00,2.5791e+01
1.8400e+02,1.0000e+00,2.5770e+01,-1.5092e+05,-1.5093e+05,-3.6763e-01,-1.5093e+05,1.2057e-01,7.2754e+00,1.4057e+05,3.3093e+02,-6.4098e-01,-1.2829e+00,-7.3431e-01,-6.9536e-01,-1.0503e-01,2.0260e+00,4.0644e+00,2.4766e+01
1.8500e+02,1.0000e+00,2.5874e+01,-1.5091e+05,-1.5092e+05,-3.6963e-01,-1.5092e+05,1.1909e-01,7.0984e+00,1.4054e+05,3.3245e+02,-2.3007e-01,-1.8715e+00,-1.9256e+00,6.0816e-01,6.5677e-01,3.2335e+00,4.0661e+00,2.5445e+01
1.8600e+02,1.0000e+00,2.5978e+01,-1.5089e+05,-1.5090e+05,-3.7163e-01,-1.5090e+05,1.2060e-01,7.2794e+00,1.4053e+05,3.3398e+02,-5.6268e-01,-1.4671e+00,-1.5618e+00,7.2872e-01,8.0747e-01,1.4502e+00,4.0761e+00,2.4848e+01
1.8700e+02,1.0000e+00,2.6081e+01,-1.5088e+05,-1.5089e+05,-3.7363e-01,-1.5089e+05,1.2061e-01,7.2812e+00,1.4051e+05,3.3572e+02,-6.6179e-01,-1.7733e+00,-7.3976e-01,1.2208e-01,6.9292e-01,2.9759e+00,3.9600e+00,2.4066e+01
1.8800e+02,2.0000e+00,2.6147e+01,-1.5087e+05,-1.5087e+05,-3.7562e-01,-1.5087e+05,1.2063e-01,7.2834e+00,1.4050e+05,3.3877e+02,-8.2896e-01,-1.3019e+00,-5.0655e-01,-8.7959e-01,4.7496e-01,1.4821e+00,3.9841e+00,2.3523e+01
1.8900e+02,1.0000e+00,2.6250e+01,-1.5085e+05,-1.5086e+05,-3.7762e-01,-1.5086e+05,1.2065e-01,7.2852e+00,1.4049e+05,3.4009e+02,-8.9059e-01,-1.4498e+00,-3.8012e-01,-5.6288e-01,-7.9488e-02,3.2742e+00,3.9559e+00,2.4622e+01
1.9000e+02,2.0000e+00,2.6316e+01,-1.5082e+05,-1.5082e+05,-3.7962e-01,-1.5082e+05,1.2067e-01,7.2874e+00,1.4047e+05,3.4319e+02,-7.0445e-01,-1.0254e+00,-9.0548e-01,-3.3335e-02,1.6166e+00,2.3555e+00,4.0370e+00,2.4629e+01
1.9100e+02,1.0000e+00,2.6418e+01,-1.5082e+05,-1.5082e+05,-3.8162e-01,-1.5082e+05,1.1232e-01,6.3145e+00,1.4044e+05,3.4494e+02,-2.1134e-01,-1.4488e+00,-9.0162e-01,6.7160e-01,1.6433e+00,1.8014e+00,4.1019e+00,2.5094e+01
1.9200e+02,1.0000e+00,2.6519e+01,-1.5078e+05,-1.5079e+05,-3.8362e-01,-1.5079e+05,1.2070e-01,7.2914e+00,1.4043e+05,3.4626e+02,-3.9940e-01,-1.3561e+00,-7.9253e-01,5.5729e-01,3.3865e-01,2.4004e+00,4.0400e+00,2.4530e+01
1.9300e+02,1.0000e+00,2.6621e+01,-1.5078e+05,-1.5079e+05,-3.8561e-01,-1.5079e+05,1.1648e-01,6.7904e+00,1.4040e+05,3.4758e+02,-4.5388e-01,-1.3879e+00,-1.9938e-01,2.8638e-01,1.1773e+00,1.7153e+00,4.1683e+00,2.5493e+01
1.9400e+02,1.0000e+00,2.6722e+01,-1.5077e+05,-1.5078e+05,-3.8761e-01,-1.5078e+05,1.2073e-01,7.2947e+00,1.4040e+05,3.4890e+02,-8.1838e-01,-1.8099e+00,-3.5945e-01,-5.1880e-01,1.2686e+00,1.8277e+00,4.0695e+00,2.5140e+01
1.9500e+02,1.0000e+00,2.6823e+01,-1.5076e+05,-1.5077e+05,-3.8961e-01,-1.5077e+05,1.2070e-01,7.2919e+00,1.4039e+05,3.5022e+02,-8.1356e-01,-1.2010e+00,-7.2107e-01,2.9568e-01,1.4298e+00,3.1680e+00,3.8897e+00,2.3865e+01
1.9600e+02,1.0000e+00,2.6923e+01,-1.5071e+05,-1.5071e+05,-3.9161e-01,-1.5071e+05,1.2076e-01,7.2994e+00,1.4038e+05,3.5194e+02,-3.7004e-01,-1.5965e+00,-5.5727e-01,-4.2720e-01,8.2636e-01,3.0801e+00,3.9624e+00,2.4475e+01
1.9700e+02,2.0000e+00,2.6986e+01,-1.5069e+05,-1.5070e+05,-3.9361e-01,-1.5070e+05,1.2078e-01,7.3014e+00,1.4033e+05,3.5521e+02,-4.4511e-01,-1.9690e+00,-1.3093e+00,4.9635e-01,7.1648e-01,2.1045e+00,3.9579e+00,2.3379e+01
1.9800e+02,1.0000e+00,2.7086e+01,-1.5068e+05,-1.5069e+05,-3.9560e-01,-1.5069e+05,1.2079e-01,7.3020e+00,1.4031e+05,3.5674e+02,1.7512e-03,-1.6560e+00,-1.3650e+00,-2.6195e-01,6.5124e-01,2.5746e+00,3.9113e+00,2.3531e+01
1.9900e+02,3.0000e+00,2.7112e+01,-1.5065e+05,-1.5066e+05,-3.9760e-01,-1.5066e+05,1.2081e-01,7.3054e+00,1.4030e+05,3.6135e+02,-6.4671e-02,-1.4754e+00,-1.4543e+00,-5.0871e-01,7.7283e-01,3.2795e+00,3.8244e+00,2.5969e+01
2.0000e+02,1.0000e+00,2.7211e+01,-1.5064e+05,-1.5064e+05,-3.9960e-01,-1.5064e+05,1.2083e-01,7.3074e+00,1.4027e+05,3.6313e+02,1.3218e-01,-1.7440e+00,-2.3973e-01,-2.4031e-01,2.3520e-01,1.5140e+00,4.0313e+00,2.4018e+01
2.0100e+02,1.0000e+00,2.7310e+01,-1.5061e+05,-1.5061e+05,-4.0160e-01,-1.5061e+05,1.2085e-01,7.3094e+00,1.4026e+05,3.6467e+02,-2.3319e-01,-1.2657e+00,-9.0304e-01,5.8533e-01,1.7384e+00,2.9940e+00,3.9049e+00,2.3475e+01
2.0200e+02,1.0000e+00,2.7408e+01,-1.5056e+05,-1.5057e+05,-4.0360e-01,-1.5057e+05,1.2086e-01,7.3114e+00,1.4023e+05,3.6620e+02,-5.3663e-01,-1.1129e+00,-1.9445e+00,1.1597e-01,4.1809e-01,1.9194e+00,3.9513e+00,2.3623e+01
2.0300e+02,1.0000e+00,2.7507e+01,-1.5053e+05,-1.5054e+05,-4.0559e-01,-1.5054e+05,1.2088e-01,7.3133e+00,1.4018e+05,3.6772e+02,-9.5520e-01,-1.6678e+00,-1.7102e-01,4.0347e-01,-1.6684e-01,1.6144e+00,4.0442e+00,2.4600e+01
2.0400e+02,1.0000e+00,2.7605e+01,-1.5053e+05,-1.5053e+05,-4.0759e-01,-1.5053e+05,1.1158e-01,6.2313e+00,1.4015e+05,3.6944e+02,-4.3757e-01,-1.3817e+00,-7.4100e-01,-1.8148e-01,1.7252e+00,2.3043e+00,4.2915e+00,2.5909e+01
2.0500e+02,1.0000e+00,2.7703e+01,-1.5052e+05,-1.5052e+05,-4.0959e-01,-1.5052e+05,1.2091e-01,7.3172e+00,1.4015e+05,3.7097e+02,-4.0452e-01,-1.7164e+00,-1.7282e+00,5.8935e-01,-1.1672e-01,1.5739e+00,4.0047e+00,2.4570e+01
2.0600e+02,1.0000e+00,2.7800e+01,-1.5047e+05,-1.5047e+05,-4.1159e-01,-1.5047e+05,1.2093e-01,7.3193e+00,1.4014e+05,3.7269e+02,-6.4741e-01,-1.6650e+00,-1.8687e+00,5.5661e-01,7.8389e-01,2.7377e+00,3.9368e+00,2.4113e+01
2.0700e+02,1.0000e+00,2.7898e+01,-1.5046e+05,-1.5046e+05,-4.1359e-01,-1.5046e+05,1.2093e-01,7.3196e+00,1.4009e+05,3.7422e+02,-3.2147e-01,-1.1439e+00,-1.7846e+00,1.0288e+00,2.9980e-01,1.7257e+00,3.9786e+00,2.3486e+01
2.0800e+02,1.0000e+00,2.7995e+01,-1.5043e+05,-1.5043e+05,-4.1558e-01,-1.5043e+05,1.2096e-01,7.3233e+00,1.4008e+05,3.7554e+02,-2.0347e-02,-1.3940e+00,-2.9228e-01,-7.9322e-01,8.5665e-01,3.2467e+00,3.9015e+00,2.4678e+01
2.0900e+02,1.0000e+00,2.8091e+01,-1.5039e+05,-1.5040e+05,-4.1758e-01,-1.5040e+05,1.2098e-01,7.3253e+00,1.4005e+05,3.7687e+02,-9.2531e-01,-1.8307e+00,-1.8977e+00,8.4695e-01,6.6017e-01,1.6284e+00,4.0067e+00,2.4507e+01
2.1000e+02,1.0000e+00,2.8188e+01,-1.5039e+05,-1.5040e+05,-4.1958e-01,-1.5040e+05,1.1643e-01,6.7853e+00,1.4001e+05,3.7851e+02,-8.0115e-01,-1.5606e+00,-7.7712e-01,8.8502e-01,4.7933e-01,3.0539e+00,3.9565e+00,2.5145e+01
2.1100e+02,1.0000e+00,2.8284e+01,-1.5039e+05,-1.5040e+05,-4.2158e-01,-1.5040e+05,1.1521e-01,6.6436e+00,1.4001e+05,3.8005e+02,1.7324e-01,-1.8229e+00,-1.9271e+00,-2.0277e-01,9.4730e-01,2.6972e+00,3.8596e+00,2.5683e+01
2.1200e+02,1.0000e+00,2.8380e+01,-1.5038e+05,-1.5039e+05,-4.2358e-01,-1.5039e+05,1.2053e-01,7.2709e+00,1.4001e+05,3.8137e+02,-6.6610e-01,-1.1978e+00,-2.3651e-01,-7.6192e-01,6.7291e-01,2.2037e+00,4.0195e+00,2.4661e+01
2.1300e+02,2.0000e+00,2.8438e+01,-1.5038e+05,-1.5038e+05,-4.2557e-01,-1.5038e+05,1.2097e-01,7.3245e+00,1.4000e+05,3.8484e+02,-2.7279e-01,-1.2399e+00,-1.1628e+00,-6.9027e-02,5.5058e-01,3.0917e+00,3.8891e+00,2.4629e+01
2.1400e+02,1.0000e+00,2.8533e+01,-1.5037e+05,-1.5037e+05,-4.2757e-01,-1.5037e+05,1.2106e-01,7.3345e+00,1.4000e+05,3.8636e+02,-9.0366e-01,-1.6159e+00,-2.2820e-01,4.3590e-01,4.1312e-01,2.4523e+00,3.9595e+00,2.3880e+01
2.1500e+02,3.0000e+00,2.8552e+01,-1.5036e+05,-1.5037e+05,-4.2957e-01,-1.5037e+05,1.2075e-01,7.2979e+00,1.3999e+05,3.9118e+02,-7.7629e-01,-1.1380e+00,-7.7722e-01,-3.3499e-01,2.3321e-01,2.7815e+00,3.9449e+00,2.4782e+01
2.1600e+02,1.0000e+00,2.8647e+01,-1.5036e+05,-1.5037e+05,-4.3157e-01,-1.5037e+05,1.1649e-01,6.7915e+00,1.3998e+05,3.9250e+02,-9.9858e-01,-1.8008e+00,-1.0262e+00,5.5056e-01,1.5924e+00,1.8864e+00,3.9739e+00,2.4764e+01
2.1700e+02,1.0000e+00,2.8742e+01,-1.5036e+05,-1.5036e+05,-4.3357e-01,-1.5036e+05,1.1071e-01,6.1341e+00,1.3998e+05,3.9423e+02,-1.5135e-01,-1.9815e+00,-2.5594e-01,5.1536e-01,4.4565e-01,2.7358e+00,4.0246e+00,2.5001e+01
2.1800e+02,1.0000e+00,2.8836e+01,-1.5034e+05,-1.5035e+05,-4.3556e-01,-1.5035e+05,1.2113e-01,7.3433e+00,1.3998e+05,3.9576e+02,-9.6430e-01,-1.8597e+00,-1.2358e+00,6.8910e-01,6.7613e-01,2.8028e+00,3.9521e+00,2.4968e+01
2.1900e+02,1.0000e+00,2.8930e+01,-1.5030e+05,-1.5031e+05,-4.3756e-01,-1.5031e+05,1.2114e-01,7.3453e+00,1.3996e+05,3.9728e+02,-9.9997e-01,-1.8512e+00,-1.3836e-01,4.0617e-01,-6.6390e-02,2.8580e+00,3.8972e+00,2.3417e+01
2.2000e+02,1.0000e+00,2.9024e+01,-1.5028e+05,-1.5029e+05,-4.3956e-01,-1.5029e+05,1.2116e-01,7.3473e+00,1.3992e+05,3.9905e+02,-6.0465e-01,-1.1544e+00,-1.8421e+00,-5.3385e-02,9.4460e-01,2.7747e+00,3.8980e+00,2.4184e+01
2.2100e+02,1.0000e+00,2.9117e+01,-1.5027e+05,-1.5027e+05,-4.4156e-01,-1.5027e+05,1.2118e-01,7.3493e+00,1.3990e+05,4.0078e+02,-1.9427e-01,-1.4421e+00,-9.6133e-01,-1.5225e-01,3.7475e-01,2.8992e+00,3.8711e+00,2.3876e+01
2.2200e+02,1.0000e+00,2.9211e+01,-1.5024e+05,-1.5024e+05,-4.4356e-01,-1.5024e+05,1.2119e-01,7.3513e+00,1.3989e+05,4.0232e+02,-8.6006e-01,-1.5296e+00,-1.7471e+00,-3.3810e-01,1.0169e+00,3.1990e+00,3.8362e+00,2.5181e+01
2.2300e+02,1.0000e+00,2.9304e+01,-1.5021e+05,-1.5021e+05,-4.4555e-01,-1.5021e+05,1.2121e-01,7.3533e+00,1.3986e+05,4.0383e+02,1.3727e-01,-1.4592e+00,-7.2993e-01,-2.9378e-03,8.9221e-01,3.0705e+00,3.8528e+00,2.4410e+01
2.2400e+02,1.0000e+00,2.9396e+01,-1.5019e+05,-1.5020e+05,-4.4755e-01,-1.5020e+05,1.2123e-01,7.3552e+00,1.3983e+05,4.0536e+02,2.0681e-01,-1.1963e+00,-3.0314e-01,9.6562e-01,5.3213e-01,2.7111e+00,3.9547e+00,2.3654e+01
2.2500e+02,2.0000e+00,2.9450e+01,-1.5015e+05,-1.5016e+05,-4.4955e-01,-1.5016e+05,1.2124e-01,7.3573e+00,1.3981e+05,4.0863e+02,-1.9668e-01,-1.3489e+00,-1.0110e-01,-3.0150e-01,-2.1925e-01,3.3630e+00,3.7630e+00,2.3309e+01
2.2600e+02,1.0000e+00,2.9542e+01,-1.5015e+05,-1.5015e+05,-4.5155e-01,-1.5015e+05,1.1953e-01,7.1508e+00,1.3977e+05,4.0995e+02,-1.0337e-01,-1.1261e+00,-4.2513e-01,-7.6735e-01,3.7918e-01,2.0331e+00,3.9566e+00,2.4002e+01
