niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.2700e+02,1.0000e+00,2.9634e+01,-1.5014e+05,-1.5015e+05,-4.5355e-01,-1.5015e+05,1.1749e-01,6.9088e+00,1.3977e+05,4.1147e+02,2.4733e-01,-1.5190e+00,-8.2248e-01,-6.5449e-02,1.5360e+00,2.8699e+00,3.8186e+00,2.3849e+01
2.2800e+02,3.0000e+00,2.9649e+01,-1.5014e+05,-1.5014e+05,-4.5554e-01,-1.5014e+05,1.2118e-01,7.3501e+00,1.3976e+05,4.1607e+02,-1.8340e-01,-1.8408e+00,-2.5720e-01,-1.0548e-01,1.6127e+00,2.3340e+00,3.9354e+00,2.3365e+01
2.2900e+02,1.0000e+00,2.9740e+01,-1.5013e+05,-1.5014e+05,-4.5754e-01,-1.5014e+05,1.2000e-01,7.2067e+00,1.3976e+05,4.1740e+02,-3.5385e-01,-1.4521e+00,-5.6689e-01,-5.4484e-02,1.4674e+00,2.6622e+00,3.8756e+00,2.3212e+01
2.3000e+02,1.0000e+00,2.9831e+01,-1.5006e+05,-1.5007e+05,-4.5954e-01,-1.5007e+05,1.2133e-01,7.3673e+00,1.3975e+05,4.1877e+02,-1.0294e-02,-1.4335e+00,-3.8094e-01,9.8477e-01,1.6958e+00,3.3150e+00,3.7798e+00,2.3278e+01
2.3100e+02,1.0000e+00,2.9922e+01,-1.5006e+05,-1.5006e+05,-4.6154e-01,-1.5006e+05,1.2123e-01,7.3552e+00,1.3968e+05,4.2030e+02,-1.8280e-01,-1.8703e+00,-4.2125e-02,-5.8506e-01,-4.7172e-02,3.2548e+00,3.8116e+00,2.3320e+01
2.3200e+02,2.0000e+00,2.9974e+01,-1.5005e+05,-1.5006e+05,-4.6354e-01,-1.5006e+05,1.2061e-01,7.2808e+00,1.3968e+05,4.2315e+02,9.6485e-02,-1.6291e+00,-1.8745e+00,1.9247e-01,5.9021e-01,2.0770e+00,3.8662e+00,2.3869e+01
2.3300e+02,1.0000e+00,3.0065e+01,-1.5000e+05,-1.5001e+05,-4.6553e-01,-1.5001e+05,1.2137e-01,7.3733e+00,1.3967e+05,4.2447e+02,-6.7615e-02,-1.5356e+00,-1.2839e-01,5.9789e-01,1.4195e+00,2.4684e+00,3.9631e+00,2.3564e+01
2.3400e+02,3.0000e+00,3.0077e+01,-1.5000e+05,-1.5000e+05,-4.6753e-01,-1.5000e+05,1.1374e-01,6.4745e+00,1.3962e+05,4.2924e+02,1.3089e-01,-1.5636e+00,-1.2438e+00,-8.7423e-01,4.9223e-02,2.3474e+00,3.8177e+00,2.3597e+01
2.3500e+02,1.0000e+00,3.0167e+01,-1.4999e+05,-1.4999e+05,-4.6953e-01,-1.4999e+05,1.2140e-01,7.3769e+00,1.3962e+05,4.3097e+02,-1.1536e-01,-1.0738e+00,-2.3767e-01,-3.1349e-01,1.2886e-01,2.9736e+00,3.9550e+00,2.4656e+01
2.3600e+02,1.0000e+00,3.0256e+01,-1.4996e+05,-1.4997e+05,-4.7153e-01,-1.4997e+05,1.2142e-01,7.3793e+00,1.3960e+05,4.3229e+02,-9.3483e-01,-1.9073e+00,-2.6180e-01,-6.2879e-01,4.9112e-01,2.7242e+00,3.8858e+00,2.4185e+01
2.3700e+02,1.0000e+00,3.0346e+01,-1.4995e+05,-1.4996e+05,-4.7353e-01,-1.4996e+05,1.2144e-01,7.3813e+00,1.3958e+05,4.3384e+02,-2.8816e-01,-1.4064e+00,-3.5009e-01,5.4566e-01,1.8617e-01,1.8866e+00,3.9428e+00,2.3805e+01
2.3800e+02,1.0000e+00,3.0435e+01,-1.4993e+05,-1.4993e+05,-4.7552e-01,-1.4993e+05,1.2146e-01,7.3833e+00,1.3957e+05,4.3517e+02,-9.3306e-01,-1.7868e+00,-7.5082e-01,5.6725e-01,1.2674e+00,1.5275e+00,3.9135e+00,2.4039e+01
2.3900e+02,1.0000e+00,3.0524e+01,-1.4991e+05,-1.4992e+05,-4.7752e-01,-1.4992e+05,1.2147e-01,7.3852e+00,1.3955e+05,4.3689e+02,2.0014e-01,-1.7762e+00,-1.6127e+00,-6.5726e-01,7.5714e-01,1.9382e+00,3.7876e+00,2.3219e+01
2.4000e+02,1.0000e+00,3.0612e+01,-1.4988e+05,-1.4989e+05,-4.7952e-01,-1.4989e+05,1.2149e-01,7.3873e+00,1.3953e+05,4.3854e+02,-7.4835e-01,-1.7081e+00,-1.7156e+00,2.8560e-03,1.0566e+00,2.2424e+00,3.8983e+00,2.4757e+01
2.4100e+02,2.0000e+00,3.0662e+01,-1.4985e+05,-1.4986e+05,-4.8152e-01,-1.4986e+05,1.2151e-01,7.3893e+00,1.3950e+05,4.4159e+02,-4.1499e-01,-1.2098e+00,-1.8988e-01,4.7539e-01,1.7211e-02,2.8538e+00,3.9072e+00,2.4160e+01
2.4200e+02,1.0000e+00,3.0750e+01,-1.4983e+05,-1.4984e+05,-4.8352e-01,-1.4984e+05,1.2152e-01,7.3913e+00,1.3947e+05,4.4333e+02,1.3856e-01,-1.3079e+00,-1.9499e+00,7.0208e-01,5.0525e-01,3.2887e+00,3.6423e+00,2.3376e+01
2.4300e+02,1.0000e+00,3.0838e+01,-1.4982e+05,-1.4983e+05,-4.8551e-01,-1.4983e+05,1.2152e-01,7.3915e+00,1.3945e+05,4.4485e+02,-9.0380e-01,-1.3251e+00,-9.5327e-01,-1.4589e-01,7.4120e-01,2.7141e+00,3.8407e+00,2.4311e+01
2.4400e+02,1.0000e+00,3.0925e+01,-1.4982e+05,-1.4983e+05,-4.8751e-01,-1.4983e+05,1.1246e-01,6.3296e+00,1.3944e+05,4.4617e+02,6.3649e-02,-1.0788e+00,-3.6216e-01,-8.2108e-01,1.1807e+00,2.8579e+00,3.8702e+00,2.5767e+01
2.4500e+02,1.0000e+00,3.1013e+01,-1.4981e+05,-1.4982e+05,-4.8951e-01,-1.4982e+05,1.2157e-01,7.3972e+00,1.3944e+05,4.4769e+02,2.4485e-01,-1.3368e+00,-3.9998e-01,-4.2224e-01,3.4919e-01,2.6152e+00,3.8721e+00,2.4029e+01
2.4600e+02,1.0000e+00,3.1100e+01,-1.4978e+05,-1.4978e+05,-4.9151e-01,-1.4978e+05,1.2159e-01,7.3993e+00,1.3943e+05,4.4943e+02,-3.5906e-01,-1.1717e+00,-8.0127e-01,9.7414e-01,3.6428e-01,3.1071e+00,3.7707e+00,2.3125e+01
2.4700e+02,2.0000e+00,3.1148e+01,-1.4971e+05,-1.4972e+05,-4.9351e-01,-1.4972e+05,1.2160e-01,7.4013e+00,1.3940e+05,4.5249e+02,3.7807e-02,-1.2552e+00,-8.6282e-01,2.0643e-02,7.4006e-01,1.9491e+00,3.8862e+00,2.5261e+01
2.4800e+02,1.0000e+00,3.1234e+01,-1.4970e+05,-1.4971e+05,-4.9550e-01,-1.4971e+05,1.2161e-01,7.4022e+00,1.3933e+05,4.5402e+02,1.3129e-01,-1.2686e+00,-1.4991e+00,-2.1144e-02,-7.6973e-02,1.4335e+00,3.7928e+00,2.5867e+01
2.4900e+02,1.0000e+00,3.1321e+01,-1.4969e+05,-1.4969e+05,-4.9750e-01,-1.4969e+05,1.2164e-01,7.4053e+00,1.3932e+05,4.5576e+02,-5.7174e-01,-1.9939e+00,-1.1587e+00,6.2900e-01,1.1167e+00,2.5057e+00,3.8046e+00,2.3042e+01
2.5000e+02,1.0000e+00,3.1407e+01,-1.4966e+05,-1.4966e+05,-4.9950e-01,-1.4966e+05,1.2165e-01,7.4073e+00,1.3931e+05,4.5733e+02,-6.7849e-01,-1.9806e+00,-4.1219e-01,-6.7869e-01,1.3609e-01,1.9106e+00,3.8551e+00,2.3391e+01
2.5100e+02,1.0000e+00,3.1493e+01,-1.4965e+05,-1.4966e+05,-5.0150e-01,-1.4966e+05,1.2018e-01,7.2287e+00,1.3928e+05,4.5906e+02,-1.8482e-02,-1.8987e+00,-1.2299e+00,5.1970e-01,-2.0978e-01,3.2720e+00,3.5966e+00,2.3209e+01
2.5200e+02,1.0000e+00,3.1579e+01,-1.4960e+05,-1.4961e+05,-5.0350e-01,-1.4961e+05,1.2169e-01,7.4113e+00,1.3927e+05,4.6080e+02,-6.2959e-01,-1.7775e+00,-6.7875e-02,-4.7321e-01,1.6040e+00,1.5913e+00,3.9096e+00,2.3584e+01
2.5300e+02,1.0000e+00,3.1665e+01,-1.4960e+05,-1.4960e+05,-5.0549e-01,-1.4960e+05,1.2027e-01,7.2398e+00,1.3922e+05,4.6232e+02,-7.9327e-01,-1.1908e+00,-1.7109e+00,6.7917e-01,7.3891e-01,2.3236e+00,3.9010e+00,2.4844e+01
2.5400e+02,1.0000e+00,3.1750e+01,-1.4958e+05,-1.4959e+05,-5.0749e-01,-1.4959e+05,1.2172e-01,7.4152e+00,1.3922e+05,4.6385e+02,-4.0610e-01,-1.4871e+00,-1.8481e+00,5.1005e-01,1.7227e+00,1.7890e+00,3.8552e+00,2.3642e+01
2.5500e+02,1.0000e+00,3.1835e+01,-1.4958e+05,-1.4959e+05,-5.0949e-01,-1.4959e+05,1.1972e-01,7.1737e+00,1.3920e+05,4.6559e+02,-2.0784e-01,-1.5617e+00,-1.7306e+00,1.7173e-01,8.2180e-01,3.3185e+00,3.6369e+00,2.4508e+01
2.5600e+02,1.0000e+00,3.1920e+01,-1.4952e+05,-1.4953e+05,-5.1149e-01,-1.4953e+05,1.2175e-01,7.4192e+00,1.3920e+05,4.6711e+02,-4.0684e-01,-1.8361e+00,-8.8885e-02,1.2818e-01,1.4197e+00,2.9242e+00,3.8581e+00,2.4113e+01
2.5700e+02,1.0000e+00,3.2005e+01,-1.4950e+05,-1.4951e+05,-5.1349e-01,-1.4951e+05,1.2177e-01,7.4212e+00,1.3914e+05,4.6864e+02,-2.1155e-01,-1.7145e+00,-1.7837e+00,-9.3838e-01,4.4166e-01,2.3843e+00,3.7686e+00,2.3108e+01
2.5800e+02,1.0000e+00,3.2090e+01,-1.4942e+05,-1.4943e+05,-5.1548e-01,-1.4943e+05,1.2179e-01,7.4232e+00,1.3912e+05,4.7017e+02,-7.6187e-02,-1.1489e+00,-6.7778e-01,3.6766e-01,8.7603e-01,1.5355e+00,3.8674e+00,2.3885e+01
2.5900e+02,1.0000e+00,3.2174e+01,-1.4940e+05,-1.4941e+05,-5.1748e-01,-1.4941e+05,1.2180e-01,7.4252e+00,1.3904e+05,4.7170e+02,-3.9696e-01,-1.1393e+00,-4.4234e-01,6.8041e-01,1.1936e+00,2.9319e+00,3.8321e+00,2.5943e+01
2.6000e+02,1.0000e+00,3.2258e+01,-1.4936e+05,-1.4936e+05,-5.1948e-01,-1.4936e+05,1.2182e-01,7.4272e+00,1.3902e+05,4.7327e+02,1.6603e-01,-1.1739e+00,-1.7449e+00,3.2891e-01,1.5333e+00,2.8983e+00,3.7076e+00,2.3406e+01
2.6100e+02,2.0000e+00,3.2302e+01,-1.4933e+05,-1.4934e+05,-5.2148e-01,-1.4934e+05,1.2183e-01,7.4292e+00,1.3898e+05,4.7633e+02,-4.9229e-01,-1.9069e+00,-9.2708e-01,4.5758e-01,1.3205e+00,2.2895e+00,4.0457e+00,2.5462e+01
2.6200e+02,1.0000e+00,3.2386e+01,-1.4933e+05,-1.4934e+05,-5.2348e-01,-1.4934e+05,1.1820e-01,6.9927e+00,1.3895e+05,4.7785e+02,-3.3178e-02,-1.3892e+00,-1.1557e+00,8.2351e-01,5.9452e-01,1.6079e+00,3.8567e+00,2.5860e+01
2.6300e+02,5.0000e+00,3.2310e+01,-1.4927e+05,-1.4928e+05,-5.2547e-01,-1.4928e+05,1.2187e-01,7.4332e+00,1.3895e+05,4.8590e+02,-9.3115e-01,-1.2671e+00,-1.6983e+00,-6.7943e-01,5.9502e-01,1.9798e+00,3.8057e+00,2.4523e+01
2.6400e+02,1.0000e+00,3.2393e+01,-1.4927e+05,-1.4927e+05,-5.2747e-01,-1.4927e+05,1.2183e-01,7.4289e+00,1.3889e+05,4.8743e+02,-4.6212e-02,-1.0105e+00,-2.3038e-01,7.9821e-01,1.6576e+00,2.0501e+00,3.9063e+00,2.3693e+01
2.6500e+02,1.0000e+00,3.2475e+01,-1.4923e+05,-1.4924e+05,-5.2947e-01,-1.4924e+05,1.2190e-01,7.4372e+00,1.3889e+05,4.8916e+02,-9.7514e-01,-1.8944e+00,-1.2081e+00,5.1800e-01,1.4466e+00,2.8097e+00,3.7757e+00,2.4567e+01
2.6600e+02,1.0000e+00,3.2558e+01,-1.4923e+05,-1.4924e+05,-5.3147e-01,-1.4924e+05,1.1256e-01,6.3411e+00,1.3885e+05,4.9068e+02,-7.3953e-01,-1.8321e+00,-1.7483e+00,-5.9400e-02,-2.2571e-01,2.0452e+00,3.8971e+00,2.5982e+01
2.6700e+02,1.0000e+00,3.2641e+01,-1.4920e+05,-1.4921e+05,-5.3347e-01,-1.4921e+05,1.2193e-01,7.4412e+00,1.3885e+05,4.9220e+02,-2.6499e-01,-1.8629e+00,-9.0629e-01,-3.7614e-01,1.0333e+00,2.7021e+00,3.7812e+00,2.4170e+01
2.6800e+02,2.0000e+00,3.2683e+01,-1.4919e+05,-1.4919e+05,-5.3546e-01,-1.4919e+05,1.2195e-01,7.4432e+00,1.3882e+05,4.9505e+02,-4.1188e-01,-1.7994e+00,-1.6186e+00,-6.1001e-01,4.7383e-01,3.2391e+00,3.5432e+00,2.3535e+01
2.6900e+02,1.0000e+00,3.2765e+01,-1.4918e+05,-1.4918e+05,-5.3746e-01,-1.4918e+05,1.2195e-01,7.4431e+00,1.3881e+05,4.9679e+02,9.0983e-02,-1.4920e+00,-6.9709e-02,-1.1266e-01,8.0937e-01,3.3091e+00,3.7058e+00,2.4126e+01
2.7000e+02,1.0000e+00,3.2847e+01,-1.4917e+05,-1.4917e+05,-5.3946e-01,-1.4917e+05,1.2198e-01,7.4468e+00,1.3880e+05,4.9836e+02,-3.1436e-01,-1.7082e+00,-4.3002e-01,-5.8218e-02,1.6786e+00,1.8622e+00,3.8633e+00,2.5884e+01
2.7100e+02,1.0000e+00,3.2928e+01,-1.4911e+05,-1.4912e+05,-5.4146e-01,-1.4912e+05,1.2200e-01,7.4492e+00,1.3878e+05,4.9990e+02,-9.9244e-01,-1.8382e+00,-1.4312e-01,9.5976e-01,1.2357e+00,2.6554e+00,3.8851e+00,2.5006e+01
2.7200e+02,2.0000e+00,3.2970e+01,-1.4908e+05,-1.4908e+05,-5.4346e-01,-1.4908e+05,1.2201e-01,7.4512e+00,1.3873e+05,5.0318e+02,-6.6520e-01,-1.7097e+00,-1.5315e+00,1.4358e-01,2.5289e-01,3.3247e+00,3.5516e+00,2.4890e+01
2.7300e+02,1.0000e+00,3.3051e+01,-1.4904e+05,-1.4904e+05,-5.4545e-01,-1.4904e+05,1.2203e-01,7.4532e+00,1.3870e+05,5.0449e+02,-8.1953e-01,-1.9328e+00,-2.2351e-01,-8.8456e-01,-1.7528e-01,1.6322e+00,3.8351e+00,2.3890e+01
2.7400e+02,1.0000e+00,3.3132e+01,-1.4899e+05,-1.4900e+05,-5.4745e-01,-1.4900e+05,1.2205e-01,7.4552e+00,1.3866e+05,5.0624e+02,1.3114e-01,-1.2950e+00,-7.3914e-01,3.0577e-01,1.1190e+00,1.8666e+00,3.7740e+00,2.5315e+01
2.7500e+02,1.0000e+00,3.3213e+01,-1.4899e+05,-1.4899e+05,-5.4945e-01,-1.4899e+05,1.1776e-01,6.9407e+00,1.3861e+05,5.0797e+02,-7.4781e-01,-1.3017e+00,-1.3139e-01,8.1483e-01,1.7525e+00,3.0530e+00,3.7664e+00,2.4354e+01
2.7600e+02,1.0000e+00,3.3293e+01,-1.4897e+05,-1.4898e+05,-5.5145e-01,-1.4898e+05,1.2208e-01,7.4592e+00,1.3861e+05,5.0971e+02,1.8298e-01,-1.4869e+00,-1.9632e+00,6.1606e-01,1.5477e+00,1.9542e+00,3.7799e+00,2.3649e+01
2.7700e+02,2.0000e+00,3.3333e+01,-1.4889e+05,-1.4890e+05,-5.5345e-01,-1.4890e+05,1.2210e-01,7.4612e+00,1.3859e+05,5.1280e+02,2.6846e-03,-1.8562e+00,-6.2726e-01,4.4407e-01,2.0293e-01,3.2654e+00,3.5605e+00,2.5728e+01
2.7800e+02,1.0000e+00,3.3413e+01,-1.4889e+05,-1.4890e+05,-5.5544e-01,-1.4890e+05,1.1520e-01,6.6421e+00,1.3851e+05,5.1455e+02,-7.4601e-02,-1.4378e+00,-9.5223e-01,-2.2038e-01,6.2598e-01,1.9596e+00,3.7321e+00,2.3034e+01
2.7900e+02,3.0000e+00,3.3413e+01,-1.4886e+05,-1.4887e+05,-5.5744e-01,-1.4887e+05,1.2213e-01,7.4652e+00,1.3851e+05,5.1892e+02,2.0730e-01,-1.8528e+00,-1.9765e+00,2.2269e-01,-6.5192e-03,3.3172e+00,3.3276e+00,2.3581e+01
2.8000e+02,2.0000e+00,3.3453e+01,-1.4882e+05,-1.4883e+05,-5.5944e-01,-1.4883e+05,1.2215e-01,7.4672e+00,1.3848e+05,5.2189e+02,-7.3222e-01,-1.0998e+00,-9.6691e-01,7.2389e-01,3.4402e-01,2.7121e+00,3.7273e+00,2.3336e+01
2.8100e+02,2.0000e+00,3.3492e+01,-1.4879e+05,-1.4880e+05,-5.6144e-01,-1.4880e+05,1.2216e-01,7.4692e+00,1.3844e+05,5.2518e+02,-1.3311e-01,-1.5788e+00,-3.1908e-01,1.8505e-01,1.6455e+00,3.1761e+00,3.5925e+00,2.3052e+01
2.8200e+02,1.0000e+00,3.3571e+01,-1.4878e+05,-1.4879e+05,-5.6344e-01,-1.4879e+05,1.2212e-01,7.4637e+00,1.3841e+05,5.2694e+02,1.6134e-01,-1.6019e+00,-1.0579e+00,4.0651e-01,3.2854e-01,2.7690e+00,3.6677e+00,2.5373e+01
2.8300e+02,1.0000e+00,3.3650e+01,-1.4874e+05,-1.4875e+05,-5.6543e-01,-1.4875e+05,1.2219e-01,7.4732e+00,1.3840e+05,5.2845e+02,-4.4855e-01,-1.9619e+00,-1.9979e+00,-4.7263e-01,6.8202e-01,3.1639e+00,3.5435e+00,2.3975e+01
2.8400e+02,1.0000e+00,3.3729e+01,-1.4872e+05,-1.4873e+05,-5.6743e-01,-1.4873e+05,1.2221e-01,7.4752e+00,1.3836e+05,5.2996e+02,-7.6716e-01,-1.5299e+00,-1.8906e-01,2.1988e-01,2.0080e-01,2.4781e+00,3.8049e+00,2.4339e+01
2.8500e+02,1.0000e+00,3.3808e+01,-1.4871e+05,-1.4872e+05,-5.6943e-01,-1.4872e+05,1.2219e-01,7.4729e+00,1.3834e+05,5.3150e+02,-2.1064e-01,-1.2055e+00,-4.6434e-01,-6.7514e-01,-5.9674e-02,1.9291e+00,3.9564e+00,2.4709e+01
2.8600e+02,2.0000e+00,3.3846e+01,-1.4869e+05,-1.4870e+05,-5.7143e-01,-1.4870e+05,1.2224e-01,7.4792e+00,1.3833e+05,5.3477e+02,-7.3507e-01,-1.6733e+00,-2.0357e+00,-4.3149e-01,1.6656e+00,2.2513e+00,3.7660e+00,2.4832e+01
2.8700e+02,3.0000e+00,3.3844e+01,-1.4868e+05,-1.4869e+05,-5.7343e-01,-1.4869e+05,1.2222e-01,7.4768e+00,1.3831e+05,5.3936e+02,-4.6574e-01,-1.9693e+00,-1.3845e+00,-6.7842e-01,5.5098e-01,2.2167e+00,3.7250e+00,2.5829e+01
2.8800e+02,2.0000e+00,3.3882e+01,-1.4866e+05,-1.4867e+05,-5.7542e-01,-1.4867e+05,1.2228e-01,7.4832e+00,1.3830e+05,5.4241e+02,2.2827e-01,-1.7066e+00,-1.9231e+00,9.0399e-01,1.0629e+00,2.1068e+00,3.7628e+00,2.5632e+01
2.8900e+02,1.0000e+00,3.3960e+01,-1.4866e+05,-1.4867e+05,-5.7742e-01,-1.4867e+05,1.1745e-01,6.9036e+00,1.3828e+05,5.4394e+02,3.5806e-02,-1.3357e+00,-8.4446e-02,2.5769e-01,8.9949e-01,2.8209e+00,3.7850e+00,2.3310e+01
2.9000e+02,1.0000e+00,3.4038e+01,-1.4864e+05,-1.4865e+05,-5.7942e-01,-1.4865e+05,1.2231e-01,7.4872e+00,1.3828e+05,5.4570e+02,-5.6574e-01,-1.8714e+00,-6.7319e-01,-1.8253e-01,-1.8224e-01,2.4168e+00,3.7324e+00,2.3670e+01
2.9100e+02,1.0000e+00,3.4115e+01,-1.4863e+05,-1.4864e+05,-5.8142e-01,-1.4864e+05,1.2232e-01,7.4883e+00,1.3826e+05,5.4743e+02,-2.0516e-02,-1.8884e+00,-1.8499e+00,-7.7288e-01,4.5441e-01,2.2841e+00,3.8353e+00,2.4427e+01
2.9200e+02,1.0000e+00,3.4192e+01,-1.4862e+05,-1.4863e+05,-5.8342e-01,-1.4863e+05,1.2230e-01,7.4866e+00,1.3825e+05,5.4915e+02,-8.2149e-01,-1.1391e+00,-7.6649e-01,7.9511e-01,1.4997e+00,3.2237e+00,3.5402e+00,2.3870e+01
2.9300e+02,1.0000e+00,3.4269e+01,-1.4862e+05,-1.4863e+05,-5.8541e-01,-1.4863e+05,1.1302e-01,6.3927e+00,1.3824e+05,5.5069e+02,-5.2805e-01,-1.5259e+00,-6.1999e-01,3.1922e-01,6.0002e-01,1.7447e+00,3.7853e+00,2.3995e+01
2.9400e+02,2.0000e+00,3.4306e+01,-1.4859e+05,-1.4860e+05,-5.8741e-01,-1.4860e+05,1.2237e-01,7.4952e+00,1.3824e+05,5.5354e+02,-7.4403e-01,-1.7712e+00,-7.2912e-01,-9.2585e-01,3.6418e-01,2.3764e+00,3.7187e+00,2.5877e+01
2.9500e+02,1.0000e+00,3.4382e+01,-1.4857e+05,-1.4858e+05,-5.8941e-01,-1.4858e+05,1.2239e-01,7.4972e+00,1.3821e+05,5.5527e+02,-5.5145e-02,-1.3255e+00,-1.5740e+00,-8.3826e-02,1.5009e+00,3.3360e+00,3.3141e+00,2.5503e+01
2.9600e+02,1.0000e+00,3.4459e+01,-1.4856e+05,-1.4856e+05,-5.9141e-01,-1.4856e+05,1.2241e-01,7.4992e+00,1.3819e+05,5.5681e+02,1.7861e-02,-1.4891e+00,-1.0032e-01,-5.7589e-01,-1.4773e-01,2.1503e+00,3.8473e+00,2.5661e+01
2.9700e+02,1.0000e+00,3.4535e+01,-1.4854e+05,-1.4855e+05,-5.9341e-01,-1.4855e+05,1.2242e-01,7.5010e+00,1.3817e+05,5.5853e+02,-6.9375e-01,-1.0226e+00,-1.8044e+00,5.9585e-01,7.3814e-01,3.0275e+00,3.5790e+00,2.3211e+01
2.9800e+02,1.0000e+00,3.4611e+01,-1.4853e+05,-1.4854e+05,-5.9540e-01,-1.4854e+05,1.2242e-01,7.5003e+00,1.3816e+05,5.6028e+02,-1.9264e-02,-1.4395e+00,-7.1474e-01,7.8552e-02,1.3568e+00,1.9189e+00,3.7372e+00,2.3169e+01
2.9900e+02,1.0000e+00,3.4687e+01,-1.4853e+05,-1.4854e+05,-5.9740e-01,-1.4854e+05,1.2140e-01,7.3759e+00,1.3815e+05,5.6200e+02,-1.0626e-01,-1.2759e+00,-1.9984e+00,-3.9347e-01,9.2632e-01,3.2772e+00,3.3542e+00,2.3360e+01
3.0000e+02,1.0000e+00,3.4762e+01,-1.4851e+05,-1.4852e+05,-5.9940e-01,-1.4852e+05,1.2247e-01,7.5072e+00,1.3815e+05,5.6377e+02,6.2431e-02,-1.6605e+00,-1.7505e+00,4.0007e-01,9.1297e-01,3.1712e+00,3.5793e+00,2.4216e+01
3.0100e+02,2.0000e+00,3.4798e+01,-1.4850e+05,-1.4851e+05,-6.0140e-01,-1.4851e+05,1.2248e-01,7.5079e+00,1.3813e+05,5.6682e+02,-6.8339e-01,-1.4932e+00,-1.6667e+00,-8.5092e-01,4.9920e-01,2.8553e+00,3.6245e+00,2.5768e+01
3.0200e+02,1.0000e+00,3.4873e+01,-1.4837e+05,-1.4838e+05,-6.0340e-01,-1.4838e+05,1.2250e-01,7.5112e+00,1.3812e+05,5.6855e+02,-5.8079e-01,-1.9812e+00,-1.6533e+00,2.9497e-01,-2.0603e-01,2.7521e+00,3.6517e+00,2.3790e+01
