niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.0300e+02,1.0000e+00,3.4948e+01,-1.4836e+05,-1.4837e+05,-6.0539e-01,-1.4837e+05,1.2177e-01,7.4209e+00,1.3799e+05,5.7007e+02,1.8926e-01,-1.5466e+00,-1.4502e+00,-5.6684e-01,-1.9498e-01,2.7328e+00,3.4942e+00,2.5981e+01
3.0400e+02,1.0000e+00,3.5023e+01,-1.4836e+05,-1.4837e+05,-6.0739e-01,-1.4837e+05,1.2232e-01,7.4886e+00,1.3798e+05,5.7159e+02,-2.7942e-01,-1.6824e+00,-1.0745e+00,6.1555e-01,1.5525e+00,1.5772e+00,3.7507e+00,2.5909e+01
3.0500e+02,1.0000e+00,3.5098e+01,-1.4834e+05,-1.4834e+05,-6.0939e-01,-1.4834e+05,1.2255e-01,7.5171e+00,1.3798e+05,5.7311e+02,-1.5226e-02,-1.6494e+00,-1.1671e+00,-7.6284e-01,-2.2657e-03,2.9887e+00,3.5166e+00,2.5490e+01
3.0600e+02,1.0000e+00,3.5172e+01,-1.4831e+05,-1.4831e+05,-6.1139e-01,-1.4831e+05,1.2257e-01,7.5191e+00,1.3796e+05,5.7463e+02,-4.7973e-01,-1.1224e+00,-5.1424e-01,1.3113e-01,1.5700e+00,3.2570e+00,3.6071e+00,2.4697e+01
3.0700e+02,1.0000e+00,3.5247e+01,-1.4829e+05,-1.4829e+05,-6.1339e-01,-1.4829e+05,1.2259e-01,7.5211e+00,1.3793e+05,5.7616e+02,1.7113e-01,-1.0440e+00,-1.2568e+00,1.7976e-01,7.1735e-01,2.1937e+00,3.6266e+00,2.5636e+01
3.0800e+02,4.0000e+00,3.5200e+01,-1.4827e+05,-1.4827e+05,-6.1538e-01,-1.4827e+05,1.2260e-01,7.5231e+00,1.3791e+05,5.8288e+02,-3.6782e-01,-1.6473e+00,-1.4163e+00,-4.4029e-01,1.2117e+00,1.7972e+00,3.6967e+00,2.3679e+01
3.0900e+02,1.0000e+00,3.5274e+01,-1.4825e+05,-1.4825e+05,-6.1738e-01,-1.4825e+05,1.2262e-01,7.5251e+00,1.3789e+05,5.8441e+02,-9.4629e-01,-1.9921e+00,-1.8964e+00,-6.6018e-01,3.8018e-01,3.1686e+00,3.3985e+00,2.5836e+01
3.1000e+02,1.0000e+00,3.5348e+01,-1.4825e+05,-1.4825e+05,-6.1938e-01,-1.4825e+05,1.1339e-01,6.4348e+00,1.3787e+05,5.8605e+02,-7.5462e-01,-1.8723e+00,-6.9966e-01,7.9772e-01,1.0766e+00,2.7201e+00,3.7792e+00,2.5103e+01
3.1100e+02,2.0000e+00,3.5381e+01,-1.4823e+05,-1.4824e+05,-6.2138e-01,-1.4824e+05,1.2265e-01,7.5290e+00,1.3787e+05,5.8891e+02,-4.9862e-01,-1.0694e+00,-1.0051e+00,6.5407e-01,1.5289e+00,2.9410e+00,3.6050e+00,2.3222e+01
3.1200e+02,5.0000e+00,3.5294e+01,-1.4822e+05,-1.4823e+05,-6.2338e-01,-1.4823e+05,1.2265e-01,7.5290e+00,1.3785e+05,5.9678e+02,-8.9202e-01,-1.9497e+00,-6.4368e-01,4.1468e-01,6.4874e-01,1.9270e+00,3.7882e+00,2.5839e+01
3.1300e+02,2.0000e+00,3.5327e+01,-1.4821e+05,-1.4822e+05,-6.2537e-01,-1.4822e+05,1.2268e-01,7.5331e+00,1.3784e+05,5.9982e+02,-8.2782e-01,-1.4991e+00,-2.0060e+00,-2.7050e-01,4.4082e-01,2.4249e+00,3.6609e+00,2.4051e+01
3.1400e+02,2.0000e+00,3.5360e+01,-1.4817e+05,-1.4817e+05,-6.2737e-01,-1.4817e+05,1.2270e-01,7.5351e+00,1.3783e+05,6.0310e+02,-5.2334e-01,-1.9851e+00,-6.2904e-01,4.2146e-01,1.6394e+00,2.6747e+00,3.6755e+00,2.3923e+01
3.1500e+02,2.0000e+00,3.5393e+01,-1.4815e+05,-1.4815e+05,-6.2937e-01,-1.4815e+05,1.2272e-01,7.5371e+00,1.3779e+05,6.0615e+02,-9.2663e-01,-1.9410e+00,-1.9318e+00,6.6879e-02,5.7534e-01,3.4149e+00,2.8933e+00,2.3982e+01
3.1600e+02,1.0000e+00,3.5466e+01,-1.4815e+05,-1.4815e+05,-6.3137e-01,-1.4815e+05,1.1346e-01,6.4434e+00,1.3777e+05,6.0746e+02,-2.7840e-01,-1.3853e+00,-3.9295e-01,-3.4929e-01,1.6254e+00,2.8960e+00,3.6423e+00,2.5902e+01
3.1700e+02,1.0000e+00,3.5538e+01,-1.4808e+05,-1.4809e+05,-6.3337e-01,-1.4809e+05,1.2275e-01,7.5411e+00,1.3776e+05,6.0899e+02,-7.1641e-01,-1.8462e+00,-5.2704e-02,8.5222e-01,1.1067e+00,2.4884e+00,3.7444e+00,2.3017e+01
3.1800e+02,1.0000e+00,3.5610e+01,-1.4805e+05,-1.4805e+05,-6.3536e-01,-1.4805e+05,1.2276e-01,7.5431e+00,1.3770e+05,6.1071e+02,-1.3075e-01,-1.2222e+00,-1.5920e+00,-2.6292e-01,-1.5754e-01,2.6953e+00,3.5916e+00,2.5290e+01
3.1900e+02,1.0000e+00,3.5682e+01,-1.4803e+05,-1.4804e+05,-6.3736e-01,-1.4804e+05,1.2278e-01,7.5451e+00,1.3767e+05,6.1223e+02,3.0019e-02,-1.3915e+00,-5.9272e-01,-2.5247e-01,1.4331e+00,2.2926e+00,3.6667e+00,2.3087e+01
3.2000e+02,1.0000e+00,3.5754e+01,-1.4801e+05,-1.4802e+05,-6.3936e-01,-1.4802e+05,1.2280e-01,7.5471e+00,1.3765e+05,6.1379e+02,-4.7533e-02,-1.5748e+00,-1.7580e+00,-5.3272e-01,1.2947e+00,1.5248e+00,3.6564e+00,2.3542e+01
3.2100e+02,2.0000e+00,3.5786e+01,-1.4801e+05,-1.4801e+05,-6.4136e-01,-1.4801e+05,1.2160e-01,7.4001e+00,1.3763e+05,6.1686e+02,-8.6416e-01,-1.5230e+00,-7.1291e-02,-8.3133e-01,1.4698e+00,3.3867e+00,3.1113e+00,2.3134e+01
3.2200e+02,3.0000e+00,3.5778e+01,-1.4800e+05,-1.4800e+05,-6.4336e-01,-1.4800e+05,1.2281e-01,7.5488e+00,1.3762e+05,6.2146e+02,1.4420e-01,-1.3323e+00,-5.8277e-02,5.4534e-01,1.5417e-01,3.3067e+00,3.5192e+00,2.5351e+01
3.2300e+02,4.0000e+00,3.5730e+01,-1.4789e+05,-1.4789e+05,-6.4535e-01,-1.4789e+05,1.2285e-01,7.5531e+00,1.3762e+05,6.2736e+02,-2.2539e-01,-1.8359e+00,-1.9300e+00,-2.1698e-01,1.0755e+00,2.5122e+00,3.8175e+00,2.4658e+01
3.2400e+02,1.0000e+00,3.5801e+01,-1.4787e+05,-1.4788e+05,-6.4735e-01,-1.4788e+05,1.2286e-01,7.5550e+00,1.3751e+05,6.2888e+02,-1.1091e-01,-1.4069e+00,-5.9965e-01,9.4217e-01,7.7151e-01,2.7851e+00,3.6847e+00,2.5433e+01
3.2500e+02,1.0000e+00,3.5872e+01,-1.4778e+05,-1.4778e+05,-6.4935e-01,-1.4778e+05,1.2288e-01,7.5571e+00,1.3749e+05,6.3040e+02,-9.5914e-01,-1.8032e+00,-2.3407e-01,-5.9505e-01,1.6338e-02,3.3791e+00,3.1516e+00,2.5816e+01
3.2600e+02,1.0000e+00,3.5943e+01,-1.4777e+05,-1.4778e+05,-6.5135e-01,-1.4778e+05,1.2187e-01,7.4336e+00,1.3740e+05,6.3213e+02,-9.1778e-01,-1.2122e+00,-1.0110e+00,-6.1142e-01,8.0701e-01,2.5976e+00,3.5653e+00,2.3429e+01
3.2700e+02,6.0000e+00,3.5816e+01,-1.4767e+05,-1.4768e+05,-6.5335e-01,-1.4768e+05,1.2291e-01,7.5611e+00,1.3739e+05,6.4131e+02,-9.8270e-01,-1.2167e+00,-1.3561e+00,1.7033e-01,-5.3058e-02,3.3588e+00,2.9010e+00,2.5724e+01
3.2800e+02,1.0000e+00,3.5886e+01,-1.4767e+05,-1.4768e+05,-6.5534e-01,-1.4768e+05,1.2244e-01,7.5036e+00,1.3729e+05,6.4285e+02,-1.1789e-01,-1.2360e+00,-1.3466e+00,-4.6139e-01,1.0998e+00,1.7142e+00,3.6180e+00,2.3067e+01
3.2900e+02,2.0000e+00,3.5917e+01,-1.4765e+05,-1.4766e+05,-6.5734e-01,-1.4766e+05,1.2294e-01,7.5651e+00,1.3729e+05,6.4590e+02,2.1324e-01,-1.7177e+00,-7.2014e-01,5.8908e-01,1.6563e+00,2.7518e+00,3.5772e+00,2.5521e+01
3.3000e+02,2.0000e+00,3.5948e+01,-1.4762e+05,-1.4763e+05,-6.5934e-01,-1.4763e+05,1.2296e-01,7.5671e+00,1.3727e+05,6.4886e+02,1.2766e-01,-1.7635e+00,-1.7786e+00,-3.2934e-01,1.4629e+00,3.0802e+00,3.3675e+00,2.3720e+01
3.3100e+02,2.0000e+00,3.5978e+01,-1.4760e+05,-1.4761e+05,-6.6134e-01,-1.4761e+05,1.2298e-01,7.5691e+00,1.3724e+05,6.5192e+02,-1.3606e-01,-1.3177e+00,-1.6149e+00,-7.6870e-01,1.0662e+00,3.3795e+00,2.8308e+00,2.3893e+01
3.3200e+02,4.0000e+00,3.5931e+01,-1.4758e+05,-1.4759e+05,-6.6334e-01,-1.4759e+05,1.2299e-01,7.5711e+00,1.3722e+05,6.5822e+02,-1.1476e-01,-1.0388e+00,-3.8868e-01,-2.3664e-01,1.5912e+00,2.8948e+00,3.5710e+00,2.5425e+01
3.3300e+02,2.0000e+00,3.5961e+01,-1.4758e+05,-1.4758e+05,-6.6533e-01,-1.4758e+05,1.1944e-01,7.1403e+00,1.3720e+05,6.6148e+02,1.2206e-01,-1.5134e+00,-6.0126e-01,-5.7904e-01,-7.1477e-02,1.6893e+00,3.6121e+00,2.5379e+01
3.3400e+02,1.0000e+00,3.6030e+01,-1.4756e+05,-1.4757e+05,-6.6733e-01,-1.4757e+05,1.2302e-01,7.5751e+00,1.3720e+05,6.6279e+02,-9.4343e-01,-1.6575e+00,-1.3250e+00,1.0266e+00,1.6538e+00,1.6779e+00,3.7129e+00,2.4432e+01
3.3500e+02,1.0000e+00,3.6099e+01,-1.4755e+05,-1.4756e+05,-6.6933e-01,-1.4756e+05,1.2303e-01,7.5757e+00,1.3785e+05,6.6452e+02,-5.9285e-01,-1.4597e+00,-1.7107e-01,4.7213e-02,-1.5805e-01,2.8664e+00,3.6054e+00,2.3634e+01
3.3600e+02,1.0000e+00,3.6168e+01,-1.4754e+05,-1.4754e+05,-6.7133e-01,-1.4754e+05,1.2306e-01,7.5790e+00,1.3784e+05,6.6625e+02,-8.6822e-01,-1.6106e+00,-5.2649e-01,6.1456e-01,-2.1436e-01,2.5347e+00,3.6383e+00,2.3911e+01
3.3700e+02,1.0000e+00,3.6237e+01,-1.4750e+05,-1.4751e+05,-6.7333e-01,-1.4751e+05,1.2307e-01,7.5811e+00,1.3783e+05,6.6798e+02,-4.5313e-01,-1.0291e+00,-4.8806e-01,-7.0154e-01,1.6197e+00,3.0712e+00,3.4617e+00,2.3422e+01
3.3800e+02,1.0000e+00,3.6305e+01,-1.4749e+05,-1.4750e+05,-6.7532e-01,-1.4750e+05,1.2308e-01,7.5816e+00,1.3779e+05,6.6930e+02,-9.0471e-01,-1.0702e+00,-1.3916e+00,3.2296e-01,5.6406e-02,1.5162e+00,3.6194e+00,2.5789e+01
3.3900e+02,2.0000e+00,3.6334e+01,-1.4749e+05,-1.4749e+05,-6.7732e-01,-1.4749e+05,1.1900e-01,7.0876e+00,1.3778e+05,6.7235e+02,-7.4895e-01,-1.1711e+00,-6.2306e-01,-5.7122e-01,5.4984e-01,3.3948e+00,2.7319e+00,2.5621e+01
3.4000e+02,1.0000e+00,3.6403e+01,-1.4748e+05,-1.4748e+05,-6.7932e-01,-1.4748e+05,1.2311e-01,7.5862e+00,1.3778e+05,6.7371e+02,-9.5229e-01,-1.7009e+00,-1.2922e+00,2.7825e-01,-1.8071e-01,3.2547e+00,3.1539e+00,2.3412e+01
3.4100e+02,1.0000e+00,3.6471e+01,-1.4745e+05,-1.4746e+05,-6.8132e-01,-1.4746e+05,1.2314e-01,7.5891e+00,1.3777e+05,6.7544e+02,-2.9545e-01,-1.8871e+00,-1.4084e+00,1.9948e-01,1.1539e+00,2.3547e+00,3.6069e+00,2.3470e+01
3.4200e+02,2.0000e+00,3.6499e+01,-1.4743e+05,-1.4744e+05,-6.8332e-01,-1.4744e+05,1.2315e-01,7.5911e+00,1.3774e+05,6.7869e+02,-8.0008e-02,-1.6436e+00,-9.8271e-01,6.5216e-01,5.5718e-01,3.2776e+00,3.2382e+00,2.5427e+01
3.4300e+02,1.0000e+00,3.6567e+01,-1.4742e+05,-1.4743e+05,-6.8531e-01,-1.4743e+05,1.2312e-01,7.5869e+00,1.3772e+05,6.8021e+02,-6.9828e-01,-1.7431e+00,-8.1059e-01,-4.9539e-01,1.0246e+00,2.8838e+00,3.5468e+00,2.4568e+01
3.4400e+02,1.0000e+00,3.6635e+01,-1.4737e+05,-1.4737e+05,-6.8731e-01,-1.4737e+05,1.2319e-01,7.5951e+00,1.3772e+05,6.8174e+02,-6.2215e-02,-1.5465e+00,-9.1080e-01,-3.1552e-01,9.5863e-01,2.6651e+00,3.5451e+00,2.3593e+01
3.4500e+02,3.0000e+00,3.6624e+01,-1.4724e+05,-1.4725e+05,-6.8931e-01,-1.4725e+05,1.2320e-01,7.5971e+00,1.3766e+05,6.8631e+02,1.9801e-01,-1.1551e+00,-1.4347e+00,8.9109e-01,1.0871e+00,2.9414e+00,3.4979e+00,2.5260e+01
3.4600e+02,3.0000e+00,3.6614e+01,-1.4717e+05,-1.4718e+05,-6.9131e-01,-1.4718e+05,1.2322e-01,7.5991e+00,1.3753e+05,6.9112e+02,-6.2788e-02,-1.1011e+00,-1.7835e+00,-6.4711e-01,-1.6025e-01,1.9151e+00,3.5510e+00,2.3067e+01
3.4700e+02,2.0000e+00,3.6642e+01,-1.4717e+05,-1.4718e+05,-6.9331e-01,-1.4718e+05,1.1418e-01,6.5246e+00,1.3747e+05,6.9418e+02,1.9767e-01,-1.1241e+00,-1.3201e+00,3.6897e-02,1.1323e+00,2.8410e+00,3.4167e+00,2.4684e+01
3.4800e+02,3.0000e+00,3.6632e+01,-1.4717e+05,-1.4717e+05,-6.9530e-01,-1.4717e+05,1.2313e-01,7.5884e+00,1.3746e+05,6.9898e+02,-7.6450e-01,-1.9924e+00,-2.4310e-01,1.0300e+00,1.3774e+00,1.4760e+00,3.7468e+00,2.4830e+01
3.4900e+02,2.0000e+00,3.6660e+01,-1.4714e+05,-1.4715e+05,-6.9730e-01,-1.4715e+05,1.2327e-01,7.6051e+00,1.3746e+05,7.0202e+02,-1.3207e-01,-1.5726e+00,-8.3021e-02,-5.6617e-01,1.0825e+00,2.3977e+00,3.6966e+00,2.3785e+01
3.5000e+02,3.0000e+00,3.6649e+01,-1.4709e+05,-1.4710e+05,-6.9930e-01,-1.4710e+05,1.2328e-01,7.6071e+00,1.3743e+05,7.0664e+02,-7.9841e-01,-1.7658e+00,-1.2576e+00,-4.0003e-01,-3.1533e-02,1.9740e+00,3.5762e+00,2.3825e+01
3.5100e+02,1.0000e+00,3.6715e+01,-1.4708e+05,-1.4709e+05,-7.0130e-01,-1.4709e+05,1.2330e-01,7.6089e+00,1.3738e+05,7.0816e+02,-5.7797e-01,-1.5931e+00,-1.0889e+00,-2.3477e-01,7.7763e-01,2.1791e+00,3.5877e+00,2.5336e+01
3.5200e+02,2.0000e+00,3.6743e+01,-1.4706e+05,-1.4707e+05,-7.0330e-01,-1.4707e+05,1.2332e-01,7.6111e+00,1.3737e+05,7.1121e+02,-5.5479e-01,-1.9519e+00,-8.4181e-01,3.9184e-01,7.5626e-01,3.2466e+00,3.1686e+00,2.3717e+01
3.5300e+02,1.0000e+00,3.6809e+01,-1.4705e+05,-1.4706e+05,-7.0529e-01,-1.4706e+05,1.2184e-01,7.4293e+00,1.3735e+05,7.1273e+02,-7.3318e-01,-1.7786e+00,-1.9654e+00,8.0904e-01,9.5261e-01,3.2893e+00,3.4073e+00,2.5672e+01
3.5400e+02,2.0000e+00,3.6837e+01,-1.4701e+05,-1.4701e+05,-7.0729e-01,-1.4701e+05,1.2335e-01,7.6150e+00,1.3735e+05,7.1619e+02,-6.0854e-01,-1.9126e+00,-1.4891e+00,5.7709e-01,1.1888e-01,3.1540e+00,3.2516e+00,2.3174e+01
3.5500e+02,1.0000e+00,3.6902e+01,-1.4697e+05,-1.4698e+05,-7.0929e-01,-1.4698e+05,1.2336e-01,7.6170e+00,1.3730e+05,7.1793e+02,-9.9513e-01,-1.8157e+00,-1.7985e-01,4.0791e-01,1.3949e+00,3.3958e+00,2.8376e+00,2.4721e+01
3.5600e+02,1.0000e+00,3.6968e+01,-1.4697e+05,-1.4698e+05,-7.1129e-01,-1.4698e+05,1.1845e-01,7.0221e+00,1.3727e+05,7.1924e+02,-7.1934e-01,-1.7431e+00,-1.0437e-01,-6.6470e-01,2.9888e-01,2.3628e+00,3.6250e+00,2.3506e+01
3.5700e+02,2.0000e+00,3.6995e+01,-1.4694e+05,-1.4695e+05,-7.1329e-01,-1.4695e+05,1.2340e-01,7.6210e+00,1.3726e+05,7.2230e+02,-8.7899e-01,-1.9433e+00,-9.2224e-01,9.1135e-01,1.7141e+00,3.3612e+00,2.8839e+00,2.4115e+01
3.5800e+02,6.0000e+00,3.6869e+01,-1.4692e+05,-1.4693e+05,-7.1528e-01,-1.4693e+05,1.2341e-01,7.6230e+00,1.3723e+05,7.3146e+02,8.3148e-02,-1.7536e+00,-8.4911e-01,9.8663e-01,1.5297e-01,2.0015e+00,3.6690e+00,2.4961e+01
3.5900e+02,1.0000e+00,3.6934e+01,-1.4689e+05,-1.4690e+05,-7.1728e-01,-1.4690e+05,1.2343e-01,7.6250e+00,1.3722e+05,7.3298e+02,2.2415e-01,-1.1026e+00,-1.0130e+00,3.5913e-01,1.1187e+00,2.9861e+00,3.3163e+00,2.5325e+01
3.6000e+02,1.0000e+00,3.6999e+01,-1.4688e+05,-1.4689e+05,-7.1928e-01,-1.4689e+05,1.2344e-01,7.6259e+00,1.3718e+05,7.3447e+02,1.1888e-01,-1.2689e+00,-1.9350e+00,-6.5619e-01,8.9843e-01,1.4976e+00,3.5110e+00,2.3110e+01
3.6100e+02,4.0000e+00,3.6950e+01,-1.4685e+05,-1.4686e+05,-7.2128e-01,-1.4686e+05,1.2346e-01,7.6290e+00,1.3717e+05,7.4038e+02,-9.7165e-01,-1.1449e+00,-1.4231e+00,5.5247e-01,8.9190e-01,1.4919e+00,3.8072e+00,2.4977e+01
3.6200e+02,1.0000e+00,3.7014e+01,-1.4685e+05,-1.4686e+05,-7.2328e-01,-1.4686e+05,1.2229e-01,7.4851e+00,1.3714e+05,7.4211e+02,-4.6171e-01,-1.2866e+00,-8.3963e-01,-2.6686e-01,-1.3630e-01,2.6688e+00,3.5091e+00,2.3708e+01
3.6300e+02,1.0000e+00,3.7079e+01,-1.4684e+05,-1.4685e+05,-7.2527e-01,-1.4685e+05,1.2348e-01,7.6312e+00,1.3714e+05,7.4343e+02,1.7218e-01,-1.3019e+00,-1.4806e+00,8.3164e-02,-8.1279e-02,2.4642e+00,3.4394e+00,2.5323e+01
3.6400e+02,3.0000e+00,3.7067e+01,-1.4681e+05,-1.4682e+05,-7.2727e-01,-1.4682e+05,1.2351e-01,7.6350e+00,1.3713e+05,7.4820e+02,1.1320e-01,-1.0267e+00,-8.4896e-01,-2.3294e-01,4.1154e-01,3.1585e+00,3.1075e+00,2.5205e+01
3.6500e+02,2.0000e+00,3.7093e+01,-1.4679e+05,-1.4680e+05,-7.2927e-01,-1.4680e+05,1.2353e-01,7.6370e+00,1.3710e+05,7.5148e+02,-4.5511e-01,-1.3285e+00,-1.0313e+00,-3.7473e-02,1.4679e+00,3.2739e+00,2.9333e+00,2.3312e+01
3.6600e+02,2.0000e+00,3.7120e+01,-1.4675e+05,-1.4675e+05,-7.3127e-01,-1.4675e+05,1.2354e-01,7.6390e+00,1.3709e+05,7.5473e+02,-7.4794e-01,-1.9930e+00,-3.7486e-01,-5.0189e-01,2.8113e-01,3.1466e+00,3.2576e+00,2.5604e+01
3.6700e+02,1.0000e+00,3.7183e+01,-1.4674e+05,-1.4675e+05,-7.3327e-01,-1.4675e+05,1.2262e-01,7.5248e+00,1.3704e+05,7.5628e+02,-7.3128e-01,-1.7290e+00,-3.7149e-01,5.8913e-01,9.0961e-01,2.0237e+00,4.1008e+00,2.5880e+01
3.6800e+02,2.0000e+00,3.7209e+01,-1.4674e+05,-1.4675e+05,-7.3526e-01,-1.4675e+05,1.1424e-01,6.5322e+00,1.3703e+05,7.5894e+02,1.6688e-01,-1.3229e+00,-1.8320e+00,1.0286e+00,1.3546e+00,3.2118e+00,3.3245e+00,2.3800e+01
3.6900e+02,2.0000e+00,3.7235e+01,-1.4674e+05,-1.4674e+05,-7.3726e-01,-1.4674e+05,1.2216e-01,7.4685e+00,1.3703e+05,7.6159e+02,-7.2624e-01,-1.1907e+00,-1.4301e+00,4.0922e-01,-2.7346e-02,2.0982e+00,3.6267e+00,2.4289e+01
3.7000e+02,1.0000e+00,3.7298e+01,-1.4673e+05,-1.4674e+05,-7.3926e-01,-1.4674e+05,1.2352e-01,7.6365e+00,1.3703e+05,7.6317e+02,-9.0977e-01,-1.4681e+00,-8.4992e-02,3.5647e-01,1.5644e+00,3.1894e+00,3.2484e+00,2.5798e+01
3.7100e+02,1.0000e+00,3.7362e+01,-1.4669e+05,-1.4670e+05,-7.4126e-01,-1.4670e+05,1.2362e-01,7.6490e+00,1.3702e+05,7.6449e+02,-3.2331e-01,-1.7467e+00,-4.0854e-01,6.9492e-02,-2.3448e-01,3.3503e+00,2.8006e+00,2.3548e+01
3.7200e+02,1.0000e+00,3.7425e+01,-1.4666e+05,-1.4667e+05,-7.4326e-01,-1.4667e+05,1.2364e-01,7.6510e+00,1.4242e+05,7.6622e+02,-1.2118e-01,-1.9153e+00,-1.0746e+00,-9.0067e-01,1.4388e+00,1.4777e+00,3.5109e+00,2.5833e+01
3.7300e+02,2.0000e+00,3.7450e+01,-1.4664e+05,-1.4665e+05,-7.4525e-01,-1.4665e+05,1.2366e-01,7.6530e+00,1.4239e+05,7.6927e+02,-7.2817e-01,-1.1155e+00,-1.1477e+00,2.4768e-01,-9.9548e-04,3.2978e+00,2.7228e+00,2.3125e+01
3.7400e+02,1.0000e+00,3.7513e+01,-1.4664e+05,-1.4664e+05,-7.4725e-01,-1.4664e+05,1.2353e-01,7.6370e+00,1.4237e+05,7.7078e+02,-2.1285e-01,-1.9404e+00,-1.6420e+00,-4.0668e-01,1.1810e+00,2.0705e+00,3.5268e+00,2.5114e+01
3.7500e+02,3.0000e+00,3.7500e+01,-1.4662e+05,-1.4662e+05,-7.4925e-01,-1.4662e+05,1.2369e-01,7.6570e+00,1.4236e+05,7.7575e+02,-1.1845e-02,-1.0079e+00,-1.1818e-01,6.1884e-01,3.3585e-01,2.6655e+00,3.6324e+00,2.3587e+01
3.7600e+02,1.0000e+00,3.7562e+01,-1.4661e+05,-1.4662e+05,-7.5125e-01,-1.4662e+05,1.2228e-01,7.4837e+00,1.4234e+05,7.7708e+02,-9.8950e-01,-1.5285e+00,-3.3093e-01,8.8127e-01,2.2822e-01,3.3975e+00,2.6882e+00,2.4006e+01
3.7700e+02,3.0000e+00,3.7550e+01,-1.4660e+05,-1.4661e+05,-7.5325e-01,-1.4661e+05,1.2371e-01,7.6602e+00,1.4234e+05,7.8166e+02,-8.4554e-01,-1.7454e+00,-9.2580e-01,5.4238e-01,-3.5435e-02,2.5539e+00,3.4748e+00,2.5871e+01
3.7800e+02,2.0000e+00,3.7575e+01,-1.4660e+05,-1.4661e+05,-7.5525e-01,-1.4661e+05,1.1633e-01,6.7733e+00,1.4233e+05,7.8492e+02,-8.9039e-01,-1.1341e+00,-1.9533e+00,9.5126e-01,2.2009e-01,2.9193e+00,3.4777e+00,2.4209e+01
3.7900e+02,1.0000e+00,3.7637e+01,-1.4660e+05,-1.4661e+05,-7.5724e-01,-1.4661e+05,1.1307e-01,6.3987e+00,1.4233e+05,7.8645e+02,1.8832e-02,-1.5493e+00,-1.0838e+00,-7.0184e-01,-2.9492e-02,3.2455e+00,2.7267e+00,2.5111e+01
