logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.5210e-01,-1.9847e+00,-5.1541e-01,5.7639e-01,1.7553e-01,3.1798e+00,3.4704e+00,2.4255e+01,-1.5133e+03
-2.2810e-01,-8.5346e-01,2.5176e-01,1.5598e+00,5.6953e-01,2.6849e+00,3.8886e+00,2.4946e+01,-1.2750e+03
1.4747e-01,-1.3424e+00,-8.2670e-01,9.9261e-01,-1.7604e-01,2.7646e+00,3.7364e+00,2.4473e+01,-1.6065e+03
2.5609e-02,-1.4320e+00,-1.5206e+00,-1.2121e-01,-9.6340e-01,1.7431e+00,3.7863e+00,2.4559e+01,-1.5135e+03
-7.7744e-03,-1.2591e+00,-1.8354e+00,1.1285e+00,1.9062e+00,1.9661e+00,3.9104e+00,2.4907e+01,-1.2725e+03
8.5228e-02,-1.4258e+00,-5.6995e-01,1.1040e+00,6.8568e-01,2.2969e+00,3.8902e+00,2.4799e+01,-1.4106e+03
2.6124e-01,-1.1683e+00,-2.0797e+00,1.0363e+00,-3.9532e-02,3.2676e+00,3.3944e+00,2.4231e+01,-1.0561e+03
1.4305e-01,-1.2941e+00,-1.3614e-01,7.7945e-02,2.2699e+00,1.5588e+00,3.7342e+00,2.4427e+01,-1.0638e+03
3.9093e-01,-1.0433e+00,-1.0052e+00,6.8988e-01,2.5492e+00,3.3201e+00,3.1066e+00,2.4229e+01,-6.6201e+02
5.1835e-02,-1.1165e+00,-1.8937e+00,1.0685e+00,9.8470e-01,3.0016e+00,3.6667e+00,2.4493e+01,-7.3729e+02
3.3864e-01,-1.1634e+00,-6.3740e-01,-5.1457e-01,9.8369e-01,3.4949e+00,2.2429e+00,2.4151e+01,-1.4354e+03
1.3706e-01,-1.3892e+00,-7.3361e-01,1.2372e+00,2.0282e+00,2.7691e-01,3.8179e+00,2.4628e+01,-1.4944e+03
-3.6327e-02,-7.6775e-01,-1.8435e+00,1.9105e+00,2.0031e+00,3.7646e+00,3.3309e+00,2.5177e+01,-1.2509e+03
1.3203e-01,-1.9485e+00,-2.5322e-01,-1.8714e-01,6.8076e-01,1.8485e+00,3.8008e+00,2.4563e+01,-1.4127e+03
3.8464e-01,-1.1922e+00,-2.5700e+00,9.1319e-01,1.2624e+00,3.4349e+00,2.8401e+00,2.4122e+01,-1.0018e+03
1.7591e-01,-1.5832e+00,-1.8778e+00,3.4801e-01,2.2442e+00,9.1727e-01,3.7977e+00,2.4603e+01,-1.3958e+03
-1.8823e-01,-1.0260e+00,-1.8646e+00,1.0732e+00,1.2350e+00,1.5793e+00,3.9078e+00,2.4900e+01,-1.6019e+03
1.2643e-01,-1.9394e+00,-1.5681e+00,5.0798e-01,4.5402e-02,2.0231e+00,3.7254e+00,2.4393e+01,-1.1629e+03
2.0532e-01,-1.6622e+00,-1.3718e+00,2.1291e-01,2.2141e+00,9.1395e-01,3.6824e+00,2.4273e+01,-5.8349e+02
4.6974e-01,-1.4436e+00,-2.3545e+00,5.1859e-01,-6.9690e-02,3.5206e+00,9.9100e-01,2.4129e+01,-1.6704e+03
4.2482e-01,-1.4532e+00,-7.6408e-01,4.3608e-01,1.8257e+00,3.3241e+00,3.3345e+00,2.4234e+01,-1.6334e+03
-1.4920e-01,-1.1432e+00,-1.9796e-01,4.8492e-01,8.5122e-01,1.6544e+00,3.8606e+00,2.4793e+01,-1.4460e+03
4.4997e-01,-1.2338e+00,-2.6791e+00,1.0278e+00,1.6767e+00,3.5324e+00,2.9237e+00,2.4337e+01,-1.5226e+03
-1.6122e-01,-9.8467e-01,-9.6608e-01,1.5589e+00,2.2409e+00,8.0808e-01,4.0027e+00,2.5223e+01,-1.0774e+03
4.9399e-01,-1.9914e+00,-1.8985e+00,-2.2476e-01,9.9719e-01,3.3235e+00,3.1945e+00,2.4061e+01,-1.4605e+03
1.2303e-01,-1.1222e+00,-2.1467e+00,5.2824e-01,1.7139e+00,3.1518e+00,3.4700e+00,2.4296e+01,-1.1367e+03
2.8300e-01,-1.8376e+00,-1.7068e+00,3.6727e-01,-3.3575e-01,2.6400e+00,3.5547e+00,2.4013e+01,-1.3243e+03
4.7357e-01,-1.3288e+00,-1.8082e+00,1.3896e-01,-1.0650e-02,3.4712e+00,1.1774e+00,2.3967e+01,-1.3055e+03
-2.2792e-01,-6.2199e-01,-4.6599e-01,2.1941e+00,1.4351e+00,3.7921e+00,3.3019e+00,2.5283e+01,-1.0451e+03
2.6509e-02,-1.2875e+00,-3.6570e-01,3.0689e-01,1.2631e+00,2.4396e+00,3.8033e+00,2.4636e+01,-1.3626e+03
1.4089e-01,-1.8213e+00,-8.3438e-01,5.7547e-01,-1.0882e+00,1.6527e+00,3.7869e+00,2.4499e+01,-1.1213e+03
3.2246e-01,-1.8748e+00,-1.4905e+00,7.0684e-01,1.9915e+00,2.3815e+00,3.6362e+00,2.4169e+01,-9.7515e+02
1.0123e-02,-9.3174e-01,-1.8845e+00,1.1391e+00,1.8595e+00,3.3081e+00,3.5265e+00,2.4590e+01,-6.9523e+02
-4.3775e-02,-9.0880e-01,-1.5776e+00,1.5749e+00,-9.4267e-01,3.4788e+00,3.6111e+00,2.4906e+01,-1.1434e+03
-5.0687e-01,-6.6200e-01,-1.0277e+00,1.9750e+00,1.6043e+00,2.5717e+00,3.8891e+00,2.4983e+01,-1.3525e+03
3.6180e-01,-1.4219e+00,-2.2997e-01,-6.3138e-01,1.0839e+00,3.2385e+00,3.2701e+00,2.4028e+01,-1.4570e+03
-1.2523e-01,-1.1117e+00,-8.5303e-01,1.2882e+00,3.1108e-01,1.8136e+00,3.9362e+00,2.4970e+01,-1.4359e+03
1.7832e-01,-1.3894e+00,-2.7152e+00,1.2251e+00,1.5383e+00,2.1820e+00,3.7688e+00,2.4447e+01,-1.5930e+03
1.5949e-01,-1.4229e+00,8.7142e-02,8.0561e-01,2.1481e+00,4.7807e-01,3.8039e+00,2.4587e+01,-1.5553e+03
-3.4011e-02,-8.0708e-01,-9.6740e-01,1.3634e+00,-5.5901e-01,3.7233e+00,2.1881e+00,2.4815e+01,-1.1201e+03
4.5931e-01,-1.5974e+00,-1.6916e+00,-7.1070e-02,7.5160e-01,3.3677e+00,2.8336e+00,2.3922e+01,-1.1743e+03
4.0059e-02,-1.3732e+00,-1.9056e+00,7.6367e-01,1.7135e+00,1.7700e+00,3.9048e+00,2.4885e+01,-1.6564e+03
2.2658e-01,-1.8509e+00,-7.3259e-01,6.9174e-01,2.2838e+00,1.2776e+00,3.8421e+00,2.4670e+01,-1.6332e+03
-3.3557e-02,-1.2807e+00,-1.9862e+00,9.3402e-01,-6.4038e-01,2.6447e+00,3.8005e+00,2.4680e+01,-1.5810e+03
2.0638e-02,-1.2920e+00,-9.9112e-01,9.6505e-01,3.9678e-01,7.8689e-01,3.7728e+00,2.4508e+01,-1.5040e+03
2.2179e-02,-1.0378e+00,-1.0450e+00,1.5734e+00,2.3571e+00,1.5291e+00,3.9193e+00,2.4957e+01,-1.3921e+03
3.0045e-01,-1.6084e+00,2.6697e-02,4.3119e-01,2.2269e+00,2.5091e-01,3.7011e+00,2.4268e+01,-1.6196e+03
1.5432e-01,-1.8412e+00,-1.1382e+00,1.3089e-01,5.0668e-02,2.6782e+00,3.7082e+00,2.4451e+01,-1.5279e+03
-2.7767e-01,-8.4360e-01,-1.8410e+00,1.8336e+00,1.8895e+00,2.8032e+00,3.9495e+00,2.5202e+01,-9.4565e+02
-5.8497e-02,-1.2675e+00,-2.2666e+00,6.2477e-01,-1.2927e-01,9.0710e-01,3.7523e+00,2.4478e+01,-1.4862e+03
6.7532e-02,-8.4531e-01,-2.6056e+00,1.5475e+00,-2.0417e-01,3.7134e+00,2.7510e+00,2.4838e+01,-1.0567e+03
1.2209e-01,-1.5494e+00,-2.0744e+00,-1.0027e+00,1.6608e+00,1.4776e+00,3.6681e+00,2.4211e+01,-1.5051e+03
4.3102e-01,-9.2126e-01,-1.3125e+00,1.3290e+00,2.6315e+00,3.5299e+00,1.0222e+00,2.4361e+01,-1.3797e+03
1.5919e-01,-1.7816e+00,1.0389e-02,4.2290e-01,6.1340e-01,2.2912e+00,3.7810e+00,2.4515e+01,-1.3478e+03
1.7683e-01,-1.2489e+00,-4.9757e-01,-6.3016e-01,1.8578e+00,3.0195e+00,3.5005e+00,2.4206e+01,-1.2625e+03
-2.7829e-02,-8.3532e-01,-9.2379e-01,1.6540e+00,5.8804e-01,3.4678e+00,3.5031e+00,2.4743e+01,-1.0878e+03
3.5186e-01,-1.6719e+00,-5.4603e-01,-9.3864e-01,-5.3211e-01,3.2547e+00,3.4193e+00,2.4236e+01,-1.5206e+03
9.7992e-02,-1.4531e+00,-1.7552e+00,1.1964e+00,7.2644e-01,1.1590e+00,3.8190e+00,2.4600e+01,-1.1711e+03
-2.7082e-01,-8.5252e-01,-1.1483e-01,1.7490e+00,2.0785e+00,8.2225e-01,3.9457e+00,2.5080e+01,-1.6067e+03
1.5836e-01,-1.8592e+00,-1.7540e+00,5.9510e-01,1.6376e+00,1.9784e+00,3.8275e+00,2.4640e+01,-1.3184e+03
3.6548e-01,-1.7804e+00,-9.8571e-01,-2.1017e-01,1.5159e+00,3.0192e+00,3.4476e+00,2.4024e+01,-1.3879e+03
1.7350e-01,-1.5163e+00,-3.3807e-01,-9.3841e-01,1.8077e+00,2.3074e+00,3.6958e+00,2.4313e+01,-1.2202e+03
-3.5430e-01,-8.3613e-01,-9.9369e-01,1.5312e+00,9.7135e-01,2.8127e+00,3.8978e+00,2.5045e+01,-1.1185e+03
2.3276e-01,-1.2862e+00,-1.6494e-01,-1.0256e+00,-7.3779e-02,3.2457e+00,3.3531e+00,2.4168e+01,-1.4593e+03
7.3767e-02,-1.0458e+00,-1.9306e+00,6.5542e-02,2.0506e+00,3.0977e+00,3.5614e+00,2.4411e+01,-1.6150e+03
2.9009e-01,-1.3066e+00,-9.0870e-01,-3.0560e-04,5.8288e-02,3.2048e+00,3.2962e+00,2.4063e+01,-1.5623e+03
3.1592e-01,-1.7971e+00,-6.8622e-01,-9.4354e-01,2.2584e+00,2.7018e+00,3.6233e+00,2.4315e+01,-1.4873e+03
1.9593e-01,-1.4810e+00,-1.9709e+00,5.7817e-01,2.1440e+00,1.0726e+00,3.7920e+00,2.4514e+01,-1.5918e+03
2.3610e-01,-1.2551e+00,-1.1266e+00,6.7863e-01,2.6012e+00,1.0533e+00,3.7069e+00,2.4445e+01,-1.5779e+03
1.0530e-01,-1.7675e+00,-1.1742e+00,1.0105e+00,-6.9876e-01,5.0877e-01,3.8771e+00,2.4744e+01,-1.6319e+03
1.7509e-01,-1.8393e+00,-1.8026e+00,-7.9931e-01,-4.5772e-01,2.7066e+00,3.6674e+00,2.4332e+01,-1.5552e+03
1.6444e-01,-1.7199e+00,-1.8935e+00,-2.5033e-01,1.3945e+00,2.2778e+00,3.6348e+00,2.4164e+01,-1.2998e+03
1.0795e-01,-1.5808e+00,-1.5650e+00,5.0298e-01,1.4813e+00,1.8162e+00,3.7737e+00,2.4502e+01,-1.0869e+03
2.5452e-01,-1.0004e+00,-1.6676e+00,4.6491e-01,5.4978e-01,3.5231e+00,1.8505e+00,2.4189e+01,-1.5267e+03
2.3628e-01,-1.1888e+00,-1.3773e+00,-1.7375e-01,2.5441e+00,1.3932e+00,3.5855e+00,2.4155e+01,-1.4466e+03
-6.8379e-03,-1.3621e+00,-2.4220e+00,4.6413e-01,5.9203e-01,1.5551e+00,3.8339e+00,2.4646e+01,-1.5562e+03
1.2804e-01,-1.6876e+00,-1.4022e+00,-9.3785e-02,-3.4037e-01,2.2669e+00,3.7506e+00,2.4432e+01,-1.5338e+03
-1.9500e-02,-1.1115e+00,-1.9112e+00,-6.5600e-01,1.7947e+00,2.8185e+00,3.6251e+00,2.4365e+01,-1.6476e+03
2.5743e-01,-1.3044e+00,-6.9168e-01,-1.2876e+00,1.4471e+00,3.2630e+00,3.4050e+00,2.4285e+01,-1.0677e+03
4.3761e-01,-1.5107e+00,-2.2559e+00,6.8638e-01,-1.9066e-01,3.3743e+00,3.2115e+00,2.4177e+01,-1.2741e+03
1.4704e-01,-1.9406e+00,-2.2777e+00,2.9742e-01,6.6433e-01,1.6026e+00,3.7140e+00,2.4320e+01,-1.1669e+03
-1.4859e-02,-1.3408e+00,-5.7657e-01,9.1249e-01,-1.0854e-02,1.7188e+00,3.8068e+00,2.4602e+01,-1.1752e+03
9.0426e-02,-1.5759e+00,-2.4520e+00,-6.8414e-02,7.2654e-01,2.0131e+00,3.7358e+00,2.4388e+01,-1.5194e+03
-9.3486e-02,-1.1405e+00,-1.7110e+00,1.0835e+00,9.1175e-01,5.1698e-01,3.9203e+00,2.4890e+01,-1.2721e+03
2.4544e-01,-1.3296e+00,-1.7893e+00,3.0542e-01,2.3476e+00,1.0373e+00,3.6601e+00,2.4227e+01,-1.4589e+03
4.2371e-01,-1.2848e+00,-5.6641e-01,-1.2511e-01,-2.1250e-01,3.5103e+00,1.2510e+00,2.4123e+01,-1.4327e+03
-3.2179e-01,-8.3268e-01,-2.0583e+00,1.6259e+00,5.4327e-01,2.8105e+00,3.9792e+00,2.5204e+01,-1.6082e+03
1.5512e-01,-1.5142e+00,-1.6078e+00,1.0319e+00,7.2410e-01,2.4521e+00,3.7632e+00,2.4485e+01,-7.6497e+02
4.8581e-01,-1.2357e+00,-2.7213e+00,5.1032e-01,8.3934e-01,3.4306e+00,1.1257e+00,2.3839e+01,-1.6323e+03
1.0156e-01,-1.1986e+00,-1.4450e-01,1.0981e+00,3.4420e-01,3.1032e+00,3.7314e+00,2.4673e+01,-1.1475e+03
3.4446e-01,-1.3325e+00,-3.0137e-01,-3.7861e-01,1.9366e+00,3.2403e+00,3.4125e+00,2.4237e+01,-1.6303e+03
3.0617e-01,-1.9908e+00,-1.8050e+00,-1.8546e-01,2.6694e-01,3.0936e+00,3.5024e+00,2.4230e+01,-1.6220e+03
3.5545e-01,-1.9770e+00,-1.7312e+00,3.7826e-01,2.4392e+00,2.0484e-01,3.7527e+00,2.4443e+01,-1.4073e+03
1.5674e-01,-1.3574e+00,-2.6049e+00,9.8000e-01,1.5976e+00,2.9415e+00,3.7441e+00,2.4616e+01,-8.3536e+02
2.2822e-01,-1.3400e+00,-2.0018e+00,4.9070e-01,1.6278e+00,3.1377e+00,3.5452e+00,2.4340e+01,-1.6031e+03
1.2836e-01,-1.7120e+00,-1.5329e+00,3.7766e-01,-4.8966e-01,2.2781e+00,3.6865e+00,2.4308e+01,-1.3599e+03
1.3616e-01,-1.3897e+00,-1.3504e+00,1.2213e-02,3.5356e-01,2.9137e+00,3.5720e+00,2.4249e+01,-1.2987e+03
2.4564e-01,-1.5420e+00,-1.3677e+00,-5.7669e-01,-2.5627e-01,3.0049e+00,3.5156e+00,2.4145e+01,-1.4046e+03
-1.0622e-01,-1.1247e+00,-1.5360e+00,1.0048e+00,1.7583e+00,1.1551e+00,3.8903e+00,2.4851e+01,-1.5002e+03
3.7120e-01,-1.1856e+00,-4.3383e-01,-2.5623e-01,1.5337e+00,3.5730e+00,1.5115e+00,2.4326e+01,-1.4512e+03
7.7202e-02,-1.4933e+00,-7.1444e-01,-1.7207e+00,1.9054e+00,6.5122e-01,3.7290e+00,2.4418e+01,-1.4787e+03
3.1936e-01,-1.9085e+00,-1.3923e+00,3.4378e-01,1.2101e+00,3.1339e+00,3.5529e+00,2.4329e+01,-1.3816e+03
1.6079e-01,-1.9137e+00,-2.1360e+00,5.1886e-01,1.0072e+00,1.6437e+00,3.7456e+00,2.4373e+01,-1.4000e+03
4.4315e-01,-1.4170e+00,-5.7541e-01,-1.8275e-01,6.3911e-01,3.3807e+00,2.9867e+00,2.4029e+01,-1.3707e+03
1.5349e-02,-1.1461e+00,-2.4315e+00,4.7154e-01,2.1488e+00,1.7457e+00,3.7066e+00,2.4408e+01,-1.4319e+03
-1.0783e-02,-9.3270e-01,-2.0460e+00,1.6336e+00,2.5311e+00,2.6186e+00,3.8802e+00,2.4969e+01,-1.1652e+03
3.3648e-01,-1.0565e+00,-9.2818e-01,1.2361e+00,-9.7232e-01,3.5706e+00,2.5269e+00,2.4369e+01,-1.6168e+03
3.3607e-01,-1.0006e+00,-2.2579e+00,3.1103e-01,2.5073e+00,3.2163e+00,3.0811e+00,2.4052e+01,-7.2020e+02
2.4550e-01,-1.3594e+00,-2.5150e+00,-6.7844e-01,2.3467e+00,5.7434e-01,3.6222e+00,2.4148e+01,-9.5101e+02
9.2007e-02,-1.4514e+00,-1.1497e+00,-1.0265e+00,1.5735e+00,2.2985e+00,3.7518e+00,2.4472e+01,-1.4532e+03
4.9934e-01,-1.5026e+00,-5.5205e-01,5.3576e-01,1.9905e+00,3.1656e+00,3.1960e+00,2.3863e+01,-1.2401e+03
1.8466e-02,-1.2536e+00,-1.3190e+00,1.1528e+00,-1.0037e+00,2.2161e+00,3.8553e+00,2.4727e+01,-1.4304e+03
4.6342e-01,-1.4757e+00,-1.9314e+00,-9.6898e-01,-1.1714e-01,3.4638e+00,2.6035e+00,2.4053e+01,-1.6795e+03
4.9192e-01,-1.1935e+00,-2.6046e+00,8.5950e-02,1.9756e+00,3.4414e+00,1.8009e+00,2.3952e+01,-1.2603e+03
2.1126e-02,-1.1751e+00,-5.6307e-01,6.8165e-01,2.0592e+00,1.8278e+00,3.8009e+00,2.4632e+01,-9.8774e+02
1.8838e-01,-8.0249e-01,-2.1131e+00,1.7562e+00,1.7663e+00,3.7075e+00,1.6122e+00,2.4695e+01,-1.3225e+03
5.3120e-02,-8.6445e-01,-1.4185e+00,1.0972e+00,1.5803e+00,3.6507e+00,2.1372e+00,2.4651e+01,-1.5971e+03
-4.0369e-01,-8.1975e-01,-4.0784e-01,1.8126e+00,8.3446e-01,2.2212e-01,4.0088e+00,2.5237e+01,-1.5278e+03
2.2775e-01,-1.2927e+00,-2.2686e+00,1.0321e+00,2.3862e+00,2.2170e+00,3.6747e+00,2.4346e+01,-1.3027e+03
3.5871e-01,-1.6802e+00,-5.5158e-01,-4.7398e-01,1.4897e+00,3.3107e+00,3.4163e+00,2.4356e+01,-1.5387e+03
3.1307e-01,-1.8712e+00,-4.4476e-01,-1.7210e-01,-4.0919e-01,3.0400e+00,3.5072e+00,2.4148e+01,-1.4733e+03
1.5640e-01,-1.8872e+00,-1.3130e+00,4.7884e-01,4.7525e-02,7.9730e-01,3.7758e+00,2.4431e+01,-1.4545e+03
1.9302e-01,-1.8121e+00,-3.4477e-01,8.7267e-01,4.1812e-01,2.2250e+00,3.7255e+00,2.4358e+01,-1.1536e+03
1.9442e-01,-1.8115e+00,-1.7635e-01,4.3514e-01,1.0147e+00,2.7153e+00,3.7226e+00,2.4477e+01,-1.4420e+03
4.8778e-01,-1.3966e+00,-2.3247e+00,-1.5696e+00,-7.8773e-01,3.4594e+00,1.5950e+00,2.3954e+01,-1.5462e+03
7.1984e-02,-1.3633e+00,-6.5414e-01,4.5505e-01,2.6432e-01,2.4202e+00,3.6935e+00,2.4329e+01,-1.2757e+03
2.2076e-01,-1.4951e+00,-3.2905e-01,9.0196e-01,2.2977e+00,1.3001e+00,3.7543e+00,2.4469e+01,-1.3522e+03
4.1113e-01,-1.7049e+00,-2.8920e-01,-6.9476e-01,-7.2594e-01,3.3773e+00,3.2639e+00,2.4264e+01,-1.4997e+03
3.4296e-01,-1.4499e+00,-1.8938e+00,-2.8965e-01,2.0602e+00,2.9979e+00,3.3704e+00,2.3969e+01,-1.3087e+03
8.1774e-02,-1.7581e+00,-6.1957e-01,-2.4167e-01,6.5817e-02,2.9760e-01,3.7246e+00,2.4360e+01,-1.3516e+03
1.0782e-01,-8.5996e-01,-6.3484e-01,1.4301e+00,1.8172e+00,3.7314e+00,1.7034e+00,2.4824e+01,-1.2779e+03
4.1837e-01,-1.3494e+00,-8.2594e-01,-2.6625e-01,1.6290e+00,3.2443e+00,3.0064e+00,2.3809e+01,-1.5586e+03
2.3397e-01,-1.1691e+00,-7.8730e-01,3.4488e-01,7.6886e-01,3.3641e+00,3.2633e+00,2.4266e+01,-1.3711e+03
9.0744e-02,-1.4459e+00,-6.3621e-01,5.2433e-01,1.7966e+00,2.1330e+00,3.7241e+00,2.4432e+01,-1.2747e+03
