logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
5.9186e-02,-1.5469e+00,-7.4860e-01,-4.7724e-01,-1.1059e+00,1.6975e+00,3.7485e+00,2.4426e+01,-1.1568e+03
1.0019e-01,-1.5449e+00,-1.5381e+00,1.1934e+00,9.5203e-01,2.0464e+00,3.8996e+00,2.4836e+01,-1.2912e+03
-3.4350e-01,-8.1441e-01,-2.2700e+00,1.7331e+00,-2.5441e-01,6.5862e-01,3.9016e+00,2.4911e+01,-1.2512e+03
3.0009e-01,-1.0760e+00,-1.1155e+00,4.0977e-01,8.5986e-01,3.5283e+00,1.9873e+00,2.4221e+01,-1.0538e+03
2.0140e-02,-1.0644e+00,-8.3986e-01,1.4880e+00,1.3068e+00,2.6483e+00,3.9011e+00,2.4880e+01,-1.4847e+03
1.0947e-01,-1.2544e+00,-1.0833e+00,-4.5641e-01,2.4676e+00,1.2494e+00,3.8502e+00,2.4764e+01,-1.6154e+03
-1.8952e-01,-1.0750e+00,-9.3044e-01,8.0127e-01,1.1507e-01,1.0770e+00,3.8157e+00,2.4686e+01,-1.5489e+03
2.7351e-01,-1.0618e+00,-8.3604e-02,9.7469e-01,2.7486e+00,1.6224e+00,3.7232e+00,2.4541e+01,-1.0830e+03
1.4168e-01,-1.8829e+00,-6.2989e-01,3.8495e-01,-2.1915e-01,1.6715e+00,3.8278e+00,2.4604e+01,-1.6913e+03
2.4890e-01,-1.7481e+00,-9.7475e-01,3.6679e-02,3.0293e-01,2.7143e+00,3.5591e+00,2.4048e+01,-1.6810e+03
1.5190e-01,-1.4808e+00,-1.2082e+00,-9.4549e-01,2.1527e+00,1.7225e+00,3.7150e+00,2.4381e+01,-1.4268e+03
-6.8140e-02,-1.3174e+00,-1.8523e+00,-6.4353e-01,-3.9593e-01,8.3202e-01,3.8452e+00,2.4720e+01,-1.6848e+03
-3.8494e-02,-1.0769e+00,-2.4909e-01,1.2973e+00,1.6243e+00,2.8084e+00,3.7909e+00,2.4695e+01,-1.1447e+03
3.4384e-01,-1.1422e+00,-2.5036e+00,8.8270e-01,4.6343e-02,3.5930e+00,1.9659e+00,2.4385e+01,-1.0041e+03
-3.3795e-01,-7.2341e-01,-4.9832e-01,2.0481e+00,5.1583e-02,1.3990e-01,3.9643e+00,2.5040e+01,-1.5847e+03
2.8758e-01,-1.3327e+00,-2.5904e+00,6.5525e-01,6.7920e-01,3.2890e+00,3.3868e+00,2.4314e+01,-1.6074e+03
-4.0910e-01,-7.0986e-01,-7.7287e-01,2.2267e+00,-2.5357e-01,2.4679e+00,4.0920e+00,2.5468e+01,-1.2723e+03
2.2918e-01,-1.8992e+00,-1.0989e+00,-3.5002e-01,1.9542e+00,1.1035e+00,3.5899e+00,2.4007e+01,-1.3346e+03
1.2253e-02,-1.3198e+00,-2.3140e-01,-5.8593e-01,1.4445e+00,1.5737e+00,3.7802e+00,2.4534e+01,-1.1707e+03
4.9750e-01,-1.5378e+00,-1.2419e+00,1.3860e-02,8.2977e-01,3.4322e+00,2.6803e+00,2.4026e+01,-1.3630e+03
3.3952e-01,-1.6064e+00,-6.9236e-01,-3.5533e-01,1.0425e+00,3.1577e+00,3.4115e+00,2.4110e+01,-1.2395e+03
4.5376e-01,-1.5507e+00,-1.6923e+00,6.3499e-01,5.2822e-01,3.3040e+00,3.0160e+00,2.3870e+01,-1.0464e+03
1.5088e-01,-1.3333e+00,-1.2549e+00,-1.5120e-01,1.8117e+00,2.9238e+00,3.5622e+00,2.4282e+01,-1.6869e+03
1.0697e-01,-1.6620e+00,-1.3735e+00,1.0483e+00,4.9180e-01,1.1418e+00,3.8125e+00,2.4594e+01,-1.2480e+03
1.8143e-02,-1.1336e+00,-2.5044e+00,4.7962e-01,-5.8337e-01,3.1429e+00,3.7643e+00,2.4796e+01,-1.6910e+03
1.3918e-01,-1.9378e+00,-8.7857e-01,-5.1403e-01,9.8760e-01,1.2038e+00,3.7673e+00,2.4444e+01,-1.2816e+03
-5.3602e-01,-6.4927e-01,-9.0969e-01,2.1569e+00,2.4708e+00,2.4519e+00,4.0191e+00,2.5358e+01,-1.4187e+03
3.3623e-01,-1.0188e+00,-6.4484e-01,-6.1946e-01,2.3754e+00,3.3916e+00,2.5098e+00,2.4100e+01,-1.4268e+03
-1.9798e-01,-7.0564e-01,-1.4188e+00,1.7382e+00,9.5941e-01,3.5887e+00,3.4605e+00,2.4941e+01,-1.4936e+03
8.6056e-02,-1.7914e+00,-6.7782e-01,-9.9955e-01,2.4154e-01,1.3744e+00,3.7751e+00,2.4505e+01,-1.5692e+03
2.6021e-01,-1.9746e+00,-1.7759e+00,-5.5458e-01,2.1246e+00,1.5755e+00,3.7211e+00,2.4363e+01,-9.1463e+02
1.5170e-01,-1.6660e+00,-9.3692e-01,9.4780e-01,6.6764e-01,2.1661e+00,3.7848e+00,2.4507e+01,-9.3635e+02
-1.1770e-01,-8.2123e-01,-5.3721e-04,1.9794e+00,2.5144e+00,1.0101e+00,3.9643e+00,2.5139e+01,-1.4657e+03
5.1057e-02,-1.3790e+00,-5.4369e-01,6.9155e-01,-8.2000e-01,1.5017e+00,3.7462e+00,2.4399e+01,-1.1511e+03
-3.7218e-01,-7.4864e-01,-5.6742e-01,1.9886e+00,-4.2425e-01,2.1280e+00,3.9810e+00,2.5127e+01,-1.6484e+03
7.9022e-02,-1.5968e+00,-6.3553e-01,-7.3396e-02,-7.0737e-01,1.5445e+00,3.6698e+00,2.4221e+01,-1.5641e+03
-4.3737e-01,-7.2369e-01,-5.0550e-01,2.0175e+00,1.0474e+00,2.8881e+00,4.0525e+00,2.5415e+01,-1.6203e+03
2.9723e-01,-9.5852e-01,-7.6226e-01,8.4427e-01,2.2940e-01,3.5104e+00,1.2024e+00,2.4140e+01,-1.2234e+03
-4.5848e-01,-6.5328e-01,-5.3066e-01,2.0072e+00,2.1446e+00,2.9888e-01,3.9356e+00,2.5038e+01,-1.3887e+03
1.5748e-01,-1.3107e+00,-1.3711e+00,-1.4010e+00,2.4330e+00,1.4114e+00,3.7736e+00,2.4557e+01,-1.6166e+03
3.4273e-01,-1.9050e+00,-4.5502e-01,-1.5768e+00,2.3925e+00,1.3722e+00,3.7140e+00,2.4372e+01,-1.3458e+03
1.6721e-02,-7.0230e-01,-1.9485e+00,1.9689e+00,6.2820e-01,3.7720e+00,1.4133e+00,2.4919e+01,-1.2950e+03
1.0064e-01,-1.7789e+00,-6.1999e-02,-6.1693e-01,-5.1132e-01,1.5752e+00,3.8264e+00,2.4628e+01,-1.4992e+03
3.6925e-01,-1.1771e+00,-1.1751e+00,-1.1853e-01,8.9751e-01,3.4568e+00,9.8455e-01,2.4003e+01,-1.5925e+03
2.9621e-01,-1.9257e+00,-1.2349e+00,-3.4010e-01,-8.6689e-01,2.7073e+00,3.5352e+00,2.4002e+01,-1.6160e+03
-2.9422e-01,-9.3969e-01,-2.2749e-02,1.2064e+00,1.3678e+00,2.5490e+00,3.9213e+00,2.5047e+01,-1.6146e+03
-1.7715e-01,-8.9697e-01,-1.8228e+00,1.8539e+00,1.7283e+00,2.0146e+00,3.9912e+00,2.5141e+01,-1.1910e+03
3.9258e-01,-1.2063e+00,-2.0281e-01,-1.5368e-01,4.4284e-01,3.4711e+00,1.9722e+00,2.4057e+01,-1.5691e+03
1.8653e-01,-1.1884e+00,-1.4318e-01,-1.4450e-01,-1.0042e+00,3.4015e+00,3.4887e+00,2.4580e+01,-1.6163e+03
3.0765e-01,-1.1779e+00,-2.2109e+00,9.9536e-01,1.9724e+00,3.3397e+00,3.4293e+00,2.4405e+01,-1.2685e+03
-1.3487e-01,-1.0128e+00,-4.4391e-01,1.1250e+00,1.2181e+00,2.7281e+00,3.8032e+00,2.4744e+01,-8.6686e+02
1.9851e-01,-1.9353e+00,-1.5556e+00,5.8805e-01,-8.2158e-02,1.4204e+00,3.6976e+00,2.4219e+01,-1.5438e+03
-3.4072e-01,-7.6088e-01,-1.9973e+00,1.8499e+00,5.0557e-01,3.1598e+00,3.9555e+00,2.5260e+01,-1.5786e+03
1.6624e-01,-9.7980e-01,-3.3084e-01,1.2894e+00,-4.1100e-01,3.6107e+00,3.2461e+00,2.4723e+01,-1.5235e+03
1.3983e-01,-1.2175e+00,-3.1521e-01,8.1784e-01,-6.2064e-01,3.2202e+00,3.5694e+00,2.4510e+01,-1.5175e+03
3.2889e-01,-1.9434e+00,-1.5947e+00,-1.0283e+00,2.3409e+00,1.9060e+00,3.6561e+00,2.4254e+01,-1.0679e+03
2.4406e-01,-9.2437e-01,-1.8278e+00,1.0080e+00,1.9740e+00,3.5788e+00,2.4487e+00,2.4406e+01,-1.5912e+03
3.5030e-01,-1.1055e+00,-3.7214e-01,6.2126e-02,1.5726e+00,3.5244e+00,1.0100e+00,2.4181e+01,-1.4922e+03
1.3444e-01,-1.4168e+00,-1.6435e+00,-7.8428e-01,2.1254e+00,1.5555e+00,3.6889e+00,2.4322e+01,-1.0550e+03
-3.1990e-02,-7.3793e-01,-6.7050e-01,1.7000e+00,1.8164e+00,3.7244e+00,1.4942e+00,2.4826e+01,-6.8288e+02
-2.4839e-01,-8.7580e-01,4.8138e-01,9.6664e-01,5.8898e-01,3.1521e+00,3.8404e+00,2.5040e+01,-1.6646e+03
4.7727e-01,-1.3884e+00,-1.9455e+00,-1.0881e-01,5.0889e-01,3.4655e+00,1.3027e+00,2.3982e+01,-1.6824e+03
9.9710e-02,-1.1490e+00,-1.7296e+00,1.5106e+00,2.1637e+00,8.9289e-01,3.9019e+00,2.4826e+01,-1.4756e+03
1.4474e-01,-1.7753e+00,-1.3869e+00,1.0758e+00,-2.0661e-01,1.0413e+00,3.8271e+00,2.4613e+01,-1.3629e+03
2.2141e-01,-1.6275e+00,-2.0172e+00,7.5996e-01,1.9087e+00,2.6845e+00,3.6579e+00,2.4310e+01,-1.0303e+03
3.1568e-01,-1.8009e+00,-1.0263e+00,6.1054e-01,1.9805e+00,2.8739e+00,3.6363e+00,2.4324e+01,-1.6072e+03
7.3676e-02,-1.1373e+00,-1.1127e+00,6.8489e-01,2.4167e+00,9.8041e-01,3.7443e+00,2.4530e+01,-7.7811e+02
4.7726e-01,-1.4348e+00,-1.1248e+00,7.6914e-01,1.4797e+00,3.2775e+00,3.0893e+00,2.3881e+01,-1.6323e+03
-5.6334e-02,-1.1393e+00,-2.4148e+00,8.4827e-01,9.9219e-01,2.6464e+00,3.7892e+00,2.4667e+01,-8.5774e+02
-1.9368e-01,-6.1092e-01,-1.6022e+00,1.9021e+00,6.8805e-01,3.7016e+00,1.7892e+00,2.4773e+01,-1.6034e+03
-3.8218e-02,-1.0531e+00,3.4148e-02,6.2650e-01,1.8925e+00,3.0965e+00,3.7313e+00,2.4720e+01,-1.2815e+03
2.5915e-01,-1.9351e+00,-1.9615e+00,6.5304e-01,2.2217e+00,1.2304e+00,3.7821e+00,2.4531e+01,-1.2135e+03
-2.3380e-02,-1.3411e+00,-1.2550e+00,8.2551e-01,2.4371e-01,1.7561e+00,3.8331e+00,2.4682e+01,-1.6360e+03
4.0917e-01,-1.3159e+00,-2.3724e+00,-1.9222e-01,6.9240e-01,3.3784e+00,2.7251e+00,2.3930e+01,-1.4729e+03
9.7869e-02,-8.9366e-01,-1.9666e-01,1.7868e-01,1.4393e+00,3.6153e+00,2.2459e+00,2.4519e+01,-1.5881e+03
9.8923e-02,-8.4033e-01,-1.0945e+00,5.6170e-01,2.1679e+00,3.5594e+00,9.9992e-01,2.4413e+01,-1.3599e+03
6.8396e-02,-1.5878e+00,-1.7645e+00,5.8164e-01,1.6262e+00,2.1485e+00,3.8389e+00,2.4723e+01,-1.6154e+03
-1.3549e-01,-7.0928e-01,-2.3612e+00,1.7575e+00,4.8389e-03,3.7743e+00,2.0935e+00,2.4988e+01,-1.4816e+03
1.4967e-01,-1.9206e+00,-1.9872e+00,-8.7781e-01,1.0955e+00,2.4795e+00,3.7747e+00,2.4549e+01,-1.6104e+03
1.9976e-01,-1.2600e+00,-2.2662e+00,3.6209e-02,1.2508e+00,3.1280e+00,3.4553e+00,2.4181e+01,-1.4312e+03
1.5432e-01,-1.5662e+00,-1.0818e+00,5.6523e-01,2.0040e+00,1.1366e+00,3.8066e+00,2.4557e+01,-1.6642e+03
3.0123e-02,-1.2872e+00,-1.8522e+00,-3.5138e-01,5.7526e-01,2.4691e+00,3.7050e+00,2.4408e+01,-1.5361e+03
2.2753e-01,-8.0337e-01,-2.2692e+00,1.5161e+00,2.8147e+00,3.5941e+00,2.7321e+00,2.4728e+01,-1.0669e+03
2.1530e-01,-1.6237e+00,-6.9106e-01,-9.7564e-02,2.1631e+00,2.1517e+00,3.7003e+00,2.4338e+01,-8.7228e+02
-2.7504e-01,-8.0465e-01,-5.0357e-01,1.8736e+00,-7.1039e-01,1.6189e+00,3.9342e+00,2.4965e+01,-1.1258e+03
5.9832e-02,-1.2148e+00,-3.4289e-02,1.2453e+00,2.1099e+00,1.1242e+00,3.9305e+00,2.4913e+01,-1.5278e+03
2.5089e-02,-7.9730e-01,-1.8401e+00,1.0200e+00,-6.7786e-01,3.6457e+00,1.6561e+00,2.4577e+01,-1.5661e+03
3.3108e-01,-1.3069e+00,-1.6597e+00,4.5073e-01,2.5585e+00,2.4606e+00,3.6188e+00,2.4278e+01,-1.5676e+03
1.6967e-01,-1.5583e+00,-2.7557e+00,2.3796e-01,2.2848e+00,1.6387e+00,3.8451e+00,2.4721e+01,-1.6360e+03
-1.7039e-01,-7.8964e-01,-9.3961e-02,2.1959e+00,2.2487e+00,2.4478e+00,4.0933e+00,2.5462e+01,-1.3357e+03
-3.2071e-01,-7.4795e-01,-1.5284e+00,2.1575e+00,1.6042e-01,1.6215e+00,4.1010e+00,2.5422e+01,-1.6336e+03
2.1632e-01,-1.0159e+00,-1.7569e+00,7.0450e-01,1.1985e+00,3.6093e+00,2.2549e+00,2.4450e+01,-1.2432e+03
-1.0910e-01,-1.1854e+00,-8.2207e-01,1.1504e+00,-4.7654e-01,1.6600e+00,3.9503e+00,2.5019e+01,-1.4975e+03
4.2272e-01,-1.7651e+00,-4.8998e-02,-9.8745e-01,1.4832e+00,3.1502e+00,3.3503e+00,2.4007e+01,-1.5527e+03
2.6619e-01,-1.0506e+00,-2.2814e+00,1.1043e+00,3.4613e-01,3.4168e+00,3.1674e+00,2.4270e+01,-1.1262e+03
4.0543e-01,-1.1152e+00,-1.1790e+00,9.6089e-01,1.8090e+00,3.5971e+00,1.4156e+00,2.4353e+01,-1.6587e+03
1.9958e-01,-1.9926e+00,-8.8029e-01,4.5069e-01,-9.3315e-02,2.4064e+00,3.6931e+00,2.4292e+01,-9.6851e+02
4.8956e-01,-1.1745e+00,-2.1657e+00,6.7089e-01,2.1694e+00,3.4408e+00,1.1376e+00,2.4019e+01,-1.3219e+03
1.2386e-01,-1.3556e+00,-2.3261e+00,1.1085e+00,1.8439e+00,4.7404e-01,3.8352e+00,2.4614e+01,-1.1070e+03
1.6741e-01,-1.6023e+00,-8.2713e-01,1.0255e+00,-1.5476e-01,2.6486e+00,3.7982e+00,2.4612e+01,-9.5402e+02
6.5277e-02,-1.3452e+00,-1.9347e+00,-1.1586e-01,1.8646e+00,2.2931e-01,3.7560e+00,2.4443e+01,-1.3892e+03
1.5663e-02,-1.1477e+00,-1.5966e+00,1.3249e+00,1.3490e+00,2.5478e+00,3.8349e+00,2.4732e+01,-7.8153e+02
-7.7852e-03,-1.2172e+00,-1.4752e+00,1.0790e+00,1.3916e+00,3.1523e-01,3.8634e+00,2.4704e+01,-1.1320e+03
1.9867e-01,-1.0009e+00,-3.8519e-01,2.0272e-01,2.7690e+00,2.1806e+00,3.6419e+00,2.4471e+01,-1.6473e+03
1.3755e-01,-1.5320e+00,-1.9272e+00,1.0857e+00,-9.2683e-01,2.1511e+00,3.7753e+00,2.4494e+01,-9.4972e+02
1.5452e-01,-1.7166e+00,-8.5102e-01,7.9029e-01,1.0202e+00,2.4018e+00,3.8273e+00,2.4654e+01,-1.4256e+03
3.8917e-01,-1.1812e+00,-3.8592e-01,-1.2354e+00,2.2662e+00,3.1766e+00,3.1227e+00,2.3922e+01,-1.2260e+03
2.3039e-01,-1.4291e+00,-2.3016e+00,-2.1369e-01,1.8880e+00,3.1746e+00,3.5745e+00,2.4450e+01,-1.4926e+03
1.0302e-01,-1.4092e+00,-6.1979e-02,-1.0057e-01,7.4816e-01,2.8932e+00,3.6663e+00,2.4456e+01,-1.5395e+03
2.4701e-01,-9.6143e-01,-9.6167e-01,1.0160e+00,1.7585e+00,3.5819e+00,2.2494e+00,2.4413e+01,-1.3576e+03
-1.1367e-01,-1.1308e+00,-8.3569e-01,1.0864e+00,6.1514e-01,2.2545e+00,3.9282e+00,2.4961e+01,-1.6129e+03
1.7737e-01,-1.7215e+00,-1.5832e+00,8.3450e-01,3.6143e-01,2.2604e+00,3.7343e+00,2.4393e+01,-1.5037e+03
1.4071e-01,-1.4260e+00,-7.5245e-01,9.8332e-01,-4.6756e-01,2.3991e+00,3.7355e+00,2.4399e+01,-1.2305e+03
3.9503e-01,-1.6055e+00,-4.1812e-01,6.3045e-01,-9.8259e-01,3.2285e+00,3.4118e+00,2.4158e+01,-1.6222e+03
1.2725e-01,-1.8657e+00,-1.0462e+00,7.1862e-01,-1.8150e-01,1.8926e+00,3.8498e+00,2.4692e+01,-1.5642e+03
1.6613e-01,-1.6309e+00,-1.8095e+00,-4.6211e-01,1.4359e+00,2.9244e+00,3.7100e+00,2.4547e+01,-1.6464e+03
-3.9404e-02,-1.2059e+00,-2.4924e+00,5.6026e-01,1.7179e+00,2.2875e+00,3.7471e+00,2.4501e+01,-1.1876e+03
8.2855e-02,-1.3340e+00,-2.2034e+00,9.8522e-01,1.5499e+00,2.8218e+00,3.7809e+00,2.4695e+01,-1.2602e+03
1.4846e-01,-1.5281e+00,-1.4998e+00,5.0586e-01,1.3444e+00,2.2205e+00,3.7019e+00,2.4290e+01,-1.6771e+03
1.6893e-01,-1.8288e+00,-1.2861e+00,6.5114e-01,5.6181e-01,8.3045e-01,3.7775e+00,2.4427e+01,-1.4136e+03
-1.4164e-01,-1.0821e+00,-6.1376e-01,1.1481e+00,1.6274e+00,1.7231e+00,3.9736e+00,2.5083e+01,-1.4325e+03
4.7088e-01,-1.5936e+00,-2.4146e+00,-3.4276e-02,-8.7441e-01,3.4112e+00,2.9604e+00,2.4044e+01,-1.6433e+03
3.8472e-01,-1.3045e+00,-1.0640e+00,-1.0915e+00,2.0722e+00,3.2026e+00,3.2149e+00,2.4005e+01,-1.6059e+03
-1.2721e-01,-1.0942e+00,-9.0137e-01,1.2898e+00,2.2215e+00,1.7657e+00,3.9914e+00,2.5208e+01,-1.3860e+03
-1.2400e-01,-1.0427e+00,-1.4172e+00,1.1726e+00,1.8157e+00,2.7258e+00,3.8820e+00,2.4959e+01,-9.4768e+02
2.4766e-01,-1.7769e+00,-6.2703e-01,-2.7282e-01,1.2386e+00,2.8206e+00,3.5559e+00,2.4140e+01,-1.6405e+03
-2.3887e-01,-6.7798e-01,-7.9439e-01,1.5325e+00,-2.8838e-01,3.7040e+00,2.6817e+00,2.4879e+01,-1.2740e+03
-2.8647e-01,-9.3711e-01,-2.4106e+00,1.3446e+00,1.1285e+00,7.4663e-01,3.9221e+00,2.4961e+01,-1.2416e+03
-1.2868e-01,-9.4396e-01,2.3874e-01,-1.6384e+00,2.8608e-01,3.2291e+00,3.7012e+00,2.4782e+01,-1.6041e+03
-9.9587e-02,-1.1187e+00,-2.5809e-01,-1.1830e+00,2.1778e+00,1.2445e+00,3.8610e+00,2.4840e+01,-1.5445e+03
-3.3158e-01,-8.5634e-01,-1.8801e+00,1.5782e+00,-7.0565e-01,1.1769e+00,3.9890e+00,2.5119e+01,-1.6254e+03
1.3838e-01,-1.4112e+00,-5.8382e-01,8.3706e-01,1.5936e+00,8.5511e-01,3.7236e+00,2.4314e+01,-1.6336e+03
8.5495e-02,-7.7627e-01,-2.2104e+00,1.4601e+00,1.8506e+00,3.5782e+00,1.9817e+00,2.4422e+01,-1.1785e+03
8.5435e-02,-1.8220e+00,-8.3410e-01,-1.5344e+00,7.9147e-01,1.6531e+00,3.7659e+00,2.4492e+01,-1.5912e+03
