logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.2587e-01,-1.0399e+00,1.6313e+00,2.2585e+00,1.4315e+00,2.7010e+00,3.9566e+00,2.8530e+01,-4.9803e+03
5.1163e-02,-1.1161e+00,1.7324e+00,2.2066e+00,6.7926e-01,2.3333e+00,4.0422e+00,2.8764e+01,-5.0856e+03
1.0861e-01,-1.3590e+00,1.6155e+00,2.1067e+00,1.8974e+00,2.6726e+00,3.9360e+00,2.8549e+01,-5.1686e+03
2.1040e-01,-1.3409e+00,1.5619e+00,2.1173e+00,1.4108e+00,2.1036e+00,3.9124e+00,2.8374e+01,-5.1903e+03
1.7279e-01,-1.3496e+00,1.7141e+00,1.9759e+00,1.5380e+00,2.3349e+00,4.0219e+00,2.8636e+01,-5.2063e+03
1.5448e-01,-1.2503e+00,1.5988e+00,2.1603e+00,1.4124e+00,2.1295e+00,3.9590e+00,2.8489e+01,-5.0007e+03
1.0527e-01,-1.0414e+00,1.7030e+00,2.0488e+00,5.5082e-01,2.3777e+00,3.9920e+00,2.8586e+01,-5.0463e+03
2.4622e-01,-1.2101e+00,1.6932e+00,2.1639e+00,8.6076e-01,3.2171e+00,3.9104e+00,2.8603e+01,-5.0376e+03
2.4877e-01,-1.6852e+00,1.6502e+00,2.1453e+00,2.1305e+00,1.8928e+00,4.0100e+00,2.8618e+01,-5.1851e+03
2.4241e-01,-1.1171e+00,1.5651e+00,2.2524e+00,1.0695e+00,1.9183e+00,3.9363e+00,2.8413e+01,-5.0768e+03
1.8816e-01,-1.0189e+00,1.6488e+00,2.2051e+00,1.7814e+00,1.7697e+00,3.9777e+00,2.8507e+01,-4.9803e+03
1.2318e-01,-1.2551e+00,1.5531e+00,2.1450e+00,1.3467e+00,2.3164e+00,3.9264e+00,2.8454e+01,-5.1902e+03
2.1956e-01,-1.1437e+00,1.6167e+00,2.0397e+00,1.0792e+00,3.3367e+00,3.7219e+00,2.8382e+01,-5.1321e+03
1.6453e-01,-1.3010e+00,1.6466e+00,2.1117e+00,1.3962e+00,2.3390e+00,3.9627e+00,2.8494e+01,-5.1454e+03
2.3807e-01,-1.0581e+00,1.5224e+00,2.0653e+00,7.2037e-01,2.8056e+00,3.7977e+00,2.8175e+01,-5.1120e+03
1.8965e-01,-1.0274e+00,1.6636e+00,2.1672e+00,3.9779e-01,1.9277e+00,3.9742e+00,2.8486e+01,-4.9417e+03
2.4788e-01,-1.4752e+00,1.5289e+00,2.1148e+00,1.1882e+00,1.7232e+00,3.9374e+00,2.8385e+01,-5.1890e+03
1.8613e-01,-1.1006e+00,1.5708e+00,2.2412e+00,2.0585e+00,2.4298e+00,3.9199e+00,2.8449e+01,-5.1625e+03
1.2857e-01,-1.7538e+00,1.6841e+00,1.7101e+00,5.2026e-01,2.4064e+00,3.9559e+00,2.8512e+01,-5.1562e+03
2.1320e-01,-1.3531e+00,1.6242e+00,1.9738e+00,1.4477e+00,1.6844e+00,3.9145e+00,2.8345e+01,-5.2089e+03
1.0257e-01,-1.4880e+00,1.5835e+00,2.1454e+00,5.5668e-01,1.6982e+00,3.9518e+00,2.8480e+01,-5.1273e+03
1.8468e-01,-1.3738e+00,1.5435e+00,1.9619e+00,1.8857e+00,2.1766e+00,3.8591e+00,2.8261e+01,-5.1881e+03
1.2101e-01,-1.0970e+00,1.6825e+00,2.1539e+00,8.8469e-01,2.3489e+00,4.0041e+00,2.8617e+01,-5.1129e+03
2.3710e-01,-1.0307e+00,1.6016e+00,2.0194e+00,1.4272e+00,2.2315e+00,3.8913e+00,2.8279e+01,-5.0312e+03
4.1332e-02,-1.2013e+00,1.7079e+00,2.1570e+00,1.7634e+00,1.7545e+00,4.0248e+00,2.8710e+01,-5.1854e+03
2.3931e-01,-1.0468e+00,1.6650e+00,2.0264e+00,1.2961e+00,2.6538e+00,3.8924e+00,2.8314e+01,-5.1426e+03
1.1385e-01,-1.3376e+00,1.5842e+00,2.1879e+00,4.3864e-01,2.6009e+00,3.9310e+00,2.8506e+01,-5.1710e+03
1.7722e-01,-1.2132e+00,1.6874e+00,2.2520e+00,1.5244e+00,1.8530e+00,4.0571e+00,2.8708e+01,-5.2050e+03
1.9045e-01,-1.3344e+00,1.5452e+00,2.1219e+00,9.8287e-01,2.3242e+00,3.9080e+00,2.8374e+01,-5.0261e+03
1.2136e-01,-1.0966e+00,1.7237e+00,1.8597e+00,1.0755e+00,2.8890e+00,3.8984e+00,2.8459e+01,-5.1653e+03
1.6858e-01,-1.7138e+00,1.7273e+00,2.0460e+00,8.3175e-01,2.0880e+00,4.0674e+00,2.8733e+01,-5.1921e+03
9.6351e-02,-1.6815e+00,1.7192e+00,1.9103e+00,9.7777e-01,2.1574e+00,4.0299e+00,2.8692e+01,-5.1353e+03
1.0064e-01,-1.2111e+00,1.7115e+00,2.1850e+00,9.5373e-01,1.8987e+00,4.0529e+00,2.8742e+01,-5.0173e+03
2.1680e-01,-1.6874e+00,1.7097e+00,2.0124e+00,5.5517e-01,2.4372e+00,4.0136e+00,2.8617e+01,-5.1533e+03
2.1756e-01,-1.2042e+00,1.4599e+00,2.2719e+00,1.0178e+00,1.7251e+00,3.9027e+00,2.8328e+01,-5.0969e+03
1.6584e-01,-1.8033e+00,1.6508e+00,2.0150e+00,1.1355e+00,1.8700e+00,3.9730e+00,2.8518e+01,-5.0937e+03
2.3418e-01,-1.6106e+00,1.6345e+00,2.0815e+00,4.3786e-01,2.6615e+00,3.9771e+00,2.8558e+01,-5.1533e+03
1.1323e-01,-1.4888e+00,1.6956e+00,1.9177e+00,8.5380e-01,2.1793e+00,3.9626e+00,2.8512e+01,-5.1041e+03
1.4371e-01,-1.1681e+00,1.6871e+00,2.1390e+00,1.7741e+00,2.6032e+00,3.9820e+00,2.8603e+01,-4.9602e+03
1.8921e-01,-1.5810e+00,1.5229e+00,2.0812e+00,1.6247e+00,1.7354e+00,3.9108e+00,2.8368e+01,-5.1180e+03
1.3839e-01,-1.4828e+00,1.6124e+00,1.8347e+00,9.0577e-01,2.2734e+00,3.9003e+00,2.8359e+01,-5.1790e+03
2.4432e-01,-1.3655e+00,1.5731e+00,2.1026e+00,5.9983e-01,2.0591e+00,3.9114e+00,2.8319e+01,-5.0680e+03
1.9402e-01,-1.3857e+00,1.6961e+00,2.0083e+00,1.8628e+00,2.5681e+00,4.0064e+00,2.8637e+01,-5.0045e+03
2.1082e-01,-1.2646e+00,1.4619e+00,2.1773e+00,5.8057e-01,2.6841e+00,3.8255e+00,2.8231e+01,-5.1960e+03
2.3837e-01,-1.2906e+00,1.6538e+00,2.2157e+00,1.2703e+00,2.0161e+00,3.9948e+00,2.8551e+01,-5.1965e+03
1.3596e-01,-1.3367e+00,1.7194e+00,1.8322e+00,1.1523e+00,2.0710e+00,3.9603e+00,2.8474e+01,-5.1993e+03
1.7340e-01,-1.2481e+00,1.6052e+00,1.9088e+00,2.1243e+00,2.9390e+00,3.8217e+00,2.8354e+01,-5.1873e+03
2.3343e-01,-1.7412e+00,1.5068e+00,2.0980e+00,3.9365e-01,2.0847e+00,3.8988e+00,2.8312e+01,-5.1160e+03
1.3987e-01,-1.1685e+00,1.6238e+00,2.0455e+00,1.3319e+00,1.9399e+00,3.9398e+00,2.8449e+01,-5.1126e+03
1.9528e-01,-1.1742e+00,1.5056e+00,2.0909e+00,1.9440e+00,1.9768e+00,3.8625e+00,2.8266e+01,-5.1063e+03
2.2371e-01,-1.0593e+00,1.5788e+00,2.1622e+00,1.2306e+00,1.9077e+00,3.9156e+00,2.8359e+01,-5.1493e+03
1.2553e-01,-1.1487e+00,1.7076e+00,2.0071e+00,1.2402e+00,2.6482e+00,3.9449e+00,2.8517e+01,-5.1021e+03
1.8626e-01,-1.5177e+00,1.7230e+00,1.8652e+00,1.4398e+00,3.0317e+00,3.9593e+00,2.8615e+01,-5.1352e+03
1.8664e-01,-1.0477e+00,1.7152e+00,2.2390e+00,1.4896e+00,2.1280e+00,4.0559e+00,2.8699e+01,-5.1514e+03
2.0339e-01,-1.0988e+00,1.6200e+00,2.1848e+00,7.0297e-01,2.4315e+00,3.9155e+00,2.8384e+01,-5.1895e+03
9.1157e-02,-1.0718e+00,1.7031e+00,1.9868e+00,1.3789e+00,2.7968e+00,3.9344e+00,2.8527e+01,-5.1328e+03
1.5796e-01,-1.4268e+00,1.6961e+00,1.9789e+00,2.0492e+00,2.0503e+00,3.9649e+00,2.8530e+01,-5.1233e+03
1.5860e-01,-1.3382e+00,1.6840e+00,1.9808e+00,1.0463e+00,1.8365e+00,3.9913e+00,2.8545e+01,-4.9266e+03
1.1445e-01,-1.3419e+00,1.6067e+00,1.8901e+00,1.7054e+00,2.0265e+00,3.8998e+00,2.8368e+01,-5.2099e+03
2.3627e-01,-1.6316e+00,1.7225e+00,2.0058e+00,1.8153e+00,2.9017e+00,4.0127e+00,2.8706e+01,-5.1929e+03
8.9288e-02,-1.1070e+00,1.6394e+00,1.9429e+00,1.3472e+00,2.6882e+00,3.8850e+00,2.8407e+01,-5.1905e+03
1.2339e-01,-1.1910e+00,1.7210e+00,1.9779e+00,6.4225e-01,2.3907e+00,3.9818e+00,2.8545e+01,-4.8544e+03
1.5326e-01,-1.3673e+00,1.7333e+00,2.0251e+00,1.4058e+00,3.0731e+00,3.9759e+00,2.8708e+01,-5.0493e+03
2.1979e-01,-1.5311e+00,1.5772e+00,2.1841e+00,1.7286e+00,2.3928e+00,3.9594e+00,2.8526e+01,-5.1310e+03
1.5806e-01,-1.0940e+00,1.5059e+00,2.1994e+00,7.1591e-01,2.7353e+00,3.8574e+00,2.8343e+01,-5.1464e+03
2.3558e-01,-1.1867e+00,1.7267e+00,1.9020e+00,1.1585e+00,3.1673e+00,3.8949e+00,2.8533e+01,-5.1268e+03
8.2675e-02,-1.4250e+00,1.6537e+00,2.2137e+00,7.4125e-01,2.1588e+00,4.0429e+00,2.8745e+01,-5.1587e+03
2.3781e-01,-1.1154e+00,1.5169e+00,2.0946e+00,6.8724e-01,2.5150e+00,3.8578e+00,2.8257e+01,-5.2044e+03
1.4223e-01,-1.2707e+00,1.7283e+00,1.9358e+00,8.9536e-01,2.9678e+00,3.9692e+00,2.8639e+01,-5.1455e+03
7.6805e-02,-1.1040e+00,1.6515e+00,1.9766e+00,1.4970e+00,1.6368e+00,3.9064e+00,2.8376e+01,-5.1644e+03
1.7921e-01,-1.2394e+00,1.6767e+00,1.8285e+00,1.3773e+00,2.3440e+00,3.9456e+00,2.8432e+01,-5.2079e+03
1.3142e-01,-1.2080e+00,1.6873e+00,1.9572e+00,1.4752e+00,2.3222e+00,3.9485e+00,2.8471e+01,-5.0889e+03
2.1864e-01,-1.9577e+00,1.6184e+00,1.9292e+00,1.7051e+00,2.3875e+00,3.9285e+00,2.8416e+01,-5.1622e+03
1.8212e-01,-1.2898e+00,1.6487e+00,2.0701e+00,9.9805e-01,1.6243e+00,3.9716e+00,2.8477e+01,-4.9323e+03
1.6730e-01,-1.3369e+00,1.6637e+00,2.1243e+00,1.6914e+00,2.2660e+00,3.9735e+00,2.8545e+01,-5.1883e+03
2.4321e-01,-1.8885e+00,1.5082e+00,1.9450e+00,1.0337e+00,2.1421e+00,3.8591e+00,2.8198e+01,-5.1908e+03
2.0244e-01,-1.1957e+00,1.7088e+00,1.9999e+00,1.0194e+00,2.5701e+00,3.9682e+00,2.8505e+01,-5.0398e+03
1.7204e-01,-1.5813e+00,1.5886e+00,1.9395e+00,1.6147e+00,2.8274e+00,3.8823e+00,2.8420e+01,-5.1974e+03
1.6218e-01,-1.6116e+00,1.6120e+00,1.9399e+00,6.1655e-01,1.8301e+00,3.9359e+00,2.8429e+01,-5.1821e+03
1.2125e-01,-1.0611e+00,1.7185e+00,1.9125e+00,8.7968e-01,3.0688e+00,3.8785e+00,2.8491e+01,-4.9957e+03
1.4197e-01,-1.8119e+00,1.7129e+00,1.8379e+00,6.0541e-01,1.9172e+00,4.0149e+00,2.8604e+01,-5.1892e+03
1.2048e-01,-1.4226e+00,1.6422e+00,2.0344e+00,8.7933e-01,2.6274e+00,3.9640e+00,2.8565e+01,-5.0684e+03
2.1530e-01,-1.2038e+00,1.5343e+00,2.1602e+00,1.3318e+00,1.6989e+00,3.9039e+00,2.8317e+01,-4.9717e+03
1.8722e-01,-1.0526e+00,1.6686e+00,1.8644e+00,3.8008e-01,3.4656e+00,3.6288e+00,2.8398e+01,-5.1147e+03
1.3215e-01,-1.3242e+00,1.7088e+00,1.9514e+00,2.1952e+00,2.5652e+00,3.9588e+00,2.8583e+01,-5.1759e+03
2.0975e-01,-1.9779e+00,1.5875e+00,2.0619e+00,7.9001e-01,2.2343e+00,3.9693e+00,2.8494e+01,-5.1029e+03
1.6300e-01,-1.4125e+00,1.7257e+00,2.1463e+00,1.7346e+00,2.4744e+00,4.0449e+00,2.8722e+01,-5.1249e+03
2.2134e-01,-1.3435e+00,1.6987e+00,1.8700e+00,6.6391e-01,2.6523e+00,3.9392e+00,2.8441e+01,-5.1413e+03
1.0389e-01,-1.3187e+00,1.7278e+00,2.1856e+00,1.6376e+00,2.1197e+00,4.0658e+00,2.8785e+01,-5.1658e+03
2.0293e-01,-1.9451e+00,1.7316e+00,2.0616e+00,7.5502e-01,2.1967e+00,4.0739e+00,2.8761e+01,-5.2049e+03
2.4854e-01,-1.6608e+00,1.6535e+00,2.0548e+00,1.6452e+00,2.1574e+00,4.0014e+00,2.8556e+01,-5.0389e+03
1.6684e-01,-1.3376e+00,1.6869e+00,2.1832e+00,1.7501e+00,2.1272e+00,4.0196e+00,2.8663e+01,-5.1202e+03
2.2666e-01,-1.7671e+00,1.5446e+00,2.1533e+00,3.8518e-01,2.5075e+00,3.9237e+00,2.8419e+01,-4.9633e+03
1.9597e-01,-1.4029e+00,1.6317e+00,1.9483e+00,1.2206e+00,2.4838e+00,3.9129e+00,2.8378e+01,-5.0943e+03
2.4809e-01,-1.1858e+00,1.5721e+00,2.1417e+00,1.6155e+00,2.1700e+00,3.9313e+00,2.8388e+01,-5.1974e+03
2.1450e-01,-1.3177e+00,1.5436e+00,2.0990e+00,5.2531e-01,2.7587e+00,3.8633e+00,2.8336e+01,-5.1306e+03
1.7281e-01,-1.2719e+00,1.7213e+00,2.1487e+00,1.9022e+00,1.9482e+00,4.0630e+00,2.8754e+01,-5.1552e+03
7.4946e-02,-1.3250e+00,1.7221e+00,2.1048e+00,1.0137e+00,1.9532e+00,4.0270e+00,2.8677e+01,-5.1258e+03
1.4605e-01,-1.0181e+00,1.7056e+00,1.9298e+00,7.6657e-01,2.6820e+00,3.9016e+00,2.8404e+01,-5.1219e+03
2.4045e-01,-1.0238e+00,1.7254e+00,2.1320e+00,1.3126e+00,2.8962e+00,3.9586e+00,2.8548e+01,-4.9961e+03
1.1156e-01,-1.0082e+00,1.7177e+00,1.9372e+00,9.7506e-01,2.9534e+00,3.8726e+00,2.8432e+01,-5.0787e+03
2.1775e-01,-1.9177e+00,1.5359e+00,1.9922e+00,1.4745e+00,2.1906e+00,3.8942e+00,2.8312e+01,-5.1591e+03
2.2476e-01,-1.4206e+00,1.6573e+00,1.8917e+00,2.4421e+00,2.4492e+00,3.9264e+00,2.8496e+01,-5.1084e+03
1.9648e-01,-1.0151e+00,1.5681e+00,2.0342e+00,6.7148e-01,1.9106e+00,3.8360e+00,2.8119e+01,-5.1973e+03
1.2090e-01,-1.4160e+00,1.7249e+00,1.8780e+00,1.8384e+00,1.8252e+00,4.0220e+00,2.8644e+01,-5.1817e+03
3.8646e-02,-1.0793e+00,1.7266e+00,2.0457e+00,1.8010e+00,3.1653e+00,3.9363e+00,2.8736e+01,-5.1495e+03
2.3013e-01,-1.7557e+00,1.5819e+00,2.0308e+00,1.7555e+00,2.6075e+00,3.9062e+00,2.8397e+01,-5.1149e+03
1.0615e-01,-1.3618e+00,1.6870e+00,2.0887e+00,8.3335e-01,2.2900e+00,3.9798e+00,2.8570e+01,-5.1662e+03
8.5090e-02,-1.2007e+00,1.6842e+00,1.9523e+00,1.3254e+00,1.6172e+00,3.9847e+00,2.8547e+01,-5.1801e+03
1.6004e-01,-1.7609e+00,1.6635e+00,1.8931e+00,1.4992e+00,2.8031e+00,3.9308e+00,2.8496e+01,-5.1790e+03
7.7001e-02,-1.2024e+00,1.6718e+00,1.9720e+00,1.7885e+00,2.0574e+00,3.9459e+00,2.8498e+01,-5.0367e+03
2.1282e-01,-1.0815e+00,1.7252e+00,1.9718e+00,1.7131e+00,2.2880e+00,3.9534e+00,2.8439e+01,-5.1796e+03
1.6434e-01,-1.0399e+00,1.6866e+00,2.2557e+00,5.0278e-01,2.3267e+00,4.0383e+00,2.8688e+01,-5.1607e+03
1.8089e-01,-1.2288e+00,1.6136e+00,2.1953e+00,1.9983e+00,1.7604e+00,3.9694e+00,2.8555e+01,-5.1290e+03
2.5000e-01,-1.8792e+00,1.6513e+00,2.0900e+00,1.2814e+00,2.1363e+00,4.0045e+00,2.8566e+01,-5.0430e+03
1.1984e-01,-1.0343e+00,1.5670e+00,2.1112e+00,1.1816e+00,2.3866e+00,3.8617e+00,2.8289e+01,-5.1424e+03
1.7934e-01,-1.1748e+00,1.6339e+00,2.0893e+00,1.0455e+00,2.4963e+00,3.9126e+00,2.8382e+01,-5.1851e+03
2.2778e-01,-1.8891e+00,1.6834e+00,2.0129e+00,1.8025e+00,2.4280e+00,4.0191e+00,2.8629e+01,-5.2014e+03
1.5030e-01,-1.2673e+00,1.5651e+00,2.2035e+00,9.7016e-01,2.3890e+00,3.9338e+00,2.8479e+01,-5.1858e+03
2.4777e-01,-1.2873e+00,1.6030e+00,1.9024e+00,2.0009e+00,2.3069e+00,3.8742e+00,2.8271e+01,-5.2087e+03
2.1825e-01,-1.3265e+00,1.6970e+00,1.7339e+00,1.5164e+00,2.3361e+00,3.9330e+00,2.8389e+01,-5.1342e+03
8.6383e-02,-1.1790e+00,1.7075e+00,1.9653e+00,5.8909e-01,2.8660e+00,3.9385e+00,2.8566e+01,-5.1668e+03
2.2818e-01,-1.1701e+00,1.6115e+00,1.8650e+00,1.0785e+00,2.3677e+00,3.8445e+00,2.8156e+01,-5.1761e+03
2.4282e-01,-1.2055e+00,1.6177e+00,1.9899e+00,1.8090e+00,1.9515e+00,3.9095e+00,2.8315e+01,-5.0833e+03
1.3623e-01,-1.7938e+00,1.7098e+00,1.7940e+00,1.1865e+00,2.4333e+00,3.9743e+00,2.8540e+01,-5.1572e+03
6.6788e-02,-1.0743e+00,1.7281e+00,2.0310e+00,1.0299e+00,3.2421e+00,3.8828e+00,2.8654e+01,-5.1645e+03
1.4982e-01,-1.0659e+00,1.7277e+00,1.8374e+00,1.1188e+00,2.7935e+00,3.9106e+00,2.8443e+01,-5.0935e+03
2.3458e-01,-1.1347e+00,1.6949e+00,2.0690e+00,9.2791e-01,3.4000e+00,3.8587e+00,2.8644e+01,-5.1881e+03
2.0883e-01,-1.0306e+00,1.7318e+00,1.9506e+00,6.2324e-01,3.6388e+00,3.6068e+00,2.8615e+01,-5.0996e+03
1.4700e-01,-1.9034e+00,1.6847e+00,1.9761e+00,8.0339e-01,2.2242e+00,3.9854e+00,2.8566e+01,-5.1250e+03
1.0328e-01,-1.9456e+00,1.6986e+00,1.8282e+00,1.4847e+00,2.1548e+00,4.0119e+00,2.8650e+01,-5.0857e+03
1.8050e-01,-1.3702e+00,1.6662e+00,1.9342e+00,7.6637e-01,3.0417e+00,3.8926e+00,2.8493e+01,-5.1243e+03
1.3212e-01,-1.3679e+00,1.6021e+00,1.9545e+00,8.2390e-01,1.6099e+00,3.9125e+00,2.8342e+01,-5.1574e+03
7.4465e-02,-1.0713e+00,1.6366e+00,1.9016e+00,6.9024e-01,2.4888e+00,3.8701e+00,2.8303e+01,-5.2081e+03
1.2624e-01,-1.5152e+00,1.6660e+00,1.9828e+00,6.6707e-01,2.4359e+00,3.9891e+00,2.8584e+01,-5.1813e+03
1.9275e-01,-1.1615e+00,1.7201e+00,1.9438e+00,1.7526e+00,1.8684e+00,3.9875e+00,2.8505e+01,-5.0830e+03
8.4649e-02,-1.0763e+00,1.6910e+00,2.1436e+00,1.7186e+00,1.9022e+00,4.0206e+00,2.8678e+01,-5.1889e+03
2.1959e-01,-1.0747e+00,1.6932e+00,2.3427e+00,7.8941e-01,1.7014e+00,4.0665e+00,2.8731e+01,-5.1229e+03
2.2494e-01,-1.2403e+00,1.7319e+00,1.9770e+00,2.0677e+00,2.7140e+00,3.9773e+00,2.8583e+01,-5.0623e+03
2.0361e-01,-1.0382e+00,1.5995e+00,2.2055e+00,1.7602e+00,3.1333e+00,3.8466e+00,2.8465e+01,-5.0651e+03
2.1880e-01,-1.3524e+00,1.6504e+00,2.1813e+00,1.7466e+00,2.0134e+00,3.9806e+00,2.8520e+01,-5.1935e+03
1.6546e-01,-1.1765e+00,1.6227e+00,2.1501e+00,7.0194e-01,2.5653e+00,3.9750e+00,2.8575e+01,-5.1575e+03
1.1522e-03,-1.2570e+00,1.7181e+00,2.0163e+00,1.7764e+00,1.9544e+00,4.0025e+00,2.8681e+01,-5.2064e+03
2.3440e-01,-1.0906e+00,1.7044e+00,2.2447e+00,1.5928e+00,3.0806e+00,3.9452e+00,2.8622e+01,-5.1547e+03
1.8493e-01,-1.1425e+00,1.5899e+00,2.2540e+00,9.4067e-01,2.7065e+00,3.9693e+00,2.8559e+01,-5.2024e+03
1.3849e-01,-1.6100e+00,1.7064e+00,1.9057e+00,1.5532e+00,2.1312e+00,3.9783e+00,2.8556e+01,-5.2072e+03
1.1307e-01,-1.5377e+00,1.6466e+00,2.1189e+00,1.3348e+00,2.2236e+00,3.9822e+00,2.8609e+01,-5.1916e+03
1.3949e-01,-1.2626e+00,1.7068e+00,1.8927e+00,1.5701e+00,3.0089e+00,3.9098e+00,2.8552e+01,-5.1214e+03
1.8441e-01,-1.7258e+00,1.6787e+00,1.9471e+00,1.2910e+00,3.0315e+00,3.9132e+00,2.8536e+01,-5.1877e+03
1.6796e-01,-1.5297e+00,1.7314e+00,1.8998e+00,2.0602e+00,3.2202e+00,3.9362e+00,2.8718e+01,-5.1232e+03
1.9222e-01,-1.0445e+00,1.7264e+00,1.8794e+00,1.0834e+00,1.8167e+00,3.9630e+00,2.8430e+01,-4.9366e+03
1.6467e-01,-1.1201e+00,1.6088e+00,2.1680e+00,1.3016e+00,2.2617e+00,3.9254e+00,2.8433e+01,-5.1710e+03
2.0223e-01,-1.1837e+00,1.5378e+00,2.1139e+00,4.0009e-01,2.4772e+00,3.8867e+00,2.8327e+01,-5.0830e+03
2.3472e-01,-1.5790e+00,1.5071e+00,2.0580e+00,1.8282e+00,1.7415e+00,3.8679e+00,2.8253e+01,-5.1183e+03
2.0573e-01,-1.2121e+00,1.7199e+00,1.8286e+00,8.7161e-01,3.1247e+00,3.9226e+00,2.8562e+01,-5.0901e+03
1.7819e-01,-1.2487e+00,1.6327e+00,1.9782e+00,1.4723e+00,2.3194e+00,3.9254e+00,2.8404e+01,-5.0973e+03
2.1873e-01,-1.7654e+00,1.6630e+00,2.0559e+00,2.1143e+00,2.3944e+00,3.9730e+00,2.8558e+01,-5.1210e+03
2.0128e-01,-1.6739e+00,1.6059e+00,2.1190e+00,1.3322e+00,2.5576e+00,3.9713e+00,2.8540e+01,-5.1233e+03
1.4245e-01,-1.1121e+00,1.7284e+00,2.0357e+00,7.0633e-01,3.5918e+00,3.7267e+00,2.8712e+01,-5.2022e+03
1.0306e-01,-1.2680e+00,1.7000e+00,1.9251e+00,1.0998e+00,2.1920e+00,4.0022e+00,2.8611e+01,-5.0823e+03
2.0420e-01,-1.4944e+00,1.6550e+00,2.0402e+00,2.1787e+00,1.9658e+00,3.9716e+00,2.8554e+01,-5.1863e+03
6.0324e-02,-1.0742e+00,1.7095e+00,2.1648e+00,9.7624e-01,1.6319e+00,4.0281e+00,2.8693e+01,-5.1293e+03
2.2441e-01,-1.0530e+00,1.7173e+00,1.9461e+00,1.9488e+00,3.5766e+00,3.6757e+00,2.8617e+01,-5.1168e+03
2.0144e-01,-1.1376e+00,1.6559e+00,1.7971e+00,8.4819e-01,3.5196e+00,3.5607e+00,2.8393e+01,-5.1700e+03
2.4688e-01,-1.0659e+00,1.7032e+00,2.1840e+00,1.7524e+00,1.8854e+00,4.0373e+00,2.8622e+01,-5.0737e+03
1.6294e-01,-1.6491e+00,1.6176e+00,2.0814e+00,5.0842e-01,2.0917e+00,3.9889e+00,2.8562e+01,-5.0620e+03
