logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
9.7189e-02,-1.4702e+00,1.6611e+00,2.0310e+00,1.5892e+00,2.5181e+00,3.9679e+00,2.8587e+01,-5.0936e+03
1.3254e-01,-1.1614e+00,1.5227e+00,1.9707e+00,8.1908e-01,2.4836e+00,3.8173e+00,2.8190e+01,-5.1807e+03
1.8758e-01,-1.9294e+00,1.6235e+00,1.8590e+00,1.2013e+00,2.1305e+00,3.9532e+00,2.8448e+01,-5.1494e+03
1.9816e-01,-1.0039e+00,1.7232e+00,1.8457e+00,1.7715e+00,2.7250e+00,3.9397e+00,2.8462e+01,-5.1708e+03
1.0159e-01,-1.3667e+00,1.7186e+00,2.0840e+00,1.1269e+00,3.0409e+00,3.9604e+00,2.8701e+01,-5.1908e+03
2.0056e-01,-1.5081e+00,1.5170e+00,2.0833e+00,8.8440e-01,1.8664e+00,3.8918e+00,2.8283e+01,-5.1538e+03
1.3527e-01,-1.3036e+00,1.6888e+00,2.1906e+00,1.0194e+00,1.8107e+00,4.0619e+00,2.8749e+01,-5.0966e+03
3.2145e-02,-1.0662e+00,1.6635e+00,2.1821e+00,1.4705e+00,2.4795e+00,3.9803e+00,2.8628e+01,-5.1911e+03
2.3236e-01,-1.4308e+00,1.6953e+00,1.9293e+00,4.4395e-01,2.3204e+00,3.9776e+00,2.8496e+01,-5.0959e+03
7.1740e-02,-1.1078e+00,1.5699e+00,2.0454e+00,1.3470e+00,1.8835e+00,3.8914e+00,2.8347e+01,-5.0843e+03
1.3945e-01,-1.5308e+00,1.5650e+00,2.1657e+00,1.1972e+00,1.6276e+00,3.9434e+00,2.8462e+01,-5.1969e+03
2.0493e-01,-1.2548e+00,1.6889e+00,2.0416e+00,1.7945e+00,2.7873e+00,3.9736e+00,2.8597e+01,-5.0098e+03
1.3920e-01,-1.1137e+00,1.6829e+00,2.1105e+00,1.0191e+00,3.2393e+00,3.8994e+00,2.8643e+01,-5.0670e+03
2.2926e-01,-1.0008e+00,1.6687e+00,1.9106e+00,8.3375e-01,2.2624e+00,3.8925e+00,2.8262e+01,-5.0184e+03
1.5272e-01,-1.0592e+00,1.6875e+00,1.9799e+00,8.6881e-01,2.9509e+00,3.9408e+00,2.8563e+01,-5.1273e+03
1.7044e-01,-1.3834e+00,1.6913e+00,1.7862e+00,7.5700e-01,2.0537e+00,3.9344e+00,2.8402e+01,-5.1901e+03
1.8990e-01,-1.1540e+00,1.6700e+00,1.8295e+00,2.2152e+00,2.5792e+00,3.8817e+00,2.8353e+01,-5.1421e+03
1.9439e-01,-1.4324e+00,1.6893e+00,2.0529e+00,1.3249e+00,2.8184e+00,3.9562e+00,2.8555e+01,-5.1878e+03
2.0615e-01,-1.1175e+00,1.5440e+00,2.0897e+00,1.7309e+00,2.1395e+00,3.8493e+00,2.8234e+01,-5.2103e+03
7.9988e-02,-1.2441e+00,1.6414e+00,1.9868e+00,1.8215e+00,2.5038e+00,3.9054e+00,2.8445e+01,-5.1689e+03
2.0291e-01,-1.1993e+00,1.6253e+00,2.0054e+00,1.9668e+00,1.9096e+00,3.9432e+00,2.8439e+01,-5.0928e+03
1.7137e-01,-1.5980e+00,1.5742e+00,2.0756e+00,1.3669e+00,2.5180e+00,3.9189e+00,2.8442e+01,-5.0817e+03
1.7286e-01,-1.0864e+00,1.7279e+00,1.9351e+00,2.1656e+00,2.8777e+00,3.9299e+00,2.8563e+01,-4.9895e+03
2.3599e-01,-1.4677e+00,1.6360e+00,1.9342e+00,1.4951e+00,1.7119e+00,3.9373e+00,2.8371e+01,-5.1155e+03
1.5811e-01,-1.6405e+00,1.7240e+00,1.9293e+00,2.1957e+00,2.1788e+00,4.0294e+00,2.8714e+01,-5.1877e+03
1.8632e-01,-1.2496e+00,1.5941e+00,1.9191e+00,1.3704e+00,2.2828e+00,3.8614e+00,2.8237e+01,-5.1819e+03
1.7386e-01,-1.2717e+00,1.6622e+00,2.1771e+00,7.4412e-01,2.5582e+00,3.9659e+00,2.8545e+01,-5.1596e+03
1.5528e-01,-1.0496e+00,1.6255e+00,2.1770e+00,1.0377e+00,2.3893e+00,3.9184e+00,2.8401e+01,-5.0478e+03
2.4270e-01,-1.2355e+00,1.6166e+00,2.0569e+00,1.3237e+00,2.6976e+00,3.9167e+00,2.8417e+01,-5.0350e+03
2.3328e-01,-1.2243e+00,1.4840e+00,2.0425e+00,1.2573e+00,1.8724e+00,3.8118e+00,2.8074e+01,-5.1104e+03
2.0161e-01,-1.0653e+00,1.6706e+00,1.9803e+00,5.3625e-01,1.9866e+00,3.9203e+00,2.8312e+01,-5.1543e+03
2.2780e-01,-1.3367e+00,1.5126e+00,2.2225e+00,8.7390e-01,1.7068e+00,3.9412e+00,2.8404e+01,-5.0671e+03
2.2349e-01,-1.1882e+00,1.6373e+00,2.2099e+00,8.7295e-01,2.0916e+00,3.9861e+00,2.8514e+01,-5.0192e+03
1.2413e-01,-1.6073e+00,1.6442e+00,1.8213e+00,1.0293e+00,2.7093e+00,3.8980e+00,2.8422e+01,-5.1825e+03
2.1037e-01,-1.6403e+00,1.6336e+00,1.9230e+00,2.0614e+00,2.4446e+00,3.9305e+00,2.8455e+01,-5.1360e+03
1.3797e-01,-1.2767e+00,1.6737e+00,1.8441e+00,1.5901e+00,1.8529e+00,3.9436e+00,2.8433e+01,-5.1126e+03
1.0883e-01,-1.4307e+00,1.6794e+00,1.9481e+00,8.3415e-01,2.3640e+00,3.9714e+00,2.8551e+01,-5.0570e+03
1.5940e-01,-1.6853e+00,1.6288e+00,1.9793e+00,1.5247e+00,1.7102e+00,3.9508e+00,2.8459e+01,-5.0420e+03
1.4955e-01,-1.4415e+00,1.5744e+00,2.2001e+00,1.8824e+00,1.7793e+00,3.9681e+00,2.8549e+01,-5.1571e+03
2.4257e-01,-1.2817e+00,1.6679e+00,1.9171e+00,1.9229e+00,2.4784e+00,3.9294e+00,2.8408e+01,-5.1701e+03
6.8606e-02,-1.0690e+00,1.7089e+00,2.1563e+00,1.6480e+00,2.5895e+00,3.9917e+00,2.8658e+01,-5.0975e+03
1.7444e-01,-1.0662e+00,1.6647e+00,2.2808e+00,1.1780e+00,2.3731e+00,4.0196e+00,2.8652e+01,-5.0755e+03
2.4099e-01,-1.0912e+00,1.7318e+00,2.0207e+00,7.7893e-01,3.5484e+00,3.7783e+00,2.8666e+01,-5.2116e+03
1.9612e-01,-1.3054e+00,1.7192e+00,2.0301e+00,2.4439e+00,1.8409e+00,4.0267e+00,2.8690e+01,-5.2105e+03
2.2881e-01,-1.1004e+00,1.6292e+00,2.0083e+00,8.2995e-01,2.4690e+00,3.9313e+00,2.8395e+01,-5.1144e+03
1.8269e-01,-1.4293e+00,1.7240e+00,1.9229e+00,1.2495e+00,3.3042e+00,3.9241e+00,2.8701e+01,-5.0689e+03
1.3299e-01,-1.4036e+00,1.7280e+00,1.9228e+00,1.4388e+00,2.9557e+00,3.9693e+00,2.8658e+01,-5.1964e+03
4.2942e-02,-1.6530e+00,1.7253e+00,1.9311e+00,1.3579e+00,1.9645e+00,4.0299e+00,2.8716e+01,-5.1191e+03
2.1640e-01,-1.1725e+00,1.6852e+00,2.1487e+00,1.2447e+00,2.8934e+00,3.9496e+00,2.8532e+01,-5.1197e+03
1.2852e-01,-1.2624e+00,1.6878e+00,2.0188e+00,1.7707e+00,2.6801e+00,3.9585e+00,2.8556e+01,-5.1319e+03
1.9801e-01,-1.1166e+00,1.5006e+00,2.0286e+00,1.9996e+00,1.8579e+00,3.8185e+00,2.8138e+01,-5.2110e+03
1.2270e-01,-1.4259e+00,1.7097e+00,1.9431e+00,1.6114e+00,2.2736e+00,3.9947e+00,2.8621e+01,-5.1782e+03
2.0974e-01,-1.7566e+00,1.6604e+00,2.0729e+00,1.0194e+00,1.7754e+00,4.0080e+00,2.8580e+01,-5.0150e+03
2.1081e-01,-1.0849e+00,1.5763e+00,2.0419e+00,4.9743e-01,2.3362e+00,3.8987e+00,2.8315e+01,-5.1978e+03
2.1861e-01,-1.1386e+00,1.6130e+00,2.1120e+00,8.2184e-01,3.2885e+00,3.7938e+00,2.8452e+01,-5.1576e+03
2.1570e-01,-1.2578e+00,1.5316e+00,2.2453e+00,6.6984e-01,2.9377e+00,3.8821e+00,2.8444e+01,-5.1550e+03
2.4326e-01,-1.0659e+00,1.7300e+00,1.9518e+00,8.5427e-01,2.4207e+00,3.9606e+00,2.8435e+01,-5.0946e+03
1.8666e-01,-1.2547e+00,1.6392e+00,1.8433e+00,7.7622e-01,3.3908e+00,3.7025e+00,2.8400e+01,-5.2030e+03
1.2743e-01,-1.3320e+00,1.6930e+00,2.1529e+00,1.3029e+00,2.7793e+00,4.0160e+00,2.8743e+01,-5.1875e+03
2.4091e-01,-1.2122e+00,1.7169e+00,1.9087e+00,2.0350e+00,2.8859e+00,3.9359e+00,2.8520e+01,-5.1438e+03
2.4323e-01,-1.2862e+00,1.5756e+00,2.0509e+00,1.7114e+00,2.1505e+00,3.8819e+00,2.8278e+01,-5.1320e+03
2.0747e-01,-1.6944e+00,1.5482e+00,2.0216e+00,1.9353e+00,2.5033e+00,3.8953e+00,2.8390e+01,-5.2060e+03
1.7485e-01,-1.4731e+00,1.6374e+00,1.9269e+00,1.6819e+00,2.8344e+00,3.9046e+00,2.8466e+01,-5.0994e+03
1.7127e-01,-1.0061e+00,1.6858e+00,1.8843e+00,2.3854e+00,2.5883e+00,3.8871e+00,2.8412e+01,-5.0885e+03
2.4738e-01,-1.5649e+00,1.5284e+00,2.0817e+00,9.9570e-01,2.1443e+00,3.9137e+00,2.8347e+01,-5.0949e+03
1.1105e-01,-1.0657e+00,1.6347e+00,1.8592e+00,1.7700e+00,2.2548e+00,3.8646e+00,2.8289e+01,-5.2014e+03
2.0750e-01,-1.9173e+00,1.6311e+00,1.8712e+00,1.5570e+00,2.5553e+00,3.9397e+00,2.8468e+01,-5.1854e+03
1.9905e-01,-1.9573e+00,1.7019e+00,1.8478e+00,6.8333e-01,2.3283e+00,4.0103e+00,2.8591e+01,-5.1939e+03
1.7295e-01,-1.8239e+00,1.6399e+00,1.9126e+00,1.4965e+00,2.5590e+00,3.9360e+00,2.8463e+01,-5.1678e+03
1.2696e-01,-1.1781e+00,1.7307e+00,1.7610e+00,1.9504e+00,1.6356e+00,3.9789e+00,2.8515e+01,-5.0872e+03
1.7884e-01,-1.1200e+00,1.5743e+00,2.3112e+00,5.1436e-01,2.2502e+00,3.9754e+00,2.8545e+01,-5.1243e+03
1.0017e-01,-1.4106e+00,1.5668e+00,1.9769e+00,1.1234e+00,1.7912e+00,3.8844e+00,2.8318e+01,-5.1999e+03
2.1843e-01,-1.4717e+00,1.6848e+00,1.8905e+00,1.4010e+00,3.2097e+00,3.8932e+00,2.8578e+01,-5.1722e+03
9.7011e-02,-1.7667e+00,1.5697e+00,1.9930e+00,1.2850e+00,2.4034e+00,3.9188e+00,2.8455e+01,-5.2011e+03
2.4406e-01,-1.3787e+00,1.5228e+00,2.1708e+00,1.9706e+00,2.2265e+00,3.9120e+00,2.8391e+01,-5.1450e+03
3.5941e-02,-1.3694e+00,1.6999e+00,2.1180e+00,7.4692e-01,2.0589e+00,4.0182e+00,2.8701e+01,-5.1257e+03
2.1479e-01,-1.2274e+00,1.6545e+00,2.0801e+00,1.4985e+00,2.3108e+00,3.9851e+00,2.8522e+01,-5.1125e+03
1.5432e-01,-1.3596e+00,1.6298e+00,2.0773e+00,2.0325e+00,2.8250e+00,3.9250e+00,2.8543e+01,-5.1367e+03
2.1374e-01,-1.0779e+00,1.7030e+00,1.9388e+00,2.2481e+00,1.9629e+00,3.9397e+00,2.8447e+01,-5.0928e+03
2.2207e-01,-1.1402e+00,1.6462e+00,1.9687e+00,1.9190e+00,2.4032e+00,3.9327e+00,2.8427e+01,-5.2006e+03
1.6200e-01,-1.2958e+00,1.6561e+00,2.1177e+00,1.6292e+00,3.0818e+00,3.9427e+00,2.8656e+01,-5.0830e+03
2.4170e-01,-1.0845e+00,1.7237e+00,1.6733e+00,9.5816e-01,3.4030e+00,3.7532e+00,2.8448e+01,-5.1979e+03
1.6648e-01,-1.0647e+00,1.7000e+00,2.1122e+00,1.6316e+00,2.2406e+00,3.9631e+00,2.8497e+01,-5.0315e+03
2.0443e-01,-1.9045e+00,1.5326e+00,2.0625e+00,1.1753e+00,2.1737e+00,3.8904e+00,2.8310e+01,-5.1802e+03
1.9419e-01,-1.0203e+00,1.4993e+00,2.2436e+00,6.3030e-01,1.6984e+00,3.8655e+00,2.8230e+01,-5.1338e+03
1.0398e-01,-1.1479e+00,1.7002e+00,2.0581e+00,8.7688e-01,2.7640e+00,3.9854e+00,2.8645e+01,-5.1076e+03
1.1441e-01,-1.1243e+00,1.7053e+00,1.9382e+00,1.5171e+00,2.3443e+00,3.9497e+00,2.8491e+01,-5.0413e+03
2.3217e-01,-1.1463e+00,1.6273e+00,1.9141e+00,4.8628e-01,2.3767e+00,3.8955e+00,2.8286e+01,-5.1743e+03
2.1808e-01,-1.6797e+00,1.5403e+00,1.8354e+00,2.2135e+00,2.4953e+00,3.8313e+00,2.8256e+01,-5.2036e+03
1.5931e-01,-1.1845e+00,1.6041e+00,2.1567e+00,1.7961e+00,1.7344e+00,3.9441e+00,2.8446e+01,-5.1909e+03
1.8029e-01,-1.4624e+00,1.6759e+00,2.1412e+00,2.2383e+00,1.8033e+00,4.0178e+00,2.8673e+01,-5.1878e+03
2.1579e-01,-1.0299e+00,1.6097e+00,2.0550e+00,8.7526e-01,3.4410e+00,3.6171e+00,2.8350e+01,-5.1538e+03
2.4903e-01,-1.6543e+00,1.4932e+00,1.9650e+00,5.9107e-01,2.3373e+00,3.8480e+00,2.8193e+01,-5.0989e+03
2.2628e-01,-1.4590e+00,1.6970e+00,1.9274e+00,1.1467e+00,2.3927e+00,4.0004e+00,2.8556e+01,-5.1608e+03
1.8389e-01,-1.1007e+00,1.6538e+00,1.9022e+00,1.7536e+00,2.2235e+00,3.9244e+00,2.8383e+01,-5.1733e+03
5.1711e-02,-1.5610e+00,1.6712e+00,1.9299e+00,4.1553e-01,2.0720e+00,3.9661e+00,2.8554e+01,-5.1352e+03
1.1859e-01,-1.1668e+00,1.6786e+00,1.7000e+00,6.0685e-01,2.9689e+00,3.8362e+00,2.8355e+01,-5.1684e+03
1.2770e-01,-1.6685e+00,1.6932e+00,1.8332e+00,1.7362e+00,2.6529e+00,3.9611e+00,2.8567e+01,-5.1215e+03
2.0087e-01,-1.4982e+00,1.4924e+00,2.2487e+00,1.0614e+00,2.0946e+00,3.9414e+00,2.8443e+01,-5.1229e+03
1.1357e-01,-1.2027e+00,1.6755e+00,1.8395e+00,1.3044e+00,2.9235e+00,3.8921e+00,2.8454e+01,-5.1410e+03
1.7837e-01,-1.5235e+00,1.6809e+00,1.7704e+00,1.4800e+00,2.2091e+00,3.9578e+00,2.8474e+01,-5.1472e+03
2.1763e-01,-1.1640e+00,1.6973e+00,1.9270e+00,1.3198e+00,3.2635e+00,3.8411e+00,2.8500e+01,-5.1055e+03
1.3329e-01,-1.0762e+00,1.6714e+00,1.8618e+00,8.6774e-01,3.0984e+00,3.8642e+00,2.8467e+01,-5.1988e+03
2.1542e-01,-1.2523e+00,1.5544e+00,2.1744e+00,8.1705e-01,2.3744e+00,3.9432e+00,2.8446e+01,-5.1555e+03
1.4964e-01,-1.0140e+00,1.6552e+00,1.9318e+00,9.8512e-01,2.3100e+00,3.9086e+00,2.8339e+01,-5.0270e+03
-6.9590e-03,-1.9153e+00,1.6779e+00,2.0396e+00,1.1955e+00,2.2168e+00,4.0285e+00,2.8756e+01,-5.1917e+03
2.2115e-01,-1.0519e+00,1.6829e+00,1.8878e+00,7.7827e-01,2.8722e+00,3.8739e+00,2.8327e+01,-5.1077e+03
2.0359e-01,-1.2370e+00,1.7296e+00,2.0614e+00,1.7468e+00,2.1972e+00,4.0033e+00,2.8597e+01,-5.1275e+03
2.0045e-01,-1.3209e+00,1.6809e+00,1.8467e+00,1.8616e+00,2.1345e+00,3.9755e+00,2.8505e+01,-5.1945e+03
9.0654e-02,-1.7375e+00,1.6810e+00,1.9689e+00,7.6887e-01,2.2772e+00,3.9959e+00,2.8610e+01,-5.1145e+03
2.3553e-01,-1.1303e+00,1.7011e+00,1.7669e+00,2.2924e+00,1.8175e+00,3.9321e+00,2.8396e+01,-5.2060e+03
1.7978e-01,-1.2578e+00,1.4988e+00,2.1302e+00,1.2891e+00,2.0397e+00,3.8685e+00,2.8256e+01,-5.1550e+03
2.4903e-01,-1.6827e+00,1.5162e+00,2.0434e+00,6.7777e-01,2.3921e+00,3.8890e+00,2.8302e+01,-5.1593e+03
1.0208e-01,-1.2130e+00,1.7163e+00,2.0782e+00,9.5620e-01,1.6731e+00,4.0016e+00,2.8605e+01,-5.1529e+03
9.8349e-02,-1.7299e+00,1.7310e+00,1.6497e+00,1.1510e+00,2.5938e+00,3.9856e+00,2.8617e+01,-5.0727e+03
2.4455e-01,-1.4924e+00,1.5927e+00,1.8877e+00,1.9539e+00,2.2900e+00,3.8877e+00,2.8295e+01,-5.2086e+03
2.1029e-01,-1.7511e+00,1.6281e+00,2.0620e+00,1.0245e+00,2.0216e+00,3.9959e+00,2.8533e+01,-5.1740e+03
2.2010e-01,-1.2569e+00,1.6472e+00,2.1520e+00,1.4388e+00,2.5227e+00,3.9599e+00,2.8509e+01,-4.9713e+03
1.8805e-01,-1.3109e+00,1.5975e+00,2.0971e+00,1.8306e+00,2.2479e+00,3.9410e+00,2.8461e+01,-5.0916e+03
1.8996e-01,-1.9043e+00,1.4965e+00,2.0228e+00,1.8316e+00,2.2620e+00,3.8578e+00,2.8279e+01,-5.1175e+03
2.3290e-01,-1.0048e+00,1.5820e+00,2.1955e+00,1.6166e+00,2.2897e+00,3.8975e+00,2.8334e+01,-4.9671e+03
2.2651e-01,-1.8111e+00,1.5941e+00,2.1556e+00,1.2581e+00,2.5406e+00,3.9702e+00,2.8542e+01,-5.1598e+03
2.3602e-01,-1.2001e+00,1.7217e+00,2.1295e+00,2.1023e+00,1.9780e+00,4.0509e+00,2.8702e+01,-5.0661e+03
1.9967e-01,-1.6290e+00,1.4624e+00,2.1845e+00,1.1508e+00,2.1572e+00,3.9080e+00,2.8377e+01,-5.2052e+03
9.7704e-02,-1.2328e+00,1.6882e+00,2.1624e+00,6.6503e-01,1.7795e+00,4.0076e+00,2.8622e+01,-4.9959e+03
1.9695e-01,-1.3427e+00,1.7054e+00,1.8431e+00,1.2798e+00,2.0711e+00,3.9786e+00,2.8495e+01,-5.0926e+03
2.3426e-01,-1.1716e+00,1.5506e+00,2.1306e+00,1.5250e+00,2.0291e+00,3.8948e+00,2.8307e+01,-5.0362e+03
1.7504e-01,-1.1534e+00,1.5410e+00,2.1627e+00,6.1039e-01,2.3157e+00,3.9021e+00,2.8353e+01,-5.0274e+03
1.6048e-01,-1.5006e+00,1.5451e+00,2.0499e+00,8.7165e-01,2.2564e+00,3.8835e+00,2.8308e+01,-5.1506e+03
9.5521e-02,-1.4752e+00,1.7010e+00,1.9576e+00,6.3430e-01,1.8934e+00,4.0182e+00,2.8630e+01,-5.1068e+03
2.3578e-01,-1.2671e+00,1.6875e+00,2.0251e+00,1.1421e+00,2.1760e+00,3.9994e+00,2.8535e+01,-4.9314e+03
2.0992e-01,-1.0571e+00,1.5277e+00,2.0937e+00,1.3792e+00,2.0320e+00,3.8674e+00,2.8229e+01,-4.8665e+03
1.6500e-01,-1.2776e+00,1.6574e+00,2.2409e+00,1.8158e+00,1.8726e+00,4.0329e+00,2.8669e+01,-5.1999e+03
1.4067e-01,-1.2126e+00,1.6757e+00,2.0431e+00,5.3586e-01,2.9699e+00,3.9371e+00,2.8581e+01,-4.9700e+03
1.7748e-01,-1.4364e+00,1.7145e+00,1.8250e+00,2.2884e+00,2.9171e+00,3.9342e+00,2.8605e+01,-5.2077e+03
2.1792e-01,-1.4823e+00,1.6295e+00,2.1761e+00,5.8089e-01,2.1799e+00,3.9808e+00,2.8520e+01,-5.0930e+03
2.2046e-01,-1.2952e+00,1.6593e+00,1.8502e+00,1.2837e+00,2.4582e+00,3.9315e+00,2.8397e+01,-5.1945e+03
1.2525e-01,-1.2956e+00,1.7334e+00,2.2074e+00,1.0183e+00,2.5657e+00,4.0532e+00,2.8764e+01,-5.0779e+03
1.3679e-01,-1.4713e+00,1.6063e+00,1.9034e+00,1.2498e+00,2.9108e+00,3.8413e+00,2.8353e+01,-5.1939e+03
1.7931e-01,-1.0825e+00,1.6690e+00,2.0131e+00,2.2041e+00,1.8743e+00,3.9696e+00,2.8524e+01,-5.2076e+03
1.6239e-01,-1.6770e+00,1.5801e+00,2.1132e+00,5.8115e-01,2.2837e+00,3.9498e+00,2.8493e+01,-5.1019e+03
1.8156e-01,-1.9393e+00,1.6006e+00,1.9446e+00,1.9880e+00,2.0189e+00,3.9324e+00,2.8442e+01,-5.1782e+03
2.3707e-01,-1.3132e+00,1.7220e+00,1.6605e+00,2.0031e+00,2.3580e+00,3.9542e+00,2.8440e+01,-5.1981e+03
1.6396e-01,-1.1695e+00,1.6819e+00,2.1113e+00,7.7491e-01,2.0772e+00,3.9839e+00,2.8520e+01,-5.0624e+03
6.1022e-02,-1.1530e+00,1.6918e+00,2.0597e+00,1.3290e+00,2.0008e+00,3.9821e+00,2.8582e+01,-5.0076e+03
1.8835e-01,-1.2384e+00,1.6604e+00,2.1515e+00,1.5086e+00,1.8618e+00,4.0224e+00,2.8615e+01,-5.1391e+03
1.8919e-01,-1.1849e+00,1.5731e+00,2.1198e+00,1.5019e+00,1.6901e+00,3.8857e+00,2.8296e+01,-5.2030e+03
1.8150e-01,-1.2885e+00,1.5901e+00,2.1981e+00,1.1827e+00,1.6334e+00,3.9767e+00,2.8515e+01,-5.1342e+03
2.0558e-01,-1.1611e+00,1.6107e+00,1.9791e+00,7.8973e-01,3.2327e+00,3.7653e+00,2.8356e+01,-5.1778e+03
1.8258e-01,-1.1659e+00,1.6092e+00,2.2146e+00,4.3038e-01,1.8878e+00,3.9985e+00,2.8563e+01,-5.1151e+03
2.3068e-01,-1.2913e+00,1.6735e+00,1.9398e+00,1.9108e+00,2.6249e+00,3.9248e+00,2.8441e+01,-5.1780e+03
1.2986e-01,-1.2991e+00,1.7202e+00,2.2374e+00,1.4727e+00,2.8908e+00,4.0536e+00,2.8832e+01,-5.1650e+03
1.8981e-01,-1.0611e+00,1.6245e+00,1.9692e+00,8.4626e-01,2.8004e+00,3.8723e+00,2.8349e+01,-5.0134e+03
1.1151e-01,-1.1837e+00,1.6841e+00,2.2075e+00,1.7823e+00,2.0838e+00,4.0259e+00,2.8686e+01,-5.1446e+03
2.3166e-01,-1.2008e+00,1.6475e+00,2.0726e+00,1.4174e+00,2.7686e+00,3.9305e+00,2.8463e+01,-5.1021e+03
1.2348e-01,-1.2746e+00,1.7091e+00,1.7700e+00,1.2091e+00,2.1647e+00,3.9826e+00,2.8529e+01,-5.1600e+03
2.3848e-01,-1.0905e+00,1.6227e+00,2.2369e+00,1.6694e+00,2.8334e+00,3.9162e+00,2.8464e+01,-5.1222e+03
2.3019e-01,-1.1490e+00,1.5992e+00,2.2292e+00,1.0394e+00,2.5457e+00,3.9496e+00,2.8477e+01,-4.9733e+03
1.7218e-01,-1.0597e+00,1.6371e+00,2.1642e+00,9.6499e-01,2.8032e+00,3.9112e+00,2.8469e+01,-4.9566e+03
1.1193e-01,-1.4269e+00,1.6268e+00,2.1146e+00,1.2792e+00,1.9605e+00,3.9897e+00,2.8587e+01,-5.1620e+03
1.9916e-01,-1.5088e+00,1.5789e+00,2.0676e+00,1.6474e+00,2.8976e+00,3.9087e+00,2.8491e+01,-5.1695e+03
2.0334e-01,-1.4006e+00,1.6954e+00,2.0830e+00,2.3036e+00,2.5265e+00,3.9926e+00,2.8654e+01,-5.1128e+03
1.7663e-01,-1.6734e+00,1.6253e+00,2.0729e+00,2.0764e+00,2.4701e+00,3.9529e+00,2.8541e+01,-5.1159e+03
1.1688e-01,-1.3107e+00,1.6922e+00,1.9578e+00,4.1985e-01,2.2264e+00,3.9555e+00,2.8485e+01,-5.1666e+03
8.6084e-02,-1.1416e+00,1.6779e+00,1.8959e+00,6.8965e-01,2.7038e+00,3.9165e+00,2.8454e+01,-5.1906e+03
1.5426e-01,-1.3884e+00,1.6135e+00,2.0808e+00,2.0293e+00,2.8664e+00,3.9055e+00,2.8519e+01,-5.0710e+03
9.6975e-02,-1.6575e+00,1.6854e+00,1.8374e+00,1.2678e+00,2.7494e+00,3.9354e+00,2.8538e+01,-5.1374e+03
