logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.1922e-01,-1.3366e+00,1.6663e+00,2.1025e+00,1.3433e+00,2.5513e+00,3.9642e+00,2.8526e+01,-5.0048e+03
1.4578e-01,-1.0380e+00,1.5011e+00,2.0698e+00,9.3812e-01,2.4546e+00,3.8060e+00,2.8159e+01,-5.0868e+03
2.2272e-01,-1.2107e+00,1.6314e+00,1.9473e+00,1.8283e+00,3.4758e+00,3.6690e+00,2.8469e+01,-5.1911e+03
2.3327e-01,-1.6773e+00,1.5801e+00,2.0586e+00,4.0753e-01,1.9244e+00,3.9338e+00,2.8364e+01,-5.2057e+03
2.3535e-01,-1.2530e+00,1.6682e+00,1.9942e+00,2.1860e+00,2.3079e+00,3.9504e+00,2.8494e+01,-5.2058e+03
1.7556e-01,-1.0782e+00,1.5232e+00,2.1516e+00,1.4997e+00,2.2808e+00,3.8698e+00,2.8295e+01,-5.1460e+03
2.2516e-01,-1.2339e+00,1.6548e+00,1.8184e+00,6.0032e-01,3.4724e+00,3.6841e+00,2.8462e+01,-5.1796e+03
2.3147e-01,-1.2500e+00,1.5759e+00,2.0873e+00,1.3831e+00,2.8523e+00,3.8561e+00,2.8343e+01,-5.0747e+03
1.1750e-01,-1.2893e+00,1.7158e+00,2.0541e+00,1.4359e+00,1.6287e+00,4.0362e+00,2.8685e+01,-5.0321e+03
2.1763e-01,-1.2870e+00,1.5407e+00,1.9281e+00,1.5915e+00,2.4160e+00,3.8254e+00,2.8152e+01,-5.1258e+03
2.4300e-01,-1.5527e+00,1.5027e+00,2.0535e+00,1.3294e+00,2.6101e+00,3.8618e+00,2.8281e+01,-5.2047e+03
2.2646e-01,-1.0384e+00,1.5367e+00,1.9557e+00,1.8791e+00,2.1003e+00,3.8143e+00,2.8108e+01,-5.0679e+03
2.0245e-01,-1.4121e+00,1.5683e+00,2.1246e+00,1.0230e+00,2.3192e+00,3.9249e+00,2.8418e+01,-5.1402e+03
1.0469e-01,-1.1234e+00,1.6930e+00,1.9679e+00,3.7705e-01,2.7240e+00,3.9340e+00,2.8511e+01,-5.0128e+03
1.1535e-01,-1.6134e+00,1.7294e+00,2.1633e+00,6.9924e-01,2.6702e+00,4.0507e+00,2.8799e+01,-5.1737e+03
1.8809e-01,-1.3220e+00,1.6695e+00,1.9596e+00,2.1261e+00,2.3575e+00,3.9471e+00,2.8490e+01,-5.1431e+03
1.4322e-01,-1.3794e+00,1.6609e+00,2.1208e+00,1.2426e+00,2.9088e+00,3.9732e+00,2.8650e+01,-5.1166e+03
9.9651e-02,-1.5533e+00,1.7299e+00,2.1199e+00,4.5028e-01,2.8730e+00,4.0371e+00,2.8801e+01,-5.1952e+03
1.4102e-01,-1.2164e+00,1.7103e+00,1.8996e+00,2.0534e+00,3.4767e+00,3.7380e+00,2.8612e+01,-5.1842e+03
2.1430e-01,-1.0873e+00,1.6696e+00,2.3218e+00,1.9975e+00,2.2855e+00,4.0400e+00,2.8718e+01,-5.1457e+03
2.1489e-01,-1.2887e+00,1.5675e+00,1.9834e+00,1.8818e+00,2.3958e+00,3.8768e+00,2.8294e+01,-5.1697e+03
1.9099e-01,-1.2961e+00,1.5641e+00,2.0687e+00,2.1393e+00,2.1183e+00,3.8935e+00,2.8374e+01,-5.1493e+03
1.1372e-01,-1.1458e+00,1.6832e+00,2.1093e+00,1.2608e+00,2.9882e+00,3.9377e+00,2.8610e+01,-5.1376e+03
1.7458e-01,-1.2056e+00,1.5783e+00,2.1294e+00,1.7956e+00,2.5089e+00,3.9223e+00,2.8432e+01,-5.1211e+03
2.1165e-01,-1.2498e+00,1.7109e+00,2.0301e+00,1.2860e+00,2.9234e+00,3.9428e+00,2.8521e+01,-5.1976e+03
2.0413e-01,-1.3664e+00,1.6990e+00,1.8907e+00,1.8342e+00,1.6690e+00,3.9841e+00,2.8499e+01,-5.1574e+03
2.1658e-01,-1.5170e+00,1.6004e+00,2.1481e+00,2.0013e+00,1.6719e+00,3.9691e+00,2.8508e+01,-5.1560e+03
1.9850e-01,-1.4103e+00,1.4920e+00,2.1434e+00,5.3732e-01,2.8946e+00,3.8274e+00,2.8304e+01,-5.2015e+03
2.4621e-01,-1.8925e+00,1.5860e+00,1.9077e+00,1.4981e+00,1.8556e+00,3.9148e+00,2.8328e+01,-5.1775e+03
2.2306e-01,-1.1441e+00,1.6445e+00,2.1631e+00,5.0335e-01,2.1406e+00,3.9780e+00,2.8480e+01,-5.0225e+03
2.4878e-01,-1.3376e+00,1.5954e+00,2.1816e+00,2.1690e+00,1.6333e+00,3.9541e+00,2.8475e+01,-5.1038e+03
2.1204e-01,-1.0512e+00,1.7097e+00,2.0189e+00,1.1678e+00,1.7325e+00,3.9991e+00,2.8537e+01,-5.1556e+03
1.3283e-01,-1.4676e+00,1.6537e+00,2.0035e+00,2.1626e+00,1.7036e+00,3.9761e+00,2.8584e+01,-5.1663e+03
2.1746e-01,-1.2296e+00,1.5942e+00,2.0603e+00,2.2221e+00,2.0030e+00,3.9055e+00,2.8387e+01,-5.1788e+03
1.8753e-01,-1.3006e+00,1.5976e+00,2.1881e+00,1.2601e+00,1.7185e+00,3.9844e+00,2.8518e+01,-5.1247e+03
1.7430e-01,-1.3921e+00,1.6571e+00,1.8735e+00,1.8743e+00,2.5422e+00,3.9322e+00,2.8448e+01,-5.1122e+03
1.5505e-01,-1.5497e+00,1.6030e+00,2.2587e+00,7.3190e-01,2.0285e+00,4.0179e+00,2.8654e+01,-5.2075e+03
2.0274e-01,-1.0549e+00,1.5684e+00,2.2595e+00,1.6740e+00,1.8181e+00,3.9363e+00,2.8402e+01,-5.1820e+03
1.4350e-01,-1.5008e+00,1.7278e+00,1.9709e+00,7.1150e-01,2.0830e+00,4.0171e+00,2.8605e+01,-5.1253e+03
1.6735e-01,-1.6331e+00,1.5906e+00,1.9879e+00,7.0726e-01,2.9628e+00,3.8588e+00,2.8405e+01,-5.2114e+03
1.6690e-01,-1.1674e+00,1.6618e+00,1.9760e+00,1.7934e+00,2.9133e+00,3.8940e+00,2.8454e+01,-5.1911e+03
1.7762e-01,-1.6238e+00,1.6890e+00,1.9777e+00,4.8910e-01,3.1073e+00,3.9343e+00,2.8605e+01,-5.1924e+03
2.1738e-01,-1.2020e+00,1.7137e+00,2.0820e+00,1.0374e+00,2.5926e+00,4.0107e+00,2.8630e+01,-5.1415e+03
1.3904e-01,-1.2581e+00,1.5953e+00,2.1642e+00,1.6379e+00,2.0680e+00,3.9621e+00,2.8528e+01,-5.0921e+03
9.2316e-02,-1.2956e+00,1.6966e+00,2.0050e+00,1.2907e+00,2.2574e+00,3.9598e+00,2.8538e+01,-5.1158e+03
2.1116e-01,-1.3518e+00,1.5624e+00,2.2068e+00,1.3780e+00,2.6207e+00,3.9488e+00,2.8523e+01,-5.1855e+03
2.1646e-01,-1.1727e+00,1.6654e+00,2.2717e+00,1.0453e+00,2.5670e+00,4.0089e+00,2.8624e+01,-5.1654e+03
1.2273e-01,-1.9503e+00,1.6886e+00,2.1275e+00,6.6004e-01,1.8636e+00,4.0439e+00,2.8711e+01,-5.1969e+03
2.2724e-01,-1.7373e+00,1.6927e+00,1.8730e+00,1.6920e+00,2.1041e+00,3.9902e+00,2.8523e+01,-5.1513e+03
1.3166e-01,-1.3301e+00,1.6950e+00,2.1962e+00,1.8738e+00,1.9607e+00,4.0556e+00,2.8769e+01,-5.2038e+03
2.4849e-01,-1.0917e+00,1.6034e+00,2.2105e+00,9.6655e-01,1.7815e+00,3.9417e+00,2.8371e+01,-5.0636e+03
5.8734e-02,-1.0903e+00,1.6784e+00,1.9702e+00,1.2145e+00,2.7537e+00,3.9215e+00,2.8515e+01,-5.1348e+03
1.3357e-01,-1.1638e+00,1.6767e+00,2.1302e+00,6.9634e-01,2.6569e+00,3.9601e+00,2.8551e+01,-5.0048e+03
2.0502e-01,-1.3681e+00,1.5988e+00,2.2210e+00,7.4514e-01,2.9572e+00,3.9491e+00,2.8595e+01,-5.1696e+03
2.4873e-01,-1.0997e+00,1.4930e+00,2.1720e+00,8.7355e-01,2.6920e+00,3.8196e+00,2.8201e+01,-4.9509e+03
1.9381e-01,-1.4141e+00,1.6653e+00,1.9200e+00,2.3062e+00,1.7090e+00,3.9645e+00,2.8530e+01,-5.1409e+03
1.9506e-01,-1.3195e+00,1.5496e+00,2.1012e+00,1.5293e+00,2.8104e+00,3.8539e+00,2.8326e+01,-5.1774e+03
2.1593e-01,-1.3297e+00,1.5664e+00,2.2375e+00,5.7792e-01,2.8849e+00,3.9228e+00,2.8494e+01,-5.1761e+03
8.8657e-02,-1.4838e+00,1.6855e+00,1.9461e+00,1.2181e+00,1.8100e+00,3.9951e+00,2.8602e+01,-5.0959e+03
8.5301e-02,-1.6334e+00,1.6901e+00,1.9746e+00,1.8336e+00,1.7927e+00,4.0008e+00,2.8636e+01,-5.1768e+03
2.2405e-01,-1.2285e+00,1.4975e+00,2.2427e+00,1.6218e+00,1.8496e+00,3.9080e+00,2.8344e+01,-5.1415e+03
1.1673e-01,-1.3183e+00,1.6881e+00,1.6830e+00,1.7454e+00,1.8026e+00,3.9441e+00,2.8455e+01,-5.0733e+03
5.9645e-02,-1.4694e+00,1.7020e+00,1.8474e+00,1.4672e+00,2.3021e+00,4.0005e+00,2.8637e+01,-5.1852e+03
1.8408e-01,-1.0404e+00,1.7100e+00,2.2646e+00,2.2224e+00,1.7058e+00,4.0619e+00,2.8760e+01,-5.0667e+03
1.4680e-01,-1.0986e+00,1.6926e+00,2.2908e+00,1.3455e+00,1.7170e+00,4.0645e+00,2.8759e+01,-5.0905e+03
1.7654e-01,-1.0828e+00,1.6646e+00,2.1599e+00,2.0568e+00,2.3146e+00,3.9926e+00,2.8602e+01,-5.0573e+03
2.3079e-01,-1.6073e+00,1.6557e+00,1.9526e+00,1.4028e+00,2.6843e+00,3.9699e+00,2.8535e+01,-5.1774e+03
1.6974e-01,-1.1860e+00,1.7070e+00,1.7340e+00,6.9618e-01,3.1068e+00,3.8393e+00,2.8397e+01,-5.0982e+03
2.3006e-01,-1.2891e+00,1.5975e+00,2.0253e+00,1.6803e+00,2.7895e+00,3.8739e+00,2.8340e+01,-5.0172e+03
1.3364e-01,-1.0112e+00,1.6975e+00,2.1681e+00,1.8187e+00,3.1372e+00,3.9273e+00,2.8653e+01,-5.1217e+03
1.7182e-01,-1.1177e+00,1.6269e+00,2.1352e+00,2.3021e+00,2.2959e+00,3.9074e+00,2.8442e+01,-5.1978e+03
1.6304e-01,-1.1462e+00,1.7023e+00,2.0060e+00,9.0129e-01,2.6351e+00,3.9894e+00,2.8600e+01,-5.1143e+03
1.2684e-01,-1.2435e+00,1.6537e+00,1.9184e+00,1.8491e+00,2.4202e+00,3.9279e+00,2.8454e+01,-5.0826e+03
1.8832e-01,-1.4055e+00,1.6058e+00,1.7533e+00,2.4037e+00,2.0649e+00,3.8500e+00,2.8287e+01,-5.1762e+03
1.5386e-01,-1.5033e+00,1.6274e+00,1.8946e+00,1.1083e+00,2.4054e+00,3.9358e+00,2.8429e+01,-5.1948e+03
1.7806e-01,-1.3308e+00,1.6094e+00,2.0408e+00,8.9784e-01,2.7661e+00,3.9073e+00,2.8414e+01,-5.1924e+03
2.2080e-01,-1.7540e+00,1.5529e+00,2.1705e+00,4.6654e-01,1.8211e+00,3.9802e+00,2.8513e+01,-5.1997e+03
2.2529e-01,-1.0415e+00,1.5282e+00,2.1775e+00,1.0792e+00,2.0259e+00,3.8622e+00,2.8220e+01,-5.0042e+03
6.5134e-02,-1.0635e+00,1.7256e+00,2.0508e+00,1.5497e+00,3.1023e+00,3.9075e+00,2.8618e+01,-5.1607e+03
2.4771e-01,-1.9573e+00,1.5578e+00,2.0371e+00,1.1398e+00,2.5371e+00,3.8916e+00,2.8327e+01,-5.1851e+03
1.5196e-01,-1.5253e+00,1.6769e+00,2.0542e+00,8.0870e-01,2.3757e+00,3.9936e+00,2.8585e+01,-5.1987e+03
2.4475e-01,-1.3865e+00,1.6216e+00,2.0596e+00,1.9897e+00,1.8401e+00,3.9529e+00,2.8465e+01,-5.1058e+03
1.0691e-01,-1.9786e+00,1.6603e+00,2.0235e+00,1.0109e+00,2.3612e+00,4.0113e+00,2.8662e+01,-5.1880e+03
1.6064e-01,-1.1729e+00,1.6925e+00,2.1492e+00,1.7185e+00,3.2221e+00,3.9228e+00,2.8686e+01,-5.1191e+03
1.7296e-01,-1.4758e+00,1.7127e+00,1.9131e+00,1.1937e+00,2.2531e+00,3.9841e+00,2.8550e+01,-5.2098e+03
1.5601e-01,-1.1271e+00,1.5567e+00,1.9991e+00,1.2386e+00,2.0343e+00,3.8677e+00,2.8257e+01,-5.1825e+03
2.2073e-01,-1.3741e+00,1.7099e+00,2.2226e+00,1.9697e+00,2.5722e+00,4.0496e+00,2.8747e+01,-5.1683e+03
3.1717e-02,-1.6918e+00,1.7269e+00,1.7662e+00,5.3249e-01,2.1091e+00,4.0048e+00,2.8634e+01,-5.1935e+03
2.3570e-01,-1.0506e+00,1.6867e+00,2.0231e+00,9.2974e-01,1.6825e+00,3.9944e+00,2.8503e+01,-5.2060e+03
1.7485e-01,-1.1043e+00,1.6637e+00,2.1224e+00,1.2181e+00,3.1846e+00,3.8812e+00,2.8554e+01,-4.9585e+03
2.2684e-01,-1.2063e+00,1.5083e+00,2.0278e+00,1.2605e+00,2.4518e+00,3.8395e+00,2.8194e+01,-5.1624e+03
2.3155e-01,-1.0959e+00,1.5936e+00,2.2215e+00,6.7901e-01,2.4889e+00,3.9290e+00,2.8402e+01,-4.9381e+03
1.8447e-01,-1.3935e+00,1.6385e+00,2.1912e+00,8.5510e-01,2.6361e+00,4.0033e+00,2.8640e+01,-5.1901e+03
1.6393e-01,-1.6561e+00,1.6240e+00,2.0255e+00,1.2898e+00,2.7089e+00,3.9479e+00,2.8546e+01,-5.1899e+03
1.5286e-01,-1.3459e+00,1.6271e+00,2.1751e+00,5.3320e-01,1.7903e+00,3.9772e+00,2.8522e+01,-5.0563e+03
1.9279e-01,-1.4705e+00,1.6185e+00,2.0924e+00,2.0723e+00,1.9182e+00,3.9656e+00,2.8522e+01,-5.0973e+03
2.2443e-01,-1.9511e+00,1.7215e+00,1.8681e+00,1.2405e+00,2.0763e+00,4.0106e+00,2.8557e+01,-5.1854e+03
1.5665e-01,-1.0874e+00,1.6483e+00,2.0857e+00,5.9853e-01,2.5386e+00,3.9120e+00,2.8406e+01,-5.0329e+03
2.2243e-01,-1.2238e+00,1.6261e+00,1.9183e+00,6.8486e-01,2.3413e+00,3.8981e+00,2.8289e+01,-5.1320e+03
1.8306e-01,-1.0348e+00,1.5831e+00,2.0522e+00,1.6193e+00,1.8419e+00,3.8832e+00,2.8288e+01,-5.1738e+03
2.0105e-01,-1.6227e+00,1.6389e+00,2.0744e+00,1.5445e+00,3.0139e+00,3.9365e+00,2.8585e+01,-5.1941e+03
2.3890e-01,-1.1323e+00,1.7236e+00,2.0662e+00,1.9283e+00,2.9957e+00,3.9379e+00,2.8542e+01,-5.0800e+03
1.0568e-01,-1.5504e+00,1.6788e+00,1.8672e+00,1.8373e+00,3.2140e+00,3.8716e+00,2.8614e+01,-5.1470e+03
2.4970e-01,-1.0837e+00,1.5184e+00,2.1338e+00,1.1976e+00,1.9841e+00,3.8779e+00,2.8221e+01,-5.0145e+03
5.3756e-02,-1.1624e+00,1.6462e+00,2.0918e+00,5.7248e-01,2.0928e+00,3.9467e+00,2.8493e+01,-5.1952e+03
1.4059e-01,-1.5026e+00,1.6865e+00,2.1106e+00,1.5641e+00,2.6044e+00,4.0012e+00,2.8644e+01,-5.1935e+03
1.7425e-01,-1.1338e+00,1.7170e+00,2.0440e+00,8.0020e-01,1.7194e+00,4.0216e+00,2.8614e+01,-5.1974e+03
2.0719e-01,-1.3016e+00,1.7021e+00,2.0561e+00,1.6502e+00,2.0919e+00,4.0397e+00,2.8667e+01,-5.0931e+03
8.6790e-02,-1.1117e+00,1.7079e+00,1.9682e+00,1.4606e+00,2.6155e+00,3.9419e+00,2.8528e+01,-5.0346e+03
1.8374e-01,-1.3506e+00,1.6471e+00,1.9063e+00,1.0431e+00,3.2068e+00,3.8291e+00,2.8453e+01,-5.1861e+03
1.7942e-01,-1.2975e+00,1.6172e+00,1.9547e+00,3.7804e-01,1.9104e+00,3.9252e+00,2.8355e+01,-5.0949e+03
1.0699e-01,-1.8696e+00,1.7225e+00,1.8452e+00,8.7796e-01,1.9992e+00,4.0088e+00,2.8636e+01,-5.1394e+03
1.6445e-01,-1.2599e+00,1.6560e+00,2.0853e+00,7.3851e-01,2.8710e+00,3.9439e+00,2.8557e+01,-4.9387e+03
2.2438e-01,-1.1233e+00,1.4714e+00,2.1020e+00,1.5245e+00,1.7344e+00,3.8454e+00,2.8183e+01,-5.1903e+03
1.5435e-01,-1.5117e+00,1.6166e+00,2.1027e+00,1.3525e+00,1.9865e+00,3.9727e+00,2.8518e+01,-5.0662e+03
1.0213e-01,-1.5106e+00,1.5936e+00,2.0048e+00,1.7430e+00,2.4570e+00,3.8987e+00,2.8426e+01,-5.1927e+03
2.3368e-01,-1.4831e+00,1.4823e+00,2.0234e+00,1.0236e+00,2.2398e+00,3.8288e+00,2.8146e+01,-5.1538e+03
1.6628e-01,-1.1924e+00,1.6952e+00,1.9607e+00,2.4616e+00,1.8131e+00,3.9609e+00,2.8573e+01,-5.1676e+03
2.4356e-01,-1.1098e+00,1.6015e+00,2.2692e+00,1.0915e+00,2.6161e+00,3.9607e+00,2.8525e+01,-5.1801e+03
1.8289e-01,-1.6554e+00,1.6105e+00,2.0278e+00,9.0800e-01,2.1697e+00,3.9562e+00,2.8473e+01,-5.1507e+03
1.1090e-01,-1.4713e+00,1.7039e+00,2.1036e+00,7.8754e-01,2.6978e+00,4.0241e+00,2.8717e+01,-5.1991e+03
1.7401e-01,-1.4208e+00,1.6976e+00,2.0416e+00,7.1104e-01,2.6895e+00,3.9679e+00,2.8556e+01,-5.1493e+03
1.5946e-01,-1.7451e+00,1.6518e+00,1.9527e+00,4.5901e-01,2.2211e+00,3.9706e+00,2.8535e+01,-5.2081e+03
1.5091e-01,-1.1916e+00,1.7229e+00,2.2582e+00,1.9049e+00,2.9745e+00,4.0285e+00,2.8811e+01,-5.1412e+03
1.2234e-01,-1.2798e+00,1.5707e+00,1.8718e+00,1.3732e+00,2.1667e+00,3.8581e+00,2.8251e+01,-5.1918e+03
1.5668e-01,-1.1007e+00,1.6240e+00,2.2307e+00,1.1192e+00,1.7815e+00,3.9927e+00,2.8577e+01,-5.0481e+03
1.2305e-01,-1.2150e+00,1.7254e+00,2.0382e+00,8.4948e-01,2.7099e+00,3.9853e+00,2.8634e+01,-4.9848e+03
1.1847e-01,-1.1736e+00,1.7117e+00,1.7835e+00,4.0133e-01,2.8791e+00,3.8947e+00,2.8445e+01,-5.2076e+03
8.9624e-02,-1.8139e+00,1.6446e+00,2.0194e+00,1.6466e+00,1.7212e+00,3.9846e+00,2.8586e+01,-5.2065e+03
2.0917e-01,-1.9485e+00,1.6603e+00,2.0242e+00,2.0480e+00,1.7802e+00,4.0047e+00,2.8601e+01,-5.0932e+03
1.6881e-01,-1.8791e+00,1.6921e+00,2.0115e+00,1.7250e+00,2.0558e+00,4.0220e+00,2.8630e+01,-5.1088e+03
1.7012e-01,-1.5823e+00,1.6358e+00,1.9488e+00,1.1457e+00,2.4847e+00,3.9434e+00,2.8480e+01,-5.1037e+03
1.7586e-01,-1.4041e+00,1.6100e+00,2.0574e+00,2.1316e+00,2.0587e+00,3.9527e+00,2.8518e+01,-5.1677e+03
1.3693e-01,-1.2993e+00,1.6855e+00,1.9162e+00,1.2069e+00,2.1742e+00,3.9612e+00,2.8505e+01,-5.1908e+03
5.9082e-02,-1.2584e+00,1.7142e+00,1.9166e+00,7.3672e-01,2.2485e+00,3.9939e+00,2.8620e+01,-5.1449e+03
2.1392e-01,-1.0911e+00,1.6840e+00,2.3156e+00,1.9265e+00,2.6973e+00,4.0144e+00,2.8677e+01,-5.1815e+03
2.3255e-01,-1.3530e+00,1.7185e+00,2.1340e+00,2.3512e+00,1.8823e+00,4.0385e+00,2.8713e+01,-5.1754e+03
1.6397e-01,-1.4486e+00,1.6761e+00,1.9295e+00,1.2140e+00,1.7372e+00,3.9582e+00,2.8439e+01,-5.1996e+03
1.6883e-01,-1.0228e+00,1.6816e+00,2.2528e+00,1.7203e+00,3.0975e+00,3.9384e+00,2.8635e+01,-5.1567e+03
1.7807e-01,-1.9234e+00,1.7124e+00,1.9604e+00,9.7144e-01,2.2213e+00,4.0470e+00,2.8693e+01,-5.1389e+03
1.3810e-01,-1.4636e+00,1.6311e+00,2.1180e+00,1.6252e+00,1.8376e+00,3.9836e+00,2.8570e+01,-5.1993e+03
2.2673e-01,-1.5255e+00,1.6115e+00,1.9660e+00,8.7019e-01,1.8912e+00,3.9361e+00,2.8377e+01,-5.1254e+03
2.1436e-01,-1.3484e+00,1.4853e+00,2.2189e+00,1.2797e+00,2.2049e+00,3.9012e+00,2.8344e+01,-5.1573e+03
1.6650e-01,-1.3029e+00,1.7331e+00,2.0020e+00,1.6556e+00,2.6385e+00,4.0074e+00,2.8641e+01,-5.0724e+03
1.3329e-01,-1.3904e+00,1.5463e+00,2.0871e+00,3.9288e-01,1.8968e+00,3.9163e+00,2.8390e+01,-5.1153e+03
1.7678e-01,-1.1694e+00,1.7187e+00,1.9893e+00,9.4022e-01,2.8613e+00,3.9905e+00,2.8616e+01,-5.1827e+03
1.4907e-01,-1.6525e+00,1.6625e+00,1.8088e+00,1.3577e+00,1.9350e+00,3.9576e+00,2.8459e+01,-5.1284e+03
6.0454e-02,-1.2137e+00,1.7186e+00,1.9002e+00,1.1860e+00,2.1520e+00,3.9714e+00,2.8543e+01,-5.0618e+03
2.0242e-01,-1.3502e+00,1.5231e+00,1.9534e+00,1.0298e+00,1.8203e+00,3.8471e+00,2.8162e+01,-5.1207e+03
1.8698e-01,-1.0872e+00,1.6468e+00,2.3319e+00,4.4793e-01,2.0993e+00,4.0197e+00,2.8641e+01,-5.1232e+03
1.6527e-01,-1.3820e+00,1.6773e+00,2.0556e+00,1.5368e+00,2.0332e+00,3.9765e+00,2.8524e+01,-5.1872e+03
2.3632e-01,-1.6305e+00,1.5057e+00,2.1708e+00,6.4491e-01,1.8275e+00,3.9306e+00,2.8371e+01,-5.1391e+03
1.5503e-01,-1.5582e+00,1.6143e+00,1.9343e+00,1.5783e+00,2.2099e+00,3.9006e+00,2.8351e+01,-5.2090e+03
2.3415e-01,-1.0389e+00,1.6751e+00,2.1325e+00,1.7279e+00,2.7268e+00,3.9444e+00,2.8490e+01,-4.9848e+03
2.0537e-01,-1.0880e+00,1.5921e+00,2.0847e+00,8.6821e-01,1.9416e+00,3.9044e+00,2.8301e+01,-4.9667e+03
1.2212e-01,-1.4798e+00,1.6870e+00,2.1586e+00,1.6892e+00,2.3704e+00,4.0599e+00,2.8801e+01,-5.2045e+03
1.8831e-01,-1.9742e+00,1.7293e+00,1.9393e+00,1.3429e+00,2.6408e+00,4.0388e+00,2.8701e+01,-5.1382e+03
1.0022e-01,-1.9096e+00,1.6938e+00,1.9557e+00,1.2083e+00,1.8355e+00,4.0160e+00,2.8643e+01,-5.0762e+03
2.4282e-01,-1.0108e+00,1.5956e+00,2.0230e+00,9.8297e-01,1.9175e+00,3.8878e+00,2.8219e+01,-5.1587e+03
2.2062e-01,-1.1284e+00,1.5164e+00,2.2836e+00,6.5570e-01,1.7445e+00,3.9609e+00,2.8451e+01,-5.1049e+03
1.8256e-01,-1.4176e+00,1.7132e+00,1.9370e+00,2.0723e+00,2.4937e+00,4.0148e+00,2.8663e+01,-5.1836e+03
2.1106e-01,-1.0690e+00,1.7271e+00,2.0483e+00,2.1004e+00,3.0955e+00,3.9078e+00,2.8581e+01,-5.1395e+03
1.0126e-01,-1.4485e+00,1.6698e+00,2.0348e+00,1.5150e+00,2.6572e+00,3.9683e+00,2.8614e+01,-5.0856e+03
2.0091e-01,-1.1487e+00,1.6785e+00,2.0119e+00,1.4498e+00,2.7757e+00,3.9087e+00,2.8423e+01,-4.9864e+03
1.9754e-01,-1.1684e+00,1.4509e+00,2.1260e+00,9.3928e-01,2.0325e+00,3.8185e+00,2.8126e+01,-5.1555e+03
2.2003e-01,-1.4429e+00,1.5939e+00,2.1242e+00,1.7593e+00,1.7299e+00,3.9642e+00,2.8481e+01,-5.0308e+03
2.1328e-01,-1.1012e+00,1.5370e+00,2.1585e+00,1.9540e+00,1.9724e+00,3.8719e+00,2.8297e+01,-5.1329e+03
