niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage
1.0000e+00,1.0000e+00,3.3223e-01,-1.4873e+05,-1.4873e+05,-3.3278e-03,-1.4873e+05,1.4594e-01,6.4003e+00,inf,4.5536e-01,-5.5428e-01,-1.2820e+00,5.9934e+00,9.8863e+00
2.0000e+00,1.0000e+00,6.6225e-01,-1.4867e+05,-1.4868e+05,-6.6556e-03,-1.4868e+05,1.4598e-01,6.4036e+00,1.4313e+05,9.2574e-01,3.2606e-01,-1.4329e+00,5.9834e+00,9.6251e+00
3.0000e+00,1.0000e+00,9.9010e-01,-1.4856e+05,-1.4857e+05,-9.9834e-03,-1.4857e+05,1.4602e-01,6.4069e+00,1.4308e+05,1.3753e+00,-9.8598e-01,-1.0994e+00,5.9317e+00,9.8898e+00
4.0000e+00,1.0000e+00,1.3158e+00,-1.4850e+05,-1.4851e+05,-1.3311e-02,-1.4851e+05,1.4605e-01,6.4102e+00,1.4297e+05,1.8333e+00,-1.1325e-01,-1.6885e+00,5.7553e+00,9.5355e+00
5.0000e+00,1.0000e+00,1.6393e+00,-1.4842e+05,-1.4843e+05,-1.6639e-02,-1.4843e+05,1.4609e-01,6.4136e+00,1.4291e+05,2.2963e+00,-7.0985e-01,-1.2600e+00,5.8702e+00,9.8611e+00
6.0000e+00,1.0000e+00,1.9608e+00,-1.4834e+05,-1.4835e+05,-1.9967e-02,-1.4835e+05,1.4613e-01,6.4169e+00,1.4283e+05,2.7640e+00,-9.2180e-01,-1.9073e+00,5.6610e+00,9.6177e+00
7.0000e+00,1.0000e+00,2.2801e+00,-1.4833e+05,-1.4833e+05,-2.3295e-02,-1.4833e+05,1.4617e-01,6.4202e+00,1.4275e+05,3.2262e+00,-7.6703e-01,-1.3504e+00,5.9450e+00,9.9864e+00
8.0000e+00,1.0000e+00,2.5974e+00,-1.4825e+05,-1.4825e+05,-2.6622e-02,-1.4825e+05,1.4621e-01,6.4236e+00,1.4274e+05,3.6877e+00,-1.7130e-01,-1.7270e+00,5.9235e+00,9.9675e+00
9.0000e+00,1.0000e+00,2.9126e+00,-1.4819e+05,-1.4820e+05,-2.9950e-02,-1.4820e+05,1.4624e-01,6.4269e+00,1.4265e+05,4.1465e+00,-3.4403e-01,-1.4069e+00,5.8543e+00,9.8872e+00
1.0000e+01,1.0000e+00,3.2258e+00,-1.4816e+05,-1.4817e+05,-3.3278e-02,-1.4817e+05,1.4628e-01,6.4302e+00,1.4260e+05,4.7224e+00,-7.1494e-02,-1.2205e+00,5.7940e+00,9.7391e+00
1.1000e+01,1.0000e+00,3.5370e+00,-1.4812e+05,-1.4813e+05,-3.6606e-02,-1.4813e+05,1.4632e-01,6.4335e+00,1.4257e+05,5.1848e+00,2.2355e-01,-1.9080e+00,5.6634e+00,9.5115e+00
1.2000e+01,1.0000e+00,3.8462e+00,-1.4801e+05,-1.4802e+05,-3.9933e-02,-1.4802e+05,1.4636e-01,6.4369e+00,1.4253e+05,5.6487e+00,-3.5794e-01,-1.7416e+00,5.5958e+00,9.6213e+00
1.3000e+01,1.0000e+00,4.1534e+00,-1.4799e+05,-1.4800e+05,-4.3261e-02,-1.4800e+05,1.4640e-01,6.4402e+00,1.4242e+05,6.1166e+00,-7.9303e-01,-1.5972e+00,5.7939e+00,9.9712e+00
1.4000e+01,1.0000e+00,4.4586e+00,-1.4793e+05,-1.4794e+05,-4.6589e-02,-1.4794e+05,1.4643e-01,6.4435e+00,1.4240e+05,6.5777e+00,4.4719e-01,-1.0324e+00,5.7901e+00,9.6293e+00
1.5000e+01,1.0000e+00,4.7619e+00,-1.4793e+05,-1.4793e+05,-4.9917e-02,-1.4793e+05,1.4197e-01,6.0566e+00,1.4234e+05,7.0465e+00,-2.5755e-01,-1.1901e+00,5.8637e+00,9.9462e+00
1.6000e+01,1.0000e+00,5.0633e+00,-1.4792e+05,-1.4793e+05,-5.3245e-02,-1.4793e+05,1.4643e-01,6.4436e+00,1.4234e+05,7.5133e+00,-6.9737e-01,-1.3017e+00,5.8566e+00,1.0123e+01
1.7000e+01,1.0000e+00,5.3628e+00,-1.4784e+05,-1.4784e+05,-5.6572e-02,-1.4784e+05,1.4655e-01,6.4535e+00,1.4233e+05,7.9801e+00,-4.4208e-01,-1.1723e+00,5.7034e+00,9.7991e+00
1.8000e+01,1.0000e+00,5.6604e+00,-1.4782e+05,-1.4783e+05,-5.9900e-02,-1.4783e+05,1.4658e-01,6.4568e+00,1.4224e+05,8.4398e+00,1.5205e-01,-1.8056e+00,5.5886e+00,9.5201e+00
1.9000e+01,1.0000e+00,5.9561e+00,-1.4779e+05,-1.4780e+05,-6.3228e-02,-1.4780e+05,1.4662e-01,6.4602e+00,1.4223e+05,8.8939e+00,-1.4101e-01,-1.8793e+00,5.9999e+00,1.0198e+01
2.0000e+01,1.0000e+00,6.2500e+00,-1.4779e+05,-1.4780e+05,-6.6556e-02,-1.4780e+05,1.4609e-01,6.4130e+00,1.4220e+05,9.4039e+00,-2.9050e-01,-1.7658e+00,5.5015e+00,9.5690e+00
2.1000e+01,1.0000e+00,6.5421e+00,-1.4774e+05,-1.4775e+05,-6.9884e-02,-1.4775e+05,1.4670e-01,6.4668e+00,1.4220e+05,9.8672e+00,-9.8170e-01,-1.5430e+00,5.7953e+00,1.0092e+01
2.2000e+01,1.0000e+00,6.8323e+00,-1.4771e+05,-1.4771e+05,-7.3211e-02,-1.4771e+05,1.4674e-01,6.4701e+00,1.4215e+05,1.0329e+01,-3.4466e-01,-1.3879e+00,5.7546e+00,9.9380e+00
2.3000e+01,1.0000e+00,7.1207e+00,-1.4768e+05,-1.4769e+05,-7.6539e-02,-1.4769e+05,1.4677e-01,6.4735e+00,1.4211e+05,1.0803e+01,-3.1328e-01,-1.0796e+00,5.6372e+00,9.6768e+00
2.4000e+01,1.0000e+00,7.4074e+00,-1.4765e+05,-1.4766e+05,-7.9867e-02,-1.4766e+05,1.4681e-01,6.4768e+00,1.4209e+05,1.1274e+01,4.0796e-01,-1.2550e+00,5.7322e+00,9.6661e+00
2.5000e+01,3.0000e+00,7.6453e+00,-1.4761e+05,-1.4762e+05,-8.3195e-02,-1.4762e+05,1.4685e-01,6.4801e+00,1.4206e+05,1.2639e+01,-4.7799e-01,-1.8174e+00,5.7054e+00,9.9946e+00
2.6000e+01,1.0000e+00,7.9268e+00,-1.4759e+05,-1.4760e+05,-8.6523e-02,-1.4760e+05,1.4689e-01,6.4835e+00,1.4202e+05,1.3095e+01,3.5236e-01,-1.6715e+00,5.6221e+00,9.6656e+00
2.7000e+01,1.0000e+00,8.2067e+00,-1.4756e+05,-1.4757e+05,-8.9850e-02,-1.4757e+05,1.4692e-01,6.4868e+00,1.4200e+05,1.3559e+01,3.1929e-01,-1.5001e+00,5.7428e+00,9.7887e+00
2.8000e+01,1.0000e+00,8.4848e+00,-1.4755e+05,-1.4755e+05,-9.3178e-02,-1.4755e+05,1.4696e-01,6.4900e+00,1.4197e+05,1.4028e+01,-5.2475e-01,-1.4319e+00,5.6074e+00,9.8053e+00
2.9000e+01,1.0000e+00,8.7613e+00,-1.4752e+05,-1.4753e+05,-9.6506e-02,-1.4753e+05,1.4700e-01,6.4934e+00,1.4196e+05,1.4493e+01,-8.8430e-01,-1.0280e+00,5.6485e+00,9.9413e+00
3.0000e+01,1.0000e+00,9.0361e+00,-1.4750e+05,-1.4750e+05,-9.9834e-02,-1.4750e+05,1.4704e-01,6.4968e+00,1.4193e+05,1.4982e+01,1.8579e-01,-1.0079e+00,5.8764e+00,1.0054e+01
3.1000e+01,1.0000e+00,9.3093e+00,-1.4746e+05,-1.4746e+05,-1.0316e-01,-1.4746e+05,1.4707e-01,6.5001e+00,1.4190e+05,1.5455e+01,-4.3986e-01,-1.9876e+00,5.7657e+00,1.0111e+01
3.2000e+01,1.0000e+00,9.5808e+00,-1.4745e+05,-1.4745e+05,-1.0649e-01,-1.4745e+05,1.4711e-01,6.5033e+00,1.4187e+05,1.5905e+01,-5.3997e-01,-1.9434e+00,5.8105e+00,1.0133e+01
3.3000e+01,1.0000e+00,9.8507e+00,-1.4738e+05,-1.4739e+05,-1.0982e-01,-1.4739e+05,1.4715e-01,6.5067e+00,1.4185e+05,1.6364e+01,-4.2551e-01,-1.3419e+00,5.6436e+00,9.9009e+00
3.4000e+01,1.0000e+00,1.0119e+01,-1.4736e+05,-1.4737e+05,-1.1314e-01,-1.4737e+05,1.4719e-01,6.5101e+00,1.4179e+05,1.6826e+01,-1.0355e-01,-1.5771e+00,5.8005e+00,1.0196e+01
3.5000e+01,1.0000e+00,1.0386e+01,-1.4733e+05,-1.4733e+05,-1.1647e-01,-1.4733e+05,1.4723e-01,6.5134e+00,1.4177e+05,1.7288e+01,3.3783e-01,-1.1896e+00,5.8923e+00,1.0170e+01
3.6000e+01,1.0000e+00,1.0651e+01,-1.4728e+05,-1.4728e+05,-1.1980e-01,-1.4728e+05,1.4726e-01,6.5167e+00,1.4174e+05,1.7752e+01,-2.3136e-01,-1.8552e+00,5.6304e+00,1.0017e+01
3.7000e+01,1.0000e+00,1.0914e+01,-1.4726e+05,-1.4727e+05,-1.2313e-01,-1.4727e+05,1.4730e-01,6.5201e+00,1.4169e+05,1.8259e+01,-1.6632e-01,-1.8024e+00,5.3718e+00,9.5613e+00
3.8000e+01,2.0000e+00,1.1144e+01,-1.4722e+05,-1.4723e+05,-1.2646e-01,-1.4723e+05,1.4734e-01,6.5234e+00,1.4167e+05,1.9226e+01,-1.9494e-01,-1.2268e+00,5.6410e+00,9.9462e+00
3.9000e+01,1.0000e+00,1.1404e+01,-1.4722e+05,-1.4722e+05,-1.2978e-01,-1.4722e+05,1.4731e-01,6.5206e+00,1.4163e+05,1.9710e+01,-9.5817e-01,-1.4267e+00,5.4169e+00,9.7944e+00
4.0000e+01,1.0000e+00,1.1662e+01,-1.4720e+05,-1.4721e+05,-1.3311e-01,-1.4721e+05,1.4741e-01,6.5300e+00,1.4162e+05,2.0229e+01,-3.2309e-01,-1.3491e+00,5.4279e+00,9.6981e+00
4.1000e+01,2.0000e+00,1.1884e+01,-1.4720e+05,-1.4720e+05,-1.3644e-01,-1.4720e+05,1.3775e-01,5.7023e+00,1.4161e+05,2.1216e+01,-7.6651e-01,-1.0040e+00,5.6691e+00,1.0063e+01
4.2000e+01,1.0000e+00,1.2139e+01,-1.4718e+05,-1.4718e+05,-1.3977e-01,-1.4718e+05,1.4749e-01,6.5367e+00,1.4161e+05,2.1703e+01,-7.5791e-02,-1.7807e+00,5.6176e+00,9.9535e+00
4.3000e+01,1.0000e+00,1.2392e+01,-1.4717e+05,-1.4717e+05,-1.4309e-01,-1.4717e+05,1.4752e-01,6.5394e+00,1.4159e+05,2.2193e+01,4.9674e-01,-1.5989e+00,5.6500e+00,9.8984e+00
4.4000e+01,1.0000e+00,1.2644e+01,-1.4711e+05,-1.4712e+05,-1.4642e-01,-1.4712e+05,1.4756e-01,6.5434e+00,1.4158e+05,2.2689e+01,-8.5066e-02,-1.7099e+00,5.4804e+00,9.7632e+00
4.5000e+01,1.0000e+00,1.2894e+01,-1.4708e+05,-1.4709e+05,-1.4975e-01,-1.4709e+05,1.4760e-01,6.5467e+00,1.4152e+05,2.3184e+01,-7.7809e-01,-1.9835e+00,5.3472e+00,9.7444e+00
4.6000e+01,1.0000e+00,1.3143e+01,-1.4707e+05,-1.4708e+05,-1.5308e-01,-1.4708e+05,1.4708e-01,6.5003e+00,1.4149e+05,2.3687e+01,-1.5008e-01,-1.4860e+00,5.6066e+00,1.0004e+01
4.7000e+01,1.0000e+00,1.3390e+01,-1.4706e+05,-1.4706e+05,-1.5641e-01,-1.4706e+05,1.4768e-01,6.5533e+00,1.4148e+05,2.4182e+01,4.0269e-02,-1.5788e+00,5.5750e+00,9.9026e+00
4.8000e+01,2.0000e+00,1.3598e+01,-1.4705e+05,-1.4706e+05,-1.5973e-01,-1.4706e+05,1.4759e-01,6.5454e+00,1.4147e+05,2.5157e+01,-5.9831e-01,-1.9633e+00,5.4121e+00,9.7337e+00
4.9000e+01,1.0000e+00,1.3842e+01,-1.4704e+05,-1.4704e+05,-1.6306e-01,-1.4704e+05,1.4775e-01,6.5600e+00,1.4146e+05,2.5654e+01,-8.3366e-01,-1.1046e+00,5.6763e+00,1.0141e+01
5.0000e+01,2.0000e+00,1.4045e+01,-1.4699e+05,-1.4700e+05,-1.6639e-01,-1.4700e+05,1.4779e-01,6.5633e+00,1.4144e+05,2.6672e+01,-6.6282e-01,-1.7102e+00,5.5469e+00,1.0021e+01
5.1000e+01,1.0000e+00,1.4286e+01,-1.4699e+05,-1.4700e+05,-1.6972e-01,-1.4700e+05,1.4750e-01,6.5379e+00,1.4140e+05,2.7164e+01,-3.3204e-01,-1.0264e+00,5.3933e+00,9.6989e+00
5.2000e+01,1.0000e+00,1.4525e+01,-1.4699e+05,-1.4699e+05,-1.7305e-01,-1.4699e+05,1.3695e-01,5.6361e+00,1.4140e+05,2.7658e+01,-3.4376e-01,-1.0291e+00,5.3216e+00,9.5922e+00
5.3000e+01,1.0000e+00,1.4763e+01,-1.4697e+05,-1.4698e+05,-1.7637e-01,-1.4698e+05,1.4790e-01,6.5733e+00,1.4140e+05,2.8136e+01,3.3484e-01,-1.8315e+00,5.6507e+00,9.9919e+00
5.4000e+01,2.0000e+00,1.4958e+01,-1.4697e+05,-1.4697e+05,-1.7970e-01,-1.4697e+05,1.3760e-01,5.6895e+00,1.4138e+05,2.9121e+01,-9.8740e-01,-1.5285e+00,5.5573e+00,1.0146e+01
5.5000e+01,1.0000e+00,1.5193e+01,-1.4693e+05,-1.4694e+05,-1.8303e-01,-1.4694e+05,1.4798e-01,6.5800e+00,1.4138e+05,2.9611e+01,-3.3833e-01,-1.4728e+00,5.3395e+00,9.6759e+00
5.6000e+01,1.0000e+00,1.5427e+01,-1.4692e+05,-1.4692e+05,-1.8636e-01,-1.4692e+05,1.4801e-01,6.5833e+00,1.4134e+05,3.0113e+01,-7.3490e-01,-1.6294e+00,5.2788e+00,9.7143e+00
5.7000e+01,2.0000e+00,1.5616e+01,-1.4692e+05,-1.4692e+05,-1.8968e-01,-1.4692e+05,1.3596e-01,5.5544e+00,1.4132e+05,3.1095e+01,4.2986e-01,-1.1146e+00,5.3379e+00,9.5223e+00
5.8000e+01,1.0000e+00,1.5847e+01,-1.4691e+05,-1.4692e+05,-1.9301e-01,-1.4692e+05,1.4747e-01,6.5355e+00,1.4132e+05,3.1594e+01,4.7398e-01,-1.8237e+00,5.3999e+00,9.6087e+00
5.9000e+01,1.0000e+00,1.6076e+01,-1.4688e+05,-1.4688e+05,-1.9634e-01,-1.4688e+05,1.4813e-01,6.5933e+00,1.4132e+05,3.2079e+01,3.3385e-01,-1.9477e+00,5.3496e+00,9.6016e+00
6.0000e+01,1.0000e+00,1.6304e+01,-1.4687e+05,-1.4688e+05,-1.9967e-01,-1.4688e+05,1.4740e-01,6.5287e+00,1.4129e+05,3.2603e+01,2.7348e-01,-1.0887e+00,5.6997e+00,1.0107e+01
6.1000e+01,1.0000e+00,1.6531e+01,-1.4685e+05,-1.4686e+05,-2.0300e-01,-1.4686e+05,1.4820e-01,6.5999e+00,1.4128e+05,3.3104e+01,2.5664e-01,-1.7464e+00,5.5290e+00,9.9323e+00
6.2000e+01,2.0000e+00,1.6712e+01,-1.4680e+05,-1.4681e+05,-2.0632e-01,-1.4681e+05,1.4824e-01,6.6033e+00,1.4126e+05,3.4093e+01,2.9590e-01,-1.1012e+00,5.5511e+00,9.9570e+00
6.3000e+01,1.0000e+00,1.6935e+01,-1.4678e+05,-1.4679e+05,-2.0965e-01,-1.4679e+05,1.4827e-01,6.6066e+00,1.4121e+05,3.4583e+01,1.7370e-01,-1.6827e+00,5.4549e+00,9.8553e+00
6.4000e+01,1.0000e+00,1.7158e+01,-1.4674e+05,-1.4675e+05,-2.1298e-01,-1.4675e+05,1.4831e-01,6.6099e+00,1.4119e+05,3.5075e+01,-6.5835e-02,-1.5063e+00,5.5216e+00,9.9985e+00
6.5000e+01,1.0000e+00,1.7380e+01,-1.4670e+05,-1.4671e+05,-2.1631e-01,-1.4671e+05,1.4835e-01,6.6132e+00,1.4115e+05,3.5567e+01,-8.7284e-01,-1.6670e+00,5.1853e+00,9.5997e+00
6.6000e+01,1.0000e+00,1.7600e+01,-1.4667e+05,-1.4668e+05,-2.1963e-01,-1.4668e+05,1.4839e-01,6.6166e+00,1.4111e+05,3.6071e+01,4.9795e-01,-1.6747e+00,5.5508e+00,9.9280e+00
6.7000e+01,1.0000e+00,1.7819e+01,-1.4665e+05,-1.4666e+05,-2.2296e-01,-1.4666e+05,1.4842e-01,6.6199e+00,1.4108e+05,3.6560e+01,1.3957e-01,-1.7943e+00,5.5218e+00,1.0042e+01
6.8000e+01,1.0000e+00,1.8037e+01,-1.4662e+05,-1.4663e+05,-2.2629e-01,-1.4663e+05,1.4846e-01,6.6232e+00,1.4106e+05,3.7043e+01,-7.0561e-01,-1.7618e+00,5.4735e+00,1.0128e+01
6.9000e+01,1.0000e+00,1.8254e+01,-1.4661e+05,-1.4661e+05,-2.2962e-01,-1.4661e+05,1.4850e-01,6.6264e+00,1.4103e+05,3.7527e+01,-8.5598e-01,-1.4883e+00,5.5308e+00,1.0195e+01
7.0000e+01,1.0000e+00,1.8470e+01,-1.4660e+05,-1.4661e+05,-2.3295e-01,-1.4661e+05,1.4825e-01,6.6046e+00,1.4102e+05,3.8061e+01,-8.0872e-01,-1.8871e+00,5.1912e+00,9.6676e+00
7.1000e+01,1.0000e+00,1.8684e+01,-1.4660e+05,-1.4660e+05,-2.3627e-01,-1.4660e+05,1.4412e-01,6.2414e+00,1.4101e+05,3.8562e+01,1.5067e-01,-1.2919e+00,5.3906e+00,9.8904e+00
7.2000e+01,1.0000e+00,1.8898e+01,-1.4651e+05,-1.4652e+05,-2.3960e-01,-1.4652e+05,1.4861e-01,6.6365e+00,1.4101e+05,3.9052e+01,-5.0162e-01,-1.4327e+00,5.0989e+00,9.5644e+00
7.3000e+01,1.0000e+00,1.9110e+01,-1.4642e+05,-1.4643e+05,-2.4293e-01,-1.4643e+05,1.4865e-01,6.6399e+00,1.4092e+05,3.9555e+01,-8.7371e-01,-1.1740e+00,5.1443e+00,9.6712e+00
7.4000e+01,1.0000e+00,1.9321e+01,-1.4637e+05,-1.4637e+05,-2.4626e-01,-1.4637e+05,1.4868e-01,6.6432e+00,1.4083e+05,4.0055e+01,-4.4920e-01,-1.7676e+00,5.3552e+00,1.0009e+01
7.5000e+01,1.0000e+00,1.9531e+01,-1.4635e+05,-1.4636e+05,-2.4958e-01,-1.4636e+05,1.4872e-01,6.6465e+00,1.4077e+05,4.0542e+01,-4.3222e-01,-1.5389e+00,5.3356e+00,1.0004e+01
7.6000e+01,3.0000e+00,1.9638e+01,-1.4633e+05,-1.4634e+05,-2.5291e-01,-1.4634e+05,1.4876e-01,6.6498e+00,1.4076e+05,4.1997e+01,-1.8745e-01,-1.2194e+00,5.4645e+00,1.0167e+01
7.7000e+01,1.0000e+00,1.9845e+01,-1.4633e+05,-1.4633e+05,-2.5624e-01,-1.4633e+05,1.4071e-01,5.9494e+00,1.4074e+05,4.2482e+01,-4.5157e-01,-1.1984e+00,5.3482e+00,9.9909e+00
7.8000e+01,1.0000e+00,2.0051e+01,-1.4632e+05,-1.4633e+05,-2.5957e-01,-1.4633e+05,1.4775e-01,6.5600e+00,1.4073e+05,4.2979e+01,1.1065e-01,-1.4357e+00,5.2376e+00,9.8188e+00
7.9000e+01,2.0000e+00,2.0205e+01,-1.4630e+05,-1.4631e+05,-2.6290e-01,-1.4631e+05,1.4887e-01,6.6598e+00,1.4073e+05,4.3974e+01,-6.1652e-01,-1.8917e+00,5.3285e+00,1.0048e+01
8.0000e+01,1.0000e+00,2.0408e+01,-1.4630e+05,-1.4630e+05,-2.6622e-01,-1.4630e+05,1.3612e-01,5.5679e+00,1.4071e+05,4.4506e+01,4.8531e-01,-1.6060e+00,5.1420e+00,9.6231e+00
8.1000e+01,2.0000e+00,2.0558e+01,-1.4629e+05,-1.4629e+05,-2.6955e-01,-1.4629e+05,1.4894e-01,6.6663e+00,1.4071e+05,4.5497e+01,-8.4509e-01,-1.5147e+00,5.0240e+00,9.5636e+00
8.2000e+01,1.0000e+00,2.0759e+01,-1.4628e+05,-1.4628e+05,-2.7288e-01,-1.4628e+05,1.4897e-01,6.6689e+00,1.4069e+05,4.5992e+01,8.9988e-02,-1.0999e+00,5.3375e+00,9.9194e+00
8.3000e+01,1.0000e+00,2.0960e+01,-1.4624e+05,-1.4624e+05,-2.7621e-01,-1.4624e+05,1.4902e-01,6.6731e+00,1.4068e+05,4.6482e+01,3.0446e-01,-1.1678e+00,5.3357e+00,9.8839e+00
8.4000e+01,2.0000e+00,2.1106e+01,-1.4620e+05,-1.4621e+05,-2.7953e-01,-1.4621e+05,1.4906e-01,6.6765e+00,1.4064e+05,4.7463e+01,-3.7567e-01,-1.1224e+00,5.2823e+00,9.8837e+00
8.5000e+01,1.0000e+00,2.1303e+01,-1.4620e+05,-1.4620e+05,-2.8286e-01,-1.4620e+05,1.4801e-01,6.5835e+00,1.4061e+05,4.7969e+01,-8.1409e-01,-1.8806e+00,5.2156e+00,9.9111e+00
8.6000e+01,1.0000e+00,2.1500e+01,-1.4619e+05,-1.4619e+05,-2.8619e-01,-1.4619e+05,1.4908e-01,6.6785e+00,1.4060e+05,4.8459e+01,-9.3499e-02,-1.8969e+00,5.4071e+00,1.0162e+01
8.7000e+01,4.0000e+00,2.1535e+01,-1.4616e+05,-1.4616e+05,-2.8952e-01,-1.4616e+05,1.4917e-01,6.6864e+00,1.4060e+05,5.0438e+01,1.8765e-01,-1.4335e+00,5.4823e+00,1.0182e+01
8.8000e+01,1.0000e+00,2.1728e+01,-1.4605e+05,-1.4605e+05,-2.9285e-01,-1.4605e+05,1.4921e-01,6.6898e+00,1.4057e+05,5.0950e+01,-1.3007e-01,-1.2726e+00,5.1912e+00,9.7828e+00
8.9000e+01,1.0000e+00,2.1921e+01,-1.4603e+05,-1.4604e+05,-2.9617e-01,-1.4604e+05,1.4924e-01,6.6931e+00,1.4046e+05,5.1438e+01,-3.3407e-01,-1.0752e+00,5.0143e+00,9.5571e+00
9.0000e+01,1.0000e+00,2.2113e+01,-1.4601e+05,-1.4602e+05,-2.9950e-01,-1.4602e+05,1.4928e-01,6.6964e+00,1.4044e+05,5.1972e+01,-2.4538e-01,-1.9862e+00,5.3185e+00,1.0118e+01
9.1000e+01,1.0000e+00,2.2304e+01,-1.4598e+05,-1.4599e+05,-3.0283e-01,-1.4599e+05,1.4932e-01,6.6998e+00,1.4042e+05,5.2479e+01,-2.1210e-01,-1.7139e+00,4.9759e+00,9.5632e+00
9.2000e+01,3.0000e+00,2.2384e+01,-1.4593e+05,-1.4593e+05,-3.0616e-01,-1.4593e+05,1.4935e-01,6.7031e+00,1.4039e+05,5.3962e+01,-4.1456e-01,-1.3774e+00,5.1493e+00,9.8506e+00
9.3000e+01,1.0000e+00,2.2573e+01,-1.4592e+05,-1.4593e+05,-3.0948e-01,-1.4593e+05,1.4280e-01,6.1277e+00,1.4034e+05,5.4473e+01,4.4668e-01,-1.9830e+00,5.0297e+00,9.5983e+00
9.4000e+01,2.0000e+00,2.2705e+01,-1.4589e+05,-1.4590e+05,-3.1281e-01,-1.4590e+05,1.4943e-01,6.7097e+00,1.4033e+05,5.5463e+01,-4.7889e-01,-1.8714e+00,5.0439e+00,9.7739e+00
9.5000e+01,1.0000e+00,2.2892e+01,-1.4576e+05,-1.4577e+05,-3.1614e-01,-1.4577e+05,1.4946e-01,6.7131e+00,1.4030e+05,5.5975e+01,-3.0566e-01,-1.1528e+00,5.0341e+00,9.7575e+00
9.6000e+01,1.0000e+00,2.3077e+01,-1.4571e+05,-1.4572e+05,-3.1947e-01,-1.4572e+05,1.4950e-01,6.7164e+00,1.4017e+05,5.6461e+01,-2.8665e-01,-1.6556e+00,4.9226e+00,9.5883e+00
9.7000e+01,2.0000e+00,2.3206e+01,-1.4570e+05,-1.4571e+05,-3.2280e-01,-1.4571e+05,1.4953e-01,6.7192e+00,1.4012e+05,5.7417e+01,-2.1970e-01,-1.9580e+00,5.2724e+00,1.0192e+01
9.8000e+01,1.0000e+00,2.3389e+01,-1.4570e+05,-1.4571e+05,-3.2612e-01,-1.4571e+05,1.3690e-01,5.6320e+00,1.4011e+05,5.7905e+01,5.8996e-02,-1.8502e+00,5.2382e+00,1.0082e+01
9.9000e+01,2.0000e+00,2.3515e+01,-1.4569e+05,-1.4570e+05,-3.2945e-01,-1.4570e+05,1.4961e-01,6.7260e+00,1.4011e+05,5.8891e+01,-9.0424e-01,-1.5732e+00,5.1181e+00,1.0003e+01
