niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage
1.0000e+02,1.0000e+00,2.3697e+01,-1.4567e+05,-1.4568e+05,-3.3278e-01,-1.4568e+05,1.4965e-01,6.7297e+00,1.4010e+05,5.9419e+01,-4.6103e-01,-1.9120e+00,5.1887e+00,1.0117e+01
1.0100e+02,1.0000e+00,2.3877e+01,-1.4563e+05,-1.4564e+05,-3.3611e-01,-1.4564e+05,1.4969e-01,6.7330e+00,1.4008e+05,5.9912e+01,3.0959e-01,-1.9613e+00,5.0772e+00,9.8334e+00
1.0200e+02,1.0000e+00,2.4057e+01,-1.4563e+05,-1.4563e+05,-3.3943e-01,-1.4563e+05,1.4921e-01,6.6899e+00,1.4004e+05,6.0404e+01,-5.7002e-01,-1.5076e+00,5.0457e+00,9.8570e+00
1.0300e+02,1.0000e+00,2.4235e+01,-1.4562e+05,-1.4563e+05,-3.4276e-01,-1.4563e+05,1.4846e-01,6.6229e+00,1.4003e+05,6.0908e+01,2.8472e-01,-1.2722e+00,5.0770e+00,9.8306e+00
1.0400e+02,1.0000e+00,2.4413e+01,-1.4555e+05,-1.4556e+05,-3.4609e-01,-1.4556e+05,1.4980e-01,6.7430e+00,1.4003e+05,6.1409e+01,2.7890e-01,-1.4020e+00,5.0815e+00,9.8760e+00
1.0500e+02,1.0000e+00,2.4590e+01,-1.4552e+05,-1.4553e+05,-3.4942e-01,-1.4553e+05,1.4983e-01,6.7463e+00,1.3996e+05,6.1915e+01,4.0848e-01,-1.8071e+00,5.1385e+00,9.9886e+00
1.0600e+02,2.0000e+00,2.4709e+01,-1.4551e+05,-1.4552e+05,-3.5275e-01,-1.4552e+05,1.4965e-01,6.7297e+00,1.3993e+05,6.2904e+01,-9.1156e-01,-1.9209e+00,4.9927e+00,9.8663e+00
1.0700e+02,1.0000e+00,2.4884e+01,-1.4550e+05,-1.4551e+05,-3.5607e-01,-1.4551e+05,1.4990e-01,6.7524e+00,1.3992e+05,6.3410e+01,-6.2830e-01,-1.9550e+00,5.1164e+00,1.0084e+01
1.0800e+02,4.0000e+00,2.4885e+01,-1.4550e+05,-1.4551e+05,-3.5940e-01,-1.4551e+05,1.4760e-01,6.5465e+00,1.3991e+05,6.5312e+01,-3.3558e-01,-1.4205e+00,4.8527e+00,9.6240e+00
1.0900e+02,1.0000e+00,2.5057e+01,-1.4550e+05,-1.4551e+05,-3.6273e-01,-1.4551e+05,1.3651e-01,5.6001e+00,1.3991e+05,6.5784e+01,-8.9987e-02,-1.1778e+00,4.8839e+00,9.5825e+00
1.1000e+02,1.0000e+00,2.5229e+01,-1.4545e+05,-1.4546e+05,-3.6606e-01,-1.4546e+05,1.5002e-01,6.7630e+00,1.3991e+05,6.6356e+01,-3.2888e-01,-1.8936e+00,4.9958e+00,9.8516e+00
1.1100e+02,4.0000e+00,2.5227e+01,-1.4543e+05,-1.4544e+05,-3.6938e-01,-1.4544e+05,1.5006e-01,6.7663e+00,1.3986e+05,6.8195e+01,2.0322e-01,-1.8562e+00,5.1128e+00,9.9932e+00
1.1200e+02,1.0000e+00,2.5397e+01,-1.4541e+05,-1.4542e+05,-3.7271e-01,-1.4542e+05,1.5009e-01,6.7696e+00,1.3984e+05,6.8667e+01,-6.6377e-01,-1.8613e+00,5.1757e+00,1.0182e+01
1.1300e+02,2.0000e+00,2.5508e+01,-1.4536e+05,-1.4536e+05,-3.7604e-01,-1.4536e+05,1.5013e-01,6.7730e+00,1.3982e+05,6.9591e+01,1.7688e-01,-1.4395e+00,4.9816e+00,9.8653e+00
1.1400e+02,1.0000e+00,2.5676e+01,-1.4531e+05,-1.4532e+05,-3.7937e-01,-1.4532e+05,1.5017e-01,6.7763e+00,1.3976e+05,7.0056e+01,-5.3890e-01,-1.7016e+00,4.9778e+00,9.9166e+00
1.1500e+02,2.0000e+00,2.5785e+01,-1.4528e+05,-1.4529e+05,-3.8270e-01,-1.4529e+05,1.5020e-01,6.7796e+00,1.3972e+05,7.0980e+01,-2.3609e-01,-1.3390e+00,4.8909e+00,9.7596e+00
1.1600e+02,1.0000e+00,2.5951e+01,-1.4528e+05,-1.4529e+05,-3.8602e-01,-1.4529e+05,1.3829e-01,5.7464e+00,1.3969e+05,7.1450e+01,4.7982e-01,-1.2108e+00,4.8430e+00,9.6108e+00
1.1700e+02,1.0000e+00,2.6116e+01,-1.4523e+05,-1.4524e+05,-3.8935e-01,-1.4524e+05,1.5028e-01,6.7863e+00,1.3969e+05,7.1910e+01,2.1695e-01,-1.1273e+00,4.9980e+00,9.9122e+00
1.1800e+02,1.0000e+00,2.6281e+01,-1.4521e+05,-1.4522e+05,-3.9268e-01,-1.4522e+05,1.5031e-01,6.7896e+00,1.3964e+05,7.2365e+01,-3.8291e-02,-1.9773e+00,5.0856e+00,1.0119e+01
1.1900e+02,1.0000e+00,2.6444e+01,-1.4520e+05,-1.4521e+05,-3.9601e-01,-1.4521e+05,1.5035e-01,6.7929e+00,1.3962e+05,7.2833e+01,3.5235e-01,-1.0163e+00,4.9227e+00,9.7310e+00
1.2000e+02,2.0000e+00,2.6549e+01,-1.4518e+05,-1.4518e+05,-3.9933e-01,-1.4518e+05,1.5039e-01,6.7963e+00,1.3961e+05,7.3784e+01,-8.1110e-01,-1.2809e+00,4.8465e+00,9.7707e+00
1.2100e+02,1.0000e+00,2.6711e+01,-1.4516e+05,-1.4517e+05,-4.0266e-01,-1.4517e+05,1.5042e-01,6.7995e+00,1.3959e+05,7.4244e+01,-8.6877e-01,-1.7432e+00,4.9204e+00,9.8988e+00
1.2200e+02,1.0000e+00,2.6872e+01,-1.4513e+05,-1.4513e+05,-4.0599e-01,-1.4513e+05,1.5046e-01,6.8029e+00,1.3957e+05,7.4712e+01,-6.9518e-01,-1.3330e+00,4.7244e+00,9.5364e+00
1.2300e+02,5.0000e+00,2.6797e+01,-1.4511e+05,-1.4511e+05,-4.0932e-01,-1.4511e+05,1.5050e-01,6.8062e+00,1.3953e+05,7.6993e+01,1.4241e-01,-1.0856e+00,4.9759e+00,9.8979e+00
1.2400e+02,3.0000e+00,2.6840e+01,-1.4504e+05,-1.4504e+05,-4.1265e-01,-1.4504e+05,1.5054e-01,6.8096e+00,1.3952e+05,7.8371e+01,2.4870e-01,-1.5302e+00,4.7411e+00,9.5762e+00
1.2500e+02,1.0000e+00,2.6998e+01,-1.4500e+05,-1.4501e+05,-4.1597e-01,-1.4501e+05,1.5057e-01,6.8129e+00,1.3944e+05,7.8836e+01,1.3497e-02,-1.4550e+00,4.6927e+00,9.5098e+00
1.2600e+02,1.0000e+00,2.7155e+01,-1.4499e+05,-1.4500e+05,-4.1930e-01,-1.4500e+05,1.5061e-01,6.8162e+00,1.3941e+05,7.9294e+01,-9.3715e-01,-1.8258e+00,4.6962e+00,9.6210e+00
1.2700e+02,1.0000e+00,2.7312e+01,-1.4496e+05,-1.4497e+05,-4.2263e-01,-1.4497e+05,1.5065e-01,6.8196e+00,1.3940e+05,7.9762e+01,4.7627e-01,-1.3895e+00,4.9551e+00,9.9581e+00
1.2800e+02,1.0000e+00,2.7468e+01,-1.4492e+05,-1.4492e+05,-4.2596e-01,-1.4492e+05,1.5068e-01,6.8229e+00,1.3937e+05,8.0219e+01,-2.5616e-01,-1.7387e+00,4.6671e+00,9.5510e+00
1.2900e+02,2.0000e+00,2.7564e+01,-1.4491e+05,-1.4492e+05,-4.2928e-01,-1.4492e+05,1.4851e-01,6.6275e+00,1.3932e+05,8.1165e+01,-7.9689e-01,-1.9955e+00,4.6125e+00,9.5116e+00
1.3000e+02,1.0000e+00,2.7719e+01,-1.4490e+05,-1.4490e+05,-4.3261e-01,-1.4490e+05,1.5076e-01,6.8295e+00,1.3932e+05,8.1666e+01,-7.0599e-01,-1.9613e+00,4.8476e+00,9.8952e+00
1.3100e+02,1.0000e+00,2.7872e+01,-1.4488e+05,-1.4489e+05,-4.3594e-01,-1.4489e+05,1.5079e-01,6.8328e+00,1.3931e+05,8.2121e+01,-4.5567e-01,-1.3457e+00,4.8145e+00,9.7765e+00
1.3200e+02,2.0000e+00,2.7966e+01,-1.4488e+05,-1.4489e+05,-4.3927e-01,-1.4489e+05,1.4978e-01,6.7415e+00,1.3929e+05,8.3033e+01,-3.1691e-01,-1.3064e+00,4.9139e+00,9.9591e+00
1.3300e+02,2.0000e+00,2.8059e+01,-1.4487e+05,-1.4488e+05,-4.4260e-01,-1.4488e+05,1.5031e-01,6.7893e+00,1.3929e+05,8.3943e+01,-4.9277e-01,-1.5157e+00,4.6386e+00,9.5252e+00
1.3400e+02,1.0000e+00,2.8211e+01,-1.4483e+05,-1.4483e+05,-4.4592e-01,-1.4483e+05,1.5090e-01,6.8429e+00,1.3928e+05,8.4404e+01,3.3584e-01,-1.0267e+00,4.7802e+00,9.7563e+00
1.3500e+02,2.0000e+00,2.8302e+01,-1.4481e+05,-1.4482e+05,-4.4925e-01,-1.4482e+05,1.5094e-01,6.8458e+00,1.3923e+05,8.5336e+01,-7.2510e-01,-1.2026e+00,4.8371e+00,9.8890e+00
1.3600e+02,7.0000e+00,2.8099e+01,-1.4481e+05,-1.4482e+05,-4.5258e-01,-1.4482e+05,1.3954e-01,5.8510e+00,1.3922e+05,8.8587e+01,-4.6452e-01,-1.1809e+00,4.9204e+00,1.0001e+01
1.3700e+02,1.0000e+00,2.8247e+01,-1.4481e+05,-1.4482e+05,-4.5591e-01,-1.4482e+05,1.4131e-01,6.0002e+00,1.3922e+05,8.9069e+01,4.4784e-01,-1.0503e+00,4.6554e+00,9.5648e+00
1.3800e+02,1.0000e+00,2.8395e+01,-1.4462e+05,-1.4463e+05,-4.5924e-01,-1.4463e+05,1.5105e-01,6.8562e+00,1.3922e+05,8.9537e+01,1.5232e-01,-1.7001e+00,4.6406e+00,9.6713e+00
1.3900e+02,2.0000e+00,2.8484e+01,-1.4460e+05,-1.4460e+05,-4.6256e-01,-1.4460e+05,1.5109e-01,6.8595e+00,1.3903e+05,9.0479e+01,1.9362e-01,-1.7484e+00,4.5914e+00,9.5394e+00
1.4000e+02,4.0000e+00,2.8455e+01,-1.4457e+05,-1.4458e+05,-4.6589e-01,-1.4458e+05,1.5112e-01,6.8628e+00,1.3901e+05,9.2410e+01,-8.5578e-01,-1.1807e+00,4.8888e+00,1.0049e+01
1.4100e+02,1.0000e+00,2.8600e+01,-1.4456e+05,-1.4456e+05,-4.6922e-01,-1.4456e+05,1.5116e-01,6.8661e+00,1.3898e+05,9.2882e+01,-5.1981e-01,-1.4733e+00,4.8892e+00,1.0117e+01
1.4200e+02,3.0000e+00,2.8629e+01,-1.4455e+05,-1.4455e+05,-4.7255e-01,-1.4455e+05,1.5119e-01,6.8687e+00,1.3896e+05,9.4302e+01,4.5294e-02,-1.3597e+00,4.8979e+00,1.0080e+01
1.4300e+02,1.0000e+00,2.8773e+01,-1.4454e+05,-1.4455e+05,-4.7587e-01,-1.4455e+05,1.5058e-01,6.8132e+00,1.3895e+05,9.4774e+01,-3.5460e-01,-1.5961e+00,4.8033e+00,9.9542e+00
1.4400e+02,1.0000e+00,2.8916e+01,-1.4450e+05,-1.4451e+05,-4.7920e-01,-1.4451e+05,1.5127e-01,6.8761e+00,1.3895e+05,9.5242e+01,-6.9642e-01,-1.8401e+00,4.6830e+00,9.8123e+00
1.4500e+02,1.0000e+00,2.9058e+01,-1.4449e+05,-1.4450e+05,-4.8253e-01,-1.4450e+05,1.5130e-01,6.8788e+00,1.3891e+05,9.5725e+01,-2.7928e-01,-1.3561e+00,4.8649e+00,1.0033e+01
1.4600e+02,1.1000e+01,2.8627e+01,-1.4449e+05,-1.4450e+05,-4.8586e-01,-1.4450e+05,1.4658e-01,6.4566e+00,1.3890e+05,1.0080e+02,-9.1930e-01,-1.1372e+00,4.8899e+00,1.0109e+01
1.4700e+02,1.0000e+00,2.8767e+01,-1.4448e+05,-1.4449e+05,-4.8919e-01,-1.4449e+05,1.5100e-01,6.8519e+00,1.3890e+05,1.0127e+02,-6.9246e-01,-1.7653e+00,4.7909e+00,9.9399e+00
1.4800e+02,1.0000e+00,2.8906e+01,-1.4446e+05,-1.4447e+05,-4.9251e-01,-1.4447e+05,1.5142e-01,6.8894e+00,1.3889e+05,1.0173e+02,2.4537e-01,-1.2552e+00,4.7594e+00,9.8450e+00
1.4900e+02,2.0000e+00,2.8988e+01,-1.4446e+05,-1.4446e+05,-4.9584e-01,-1.4446e+05,1.4931e-01,6.6996e+00,1.3887e+05,1.0264e+02,-5.8994e-02,-1.7383e+00,4.7476e+00,9.8884e+00
1.5000e+02,4.0000e+00,2.8958e+01,-1.4444e+05,-1.4445e+05,-4.9917e-01,-1.4445e+05,1.5149e-01,6.8961e+00,1.3887e+05,1.0453e+02,-7.6138e-01,-1.5606e+00,4.8880e+00,1.0148e+01
1.5100e+02,1.0000e+00,2.9094e+01,-1.4444e+05,-1.4445e+05,-5.0250e-01,-1.4445e+05,1.4862e-01,6.6376e+00,1.3885e+05,1.0500e+02,-8.9702e-01,-1.6794e+00,4.7769e+00,9.9270e+00
1.5200e+02,6.0000e+00,2.8952e+01,-1.4443e+05,-1.4443e+05,-5.0582e-01,-1.4443e+05,1.5156e-01,6.9027e+00,1.3885e+05,1.0790e+02,-9.6069e-01,-1.4994e+00,4.5844e+00,9.6563e+00
1.5300e+02,1.0000e+00,2.9087e+01,-1.4439e+05,-1.4440e+05,-5.0915e-01,-1.4440e+05,1.5160e-01,6.9061e+00,1.3883e+05,1.0840e+02,-4.9008e-02,-1.3568e+00,4.6575e+00,9.7730e+00
1.5400e+02,2.0000e+00,2.9167e+01,-1.4438e+05,-1.4439e+05,-5.1248e-01,-1.4439e+05,1.5162e-01,6.9083e+00,1.3880e+05,1.0939e+02,-3.5534e-01,-1.5836e+00,4.8836e+00,1.0135e+01
1.5500e+02,1.0000e+00,2.9301e+01,-1.4436e+05,-1.4437e+05,-5.1581e-01,-1.4437e+05,1.5167e-01,6.9127e+00,1.3879e+05,1.0988e+02,-9.9747e-01,-1.5534e+00,4.5160e+00,9.5567e+00
1.5600e+02,1.0000e+00,2.9434e+01,-1.4433e+05,-1.4434e+05,-5.1914e-01,-1.4434e+05,1.5171e-01,6.9161e+00,1.3877e+05,1.1038e+02,-2.6897e-01,-1.7333e+00,4.8150e+00,1.0027e+01
1.5700e+02,1.0000e+00,2.9567e+01,-1.4432e+05,-1.4432e+05,-5.2246e-01,-1.4432e+05,1.5174e-01,6.9194e+00,1.3874e+05,1.1087e+02,-6.1981e-01,-1.7812e+00,4.6902e+00,9.8360e+00
1.5800e+02,2.0000e+00,2.9644e+01,-1.4430e+05,-1.4430e+05,-5.2579e-01,-1.4430e+05,1.5178e-01,6.9227e+00,1.3872e+05,1.1186e+02,-1.5108e-01,-1.9932e+00,4.8523e+00,1.0138e+01
1.5900e+02,1.0000e+00,2.9775e+01,-1.4428e+05,-1.4428e+05,-5.2912e-01,-1.4428e+05,1.5182e-01,6.9260e+00,1.3870e+05,1.1235e+02,1.2709e-01,-1.7369e+00,4.5227e+00,9.5869e+00
1.6000e+02,1.0000e+00,2.9907e+01,-1.4427e+05,-1.4428e+05,-5.3245e-01,-1.4428e+05,1.4722e-01,6.5128e+00,1.3869e+05,1.1287e+02,-6.9653e-01,-1.2736e+00,4.7140e+00,9.9087e+00
1.6100e+02,1.0000e+00,3.0037e+01,-1.4422e+05,-1.4423e+05,-5.3577e-01,-1.4423e+05,1.5189e-01,6.9327e+00,1.3868e+05,1.1337e+02,-9.0133e-01,-1.2122e+00,4.5372e+00,9.6238e+00
1.6200e+02,4.0000e+00,3.0000e+01,-1.4414e+05,-1.4415e+05,-5.3910e-01,-1.4415e+05,1.5193e-01,6.9360e+00,1.3863e+05,1.1533e+02,-1.5509e-01,-1.9618e+00,4.6966e+00,9.9612e+00
1.6300e+02,1.0000e+00,3.0129e+01,-1.4412e+05,-1.4413e+05,-5.4243e-01,-1.4413e+05,1.5196e-01,6.9394e+00,1.3855e+05,1.1582e+02,-9.9329e-01,-1.6852e+00,4.8314e+00,1.0196e+01
1.6400e+02,2.0000e+00,3.0203e+01,-1.4411e+05,-1.4412e+05,-5.4576e-01,-1.4412e+05,1.5199e-01,6.9418e+00,1.3853e+05,1.1679e+02,-6.3271e-01,-1.3360e+00,4.4437e+00,9.5245e+00
1.6500e+02,2.0000e+00,3.0275e+01,-1.4405e+05,-1.4406e+05,-5.4909e-01,-1.4406e+05,1.5204e-01,6.9460e+00,1.3852e+05,1.1778e+02,-9.0816e-01,-1.9768e+00,4.5222e+00,9.6866e+00
1.6600e+02,1.0000e+00,3.0403e+01,-1.4402e+05,-1.4402e+05,-5.5241e-01,-1.4402e+05,1.5207e-01,6.9493e+00,1.3846e+05,1.1826e+02,-7.5142e-01,-1.4528e+00,4.6165e+00,9.8553e+00
1.6700e+02,5.0000e+00,3.0309e+01,-1.4397e+05,-1.4398e+05,-5.5574e-01,-1.4398e+05,1.5211e-01,6.9527e+00,1.3843e+05,1.2071e+02,8.1367e-04,-1.8507e+00,4.4128e+00,9.5156e+00
1.6800e+02,2.0000e+00,3.0380e+01,-1.4385e+05,-1.4386e+05,-5.5907e-01,-1.4386e+05,1.5214e-01,6.9560e+00,1.3838e+05,1.2170e+02,-4.0797e-01,-1.9690e+00,4.7305e+00,1.0095e+01
1.6900e+02,1.0000e+00,3.0505e+01,-1.4382e+05,-1.4383e+05,-5.6240e-01,-1.4383e+05,1.5218e-01,6.9593e+00,1.3826e+05,1.2219e+02,2.4406e-01,-1.8615e+00,4.7084e+00,9.8344e+00
1.7000e+02,1.0000e+00,3.0631e+01,-1.4382e+05,-1.4383e+05,-5.6572e-01,-1.4383e+05,1.4051e-01,5.9326e+00,1.3823e+05,1.2271e+02,-4.3232e-01,-1.4577e+00,4.5474e+00,9.7897e+00
1.7100e+02,1.0000e+00,3.0755e+01,-1.4382e+05,-1.4383e+05,-5.6905e-01,-1.4383e+05,1.4794e-01,6.5769e+00,1.3823e+05,1.2321e+02,-4.4508e-01,-1.0634e+00,4.4492e+00,9.5877e+00
1.7200e+02,1.0000e+00,3.0880e+01,-1.4377e+05,-1.4378e+05,-5.7238e-01,-1.4378e+05,1.5229e-01,6.9693e+00,1.3823e+05,1.2372e+02,-3.9981e-01,-1.5067e+00,4.5056e+00,9.7334e+00
1.7300e+02,1.0000e+00,3.1004e+01,-1.4371e+05,-1.4372e+05,-5.7571e-01,-1.4372e+05,1.5233e-01,6.9726e+00,1.3818e+05,1.2422e+02,-5.7212e-01,-1.3751e+00,4.4343e+00,9.6370e+00
1.7400e+02,2.0000e+00,3.1071e+01,-1.4363e+05,-1.4363e+05,-5.7904e-01,-1.4363e+05,1.5236e-01,6.9760e+00,1.3812e+05,1.2521e+02,-9.8135e-01,-1.0718e+00,4.3807e+00,9.5487e+00
1.7500e+02,1.0000e+00,3.1194e+01,-1.4352e+05,-1.4353e+05,-5.8236e-01,-1.4353e+05,1.5240e-01,6.9793e+00,1.3803e+05,1.2572e+02,-4.9339e-01,-1.4954e+00,4.4771e+00,9.7452e+00
1.7600e+02,1.0000e+00,3.1317e+01,-1.4345e+05,-1.4346e+05,-5.8569e-01,-1.4346e+05,1.5244e-01,6.9826e+00,1.3793e+05,1.2621e+02,1.4128e-01,-1.0551e+00,4.5047e+00,9.9635e+00
1.7700e+02,1.0000e+00,3.1439e+01,-1.4343e+05,-1.4344e+05,-5.8902e-01,-1.4344e+05,1.5247e-01,6.9859e+00,1.3786e+05,1.2671e+02,-7.7041e-01,-1.5186e+00,4.5067e+00,9.8438e+00
1.7800e+02,1.0000e+00,3.1560e+01,-1.4341e+05,-1.4342e+05,-5.9235e-01,-1.4342e+05,1.5251e-01,6.9893e+00,1.3784e+05,1.2720e+02,-9.3285e-01,-1.8871e+00,4.3141e+00,9.5498e+00
1.7900e+02,3.0000e+00,3.1570e+01,-1.4340e+05,-1.4341e+05,-5.9567e-01,-1.4341e+05,1.5254e-01,6.9925e+00,1.3782e+05,1.2866e+02,3.9361e-01,-1.6019e+00,4.4668e+00,9.9801e+00
1.8000e+02,1.0000e+00,3.1690e+01,-1.4329e+05,-1.4330e+05,-5.9900e-01,-1.4330e+05,1.5258e-01,6.9959e+00,1.3781e+05,1.2925e+02,3.5351e-01,-1.0793e+00,4.3963e+00,9.8960e+00
1.8100e+02,3.0000e+00,3.1699e+01,-1.4327e+05,-1.4328e+05,-6.0233e-01,-1.4328e+05,1.5262e-01,6.9993e+00,1.3770e+05,1.3074e+02,2.2745e-01,-1.8354e+00,4.3191e+00,9.7566e+00
1.8200e+02,2.0000e+00,3.1763e+01,-1.4326e+05,-1.4326e+05,-6.0566e-01,-1.4326e+05,1.5265e-01,7.0026e+00,1.3768e+05,1.3173e+02,-9.6821e-01,-1.5665e+00,4.3389e+00,9.6672e+00
1.8300e+02,2.0000e+00,3.1826e+01,-1.4324e+05,-1.4325e+05,-6.0899e-01,-1.4325e+05,1.5269e-01,7.0059e+00,1.3767e+05,1.3271e+02,-6.1256e-01,-1.0842e+00,4.5971e+00,9.8906e+00
1.8400e+02,1.0000e+00,3.1944e+01,-1.4324e+05,-1.4324e+05,-6.1231e-01,-1.4324e+05,1.5204e-01,6.9467e+00,1.3765e+05,1.3319e+02,6.5230e-02,-1.0750e+00,4.5874e+00,1.0180e+01
1.8500e+02,3.0000e+00,3.1952e+01,-1.4322e+05,-1.4322e+05,-6.1564e-01,-1.4322e+05,1.5276e-01,7.0126e+00,1.3764e+05,1.3467e+02,2.5689e-01,-1.7587e+00,4.3028e+00,9.7995e+00
1.8600e+02,3.0000e+00,3.1959e+01,-1.4320e+05,-1.4321e+05,-6.1897e-01,-1.4321e+05,1.5280e-01,7.0158e+00,1.3762e+05,1.3614e+02,1.8389e-01,-1.9015e+00,4.3270e+00,9.7665e+00
1.8700e+02,5.0000e+00,3.1857e+01,-1.4313e+05,-1.4313e+05,-6.2230e-01,-1.4313e+05,1.5283e-01,7.0192e+00,1.3761e+05,1.3859e+02,3.9077e-01,-1.1722e+00,4.1782e+00,9.5984e+00
1.8800e+02,3.0000e+00,3.1864e+01,-1.4306e+05,-1.4306e+05,-6.2562e-01,-1.4306e+05,1.5287e-01,7.0226e+00,1.3753e+05,1.4005e+02,2.0742e-01,-1.5803e+00,4.3952e+00,1.0029e+01
1.8900e+02,4.0000e+00,3.1818e+01,-1.4288e+05,-1.4289e+05,-6.2895e-01,-1.4289e+05,1.5291e-01,7.0259e+00,1.3746e+05,1.4202e+02,4.1824e-01,-1.3319e+00,4.3516e+00,1.0088e+01
1.9000e+02,1.1000e+01,3.1405e+01,-1.4288e+05,-1.4289e+05,-6.3228e-01,-1.4289e+05,1.4278e-01,6.1264e+00,1.3729e+05,1.4749e+02,3.5482e-01,-1.2541e+00,4.0454e+00,9.5065e+00
1.9100e+02,1.0000e+00,3.1518e+01,-1.4287e+05,-1.4288e+05,-6.3561e-01,-1.4288e+05,1.5294e-01,7.0288e+00,1.3729e+05,1.4798e+02,3.9798e-01,-1.5021e+00,4.0800e+00,9.6126e+00
1.9200e+02,1.0000e+00,3.1631e+01,-1.4283e+05,-1.4284e+05,-6.3894e-01,-1.4284e+05,1.5302e-01,7.0359e+00,1.3728e+05,1.4846e+02,-2.1698e-01,-1.0533e+00,4.5445e+00,9.7627e+00
1.9300e+02,1.0000e+00,3.1743e+01,-1.4282e+05,-1.4283e+05,-6.4226e-01,-1.4283e+05,1.5305e-01,7.0386e+00,1.3724e+05,1.4897e+02,2.4890e-01,-1.2880e+00,4.0650e+00,9.5172e+00
1.9400e+02,2.0000e+00,3.1803e+01,-1.4281e+05,-1.4282e+05,-6.4559e-01,-1.4282e+05,1.5309e-01,7.0424e+00,1.3723e+05,1.4993e+02,1.9689e-01,-1.6964e+00,4.1955e+00,9.8145e+00
1.9500e+02,2.0000e+00,3.1863e+01,-1.4280e+05,-1.4281e+05,-6.4892e-01,-1.4281e+05,1.5312e-01,7.0451e+00,1.3722e+05,1.5091e+02,-1.2675e-02,-1.4744e+00,4.2544e+00,9.7853e+00
1.9600e+02,2.0000e+00,3.1922e+01,-1.4276e+05,-1.4277e+05,-6.5225e-01,-1.4277e+05,1.5316e-01,7.0492e+00,1.4163e+05,1.5189e+02,1.7854e-01,-1.1384e+00,4.2881e+00,9.9798e+00
1.9700e+02,1.0000e+00,3.2033e+01,-1.4275e+05,-1.4276e+05,-6.5557e-01,-1.4276e+05,1.5320e-01,7.0525e+00,1.4159e+05,1.5239e+02,4.6212e-01,-1.2731e+00,4.4907e+00,9.7314e+00
1.9800e+02,1.0000e+00,3.2143e+01,-1.4266e+05,-1.4266e+05,-6.5890e-01,-1.4266e+05,1.5323e-01,7.0558e+00,1.4158e+05,1.5289e+02,1.0102e-01,-1.3164e+00,4.2638e+00,9.9852e+00
1.9900e+02,1.0000e+00,3.2253e+01,-1.4265e+05,-1.4265e+05,-6.6223e-01,-1.4265e+05,1.5327e-01,7.0589e+00,1.4149e+05,1.5338e+02,6.1731e-02,-1.6726e+00,4.2759e+00,9.9933e+00
