niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage
2.0000e+02,1.0000e+00,3.2362e+01,-1.4264e+05,-1.4264e+05,-6.6556e-01,-1.4264e+05,1.5329e-01,7.0609e+00,1.4147e+05,1.5392e+02,1.3353e-01,-1.0679e+00,4.1292e+00,9.7078e+00
2.0100e+02,1.0000e+00,3.2472e+01,-1.4259e+05,-1.4260e+05,-6.6889e-01,-1.4260e+05,1.5334e-01,7.0658e+00,1.4147e+05,1.5442e+02,3.9971e-01,-1.3486e+00,4.1916e+00,1.0052e+01
2.0200e+02,1.0000e+00,3.2581e+01,-1.4259e+05,-1.4260e+05,-6.7221e-01,-1.4260e+05,1.4176e-01,6.0386e+00,1.4142e+05,1.5492e+02,4.3721e-01,-1.1241e+00,4.0735e+00,9.8507e+00
2.0300e+02,1.0000e+01,3.2222e+01,-1.4259e+05,-1.4260e+05,-6.7554e-01,-1.4260e+05,1.3564e-01,5.5286e+00,1.4142e+05,1.5980e+02,-9.6088e-02,-1.6107e+00,4.2369e+00,9.8730e+00
2.0400e+02,6.0000e+00,3.2075e+01,-1.4258e+05,-1.4259e+05,-6.7887e-01,-1.4259e+05,1.5341e-01,7.0726e+00,1.4142e+05,1.6274e+02,7.8111e-03,-1.4287e+00,4.0713e+00,9.5450e+00
2.0500e+02,1.0000e+00,3.2182e+01,-1.4257e+05,-1.4257e+05,-6.8220e-01,-1.4257e+05,1.5349e-01,7.0791e+00,1.4141e+05,1.6325e+02,1.7782e-01,-1.8987e+00,4.2088e+00,1.0020e+01
2.0600e+02,1.0000e+00,3.2288e+01,-1.4255e+05,-1.4256e+05,-6.8552e-01,-1.4256e+05,1.5352e-01,7.0824e+00,1.4140e+05,1.6374e+02,2.7314e-01,-1.1677e+00,4.0370e+00,9.6680e+00
2.0700e+02,3.0000e+00,3.2293e+01,-1.4254e+05,-1.4255e+05,-6.8885e-01,-1.4255e+05,1.5356e-01,7.0857e+00,1.4138e+05,1.6525e+02,-6.5557e-02,-1.5870e+00,4.0892e+00,9.5256e+00
2.0800e+02,1.0000e+00,3.2399e+01,-1.4253e+05,-1.4254e+05,-6.9218e-01,-1.4254e+05,1.5359e-01,7.0886e+00,1.4137e+05,1.6575e+02,-3.2989e-01,-1.5849e+00,4.4412e+00,1.0188e+01
2.0900e+02,1.0000e+00,3.2504e+01,-1.4252e+05,-1.4252e+05,-6.9551e-01,-1.4252e+05,1.5363e-01,7.0924e+00,1.4136e+05,1.6626e+02,1.0215e-01,-1.7229e+00,4.0726e+00,9.6941e+00
2.1000e+02,1.0000e+00,3.2609e+01,-1.4249e+05,-1.4250e+05,-6.9884e-01,-1.4250e+05,1.5367e-01,7.0958e+00,1.4134e+05,1.6680e+02,-3.4557e-01,-1.7975e+00,4.3317e+00,1.0020e+01
2.1100e+02,2.0000e+00,3.2663e+01,-1.4248e+05,-1.4248e+05,-7.0216e-01,-1.4248e+05,1.5370e-01,7.0991e+00,1.4132e+05,1.6780e+02,3.6856e-01,-1.7874e+00,3.9665e+00,9.6832e+00
2.1200e+02,2.0000e+00,3.2716e+01,-1.4246e+05,-1.4247e+05,-7.0549e-01,-1.4247e+05,1.5374e-01,7.1023e+00,1.4131e+05,1.6877e+02,-4.9341e-01,-1.0042e+00,4.3862e+00,1.0068e+01
2.1300e+02,5.0000e+00,3.2619e+01,-1.4245e+05,-1.4246e+05,-7.0882e-01,-1.4246e+05,1.5377e-01,7.1057e+00,1.4129e+05,1.7121e+02,-4.4961e-01,-1.2802e+00,4.4225e+00,1.0146e+01
2.1400e+02,1.0000e+00,3.2722e+01,-1.4240e+05,-1.4241e+05,-7.1215e-01,-1.4241e+05,1.5381e-01,7.1091e+00,1.4128e+05,1.7171e+02,-8.2311e-01,-1.2364e+00,4.6010e+00,1.0005e+01
2.1500e+02,2.0000e+00,3.2774e+01,-1.4236e+05,-1.4237e+05,-7.1547e-01,-1.4237e+05,1.5385e-01,7.1124e+00,1.4123e+05,1.7269e+02,-1.3641e-01,-1.2279e+00,4.2294e+00,9.9668e+00
2.1600e+02,4.0000e+00,3.2727e+01,-1.4236e+05,-1.4236e+05,-7.1880e-01,-1.4236e+05,1.5356e-01,7.0860e+00,1.4119e+05,1.7465e+02,4.9198e-01,-1.8205e+00,3.9526e+00,9.8978e+00
2.1700e+02,3.0000e+00,3.2730e+01,-1.4235e+05,-1.4236e+05,-7.2213e-01,-1.4236e+05,1.5371e-01,7.1002e+00,1.4118e+05,1.7608e+02,-5.7118e-01,-1.0133e+00,4.2954e+00,9.9020e+00
2.1800e+02,6.0000e+00,3.2586e+01,-1.4234e+05,-1.4235e+05,-7.2546e-01,-1.4235e+05,1.5262e-01,6.9991e+00,1.4118e+05,1.7889e+02,2.0210e-01,-1.6560e+00,4.0062e+00,9.7461e+00
2.1900e+02,3.0000e+00,3.2589e+01,-1.4234e+05,-1.4235e+05,-7.2879e-01,-1.4235e+05,1.4131e-01,6.0003e+00,1.4117e+05,1.8026e+02,-3.8510e-02,-1.8782e+00,4.1165e+00,9.8154e+00
2.2000e+02,1.0000e+00,3.2689e+01,-1.4229e+05,-1.4230e+05,-7.3211e-01,-1.4230e+05,1.5403e-01,7.1290e+00,1.4117e+05,1.8078e+02,-2.6672e-01,-1.2707e+00,4.2749e+00,1.0008e+01
2.2100e+02,3.0000e+00,3.2692e+01,-1.4228e+05,-1.4229e+05,-7.3544e-01,-1.4229e+05,1.5382e-01,7.1104e+00,1.4112e+05,1.8226e+02,5.8532e-02,-1.2360e+00,4.0338e+00,9.6763e+00
2.2200e+02,4.0000e+00,3.2647e+01,-1.4228e+05,-1.4228e+05,-7.3877e-01,-1.4228e+05,1.5408e-01,7.1344e+00,1.4111e+05,1.8421e+02,2.5259e-01,-1.2075e+00,3.9877e+00,9.7500e+00
2.2300e+02,2.0000e+00,3.2698e+01,-1.4227e+05,-1.4227e+05,-7.4210e-01,-1.4227e+05,1.5404e-01,7.1302e+00,1.4110e+05,1.8519e+02,6.6511e-02,-1.5070e+00,3.9793e+00,9.5811e+00
2.2400e+02,3.0000e+00,3.2701e+01,-1.4227e+05,-1.4227e+05,-7.4542e-01,-1.4227e+05,1.4812e-01,6.5930e+00,1.4110e+05,1.8668e+02,2.8531e-01,-1.3353e+00,4.0001e+00,9.8627e+00
2.2500e+02,2.0000e+00,3.2751e+01,-1.4226e+05,-1.4226e+05,-7.4875e-01,-1.4226e+05,1.5418e-01,7.1433e+00,1.4109e+05,1.8767e+02,2.0864e-01,-1.8451e+00,4.1400e+00,1.0188e+01
2.2600e+02,1.0000e+00,3.2849e+01,-1.4225e+05,-1.4225e+05,-7.5208e-01,-1.4225e+05,1.5423e-01,7.1477e+00,1.4108e+05,1.8817e+02,-4.8609e-01,-1.9939e+00,4.3157e+00,1.0058e+01
2.2700e+02,1.0000e+00,3.2946e+01,-1.4225e+05,-1.4225e+05,-7.5541e-01,-1.4225e+05,1.4203e-01,6.0620e+00,1.4107e+05,1.8867e+02,-4.3809e-01,-1.9369e+00,4.2869e+00,1.0004e+01
2.2800e+02,1.0000e+00,3.3043e+01,-1.4224e+05,-1.4225e+05,-7.5874e-01,-1.4225e+05,1.5347e-01,7.0781e+00,1.4107e+05,1.8916e+02,-4.2420e-01,-1.6221e+00,4.2779e+00,9.9948e+00
2.2900e+02,1.0000e+00,3.3140e+01,-1.4224e+05,-1.4224e+05,-7.6206e-01,-1.4224e+05,1.5177e-01,6.9220e+00,1.4107e+05,1.8966e+02,3.0335e-01,-1.6242e+00,3.8433e+00,9.5709e+00
2.3000e+02,4.0000e+00,3.3094e+01,-1.4221e+05,-1.4222e+05,-7.6539e-01,-1.4222e+05,1.5438e-01,7.1623e+00,1.4106e+05,1.9176e+02,2.5194e-02,-1.2873e+00,4.1108e+00,9.8928e+00
2.3100e+02,4.0000e+00,3.3047e+01,-1.4221e+05,-1.4222e+05,-7.6872e-01,-1.4222e+05,1.5328e-01,7.0606e+00,1.4104e+05,1.9373e+02,2.5068e-01,-1.1862e+00,4.0409e+00,1.0026e+01
2.3200e+02,1.0000e+00,3.3143e+01,-1.4217e+05,-1.4218e+05,-7.7205e-01,-1.4218e+05,1.5446e-01,7.1690e+00,1.4104e+05,1.9423e+02,1.4102e-01,-1.1966e+00,3.9887e+00,9.7637e+00
2.3300e+02,4.0000e+00,3.3097e+01,-1.4217e+05,-1.4218e+05,-7.7538e-01,-1.4217e+05,1.4269e-01,6.1185e+00,1.4100e+05,1.9621e+02,7.5171e-02,-1.7417e+00,4.0467e+00,9.8295e+00
2.3400e+02,3.0000e+00,3.3098e+01,-1.4217e+05,-1.4217e+05,-7.7870e-01,-1.4217e+05,1.3772e-01,5.6994e+00,1.4100e+05,1.9768e+02,-1.2927e-01,-1.0692e+00,4.0170e+00,9.5841e+00
2.3500e+02,2.0000e+00,3.3145e+01,-1.4217e+05,-1.4217e+05,-7.8203e-01,-1.4217e+05,1.3976e-01,5.8693e+00,1.4100e+05,1.9867e+02,-4.2652e-01,-1.9461e+00,4.3549e+00,1.0187e+01
2.3600e+02,2.0000e+00,3.3193e+01,-1.4216e+05,-1.4216e+05,-7.8536e-01,-1.4216e+05,1.5456e-01,7.1784e+00,1.4099e+05,1.9967e+02,4.2068e-02,-1.6261e+00,4.2045e+00,1.0148e+01
2.3700e+02,1.0000e+00,3.3287e+01,-1.4215e+05,-1.4216e+05,-7.8869e-01,-1.4216e+05,1.5460e-01,7.1822e+00,1.4099e+05,2.0016e+02,8.3353e-02,-1.3459e+00,4.1766e+00,1.0182e+01
2.3800e+02,1.0000e+00,3.3380e+01,-1.4213e+05,-1.4213e+05,-7.9201e-01,-1.4213e+05,1.5467e-01,7.1889e+00,1.4098e+05,2.0067e+02,-7.1272e-01,-1.3779e+00,4.3132e+00,1.0050e+01
2.3900e+02,1.0000e+00,3.3473e+01,-1.4212e+05,-1.4212e+05,-7.9534e-01,-1.4212e+05,1.5462e-01,7.1839e+00,1.4095e+05,2.0116e+02,-1.1482e-01,-1.3673e+00,3.9980e+00,9.6128e+00
2.4000e+02,2.0000e+00,3.3520e+01,-1.4211e+05,-1.4212e+05,-7.9867e-01,-1.4212e+05,1.5467e-01,7.1885e+00,1.4095e+05,2.0218e+02,-6.6580e-01,-1.1102e+00,4.3528e+00,9.9880e+00
2.4100e+02,1.0000e+00,3.3612e+01,-1.4208e+05,-1.4209e+05,-8.0200e-01,-1.4209e+05,1.5478e-01,7.1989e+00,1.4094e+05,2.0268e+02,2.8874e-01,-1.6744e+00,4.0128e+00,1.0143e+01
2.4200e+02,1.0000e+00,3.3705e+01,-1.4208e+05,-1.4209e+05,-8.0533e-01,-1.4209e+05,1.4637e-01,6.4377e+00,1.4091e+05,2.0316e+02,-4.4434e-01,-1.8890e+00,4.2156e+00,9.9559e+00
2.4300e+02,2.0000e+00,3.3750e+01,-1.4206e+05,-1.4206e+05,-8.0865e-01,-1.4206e+05,1.5485e-01,7.2056e+00,1.4091e+05,2.0415e+02,-1.8702e-01,-1.0556e+00,3.9698e+00,9.5682e+00
2.4400e+02,3.0000e+00,3.3748e+01,-1.4205e+05,-1.4206e+05,-8.1198e-01,-1.4206e+05,1.4421e-01,6.2494e+00,1.4088e+05,2.0563e+02,2.4575e-01,-1.9391e+00,3.8472e+00,9.6824e+00
2.4500e+02,1.0000e+00,3.3840e+01,-1.4205e+05,-1.4206e+05,-8.1531e-01,-1.4206e+05,1.5457e-01,7.1795e+00,1.4088e+05,2.0613e+02,3.4004e-01,-1.1775e+00,3.7850e+00,9.6448e+00
2.4600e+02,1.0000e+00,3.3931e+01,-1.4203e+05,-1.4204e+05,-8.1864e-01,-1.4204e+05,1.5496e-01,7.2156e+00,1.4088e+05,2.0663e+02,-4.1670e-01,-1.6597e+00,4.2067e+00,9.8200e+00
2.4700e+02,5.0000e+00,3.3836e+01,-1.4203e+05,-1.4203e+05,-8.2196e-01,-1.4203e+05,1.5435e-01,7.1591e+00,1.4086e+05,2.0908e+02,3.5755e-01,-1.2686e+00,3.8050e+00,9.8304e+00
2.4800e+02,1.0000e+00,3.3926e+01,-1.4202e+05,-1.4203e+05,-8.2529e-01,-1.4203e+05,1.5262e-01,6.9996e+00,1.4086e+05,2.0957e+02,-6.7181e-01,-1.0751e+00,4.3264e+00,1.0137e+01
2.4900e+02,1.0000e+00,3.4016e+01,-1.4200e+05,-1.4201e+05,-8.2862e-01,-1.4201e+05,1.5506e-01,7.2256e+00,1.4085e+05,2.1007e+02,-4.6525e-01,-1.9019e+00,4.3147e+00,1.0163e+01
2.5000e+02,3.0000e+00,3.4014e+01,-1.4199e+05,-1.4199e+05,-8.3195e-01,-1.4199e+05,1.5510e-01,7.2288e+00,1.4083e+05,2.1160e+02,1.2239e-01,-1.4754e+00,3.8723e+00,9.6597e+00
2.5100e+02,3.0000e+00,3.4011e+01,-1.4197e+05,-1.4197e+05,-8.3528e-01,-1.4197e+05,1.5514e-01,7.2322e+00,1.4082e+05,2.1309e+02,4.4017e-01,-1.7762e+00,3.6346e+00,9.6077e+00
2.5200e+02,1.0000e+00,3.4100e+01,-1.4196e+05,-1.4197e+05,-8.3860e-01,-1.4197e+05,1.4614e-01,6.4177e+00,1.4079e+05,2.1360e+02,-6.9157e-01,-1.7746e+00,4.3031e+00,9.6630e+00
2.5300e+02,8.0000e+00,3.3869e+01,-1.4193e+05,-1.4194e+05,-8.4193e-01,-1.4194e+05,1.5521e-01,7.2389e+00,1.4079e+05,2.1755e+02,-4.7238e-01,-1.3699e+00,4.0735e+00,9.6490e+00
2.5400e+02,2.0000e+00,3.3912e+01,-1.4192e+05,-1.4192e+05,-8.4526e-01,-1.4192e+05,1.5524e-01,7.2422e+00,1.4076e+05,2.1854e+02,1.5398e-01,-1.9998e+00,3.9021e+00,9.9868e+00
2.5500e+02,2.0000e+00,3.3955e+01,-1.4191e+05,-1.4192e+05,-8.4859e-01,-1.4192e+05,1.4996e-01,6.7579e+00,1.4074e+05,2.1953e+02,4.5809e-01,-1.7256e+00,3.5623e+00,9.6504e+00
2.5600e+02,1.0000e+00,3.4043e+01,-1.4191e+05,-1.4192e+05,-8.5191e-01,-1.4192e+05,1.4201e-01,6.0603e+00,1.4074e+05,2.2002e+02,3.5539e-01,-1.7224e+00,3.7700e+00,9.9898e+00
2.5700e+02,5.0000e+00,3.3950e+01,-1.4188e+05,-1.4188e+05,-8.5524e-01,-1.4188e+05,1.5535e-01,7.2522e+00,1.4074e+05,2.2246e+02,3.5871e-01,-1.2314e+00,3.7837e+00,1.0157e+01
2.5800e+02,1.0000e+00,3.4037e+01,-1.4187e+05,-1.4188e+05,-8.5857e-01,-1.4188e+05,1.5502e-01,7.2214e+00,1.4070e+05,2.2295e+02,-6.9944e-01,-1.3564e+00,4.1996e+00,9.9300e+00
2.5900e+02,1.0000e+00,3.4124e+01,-1.4187e+05,-1.4187e+05,-8.6190e-01,-1.4187e+05,1.4737e-01,6.5260e+00,1.4070e+05,2.2345e+02,3.4003e-01,-1.5514e+00,3.7332e+00,1.0070e+01
2.6000e+02,1.0000e+00,3.4211e+01,-1.4186e+05,-1.4187e+05,-8.6523e-01,-1.4187e+05,1.5512e-01,7.2311e+00,1.4070e+05,2.2397e+02,1.9644e-01,-1.7993e+00,3.8631e+00,1.0080e+01
2.6100e+02,2.0000e+00,3.4252e+01,-1.4186e+05,-1.4187e+05,-8.6855e-01,-1.4187e+05,1.4459e-01,6.2827e+00,1.4069e+05,2.2499e+02,3.3967e-01,-1.2241e+00,3.7475e+00,1.0012e+01
2.6200e+02,1.0000e+00,3.4338e+01,-1.4184e+05,-1.4185e+05,-8.7188e-01,-1.4185e+05,1.5553e-01,7.2688e+00,1.4069e+05,2.2549e+02,-9.8565e-02,-1.9655e+00,3.8790e+00,9.5296e+00
2.6300e+02,2.0000e+00,3.4379e+01,-1.4184e+05,-1.4184e+05,-8.7521e-01,-1.4184e+05,1.4800e-01,6.5821e+00,1.4067e+05,2.2649e+02,8.9564e-02,-1.1647e+00,3.9566e+00,1.0185e+01
2.6400e+02,2.0000e+00,3.4420e+01,-1.4183e+05,-1.4184e+05,-8.7854e-01,-1.4184e+05,1.4915e-01,6.6846e+00,1.4066e+05,2.2751e+02,1.2911e-01,-1.1952e+00,3.8833e+00,1.0046e+01
2.6500e+02,1.0000e+00,3.4505e+01,-1.4183e+05,-1.4184e+05,-8.8186e-01,-1.4184e+05,1.5274e-01,7.0104e+00,1.4066e+05,2.2802e+02,4.4393e-01,-1.4804e+00,3.6234e+00,1.0113e+01
2.6600e+02,2.0000e+00,3.4545e+01,-1.4183e+05,-1.4183e+05,-8.8519e-01,-1.4183e+05,1.5135e-01,6.8834e+00,1.4066e+05,2.2904e+02,2.7714e-01,-1.5900e+00,3.7842e+00,1.0028e+01
2.6700e+02,2.0000e+00,3.4585e+01,-1.4182e+05,-1.4183e+05,-8.8852e-01,-1.4183e+05,1.5541e-01,7.2578e+00,1.4066e+05,2.3003e+02,1.6996e-01,-1.7274e+00,3.8294e+00,1.0061e+01
2.6800e+02,1.0000e+00,3.4670e+01,-1.4182e+05,-1.4183e+05,-8.9185e-01,-1.4183e+05,1.5187e-01,6.9313e+00,1.4065e+05,2.3054e+02,-2.7676e-01,-1.2319e+00,3.9087e+00,9.5106e+00
2.6900e+02,2.0000e+00,3.4710e+01,-1.4182e+05,-1.4182e+05,-8.9518e-01,-1.4182e+05,1.4669e-01,6.4665e+00,1.4065e+05,2.3156e+02,-5.8993e-01,-1.6143e+00,4.2648e+00,1.0153e+01
2.7000e+02,2.0000e+00,3.4749e+01,-1.4181e+05,-1.4182e+05,-8.9850e-01,-1.4182e+05,1.4512e-01,6.3284e+00,1.4064e+05,2.3259e+02,4.0289e-01,-1.1896e+00,3.5650e+00,9.9111e+00
2.7100e+02,7.0000e+00,3.4566e+01,-1.4180e+05,-1.4181e+05,-9.0183e-01,-1.4181e+05,1.5585e-01,7.2987e+00,1.4064e+05,2.3612e+02,-9.0081e-02,-1.2921e+00,3.9426e+00,9.8121e+00
2.7200e+02,1.0000e+00,3.4650e+01,-1.4180e+05,-1.4180e+05,-9.0516e-01,-1.4180e+05,1.5508e-01,7.2274e+00,1.4063e+05,2.3663e+02,2.7837e-01,-1.0145e+00,3.6526e+00,9.5314e+00
2.7300e+02,3.0000e+00,3.4645e+01,-1.4179e+05,-1.4180e+05,-9.0849e-01,-1.4180e+05,1.5434e-01,7.1580e+00,1.4062e+05,2.3814e+02,-8.2888e-01,-1.2946e+00,4.0792e+00,9.7960e+00
2.7400e+02,2.0000e+00,3.4684e+01,-1.4178e+05,-1.4178e+05,-9.1181e-01,-1.4178e+05,1.5595e-01,7.3087e+00,1.4062e+05,2.3915e+02,4.7655e-01,-1.3844e+00,3.4641e+00,1.0082e+01
2.7500e+02,4.0000e+00,3.4635e+01,-1.4175e+05,-1.4176e+05,-9.1514e-01,-1.4176e+05,1.5599e-01,7.3121e+00,1.4060e+05,2.4111e+02,3.9924e-01,-1.1739e+00,3.4363e+00,9.9529e+00
2.7600e+02,1.0000e+00,3.4717e+01,-1.4175e+05,-1.4176e+05,-9.1847e-01,-1.4176e+05,1.4988e-01,6.7502e+00,1.4058e+05,2.4159e+02,1.0763e-01,-1.0290e+00,3.7381e+00,9.5298e+00
2.7700e+02,1.1000e+01,3.4367e+01,-1.4174e+05,-1.4175e+05,-9.2180e-01,-1.4175e+05,1.5606e-01,7.3183e+00,1.4058e+05,2.4695e+02,-6.1862e-02,-1.2447e+00,3.8889e+00,9.7052e+00
2.7800e+02,3.0000e+00,3.4363e+01,-1.4174e+05,-1.4175e+05,-9.2513e-01,-1.4175e+05,1.5109e-01,6.8595e+00,1.4057e+05,2.4842e+02,-6.6139e-01,-1.6373e+00,4.2368e+00,1.0161e+01
2.7900e+02,4.0000e+00,3.4317e+01,-1.4174e+05,-1.4174e+05,-9.2845e-01,-1.4174e+05,1.4525e-01,6.3402e+00,1.4057e+05,2.5035e+02,4.4190e-01,-1.5822e+00,3.3901e+00,9.9557e+00
2.8000e+02,3.0000e+00,3.4314e+01,-1.4174e+05,-1.4174e+05,-9.3178e-01,-1.4174e+05,1.4112e-01,5.9841e+00,1.4057e+05,2.5187e+02,-8.3074e-01,-1.3559e+00,4.2621e+00,1.0131e+01
2.8100e+02,2.0000e+00,3.4352e+01,-1.4174e+05,-1.4174e+05,-9.3511e-01,-1.4174e+05,1.3803e-01,5.7252e+00,1.4056e+05,2.5284e+02,-8.3615e-01,-1.2857e+00,4.2852e+00,1.0180e+01
2.8200e+02,1.0000e+00,3.4432e+01,-1.4173e+05,-1.4174e+05,-9.3844e-01,-1.4174e+05,1.5574e-01,7.2885e+00,1.4056e+05,2.5333e+02,4.0639e-01,-1.3287e+00,3.4170e+00,1.0150e+01
2.8300e+02,1.4000e+01,3.3974e+01,-1.4172e+05,-1.4172e+05,-9.4176e-01,-1.4172e+05,1.5627e-01,7.3385e+00,1.4056e+05,2.6012e+02,4.7016e-01,-1.5435e+00,3.1676e+00,1.0119e+01
2.8400e+02,1.0000e+00,3.4053e+01,-1.4172e+05,-1.4172e+05,-9.4509e-01,-1.4172e+05,1.4519e-01,6.3345e+00,1.4055e+05,2.6062e+02,-3.5379e-02,-1.4553e+00,3.9548e+00,1.0052e+01
2.8500e+02,5.0000e+00,3.3969e+01,-1.4171e+05,-1.4172e+05,-9.4842e-01,-1.4172e+05,1.5623e-01,7.3341e+00,1.4054e+05,2.6307e+02,4.7393e-01,-1.7066e+00,3.1691e+00,1.0154e+01
2.8600e+02,2.0000e+00,3.4007e+01,-1.4170e+05,-1.4171e+05,-9.5175e-01,-1.4171e+05,1.5510e-01,7.2292e+00,1.4054e+05,2.6405e+02,4.5893e-01,-1.1768e+00,3.0993e+00,9.8986e+00
2.8700e+02,1.0000e+00,3.4086e+01,-1.4170e+05,-1.4171e+05,-9.5508e-01,-1.4171e+05,1.5295e-01,7.0297e+00,1.4053e+05,2.6454e+02,4.2723e-01,-1.3170e+00,3.2285e+00,9.7871e+00
2.8800e+02,1.0000e+00,3.4164e+01,-1.4169e+05,-1.4170e+05,-9.5840e-01,-1.4170e+05,1.5642e-01,7.3520e+00,1.4053e+05,2.6503e+02,2.9747e-01,-1.2897e+00,3.5119e+00,1.0099e+01
2.8900e+02,2.0000e+00,3.4201e+01,-1.4169e+05,-1.4170e+05,-9.6173e-01,-1.4170e+05,1.5544e-01,7.2602e+00,1.4052e+05,2.6602e+02,3.6627e-01,-1.3079e+00,3.1288e+00,1.0084e+01
2.9000e+02,2.0000e+00,3.4238e+01,-1.4168e+05,-1.4169e+05,-9.6506e-01,-1.4169e+05,1.5647e-01,7.3576e+00,1.4052e+05,2.6706e+02,4.4875e-01,-1.8528e+00,3.0889e+00,9.9157e+00
2.9100e+02,4.0000e+00,3.4195e+01,-1.4168e+05,-1.4169e+05,-9.6839e-01,-1.4169e+05,1.4444e-01,6.2690e+00,1.4051e+05,2.6903e+02,3.8730e-01,-1.2937e+00,3.1764e+00,1.0119e+01
2.9200e+02,4.0000e+00,3.4152e+01,-1.4168e+05,-1.4169e+05,-9.7171e-01,-1.4168e+05,1.4015e-01,5.9027e+00,1.4051e+05,2.7098e+02,4.7354e-01,-1.8675e+00,3.1808e+00,9.5475e+00
2.9300e+02,9.0000e+00,3.3912e+01,-1.4167e+05,-1.4168e+05,-9.7504e-01,-1.4168e+05,1.5569e-01,7.2838e+00,1.4051e+05,2.7542e+02,-7.9668e-01,-1.8729e+00,4.2420e+00,9.9322e+00
2.9400e+02,4.0000e+00,3.3871e+01,-1.4167e+05,-1.4168e+05,-9.7837e-01,-1.4168e+05,1.5089e-01,6.8414e+00,1.4050e+05,2.7737e+02,3.8397e-01,-1.8493e+00,3.3929e+00,9.7673e+00
2.9500e+02,4.0000e+00,3.3830e+01,-1.4167e+05,-1.4168e+05,-9.8170e-01,-1.4168e+05,1.4514e-01,6.3303e+00,1.4050e+05,2.7935e+02,2.2989e-01,-1.7006e+00,3.6044e+00,9.9105e+00
2.9600e+02,1.0000e+00,3.3906e+01,-1.4167e+05,-1.4167e+05,-9.8503e-01,-1.4167e+05,1.5201e-01,6.9433e+00,1.4050e+05,2.7985e+02,3.3401e-01,-1.0819e+00,3.4572e+00,9.5833e+00
2.9700e+02,6.0000e+00,3.3788e+01,-1.4167e+05,-1.4167e+05,-9.8835e-01,-1.4167e+05,1.4376e-01,6.2105e+00,1.4049e+05,2.8276e+02,-3.3414e-01,-1.9690e+00,4.0897e+00,1.0012e+01
2.9800e+02,2.0000e+00,3.3825e+01,-1.4166e+05,-1.4167e+05,-9.9168e-01,-1.4167e+05,1.4036e-01,5.9201e+00,1.4049e+05,2.8369e+02,2.3340e-01,-1.1926e+00,3.5749e+00,9.9468e+00
2.9900e+02,2.0000e+00,3.3862e+01,-1.4166e+05,-1.4167e+05,-9.9501e-01,-1.4167e+05,1.4565e-01,6.3752e+00,1.4049e+05,2.8468e+02,3.5702e-01,-1.4695e+00,3.2398e+00,9.9373e+00
