niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage
3.0000e+02,5.0000e+00,3.3784e+01,-1.4166e+05,-1.4167e+05,-9.9834e-01,-1.4167e+05,1.4983e-01,6.7455e+00,1.4049e+05,2.8720e+02,4.5319e-01,-1.3083e+00,3.0679e+00,9.6490e+00
3.0100e+02,1.0000e+00,3.3858e+01,-1.4166e+05,-1.4167e+05,-1.0017e+00,-1.4167e+05,1.4602e-01,6.4069e+00,1.4049e+05,2.8769e+02,3.5319e-01,-1.7635e+00,3.3858e+00,9.7225e+00
3.0200e+02,2.0000e+00,3.3895e+01,-1.4166e+05,-1.4166e+05,-1.0050e+00,-1.4166e+05,1.4564e-01,6.3735e+00,1.4049e+05,2.8869e+02,3.0222e-01,-1.3272e+00,3.2624e+00,1.0121e+01
3.0300e+02,1.0000e+00,3.3969e+01,-1.4165e+05,-1.4166e+05,-1.0083e+00,-1.4166e+05,1.5678e-01,7.3858e+00,1.4048e+05,2.8919e+02,3.5527e-01,-1.0327e+00,3.2026e+00,9.7223e+00
3.0400e+02,1.0000e+00,3.4043e+01,-1.4164e+05,-1.4164e+05,-1.0116e+00,-1.4164e+05,1.5702e-01,7.4085e+00,1.4048e+05,2.8969e+02,3.5560e-01,-1.8615e+00,3.0046e+00,9.9290e+00
3.0500e+02,4.0000e+00,3.4002e+01,-1.4164e+05,-1.4164e+05,-1.0150e+00,-1.4164e+05,1.4880e-01,6.6537e+00,1.4047e+05,2.9166e+02,3.6093e-01,-1.5935e+00,4.5398e+00,9.9237e+00
3.0600e+02,1.0000e+00,3.4076e+01,-1.4163e+05,-1.4164e+05,-1.0183e+00,-1.4164e+05,1.4966e-01,6.7303e+00,1.4046e+05,2.9216e+02,3.0247e-01,-1.6705e+00,3.1606e+00,1.0056e+01
3.0700e+02,7.0000e+00,3.3923e+01,-1.4162e+05,-1.4163e+05,-1.0216e+00,-1.4163e+05,1.5711e-01,7.4178e+00,1.4046e+05,2.9563e+02,4.2108e-01,-1.1430e+00,3.0781e+00,9.5825e+00
3.0800e+02,1.0000e+00,3.3996e+01,-1.4162e+05,-1.4163e+05,-1.0250e+00,-1.4163e+05,1.4603e-01,6.4084e+00,1.4045e+05,2.9614e+02,3.9570e-01,-1.9893e+00,3.2792e+00,9.5939e+00
3.0900e+02,2.0000e+00,3.4031e+01,-1.4162e+05,-1.4163e+05,-1.0283e+00,-1.4163e+05,1.5028e-01,6.7866e+00,1.4045e+05,2.9713e+02,2.3112e-01,-1.6601e+00,3.1359e+00,1.0088e+01
3.1000e+02,1.0000e+00,3.4103e+01,-1.4162e+05,-1.4162e+05,-1.0316e+00,-1.4162e+05,1.4496e-01,6.3147e+00,1.4045e+05,2.9768e+02,2.1368e-01,-1.0343e+00,3.2773e+00,9.9084e+00
3.1100e+02,2.0000e+00,3.4138e+01,-1.4162e+05,-1.4162e+05,-1.0349e+00,-1.4162e+05,1.4335e-01,6.1753e+00,1.4045e+05,2.9866e+02,3.6945e-01,-1.8963e+00,3.3805e+00,9.5029e+00
3.1200e+02,1.0000e+00,3.4211e+01,-1.4161e+05,-1.4162e+05,-1.0383e+00,-1.4162e+05,1.5630e-01,7.3413e+00,1.4044e+05,2.9917e+02,2.4574e-01,-1.5717e+00,3.4969e+00,9.8813e+00
3.1300e+02,2.0000e+00,3.4245e+01,-1.4161e+05,-1.4162e+05,-1.0416e+00,-1.4162e+05,1.4494e-01,6.3128e+00,1.4044e+05,3.0014e+02,2.2219e-01,-1.0099e+00,3.2421e+00,9.9015e+00
3.1400e+02,4.0000e+00,3.4205e+01,-1.4161e+05,-1.4162e+05,-1.0449e+00,-1.4162e+05,1.4729e-01,6.5187e+00,1.4044e+05,3.0210e+02,-3.6660e-01,-1.0395e+00,4.1355e+00,1.0160e+01
3.1500e+02,2.0000e+00,3.4239e+01,-1.4160e+05,-1.4161e+05,-1.0483e+00,-1.4161e+05,1.5739e-01,7.4439e+00,1.4044e+05,3.0307e+02,1.5940e-01,-1.1678e+00,3.2004e+00,1.0161e+01
3.1600e+02,6.0000e+00,3.4125e+01,-1.4159e+05,-1.4160e+05,-1.0516e+00,-1.4160e+05,1.5642e-01,7.3523e+00,1.4043e+05,3.0603e+02,2.8085e-01,-1.7129e+00,3.5192e+00,9.5938e+00
3.1700e+02,1.0000e+00,3.4196e+01,-1.4159e+05,-1.4160e+05,-1.0549e+00,-1.4160e+05,1.5689e-01,7.3964e+00,1.4042e+05,3.0654e+02,1.3456e-01,-1.7720e+00,3.6556e+00,9.7879e+00
3.1800e+02,2.0000e+00,3.4230e+01,-1.4158e+05,-1.4159e+05,-1.0582e+00,-1.4159e+05,1.5747e-01,7.4513e+00,1.4042e+05,3.0756e+02,-1.5453e-01,-1.8871e+00,3.9411e+00,9.9076e+00
3.1900e+02,3.0000e+00,3.4227e+01,-1.4158e+05,-1.4158e+05,-1.0616e+00,-1.4158e+05,1.5174e-01,6.9190e+00,1.4041e+05,3.0905e+02,2.5985e-01,-1.4177e+00,3.2366e+00,9.8375e+00
3.2000e+02,2.0000e+00,3.4261e+01,-1.4157e+05,-1.4158e+05,-1.0649e+00,-1.4158e+05,1.5725e-01,7.4309e+00,1.4041e+05,3.1005e+02,1.8051e-01,-1.5401e+00,3.0294e+00,1.0039e+01
3.2100e+02,2.0000e+00,3.4295e+01,-1.4157e+05,-1.4158e+05,-1.0682e+00,-1.4158e+05,1.4916e-01,6.6856e+00,1.4040e+05,3.1104e+02,3.4266e-01,-1.2689e+00,3.1511e+00,9.6081e+00
3.2200e+02,2.0000e+00,3.4328e+01,-1.4156e+05,-1.4157e+05,-1.0715e+00,-1.4157e+05,1.5626e-01,7.3374e+00,1.4040e+05,3.1202e+02,-6.5895e-01,-1.2481e+00,4.2022e+00,9.7822e+00
3.2300e+02,3.0000e+00,3.4325e+01,-1.4156e+05,-1.4157e+05,-1.0749e+00,-1.4157e+05,1.4891e-01,6.6638e+00,1.4039e+05,3.1349e+02,2.8966e-01,-1.9684e+00,3.2004e+00,9.8311e+00
3.2400e+02,1.0000e+00,3.4395e+01,-1.4156e+05,-1.4157e+05,-1.0782e+00,-1.4157e+05,1.5636e-01,7.3464e+00,1.4039e+05,3.1399e+02,2.6797e-01,-1.8445e+00,3.5093e+00,9.5391e+00
3.2500e+02,7.0000e+00,3.4247e+01,-1.4155e+05,-1.4155e+05,-1.0815e+00,-1.4155e+05,1.5775e-01,7.4782e+00,1.4039e+05,3.1743e+02,2.4832e-01,-1.2235e+00,3.1835e+00,9.7257e+00
3.2600e+02,4.0000e+00,3.4208e+01,-1.4154e+05,-1.4155e+05,-1.0849e+00,-1.4155e+05,1.5164e-01,6.9101e+00,1.4038e+05,3.1943e+02,-1.5336e-01,-1.5844e+00,3.9838e+00,1.0144e+01
3.2700e+02,1.0000e+00,3.4277e+01,-1.4154e+05,-1.4155e+05,-1.0882e+00,-1.4155e+05,1.4794e-01,6.5765e+00,1.4037e+05,3.1993e+02,8.3771e-02,-1.0210e+00,3.1809e+00,1.0000e+01
3.2800e+02,6.0000e+00,3.4167e+01,-1.4154e+05,-1.4155e+05,-1.0915e+00,-1.4155e+05,1.5266e-01,7.0033e+00,1.4037e+05,3.2294e+02,2.2437e-01,-1.1339e+00,3.3934e+00,9.6353e+00
3.2900e+02,1.0000e+00,3.4235e+01,-1.4154e+05,-1.4154e+05,-1.0948e+00,-1.4154e+05,1.5220e-01,6.9614e+00,1.4037e+05,3.2345e+02,3.9068e-01,-1.5228e+00,3.1564e+00,9.5154e+00
3.3000e+02,2.0000e+00,3.4268e+01,-1.4153e+05,-1.4154e+05,-1.0982e+00,-1.4154e+05,1.5625e-01,7.3366e+00,1.4037e+05,3.2458e+02,3.0156e-01,-1.4927e+00,3.3849e+00,9.5792e+00
3.3100e+02,3.0000e+00,3.4265e+01,-1.4153e+05,-1.4154e+05,-1.1015e+00,-1.4154e+05,1.4567e-01,6.3767e+00,1.4036e+05,3.2608e+02,2.2642e-01,-1.8630e+00,3.4591e+00,9.7515e+00
3.3200e+02,2.0000e+00,3.4298e+01,-1.4153e+05,-1.4154e+05,-1.1048e+00,-1.4154e+05,1.5650e-01,7.3601e+00,1.4036e+05,3.2710e+02,-2.2211e-01,-1.6532e+00,4.0590e+00,1.0120e+01
3.3300e+02,2.0000e+00,3.4330e+01,-1.4152e+05,-1.4153e+05,-1.1082e+00,-1.4153e+05,1.5797e-01,7.4986e+00,1.4036e+05,3.2810e+02,-9.5716e-01,-1.8597e+00,4.2000e+00,1.0079e+01
3.3400e+02,1.0000e+00,3.4398e+01,-1.4152e+05,-1.4153e+05,-1.1115e+00,-1.4153e+05,1.4734e-01,6.5239e+00,1.4035e+05,3.2861e+02,2.1523e-01,-1.8587e+00,3.2435e+00,9.7503e+00
3.3500e+02,1.0000e+00,3.4465e+01,-1.4152e+05,-1.4152e+05,-1.1148e+00,-1.4152e+05,1.5185e-01,6.9288e+00,1.4035e+05,3.2911e+02,1.2972e-01,-1.7258e+00,3.3143e+00,1.0048e+01
3.3600e+02,5.0000e+00,3.4391e+01,-1.4151e+05,-1.4152e+05,-1.1181e+00,-1.4152e+05,1.5252e-01,6.9907e+00,1.4034e+05,3.3165e+02,-4.4139e-01,-1.8263e+00,4.0357e+00,9.8974e+00
3.3700e+02,1.0000e+00,3.4458e+01,-1.4151e+05,-1.4152e+05,-1.1215e+00,-1.4152e+05,1.4998e-01,6.7597e+00,1.4034e+05,3.3215e+02,-1.8635e-02,-1.7327e+00,3.7934e+00,9.9740e+00
3.3800e+02,4.0000e+00,3.4420e+01,-1.4151e+05,-1.4151e+05,-1.1248e+00,-1.4151e+05,1.5715e-01,7.4207e+00,1.4034e+05,3.3411e+02,1.2452e-01,-1.9450e+00,3.2346e+00,1.0053e+01
3.3900e+02,1.0000e+00,3.4486e+01,-1.4150e+05,-1.4151e+05,-1.1281e+00,-1.4151e+05,1.5794e-01,7.4962e+00,1.4033e+05,3.3460e+02,-9.4275e-01,-1.7009e+00,4.1153e+00,9.9352e+00
3.4000e+02,2.0000e+00,3.4518e+01,-1.4148e+05,-1.4149e+05,-1.1314e+00,-1.4149e+05,1.5828e-01,7.5284e+00,1.4033e+05,3.3562e+02,3.0145e-01,-1.5548e+00,3.0876e+00,9.5750e+00
3.4100e+02,4.0000e+00,3.4479e+01,-1.4148e+05,-1.4149e+05,-1.1348e+00,-1.4149e+05,1.4931e-01,6.6995e+00,1.4031e+05,3.3758e+02,-8.2890e-01,-1.0492e+00,3.9771e+00,9.6355e+00
3.4200e+02,2.0000e+00,3.4511e+01,-1.4148e+05,-1.4149e+05,-1.1381e+00,-1.4149e+05,1.4766e-01,6.5522e+00,1.4031e+05,3.3856e+02,4.5724e-02,-1.5904e+00,3.0171e+00,1.0168e+01
3.4300e+02,1.0000e+00,3.4577e+01,-1.4148e+05,-1.4149e+05,-1.1414e+00,-1.4149e+05,1.4493e-01,6.3115e+00,1.4031e+05,3.3906e+02,5.9686e-02,-1.9683e+00,3.7183e+00,9.7597e+00
3.4400e+02,2.0000e+00,3.4608e+01,-1.4148e+05,-1.4148e+05,-1.1448e+00,-1.4148e+05,1.5406e-01,7.1325e+00,1.4031e+05,3.4004e+02,2.3411e-01,-1.7598e+00,3.0291e+00,9.6575e+00
3.4500e+02,1.0000e+00,3.4673e+01,-1.4145e+05,-1.4146e+05,-1.1481e+00,-1.4146e+05,1.5846e-01,7.5450e+00,1.4031e+05,3.4053e+02,6.9666e-02,-1.6645e+00,3.5031e+00,1.0035e+01
3.4600e+02,1.0000e+00,3.4739e+01,-1.4145e+05,-1.4146e+05,-1.1514e+00,-1.4146e+05,1.5175e-01,6.9197e+00,1.4028e+05,3.4103e+02,1.0282e-01,-1.3705e+00,3.4801e+00,9.9352e+00
3.4700e+02,2.0000e+00,3.4770e+01,-1.4144e+05,-1.4145e+05,-1.1547e+00,-1.4145e+05,1.5822e-01,7.5227e+00,1.4028e+05,3.4202e+02,1.0430e-01,-1.6996e+00,3.6133e+00,9.7357e+00
3.4800e+02,2.0000e+00,3.4800e+01,-1.4143e+05,-1.4144e+05,-1.1581e+00,-1.4144e+05,1.5856e-01,7.5550e+00,1.4027e+05,3.4301e+02,-1.1814e-01,-1.7453e+00,3.8623e+00,1.0064e+01
3.4900e+02,3.0000e+00,3.4796e+01,-1.4143e+05,-1.4144e+05,-1.1614e+00,-1.4144e+05,1.4718e-01,6.5091e+00,1.4026e+05,3.4444e+02,-2.6189e-02,-1.2184e+00,3.0160e+00,9.9987e+00
3.5000e+02,6.0000e+00,3.4688e+01,-1.4142e+05,-1.4143e+05,-1.1647e+00,-1.4143e+05,1.5858e-01,7.5568e+00,1.4026e+05,3.4722e+02,-3.5094e-02,-1.6153e+00,3.4107e+00,1.0168e+01
3.5100e+02,5.0000e+00,3.4615e+01,-1.4142e+05,-1.4143e+05,-1.1681e+00,-1.4143e+05,1.4839e-01,6.6168e+00,1.4025e+05,3.4951e+02,2.2751e-01,-1.7047e+00,3.1158e+00,9.5889e+00
3.5200e+02,2.0000e+00,3.4646e+01,-1.4141e+05,-1.4142e+05,-1.1714e+00,-1.4142e+05,1.5803e-01,7.5045e+00,1.4025e+05,3.5045e+02,1.7887e-01,-1.0019e+00,3.1582e+00,9.5299e+00
3.5300e+02,4.0000e+00,3.4608e+01,-1.4141e+05,-1.4142e+05,-1.1747e+00,-1.4142e+05,1.5435e-01,7.1589e+00,1.4024e+05,3.5229e+02,2.8553e-01,-1.8525e+00,3.3092e+00,9.5744e+00
3.5400e+02,1.0000e+00,3.4672e+01,-1.4141e+05,-1.4141e+05,-1.1780e+00,-1.4141e+05,1.5474e-01,7.1956e+00,1.4024e+05,3.5276e+02,-1.9298e-02,-1.6535e+00,3.1833e+00,1.0098e+01
3.5500e+02,2.0000e+00,3.4702e+01,-1.4141e+05,-1.4141e+05,-1.1814e+00,-1.4141e+05,1.4566e-01,6.3758e+00,1.4024e+05,3.5368e+02,-2.7041e-01,-1.1941e+00,4.3543e+00,9.5493e+00
3.5600e+02,5.0000e+00,3.4630e+01,-1.4140e+05,-1.4141e+05,-1.1847e+00,-1.4141e+05,1.5158e-01,6.9043e+00,1.4023e+05,3.5600e+02,8.7185e-02,-1.2833e+00,3.1232e+00,9.8076e+00
3.5700e+02,9.0000e+00,3.4426e+01,-1.4140e+05,-1.4141e+05,-1.1880e+00,-1.4141e+05,1.5294e-01,7.0289e+00,1.4023e+05,3.6039e+02,6.4727e-02,-1.2963e+00,3.0530e+00,9.8411e+00
3.5800e+02,1.0000e+00,3.4489e+01,-1.4139e+05,-1.4140e+05,-1.1913e+00,-1.4140e+05,1.5891e-01,7.5882e+00,1.4023e+05,3.6089e+02,1.6305e-02,-1.5959e+00,3.6519e+00,1.0042e+01
3.5900e+02,2.0000e+00,3.4519e+01,-1.4139e+05,-1.4139e+05,-1.1947e+00,-1.4139e+05,1.5382e-01,7.1103e+00,1.4022e+05,3.6187e+02,-2.2586e-01,-1.1674e+00,3.9049e+00,9.8790e+00
3.6000e+02,8.0000e+00,3.4351e+01,-1.4138e+05,-1.4139e+05,-1.1980e+00,-1.4139e+05,1.5627e-01,7.3383e+00,1.4021e+05,3.6585e+02,-5.7460e-02,-1.6119e+00,3.1421e+00,1.0091e+01
3.6100e+02,2.0000e+00,3.4381e+01,-1.4138e+05,-1.4139e+05,-1.2013e+00,-1.4139e+05,1.5786e-01,7.4880e+00,1.4021e+05,3.6685e+02,2.8141e-01,-1.5777e+00,3.2653e+00,9.5397e+00
3.6200e+02,1.0000e+00,3.4443e+01,-1.4137e+05,-1.4138e+05,-1.2047e+00,-1.4138e+05,1.5714e-01,7.4199e+00,1.4021e+05,3.6733e+02,-4.2835e-01,-1.8068e+00,4.0107e+00,9.9390e+00
3.6300e+02,8.0000e+00,3.4278e+01,-1.4137e+05,-1.4138e+05,-1.2080e+00,-1.4138e+05,1.5750e-01,7.4544e+00,1.4020e+05,3.7123e+02,7.6976e-02,-1.4900e+00,3.5586e+00,9.7295e+00
3.6400e+02,4.0000e+00,3.4243e+01,-1.4137e+05,-1.4137e+05,-1.2113e+00,-1.4137e+05,1.5434e-01,7.1579e+00,1.4020e+05,3.7318e+02,-5.5763e-02,-1.3138e+00,3.7211e+00,1.0052e+01
3.6500e+02,4.0000e+00,3.4208e+01,-1.4136e+05,-1.4137e+05,-1.2146e+00,-1.4137e+05,1.5022e-01,6.7809e+00,1.4019e+05,3.7514e+02,1.1732e-01,-1.9745e+00,3.0110e+00,9.7634e+00
3.6600e+02,4.0000e+00,3.4174e+01,-1.4135e+05,-1.4136e+05,-1.2180e+00,-1.4136e+05,1.5917e-01,7.6137e+00,1.4019e+05,3.7713e+02,-1.6036e-01,-1.1622e+00,3.1683e+00,1.0126e+01
3.6700e+02,4.0000e+00,3.4140e+01,-1.4135e+05,-1.4136e+05,-1.2213e+00,-1.4136e+05,1.4729e-01,6.5190e+00,1.4018e+05,3.7909e+02,-4.9356e-01,-1.5931e+00,4.4204e+00,9.7556e+00
3.6800e+02,5.0000e+00,3.4074e+01,-1.4135e+05,-1.4136e+05,-1.2246e+00,-1.4136e+05,1.4585e-01,6.3922e+00,1.4018e+05,3.8155e+02,-1.0432e-01,-1.0844e+00,3.5331e+00,1.0187e+01
3.6900e+02,2.0000e+00,3.4104e+01,-1.4135e+05,-1.4136e+05,-1.2280e+00,-1.4136e+05,1.5369e-01,7.0978e+00,1.4018e+05,3.8253e+02,1.4296e-01,-1.5748e+00,3.4167e+00,9.6513e+00
3.7000e+02,1.0000e+01,3.3883e+01,-1.4134e+05,-1.4135e+05,-1.2313e+00,-1.4135e+05,1.5883e-01,7.5806e+00,1.4018e+05,3.8751e+02,-8.6534e-02,-1.0114e+00,3.6723e+00,9.9111e+00
3.7100e+02,7.0000e+00,3.3758e+01,-1.4134e+05,-1.4135e+05,-1.2346e+00,-1.4135e+05,1.4982e-01,6.7450e+00,1.4017e+05,3.9095e+02,8.9370e-02,-1.3268e+00,3.1152e+00,9.7511e+00
3.7200e+02,9.0000e+00,3.3574e+01,-1.4133e+05,-1.4133e+05,-1.2379e+00,-1.4133e+05,1.5940e-01,7.6349e+00,1.4017e+05,3.9534e+02,6.1327e-02,-1.6225e+00,3.0462e+00,9.7354e+00
3.7300e+02,2.0000e+00,3.3604e+01,-1.4132e+05,-1.4133e+05,-1.2413e+00,-1.4133e+05,1.4877e-01,6.6512e+00,1.4015e+05,3.9632e+02,-1.7824e-01,-1.2698e+00,3.0840e+00,1.0105e+01
3.7400e+02,2.0000e+00,3.3633e+01,-1.4132e+05,-1.4133e+05,-1.2446e+00,-1.4133e+05,1.5746e-01,7.4504e+00,1.4015e+05,3.9731e+02,3.8216e-02,-1.9239e+00,3.6895e+00,9.8482e+00
3.7500e+02,1.0000e+00,3.3693e+01,-1.4132e+05,-1.4133e+05,-1.2479e+00,-1.4133e+05,1.4685e-01,6.4804e+00,1.4015e+05,3.9780e+02,2.5550e-02,-1.9742e+00,3.3928e+00,1.0064e+01
3.7600e+02,9.0000e+00,3.3512e+01,-1.4130e+05,-1.4131e+05,-1.2512e+00,-1.4131e+05,1.5954e-01,7.6482e+00,1.4015e+05,4.0222e+02,-5.7123e-01,-1.1771e+00,3.8242e+00,9.5362e+00
3.7700e+02,1.0000e+00,3.3571e+01,-1.4130e+05,-1.4131e+05,-1.2546e+00,-1.4131e+05,1.4826e-01,6.6049e+00,1.4013e+05,4.0272e+02,7.2491e-02,-1.2759e+00,3.0560e+00,9.7001e+00
3.7800e+02,2.0000e+00,3.3600e+01,-1.4128e+05,-1.4129e+05,-1.2579e+00,-1.4129e+05,1.5960e-01,7.6548e+00,1.4013e+05,4.0370e+02,1.2022e-01,-1.1582e+00,3.0523e+00,9.5687e+00
3.7900e+02,3.0000e+00,3.3599e+01,-1.4127e+05,-1.4128e+05,-1.2612e+00,-1.4128e+05,1.5958e-01,7.6529e+00,1.4011e+05,4.0516e+02,-1.8577e-01,-1.1439e+00,3.3768e+00,1.0198e+01
3.8000e+02,4.0000e+00,3.3569e+01,-1.4127e+05,-1.4128e+05,-1.2646e+00,-1.4128e+05,1.4832e-01,6.6104e+00,1.4010e+05,4.0720e+02,-2.2559e-01,-1.3008e+00,3.8959e+00,1.0103e+01
3.8100e+02,1.1000e+01,3.3333e+01,-1.4126e+05,-1.4127e+05,-1.2679e+00,-1.4127e+05,1.5967e-01,7.6615e+00,1.4010e+05,4.1262e+02,1.2142e-01,-1.8065e+00,3.3709e+00,9.5995e+00
3.8200e+02,7.0000e+00,3.3217e+01,-1.4126e+05,-1.4126e+05,-1.2712e+00,-1.4126e+05,1.5911e-01,7.6078e+00,1.4009e+05,4.1605e+02,-1.5383e-01,-1.2798e+00,3.6729e+00,1.0174e+01
3.8300e+02,2.0000e+00,3.3247e+01,-1.4125e+05,-1.4125e+05,-1.2745e+00,-1.4125e+05,1.5978e-01,7.6712e+00,1.4008e+05,4.1704e+02,-5.6331e-01,-1.8486e+00,4.0055e+00,9.9603e+00
3.8400e+02,6.0000e+00,3.3161e+01,-1.4124e+05,-1.4125e+05,-1.2779e+00,-1.4125e+05,1.4795e-01,6.5776e+00,1.4007e+05,4.1997e+02,-4.9411e-02,-1.5617e+00,3.4577e+00,9.8979e+00
3.8500e+02,6.0000e+00,3.3076e+01,-1.4124e+05,-1.4125e+05,-1.2812e+00,-1.4125e+05,1.5920e-01,7.6165e+00,1.4007e+05,4.2291e+02,-9.0341e-01,-1.3246e+00,3.9468e+00,9.7565e+00
3.8600e+02,3.0000e+00,3.3076e+01,-1.4124e+05,-1.4124e+05,-1.2845e+00,-1.4124e+05,1.5431e-01,7.1558e+00,1.4007e+05,4.2430e+02,-9.5895e-01,-1.0314e+00,3.9825e+00,9.7872e+00
3.8700e+02,1.0000e+00,3.3134e+01,-1.4123e+05,-1.4123e+05,-1.2879e+00,-1.4123e+05,1.5991e-01,7.6844e+00,1.4006e+05,4.2476e+02,-9.6151e-01,-1.6459e+00,3.8484e+00,9.5390e+00
3.8800e+02,4.0000e+00,3.3106e+01,-1.4122e+05,-1.4123e+05,-1.2912e+00,-1.4123e+05,1.5830e-01,7.5302e+00,1.4005e+05,4.2660e+02,2.9691e-01,-1.6021e+00,4.3251e+00,9.6327e+00
3.8900e+02,2.0000e+00,3.3135e+01,-1.4122e+05,-1.4122e+05,-1.2945e+00,-1.4122e+05,1.5950e-01,7.6445e+00,1.4005e+05,4.2752e+02,-1.7936e-01,-1.4553e+00,3.0264e+00,9.9338e+00
3.9000e+02,1.0000e+00,3.3191e+01,-1.4121e+05,-1.4122e+05,-1.2978e+00,-1.4122e+05,1.5766e-01,7.4695e+00,1.4004e+05,4.2802e+02,-1.0806e-01,-1.4667e+00,3.1300e+00,9.8930e+00
3.9100e+02,5.0000e+00,3.3136e+01,-1.4121e+05,-1.4121e+05,-1.3012e+00,-1.4121e+05,1.5919e-01,7.6151e+00,1.4004e+05,4.3032e+02,1.2824e-01,-1.9495e+00,3.2480e+00,9.5270e+00
3.9200e+02,8.0000e+00,3.2997e+01,-1.4120e+05,-1.4121e+05,-1.3045e+00,-1.4121e+05,1.5219e-01,6.9599e+00,1.4004e+05,4.3427e+02,-2.8864e-01,-1.9489e+00,3.8271e+00,9.8673e+00
3.9300e+02,1.0000e+00,3.3053e+01,-1.4120e+05,-1.4121e+05,-1.3078e+00,-1.4121e+05,1.4755e-01,6.5422e+00,1.4003e+05,4.3476e+02,-1.2718e-01,-1.9120e+00,3.6964e+00,1.0069e+01
3.9400e+02,1.4000e+01,3.2751e+01,-1.4118e+05,-1.4119e+05,-1.3111e+00,-1.4119e+05,1.6016e-01,7.7081e+00,1.4003e+05,4.4158e+02,-3.4926e-02,-1.5540e+00,3.0403e+00,9.7694e+00
3.9500e+02,7.0000e+00,3.2645e+01,-1.4118e+05,-1.4119e+05,-1.3145e+00,-1.4119e+05,1.5704e-01,7.4109e+00,1.4001e+05,4.4503e+02,-2.0631e-01,-1.3731e+00,3.0858e+00,1.0087e+01
3.9600e+02,1.0000e+00,3.2700e+01,-1.4118e+05,-1.4119e+05,-1.3178e+00,-1.4119e+05,1.4910e-01,6.6807e+00,1.4001e+05,4.4553e+02,-2.2121e-01,-1.1621e+00,3.3248e+00,1.0199e+01
3.9700e+02,2.0000e+00,3.2729e+01,-1.4118e+05,-1.4119e+05,-1.3211e+00,-1.4119e+05,1.4979e-01,6.7425e+00,1.4001e+05,4.4652e+02,-1.8424e-02,-1.8580e+00,3.2601e+00,9.7832e+00
3.9800e+02,1.0000e+00,3.2784e+01,-1.4117e+05,-1.4118e+05,-1.3245e+00,-1.4118e+05,1.5929e-01,7.6250e+00,1.4001e+05,4.4702e+02,-1.3162e-01,-1.0011e+00,3.4327e+00,9.8897e+00
3.9900e+02,8.0000e+00,3.2651e+01,-1.4117e+05,-1.4118e+05,-1.3278e+00,-1.4118e+05,1.5467e-01,7.1890e+00,1.4000e+05,4.5094e+02,-2.5682e-01,-1.0845e+00,3.7386e+00,9.6672e+00
