niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage
4.0000e+02,9.0000e+00,3.2494e+01,-1.4117e+05,-1.4118e+05,-1.3311e+00,-1.4118e+05,1.5691e-01,7.3988e+00,1.4000e+05,4.5547e+02,6.8114e-02,-1.5742e+00,3.3918e+00,9.5279e+00
4.0100e+02,5.0000e+00,3.2443e+01,-1.4117e+05,-1.4117e+05,-1.3344e+00,-1.4117e+05,1.5514e-01,7.2323e+00,1.4000e+05,4.5795e+02,-1.9468e-01,-1.1808e+00,3.1713e+00,9.9686e+00
4.0200e+02,1.0000e+00,3.2498e+01,-1.4116e+05,-1.4117e+05,-1.3378e+00,-1.4117e+05,1.4696e-01,6.4903e+00,1.3999e+05,4.5845e+02,-2.7351e-01,-1.8726e+00,3.0766e+00,1.0149e+01
4.0300e+02,1.2000e+01,3.2266e+01,-1.4116e+05,-1.4117e+05,-1.3411e+00,-1.4117e+05,1.4559e-01,6.3694e+00,1.3999e+05,4.6447e+02,-1.8574e-01,-1.7921e+00,3.2733e+00,1.0109e+01
4.0400e+02,3.0000e+00,3.2268e+01,-1.4114e+05,-1.4115e+05,-1.3444e+00,-1.4115e+05,1.6050e-01,7.7414e+00,1.3999e+05,4.6600e+02,-3.8279e-01,-1.7868e+00,3.8833e+00,9.9361e+00
4.0500e+02,2.0000e+00,3.2297e+01,-1.4114e+05,-1.4115e+05,-1.3478e+00,-1.4115e+05,1.6022e-01,7.7140e+00,1.3997e+05,4.6701e+02,-5.5424e-02,-1.9404e+00,3.5907e+00,9.6954e+00
4.0600e+02,3.0000e+00,3.2299e+01,-1.4113e+05,-1.4114e+05,-1.3511e+00,-1.4114e+05,1.5589e-01,7.3024e+00,1.3997e+05,4.6852e+02,-3.7116e-01,-1.4313e+00,3.1251e+00,1.0197e+01
4.0700e+02,1.0000e+00,3.2353e+01,-1.4113e+05,-1.4114e+05,-1.3544e+00,-1.4114e+05,1.6030e-01,7.7221e+00,1.3996e+05,4.6901e+02,-8.6846e-01,-1.5414e+00,4.0555e+00,1.0055e+01
4.0800e+02,1.0000e+00,3.2407e+01,-1.4112e+05,-1.4113e+05,-1.3577e+00,-1.4113e+05,1.6005e-01,7.6974e+00,1.3996e+05,4.6953e+02,-8.2483e-01,-1.8990e+00,3.8967e+00,9.8208e+00
4.0900e+02,4.0000e+00,3.2383e+01,-1.4112e+05,-1.4113e+05,-1.3611e+00,-1.4113e+05,1.5038e-01,6.7958e+00,1.3995e+05,4.7156e+02,-4.6030e-01,-1.4274e+00,4.0026e+00,1.0161e+01
4.1000e+02,3.0000e+00,3.2385e+01,-1.4112e+05,-1.4113e+05,-1.3644e+00,-1.4113e+05,1.5743e-01,7.4478e+00,1.3995e+05,4.7313e+02,-8.6911e-02,-1.3067e+00,3.2334e+00,9.7829e+00
4.1100e+02,2.0000e+00,3.2413e+01,-1.4112e+05,-1.4112e+05,-1.3677e+00,-1.4112e+05,1.5018e-01,6.7778e+00,1.3995e+05,4.7411e+02,-1.5216e-01,-1.1715e+00,3.2240e+00,9.8387e+00
4.1200e+02,9.0000e+00,3.2263e+01,-1.4111e+05,-1.4112e+05,-1.3710e+00,-1.4112e+05,1.6076e-01,7.7658e+00,1.3994e+05,4.7852e+02,-7.2723e-01,-1.5809e+00,3.8363e+00,9.5345e+00
4.1300e+02,6.0000e+00,3.2190e+01,-1.4110e+05,-1.4111e+05,-1.3744e+00,-1.4111e+05,1.5890e-01,7.5875e+00,1.3994e+05,4.8145e+02,-2.5173e-01,-1.3773e+00,3.2232e+00,1.0103e+01
4.1400e+02,3.0000e+00,3.2193e+01,-1.4110e+05,-1.4111e+05,-1.3777e+00,-1.4111e+05,1.4835e-01,6.6134e+00,1.3993e+05,4.8293e+02,8.1865e-02,-1.7343e+00,3.2908e+00,9.5151e+00
4.1500e+02,2.0000e+00,3.2220e+01,-1.4110e+05,-1.4111e+05,-1.3810e+00,-1.4111e+05,1.5460e-01,7.1825e+00,1.3993e+05,4.8392e+02,-1.9632e-01,-1.7285e+00,3.1033e+00,9.9390e+00
4.1600e+02,1.0000e+00,3.2273e+01,-1.4110e+05,-1.4111e+05,-1.3844e+00,-1.4111e+05,1.4869e-01,6.6432e+00,1.3993e+05,4.8441e+02,3.0585e-02,-1.2927e+00,3.3325e+00,9.6874e+00
4.1700e+02,5.0000e+00,3.2226e+01,-1.4109e+05,-1.4110e+05,-1.3877e+00,-1.4110e+05,1.6094e-01,7.7837e+00,1.3993e+05,4.8686e+02,-1.9673e-01,-1.9543e+00,3.4619e+00,1.0090e+01
4.1800e+02,3.0000e+00,3.2228e+01,-1.4108e+05,-1.4109e+05,-1.3910e+00,-1.4109e+05,1.5994e-01,7.6874e+00,1.3992e+05,4.8833e+02,-3.0104e-01,-1.6830e+00,3.8299e+00,1.0164e+01
4.1900e+02,1.1000e+01,3.2034e+01,-1.4108e+05,-1.4109e+05,-1.3943e+00,-1.4109e+05,1.5541e-01,7.2574e+00,1.3991e+05,4.9372e+02,-8.8999e-01,-1.9450e+00,3.9696e+00,9.9133e+00
4.2000e+02,4.0000e+00,3.2012e+01,-1.4108e+05,-1.4109e+05,-1.3977e+00,-1.4109e+05,1.5954e-01,7.6482e+00,1.3991e+05,4.9572e+02,-7.0467e-02,-1.8359e+00,3.1587e+00,9.7618e+00
4.2100e+02,1.0000e+00,3.2064e+01,-1.4107e+05,-1.4108e+05,-1.4010e+00,-1.4108e+05,1.6105e-01,7.7945e+00,1.3991e+05,4.9619e+02,-1.9678e-01,-1.5552e+00,3.0663e+00,9.9242e+00
4.2200e+02,5.0000e+00,3.2018e+01,-1.4107e+05,-1.4108e+05,-1.4043e+00,-1.4108e+05,1.5016e-01,6.7757e+00,1.3990e+05,4.9848e+02,-2.1784e-02,-1.6486e+00,4.3746e+00,9.8679e+00
4.2300e+02,4.0000e+00,3.1997e+01,-1.4106e+05,-1.4107e+05,-1.4077e+00,-1.4107e+05,1.5718e-01,7.4238e+00,1.3990e+05,5.0038e+02,-6.7283e-02,-1.4637e+00,3.2255e+00,9.7623e+00
4.2400e+02,2.0000e+00,3.2024e+01,-1.4106e+05,-1.4107e+05,-1.4110e+00,-1.4107e+05,1.4886e-01,6.6585e+00,1.3989e+05,5.0137e+02,-5.1584e-01,-1.6614e+00,3.9969e+00,1.0185e+01
4.2500e+02,4.0000e+00,3.2003e+01,-1.4106e+05,-1.4107e+05,-1.4143e+00,-1.4107e+05,1.4505e-01,6.3223e+00,1.3989e+05,5.0336e+02,-3.0548e-01,-1.1414e+00,3.3131e+00,1.0097e+01
4.2600e+02,2.0000e+00,3.2030e+01,-1.4105e+05,-1.4106e+05,-1.4176e+00,-1.4106e+05,1.6126e-01,7.8145e+00,1.3989e+05,5.0435e+02,-1.4899e-01,-1.4640e+00,3.5528e+00,9.9107e+00
4.2700e+02,1.0000e+00,3.2081e+01,-1.4105e+05,-1.4106e+05,-1.4210e+00,-1.4106e+05,1.5090e-01,6.8425e+00,1.3988e+05,5.0483e+02,-5.7431e-02,-1.3955e+00,3.2501e+00,9.6977e+00
4.2800e+02,6.0000e+00,3.2012e+01,-1.4105e+05,-1.4105e+05,-1.4243e+00,-1.4105e+05,1.4724e-01,6.5143e+00,1.3988e+05,5.0779e+02,-2.9255e-01,-1.8929e+00,3.6877e+00,1.0130e+01
4.2900e+02,1.0000e+00,3.2063e+01,-1.4105e+05,-1.4105e+05,-1.4276e+00,-1.4105e+05,1.4413e-01,6.2423e+00,1.3987e+05,5.0829e+02,-9.6820e-01,-1.2382e+00,3.8384e+00,9.6920e+00
4.3000e+02,4.0000e+00,3.2042e+01,-1.4104e+05,-1.4105e+05,-1.4309e+00,-1.4105e+05,1.5934e-01,7.6291e+00,1.3987e+05,5.1026e+02,-2.9001e-01,-1.0974e+00,3.6780e+00,9.7129e+00
4.3100e+02,2.0000e+00,3.2068e+01,-1.4103e+05,-1.4103e+05,-1.4343e+00,-1.4103e+05,1.6143e-01,7.8312e+00,1.3987e+05,5.1123e+02,-5.2969e-01,-1.4317e+00,3.1007e+00,1.0184e+01
4.3200e+02,1.0000e+00,3.2119e+01,-1.4102e+05,-1.4103e+05,-1.4376e+00,-1.4103e+05,1.5061e-01,6.8166e+00,1.3985e+05,5.1172e+02,-1.8333e-01,-1.2879e+00,3.1731e+00,9.8153e+00
4.3300e+02,1.7000e+01,3.1791e+01,-1.4101e+05,-1.4102e+05,-1.4409e+00,-1.4102e+05,1.6150e-01,7.8378e+00,1.3985e+05,5.2001e+02,-2.0660e-01,-1.3966e+00,3.2468e+00,9.9969e+00
4.3400e+02,5.0000e+00,3.1748e+01,-1.4101e+05,-1.4102e+05,-1.4443e+00,-1.4102e+05,1.4998e-01,6.7590e+00,1.3984e+05,5.2247e+02,-2.9926e-01,-1.0920e+00,3.1194e+00,9.8559e+00
4.3500e+02,4.0000e+00,3.1729e+01,-1.4101e+05,-1.4102e+05,-1.4476e+00,-1.4102e+05,1.4422e-01,6.2504e+00,1.3984e+05,5.2443e+02,-1.6980e-01,-1.2319e+00,3.1315e+00,9.7295e+00
4.3600e+02,1.0000e+00,3.1778e+01,-1.4099e+05,-1.4100e+05,-1.4509e+00,-1.4100e+05,1.6160e-01,7.8478e+00,1.3984e+05,5.2494e+02,-2.4956e-01,-1.8853e+00,3.6584e+00,9.5218e+00
4.3700e+02,6.0000e+00,3.1713e+01,-1.4099e+05,-1.4100e+05,-1.4542e+00,-1.4100e+05,1.6066e-01,7.7560e+00,1.3982e+05,5.2789e+02,-6.7148e-01,-1.1907e+00,3.9085e+00,9.9810e+00
4.3800e+02,9.0000e+00,3.1579e+01,-1.4098e+05,-1.4099e+05,-1.4576e+00,-1.4099e+05,1.6157e-01,7.8441e+00,1.3982e+05,5.3231e+02,-7.4014e-01,-1.9222e+00,3.7993e+00,9.5326e+00
4.3900e+02,1.0000e+00,3.1628e+01,-1.4098e+05,-1.4099e+05,-1.4609e+00,-1.4099e+05,1.6069e-01,7.7590e+00,1.3981e+05,5.3281e+02,-2.3254e-03,-1.4244e+00,3.2381e+00,9.5296e+00
4.4000e+02,3.0000e+00,3.1632e+01,-1.4097e+05,-1.4098e+05,-1.4642e+00,-1.4098e+05,1.6140e-01,7.8284e+00,1.3981e+05,5.3438e+02,-9.3212e-01,-1.6575e+00,4.0662e+00,1.0197e+01
4.4100e+02,1.5000e+01,3.1366e+01,-1.4097e+05,-1.4098e+05,-1.4676e+00,-1.4098e+05,1.5265e-01,7.0023e+00,1.3980e+05,5.4169e+02,-3.0495e-01,-1.2967e+00,3.1981e+00,9.9683e+00
4.4200e+02,6.0000e+00,3.1303e+01,-1.4097e+05,-1.4098e+05,-1.4709e+00,-1.4098e+05,1.4782e-01,6.5660e+00,1.3980e+05,5.4463e+02,-5.0706e-01,-1.4148e+00,3.1331e+00,1.0161e+01
4.4300e+02,3.0000e+00,3.1307e+01,-1.4096e+05,-1.4097e+05,-1.4742e+00,-1.4097e+05,1.6178e-01,7.8645e+00,1.3980e+05,5.4611e+02,-3.8085e-01,-1.5615e+00,3.3489e+00,1.0169e+01
4.4400e+02,2.0000e+00,3.1334e+01,-1.4096e+05,-1.4096e+05,-1.4775e+00,-1.4096e+05,1.6044e-01,7.7355e+00,1.3979e+05,5.4709e+02,-2.3036e-01,-1.3183e+00,3.5073e+00,1.0062e+01
4.4500e+02,1.5000e+01,3.1075e+01,-1.4095e+05,-1.4096e+05,-1.4809e+00,-1.4096e+05,1.5969e-01,7.6632e+00,1.3978e+05,5.5440e+02,-2.4115e-01,-1.0666e+00,3.4469e+00,9.8986e+00
4.4600e+02,2.0000e+00,3.1102e+01,-1.4094e+05,-1.4095e+05,-1.4842e+00,-1.4095e+05,1.6193e-01,7.8790e+00,1.3978e+05,5.5539e+02,-6.3371e-01,-1.9906e+00,3.7365e+00,9.5091e+00
4.4700e+02,6.0000e+00,3.1042e+01,-1.4093e+05,-1.4094e+05,-1.4875e+00,-1.4094e+05,1.6197e-01,7.8833e+00,1.3977e+05,5.5831e+02,-6.2667e-01,-1.8019e+00,3.8604e+00,9.9044e+00
4.4800e+02,1.0000e+01,3.0897e+01,-1.4092e+05,-1.4093e+05,-1.4908e+00,-1.4093e+05,1.6201e-01,7.8877e+00,1.3976e+05,5.6321e+02,-6.1317e-01,-1.1345e+00,3.8721e+00,1.0108e+01
4.4900e+02,1.0000e+01,3.0753e+01,-1.4092e+05,-1.4093e+05,-1.4942e+00,-1.4093e+05,1.5150e-01,6.8968e+00,1.3975e+05,5.6811e+02,-5.4837e-01,-1.5627e+00,3.1523e+00,1.0167e+01
4.5000e+02,3.0000e+00,3.0759e+01,-1.4092e+05,-1.4092e+05,-1.4975e+00,-1.4092e+05,1.5742e-01,7.4466e+00,1.3975e+05,5.6967e+02,-3.6684e-01,-1.1367e+00,3.7051e+00,9.8946e+00
4.5100e+02,1.2000e+01,3.0576e+01,-1.4091e+05,-1.4092e+05,-1.5008e+00,-1.4092e+05,1.5656e-01,7.3657e+00,1.3974e+05,5.7555e+02,-2.2977e-01,-1.1929e+00,3.2969e+00,9.8308e+00
4.5200e+02,2.0000e+00,3.0603e+01,-1.4091e+05,-1.4092e+05,-1.5042e+00,-1.4092e+05,1.6010e-01,7.7024e+00,1.3974e+05,5.7654e+02,-2.6792e-01,-1.9027e+00,3.6156e+00,9.8566e+00
4.5300e+02,9.0000e+00,3.0485e+01,-1.4091e+05,-1.4091e+05,-1.5075e+00,-1.4091e+05,1.5909e-01,7.6056e+00,1.3974e+05,5.8096e+02,-2.8542e-01,-1.7164e+00,3.4614e+00,1.0044e+01
4.5400e+02,6.0000e+00,3.0429e+01,-1.4091e+05,-1.4091e+05,-1.5108e+00,-1.4091e+05,1.5073e-01,6.8276e+00,1.3973e+05,5.8393e+02,-5.9475e-01,-1.5300e+00,3.8439e+00,9.8547e+00
4.5500e+02,2.0000e+00,3.0455e+01,-1.4090e+05,-1.4091e+05,-1.5141e+00,-1.4091e+05,1.6067e-01,7.7578e+00,1.3973e+05,5.8492e+02,-6.7814e-01,-1.3859e+00,3.9159e+00,9.9661e+00
4.5600e+02,7.0000e+00,3.0380e+01,-1.4089e+05,-1.4090e+05,-1.5175e+00,-1.4090e+05,1.6224e-01,7.9093e+00,1.3973e+05,5.8838e+02,-2.6604e-01,-1.1857e+00,3.0588e+00,9.7449e+00
4.5700e+02,2.0000e+00,3.0406e+01,-1.4089e+05,-1.4090e+05,-1.5208e+00,-1.4090e+05,1.5761e-01,7.4650e+00,1.3972e+05,5.8937e+02,-2.9425e-01,-1.7994e+00,3.6257e+00,9.6243e+00
4.5800e+02,2.0000e+00,3.0432e+01,-1.4089e+05,-1.4089e+05,-1.5241e+00,-1.4089e+05,1.5833e-01,7.5331e+00,1.3972e+05,5.9036e+02,-3.9156e-01,-1.3306e+00,3.6862e+00,1.0088e+01
4.5900e+02,8.0000e+00,3.0337e+01,-1.4088e+05,-1.4089e+05,-1.5275e+00,-1.4089e+05,1.6026e-01,7.7174e+00,1.3972e+05,5.9428e+02,-5.2017e-01,-1.2909e+00,3.0269e+00,9.9959e+00
4.6000e+02,4.0000e+00,3.0323e+01,-1.4088e+05,-1.4089e+05,-1.5308e+00,-1.4089e+05,1.5840e-01,7.5400e+00,1.3971e+05,5.9636e+02,-5.3866e-02,-1.7145e+00,3.3781e+00,9.5093e+00
4.6100e+02,2.1000e+01,2.9974e+01,-1.4088e+05,-1.4089e+05,-1.5341e+00,-1.4089e+05,1.4965e-01,6.7295e+00,1.3971e+05,6.0692e+02,-2.4624e-01,-1.6543e+00,3.4672e+00,9.9642e+00
4.6200e+02,1.0000e+00,3.0019e+01,-1.4087e+05,-1.4088e+05,-1.5374e+00,-1.4088e+05,1.6243e-01,7.9284e+00,1.3971e+05,6.0753e+02,-1.6926e-01,-1.3195e+00,3.2896e+00,9.6901e+00
4.6300e+02,5.0000e+00,2.9987e+01,-1.4087e+05,-1.4087e+05,-1.5408e+00,-1.4087e+05,1.6104e-01,7.7931e+00,1.3970e+05,6.1006e+02,-5.9756e-02,-1.7248e+00,3.1595e+00,9.5545e+00
4.6400e+02,1.0000e+00,3.0032e+01,-1.4086e+05,-1.4087e+05,-1.5441e+00,-1.4087e+05,1.5674e-01,7.3821e+00,1.3970e+05,6.1055e+02,-5.0664e-01,-1.1674e+00,3.7355e+00,9.7016e+00
4.6500e+02,2.0000e+00,3.0058e+01,-1.4086e+05,-1.4087e+05,-1.5474e+00,-1.4087e+05,1.5491e-01,7.2109e+00,1.3969e+05,6.1151e+02,-4.0155e-01,-1.5599e+00,3.2608e+00,1.0058e+01
4.6600e+02,4.0000e+00,3.0045e+01,-1.4086e+05,-1.4086e+05,-1.5508e+00,-1.4086e+05,1.6246e-01,7.9308e+00,1.3969e+05,6.1350e+02,-5.0067e-01,-1.0946e+00,3.1909e+00,1.0001e+01
4.6700e+02,1.0000e+00,3.0090e+01,-1.4085e+05,-1.4086e+05,-1.5541e+00,-1.4086e+05,1.5276e-01,7.0122e+00,1.3968e+05,6.1399e+02,-3.6432e-01,-1.9730e+00,3.6786e+00,9.7399e+00
4.6800e+02,2.0000e+00,3.0116e+01,-1.4085e+05,-1.4085e+05,-1.5574e+00,-1.4085e+05,1.6264e-01,7.9488e+00,1.3968e+05,6.1497e+02,-3.4717e-01,-1.2320e+00,3.6282e+00,9.7365e+00
4.6900e+02,1.0000e+00,3.0161e+01,-1.4085e+05,-1.4085e+05,-1.5607e+00,-1.4085e+05,1.5105e-01,6.8566e+00,1.3967e+05,6.1547e+02,-8.5108e-01,-1.3269e+00,3.8583e+00,9.8514e+00
4.7000e+02,1.0000e+00,3.0206e+01,-1.4084e+05,-1.4085e+05,-1.5641e+00,-1.4085e+05,1.4693e-01,6.4872e+00,1.3967e+05,6.1601e+02,-2.0914e-01,-1.8023e+00,3.4971e+00,9.8507e+00
4.7100e+02,1.0000e+00,3.0250e+01,-1.4084e+05,-1.4084e+05,-1.5674e+00,-1.4084e+05,1.6276e-01,7.9609e+00,1.3967e+05,6.1649e+02,-9.5568e-01,-1.9915e+00,3.9598e+00,9.9852e+00
4.7200e+02,1.0000e+00,3.0295e+01,-1.4083e+05,-1.4084e+05,-1.5707e+00,-1.4084e+05,1.6243e-01,7.9284e+00,1.3966e+05,6.1699e+02,-4.4395e-01,-1.1129e+00,3.1370e+00,9.8784e+00
4.7300e+02,1.0000e+00,3.0340e+01,-1.4083e+05,-1.4084e+05,-1.5740e+00,-1.4084e+05,1.5443e-01,7.1662e+00,1.3966e+05,6.1749e+02,-4.2324e-01,-1.2161e+00,3.0394e+00,9.8419e+00
4.7400e+02,1.0000e+00,3.0385e+01,-1.4082e+05,-1.4083e+05,-1.5774e+00,-1.4083e+05,1.6288e-01,7.9722e+00,1.3966e+05,6.1799e+02,-3.0036e-01,-1.8953e+00,3.5530e+00,9.9782e+00
4.7500e+02,1.0000e+00,3.0429e+01,-1.4081e+05,-1.4082e+05,-1.5807e+00,-1.4082e+05,1.6085e-01,7.7746e+00,1.3965e+05,6.1848e+02,-3.6600e-01,-1.4791e+00,3.0269e+00,9.8012e+00
4.7600e+02,4.0000e+00,3.0415e+01,-1.4080e+05,-1.4081e+05,-1.5840e+00,-1.4081e+05,1.6296e-01,7.9804e+00,1.3964e+05,6.2046e+02,-5.6805e-01,-1.6398e+00,3.1783e+00,1.0155e+01
4.7700e+02,4.0000e+00,3.0402e+01,-1.4080e+05,-1.4081e+05,-1.5874e+00,-1.4081e+05,1.6155e-01,7.8429e+00,1.3963e+05,6.2242e+02,-3.0208e-01,-1.3962e+00,3.5454e+00,9.8633e+00
4.7800e+02,1.0000e+00,3.0446e+01,-1.4080e+05,-1.4080e+05,-1.5907e+00,-1.4080e+05,1.5962e-01,7.6563e+00,1.3963e+05,6.2292e+02,-1.1435e-01,-1.6291e+00,3.3119e+00,9.5735e+00
4.7900e+02,4.0000e+00,3.0432e+01,-1.4079e+05,-1.4080e+05,-1.5940e+00,-1.4080e+05,1.5619e-01,7.3310e+00,1.3962e+05,6.2489e+02,-5.3025e-01,-1.9126e+00,3.8200e+00,1.0040e+01
4.8000e+02,2.0000e+00,3.0457e+01,-1.4079e+05,-1.4080e+05,-1.5973e+00,-1.4080e+05,1.6217e-01,7.9026e+00,1.3962e+05,6.2592e+02,-6.2443e-01,-1.3631e+00,3.1736e+00,1.0166e+01
4.8100e+02,2.0000e+00,3.0482e+01,-1.4079e+05,-1.4079e+05,-1.6007e+00,-1.4079e+05,1.5922e-01,7.6176e+00,1.3962e+05,6.2692e+02,-6.5319e-01,-1.9755e+00,3.7721e+00,9.7871e+00
4.8200e+02,2.0000e+00,3.0506e+01,-1.4079e+05,-1.4079e+05,-1.6040e+00,-1.4079e+05,1.5008e-01,6.7682e+00,1.3961e+05,6.2792e+02,-5.0655e-01,-1.4586e+00,3.2386e+00,1.0123e+01
4.8300e+02,1.0000e+00,3.0550e+01,-1.4079e+05,-1.4079e+05,-1.6073e+00,-1.4079e+05,1.4501e-01,6.3192e+00,1.3961e+05,6.2842e+02,-3.9291e-01,-1.1668e+00,3.3708e+00,9.8790e+00
4.8400e+02,2.0000e+00,3.0575e+01,-1.4077e+05,-1.4078e+05,-1.6107e+00,-1.4078e+05,1.6324e-01,8.0075e+00,1.3961e+05,6.2941e+02,-6.4971e-01,-1.8632e+00,3.7400e+00,9.8003e+00
4.8500e+02,2.0000e+00,3.0599e+01,-1.4077e+05,-1.4078e+05,-1.6140e+00,-1.4078e+05,1.6165e-01,7.8525e+00,1.3960e+05,6.3039e+02,-4.4627e-01,-1.7225e+00,3.7021e+00,1.0141e+01
4.8600e+02,1.0000e+00,3.0643e+01,-1.4077e+05,-1.4077e+05,-1.6173e+00,-1.4077e+05,1.5924e-01,7.6197e+00,1.3960e+05,6.3088e+02,-3.2329e-01,-1.5784e+00,3.5262e+00,9.7816e+00
4.8700e+02,4.0000e+00,3.0629e+01,-1.4076e+05,-1.4077e+05,-1.6206e+00,-1.4077e+05,1.6300e-01,7.9843e+00,1.3959e+05,6.3286e+02,-4.8178e-01,-1.4083e+00,3.6872e+00,9.6873e+00
4.8800e+02,2.0000e+00,3.0653e+01,-1.4076e+05,-1.4077e+05,-1.6240e+00,-1.4077e+05,1.5430e-01,7.1548e+00,1.3959e+05,6.3384e+02,-9.6598e-01,-1.1449e+00,3.9190e+00,1.0031e+01
4.8900e+02,1.0000e+00,3.0697e+01,-1.4076e+05,-1.4076e+05,-1.6273e+00,-1.4076e+05,1.5637e-01,7.3476e+00,1.3959e+05,6.3434e+02,-8.9250e-01,-1.3298e+00,3.7643e+00,9.5566e+00
4.9000e+02,4.0000e+00,3.0683e+01,-1.4075e+05,-1.4076e+05,-1.6306e+00,-1.4076e+05,1.6332e-01,8.0158e+00,1.3958e+05,6.3636e+02,-2.9964e-01,-1.2358e+00,3.2452e+00,9.6953e+00
4.9100e+02,2.0000e+00,3.0707e+01,-1.4075e+05,-1.4075e+05,-1.6339e+00,-1.4075e+05,1.5289e-01,7.0246e+00,1.3958e+05,6.3734e+02,-5.1536e-01,-1.1286e+00,3.6469e+00,1.0014e+01
4.9200e+02,1.0000e+00,3.0750e+01,-1.4074e+05,-1.4075e+05,-1.6373e+00,-1.4075e+05,1.6297e-01,7.9813e+00,1.3957e+05,6.3784e+02,-4.0968e-01,-1.0930e+00,3.3144e+00,9.8036e+00
4.9300e+02,1.0000e+00,3.0793e+01,-1.4074e+05,-1.4075e+05,-1.6406e+00,-1.4075e+05,1.5419e-01,7.1447e+00,1.3957e+05,6.3833e+02,-3.9251e-01,-1.0004e+00,3.3257e+00,9.7292e+00
4.9400e+02,2.0000e+00,3.0817e+01,-1.4074e+05,-1.4075e+05,-1.6439e+00,-1.4075e+05,1.5014e-01,6.7735e+00,1.3957e+05,6.3932e+02,-4.7121e-01,-1.6993e+00,3.7797e+00,9.9667e+00
4.9500e+02,1.0000e+00,3.0860e+01,-1.4074e+05,-1.4074e+05,-1.6473e+00,-1.4074e+05,1.5207e-01,6.9488e+00,1.3957e+05,6.3982e+02,-4.7522e-01,-1.4671e+00,3.7109e+00,1.0093e+01
4.9600e+02,2.0000e+00,3.0884e+01,-1.4073e+05,-1.4074e+05,-1.6506e+00,-1.4074e+05,1.6181e-01,7.8676e+00,1.3956e+05,6.4080e+02,-7.3454e-01,-1.5791e+00,3.7196e+00,9.5893e+00
4.9700e+02,1.0000e+00,3.0927e+01,-1.4073e+05,-1.4074e+05,-1.6539e+00,-1.4074e+05,1.5750e-01,7.4543e+00,1.3956e+05,6.4130e+02,-5.0687e-01,-1.4546e+00,3.7138e+00,1.0110e+01
4.9800e+02,2.0000e+00,3.0951e+01,-1.4073e+05,-1.4074e+05,-1.6572e+00,-1.4074e+05,1.5136e-01,6.8843e+00,1.3956e+05,6.4229e+02,-2.1763e-01,-1.8973e+00,3.1572e+00,9.7300e+00
4.9900e+02,1.0000e+00,3.0994e+01,-1.4073e+05,-1.4074e+05,-1.6606e+00,-1.4073e+05,1.5430e-01,7.1545e+00,1.3956e+05,6.4279e+02,-8.7373e-01,-1.4980e+00,3.9146e+00,1.0109e+01
