logfeh,logdust,logNpix,logage,dmod,logl
-1.6317e-01,-1.0829e+00,4.2058e+00,1.0125e+01,3.0758e+01,-3.7602e+02
3.7717e-01,-1.9438e+00,3.8974e+00,9.9463e+00,3.0045e+01,-4.9896e+02
3.7605e-01,-1.3739e+00,3.7919e+00,9.7432e+00,3.0089e+01,-4.6523e+02
1.5208e-01,-1.6087e+00,4.0052e+00,1.0050e+01,3.0239e+01,-2.5233e+02
-8.6849e-02,-1.5087e+00,4.1468e+00,1.0171e+01,3.0581e+01,-3.7028e+02
2.1714e-01,-1.1968e+00,3.8230e+00,9.8154e+00,3.0116e+01,-2.8130e+02
2.3036e-02,-1.0906e+00,3.9212e+00,9.9270e+00,3.0219e+01,-3.7513e+02
-6.0365e-02,-1.1962e+00,4.1619e+00,1.0054e+01,3.0704e+01,-3.4686e+02
9.9472e-02,-1.8129e+00,3.9851e+00,1.0085e+01,3.0142e+01,-2.3972e+02
1.3288e-01,-1.7444e+00,4.0076e+00,1.0062e+01,3.0270e+01,-1.8885e+02
7.4985e-02,-1.1777e+00,3.9198e+00,9.9555e+00,3.0200e+01,-2.2103e+02
-1.9820e-01,-1.0758e+00,4.0759e+00,1.0108e+01,3.0465e+01,-3.4320e+02
7.6408e-03,-1.3756e+00,4.0776e+00,1.0039e+01,3.0504e+01,-3.0321e+02
3.1695e-01,-1.1561e+00,3.7328e+00,9.6850e+00,3.0017e+01,-1.5604e+02
1.5858e-01,-1.4214e+00,3.9203e+00,1.0020e+01,3.0089e+01,-4.2695e+02
1.3060e-01,-1.1038e+00,4.0216e+00,9.8389e+00,3.0582e+01,-4.6217e+02
1.2759e-01,-1.3413e+00,3.9838e+00,1.0005e+01,3.0251e+01,-1.7816e+02
-1.6667e-01,-1.1898e+00,4.0538e+00,1.0162e+01,3.0329e+01,-3.7268e+02
3.2665e-01,-1.2637e+00,3.8870e+00,9.7994e+00,3.0245e+01,-3.9244e+02
5.0488e-02,-1.3006e+00,3.9082e+00,1.0014e+01,3.0106e+01,-5.1859e+02
1.0958e-01,-1.4189e+00,3.8881e+00,1.0014e+01,3.0035e+01,-4.2976e+02
6.1592e-02,-1.0324e+00,3.8376e+00,9.8496e+00,3.0153e+01,-3.3203e+02
-4.9320e-02,-1.7375e+00,4.0748e+00,1.0152e+01,3.0366e+01,-1.1812e+02
1.9164e-01,-1.0926e+00,3.8963e+00,9.8175e+00,3.0306e+01,-2.4301e+02
5.5393e-02,-1.0174e+00,3.8496e+00,9.8532e+00,3.0183e+01,-3.3314e+02
1.1841e-01,-1.3230e+00,4.0805e+00,9.9476e+00,3.0614e+01,-3.8149e+02
9.9192e-02,-1.0501e+00,3.9071e+00,9.8550e+00,3.0296e+01,-5.2523e+02
-6.2204e-02,-1.7525e+00,4.2321e+00,1.0183e+01,3.0724e+01,-2.0729e+02
2.4236e-01,-1.2907e+00,3.9146e+00,9.8988e+00,3.0187e+01,-4.1909e+02
-1.2192e-01,-1.3439e+00,4.1035e+00,1.0153e+01,3.0459e+01,-3.0949e+02
2.3211e-01,-1.2037e+00,3.8667e+00,9.8438e+00,3.0124e+01,-1.5517e+02
3.7836e-01,-1.1356e+00,3.7173e+00,9.6600e+00,3.0003e+01,-1.8230e+02
-2.5845e-02,-1.6032e+00,4.1449e+00,1.0164e+01,3.0529e+01,-2.2382e+02
1.7401e-01,-1.5897e+00,4.0133e+00,9.9895e+00,3.0320e+01,-4.7329e+02
2.7595e-03,-1.2582e+00,4.0881e+00,1.0034e+01,3.0504e+01,-2.7884e+02
2.2403e-01,-1.7747e+00,3.9566e+00,9.9985e+00,3.0141e+01,-2.4488e+02
3.9334e-02,-1.1166e+00,3.9189e+00,9.9393e+00,3.0221e+01,-4.5521e+02
2.1501e-01,-1.0548e+00,3.8480e+00,9.6947e+00,3.0318e+01,-3.8791e+02
3.8213e-01,-1.0858e+00,3.6990e+00,9.5976e+00,3.0041e+01,-1.9254e+02
-2.8302e-02,-1.6791e+00,3.9631e+00,1.0141e+01,3.0080e+01,-5.2849e+02
4.7883e-01,-1.0967e+00,3.7573e+00,9.5683e+00,3.0210e+01,-4.4568e+02
1.0348e-01,-1.3913e+00,3.9050e+00,1.0013e+01,3.0082e+01,-2.5971e+02
3.0296e-01,-1.4245e+00,3.9714e+00,9.8890e+00,3.0315e+01,-4.5683e+02
1.7451e-01,-1.3057e+00,3.9829e+00,9.8953e+00,3.0409e+01,-5.0479e+02
3.4277e-01,-1.0897e+00,3.7439e+00,9.5778e+00,3.0189e+01,-4.2483e+02
-1.5088e-01,-1.1265e+00,4.1827e+00,1.0113e+01,3.0702e+01,-3.4841e+02
-1.8995e-01,-1.1320e+00,4.1791e+00,1.0080e+01,3.0729e+01,-2.7058e+02
1.3346e-02,-1.8549e+00,4.1040e+00,1.0130e+01,3.0451e+01,-2.8355e+02
1.3778e-01,-1.3763e+00,3.8803e+00,9.9555e+00,3.0104e+01,-4.7589e+02
-1.2541e-01,-1.1987e+00,4.0972e+00,1.0121e+01,3.0506e+01,-2.6625e+02
1.7077e-02,-1.0214e+00,3.9255e+00,9.8890e+00,3.0289e+01,-3.2253e+02
1.7074e-01,-1.9493e+00,3.9166e+00,1.0052e+01,3.0031e+01,-4.3778e+02
5.2770e-02,-1.5188e+00,4.0015e+00,1.0078e+01,3.0183e+01,-3.8644e+02
2.3106e-02,-1.3650e+00,4.1003e+00,1.0108e+01,3.0452e+01,-1.2924e+02
1.4142e-01,-1.6969e+00,4.0601e+00,1.0061e+01,3.0387e+01,-2.1490e+02
2.0840e-01,-1.1329e+00,3.7528e+00,9.7268e+00,3.0005e+01,-2.8980e+02
1.5391e-01,-1.5247e+00,3.9355e+00,9.9956e+00,3.0144e+01,-2.7636e+02
1.3073e-01,-1.3185e+00,3.9126e+00,1.0010e+01,3.0063e+01,-2.7703e+02
5.8908e-02,-1.6234e+00,3.9619e+00,1.0080e+01,3.0095e+01,-3.8847e+02
-1.3050e-01,-1.4272e+00,4.1427e+00,1.0179e+01,3.0502e+01,-1.7190e+02
-1.2422e-01,-1.2495e+00,4.2530e+00,1.0155e+01,3.0817e+01,-3.7880e+02
1.2727e-01,-1.7507e+00,3.9867e+00,1.0119e+01,3.0120e+01,-2.7244e+02
2.4422e-02,-1.3169e+00,4.0190e+00,1.0110e+01,3.0231e+01,-4.3637e+02
4.2492e-02,-1.3332e+00,3.9918e+00,1.0029e+01,3.0280e+01,-2.9734e+02
3.1799e-01,-1.4566e+00,3.9216e+00,9.8946e+00,3.0188e+01,-2.9777e+02
2.8952e-01,-1.9311e+00,3.9582e+00,9.9930e+00,3.0145e+01,-4.9483e+02
-1.0320e-01,-1.1443e+00,4.0531e+00,1.0058e+01,3.0441e+01,-5.1159e+02
3.0395e-01,-1.1224e+00,3.8274e+00,9.7226e+00,3.0248e+01,-1.7886e+02
-7.4076e-02,-1.7222e+00,4.1101e+00,1.0191e+01,3.0417e+01,-1.6992e+02
-1.3671e-01,-1.0642e+00,3.9926e+00,1.0054e+01,3.0297e+01,-4.8701e+02
6.4352e-02,-1.7630e+00,4.0176e+00,1.0101e+01,3.0256e+01,-3.6107e+02
1.1509e-01,-1.7619e+00,3.9721e+00,1.0120e+01,3.0095e+01,-1.6269e+02
2.3495e-01,-1.0260e+00,3.7336e+00,9.6898e+00,3.0017e+01,-4.4184e+02
9.3808e-02,-1.4434e+00,4.1090e+00,1.0055e+01,3.0522e+01,-4.3393e+02
1.9148e-01,-1.5882e+00,3.9416e+00,1.0015e+01,3.0141e+01,-5.2197e+02
3.8620e-01,-1.2784e+00,3.8381e+00,9.7571e+00,3.0168e+01,-3.3987e+02
-6.7428e-02,-1.5893e+00,4.1066e+00,1.0157e+01,3.0476e+01,-3.9013e+02
-2.2506e-01,-1.0786e+00,4.1819e+00,1.0140e+01,3.0684e+01,-4.2245e+02
4.9682e-02,-1.1131e+00,3.9617e+00,9.9553e+00,3.0342e+01,-4.0447e+02
2.4440e-01,-1.1562e+00,3.8746e+00,9.8509e+00,3.0135e+01,-5.2173e+02
-2.0094e-02,-1.9962e+00,4.2068e+00,1.0195e+01,3.0624e+01,-4.5336e+02
5.1423e-02,-1.7688e+00,4.0535e+00,1.0131e+01,3.0264e+01,-3.3584e+02
-1.8089e-01,-1.2201e+00,4.1888e+00,1.0172e+01,3.0687e+01,-1.5975e+02
-9.6568e-02,-1.6234e+00,4.0387e+00,1.0178e+01,3.0244e+01,-4.9922e+02
4.3728e-01,-1.1771e+00,3.7339e+00,9.6045e+00,3.0124e+01,-5.1992e+02
2.3059e-02,-1.5823e+00,4.0175e+00,1.0143e+01,3.0198e+01,-3.7073e+02
5.0583e-02,-1.3885e+00,4.1200e+00,1.0056e+01,3.0577e+01,-4.0606e+02
3.8736e-01,-1.0878e+00,3.7795e+00,9.6153e+00,3.0237e+01,-3.9593e+02
2.2290e-01,-1.4675e+00,3.8641e+00,9.9262e+00,3.0006e+01,-3.0984e+02
2.7928e-01,-1.5921e+00,3.9505e+00,9.9753e+00,3.0094e+01,-4.3304e+02
1.2414e-01,-1.6406e+00,4.0653e+00,1.0073e+01,3.0402e+01,-4.7308e+02
1.8014e-01,-1.1625e+00,3.9416e+00,9.8508e+00,3.0369e+01,-2.5232e+02
-1.3862e-02,-1.0555e+00,3.9447e+00,9.9528e+00,3.0269e+01,-4.2854e+02
3.0088e-02,-1.0365e+00,4.0077e+00,9.8370e+00,3.0633e+01,-4.0480e+02
2.3196e-01,-1.1861e+00,3.9340e+00,9.8228e+00,3.0398e+01,-4.7335e+02
3.0270e-01,-1.2474e+00,3.8371e+00,9.8224e+00,3.0134e+01,-2.4789e+02
2.3386e-01,-1.4589e+00,3.8455e+00,9.9034e+00,3.0047e+01,-4.8155e+02
6.3656e-02,-1.0850e+00,4.0106e+00,9.8389e+00,3.0616e+01,-5.2670e+02
2.6856e-01,-1.6290e+00,4.0393e+00,1.0025e+01,3.0333e+01,-4.3527e+02
-4.4524e-02,-1.0106e+00,4.0039e+00,9.8553e+00,3.0600e+01,-3.1340e+02
2.6541e-01,-1.3562e+00,3.9874e+00,9.8924e+00,3.0382e+01,-3.5060e+02
2.6119e-02,-1.6086e+00,4.0051e+00,1.0137e+01,3.0171e+01,-3.1448e+02
2.7511e-01,-1.0931e+00,3.8284e+00,9.7261e+00,3.0174e+01,-2.0409e+02
1.5086e-01,-1.1012e+00,3.8218e+00,9.8350e+00,3.0060e+01,-4.0455e+02
1.6079e-01,-1.0452e+00,3.8538e+00,9.7675e+00,3.0306e+01,-3.8911e+02
-1.7977e-01,-1.2259e+00,4.1404e+00,1.0189e+01,3.0493e+01,-4.5890e+02
1.9558e-01,-1.3540e+00,3.9069e+00,9.8984e+00,3.0214e+01,-4.4145e+02
2.2996e-01,-1.9673e+00,3.9875e+00,1.0024e+01,3.0225e+01,-4.8533e+02
2.1711e-01,-1.1915e+00,3.8157e+00,9.8138e+00,3.0100e+01,-2.5044e+02
2.0475e-01,-1.1254e+00,3.8207e+00,9.7753e+00,3.0080e+01,-3.8296e+02
-2.8478e-02,-1.6971e+00,4.0662e+00,1.0151e+01,3.0343e+01,-1.6971e+02
-9.5089e-02,-1.1089e+00,4.1791e+00,9.9793e+00,3.0840e+01,-3.7887e+02
1.0195e-01,-1.3392e+00,3.9768e+00,1.0005e+01,3.0248e+01,-1.4505e+02
-1.9234e-01,-1.0799e+00,4.2297e+00,1.0085e+01,3.0844e+01,-1.9759e+02
1.6910e-01,-1.7802e+00,4.0090e+00,1.0049e+01,3.0236e+01,-4.3364e+02
3.0894e-01,-1.2818e+00,3.8800e+00,9.8076e+00,3.0238e+01,-2.7854e+02
5.5574e-02,-1.6851e+00,4.1135e+00,1.0082e+01,3.0499e+01,-4.3999e+02
-6.6651e-02,-1.0934e+00,4.1630e+00,1.0003e+01,3.0766e+01,-3.8454e+02
1.4165e-01,-1.7499e+00,4.0959e+00,1.0054e+01,3.0483e+01,-3.2803e+02
1.0589e-01,-1.2763e+00,3.9482e+00,1.0007e+01,3.0159e+01,-3.2628e+02
2.4142e-01,-1.4816e+00,3.9333e+00,9.9622e+00,3.0183e+01,-2.8683e+02
2.4079e-01,-1.8733e+00,3.9649e+00,9.9853e+00,3.0167e+01,-2.7771e+02
2.2281e-02,-1.2608e+00,4.1388e+00,1.0035e+01,3.0627e+01,-3.0109e+02
4.0660e-01,-1.1318e+00,3.7681e+00,9.5815e+00,3.0216e+01,-3.9560e+02
2.2768e-01,-1.5957e+00,3.9420e+00,1.0024e+01,3.0089e+01,-3.5242e+02
7.8866e-02,-1.4886e+00,4.0838e+00,1.0057e+01,3.0476e+01,-1.7481e+02
-1.0278e-01,-1.2481e+00,4.1648e+00,1.0126e+01,3.0581e+01,-4.6861e+02
-3.2490e-02,-1.9293e+00,4.0885e+00,1.0184e+01,3.0332e+01,-3.1998e+02
2.6451e-01,-1.0294e+00,3.8606e+00,9.7093e+00,3.0335e+01,-3.5429e+02
4.0990e-01,-1.4511e+00,3.8304e+00,9.7451e+00,3.0166e+01,-4.4441e+02
2.0076e-01,-1.1270e+00,3.8599e+00,9.7290e+00,3.0261e+01,-3.7952e+02
-9.0689e-02,-1.1457e+00,4.0387e+00,1.0046e+01,3.0414e+01,-3.6625e+02
1.4374e-01,-1.9756e+00,3.9584e+00,1.0070e+01,3.0154e+01,-5.1996e+02
9.7591e-02,-1.5447e+00,4.1120e+00,1.0050e+01,3.0544e+01,-3.7822e+02
1.4189e-02,-1.4070e+00,4.1217e+00,1.0088e+01,3.0515e+01,-1.0651e+02
1.2405e-01,-1.0259e+00,3.8097e+00,9.7976e+00,3.0112e+01,-3.8299e+02
-4.3709e-02,-1.3168e+00,4.2240e+00,1.0034e+01,3.0858e+01,-4.9686e+02
-8.5759e-02,-1.2510e+00,4.0392e+00,1.0110e+01,3.0336e+01,-1.5723e+02
-4.0312e-02,-1.3862e+00,3.9915e+00,1.0118e+01,3.0173e+01,-5.2969e+02
-9.0557e-02,-1.2069e+00,4.1944e+00,1.0093e+01,3.0724e+01,-4.0681e+02
5.6939e-02,-1.2994e+00,4.0345e+00,9.9939e+00,3.0416e+01,-3.6956e+02
1.7120e-01,-1.4840e+00,3.9211e+00,1.0021e+01,3.0086e+01,-1.5431e+02
-2.2198e-01,-1.1482e+00,4.3232e+00,1.0180e+01,3.0979e+01,-2.2716e+02
2.8701e-01,-1.1196e+00,3.8669e+00,9.7499e+00,3.0292e+01,-3.9693e+02
3.8106e-02,-1.6911e+00,4.1152e+00,1.0132e+01,3.0458e+01,-1.2101e+02
7.4170e-02,-1.5729e+00,4.1134e+00,1.0120e+01,3.0472e+01,-4.3152e+02
2.8612e-01,-1.0779e+00,3.7591e+00,9.6938e+00,3.0098e+01,-2.3832e+02
4.0116e-02,-1.6550e+00,3.9765e+00,1.0163e+01,3.0112e+01,-4.4486e+02
-1.4269e-01,-1.3065e+00,4.1592e+00,1.0189e+01,3.0529e+01,-3.8995e+02
