logfeh,logdust,logNpix,logage,dmod,logl
1.8075e-01,-1.6140e+00,3.9883e+00,1.0036e+01,3.0167e+01,-3.6298e+02
-3.0637e-02,-1.3199e+00,4.1029e+00,1.0113e+01,3.0441e+01,-4.8088e+02
-1.2815e-01,-1.2768e+00,4.2272e+00,1.0143e+01,3.0763e+01,-1.8335e+02
1.9198e-01,-1.5156e+00,3.8804e+00,9.9395e+00,3.0105e+01,-4.1831e+02
-1.0959e-02,-1.4206e+00,4.0743e+00,1.0095e+01,3.0386e+01,-5.1925e+02
-3.1175e-02,-1.9407e+00,4.0806e+00,1.0176e+01,3.0302e+01,-5.0007e+02
3.2141e-01,-1.8035e+00,3.9402e+00,9.9433e+00,3.0181e+01,-3.0504e+02
1.2228e-02,-1.8491e+00,4.1440e+00,1.0140e+01,3.0553e+01,-4.1883e+02
-6.1563e-02,-1.3785e+00,4.1268e+00,1.0086e+01,3.0571e+01,-3.8491e+02
-2.3293e-01,-1.1288e+00,4.2340e+00,1.0164e+01,3.0821e+01,-4.8641e+02
3.9690e-01,-1.5588e+00,3.8745e+00,9.8285e+00,3.0103e+01,-3.3860e+02
4.0516e-01,-1.1170e+00,3.7941e+00,9.6682e+00,3.0171e+01,-2.9687e+02
6.4624e-02,-1.5949e+00,4.1071e+00,1.0078e+01,3.0451e+01,-3.9401e+02
2.1893e-01,-1.5631e+00,3.9285e+00,9.9659e+00,3.0181e+01,-1.4402e+02
2.3936e-03,-1.6319e+00,4.2246e+00,1.0142e+01,3.0734e+01,-4.5058e+02
2.5480e-01,-1.1824e+00,3.8557e+00,9.7863e+00,3.0192e+01,-2.6719e+02
3.1531e-01,-1.8931e+00,4.0079e+00,9.9539e+00,3.0364e+01,-4.3397e+02
4.0487e-02,-1.1303e+00,3.9151e+00,9.9538e+00,3.0230e+01,-5.0012e+02
1.0589e-01,-1.1647e+00,3.8775e+00,9.8802e+00,3.0160e+01,-1.6031e+02
8.4902e-02,-1.2530e+00,4.1121e+00,9.9522e+00,3.0703e+01,-4.5937e+02
3.9402e-02,-1.3589e+00,4.1795e+00,1.0035e+01,3.0750e+01,-4.1558e+02
7.3973e-02,-1.2399e+00,4.1031e+00,9.9475e+00,3.0686e+01,-4.5732e+02
3.1761e-01,-1.4951e+00,3.9359e+00,9.9042e+00,3.0234e+01,-4.0528e+02
-1.1742e-01,-1.6112e+00,4.1041e+00,1.0190e+01,3.0421e+01,-4.3608e+02
-8.6211e-02,-1.0307e+00,4.0836e+00,9.9987e+00,3.0559e+01,-3.4897e+02
-1.4574e-01,-1.0117e+00,4.1065e+00,9.9959e+00,3.0648e+01,-1.7267e+02
2.4226e-01,-1.2586e+00,3.9218e+00,9.8538e+00,3.0285e+01,-3.7398e+02
2.2937e-02,-1.8776e+00,4.1823e+00,1.0182e+01,3.0562e+01,-4.7722e+02
3.3761e-01,-1.7177e+00,3.8446e+00,9.8986e+00,3.0012e+01,-2.6649e+02
-3.0918e-02,-1.8362e+00,3.9897e+00,1.0150e+01,3.0157e+01,-4.9725e+02
1.1530e-01,-1.1770e+00,3.9115e+00,9.9010e+00,3.0250e+01,-2.7061e+02
3.6512e-01,-1.4876e+00,3.8949e+00,9.8635e+00,3.0180e+01,-4.1573e+02
1.3831e-01,-1.4545e+00,3.9929e+00,1.0017e+01,3.0277e+01,-3.5959e+02
-2.0571e-01,-1.2244e+00,4.1428e+00,1.0197e+01,3.0550e+01,-4.5926e+02
3.9629e-01,-1.1550e+00,3.7209e+00,9.6415e+00,3.0018e+01,-5.2054e+02
1.3948e-01,-1.1438e+00,3.8568e+00,9.8676e+00,3.0178e+01,-1.9874e+02
1.7292e-01,-1.3810e+00,3.9942e+00,9.9607e+00,3.0368e+01,-3.2331e+02
-1.3970e-02,-1.3499e+00,4.1436e+00,1.0112e+01,3.0565e+01,-4.9026e+02
1.6835e-01,-1.4277e+00,3.9777e+00,9.9547e+00,3.0337e+01,-4.1063e+02
2.0298e-01,-1.1006e+00,3.8620e+00,9.7249e+00,3.0362e+01,-4.3322e+02
1.0400e-01,-1.2236e+00,3.9147e+00,9.9737e+00,3.0175e+01,-4.5249e+02
3.6679e-01,-1.7527e+00,3.8859e+00,9.8767e+00,3.0093e+01,-2.6786e+02
3.6885e-01,-1.1580e+00,3.7835e+00,9.6738e+00,3.0189e+01,-4.0010e+02
-1.8323e-01,-1.1351e+00,4.0825e+00,1.0163e+01,3.0393e+01,-4.5326e+02
1.2346e-01,-1.0901e+00,3.9140e+00,9.8591e+00,3.0309e+01,-3.8536e+02
6.2280e-03,-1.2697e+00,4.1791e+00,1.0036e+01,3.0738e+01,-5.2811e+02
6.1591e-02,-1.5770e+00,4.0381e+00,1.0089e+01,3.0277e+01,-2.8735e+02
3.7602e-01,-1.6481e+00,3.9245e+00,9.8985e+00,3.0169e+01,-5.0739e+02
-2.3292e-01,-1.0781e+00,4.1099e+00,1.0149e+01,3.0498e+01,-2.9228e+02
4.7016e-02,-1.3697e+00,4.2397e+00,1.0103e+01,3.0802e+01,-5.0381e+02
-1.0014e-02,-1.7967e+00,4.0806e+00,1.0138e+01,3.0385e+01,-1.6168e+02
3.8880e-01,-1.9444e+00,3.8588e+00,9.9041e+00,3.0023e+01,-2.8967e+02
-3.5293e-03,-1.6946e+00,4.1640e+00,1.0160e+01,3.0590e+01,-2.9711e+02
-3.0264e-02,-1.1934e+00,4.1412e+00,9.9972e+00,3.0697e+01,-4.8162e+02
1.1362e-02,-1.6017e+00,4.1373e+00,1.0146e+01,3.0513e+01,-3.0646e+02
5.7272e-02,-1.3710e+00,3.9413e+00,1.0068e+01,3.0108e+01,-3.3128e+02
2.9024e-01,-1.0941e+00,3.8186e+00,9.7263e+00,3.0155e+01,-1.8529e+02
4.3778e-02,-1.6564e+00,4.2101e+00,1.0156e+01,3.0688e+01,-4.3640e+02
7.9170e-03,-1.8842e+00,4.1826e+00,1.0126e+01,3.0645e+01,-3.4423e+02
7.5910e-02,-1.5166e+00,4.0176e+00,1.0041e+01,3.0306e+01,-3.6221e+02
-1.6718e-01,-1.2193e+00,4.2002e+00,1.0153e+01,3.0712e+01,-1.1055e+02
3.0327e-01,-1.3310e+00,3.8847e+00,9.8738e+00,3.0157e+01,-4.7396e+02
2.3304e-01,-1.6628e+00,3.8695e+00,9.9568e+00,3.0056e+01,-4.1172e+02
9.0835e-02,-1.2657e+00,3.9957e+00,1.0016e+01,3.0283e+01,-4.5514e+02
3.9091e-01,-1.4058e+00,3.8895e+00,9.8215e+00,3.0221e+01,-4.1118e+02
1.5949e-01,-1.2490e+00,3.8999e+00,9.8841e+00,3.0202e+01,-1.3027e+02
-1.2580e-01,-1.2184e+00,4.1728e+00,1.0109e+01,3.0694e+01,-1.7898e+02
2.8321e-01,-1.1658e+00,3.9960e+00,9.8214e+00,3.0541e+01,-5.3062e+02
1.3555e-02,-1.6331e+00,4.0894e+00,1.0155e+01,3.0391e+01,-1.0494e+02
2.6383e-01,-1.7430e+00,4.0691e+00,1.0009e+01,3.0416e+01,-4.5559e+02
2.1208e-01,-1.3402e+00,4.0116e+00,9.9025e+00,3.0442e+01,-5.2383e+02
1.3814e-01,-1.5007e+00,4.0433e+00,1.0069e+01,3.0325e+01,-4.1043e+02
1.2201e-01,-1.7339e+00,3.9495e+00,1.0124e+01,3.0029e+01,-3.0842e+02
4.8590e-01,-1.7258e+00,3.8854e+00,9.8092e+00,3.0164e+01,-5.1678e+02
8.1385e-02,-1.1257e+00,3.9330e+00,9.8529e+00,3.0412e+01,-4.5309e+02
1.1618e-01,-1.7498e+00,3.9897e+00,1.0095e+01,3.0139e+01,-1.1905e+02
-6.0907e-02,-1.4521e+00,4.1281e+00,1.0135e+01,3.0515e+01,-4.3547e+02
-1.9871e-01,-1.0420e+00,4.1881e+00,1.0046e+01,3.0832e+01,-5.1589e+02
4.0200e-01,-1.5503e+00,3.8389e+00,9.7756e+00,3.0117e+01,-4.3525e+02
3.2721e-01,-1.6341e+00,3.8464e+00,9.8788e+00,3.0016e+01,-1.6838e+02
1.3681e-01,-1.1753e+00,3.8409e+00,9.8267e+00,3.0150e+01,-5.0244e+02
2.1180e-01,-1.8878e+00,4.0108e+00,1.0060e+01,3.0187e+01,-4.7910e+02
3.7973e-02,-1.0018e+00,4.0040e+00,9.8817e+00,3.0482e+01,-2.6350e+02
9.8986e-02,-1.3594e+00,4.0405e+00,1.0021e+01,3.0411e+01,-3.6865e+02
-7.2512e-02,-1.4052e+00,4.2113e+00,1.0151e+01,3.0716e+01,-2.5230e+02
-9.0681e-02,-1.1042e+00,4.0918e+00,1.0035e+01,3.0530e+01,-4.2728e+02
2.6318e-01,-1.1706e+00,3.7989e+00,9.8198e+00,3.0056e+01,-4.2282e+02
2.3265e-01,-1.8429e+00,3.9603e+00,1.0021e+01,3.0152e+01,-2.3034e+02
3.9400e-01,-1.3286e+00,3.8518e+00,9.7858e+00,3.0113e+01,-4.8028e+02
5.8294e-02,-1.7091e+00,4.0042e+00,1.0091e+01,3.0211e+01,-3.9164e+02
2.0032e-01,-1.6516e+00,4.0089e+00,9.9559e+00,3.0391e+01,-4.8203e+02
-8.4503e-02,-1.7437e+00,4.0887e+00,1.0193e+01,3.0370e+01,-4.3844e+02
-1.9804e-01,-1.0982e+00,4.1100e+00,1.0113e+01,3.0559e+01,-2.1840e+02
1.7440e-01,-1.5111e+00,4.0355e+00,9.9483e+00,3.0497e+01,-5.2138e+02
1.4267e-01,-1.8353e+00,3.9615e+00,1.0093e+01,3.0049e+01,-3.9152e+02
-1.6971e-01,-1.0753e+00,4.1903e+00,1.0029e+01,3.0823e+01,-2.2288e+02
4.3489e-01,-1.6646e+00,3.8551e+00,9.7859e+00,3.0140e+01,-4.5530e+02
1.4744e-01,-1.5419e+00,3.8828e+00,1.0025e+01,3.0015e+01,-4.3575e+02
2.2622e-01,-1.8796e+00,3.9506e+00,1.0054e+01,3.0034e+01,-4.4404e+02
-1.9110e-01,-1.0328e+00,4.1555e+00,1.0047e+01,3.0730e+01,-8.0173e+01
5.1343e-02,-1.7985e+00,4.0143e+00,1.0097e+01,3.0254e+01,-5.1585e+02
2.6273e-01,-1.5417e+00,3.8702e+00,9.9462e+00,3.0027e+01,-3.0944e+02
-1.3957e-02,-1.1767e+00,3.9055e+00,9.9925e+00,3.0104e+01,-4.9826e+02
1.2063e-01,-1.1222e+00,4.0573e+00,9.8632e+00,3.0690e+01,-4.3914e+02
-1.0265e-01,-1.1446e+00,4.1126e+00,1.0060e+01,3.0611e+01,-4.3487e+02
3.7393e-01,-1.8474e+00,3.9372e+00,9.9154e+00,3.0230e+01,-4.7399e+02
1.7212e-01,-1.6477e+00,3.9891e+00,1.0045e+01,3.0177e+01,-2.5409e+02
2.7827e-01,-1.6189e+00,3.9956e+00,1.0001e+01,3.0217e+01,-2.4008e+02
5.6493e-02,-1.9020e+00,4.0464e+00,1.0126e+01,3.0259e+01,-1.4197e+02
8.5273e-02,-1.4927e+00,3.9138e+00,1.0071e+01,3.0037e+01,-3.8948e+02
2.5788e-01,-1.3182e+00,3.9849e+00,9.9185e+00,3.0359e+01,-4.9853e+02
1.7053e-01,-1.0421e+00,3.9683e+00,9.7731e+00,3.0575e+01,-3.4278e+02
4.6114e-01,-1.1962e+00,3.7353e+00,9.6240e+00,3.0084e+01,-4.4530e+02
4.9020e-02,-1.6250e+00,4.0405e+00,1.0136e+01,3.0259e+01,-2.9938e+02
8.6646e-02,-1.0339e+00,3.8464e+00,9.8040e+00,3.0246e+01,-2.8217e+02
-1.0727e-01,-1.4494e+00,4.2176e+00,1.0137e+01,3.0767e+01,-5.2849e+02
3.6710e-01,-1.4603e+00,3.9399e+00,9.8417e+00,3.0284e+01,-4.8293e+02
3.5014e-01,-1.3372e+00,3.8148e+00,9.7891e+00,3.0058e+01,-1.3050e+02
3.9830e-02,-1.4488e+00,4.2368e+00,1.0124e+01,3.0811e+01,-4.7143e+02
8.6096e-02,-1.0363e+00,3.8211e+00,9.8723e+00,3.0092e+01,-4.2754e+02
-6.1290e-02,-1.8051e+00,4.2468e+00,1.0183e+01,3.0761e+01,-2.4280e+02
1.9337e-01,-1.6369e+00,3.9653e+00,9.9873e+00,3.0197e+01,-2.4123e+02
9.5083e-02,-1.0287e+00,3.8961e+00,9.8707e+00,3.0271e+01,-4.2597e+02
2.7632e-01,-1.5692e+00,3.8751e+00,9.9282e+00,3.0051e+01,-8.5277e+01
-1.8308e-01,-1.2661e+00,4.0983e+00,1.0194e+01,3.0398e+01,-3.1216e+02
2.8014e-01,-1.5175e+00,3.9464e+00,9.9376e+00,3.0215e+01,-4.5116e+02
3.6534e-01,-1.9707e+00,3.9476e+00,9.9403e+00,3.0175e+01,-4.4112e+02
-1.4385e-01,-1.2587e+00,4.2189e+00,1.0146e+01,3.0757e+01,-3.0926e+02
-9.2915e-02,-1.1845e+00,4.1303e+00,1.0102e+01,3.0552e+01,-2.4828e+02
2.4045e-01,-1.2364e+00,3.8649e+00,9.8388e+00,3.0136e+01,-2.0345e+02
-1.4231e-01,-1.2381e+00,4.2462e+00,1.0170e+01,3.0816e+01,-3.2686e+02
8.1776e-02,-1.4688e+00,4.0171e+00,1.0029e+01,3.0311e+01,-4.5555e+02
1.1782e-01,-1.8186e+00,3.9540e+00,1.0117e+01,3.0051e+01,-2.4565e+02
-1.3088e-01,-1.1108e+00,4.0090e+00,1.0043e+01,3.0356e+01,-4.7752e+02
-4.5555e-02,-1.7141e+00,4.0500e+00,1.0145e+01,3.0306e+01,-3.7203e+02
1.5914e-01,-1.8984e+00,4.0911e+00,1.0041e+01,3.0470e+01,-3.8656e+02
-2.8794e-02,-1.1884e+00,4.1313e+00,1.0002e+01,3.0680e+01,-2.5195e+02
7.4221e-02,-1.5106e+00,4.1570e+00,1.0042e+01,3.0660e+01,-5.1077e+02
2.2598e-01,-1.6067e+00,4.0107e+00,9.9545e+00,3.0401e+01,-4.0393e+02
1.7157e-02,-1.4874e+00,4.0525e+00,1.0082e+01,3.0355e+01,-2.7284e+02
2.1903e-01,-1.0827e+00,3.8609e+00,9.7532e+00,3.0251e+01,-2.9168e+02
3.4457e-01,-1.6544e+00,3.8899e+00,9.9164e+00,3.0112e+01,-2.1733e+02
6.5729e-02,-1.5924e+00,4.0493e+00,1.0082e+01,3.0316e+01,-1.3834e+02
2.2159e-02,-1.3209e+00,3.9815e+00,1.0027e+01,3.0245e+01,-2.5067e+02
1.3957e-02,-1.8923e+00,4.1478e+00,1.0176e+01,3.0470e+01,-4.4814e+02
1.8502e-01,-1.5588e+00,3.9549e+00,9.9431e+00,3.0295e+01,-4.3509e+02
9.0252e-02,-1.4979e+00,4.0436e+00,1.0043e+01,3.0360e+01,-2.0368e+02
-3.9810e-02,-1.5482e+00,4.0406e+00,1.0153e+01,3.0253e+01,-2.8014e+02
-8.0202e-02,-1.6951e+00,4.0173e+00,1.0182e+01,3.0193e+01,-4.8223e+02
3.2350e-01,-1.6397e+00,3.8520e+00,9.8945e+00,3.0037e+01,-2.9996e+02
-1.3501e-01,-1.2005e+00,4.0963e+00,1.0097e+01,3.0498e+01,-3.6920e+02
