niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
7.0000e+01,1.0000e+00,1.4706e+01,-3.0953e+03,-3.1021e+03,-1.7478e-01,-3.1021e+03,1.3087e-01,6.8594e+00,3.1289e+03,1.5253e+02,-8.5578e-01,-7.7099e-01,7.5211e-01,2.4007e+00,1.8481e-01,4.9966e+00,5.4669e+00,3.0522e+01
7.1000e+01,1.0000e+00,1.4885e+01,-3.0796e+03,-3.0865e+03,-1.7728e-01,-3.0865e+03,1.3089e-01,6.8619e+00,3.1016e+03,1.5445e+02,-4.6575e-01,-1.9278e+00,6.2162e-01,1.9801e+00,1.8581e+00,4.7706e+00,2.9203e+00,2.8955e+01
7.2000e+01,3.0000e+00,1.5000e+01,-2.9917e+03,-2.9985e+03,-1.7978e-01,-2.9985e+03,1.3092e-01,6.8644e+00,3.0859e+03,1.6035e+02,-3.3039e-01,-1.5398e+00,-1.6972e+00,4.4032e-01,9.4745e-01,1.2555e+00,5.1517e+00,2.9335e+01
7.3000e+01,1.0000e+00,1.5177e+01,-2.9910e+03,-2.9974e+03,-1.8227e-01,-2.9972e+03,1.2056e-01,5.8211e+00,2.9980e+03,1.6247e+02,4.4668e-01,-1.9745e+00,9.3997e-01,-1.7203e-01,4.9752e-01,3.7068e+00,5.8622e+00,3.0779e+01
7.4000e+01,1.0000e+00,1.5353e+01,-2.9819e+03,-2.9887e+03,-1.8477e-01,-2.9887e+03,1.3093e-01,6.8659e+00,2.9966e+03,1.6460e+02,-9.1569e-01,-1.5827e+00,1.9805e+00,2.6198e+00,3.5090e+00,3.4871e+00,5.0295e+00,2.9376e+01
7.5000e+01,1.0000e+00,1.5528e+01,-2.9677e+03,-2.9746e+03,-1.8727e-01,-2.9746e+03,1.3099e-01,6.8719e+00,2.9882e+03,1.6649e+02,-8.6021e-01,-1.4470e+00,1.1724e+00,-6.0096e-01,1.3543e+00,2.3664e+00,4.6561e+00,2.8274e+01
7.6000e+01,1.0000e+00,1.5702e+01,-2.8934e+03,-2.9003e+03,-1.8976e-01,-2.9003e+03,1.3101e-01,6.8744e+00,2.9740e+03,1.6861e+02,-1.8745e-01,-8.2905e-01,1.5197e+00,3.0799e+00,2.3161e+00,2.2689e+00,5.2428e+00,2.9504e+01
7.7000e+01,1.0000e+00,1.5876e+01,-2.8933e+03,-2.8995e+03,-1.9226e-01,-2.8991e+03,1.2013e-01,5.7793e+00,2.8997e+03,1.7074e+02,4.0796e-01,-8.8243e-01,1.8766e+00,2.1511e-01,1.8561e+00,4.3481e+00,5.7538e+00,3.0550e+01
7.8000e+01,1.0000e+00,1.6049e+01,-2.8752e+03,-2.8821e+03,-1.9476e-01,-2.8821e+03,1.3106e-01,6.8794e+00,2.8986e+03,1.7287e+02,2.3378e-01,-6.0473e-01,1.0419e+00,2.4687e+00,3.7120e+00,2.6521e+00,4.8656e+00,2.8514e+01
7.9000e+01,1.0000e+00,1.6222e+01,-2.8422e+03,-2.8491e+03,-1.9725e-01,-2.8491e+03,1.3108e-01,6.8819e+00,2.8815e+03,1.7480e+02,-7.0561e-01,-1.6426e+00,1.5317e+00,2.8522e+00,-1.2182e-02,3.4018e+00,5.1581e+00,2.9682e+01
8.0000e+01,1.0000e+00,1.6393e+01,-2.7994e+03,-2.8063e+03,-1.9975e-01,-2.8063e+03,1.3111e-01,6.8844e+00,2.8485e+03,1.7701e+02,3.9971e-01,-1.0229e+00,-1.7750e-01,2.4211e+00,1.1436e+00,3.3810e+00,5.4120e+00,2.9745e+01
8.1000e+01,1.0000e+00,1.6564e+01,-2.7740e+03,-2.7809e+03,-2.0225e-01,-2.7809e+03,1.3113e-01,6.8869e+00,2.8057e+03,1.7913e+02,-9.3285e-01,-1.8307e+00,-1.4146e-02,-4.4949e-01,3.1413e+00,4.5731e+00,2.4600e+00,2.8773e+01
8.2000e+01,1.0000e+00,1.6735e+01,-2.7628e+03,-2.7697e+03,-2.0474e-01,-2.7697e+03,1.3115e-01,6.8890e+00,2.7803e+03,1.8127e+02,4.8618e-01,-1.0769e+00,1.5766e+00,1.1053e+00,2.4059e+00,4.4856e+00,4.6196e+00,2.8588e+01
8.3000e+01,1.0000e+00,1.6904e+01,-2.7329e+03,-2.7398e+03,-2.0724e-01,-2.7398e+03,1.3118e-01,6.8919e+00,2.7691e+03,1.8340e+02,3.5114e-02,-9.5549e-01,-9.9884e-02,2.2758e+00,1.6536e+00,1.5069e+00,5.4701e+00,3.0120e+01
8.4000e+01,1.0000e+00,1.7073e+01,-2.7193e+03,-2.7261e+03,-2.0974e-01,-2.7261e+03,1.3120e-01,6.8943e+00,2.7392e+03,1.8529e+02,-7.9822e-02,-8.9860e-01,4.9916e-01,2.3671e+00,3.8225e+00,4.2654e+00,4.3929e+00,2.8633e+01
8.5000e+01,1.0000e+00,1.7241e+01,-2.7076e+03,-2.7145e+03,-2.1223e-01,-2.7145e+03,1.3123e-01,6.8966e+00,2.7256e+03,1.8741e+02,-8.9396e-01,-1.7636e+00,-1.1201e+00,4.0076e-01,2.0231e+00,4.2015e+00,5.4569e+00,3.0550e+01
8.6000e+01,1.0000e+00,1.7409e+01,-2.6794e+03,-2.6863e+03,-2.1473e-01,-2.6863e+03,1.3125e-01,6.8993e+00,2.7139e+03,1.8955e+02,-1.8702e-01,-5.8344e-01,-4.7328e-01,-3.4402e-01,3.6658e+00,4.5367e+00,2.0397e+00,2.8472e+01
8.7000e+01,2.0000e+00,1.7540e+01,-2.6438e+03,-2.6507e+03,-2.1723e-01,-2.6507e+03,1.3127e-01,6.9018e+00,2.6857e+03,1.9339e+02,-3.0566e-01,-7.2922e-01,9.4578e-01,7.3766e-01,4.2820e-01,2.7198e+00,5.6607e+00,3.0693e+01
8.8000e+01,1.0000e+00,1.7706e+01,-2.6395e+03,-2.6464e+03,-2.1973e-01,-2.6464e+03,1.2992e-01,6.7599e+00,2.6501e+03,1.9531e+02,-5.0687e-01,-1.1819e+00,-8.1457e-01,2.7534e+00,5.8320e-01,2.5911e+00,4.9739e+00,2.9225e+01
8.9000e+01,1.0000e+00,1.7871e+01,-2.6328e+03,-2.6397e+03,-2.2222e-01,-2.6397e+03,1.3114e-01,6.8879e+00,2.6458e+03,1.9743e+02,4.0289e-01,-7.8436e-01,-1.0129e+00,1.6155e+00,3.4903e+00,4.9780e+00,2.2057e+00,2.9270e+01
9.0000e+01,1.0000e+00,1.8036e+01,-2.6305e+03,-2.6373e+03,-2.2472e-01,-2.6372e+03,1.2586e-01,6.3444e+00,2.6391e+03,1.9937e+02,-9.8170e-01,-1.3145e+00,1.9607e+00,2.6503e+00,1.7696e+00,4.7188e+00,2.8395e+00,2.9217e+01
9.1000e+01,1.0000e+00,1.8200e+01,-2.6061e+03,-2.6130e+03,-2.2722e-01,-2.6130e+03,1.3137e-01,6.9118e+00,2.6366e+03,2.0149e+02,4.9795e-01,-1.5120e+00,1.6347e+00,1.7122e+00,1.6407e+00,3.2174e+00,5.0548e+00,2.9005e+01
9.2000e+01,1.0000e+00,1.8363e+01,-2.5974e+03,-2.6043e+03,-2.2971e-01,-2.6043e+03,1.3136e-01,6.9110e+00,2.6124e+03,2.0338e+02,-7.7627e-01,-8.0148e-01,8.6311e-01,1.7878e+00,3.2051e+00,4.6133e+00,4.3625e+00,2.9153e+01
9.3000e+01,1.0000e+00,1.8526e+01,-2.5830e+03,-2.5899e+03,-2.3221e-01,-2.5899e+03,1.3142e-01,6.9168e+00,2.6037e+03,2.0528e+02,-1.6425e-01,-1.3171e+00,2.0121e+00,2.2545e+00,2.2473e+00,4.8470e+00,5.3673e+00,3.0498e+01
9.4000e+01,1.0000e+00,1.8688e+01,-2.5792e+03,-2.5861e+03,-2.3471e-01,-2.5860e+03,1.2955e-01,6.7212e+00,2.5893e+03,2.0739e+02,8.2218e-02,-1.9860e+00,2.0468e+00,1.7185e+00,2.8635e+00,4.4760e+00,2.0052e+00,2.8393e+01
9.5000e+01,1.0000e+00,1.8849e+01,-2.5699e+03,-2.5768e+03,-2.3720e-01,-2.5768e+03,1.3145e-01,6.9199e+00,2.5854e+03,2.0928e+02,4.5835e-01,-1.0472e+00,-3.4842e-01,1.2830e+00,1.6383e-01,4.7120e+00,4.9961e+00,2.9458e+01
9.6000e+01,2.0000e+00,1.8972e+01,-2.5658e+03,-2.5727e+03,-2.3970e-01,-2.5726e+03,1.2993e-01,6.7614e+00,2.5762e+03,2.1352e+02,2.4352e-01,-8.2518e-01,1.0716e+00,1.0988e+00,3.5181e-01,4.1251e+00,4.6220e+00,2.8405e+01
9.7000e+01,1.0000e+00,1.9132e+01,-2.5238e+03,-2.5307e+03,-2.4220e-01,-2.5307e+03,1.3151e-01,6.9268e+00,2.5720e+03,2.1565e+02,-5.7123e-01,-7.6564e-01,-6.6738e-01,-5.2689e-01,4.6804e-01,1.1746e+00,5.0652e+00,2.9396e+01
9.8000e+01,1.0000e+00,1.9291e+01,-2.4516e+03,-2.4585e+03,-2.4469e-01,-2.4585e+03,1.3154e-01,6.9293e+00,2.5301e+03,2.1778e+02,-9.9996e-01,-1.7768e+00,2.0285e+00,2.0087e+00,2.1279e-01,3.9933e+00,4.3775e+00,2.8556e+01
9.9000e+01,1.0000e+00,1.9450e+01,-2.4257e+03,-2.4326e+03,-2.4719e-01,-2.4326e+03,1.3156e-01,6.9318e+00,2.4579e+03,2.1991e+02,1.3957e-01,-1.6915e+00,1.5960e+00,2.3656e+00,5.8093e-01,4.6468e+00,2.3078e+00,2.8809e+01
1.0000e+02,1.0000e+00,1.9608e+01,-2.3976e+03,-2.4046e+03,-2.4969e-01,-2.4046e+03,1.3158e-01,6.9343e+00,2.4320e+03,2.2215e+02,3.8053e-01,-7.0845e-01,-1.0600e+00,1.8196e+00,2.1221e-01,4.4448e+00,4.6285e+00,2.8761e+01
1.0100e+02,1.0000e+00,1.9765e+01,-2.3930e+03,-2.3999e+03,-2.5218e-01,-2.3999e+03,1.3059e-01,6.8301e+00,2.4039e+03,2.2405e+02,-4.9341e-01,-5.0630e-01,8.1985e-02,2.5099e+00,2.6900e+00,4.9513e+00,4.7953e+00,2.9981e+01
1.0200e+02,1.0000e+00,1.9922e+01,-2.3769e+03,-2.3838e+03,-2.5468e-01,-2.3838e+03,1.3163e-01,6.9393e+00,2.3993e+03,2.2619e+02,7.8111e-03,-1.1430e+00,-3.3791e-01,-4.7669e-01,2.7075e+00,2.0478e+00,5.0766e+00,2.9440e+01
1.0300e+02,1.0000e+00,2.0078e+01,-2.3720e+03,-2.3789e+03,-2.5718e-01,-2.3789e+03,1.3085e-01,6.8571e+00,2.3832e+03,2.2831e+02,4.0613e-01,-8.6567e-01,2.0452e+00,2.7048e+00,3.3312e+00,2.7306e+00,4.7216e+00,2.8494e+01
1.0400e+02,1.0000e+00,2.0233e+01,-2.3645e+03,-2.3714e+03,-2.5968e-01,-2.3714e+03,1.3159e-01,6.9346e+00,2.3783e+03,2.3043e+02,-8.3615e-01,-9.2861e-01,-5.2769e-02,3.1535e+00,3.3228e+00,2.6695e+00,5.4757e+00,3.0698e+01
1.0500e+02,3.0000e+00,2.0309e+01,-2.3628e+03,-2.3696e+03,-2.6217e-01,-2.3694e+03,1.2413e-01,6.1707e+00,2.3708e+03,2.3658e+02,-9.9416e-01,-1.7236e+00,1.9456e+00,2.0122e+00,3.1354e+00,5.0689e+00,2.2583e+00,3.0294e+01
1.0600e+02,1.0000e+00,2.0463e+01,-2.3427e+03,-2.3496e+03,-2.6467e-01,-2.3496e+03,1.3173e-01,6.9493e+00,2.3688e+03,2.3872e+02,-6.3250e-01,-5.3389e-01,-1.3035e+00,2.3881e+00,1.8219e+00,4.3324e+00,3.7412e+00,2.8282e+01
1.0700e+02,1.0000e+00,2.0617e+01,-2.3257e+03,-2.3327e+03,-2.6717e-01,-2.3327e+03,1.3175e-01,6.9518e+00,2.3490e+03,2.4063e+02,-3.4376e-01,-5.4361e-01,1.3291e+00,-2.0668e-01,3.5850e+00,4.4198e+00,3.5065e+00,2.8562e+01
1.0800e+02,1.0000e+00,2.0769e+01,-2.2847e+03,-2.2916e+03,-2.6966e-01,-2.2916e+03,1.3177e-01,6.9543e+00,2.3320e+03,2.4255e+02,-2.1045e-01,-1.9739e+00,-9.6769e-02,-3.7770e-01,3.8254e+00,4.9065e+00,4.9442e+00,3.0561e+01
1.0900e+02,1.0000e+00,2.0921e+01,-2.2836e+03,-2.2902e+03,-2.7216e-01,-2.2900e+03,1.2239e-01,5.9991e+00,2.2910e+03,2.4467e+02,-4.4139e-01,-1.7395e+00,-3.8538e-01,1.5372e+00,5.0408e-01,4.2116e+00,2.0702e+00,2.8044e+01
1.1000e+02,2.0000e+00,2.1033e+01,-2.2819e+03,-2.2887e+03,-2.7466e-01,-2.2885e+03,1.2125e-01,5.8877e+00,2.2894e+03,2.4877e+02,3.0918e-01,-1.2379e+00,2.1658e+00,9.7107e-01,1.9643e+00,4.8956e+00,3.9948e+00,2.9501e+01
1.1100e+02,1.0000e+00,2.1183e+01,-2.2707e+03,-2.2776e+03,-2.7715e-01,-2.2776e+03,1.3184e-01,6.9614e+00,2.2878e+03,2.5088e+02,-8.9826e-01,-1.8475e+00,7.0047e-01,7.4475e-02,3.3956e+00,5.0966e+00,5.0704e+00,3.0901e+01
1.1200e+02,1.0000e+00,2.1333e+01,-2.2648e+03,-2.2718e+03,-2.7965e-01,-2.2718e+03,1.3150e-01,6.9256e+00,2.2770e+03,2.5299e+02,-2.0083e-02,-1.7612e+00,1.7909e+00,9.8545e-01,3.5710e+00,2.9454e+00,4.4539e+00,2.8487e+01
1.1300e+02,1.0000e+00,2.1483e+01,-2.2370e+03,-2.2439e+03,-2.8215e-01,-2.2439e+03,1.3189e-01,6.9668e+00,2.2711e+03,2.5488e+02,-1.5728e-01,-1.7936e+00,3.2633e-01,1.4970e+00,1.1945e+00,1.2435e+00,4.8534e+00,2.9066e+01
1.1400e+02,1.0000e+00,2.1632e+01,-2.2297e+03,-2.2366e+03,-2.8464e-01,-2.2366e+03,1.3181e-01,6.9579e+00,2.2433e+03,2.5680e+02,3.9829e-02,-5.6094e-01,-1.4570e-01,-6.2658e-01,2.1379e+00,1.4310e+00,5.7002e+00,3.0946e+01
1.1500e+02,1.0000e+00,2.1780e+01,-2.1943e+03,-2.2013e+03,-2.8714e-01,-2.2013e+03,1.3194e-01,6.9718e+00,2.2360e+03,2.5870e+02,-3.9834e-01,-6.0408e-01,2.9503e-01,2.5045e+00,3.4034e+00,4.1593e+00,3.7932e+00,2.8296e+01
1.1600e+02,1.0000e+00,2.1928e+01,-2.1074e+03,-2.1143e+03,-2.8964e-01,-2.1143e+03,1.3196e-01,6.9742e+00,2.2006e+03,2.6060e+02,-5.5428e-01,-9.2302e-01,2.2249e+00,1.4738e+00,3.4359e+00,1.7825e+00,5.4698e+00,3.0811e+01
1.1700e+02,2.0000e+00,2.2034e+01,-2.1043e+03,-2.1112e+03,-2.9213e-01,-2.1112e+03,1.2871e-01,6.6349e+00,2.1137e+03,2.6462e+02,-5.4978e-01,-1.3074e+00,2.1609e-01,1.6088e+00,3.3548e+00,4.4375e+00,5.0498e+00,3.0194e+01
1.1800e+02,2.0000e+00,2.2139e+01,-2.0931e+03,-2.1001e+03,-2.9463e-01,-2.1001e+03,1.3201e-01,6.9789e+00,2.1105e+03,2.6884e+02,-4.2835e-01,-1.7102e+00,-4.1874e-01,1.7749e+00,2.0259e+00,4.7898e+00,4.7765e+00,3.0145e+01
1.1900e+02,1.0000e+00,2.2285e+01,-2.0798e+03,-2.0868e+03,-2.9713e-01,-2.0868e+03,1.3203e-01,6.9817e+00,2.0994e+03,2.7095e+02,-4.8609e-01,-1.9908e+00,-1.2108e-02,2.4544e+00,2.5789e+00,3.2887e+00,4.1924e+00,2.8056e+01
1.2000e+02,1.0000e+00,2.2430e+01,-2.0757e+03,-2.0827e+03,-2.9963e-01,-2.0827e+03,1.3044e-01,6.8142e+00,2.0861e+03,2.7314e+02,-8.6490e-01,-1.6891e+00,7.5981e-01,4.7463e-01,1.9844e+00,3.7298e+00,5.3471e+00,3.0691e+01
1.2100e+02,1.0000e+00,2.2575e+01,-2.0739e+03,-2.0807e+03,-3.0212e-01,-2.0806e+03,1.2499e-01,6.2566e+00,2.0821e+03,2.7503e+02,7.6976e-02,-1.2350e+00,-1.0215e+00,5.7749e-01,2.8806e+00,3.8185e+00,5.7706e+00,3.1364e+01
1.2200e+02,4.0000e+00,2.2593e+01,-2.0683e+03,-2.0753e+03,-3.0462e-01,-2.0753e+03,1.3151e-01,6.9271e+00,2.0800e+03,2.8328e+02,2.2355e-01,-1.8619e+00,1.7848e+00,-6.6803e-01,3.3320e+00,4.7037e+00,5.3370e+00,3.0611e+01
1.2300e+02,1.0000e+00,2.2736e+01,-2.0581e+03,-2.0651e+03,-3.0712e-01,-2.0651e+03,1.3212e-01,6.9909e+00,2.0747e+03,2.8539e+02,-8.9726e-01,-1.2969e+00,-3.4856e-01,-4.0298e-01,4.1958e-01,4.7594e+00,5.4232e+00,3.1135e+01
1.2400e+02,1.0000e+00,2.2878e+01,-2.0534e+03,-2.0603e+03,-3.0961e-01,-2.0603e+03,1.3121e-01,6.8947e+00,2.0645e+03,2.8753e+02,-8.0160e-01,-5.3828e-01,-1.0438e+00,2.3076e+00,1.8049e+00,4.1809e+00,3.1471e+00,2.8061e+01
1.2500e+02,1.0000e+00,2.3020e+01,-2.0350e+03,-2.0420e+03,-3.1211e-01,-2.0420e+03,1.3217e-01,6.9967e+00,2.0597e+03,2.8945e+02,-3.1328e-01,-6.1940e-01,1.7500e+00,2.7668e-01,1.2683e+00,1.8389e+00,5.5427e+00,3.0826e+01
1.2600e+02,1.0000e+00,2.3162e+01,-2.0231e+03,-2.0301e+03,-3.1461e-01,-2.0301e+03,1.3220e-01,6.9990e+00,2.0413e+03,2.9158e+02,3.2535e-02,-1.9946e+00,9.0499e-02,7.1409e-01,2.9518e+00,3.7007e+00,4.7483e+00,2.9131e+01
1.2700e+02,1.0000e+00,2.3303e+01,-2.0018e+03,-2.0088e+03,-3.1710e-01,-2.0088e+03,1.3222e-01,7.0017e+00,2.0295e+03,2.9347e+02,-9.3715e-01,-1.7387e+00,4.9530e-01,-4.2223e-02,2.1427e+00,3.1646e+00,5.4110e+00,3.0881e+01
1.2800e+02,1.0000e+00,2.3443e+01,-1.9968e+03,-2.0038e+03,-3.1960e-01,-2.0038e+03,1.3152e-01,6.9281e+00,2.0082e+03,2.9561e+02,1.1065e-01,-1.1536e+00,1.2171e+00,1.0878e+00,4.9892e-01,5.0924e+00,5.4943e+00,3.1215e+01
1.2900e+02,1.0000e+00,2.3583e+01,-1.9902e+03,-1.9972e+03,-3.2210e-01,-1.9972e+03,1.3207e-01,6.9856e+00,2.0031e+03,2.9774e+02,-3.3414e-01,-1.9534e+00,-3.1335e-01,2.1891e+00,1.7785e+00,2.4863e+00,4.4991e+00,2.8505e+01
1.3000e+02,1.0000e+00,2.3723e+01,-1.9849e+03,-1.9919e+03,-3.2459e-01,-1.9919e+03,1.3168e-01,6.9446e+00,1.9966e+03,2.9975e+02,-8.9702e-01,-1.5191e+00,6.0290e-01,1.7064e+00,1.9260e+00,1.6876e+00,5.4428e+00,3.0953e+01
1.3100e+02,4.0000e+00,2.3732e+01,-1.9817e+03,-1.9887e+03,-3.2709e-01,-1.9887e+03,1.2923e-01,6.6883e+00,1.9913e+03,3.0765e+02,-3.3826e-01,-1.9428e+00,-1.6905e+00,2.5114e-01,1.7096e+00,4.6053e+00,3.6702e+00,2.9299e+01
1.3200e+02,2.0000e+00,2.3827e+01,-1.9530e+03,-1.9601e+03,-3.2959e-01,-1.9601e+03,1.3234e-01,7.0142e+00,1.9880e+03,3.1188e+02,-1.8577e-01,-7.1581e-01,-1.2639e+00,3.2540e+00,9.4518e-01,1.7287e+00,4.5404e+00,2.8649e+01
1.3300e+02,1.0000e+00,2.3964e+01,-1.9286e+03,-1.9356e+03,-3.3209e-01,-1.9356e+03,1.3236e-01,7.0167e+00,1.9594e+03,3.1402e+02,-3.0918e-01,-1.4427e+00,-1.1420e+00,1.0935e+00,3.6454e+00,4.1679e+00,2.3682e+00,2.8648e+01
1.3400e+02,1.0000e+00,2.4101e+01,-1.9098e+03,-1.9168e+03,-3.3458e-01,-1.9168e+03,1.3239e-01,7.0192e+00,1.9350e+03,3.1593e+02,-1.8581e-01,-1.2576e+00,1.4388e+00,4.9805e-01,3.3235e-01,3.3497e+00,5.0120e+00,2.9741e+01
1.3500e+02,1.0000e+00,2.4237e+01,-1.8962e+03,-1.9032e+03,-3.3708e-01,-1.9032e+03,1.3241e-01,7.0217e+00,1.9162e+03,3.1785e+02,-6.1619e-01,-8.0936e-01,1.1889e+00,1.3963e+00,3.7595e+00,4.1264e+00,5.1296e+00,3.0349e+01
1.3600e+02,1.0000e+00,2.4373e+01,-1.8930e+03,-1.9000e+03,-3.3958e-01,-1.9000e+03,1.2923e-01,6.6881e+00,1.9025e+03,3.1974e+02,-4.9411e-02,-1.3425e+00,-1.1560e+00,1.5399e+00,1.9892e+00,4.9143e+00,3.8570e+00,3.0010e+01
1.3700e+02,2.0000e+00,2.4464e+01,-1.8902e+03,-1.8972e+03,-3.4207e-01,-1.8971e+03,1.2817e-01,6.5796e+00,1.8993e+03,3.2397e+02,8.9370e-02,-9.9017e-01,-1.6127e+00,7.0096e-01,2.8808e+00,4.5713e+00,5.7524e+00,3.1518e+01
1.3800e+02,1.0000e+00,2.4599e+01,-1.8692e+03,-1.8763e+03,-3.4457e-01,-1.8763e+03,1.3248e-01,7.0292e+00,1.8965e+03,3.2585e+02,2.5971e-01,-1.9660e+00,1.1270e+00,2.3557e+00,1.0602e+00,1.8726e+00,4.6579e+00,2.8737e+01
1.3900e+02,2.0000e+00,2.4689e+01,-1.8628e+03,-1.8699e+03,-3.4707e-01,-1.8699e+03,1.3227e-01,7.0074e+00,1.8756e+03,3.2988e+02,-4.0897e-01,-1.7499e+00,5.4920e-02,-5.4422e-01,1.4167e+00,3.3540e+00,5.2575e+00,3.0504e+01
