niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.4000e+02,1.0000e+00,2.4823e+01,-1.8166e+03,-1.8237e+03,-3.4956e-01,-1.8237e+03,1.3253e-01,7.0342e+00,1.8692e+03,3.3204e+02,2.7887e-01,-1.1842e+00,5.9620e-01,-1.7736e-01,1.5164e-02,1.7296e+00,4.9632e+00,2.9475e+01
1.4100e+02,1.0000e+00,2.4956e+01,-1.8134e+03,-1.8204e+03,-3.5206e-01,-1.8203e+03,1.2966e-01,6.7330e+00,1.8230e+03,3.3418e+02,-6.1652e-01,-1.8375e+00,1.3384e+00,2.3961e+00,2.9227e+00,4.7662e+00,4.5700e+00,3.0273e+01
1.4200e+02,1.0000e+00,2.5088e+01,-1.7758e+03,-1.7829e+03,-3.5456e-01,-1.7829e+03,1.3257e-01,7.0392e+00,1.8197e+03,3.3606e+02,-8.9987e-02,-7.6676e-01,7.4555e-01,-2.6209e-01,1.0198e+00,5.0556e+00,3.6627e+00,3.0297e+01
1.4300e+02,3.0000e+00,2.5132e+01,-1.7752e+03,-1.7818e+03,-3.5705e-01,-1.7815e+03,1.2224e-01,5.9846e+00,1.7822e+03,3.4228e+02,1.1886e-01,-1.3034e+00,2.0485e+00,2.3922e+00,3.1845e+00,3.2142e+00,4.5094e+00,2.8753e+01
1.4400e+02,2.0000e+00,2.5219e+01,-1.7646e+03,-1.7717e+03,-3.5955e-01,-1.7717e+03,1.3261e-01,7.0432e+00,1.7809e+03,3.4629e+02,1.7854e-01,-7.0765e-01,-4.8811e-02,2.0080e+00,9.3533e-01,1.8886e+00,5.2176e+00,3.0081e+01
1.4500e+02,2.0000e+00,2.5305e+01,-1.7636e+03,-1.7704e+03,-3.6205e-01,-1.7701e+03,1.2311e-01,6.0698e+00,1.7710e+03,3.5029e+02,-8.4949e-01,-1.0955e+00,-1.7377e-01,6.0743e-01,3.3453e+00,5.0995e+00,4.5098e+00,3.0901e+01
1.4600e+02,2.0000e+00,2.5391e+01,-1.7536e+03,-1.7606e+03,-3.6454e-01,-1.7606e+03,1.3266e-01,7.0478e+00,1.7695e+03,3.5433e+02,-6.6678e-01,-1.5617e+00,2.9491e-01,2.7724e+00,3.7124e+00,4.9358e+00,5.4510e+00,3.1619e+01
1.4700e+02,1.0000e+00,2.5521e+01,-1.7531e+03,-1.7597e+03,-3.6704e-01,-1.7594e+03,1.2217e-01,5.9781e+00,1.7600e+03,3.5644e+02,3.6856e-01,-1.6811e+00,-4.7771e-01,3.1280e-01,3.4497e+00,4.3984e+00,2.9821e+00,2.8828e+01
1.4800e+02,2.0000e+00,2.5606e+01,-1.7512e+03,-1.7581e+03,-3.6954e-01,-1.7579e+03,1.2227e-01,5.9871e+00,1.7587e+03,3.6045e+02,-5.9414e-01,-1.6600e+00,8.2572e-01,1.4406e+00,1.7314e+00,4.2291e+00,4.5031e+00,2.9422e+01
1.4900e+02,1.0000e+00,2.5734e+01,-1.7401e+03,-1.7471e+03,-3.7204e-01,-1.7471e+03,1.3273e-01,7.0562e+00,1.7572e+03,3.6234e+02,-7.9400e-01,-1.7870e+00,8.8876e-01,-3.0243e-01,2.9044e+00,2.9256e+00,4.7120e+00,2.9427e+01
1.5000e+02,2.0000e+00,2.5818e+01,-1.7316e+03,-1.7386e+03,-3.7453e-01,-1.7386e+03,1.3273e-01,7.0552e+00,1.7464e+03,3.6648e+02,-7.7169e-01,-1.0186e+00,-1.2445e+00,1.0828e+00,3.8057e+00,1.6386e+00,2.1766e+00,2.8271e+01
1.5100e+02,1.0000e+00,2.5945e+01,-1.7148e+03,-1.7219e+03,-3.7703e-01,-1.7219e+03,1.3279e-01,7.0616e+00,1.7380e+03,3.6858e+02,-3.2989e-01,-1.3773e+00,1.5524e-01,3.1995e+00,1.3700e+00,1.1582e+00,5.6231e+00,3.1493e+01
1.5200e+02,1.0000e+00,2.6072e+01,-1.7086e+03,-1.7157e+03,-3.7953e-01,-1.7157e+03,1.3252e-01,7.0338e+00,1.7212e+03,3.7050e+02,-9.0779e-02,-1.0684e+00,1.3430e+00,4.6722e-01,1.3118e+00,4.8716e+00,4.5789e+00,3.0252e+01
1.5300e+02,1.0000e+00,2.6199e+01,-1.6878e+03,-1.6948e+03,-3.8202e-01,-1.6948e+03,1.3283e-01,7.0666e+00,1.7150e+03,3.7240e+02,-6.0478e-01,-1.7039e+00,-1.1840e+00,3.4442e-01,2.1189e-01,1.8916e+00,5.7256e+00,3.1879e+01
1.5400e+02,1.0000e+00,2.6325e+01,-1.6619e+03,-1.6690e+03,-3.8452e-01,-1.6690e+03,1.3286e-01,7.0691e+00,1.6941e+03,3.7432e+02,-1.9468e-01,-7.7120e-01,-1.5378e+00,1.9439e+00,2.9447e+00,3.9411e+00,5.1230e+00,3.0231e+01
1.5500e+02,1.0000e+00,2.6451e+01,-1.6594e+03,-1.6664e+03,-3.8702e-01,-1.6663e+03,1.2801e-01,6.5630e+00,1.6683e+03,3.7643e+02,1.8389e-01,-1.8522e+00,3.0168e-03,7.8889e-01,3.2067e+00,3.9564e+00,3.3555e+00,2.8099e+01
1.5600e+02,1.0000e+00,2.6576e+01,-1.6539e+03,-1.6610e+03,-3.8951e-01,-1.6610e+03,1.3236e-01,7.0163e+00,1.6657e+03,3.7832e+02,3.5319e-01,-1.6452e+00,-1.2520e+00,5.3772e-01,3.2713e+00,4.4378e+00,3.3181e+00,2.8960e+01
1.5700e+02,1.0000e+00,2.6701e+01,-1.6360e+03,-1.6431e+03,-3.9201e-01,-1.6431e+03,1.3293e-01,7.0766e+00,1.6603e+03,3.8046e+02,7.2255e-02,-9.9449e-01,7.7045e-01,8.2891e-01,2.9429e+00,1.9954e+00,4.7626e+00,2.9218e+01
1.5800e+02,2.0000e+00,2.6780e+01,-1.6284e+03,-1.6354e+03,-3.9451e-01,-1.6354e+03,1.3287e-01,7.0709e+00,1.6424e+03,3.8470e+02,2.4297e-01,-1.0036e+00,2.1364e+00,1.7118e+00,2.1446e+00,3.9192e+00,4.1532e+00,2.8413e+01
1.5900e+02,3.0000e+00,2.6813e+01,-1.6268e+03,-1.6337e+03,-3.9700e-01,-1.6335e+03,1.2524e-01,6.2823e+00,1.6347e+03,3.9108e+02,-6.9737e-01,-9.5256e-01,2.0425e+00,2.8261e+00,3.8505e+00,4.3834e+00,4.1160e+00,2.9805e+01
1.6000e+02,1.0000e+00,2.6936e+01,-1.6248e+03,-1.6318e+03,-3.9950e-01,-1.6316e+03,1.2466e-01,6.2234e+00,1.6328e+03,3.9302e+02,4.2323e-02,-1.6293e+00,7.0061e-01,1.8569e+00,1.9766e+00,4.2191e+00,1.9811e+00,2.8501e+01
1.6100e+02,2.0000e+00,2.7013e+01,-1.6221e+03,-1.6291e+03,-4.0200e-01,-1.6290e+03,1.2786e-01,6.5475e+00,1.6309e+03,3.9699e+02,1.1686e-01,-8.0156e-01,5.0399e-01,3.0446e+00,3.2721e+00,5.0090e+00,5.5712e+00,3.1548e+01
1.6200e+02,1.0000e+00,2.7136e+01,-1.6016e+03,-1.6087e+03,-4.0449e-01,-1.6087e+03,1.3304e-01,7.0891e+00,1.6283e+03,3.9911e+02,-4.5851e-01,-5.6739e-01,-1.2457e+00,3.5760e-01,3.1127e+00,4.9712e+00,2.3052e+00,3.0334e+01
1.6300e+02,1.0000e+00,2.7258e+01,-1.5930e+03,-1.6001e+03,-4.0699e-01,-1.6001e+03,1.3303e-01,7.0881e+00,1.6079e+03,4.0121e+02,-9.5822e-01,-1.4702e+00,4.6266e-01,-5.4902e-01,2.5007e+00,2.6895e+00,5.4580e+00,3.1311e+01
1.6400e+02,3.0000e+00,2.7288e+01,-1.5808e+03,-1.5879e+03,-4.0949e-01,-1.5879e+03,1.3309e-01,7.0940e+00,1.5993e+03,4.0714e+02,2.7348e-01,-6.3298e-01,1.8333e+00,2.7351e+00,3.2273e+00,2.1232e+00,5.3076e+00,3.0471e+01
1.6500e+02,1.0000e+00,2.7409e+01,-1.5681e+03,-1.5752e+03,-4.1199e-01,-1.5752e+03,1.3311e-01,7.0965e+00,1.5872e+03,4.0928e+02,3.9924e-01,-7.6078e-01,-1.1845e+00,1.8542e+00,3.4121e+00,4.0740e+00,3.9984e+00,2.8541e+01
1.6600e+02,3.0000e+00,2.7438e+01,-1.5516e+03,-1.5587e+03,-4.1448e-01,-1.5587e+03,1.3314e-01,7.0991e+00,1.5745e+03,4.1550e+02,-5.9823e-01,-1.5645e+00,-7.5777e-01,1.4836e+00,8.5135e-01,4.9268e+00,3.6864e+00,3.0520e+01
1.6700e+02,1.0000e+00,2.7558e+01,-1.5288e+03,-1.5359e+03,-4.1698e-01,-1.5359e+03,1.3316e-01,7.1016e+00,1.5579e+03,4.1743e+02,-9.8470e-01,-1.1347e+00,-1.1973e+00,-2.8193e-01,6.4842e-01,4.0937e+00,2.8048e+00,2.8467e+01
1.6800e+02,1.0000e+00,2.7677e+01,-1.5057e+03,-1.5128e+03,-4.1948e-01,-1.5128e+03,1.3318e-01,7.1041e+00,1.5352e+03,4.1954e+02,-4.5157e-01,-7.9760e-01,1.3646e+00,2.0716e+00,2.3674e+00,3.0833e+00,5.2977e+00,3.0848e+01
1.6900e+02,1.0000e+00,2.7796e+01,-1.5024e+03,-1.5094e+03,-4.2197e-01,-1.5094e+03,1.3051e-01,6.8221e+00,1.5121e+03,4.2145e+02,-6.1419e-01,-1.9709e+00,1.4809e+00,-1.6097e-01,6.1775e-01,2.0985e+00,4.2933e+00,2.8521e+01
1.7000e+02,1.0000e+00,2.7915e+01,-1.4980e+03,-1.5051e+03,-4.2447e-01,-1.5051e+03,1.3191e-01,6.9687e+00,1.5087e+03,4.2339e+02,-6.3271e-01,-1.0040e+00,1.5857e-01,-5.9401e-01,3.1985e-01,4.6901e+00,5.5039e+00,3.1661e+01
1.7100e+02,2.0000e+00,2.7987e+01,-1.4893e+03,-1.4964e+03,-4.2697e-01,-1.4964e+03,1.3322e-01,7.1083e+00,1.5044e+03,4.2741e+02,2.4406e-01,-1.7923e+00,5.1157e-01,1.1773e+00,1.1030e+00,1.3350e+00,5.6829e+00,3.1616e+01
1.7200e+02,1.0000e+00,2.8105e+01,-1.4820e+03,-1.4892e+03,-4.2946e-01,-1.4892e+03,1.3317e-01,7.1024e+00,1.4957e+03,4.2953e+02,-8.8439e-01,-1.4239e+00,1.8488e+00,2.0682e+00,1.1718e+00,3.1819e+00,4.5022e+00,2.9173e+01
1.7300e+02,1.0000e+00,2.8222e+01,-1.4780e+03,-1.4851e+03,-4.3196e-01,-1.4851e+03,1.3169e-01,6.9454e+00,1.4884e+03,4.3143e+02,2.3416e-01,-8.5266e-01,-1.1597e+00,6.7173e-01,1.7246e+00,4.4599e+00,2.1394e+00,2.8983e+01
1.7400e+02,1.0000e+00,2.8339e+01,-1.4726e+03,-1.4797e+03,-4.3446e-01,-1.4797e+03,1.3278e-01,7.0612e+00,1.4843e+03,4.3355e+02,4.4818e-01,-7.9446e-01,1.6990e+00,3.1276e+00,1.4098e+00,3.6996e+00,4.4926e+00,2.8872e+01
1.7500e+02,1.0000e+00,2.8455e+01,-1.4687e+03,-1.4758e+03,-4.3695e-01,-1.4758e+03,1.3143e-01,6.9177e+00,1.4789e+03,4.3544e+02,-2.6189e-02,-8.2765e-01,-1.7450e+00,2.1158e+00,1.1838e-02,4.4207e+00,4.7798e+00,2.9974e+01
1.7600e+02,1.0000e+00,2.8571e+01,-1.4548e+03,-1.4619e+03,-4.3945e-01,-1.4619e+03,1.3337e-01,7.1240e+00,1.4751e+03,4.3760e+02,2.5673e-01,-9.2436e-01,-8.0984e-01,1.5958e+00,3.5125e+00,3.5707e+00,5.0331e+00,3.0099e+01
1.7700e+02,2.0000e+00,2.8641e+01,-1.4516e+03,-1.4587e+03,-4.4195e-01,-1.4587e+03,1.3030e-01,6.7996e+00,1.4612e+03,4.4182e+02,3.7248e-01,-1.5271e+00,-2.3937e-01,-1.2260e-01,1.6867e+00,4.8940e+00,4.4704e+00,3.0325e+01
1.7800e+02,1.0000e+00,2.8756e+01,-1.4170e+03,-1.4241e+03,-4.4444e-01,-1.4241e+03,1.3342e-01,7.1291e+00,1.4579e+03,4.4393e+02,-6.7866e-01,-6.4963e-01,3.7143e-01,2.6442e+00,1.0336e+00,3.7015e+00,4.0378e+00,2.8448e+01
1.7900e+02,5.0000e+00,2.8686e+01,-1.4007e+03,-1.4078e+03,-4.4694e-01,-1.4078e+03,1.3344e-01,7.1316e+00,1.4234e+03,4.5411e+02,-4.4395e-01,-6.6937e-01,-1.5837e+00,1.4283e+00,1.1818e+00,2.1162e+00,4.4857e+00,2.8830e+01
1.8000e+02,1.0000e+00,2.8800e+01,-1.3849e+03,-1.3920e+03,-4.4944e-01,-1.3920e+03,1.3346e-01,7.1340e+00,1.4071e+03,4.5613e+02,-5.3434e-01,-1.4752e+00,-1.2119e+00,-1.8431e-01,3.1217e+00,3.1304e+00,5.4271e+00,3.1412e+01
1.8100e+02,2.0000e+00,2.8868e+01,-1.3729e+03,-1.3800e+03,-4.5194e-01,-1.3800e+03,1.3349e-01,7.1364e+00,1.3913e+03,4.6017e+02,-2.4405e-01,-1.3947e+00,1.1907e+00,3.4199e-01,1.9983e+00,4.4375e+00,4.5080e+00,2.9967e+01
1.8200e+02,1.0000e+00,2.8981e+01,-1.3689e+03,-1.3760e+03,-4.5443e-01,-1.3760e+03,1.3179e-01,6.9565e+00,1.3793e+03,4.6229e+02,1.5232e-01,-1.5501e+00,4.2121e-01,2.4479e-01,1.6507e+00,4.3487e+00,2.3510e+00,2.8920e+01
1.8300e+02,1.0000e+00,2.9094e+01,-1.3683e+03,-1.3750e+03,-4.5693e-01,-1.3747e+03,1.2275e-01,6.0343e+00,1.3753e+03,4.6417e+02,-8.7470e-01,-1.1021e+00,1.6179e+00,-7.6452e-04,3.5281e+00,1.5232e+00,2.4428e+00,2.8016e+01
1.8400e+02,1.0000e+00,2.9206e+01,-1.3640e+03,-1.3711e+03,-4.5943e-01,-1.3711e+03,1.3151e-01,6.9267e+00,1.3739e+03,4.6628e+02,4.7497e-01,-1.2637e+00,8.6122e-01,2.9223e+00,1.4663e-01,4.9939e+00,4.3985e+00,3.0538e+01
1.8500e+02,1.0000e+00,2.9319e+01,-1.3591e+03,-1.3662e+03,-4.6192e-01,-1.3662e+03,1.3272e-01,7.0548e+00,1.3703e+03,4.6840e+02,2.0210e-01,-1.4840e+00,-4.2475e-01,6.7250e-01,1.6481e+00,3.4266e+00,4.4058e+00,2.8708e+01
1.8600e+02,2.0000e+00,2.9384e+01,-1.3547e+03,-1.3618e+03,-4.6442e-01,-1.3618e+03,1.3237e-01,7.0171e+00,1.3655e+03,4.7218e+02,-6.5395e-01,-1.9693e+00,-1.4346e+00,-8.5529e-02,1.2654e+00,2.6426e+00,4.8020e+00,2.9923e+01
1.8700e+02,1.0000e+00,2.9495e+01,-1.3544e+03,-1.3610e+03,-4.6692e-01,-1.3606e+03,1.2257e-01,6.0172e+00,1.3610e+03,4.7429e+02,-8.0568e-01,-5.2670e-01,1.2303e-01,2.7035e+00,2.6183e+00,4.0490e+00,4.9939e+00,3.0363e+01
1.8800e+02,1.0000e+00,2.9606e+01,-1.3387e+03,-1.3459e+03,-4.6941e-01,-1.3459e+03,1.3365e-01,7.1540e+00,1.3599e+03,4.7641e+02,-4.4002e-01,-7.5697e-01,-1.4054e+00,-4.7777e-01,1.8999e+00,4.8423e+00,2.5314e+00,3.0278e+01
1.8900e+02,1.0000e+00,2.9717e+01,-1.3378e+03,-1.3446e+03,-4.7191e-01,-1.3444e+03,1.2401e-01,6.1594e+00,1.3451e+03,4.7853e+02,-3.7567e-01,-6.8363e-01,1.2768e+00,1.4587e+00,3.4856e+00,4.7914e+00,3.7973e+00,3.0263e+01
1.9000e+02,1.0000e+00,2.9827e+01,-1.3300e+03,-1.3371e+03,-4.7441e-01,-1.3371e+03,1.3360e-01,7.1487e+00,1.3436e+03,4.8068e+02,-6.9642e-01,-1.7601e+00,4.7775e-01,1.0509e+00,3.2975e+00,4.7533e+00,5.4418e+00,3.1862e+01
1.9100e+02,3.0000e+00,2.9844e+01,-1.3077e+03,-1.3149e+03,-4.7690e-01,-1.3149e+03,1.3372e-01,7.1615e+00,1.3364e+03,4.8665e+02,1.7558e-01,-1.0910e+00,1.7207e+00,-3.9004e-01,2.0589e+00,4.7708e+00,4.3862e+00,3.0237e+01
1.9200e+02,1.0000e+00,2.9953e+01,-1.3014e+03,-1.3086e+03,-4.7940e-01,-1.3086e+03,1.3348e-01,7.1361e+00,1.3141e+03,4.8855e+02,-4.0976e-01,-1.9384e+00,-1.2825e+00,2.0562e+00,1.1818e+00,2.3321e+00,5.4340e+00,3.1459e+01
1.9300e+02,2.0000e+00,3.0016e+01,-1.3011e+03,-1.3077e+03,-4.8190e-01,-1.3074e+03,1.2313e-01,6.0721e+00,1.3078e+03,4.9279e+02,-5.1142e-01,-1.1896e+00,1.9631e+00,1.2908e+00,2.9473e-02,4.0103e+00,3.7939e+00,2.8845e+01
1.9400e+02,1.0000e+00,3.0124e+01,-1.2990e+03,-1.3061e+03,-4.8439e-01,-1.3059e+03,1.2373e-01,6.1315e+00,1.3066e+03,4.9490e+02,-3.9156e-01,-9.9586e-01,-8.5137e-01,2.6273e+00,4.9940e-01,4.4539e+00,5.2313e+00,3.1122e+01
1.9500e+02,1.0000e+00,3.0233e+01,-1.2947e+03,-1.3018e+03,-4.8689e-01,-1.3018e+03,1.3220e-01,6.9990e+00,1.3051e+03,4.9682e+02,-5.3866e-02,-1.5718e+00,-1.2622e+00,-6.8036e-01,1.2289e+00,3.0459e+00,4.1203e+00,2.8144e+01
1.9600e+02,1.0000e+00,3.0341e+01,-1.2941e+03,-1.3008e+03,-4.8939e-01,-1.3005e+03,1.2310e-01,6.0691e+00,1.3010e+03,4.9872e+02,2.6797e-01,-1.7667e+00,-1.0873e+00,-5.1044e-01,3.7443e+00,3.3019e+00,3.2155e+00,2.8537e+01
1.9700e+02,1.0000e+00,3.0448e+01,-1.2853e+03,-1.2924e+03,-4.9189e-01,-1.2924e+03,1.3382e-01,7.1718e+00,1.2997e+03,5.0084e+02,-9.2458e-01,-1.8176e+00,2.5887e-01,1.6559e+00,9.7275e-01,1.2252e+00,5.4582e+00,3.1647e+01
1.9800e+02,2.0000e+00,3.0508e+01,-1.2842e+03,-1.2911e+03,-4.9438e-01,-1.2908e+03,1.2469e-01,6.2264e+00,1.2916e+03,5.0484e+02,2.1523e-01,-1.7880e+00,-1.4417e+00,6.9642e-01,3.7514e+00,3.8755e+00,2.0261e+00,2.8851e+01
1.9900e+02,1.0000e+00,3.0615e+01,-1.2698e+03,-1.2770e+03,-4.9688e-01,-1.2770e+03,1.3391e-01,7.1815e+00,1.2900e+03,5.0697e+02,-5.0706e-01,-1.1222e+00,-1.5889e+00,3.0428e+00,3.4573e+00,4.6342e+00,3.3560e+00,3.0230e+01
2.0000e+02,1.0000e+00,3.0722e+01,-1.2674e+03,-1.2745e+03,-4.9938e-01,-1.2744e+03,1.2895e-01,6.6596e+00,1.2762e+03,5.0914e+02,-8.9517e-01,-6.6823e-01,1.0573e+00,1.2950e-01,2.7663e+00,5.0248e+00,2.1767e+00,3.0860e+01
2.0100e+02,1.0000e+00,3.0828e+01,-1.2521e+03,-1.2593e+03,-5.0187e-01,-1.2593e+03,1.3395e-01,7.1865e+00,1.2736e+03,5.1125e+02,-5.1355e-01,-1.2651e+00,2.1448e+00,5.3494e-01,3.2795e+00,4.2795e+00,2.3779e+00,2.9444e+01
2.0200e+02,2.0000e+00,3.0887e+01,-1.2463e+03,-1.2535e+03,-5.0437e-01,-1.2535e+03,1.3359e-01,7.1470e+00,1.2585e+03,5.1547e+02,2.4870e-01,-1.2953e+00,5.5510e-01,-2.9818e-01,1.7259e+00,4.6540e+00,3.7955e+00,2.9865e+01
2.0300e+02,1.0000e+00,3.0992e+01,-1.2442e+03,-1.2513e+03,-5.0687e-01,-1.2512e+03,1.2785e-01,6.5461e+00,1.2527e+03,5.1762e+02,-3.5671e-01,-5.7829e-01,7.4261e-01,2.2365e+00,1.7449e+00,4.7405e+00,2.0948e+00,3.0033e+01
2.0400e+02,1.0000e+00,3.1098e+01,-1.2440e+03,-1.2506e+03,-5.0936e-01,-1.2502e+03,1.2104e-01,5.8674e+00,1.2504e+03,5.1952e+02,-5.8993e-01,-1.4214e+00,-7.9880e-02,2.9949e+00,3.3468e+00,2.8893e+00,2.0523e+00,2.8429e+01
2.0500e+02,3.0000e+00,3.1108e+01,-1.2219e+03,-1.2291e+03,-5.1186e-01,-1.2291e+03,1.3405e-01,7.1965e+00,1.2494e+03,5.2546e+02,-2.5257e-01,-1.3933e+00,-1.3575e+00,-3.9689e-01,3.7855e+00,5.0102e+00,3.9550e+00,3.1260e+01
2.0600e+02,1.0000e+00,3.1212e+01,-1.2084e+03,-1.2156e+03,-5.1436e-01,-1.2156e+03,1.3407e-01,7.1989e+00,1.2284e+03,5.2737e+02,-1.5336e-01,-1.3766e+00,-4.5459e-01,2.9488e+00,3.5981e+00,1.1514e+00,2.3079e+00,2.8536e+01
2.0700e+02,1.0000e+00,3.1316e+01,-1.2054e+03,-1.2126e+03,-5.1685e-01,-1.2125e+03,1.3043e-01,6.8130e+00,1.2149e+03,5.2926e+02,-5.7690e-01,-1.4975e+00,-1.4322e+00,2.3096e+00,1.9134e+00,3.7528e+00,4.4568e+00,2.9484e+01
2.0800e+02,1.0000e+00,3.1420e+01,-1.1982e+03,-1.2054e+03,-5.1935e-01,-1.2054e+03,1.3399e-01,7.1907e+00,1.2119e+03,5.3136e+02,1.2911e-01,-7.9283e-01,-5.8854e-01,2.3887e+00,7.7541e-01,2.2680e+00,5.3315e+00,3.0977e+01
2.0900e+02,1.0000e+00,3.1523e+01,-1.1950e+03,-1.2022e+03,-5.2185e-01,-1.2021e+03,1.3123e-01,6.8966e+00,1.2048e+03,5.3347e+02,-8.1396e-01,-1.7899e+00,-1.0392e+00,2.1611e+00,2.4118e+00,2.6726e+00,4.9601e+00,3.0524e+01
