nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,0.0000e+00,1.0000e+00,4.9751e-01,-4.9764e+08,-4.9764e+08,-4.9875e-03,-4.9764e+08,1.3684e-01,3.7544e+00,inf,1.0899e+00,1.1413e-01,-2.3021e+00,-2.3966e+00,-1.1050e+00,-7.9619e-01,-1.2854e+00,6.3662e-01,2.4663e+00,3.9297e+00
2.0000e+03,1.0000e+00,2.0000e+00,9.9010e-01,-3.8311e+08,-3.8311e+08,-9.9751e-03,-3.8311e+08,1.6822e-01,5.6738e+00,inf,2.2004e+00,-2.3973e-01,-1.7843e+00,-3.1758e+00,-2.1371e+00,-1.1455e+00,-1.6194e+00,8.2879e-01,2.3757e+00,3.7318e+00
2.0000e+03,2.0000e+00,3.0000e+00,1.4778e+00,-3.4788e+08,-3.4788e+08,-1.4963e-02,-3.4788e+08,1.8657e-01,6.9787e+00,inf,3.3073e+00,-1.3991e+00,-2.3347e+00,-3.6985e+00,-1.4112e+00,-5.9266e-01,-1.2928e+00,4.3336e-01,2.2391e+00,3.7105e+00
2.0000e+03,3.0000e+00,4.0000e+00,1.9608e+00,-3.3902e+08,-3.3902e+08,-1.9950e-02,-3.3902e+08,2.0219e-01,8.1964e+00,inf,4.3912e+00,-6.9385e-01,-1.9934e+00,-2.2937e+00,-2.2534e+00,-2.2329e+00,-7.3738e-01,1.0358e+00,1.5311e+00,3.7034e+00
2.0000e+03,4.0000e+00,5.0000e+00,2.4390e+00,-3.1493e+08,-3.1493e+08,-2.4938e-02,-3.1493e+08,2.1416e-01,9.1957e+00,inf,5.4885e+00,-1.4368e+00,-2.3664e+00,-2.3951e+00,-2.1902e+00,-1.7278e+00,-5.3502e-01,-4.2500e-01,2.5938e+00,3.6099e+00
2.0000e+03,5.0000e+00,6.0000e+00,2.9126e+00,-2.8075e+08,-2.8075e+08,-2.9925e-02,-2.8075e+08,2.2199e-01,9.8804e+00,inf,6.5685e+00,-1.1170e+00,-1.2558e+00,-2.5011e+00,-4.5098e-01,-6.4217e-02,-1.0204e+00,-2.9434e-01,2.5142e+00,3.8100e+00
2.0000e+03,6.0000e+00,7.0000e+00,3.3816e+00,-2.8027e+08,-2.8027e+08,-3.4913e-02,-2.8027e+08,2.3318e-01,1.0902e+01,inf,7.6484e+00,-1.7246e-01,-2.2843e+00,-1.5431e+00,-1.4443e+00,-3.2176e-01,-7.6797e-01,1.1803e+00,2.5606e+00,3.7158e+00
2.0000e+03,7.0000e+00,8.0000e+00,3.8462e+00,-2.7952e+08,-2.7952e+08,-3.9900e-02,-2.7952e+08,2.4377e-01,1.1914e+01,inf,8.7348e+00,-1.2642e+00,-8.4125e-01,-3.3988e+00,-1.0986e+00,-9.7082e-01,-9.1810e-01,-9.5391e-01,2.9191e+00,3.6475e+00
2.0000e+03,8.0000e+00,9.0000e+00,4.3062e+00,-2.7578e+08,-2.7578e+08,-4.4888e-02,-2.7578e+08,2.5313e-01,1.2847e+01,inf,9.8391e+00,-1.3987e+00,-1.8974e+00,-3.2437e+00,-2.7812e+00,-2.0216e+00,-1.4996e+00,1.0675e+00,8.2672e-01,3.6402e+00
2.0000e+03,9.0000e+00,1.0000e+01,4.7619e+00,-2.5050e+08,-2.5050e+08,-4.9875e-02,-2.5050e+08,1.6826e-01,5.6766e+00,inf,1.0919e+01,-1.3737e+00,-2.4356e+00,-3.0869e+00,-2.4689e+00,-1.1892e+00,-1.7119e+00,1.6560e+00,2.9144e+00,3.3668e+00
2.0000e+03,1.0000e+01,1.1000e+01,5.2133e+00,-2.4030e+08,-2.4030e+08,-5.4863e-02,-2.4030e+08,1.8107e-01,6.5736e+00,inf,1.1996e+01,-6.0719e-01,-1.8863e+00,-3.7624e+00,-1.9265e+00,-1.6008e+00,-1.7280e+00,1.2884e+00,1.1100e+00,3.6112e+00
2.0000e+03,1.1000e+01,1.2000e+01,5.6604e+00,-2.3516e+08,-2.3516e+08,-5.9850e-02,-2.3516e+08,1.9245e-01,7.4256e+00,inf,1.3096e+01,-2.1384e-01,-1.4106e+00,-2.8595e+00,-4.4248e-01,-7.1087e-01,-5.9142e-01,-1.3994e-01,2.8705e+00,3.7269e+00
2.0000e+03,1.2000e+01,1.3000e+01,6.1033e+00,-2.0783e+08,-2.0783e+08,-6.4838e-02,-2.0783e+08,2.0012e-01,8.0296e+00,inf,1.4169e+01,-1.2027e+00,-8.9133e-01,-2.5549e+00,-1.7894e+00,-1.5127e+00,3.1580e-01,1.8697e+00,1.7643e+00,3.6052e+00
2.0000e+03,1.3000e+01,1.5000e+01,6.5116e+00,-1.9055e+08,-1.9055e+08,-6.9826e-02,-1.9055e+08,2.0670e-01,8.5659e+00,inf,1.6358e+01,-1.2873e+00,-1.9135e+00,-2.2239e+00,-2.0808e-01,2.0221e-01,-7.6864e-01,-8.2935e-01,1.4233e+00,3.7780e+00
2.0000e+03,1.4000e+01,1.7000e+01,6.9124e+00,-1.8990e+08,-1.8990e+08,-7.4813e-02,-1.8990e+08,1.3392e-01,3.5961e+00,inf,1.8556e+01,-4.7219e-01,-2.1052e+00,-2.3734e+00,-1.9760e+00,-2.3727e+00,8.2519e-01,-2.0350e-03,1.3572e+00,3.5683e+00
2.0000e+03,1.5000e+01,1.8000e+01,7.3394e+00,-1.7715e+08,-1.7715e+08,-7.9801e-02,-1.7715e+08,1.4837e-01,4.4136e+00,inf,1.9657e+01,3.6827e-01,-1.5584e+00,-2.2772e+00,-2.0181e+00,-2.1075e+00,5.5838e-01,-6.9532e-01,2.5256e+00,3.5741e+00
2.0000e+03,1.6000e+01,1.9000e+01,7.7626e+00,-1.6358e+08,-1.6358e+08,-8.4788e-02,-1.6358e+08,1.6015e-01,5.1427e+00,inf,2.0734e+01,-1.4781e+00,-1.8598e+00,-2.2341e+00,-9.1788e-01,2.4040e-01,8.5263e-02,-1.0557e+00,2.1942e+00,3.5895e+00
2.0000e+03,1.7000e+01,2.0000e+01,8.1818e+00,-1.5482e+08,-1.5482e+08,-8.9776e-02,-1.5482e+08,1.6953e-01,5.7628e+00,inf,2.1840e+01,-8.2453e-01,-1.4907e+00,-2.3371e+00,-1.7562e+00,-1.7970e+00,-1.3583e+00,5.5932e-01,1.4471e+00,3.5014e+00
2.0000e+03,1.8000e+01,2.2000e+01,8.5586e+00,-1.5052e+08,-1.5052e+08,-9.4763e-02,-1.5052e+08,1.7763e-01,6.3260e+00,inf,2.4037e+01,1.5750e-01,-1.0738e+00,-2.8078e+00,-2.3040e+00,-1.1008e-01,-7.6021e-01,-8.5972e-01,2.2973e+00,3.5787e+00
2.0000e+03,1.9000e+01,2.3000e+01,8.9686e+00,-1.4628e+08,-1.4628e+08,-9.9751e-02,-1.4628e+08,1.8495e-01,6.8582e+00,inf,2.5142e+01,-3.0474e-01,-1.6543e+00,-1.0138e+00,1.7486e-01,-7.6063e-01,3.5255e-01,-1.0398e+00,2.6994e+00,3.9314e+00
2.0000e+03,2.0000e+01,2.4000e+01,9.3750e+00,-1.4274e+08,-1.4274e+08,-1.0474e-01,-1.4274e+08,1.9167e-01,7.3656e+00,inf,2.6235e+01,-1.2449e+00,-7.0880e-01,-1.0840e+00,-9.2042e-01,-1.9315e+00,3.5361e-01,1.8436e+00,2.4478e+00,3.8741e+00
2.0000e+03,2.1000e+01,2.7000e+01,9.6916e+00,-1.4073e+08,-1.4073e+08,-1.0973e-01,-1.4073e+08,1.9808e-01,7.8665e+00,inf,2.9545e+01,-1.4869e+00,-1.5030e+00,-2.0183e+00,-1.9066e+00,-1.0189e+00,-3.5136e-01,6.3325e-01,2.7175e+00,3.4322e+00
2.0000e+03,2.2000e+01,2.8000e+01,1.0088e+01,-1.2921e+08,-1.2921e+08,-1.1471e-01,-1.2921e+08,1.7688e-01,6.2732e+00,inf,3.0632e+01,-1.5421e-02,-1.8690e+00,-1.2783e+00,-1.2034e+00,9.3566e-02,-1.2801e+00,-2.9587e-01,1.8578e+00,3.7254e+00
2.0000e+03,2.3000e+01,2.9000e+01,1.0480e+01,-1.2502e+08,-1.2502e+08,-1.1970e-01,-1.2502e+08,1.8320e-01,6.7291e+00,inf,3.1716e+01,-1.2014e+00,-1.5582e+00,-3.7474e+00,-5.2792e-01,-1.7872e+00,6.8362e-01,1.2008e+00,6.3709e-01,3.5892e+00
2.0000e+03,2.4000e+01,3.0000e+01,1.0870e+01,-1.2352e+08,-1.2352e+08,-1.2469e-01,-1.2352e+08,1.6315e-01,5.3370e+00,inf,3.2810e+01,-5.5529e-02,-1.1918e+00,-2.6376e+00,1.1397e-01,-2.7112e-01,-3.5901e-01,-1.4441e-01,4.5615e-01,3.8517e+00
2.0000e+03,2.5000e+01,3.2000e+01,1.1207e+01,-1.2046e+08,-1.2046e+08,-1.2968e-01,-1.2046e+08,1.7010e-01,5.8009e+00,inf,3.5001e+01,-7.5224e-01,-1.6970e+00,-1.0389e+00,-2.0725e+00,-4.1211e-01,-3.9449e-01,-1.0189e+00,4.4128e-01,3.6216e+00
2.0000e+03,2.6000e+01,3.3000e+01,1.1588e+01,-1.1780e+08,-1.1780e+08,-1.3466e-01,-1.1780e+08,1.7646e-01,6.2430e+00,inf,3.6092e+01,1.2861e-01,-5.7740e-01,-1.8227e+00,-2.6692e+00,2.2252e-01,9.9070e-01,1.7836e+00,2.3565e+00,3.7337e+00
2.0000e+03,2.7000e+01,3.4000e+01,1.1966e+01,-1.1368e+08,-1.1368e+08,-1.3965e-01,-1.1368e+08,1.8224e-01,6.6589e+00,inf,3.7194e+01,-1.4175e+00,-2.1503e+00,-2.5539e+00,-1.7852e+00,-2.2698e+00,-1.4995e+00,1.9039e-01,3.2181e-01,3.3843e+00
2.0000e+03,2.8000e+01,3.5000e+01,1.2340e+01,-1.1252e+08,-1.1252e+08,-1.4464e-01,-1.1252e+08,1.6400e-01,5.3925e+00,inf,3.8289e+01,-1.1654e-01,-2.4547e+00,-3.1758e+00,-6.2832e-01,-3.8449e-01,-1.7230e+00,-4.7669e-02,2.3620e+00,3.5325e+00
2.0000e+03,2.9000e+01,3.6000e+01,1.2712e+01,-1.0830e+08,-1.0830e+08,-1.4963e-01,-1.0830e+08,1.7038e-01,5.8207e+00,inf,3.9369e+01,-6.9553e-01,-1.5858e+00,-2.6653e+00,-8.3279e-01,2.3950e-01,-1.2014e-01,1.6039e-01,8.8373e-01,3.5313e+00
2.0000e+03,3.0000e+01,3.7000e+01,1.3080e+01,-1.0793e+08,-1.0793e+08,-1.5461e-01,-1.0793e+08,1.7614e-01,6.2207e+00,inf,4.0453e+01,-9.7754e-01,-6.2309e-01,-9.9831e-01,-5.7192e-01,3.2806e-01,-1.1265e+00,3.6117e-01,2.5382e+00,3.7992e+00
2.0000e+03,3.1000e+01,3.8000e+01,1.3445e+01,-1.0634e+08,-1.0634e+08,-1.5960e-01,-1.0634e+08,1.8161e-01,6.6128e+00,inf,4.1560e+01,-2.5408e-01,-1.6741e+00,-2.7251e+00,-2.6972e+00,2.0030e-01,1.8033e-01,-8.6132e-01,2.7695e+00,3.2829e+00
2.0000e+03,3.2000e+01,4.0000e+01,1.3750e+01,-1.0499e+08,-1.0499e+08,-1.6459e-01,-1.0499e+08,1.6458e-01,5.4307e+00,inf,4.3751e+01,2.3223e-01,-2.2378e+00,-3.2346e+00,-1.4946e+00,5.0863e-01,4.8343e-01,-7.2840e-01,2.8901e+00,3.4189e+00
2.0000e+03,3.3000e+01,4.2000e+01,1.4050e+01,-1.0016e+08,-1.0016e+08,-1.6958e-01,-1.0016e+08,1.7059e-01,5.8346e+00,inf,4.5955e+01,4.9930e-01,-2.2829e+00,-2.8321e+00,1.8643e-01,-1.2008e+00,8.1185e-01,5.8369e-01,2.9683e+00,3.5917e+00
2.0000e+03,3.4000e+01,4.3000e+01,1.4403e+01,-1.0003e+08,-1.0003e+08,-1.7456e-01,-1.0003e+08,1.7592e-01,6.2051e+00,inf,4.7048e+01,-6.1209e-01,-6.5047e-01,-1.7999e+00,-2.5625e+00,-6.8617e-01,-1.4762e+00,1.8762e+00,3.1007e+00,3.0197e+00
2.0000e+03,3.5000e+01,4.4000e+01,1.4754e+01,-9.4113e+07,-9.4113e+07,-1.7955e-01,-9.4113e+07,1.8076e-01,6.5514e+00,inf,4.8141e+01,-1.4867e-01,-1.4100e+00,-2.1216e+00,-2.7651e+00,-5.7721e-01,1.1275e+00,-4.5141e-01,1.8702e+00,3.4407e+00
2.0000e+03,3.6000e+01,4.5000e+01,1.5102e+01,-9.0302e+07,-9.0302e+07,-1.8454e-01,-9.0302e+07,1.6600e-01,5.5249e+00,inf,4.9231e+01,-8.4938e-01,-7.9948e-01,-1.9798e+00,-1.4837e+00,-8.2253e-01,5.0131e-01,-3.6968e-01,1.4973e+00,3.4771e+00
2.0000e+03,3.7000e+01,4.6000e+01,1.5447e+01,-8.9871e+07,-8.9871e+07,-1.8953e-01,-8.9871e+07,1.7097e-01,5.8611e+00,inf,5.0327e+01,-9.2030e-01,-8.0204e-01,-1.5817e+00,-1.8103e+00,-7.0214e-01,2.6079e-01,-8.4792e-01,2.7000e-01,3.5239e+00
2.0000e+03,3.8000e+01,4.7000e+01,1.5789e+01,-8.5468e+07,-8.5468e+07,-1.9451e-01,-8.5468e+07,1.7576e-01,6.1937e+00,inf,5.1412e+01,3.6157e-01,-1.8220e+00,-3.4540e+00,-1.2582e+00,-3.0652e-01,-9.4223e-01,1.4611e+00,2.8260e+00,3.2413e+00
2.0000e+03,3.9000e+01,4.8000e+01,1.6129e+01,-8.3852e+07,-8.3852e+07,-1.9950e-01,-8.3852e+07,1.8012e-01,6.5046e+00,inf,5.2499e+01,-1.0304e+00,-9.2945e-01,-2.7344e+00,-2.5931e+00,-4.8530e-02,-6.7265e-01,-5.3428e-02,1.6569e+00,3.4332e+00
2.0000e+03,4.0000e+01,4.9000e+01,1.6466e+01,-8.0946e+07,-8.0946e+07,-2.0449e-01,-8.0946e+07,1.8408e-01,6.7942e+00,inf,5.3587e+01,-1.3720e+00,-1.4882e+00,-1.0140e+00,-2.3602e+00,-6.9571e-01,-1.6589e+00,-6.1590e-01,3.1568e-01,3.6536e+00
2.0000e+03,4.1000e+01,5.0000e+01,1.6800e+01,-7.5206e+07,-7.5206e+07,-2.0948e-01,-7.5206e+07,1.7170e-01,5.9106e+00,inf,5.4663e+01,1.6521e-01,-2.0097e+00,-2.9502e+00,-9.9923e-01,-1.2362e+00,-6.0122e-01,4.7483e-01,2.7364e+00,3.2285e+00
2.0000e+03,4.2000e+01,5.3000e+01,1.6996e+01,-7.2159e+07,-7.2159e+07,-2.1446e-01,-7.2159e+07,1.7572e-01,6.1908e+00,inf,5.7943e+01,-6.7984e-01,-2.4162e+00,-3.2917e+00,-1.1109e+00,-1.8855e+00,-1.3832e-01,4.1828e-01,2.7152e+00,3.0966e+00
2.0000e+03,4.3000e+01,5.4000e+01,1.7323e+01,-6.3562e+07,-6.3562e+07,-2.1945e-01,-6.3562e+07,1.7907e-01,6.4296e+00,inf,5.9030e+01,-8.6539e-01,-8.6337e-01,-2.2916e+00,-2.7435e+00,-1.1036e+00,-4.9922e-01,-4.0727e-01,2.5993e+00,3.1698e+00
2.0000e+03,4.4000e+01,5.6000e+01,1.7578e+01,-6.1764e+07,-6.1764e+07,-2.2444e-01,-6.1764e+07,1.7576e-01,6.1937e+00,inf,6.1206e+01,2.1017e-01,-2.4603e+00,-1.8892e+00,-2.3201e+00,-1.6315e+00,-8.1034e-01,-1.1053e+00,1.4242e+00,3.3267e+00
2.0000e+03,4.5000e+01,5.7000e+01,1.7899e+01,-5.8873e+07,-5.8873e+07,-2.2943e-01,-5.8873e+07,1.7887e-01,6.4146e+00,inf,6.2303e+01,-1.2320e+00,-5.1069e-01,-3.2757e+00,-1.8544e+00,-6.9927e-01,-1.8101e+00,1.5782e+00,3.0403e+00,2.6062e+00
2.0000e+03,4.6000e+01,5.9000e+01,1.8147e+01,-5.8713e+07,-5.8713e+07,-2.3441e-01,-5.8713e+07,1.7579e-01,6.1959e+00,inf,6.4498e+01,-1.3945e+00,-2.4146e+00,-2.2274e+00,-9.9692e-01,-2.1574e+00,2.9129e-01,-7.7532e-01,7.0050e-01,3.2734e+00
2.0000e+03,4.7000e+01,6.0000e+01,1.8462e+01,-5.3442e+07,-5.3442e+07,-2.3940e-01,-5.3442e+07,1.7864e-01,6.3987e+00,inf,6.5590e+01,-3.0353e-01,-2.2871e+00,-2.9228e+00,-2.6319e+00,-5.4017e-01,-1.7701e+00,1.4414e+00,1.0276e+00,3.2119e+00
2.0000e+03,4.8000e+01,6.1000e+01,1.8774e+01,-5.3433e+07,-5.3433e+07,-2.4439e-01,-5.3433e+07,1.7586e-01,6.2006e+00,inf,6.6679e+01,1.1143e-01,-1.5315e+00,-1.1842e+00,-2.3504e+00,-1.7450e+00,3.6166e-01,-9.2717e-01,2.5551e+00,3.5149e+00
2.0000e+03,4.9000e+01,6.4000e+01,1.8939e+01,-5.3019e+07,-5.3019e+07,-2.4938e-01,-5.3019e+07,1.7865e-01,6.3993e+00,inf,6.9937e+01,-1.2050e+00,-1.3399e+00,-3.5638e+00,-1.4412e+00,1.7333e-01,-8.6143e-01,-1.1095e-01,2.8630e+00,2.8471e+00
2.0000e+03,5.0000e+01,6.5000e+01,1.9245e+01,-5.2097e+07,-5.2097e+07,-2.5436e-01,-5.2097e+07,1.7590e-01,6.2036e+00,inf,7.1027e+01,4.4118e-01,-1.9355e+00,-1.8408e+00,-4.7580e-01,4.3234e-01,1.6617e-01,2.2783e-01,2.6294e+00,3.4031e+00
2.0000e+03,5.1000e+01,6.8000e+01,1.9403e+01,-4.8939e+07,-4.8939e+07,-2.5935e-01,-4.8939e+07,1.7852e-01,6.3898e+00,inf,7.4291e+01,-7.1888e-01,-8.6863e-01,-8.9331e-01,-4.5215e-02,-2.1072e+00,-1.4828e+00,1.8176e+00,5.4185e-01,3.6452e+00
2.0000e+03,5.2000e+01,7.0000e+01,1.9630e+01,-4.8118e+07,-4.8118e+07,-2.6434e-01,-4.8118e+07,1.7598e-01,6.2096e+00,inf,7.6466e+01,-5.5900e-01,-2.0989e+00,-3.1885e+00,-2.2744e+00,-1.3414e+00,8.9710e-01,1.7683e-01,6.4348e-01,3.1920e+00
2.0000e+03,5.3000e+01,7.1000e+01,1.9926e+01,-4.5909e+07,-4.5909e+07,-2.6933e-01,-4.5909e+07,1.7844e-01,6.3842e+00,inf,7.7538e+01,4.2891e-01,-2.4659e+00,-1.7845e+00,-2.3857e+00,-1.9382e+00,1.1052e-01,1.8212e+00,2.1930e+00,3.2215e+00
2.0000e+03,5.4000e+01,7.2000e+01,2.0221e+01,-4.5511e+07,-4.5511e+07,-2.7431e-01,-4.5511e+07,1.7606e-01,6.2152e+00,inf,7.8635e+01,-6.7549e-01,-6.1076e-01,-2.0761e+00,-2.2468e+00,-6.1469e-01,9.6311e-01,-7.2132e-01,3.0554e+00,1.3972e+00
2.0000e+03,5.5000e+01,7.3000e+01,2.0513e+01,-4.4452e+07,-4.4452e+07,-2.7930e-01,-4.4452e+07,1.7843e-01,6.3836e+00,inf,7.9723e+01,-7.2727e-02,-7.3192e-01,-2.1131e+00,1.7639e-01,-1.8679e+00,-1.8016e+00,2.4727e-01,2.9038e+00,3.4736e+00
2.0000e+03,5.6000e+01,7.4000e+01,2.0803e+01,-4.4212e+07,-4.4212e+07,-2.8429e-01,-4.4212e+07,1.7613e-01,6.2200e+00,inf,8.0802e+01,3.6037e-01,-1.0959e+00,-1.4124e+00,6.9778e-02,-1.2465e+00,3.5938e-01,-7.3816e-01,7.2460e-01,3.5851e+00
2.0000e+03,5.7000e+01,7.5000e+01,2.1091e+01,-4.2394e+07,-4.2394e+07,-2.8928e-01,-4.2394e+07,1.7841e-01,6.3820e+00,inf,8.1880e+01,-4.4864e-01,-7.8378e-01,-1.3577e+00,-2.9139e-01,-1.8390e+00,9.3645e-01,9.9523e-01,2.8496e-01,3.5864e+00
2.0000e+03,5.8000e+01,7.6000e+01,2.1377e+01,-4.0890e+07,-4.0890e+07,-2.9426e-01,-4.0890e+07,1.7625e-01,6.2280e+00,inf,8.2960e+01,-9.9052e-01,-1.9251e+00,-1.3984e+00,-2.6384e+00,-1.5696e+00,9.7198e-01,1.3915e+00,2.8331e+00,2.7194e+00
2.0000e+03,5.9000e+01,7.7000e+01,2.1661e+01,-4.0258e+07,-4.0258e+07,-2.9925e-01,-4.0258e+07,1.7839e-01,6.3808e+00,inf,8.4042e+01,-6.3148e-01,-1.6443e+00,-3.5079e+00,-8.0616e-02,-1.9571e+00,8.8455e-01,-1.0924e+00,6.2920e-01,3.4530e+00
2.0000e+03,6.0000e+01,7.8000e+01,2.1942e+01,-3.9366e+07,-3.9366e+07,-3.0424e-01,-3.9366e+07,1.7633e-01,6.2342e+00,inf,8.5127e+01,-5.9170e-01,-5.3528e-01,-3.4167e+00,-2.6262e+00,-2.2005e+00,-1.5497e+00,1.3343e+00,1.9974e+00,3.2864e+00
2.0000e+03,6.1000e+01,7.9000e+01,2.2222e+01,-3.6688e+07,-3.6688e+07,-3.0923e-01,-3.6688e+07,1.7835e-01,6.3773e+00,inf,8.6216e+01,4.0288e-01,-1.3938e+00,-1.1030e+00,-2.3915e+00,-2.3995e+00,3.4814e-04,5.0138e-01,2.4505e+00,3.4000e+00
2.0000e+03,6.2000e+01,8.0000e+01,2.2500e+01,-3.5728e+07,-3.5728e+07,-3.1422e-01,-3.5728e+07,1.7648e-01,6.2445e+00,inf,8.7303e+01,-6.5678e-01,-6.3567e-01,-1.2113e+00,-1.4715e+00,-2.3166e+00,-1.5166e+00,-5.3495e-01,8.2330e-01,3.4091e+00
2.0000e+03,6.3000e+01,8.2000e+01,2.2695e+01,-3.5445e+07,-3.5445e+07,-3.1920e-01,-3.5445e+07,1.7837e-01,6.3794e+00,inf,8.9479e+01,-1.4821e+00,-1.6393e+00,-3.3551e+00,-1.3629e+00,-8.9747e-01,-3.6473e-01,1.2553e+00,2.5710e-01,3.0846e+00
2.0000e+03,6.4000e+01,8.3000e+01,2.2968e+01,-3.5344e+07,-3.5344e+07,-3.2419e-01,-3.5344e+07,1.7655e-01,6.2498e+00,inf,9.0562e+01,-6.9895e-02,-1.0232e+00,-9.0124e-01,-2.0689e+00,-2.2764e+00,-1.0948e+00,-9.8868e-01,2.2250e+00,3.4397e+00
2.0000e+03,6.5000e+01,8.4000e+01,2.3239e+01,-3.0916e+07,-3.0916e+07,-3.2918e-01,-3.0916e+07,1.7833e-01,6.3759e+00,inf,9.1640e+01,-6.4941e-01,-1.0905e+00,-3.3370e+00,-1.4888e+00,-5.1615e-01,9.3702e-01,-5.2767e-02,2.5660e+00,2.8560e+00
