nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,6.6000e+01,8.5000e+01,2.3509e+01,-3.0656e+07,-3.0656e+07,-3.3417e-01,-3.0656e+07,1.7836e-01,6.3781e+00,inf,9.2747e+01,-1.3322e+00,-2.1085e+00,-9.7168e-01,1.0215e-01,-2.3925e+00,-1.2853e+00,1.6602e+00,2.1681e+00,3.3799e+00
2.0000e+03,6.7000e+01,8.6000e+01,2.3776e+01,-3.0187e+07,-3.0187e+07,-3.3915e-01,-3.0187e+07,1.7838e-01,6.3800e+00,inf,9.3826e+01,-7.6785e-01,-1.8538e+00,-1.2000e+00,-2.1602e+00,-1.9931e-01,-7.4130e-01,1.2811e+00,2.4568e+00,3.0396e+00
2.0000e+03,6.8000e+01,8.7000e+01,2.4042e+01,-2.9775e+07,-2.9775e+07,-3.4414e-01,-2.9775e+07,1.7841e-01,6.3821e+00,inf,9.4916e+01,-4.9828e-01,-9.7984e-01,-1.3164e+00,-1.1272e+00,-7.7259e-01,-7.4239e-02,-1.0483e+00,3.0759e+00,1.1479e+00
2.0000e+03,6.9000e+01,9.0000e+01,2.4138e+01,-2.9081e+07,-2.9081e+07,-3.4913e-01,-2.9081e+07,1.7844e-01,6.3838e+00,inf,9.8196e+01,-8.7044e-01,-1.2791e+00,-8.3256e-01,-1.2423e+00,-2.0961e+00,-1.6810e+00,-1.3798e-01,1.7879e+00,3.4488e+00
2.0000e+03,7.0000e+01,9.2000e+01,2.4315e+01,-2.8567e+07,-2.8567e+07,-3.5412e-01,-2.8567e+07,1.7847e-01,6.3859e+00,inf,1.0037e+02,-1.2459e+00,-1.6720e+00,-1.9619e+00,-2.4103e+00,5.1930e-01,-1.2962e+00,1.1573e+00,1.5551e+00,3.2398e+00
2.0000e+03,7.1000e+01,9.3000e+01,2.4573e+01,-2.7936e+07,-2.7936e+07,-3.5910e-01,-2.7936e+07,1.7849e-01,6.3879e+00,inf,1.0148e+02,4.4758e-01,-1.4290e+00,-2.4798e+00,-2.7407e+00,-5.8618e-01,1.0562e+00,1.7790e+00,2.8987e+00,1.4896e+00
2.0000e+03,7.2000e+01,9.4000e+01,2.4830e+01,-2.7287e+07,-2.7287e+07,-3.6409e-01,-2.7287e+07,1.7852e-01,6.3900e+00,inf,1.0257e+02,-1.3329e+00,-1.3028e+00,-1.2760e+00,-2.2573e+00,3.3476e-01,-1.5272e+00,-7.4326e-01,1.2082e-01,3.2893e+00
2.0000e+03,7.3000e+01,9.5000e+01,2.5085e+01,-2.6777e+07,-2.6777e+07,-3.6908e-01,-2.6777e+07,1.7856e-01,6.3923e+00,inf,1.0367e+02,2.8670e-01,-1.6028e+00,-3.0811e+00,-3.6454e-01,-3.1270e-01,-6.0934e-01,-1.1066e+00,2.9706e+00,2.7513e+00
2.0000e+03,7.4000e+01,9.7000e+01,2.5253e+01,-2.6643e+07,-2.6643e+07,-3.7407e-01,-2.6643e+07,1.7859e-01,6.3951e+00,inf,1.0585e+02,4.5984e-01,-1.6113e+00,-1.3912e+00,1.0185e-01,-6.5357e-01,1.0627e-01,7.1028e-01,2.0375e+00,3.4270e+00
2.0000e+03,7.5000e+01,9.8000e+01,2.5503e+01,-2.5547e+07,-2.5547e+07,-3.7905e-01,-2.5547e+07,1.7862e-01,6.3970e+00,inf,1.0695e+02,-8.9671e-01,-1.4173e+00,-2.8452e+00,-2.4326e+00,-1.8960e+00,-1.5964e+00,2.6532e-01,2.6845e+00,1.2486e+00
2.0000e+03,7.6000e+01,9.9000e+01,2.5753e+01,-2.4503e+07,-2.4503e+07,-3.8404e-01,-2.4503e+07,1.7865e-01,6.3991e+00,inf,1.0804e+02,-1.1869e+00,-2.4954e+00,-2.2492e+00,-5.3134e-01,-1.0806e+00,8.2752e-01,4.6422e-01,2.7636e+00,2.2936e+00
2.0000e+03,7.7000e+01,1.0200e+02,2.5828e+01,-2.4373e+07,-2.4373e+07,-3.8903e-01,-2.4373e+07,1.7869e-01,6.4021e+00,inf,1.1132e+02,2.7270e-01,-1.5700e+00,-2.4156e+00,-2.2190e+00,-2.2880e+00,9.4304e-03,5.7016e-01,4.3329e-01,3.1604e+00
2.0000e+03,7.8000e+01,1.0300e+02,2.6073e+01,-2.3799e+07,-2.3799e+07,-3.9402e-01,-2.3799e+07,1.7873e-01,6.4048e+00,inf,1.1241e+02,-9.5707e-01,-2.4311e+00,-1.9330e+00,-1.2465e+00,-2.2783e+00,4.3426e-01,1.8413e+00,2.5128e+00,1.9675e+00
2.0000e+03,7.9000e+01,1.0400e+02,2.6316e+01,-2.2881e+07,-2.2881e+07,-3.9900e-01,-2.2881e+07,1.7876e-01,6.4073e+00,inf,1.1351e+02,-1.4539e+00,-1.4853e+00,-1.7546e+00,-2.3925e+00,-3.8688e-01,-1.7202e+00,1.7160e-01,2.6714e+00,2.2025e+00
2.0000e+03,8.0000e+01,1.0500e+02,2.6557e+01,-2.2742e+07,-2.2742e+07,-4.0399e-01,-2.2742e+07,1.7881e-01,6.4105e+00,inf,1.1459e+02,-1.1534e+00,-1.3401e+00,-1.6321e+00,-6.1585e-01,-1.1922e+00,-1.4844e+00,1.1671e+00,1.7096e+00,3.1016e+00
2.0000e+03,8.1000e+01,1.0600e+02,2.6797e+01,-2.1882e+07,-2.1882e+07,-4.0898e-01,-2.1882e+07,1.7885e-01,6.4133e+00,inf,1.1570e+02,1.2761e-01,-1.8061e+00,-1.5590e+00,-2.7496e+00,-2.4866e-01,-1.4153e+00,8.4290e-01,1.4143e+00,3.2396e+00
2.0000e+03,8.2000e+01,1.0700e+02,2.7036e+01,-2.1759e+07,-2.1759e+07,-4.1397e-01,-2.1759e+07,1.7889e-01,6.4165e+00,inf,1.1677e+02,-8.6989e-01,-2.0321e+00,-1.7654e+00,-9.0394e-01,-6.2217e-01,1.2168e-01,-6.4622e-01,2.7765e+00,2.2250e+00
2.0000e+03,8.3000e+01,1.0800e+02,2.7273e+01,-2.1386e+07,-2.1386e+07,-4.1895e-01,-2.1386e+07,1.7894e-01,6.4197e+00,inf,1.1786e+02,-1.4660e-01,-1.5085e+00,-1.4408e+00,-2.1506e+00,-1.6556e-01,-4.7582e-01,1.0106e-01,2.8765e+00,1.3877e+00
2.0000e+03,8.4000e+01,1.1100e+02,2.7331e+01,-2.0634e+07,-2.0634e+07,-4.2394e-01,-2.0634e+07,1.7898e-01,6.4228e+00,inf,1.2113e+02,-7.3057e-01,-2.2262e+00,-9.5215e-01,-1.9745e+00,-2.1871e-01,-1.5551e+00,-4.3292e-01,2.8059e+00,3.0228e+00
2.0000e+03,8.5000e+01,1.1200e+02,2.7564e+01,-2.0161e+07,-2.0161e+07,-4.2893e-01,-2.0161e+07,1.7903e-01,6.4261e+00,inf,1.2222e+02,-7.1001e-01,-1.7508e+00,-3.6250e+00,-1.5202e+00,-2.4498e-01,4.6594e-01,-5.4063e-01,2.6972e+00,1.0217e+00
2.0000e+03,8.6000e+01,1.1300e+02,2.7796e+01,-1.9787e+07,-1.9787e+07,-4.3392e-01,-1.9787e+07,1.7907e-01,6.4295e+00,inf,1.2331e+02,-2.1838e-01,-2.1971e+00,-3.2287e+00,-2.6349e+00,3.4009e-01,6.5386e-01,-6.4672e-01,2.7117e+00,2.4574e+00
2.0000e+03,8.7000e+01,1.1400e+02,2.8025e+01,-1.8469e+07,-1.8469e+07,-4.3890e-01,-1.8469e+07,1.7912e-01,6.4329e+00,inf,1.2439e+02,-1.1330e+00,-1.8027e+00,-2.3728e+00,-8.7528e-01,-5.3927e-01,4.4542e-01,-2.6378e-01,1.5857e+00,2.9813e+00
2.0000e+03,8.8000e+01,1.1500e+02,2.8254e+01,-1.7526e+07,-1.7526e+07,-4.4389e-01,-1.7526e+07,1.7917e-01,6.4364e+00,inf,1.2548e+02,4.6835e-01,-1.2789e+00,-1.8591e+00,-8.4366e-01,-7.4716e-01,-1.2810e+00,1.8192e+00,3.9640e-01,3.1803e+00
2.0000e+03,8.9000e+01,1.1600e+02,2.8481e+01,-1.7168e+07,-1.7168e+07,-4.4888e-01,-1.7168e+07,1.7922e-01,6.4401e+00,inf,1.2656e+02,-1.2434e+00,-2.2738e+00,-3.1458e+00,-1.3755e-01,-1.0514e+00,2.5347e-01,4.7140e-02,1.9765e+00,3.0849e+00
2.0000e+03,9.0000e+01,1.1900e+02,2.8527e+01,-1.6262e+07,-1.6262e+07,-4.5387e-01,-1.6262e+07,1.7927e-01,6.4439e+00,inf,1.2981e+02,-8.6472e-01,-9.9276e-01,-3.2762e+00,-1.1166e+00,-4.6087e-01,4.7757e-01,1.4137e+00,2.6001e+00,2.2205e+00
2.0000e+03,9.1000e+01,1.2000e+02,2.8750e+01,-1.6130e+07,-1.6130e+07,-4.5885e-01,-1.6130e+07,1.7933e-01,6.4476e+00,inf,1.3089e+02,-5.3794e-01,-1.8926e+00,-8.4188e-01,-9.6095e-01,1.0303e-01,-4.5886e-01,7.7353e-01,2.6414e+00,2.9486e+00
2.0000e+03,9.2000e+01,1.2300e+02,2.8793e+01,-1.5875e+07,-1.5875e+07,-4.6384e-01,-1.5875e+07,1.7938e-01,6.4515e+00,inf,1.3416e+02,4.0439e-01,-7.2007e-01,-8.3354e-01,-3.5095e-01,-7.6878e-01,-4.8439e-01,1.5479e+00,3.0284e+00,2.7158e+00
2.0000e+03,9.3000e+01,1.2500e+02,2.8923e+01,-1.5864e+07,-1.5864e+07,-4.6883e-01,-1.5864e+07,1.7943e-01,6.4553e+00,inf,1.3633e+02,-1.4786e+00,-2.3138e+00,-3.4120e+00,-9.2505e-01,-1.6191e+00,-9.0526e-02,5.4098e-01,7.0962e-01,2.9068e+00
2.0000e+03,9.4000e+01,1.2900e+02,2.8875e+01,-1.5839e+07,-1.5839e+07,-4.7382e-01,-1.5839e+07,1.7949e-01,6.4591e+00,inf,1.4067e+02,3.7814e-01,-2.4603e+00,-2.7800e+00,-2.4597e+00,-5.8776e-02,4.3555e-01,3.0852e-01,2.0407e-01,3.1412e+00
2.0000e+03,9.5000e+01,1.3000e+02,2.9091e+01,-1.5362e+07,-1.5362e+07,-4.7880e-01,-1.5362e+07,1.7954e-01,6.4631e+00,inf,1.4177e+02,-1.2776e+00,-1.9959e+00,-8.3683e-01,-3.2343e-01,-1.6690e+00,-1.6775e+00,-4.8411e-01,2.0360e+00,3.2341e+00
2.0000e+03,9.6000e+01,1.3100e+02,2.9305e+01,-1.5170e+07,-1.5170e+07,-4.8379e-01,-1.5170e+07,1.7960e-01,6.4670e+00,inf,1.4286e+02,4.0843e-01,-7.4087e-01,-1.2164e+00,-6.7089e-01,-4.1283e-01,-6.8377e-01,-5.8582e-01,2.3422e+00,3.2366e+00
2.0000e+03,9.7000e+01,1.3200e+02,2.9518e+01,-1.4908e+07,-1.4908e+07,-4.8878e-01,-1.4908e+07,1.7965e-01,6.4711e+00,inf,1.4394e+02,-1.2764e-01,-2.0192e+00,-1.4505e+00,-2.3762e-01,-2.2076e-01,2.3888e-01,2.9332e-01,2.6792e+00,2.9298e+00
2.0000e+03,9.8000e+01,1.3400e+02,2.9641e+01,-1.4609e+07,-1.4609e+07,-4.9377e-01,-1.4609e+07,1.7971e-01,6.4751e+00,inf,1.4611e+02,-7.3780e-01,-2.1137e+00,-2.8036e+00,-9.2556e-01,-7.9190e-01,9.2276e-01,1.0070e+00,1.7173e+00,2.8653e+00
2.0000e+03,9.9000e+01,1.3800e+02,2.9586e+01,-1.4367e+07,-1.4367e+07,-4.9875e-01,-1.4367e+07,1.7976e-01,6.4792e+00,inf,1.5044e+02,5.7126e-02,-1.4031e+00,-1.9739e+00,-6.0425e-01,-7.0504e-01,4.8748e-01,1.8359e+00,2.4762e+00,2.7785e+00
2.0000e+03,1.0000e+02,1.4000e+02,2.9706e+01,-1.3430e+07,-1.3430e+07,-5.0374e-01,-1.3430e+07,1.7983e-01,6.4839e+00,inf,1.5263e+02,1.5874e-01,-2.3477e+00,-2.2495e+00,1.4514e-01,-1.1314e+00,6.9323e-02,1.8297e-01,1.7671e+00,3.2902e+00
2.0000e+03,1.0100e+02,1.4100e+02,2.9912e+01,-1.1804e+07,-1.1804e+07,-5.0873e-01,-1.1804e+07,1.7991e-01,6.4894e+00,inf,1.5372e+02,-1.3231e+00,-2.3866e+00,-3.5044e+00,-1.3511e+00,-3.8017e-01,-1.5655e+00,1.3729e+00,2.4380e+00,1.1190e+00
2.0000e+03,1.0200e+02,1.4200e+02,3.0117e+01,-1.1117e+07,-1.1117e+07,-5.1372e-01,-1.1117e+07,1.8026e-01,6.5149e+00,inf,1.5481e+02,-1.3139e+00,-2.0956e+00,-2.6970e+00,-2.2861e+00,-1.3684e+00,-1.3494e-01,-6.5287e-01,2.4358e+00,1.0365e+00
2.0000e+03,1.0300e+02,1.4300e+02,3.0321e+01,-1.0896e+07,-1.0896e+07,-5.1870e-01,-1.0896e+07,1.8031e-01,6.5188e+00,inf,1.5589e+02,-7.1454e-01,-2.2189e+00,-3.6578e+00,-2.5289e+00,2.5682e-01,-1.3337e+00,-3.5071e-02,2.0714e+00,2.7500e+00
2.0000e+03,1.0400e+02,1.4400e+02,3.0523e+01,-1.0380e+07,-1.0380e+07,-5.2369e-01,-1.0380e+07,1.8037e-01,6.5226e+00,inf,1.5697e+02,7.8516e-02,-2.3030e+00,-2.4872e+00,-1.6650e+00,9.3651e-02,2.9773e-01,-5.8728e-02,1.8250e-01,3.0161e+00
2.0000e+03,1.0500e+02,1.4500e+02,3.0725e+01,-1.0260e+07,-1.0260e+07,-5.2868e-01,-1.0260e+07,1.8042e-01,6.5268e+00,inf,1.5805e+02,-7.7633e-01,-2.3175e+00,-3.6785e+00,-1.7797e+00,-1.3379e+00,1.1494e+00,1.7089e+00,5.0203e-01,2.4906e+00
2.0000e+03,1.0600e+02,1.4800e+02,3.0747e+01,-1.0238e+07,-1.0238e+07,-5.3367e-01,-1.0238e+07,1.8048e-01,6.5310e+00,inf,1.6130e+02,-1.3305e+00,-1.8340e+00,-1.6290e+00,-2.3798e+00,-7.4674e-01,-1.0190e+00,1.7998e+00,2.1120e+00,1.7025e+00
2.0000e+03,1.0700e+02,1.5000e+02,3.0857e+01,-1.0159e+07,-1.0159e+07,-5.3865e-01,-1.0159e+07,1.8054e-01,6.5351e+00,inf,1.6349e+02,1.7055e-01,-1.8622e+00,-8.8004e-01,-1.3889e+00,-7.0571e-01,-1.3981e+00,-8.2450e-01,3.6814e-01,3.1946e+00
2.0000e+03,1.0800e+02,1.5100e+02,3.1054e+01,-9.7497e+06,-9.7497e+06,-5.4364e-01,-9.7497e+06,1.8059e-01,6.5392e+00,inf,1.6458e+02,-1.2380e+00,-1.7362e+00,-2.1883e+00,2.6054e-02,-1.4344e+00,-1.5458e+00,1.7184e+00,2.6797e+00,1.0136e+00
2.0000e+03,1.0900e+02,1.5200e+02,3.1250e+01,-9.7030e+06,-9.7030e+06,-5.4863e-01,-9.7030e+06,1.8065e-01,6.5434e+00,inf,1.6565e+02,1.6294e-01,-8.6861e-01,-3.5381e+00,-1.4369e-01,-2.3548e+00,7.5364e-01,1.5726e+00,2.6597e+00,2.8941e+00
2.0000e+03,1.1000e+02,1.5400e+02,3.1356e+01,-9.5589e+06,-9.5589e+06,-5.5362e-01,-9.5589e+06,1.8071e-01,6.5477e+00,inf,1.6784e+02,7.7460e-02,-1.8663e+00,-2.1099e+00,-1.9967e-01,-1.0956e+00,5.6829e-01,-6.9243e-01,2.2214e+00,3.0493e+00
2.0000e+03,1.1100e+02,1.5700e+02,3.1373e+01,-9.3710e+06,-9.3710e+06,-5.5860e-01,-9.3710e+06,1.8077e-01,6.5519e+00,inf,1.7111e+02,-3.0605e-01,-1.2431e+00,-8.6629e-01,-2.2781e+00,-4.2125e-03,-1.3724e+00,-4.0755e-02,2.9738e+00,1.3260e+00
2.0000e+03,1.1200e+02,1.5800e+02,3.1564e+01,-9.3075e+06,-9.3075e+06,-5.6359e-01,-9.3075e+06,1.8083e-01,6.5562e+00,inf,1.7221e+02,-9.8129e-01,-1.4356e+00,-2.3356e+00,-9.6835e-03,-2.2379e+00,1.0316e+00,-1.0344e-01,1.8011e+00,3.0062e+00
2.0000e+03,1.1300e+02,1.6300e+02,3.1405e+01,-9.2151e+06,-9.2151e+06,-5.6858e-01,-9.2151e+06,1.8089e-01,6.5605e+00,inf,1.7766e+02,-1.1750e+00,-1.3343e+00,-2.1030e+00,-2.3420e+00,-1.6575e+00,-1.2440e+00,-2.6336e-01,1.8418e+00,2.6627e+00
2.0000e+03,1.1400e+02,1.6400e+02,3.1593e+01,-9.0541e+06,-9.0541e+06,-5.7357e-01,-9.0541e+06,1.8095e-01,6.5648e+00,inf,1.7875e+02,-1.3645e+00,-2.4881e+00,-2.4102e+00,-4.3637e-01,3.6470e-01,3.2257e-01,-7.4594e-01,2.2659e+00,2.7820e+00
2.0000e+03,1.1500e+02,1.6500e+02,3.1781e+01,-8.9667e+06,-8.9667e+06,-5.7855e-01,-8.9667e+06,1.8101e-01,6.5691e+00,inf,1.7985e+02,-8.8197e-02,-2.0684e+00,-1.6467e+00,1.3008e-01,-2.2233e+00,3.0660e-01,-5.8682e-01,2.6946e+00,2.8234e+00
2.0000e+03,1.1600e+02,1.6600e+02,3.1967e+01,-8.8920e+06,-8.8920e+06,-5.8354e-01,-8.8920e+06,1.8107e-01,6.5734e+00,inf,1.8095e+02,-3.7345e-01,-2.4237e+00,-2.1177e+00,-8.3044e-01,-1.8543e+00,5.5408e-01,7.1337e-01,1.7756e+00,2.8240e+00
2.0000e+03,1.1700e+02,1.6700e+02,3.2153e+01,-8.8753e+06,-8.8753e+06,-5.8853e-01,-8.8753e+06,1.8113e-01,6.5777e+00,inf,1.8204e+02,3.1986e-01,-2.2534e+00,-1.1299e+00,-2.1919e+00,3.9182e-01,-3.4437e-01,-4.3718e-02,5.9121e-01,3.1147e+00
2.0000e+03,1.1800e+02,1.6800e+02,3.2337e+01,-8.6499e+06,-8.6499e+06,-5.9352e-01,-8.6499e+06,1.8119e-01,6.5821e+00,inf,1.8313e+02,-3.6584e-01,-8.6331e-01,-9.9728e-01,-2.2284e+00,-2.6561e-01,2.5566e-01,-3.4884e-01,2.8560e+00,2.5326e+00
2.0000e+03,1.1900e+02,1.6900e+02,3.2520e+01,-8.6394e+06,-8.6394e+06,-5.9850e-01,-8.6394e+06,1.8125e-01,6.5865e+00,inf,1.8421e+02,-5.0592e-01,-2.4657e+00,-1.2943e+00,-5.2046e-01,-1.3917e+00,-3.9264e-01,8.9512e-03,1.5308e+00,3.0592e+00
2.0000e+03,1.2000e+02,1.7100e+02,3.2615e+01,-8.6263e+06,-8.6263e+06,-6.0349e-01,-8.6263e+06,1.8131e-01,6.5908e+00,inf,1.8638e+02,-4.8772e-01,-1.7365e+00,-2.4469e+00,-4.7097e-01,-2.3805e+00,3.8726e-02,6.0669e-01,8.1424e-01,2.9926e+00
2.0000e+03,1.2100e+02,1.7300e+02,3.2708e+01,-8.6182e+06,-8.6182e+06,-6.0848e-01,-8.6182e+06,1.8137e-01,6.5951e+00,inf,1.8857e+02,-8.3325e-01,-1.4637e+00,-2.6302e+00,-2.7139e+00,-6.7363e-01,7.1260e-01,1.7307e+00,2.1575e+00,1.1640e+00
2.0000e+03,1.2200e+02,1.7400e+02,3.2888e+01,-8.4303e+06,-8.4303e+06,-6.1347e-01,-8.4303e+06,1.8143e-01,6.5996e+00,inf,1.8966e+02,7.4015e-02,-1.5803e+00,-3.7848e+00,-4.9591e-01,-1.4123e+00,-2.0870e-01,1.0786e+00,2.7571e+00,1.1228e+00
2.0000e+03,1.2300e+02,1.7900e+02,3.2718e+01,-8.3711e+06,-8.3711e+06,-6.1846e-01,-8.3711e+06,1.8159e-01,6.6118e+00,inf,1.9509e+02,-6.7033e-01,-1.9358e+00,-2.1199e+00,-1.2837e+00,-2.0683e+00,-4.2710e-01,-6.9064e-01,1.0491e+00,2.8128e+00
2.0000e+03,1.2400e+02,1.8000e+02,3.2895e+01,-8.3557e+06,-8.3557e+06,-6.2344e-01,-8.3557e+06,1.8165e-01,6.6162e+00,inf,1.9619e+02,-1.1086e+00,-1.7354e+00,-3.6526e+00,-1.4521e+00,5.4187e-01,-1.4663e+00,-7.6559e-01,2.3242e+00,2.6974e+00
2.0000e+03,1.2500e+02,1.8200e+02,3.2984e+01,-7.8634e+06,-7.8634e+06,-6.2843e-01,-7.8634e+06,1.8171e-01,6.6205e+00,inf,1.9837e+02,-8.7949e-01,-8.0203e-01,-1.0802e+00,-1.0735e-01,1.9754e-01,6.7513e-01,-3.6280e-01,2.6376e+00,2.7884e+00
2.0000e+03,1.2600e+02,1.8300e+02,3.3159e+01,-7.6860e+06,-7.6860e+06,-6.3342e-01,-7.6860e+06,1.8177e-01,6.6249e+00,inf,1.9947e+02,-6.0652e-01,-1.6698e+00,-2.3731e+00,1.4291e-01,-1.2839e+00,-1.8009e+00,1.6420e+00,2.7284e+00,1.9908e+00
2.0000e+03,1.2700e+02,1.8400e+02,3.3333e+01,-7.6802e+06,-7.6802e+06,-6.3841e-01,-7.6802e+06,1.8183e-01,6.6293e+00,inf,2.0055e+02,4.5079e-01,-1.4903e+00,-1.3693e+00,-5.2983e-01,-1.0066e+00,-5.1388e-01,1.5682e+00,1.0682e+00,3.0628e+00
2.0000e+03,1.2800e+02,1.8700e+02,3.3333e+01,-7.6523e+06,-7.6523e+06,-6.4339e-01,-7.6523e+06,1.8190e-01,6.6337e+00,inf,2.0382e+02,1.5420e-01,-1.5892e+00,-1.7335e+00,-8.9312e-01,-4.3650e-01,4.6980e-01,-1.1230e+00,1.0107e+00,3.0219e+00
2.0000e+03,1.2900e+02,1.8800e+02,3.3505e+01,-7.6133e+06,-7.6133e+06,-6.4838e-01,-7.6133e+06,1.8196e-01,6.6381e+00,inf,2.0492e+02,5.8571e-02,-2.4364e+00,-9.2638e-01,-1.2482e+00,-1.7808e+00,7.8714e-01,-4.5128e-01,5.2457e-01,3.1113e+00
2.0000e+03,1.3000e+02,1.8900e+02,3.3676e+01,-7.2465e+06,-7.2465e+06,-6.5337e-01,-7.2465e+06,1.8202e-01,6.6426e+00,inf,2.0600e+02,8.3529e-02,-1.3669e+00,-1.3320e+00,1.1774e-01,4.9153e-01,1.0110e+00,5.3163e-01,3.8620e-01,3.1568e+00
2.0000e+03,1.3100e+02,1.9100e+02,3.3760e+01,-7.0937e+06,-7.0937e+06,-6.5836e-01,-7.0937e+06,1.8208e-01,6.6471e+00,inf,2.0819e+02,-1.2834e+00,-9.4764e-01,-1.4668e+00,-5.2225e-01,3.3906e-01,1.3771e-01,5.8137e-01,7.1386e-01,3.0304e+00
2.0000e+03,1.3200e+02,1.9200e+02,3.3929e+01,-7.0517e+06,-7.0517e+06,-6.6334e-01,-7.0517e+06,1.8214e-01,6.6516e+00,inf,2.0927e+02,-3.1540e-01,-1.2799e+00,-2.2770e+00,-2.3728e+00,2.2628e-01,3.7655e-01,-3.7692e-03,2.5947e+00,1.2063e+00
