nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.3300e+02,1.9400e+02,3.4010e+01,-6.7635e+06,-6.7635e+06,-6.6833e-01,-6.7635e+06,1.8229e-01,6.6625e+00,inf,2.1145e+02,-1.0859e+00,-1.2981e+00,-3.7108e+00,-1.9281e+00,-2.2772e+00,-1.5464e+00,-2.2098e-01,2.8939e-01,2.6851e+00
2.0000e+03,1.3400e+02,1.9500e+02,3.4177e+01,-6.7599e+06,-6.7599e+06,-6.7332e-01,-6.7599e+06,1.8235e-01,6.6670e+00,inf,2.1254e+02,-7.9543e-01,-1.3938e+00,-3.1013e+00,-2.3174e+00,-1.2837e+00,7.7169e-01,3.7484e-01,1.0945e+00,2.6910e+00
2.0000e+03,1.3500e+02,1.9800e+02,3.4171e+01,-6.1556e+06,-6.1556e+06,-6.7831e-01,-6.1556e+06,1.8241e-01,6.6713e+00,inf,2.1578e+02,-1.1834e+00,-1.5472e+00,-2.9633e+00,-2.3456e+00,-7.2483e-02,-1.6613e+00,-8.8636e-01,2.1013e+00,2.5056e+00
2.0000e+03,1.3600e+02,1.9900e+02,3.4336e+01,-6.0440e+06,-6.0440e+06,-6.8329e-01,-6.0440e+06,1.8247e-01,6.6758e+00,inf,2.1687e+02,-9.6336e-01,-1.5561e+00,-3.5777e+00,-2.7803e+00,-7.2915e-01,1.0292e+00,-1.0201e+00,3.0401e-01,2.6723e+00
2.0000e+03,1.3700e+02,2.0000e+02,3.4500e+01,-5.9639e+06,-5.9639e+06,-6.8828e-01,-5.9639e+06,1.8253e-01,6.6804e+00,inf,2.1795e+02,-1.3644e+00,-2.2966e+00,-1.9641e+00,-2.2009e+00,2.3535e-01,1.1529e+00,1.2274e+00,2.2842e+00,1.7972e+00
2.0000e+03,1.3800e+02,2.0100e+02,3.4663e+01,-5.9377e+06,-5.9377e+06,-6.9327e-01,-5.9377e+06,1.8260e-01,6.6849e+00,inf,2.1904e+02,-1.8938e-01,-7.9423e-01,-1.7962e+00,-1.8913e+00,-9.1203e-01,-8.4846e-01,-4.6948e-01,3.2358e-01,2.9462e+00
2.0000e+03,1.3900e+02,2.0200e+02,3.4826e+01,-5.8516e+06,-5.8516e+06,-6.9826e-01,-5.8516e+06,1.8266e-01,6.6895e+00,inf,2.2012e+02,-1.3723e+00,-1.6465e+00,-1.6961e+00,-6.5260e-01,-1.8238e+00,3.8199e-01,1.7465e+00,1.6563e+00,2.2257e+00
2.0000e+03,1.4000e+02,2.0300e+02,3.4988e+01,-5.7887e+06,-5.7887e+06,-7.0324e-01,-5.7887e+06,1.8272e-01,6.6940e+00,inf,2.2121e+02,-1.4821e+00,-1.0830e+00,-1.8634e+00,-2.5771e+00,-8.7966e-01,9.8025e-01,7.5255e-01,2.3746e+00,1.8244e+00
2.0000e+03,1.4100e+02,2.0600e+02,3.4975e+01,-5.7297e+06,-5.7297e+06,-7.0823e-01,-5.7297e+06,1.8278e-01,6.6986e+00,inf,2.2447e+02,-1.3380e+00,-8.5452e-01,-3.0937e+00,-2.7780e+00,-1.7290e+00,-1.5856e+00,1.3542e+00,2.2529e+00,1.6692e+00
2.0000e+03,1.4200e+02,2.0800e+02,3.5049e+01,-5.6837e+06,-5.6837e+06,-7.1322e-01,-5.6837e+06,1.8284e-01,6.7031e+00,inf,2.2662e+02,-8.2922e-01,-1.7969e+00,-2.4854e+00,-1.0686e+00,-5.5146e-01,-1.3068e+00,1.4712e+00,2.2394e+00,1.4474e+00
2.0000e+03,1.4300e+02,2.1000e+02,3.5122e+01,-5.3364e+06,-5.3364e+06,-7.1821e-01,-5.3364e+06,1.8291e-01,6.7078e+00,inf,2.2881e+02,-4.6138e-01,-2.0221e+00,-1.6256e+00,1.8117e-01,-3.8852e-01,-1.2414e-01,-5.2432e-02,3.0141e-01,3.0590e+00
2.0000e+03,1.4400e+02,2.1100e+02,3.5280e+01,-5.3036e+06,-5.3036e+06,-7.2319e-01,-5.3036e+06,1.8297e-01,6.7124e+00,inf,2.2989e+02,-3.0404e-01,-1.8142e+00,-3.0119e+00,-2.4956e+00,-1.9028e+00,-1.1304e+00,1.7288e+00,1.8552e+00,2.1083e+00
2.0000e+03,1.4500e+02,2.1200e+02,3.5437e+01,-5.2345e+06,-5.2345e+06,-7.2818e-01,-5.2345e+06,1.8310e-01,6.7219e+00,inf,2.3097e+02,-4.5834e-01,-1.3180e+00,-2.4806e+00,-2.3780e+00,4.7965e-01,-5.8485e-01,-7.3365e-01,2.0616e+00,2.6993e+00
2.0000e+03,1.4600e+02,2.1400e+02,3.5507e+01,-5.1489e+06,-5.1489e+06,-7.3317e-01,-5.1489e+06,1.8316e-01,6.7265e+00,inf,2.3315e+02,-6.5813e-02,-2.0218e+00,-2.0670e+00,-7.9878e-02,-5.5755e-01,4.8501e-01,4.5034e-01,2.6364e+00,2.2741e+00
2.0000e+03,1.4700e+02,2.1500e+02,3.5663e+01,-5.1398e+06,-5.1398e+06,-7.3816e-01,-5.1398e+06,1.8323e-01,6.7311e+00,inf,2.3423e+02,-3.1071e-01,-6.0625e-01,-9.1424e-01,-4.5640e-01,2.8250e-01,-4.5565e-01,-1.0489e+00,2.7598e+00,2.6668e+00
2.0000e+03,1.4800e+02,2.1600e+02,3.5817e+01,-4.5626e+06,-4.5626e+06,-7.4314e-01,-4.5626e+06,1.8329e-01,6.7356e+00,inf,2.3532e+02,-1.3182e+00,-1.4527e+00,-1.1305e+00,8.4061e-02,-2.8708e-01,4.5393e-01,-8.9907e-02,8.6414e-01,2.9372e+00
2.0000e+03,1.4900e+02,2.1800e+02,3.5885e+01,-4.1759e+06,-4.1759e+06,-7.4813e-01,-4.1759e+06,1.8335e-01,6.7402e+00,inf,2.3748e+02,-6.4958e-01,-2.2222e+00,-3.1657e+00,-5.1296e-01,-2.2403e+00,-3.6779e-01,-5.8166e-01,2.0014e+00,2.5893e+00
2.0000e+03,1.5000e+02,2.2300e+02,3.5697e+01,-4.1386e+06,-4.1386e+06,-7.5312e-01,-4.1386e+06,1.8341e-01,6.7448e+00,inf,2.4292e+02,-1.1233e+00,-1.3254e+00,-1.1037e+00,9.4970e-02,-2.2015e+00,-8.8540e-01,9.6686e-01,2.0294e+00,2.8334e+00
2.0000e+03,1.5100e+02,2.2800e+02,3.5514e+01,-4.1001e+06,-4.1001e+06,-7.5811e-01,-4.1001e+06,1.8348e-01,6.7495e+00,inf,2.4835e+02,-4.6106e-02,-1.5062e+00,-2.8224e+00,-1.6994e+00,-2.1736e+00,4.6482e-01,1.6581e+00,1.3766e+00,2.4982e+00
2.0000e+03,1.5200e+02,2.3100e+02,3.5499e+01,-4.0742e+06,-4.0742e+06,-7.6309e-01,-4.0742e+06,1.8354e-01,6.7542e+00,inf,2.5162e+02,-5.0526e-01,-1.4144e+00,-2.3294e+00,-4.0321e-01,-1.4803e+00,-1.4961e+00,5.5711e-01,2.4159e+00,2.2411e+00
2.0000e+03,1.5300e+02,2.3400e+02,3.5484e+01,-3.8949e+06,-3.8949e+06,-7.6808e-01,-3.8949e+06,1.8360e-01,6.7589e+00,inf,2.5490e+02,-8.4586e-01,-8.7732e-01,-2.5858e+00,-1.9700e+00,5.3584e-02,4.7289e-02,6.3675e-01,1.8792e+00,2.6176e+00
2.0000e+03,1.5400e+02,2.3800e+02,3.5388e+01,-3.8758e+06,-3.8758e+06,-7.7307e-01,-3.8758e+06,1.8369e-01,6.7654e+00,inf,2.5928e+02,-3.6476e-02,-1.9544e+00,-1.2945e+00,-1.0601e+00,-2.1676e+00,-3.9187e-01,-5.3482e-01,4.9154e-01,2.9397e+00
2.0000e+03,1.5500e+02,2.4200e+02,3.5294e+01,-3.8426e+06,-3.8426e+06,-7.7806e-01,-3.8426e+06,1.8376e-01,6.7701e+00,inf,2.6362e+02,-4.5076e-01,-1.9185e+00,-3.1297e+00,-1.2958e+00,3.9173e-01,-1.1577e-01,1.8455e+00,1.3979e+00,2.1846e+00
2.0000e+03,1.5600e+02,2.4500e+02,3.5281e+01,-3.6589e+06,-3.6589e+06,-7.8304e-01,-3.6589e+06,1.8382e-01,6.7748e+00,inf,2.6690e+02,-1.1949e+00,-1.3632e+00,-2.2296e+00,4.7229e-02,-9.6307e-01,-3.3048e-01,4.8690e-01,2.5662e+00,1.1069e+00
2.0000e+03,1.5700e+02,2.4600e+02,3.5426e+01,-3.6514e+06,-3.6514e+06,-7.8803e-01,-3.6514e+06,1.8388e-01,6.7795e+00,inf,2.6799e+02,-9.3273e-01,-1.4266e+00,-1.4945e+00,-1.6603e-01,-4.9197e-01,7.1965e-01,6.7014e-01,2.1901e+00,2.5471e+00
2.0000e+03,1.5800e+02,2.4800e+02,3.5491e+01,-3.6015e+06,-3.6015e+06,-7.9302e-01,-3.6015e+06,1.8395e-01,6.7842e+00,inf,2.7017e+02,-8.4249e-01,-1.4092e+00,-3.1004e+00,-1.9170e-01,-1.8739e+00,-7.2625e-01,1.1550e+00,1.0271e+00,2.7840e+00
2.0000e+03,1.5900e+02,2.4900e+02,3.5635e+01,-3.5864e+06,-3.5864e+06,-7.9801e-01,-3.5864e+06,1.8401e-01,6.7889e+00,inf,2.7125e+02,-1.4848e+00,-7.0732e-01,-8.2158e-01,-3.8904e-01,-2.3136e+00,-2.3218e-01,7.0627e-01,2.6629e+00,2.1654e+00
2.0000e+03,1.6000e+02,2.5000e+02,3.5778e+01,-3.2846e+06,-3.2846e+06,-8.0299e-01,-3.2846e+06,1.8408e-01,6.7937e+00,inf,2.7234e+02,-8.8356e-01,-2.1454e+00,-2.3666e+00,-9.1791e-01,-2.2255e+00,-1.2475e+00,-2.8611e-01,2.2321e+00,1.9178e+00
2.0000e+03,1.6100e+02,2.5300e+02,3.5762e+01,-3.1695e+06,-3.1695e+06,-8.0798e-01,-3.1695e+06,1.8416e-01,6.8000e+00,inf,2.7562e+02,-1.7697e-01,-1.2654e+00,-8.5071e-01,-8.0838e-01,-1.7578e+00,9.1732e-01,-3.3807e-01,2.4806e+00,2.4637e+00
2.0000e+03,1.6200e+02,2.5800e+02,3.5590e+01,-3.1060e+06,-3.1060e+06,-8.1297e-01,-3.1060e+06,1.8422e-01,6.8047e+00,inf,2.8107e+02,-3.3624e-01,-2.3240e+00,-3.1179e+00,-3.6951e-01,-1.4592e-01,5.7618e-01,-2.4040e-01,2.4505e+00,1.6099e+00
2.0000e+03,1.6300e+02,2.5900e+02,3.5730e+01,-3.0279e+06,-3.0279e+06,-8.1796e-01,-3.0279e+06,1.8429e-01,6.8095e+00,inf,2.8216e+02,-1.3726e+00,-1.8903e+00,-3.0285e+00,-4.1574e-01,-1.0170e-01,-1.5272e-01,-7.1095e-01,1.6781e+00,2.6086e+00
2.0000e+03,1.6400e+02,2.6000e+02,3.5870e+01,-2.9763e+06,-2.9763e+06,-8.2294e-01,-2.9763e+06,1.8435e-01,6.8142e+00,inf,2.8324e+02,2.0450e-01,-5.2890e-01,-3.1616e+00,-2.6726e+00,5.3618e-01,-4.6863e-01,-9.5612e-01,2.7626e+00,1.4375e+00
2.0000e+03,1.6500e+02,2.6100e+02,3.6009e+01,-2.9554e+06,-2.9554e+06,-8.2793e-01,-2.9554e+06,1.8442e-01,6.8190e+00,inf,2.8432e+02,2.5873e-01,-6.1481e-01,-1.6543e+00,-1.1715e-01,3.1059e-01,2.7693e-01,8.2123e-01,2.0149e+00,2.9659e+00
2.0000e+03,1.6600e+02,2.6300e+02,3.6069e+01,-2.7847e+06,-2.7847e+06,-8.3292e-01,-2.7847e+06,1.8448e-01,6.8238e+00,inf,2.8649e+02,3.0718e-01,-1.9448e+00,-3.0442e+00,-7.0795e-01,3.0056e-01,1.1129e+00,7.9901e-01,1.0986e+00,2.7556e+00
2.0000e+03,1.6700e+02,2.6600e+02,3.6052e+01,-2.6628e+06,-2.6628e+06,-8.3791e-01,-2.6628e+06,1.8456e-01,6.8298e+00,inf,2.8974e+02,4.4722e-01,-9.0445e-01,-2.9619e+00,-1.1397e+00,-1.8114e+00,5.3365e-01,-8.6087e-01,2.6224e+00,1.6593e+00
2.0000e+03,1.6800e+02,2.6700e+02,3.6188e+01,-2.5651e+06,-2.5652e+06,-8.4289e-01,-2.5652e+06,1.8463e-01,6.8346e+00,inf,2.9083e+02,-1.3782e+00,-1.9352e+00,-3.0323e+00,1.8058e-01,-4.1449e-01,6.1555e-01,-3.0945e-01,9.8435e-01,2.7349e+00
2.0000e+03,1.6900e+02,2.6800e+02,3.6325e+01,-2.5551e+06,-2.5551e+06,-8.4788e-01,-2.5551e+06,1.8469e-01,6.8394e+00,inf,2.9191e+02,-3.9747e-01,-1.8111e+00,-9.9000e-01,-5.4712e-01,-5.2182e-04,4.2938e-02,5.2112e-01,2.2614e+00,2.5221e+00
2.0000e+03,1.7000e+02,2.7200e+02,3.6229e+01,-2.4635e+06,-2.4635e+06,-8.5287e-01,-2.4635e+06,1.8476e-01,6.8442e+00,inf,2.9625e+02,-9.6639e-01,-5.9975e-01,-2.5606e+00,-1.1723e+00,-5.7174e-01,-1.6873e+00,-7.5886e-01,1.6275e+00,2.7278e+00
2.0000e+03,1.7100e+02,2.7400e+02,3.6287e+01,-2.3707e+06,-2.3707e+06,-8.5786e-01,-2.3707e+06,1.8482e-01,6.8490e+00,inf,2.9840e+02,-3.6673e-01,-9.7834e-01,-1.9369e+00,-1.9505e+00,-1.6880e+00,-5.7208e-01,-8.6601e-01,2.3251e+00,1.8251e+00
2.0000e+03,1.7200e+02,2.7500e+02,3.6421e+01,-2.3615e+06,-2.3615e+06,-8.6284e-01,-2.3615e+06,1.8489e-01,6.8538e+00,inf,2.9949e+02,-3.5867e-01,-1.3949e+00,-1.4864e+00,-3.4542e-01,-1.1806e+00,4.4821e-03,1.2937e+00,2.3627e+00,2.1234e+00
2.0000e+03,1.7300e+02,2.8200e+02,3.6100e+01,-2.3471e+06,-2.3471e+06,-8.6783e-01,-2.3471e+06,1.8497e-01,6.8598e+00,inf,3.0709e+02,-1.0624e+00,-6.5026e-01,-2.4878e+00,-7.9109e-02,-2.2247e+00,-1.2853e+00,-9.8166e-01,2.1332e+00,2.7194e+00
2.0000e+03,1.7400e+02,2.8300e+02,3.6232e+01,-2.3137e+06,-2.3137e+06,-8.7282e-01,-2.3137e+06,1.8503e-01,6.8646e+00,inf,3.0818e+02,-9.1112e-01,-1.2541e+00,-3.0696e+00,-4.0801e-01,-2.3475e+00,-3.9710e-01,1.0783e+00,2.1593e+00,2.1994e+00
2.0000e+03,1.7500e+02,2.8500e+02,3.6289e+01,-2.2208e+06,-2.2208e+06,-8.7781e-01,-2.2208e+06,1.8510e-01,6.8694e+00,inf,3.1033e+02,-7.5425e-02,-5.7999e-01,-9.1789e-01,-3.9597e-01,1.9481e-01,1.0579e+00,2.6444e-02,2.0518e+00,2.8533e+00
2.0000e+03,1.7600e+02,2.8600e+02,3.6420e+01,-2.2189e+06,-2.2189e+06,-8.8279e-01,-2.2189e+06,1.8516e-01,6.8742e+00,inf,3.1142e+02,4.9127e-01,-1.2620e+00,-1.4758e+00,-1.3041e-02,-1.3793e+00,5.9574e-01,1.4944e+00,2.1066e+00,2.7019e+00
2.0000e+03,1.7700e+02,2.8700e+02,3.6550e+01,-2.1494e+06,-2.1494e+06,-8.8778e-01,-2.1494e+06,1.8523e-01,6.8790e+00,inf,3.1252e+02,-6.2104e-01,-1.9359e+00,-2.8093e+00,-2.5565e+00,-1.2160e-01,-3.1034e-01,8.5941e-01,1.9995e+00,2.0483e+00
2.0000e+03,1.7800e+02,2.9100e+02,3.6456e+01,-2.1357e+06,-2.1357e+06,-8.9277e-01,-2.1357e+06,1.8529e-01,6.8838e+00,inf,3.1689e+02,-5.0016e-01,-6.7150e-01,-2.5770e+00,-2.2059e+00,-4.7343e-01,-6.3856e-01,7.1896e-01,1.4205e+00,2.7148e+00
2.0000e+03,1.7900e+02,2.9200e+02,3.6585e+01,-2.0135e+06,-2.0135e+06,-8.9776e-01,-2.0135e+06,1.8536e-01,6.8892e+00,inf,3.1799e+02,-6.7977e-01,-2.4832e+00,-2.3996e+00,-2.4979e-01,3.6539e-01,-1.1438e+00,1.8491e+00,1.2659e-01,1.9413e+00
2.0000e+03,1.8000e+02,2.9300e+02,3.6714e+01,-1.9890e+06,-1.9890e+06,-9.0275e-01,-1.9890e+06,1.8543e-01,6.8940e+00,inf,3.1907e+02,1.4582e-01,-1.9505e+00,-3.6591e+00,-2.3632e+00,-2.3547e+00,5.0909e-01,-7.6366e-02,2.3576e+00,1.1004e+00
2.0000e+03,1.8100e+02,2.9500e+02,3.6768e+01,-1.9758e+06,-1.9758e+06,-9.0773e-01,-1.9758e+06,1.8550e-01,6.8993e+00,inf,3.2124e+02,2.4552e-01,-1.7559e+00,-1.8767e+00,-1.5090e+00,-2.1234e-01,2.5868e-01,1.6707e-01,1.3202e+00,2.7389e+00
2.0000e+03,1.8200e+02,2.9600e+02,3.6895e+01,-1.9698e+06,-1.9698e+06,-9.1272e-01,-1.9698e+06,1.8557e-01,6.9042e+00,inf,3.2232e+02,-1.2921e+00,-2.2900e+00,-1.2204e+00,-1.6134e+00,-1.0790e+00,-1.2695e+00,1.7431e+00,2.7752e-01,1.0915e+00
2.0000e+03,1.8300e+02,2.9800e+02,3.6948e+01,-1.9366e+06,-1.9366e+06,-9.1771e-01,-1.9366e+06,1.8563e-01,6.9090e+00,inf,3.2450e+02,-7.1195e-01,-1.1567e+00,-2.1529e+00,-2.7833e-01,-2.3863e+00,9.9569e-02,-7.7916e-01,2.3777e+00,1.6197e+00
2.0000e+03,1.8400e+02,2.9900e+02,3.7074e+01,-1.9327e+06,-1.9327e+06,-9.2270e-01,-1.9327e+06,1.8570e-01,6.9143e+00,inf,3.2559e+02,-1.4324e+00,-1.5643e+00,-2.1918e+00,-2.1927e+00,-1.7177e+00,1.2184e-01,-1.0649e+00,1.0068e+00,2.3768e+00
2.0000e+03,1.8500e+02,3.0300e+02,3.6978e+01,-1.9243e+06,-1.9243e+06,-9.2768e-01,-1.9243e+06,1.8577e-01,6.9191e+00,inf,3.2999e+02,-1.0067e+00,-1.6419e+00,-2.0390e+00,-2.1532e+00,-1.3987e+00,-6.2724e-02,6.0567e-01,1.0613e+00,2.3774e+00
2.0000e+03,1.8600e+02,3.0400e+02,3.7103e+01,-1.8709e+06,-1.8709e+06,-9.3267e-01,-1.8709e+06,1.8583e-01,6.9240e+00,inf,3.3108e+02,-2.0244e-01,-1.8088e+00,-2.1843e+00,-1.7458e-01,2.0764e-01,1.0916e+00,1.8204e+00,1.4163e+00,1.1884e+00
2.0000e+03,1.8700e+02,3.0900e+02,3.6935e+01,-1.8625e+06,-1.8625e+06,-9.3766e-01,-1.8625e+06,1.8590e-01,6.9293e+00,inf,3.3652e+02,-2.5445e-01,-1.5126e+00,-1.2926e+00,-6.7077e-01,-1.0724e+00,-1.7451e+00,-3.4011e-02,2.3008e+00,2.3622e+00
2.0000e+03,1.8800e+02,3.1100e+02,3.6986e+01,-1.7730e+06,-1.7730e+06,-9.4265e-01,-1.7730e+06,1.8597e-01,6.9341e+00,inf,3.3871e+02,-1.6116e-01,-9.6577e-01,-1.6899e+00,-4.1646e-01,-7.3086e-01,1.0594e+00,-6.8226e-01,1.9753e-01,2.7172e+00
2.0000e+03,1.8900e+02,3.1400e+02,3.6965e+01,-1.6842e+06,-1.6842e+06,-9.4763e-01,-1.6842e+06,1.8603e-01,6.9390e+00,inf,3.4197e+02,-3.0998e-01,-1.9204e+00,-2.2970e+00,-1.7491e+00,-1.4749e+00,-1.0509e+00,1.0459e+00,6.8094e-01,2.4662e+00
2.0000e+03,1.9000e+02,3.1700e+02,3.6944e+01,-1.6691e+06,-1.6691e+06,-9.5262e-01,-1.6691e+06,1.8610e-01,6.9442e+00,inf,3.4522e+02,-8.3337e-01,-1.3189e+00,-1.0282e+00,-2.4908e+00,-1.2360e+00,4.2578e-01,1.2458e+00,1.3903e-01,2.6142e+00
2.0000e+03,1.9100e+02,3.1900e+02,3.6994e+01,-1.6587e+06,-1.6587e+06,-9.5761e-01,-1.6587e+06,1.8617e-01,6.9491e+00,inf,3.4738e+02,-2.3201e-01,-1.2135e+00,-2.1567e+00,-1.6370e+00,-1.6028e+00,5.6834e-01,1.5752e+00,4.1336e-01,2.2969e+00
2.0000e+03,1.9200e+02,3.2200e+02,3.6973e+01,-1.5771e+06,-1.5771e+06,-9.6260e-01,-1.5771e+06,1.8623e-01,6.9540e+00,inf,3.5063e+02,-5.1219e-02,-1.2370e+00,-1.4306e+00,-4.4990e-01,-1.9692e+00,-1.5757e+00,-3.5346e-01,2.0289e+00,2.6447e+00
2.0000e+03,1.9300e+02,3.2400e+02,3.7023e+01,-1.5346e+06,-1.5346e+06,-9.6758e-01,-1.5346e+06,1.8630e-01,6.9592e+00,inf,3.5281e+02,2.7869e-01,-6.6372e-01,-3.3571e+00,-2.4501e+00,-2.3740e+00,-9.9864e-01,-7.5496e-01,1.4815e+00,1.5007e+00
2.0000e+03,1.9400e+02,3.2600e+02,3.7072e+01,-1.5214e+06,-1.5214e+06,-9.7257e-01,-1.5214e+06,1.8637e-01,6.9641e+00,inf,3.5499e+02,-2.4006e-01,-7.6069e-01,-3.5512e+00,-2.0935e-01,-2.2804e+00,1.0364e+00,-4.4163e-01,2.3642e+00,2.1378e+00
2.0000e+03,1.9500e+02,3.2700e+02,3.7192e+01,-1.5150e+06,-1.5150e+06,-9.7756e-01,-1.5150e+06,1.8643e-01,6.9689e+00,inf,3.5606e+02,-3.4837e-01,-2.1307e+00,-3.4157e+00,-2.4983e+00,-6.7842e-01,-8.8932e-01,1.4132e+00,3.9914e-01,2.3031e+00
2.0000e+03,1.9600e+02,3.2800e+02,3.7311e+01,-1.4840e+06,-1.4840e+06,-9.8255e-01,-1.4840e+06,1.8650e-01,6.9742e+00,inf,3.5715e+02,-6.8493e-01,-1.7575e+00,-1.2826e+00,-1.3946e+00,-6.4945e-01,-1.3410e+00,5.1774e-01,1.7250e+00,2.4584e+00
2.0000e+03,1.9700e+02,3.2900e+02,3.7429e+01,-1.4746e+06,-1.4747e+06,-9.8753e-01,-1.4747e+06,1.8657e-01,6.9790e+00,inf,3.5824e+02,-5.5334e-01,-6.9489e-01,-3.1363e+00,-1.8946e+00,-2.5916e-01,3.3412e-01,-1.0677e+00,9.6603e-01,2.6770e+00
2.0000e+03,1.9800e+02,3.3300e+02,3.7336e+01,-1.4587e+06,-1.4587e+06,-9.9252e-01,-1.4587e+06,1.8663e-01,6.9839e+00,inf,3.6256e+02,-1.2129e+00,-2.3897e+00,-1.0096e+00,-2.1621e+00,-1.5911e+00,6.5827e-01,1.2076e+00,1.8250e+00,1.8477e+00
2.0000e+03,1.9900e+02,3.4100e+02,3.6969e+01,-1.4495e+06,-1.4495e+06,-9.9751e-01,-1.4495e+06,1.8670e-01,6.9891e+00,inf,3.7119e+02,-1.1465e+00,-7.6166e-01,-2.9512e+00,-2.6333e+00,-1.7345e+00,-8.5921e-01,1.1091e+00,1.2356e-01,2.4475e+00
