nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,1.0000e+00,1.0000e+00,1.9960e-01,-2.9961e+05,-2.9961e+05,-1.9980e-03,-2.9961e+05,1.1750e-01,6.9098e+00,inf,1.2020e+03,-1.4848e+00,-1.1037e+00,4.9902e+00,8.0794e+00,2.0302e+01
2.0000e+03,2.0000e+00,1.0000e+00,3.9841e-01,-2.9958e+05,-2.9959e+05,-3.9960e-03,-2.9959e+05,1.1751e-01,6.9117e+00,2.3822e+05,1.2045e+03,-6.8079e-01,-1.9943e+00,4.8161e+00,6.0920e+00,2.0065e+01
2.0000e+03,3.0000e+00,1.0000e+00,5.9642e-01,-2.9941e+05,-2.9942e+05,-5.9940e-03,-2.9942e+05,1.1753e-01,6.9138e+00,2.3819e+05,1.2069e+03,3.4996e-01,-1.4709e+00,4.8847e+00,5.5178e+00,2.0064e+01
2.0000e+03,4.0000e+00,1.0000e+00,7.9365e-01,-2.9640e+05,-2.9640e+05,-7.9920e-03,-2.9640e+05,1.1755e-01,6.9158e+00,2.3803e+05,1.2089e+03,-3.3458e-02,-1.9345e+00,4.2620e+00,8.6118e+00,2.0316e+01
2.0000e+03,5.0000e+00,1.0000e+00,9.9010e-01,-2.9623e+05,-2.9624e+05,-9.9900e-03,-2.9624e+05,1.1757e-01,6.9177e+00,2.3501e+05,1.2110e+03,-4.4655e-01,-1.3703e+00,4.5261e+00,6.4473e+00,2.0227e+01
2.0000e+03,6.0000e+00,1.0000e+00,1.1858e+00,-2.9612e+05,-2.9612e+05,-1.1988e-02,-2.9612e+05,1.1758e-01,6.9197e+00,2.3485e+05,1.2130e+03,-1.4813e+00,-1.0994e+00,4.9090e+00,5.6133e+00,2.0848e+01
2.0000e+03,7.0000e+00,1.0000e+00,1.3807e+00,-2.9509e+05,-2.9510e+05,-1.3986e-02,-2.9510e+05,1.1760e-01,6.9217e+00,2.3473e+05,1.2156e+03,-1.1025e+00,-1.5560e+00,4.6991e+00,6.7472e+00,2.0815e+01
2.0000e+03,8.0000e+00,1.0000e+00,1.5748e+00,-2.9469e+05,-2.9470e+05,-1.5984e-02,-2.9470e+05,1.1762e-01,6.9237e+00,2.3370e+05,1.2181e+03,-6.5678e-01,-1.0678e+00,4.4705e+00,4.5072e+00,2.0292e+01
2.0000e+03,9.0000e+00,1.0000e+00,1.7682e+00,-2.9424e+05,-2.9424e+05,-1.7982e-02,-2.9424e+05,1.1763e-01,6.9257e+00,2.3331e+05,1.2201e+03,3.3117e-01,-1.8223e+00,4.9284e+00,6.5784e+00,2.1420e+01
2.0000e+03,1.0000e+01,1.0000e+00,1.9608e+00,-2.9337e+05,-2.9337e+05,-1.9980e-02,-2.9337e+05,1.1765e-01,6.9277e+00,2.3285e+05,1.2228e+03,-1.3923e+00,-1.5484e+00,4.9280e+00,1.3270e+00,2.1194e+01
2.0000e+03,1.1000e+01,1.0000e+00,2.1526e+00,-2.9238e+05,-2.9238e+05,-2.1978e-02,-2.9238e+05,1.1767e-01,6.9297e+00,2.3198e+05,1.2252e+03,-1.1096e+00,-1.9426e+00,4.6590e+00,8.3236e+00,2.1590e+01
2.0000e+03,1.2000e+01,1.0000e+00,2.3438e+00,-2.9202e+05,-2.9203e+05,-2.3976e-02,-2.9203e+05,1.1768e-01,6.9317e+00,2.3099e+05,1.2277e+03,-2.8802e-01,-1.0352e+00,4.8704e+00,9.3073e+00,2.1847e+01
2.0000e+03,1.3000e+01,1.0000e+00,2.5341e+00,-2.9162e+05,-2.9162e+05,-2.5974e-02,-2.9162e+05,1.1770e-01,6.9337e+00,2.3064e+05,1.2297e+03,-1.4214e+00,-1.5682e+00,4.4171e+00,4.2811e+00,2.0884e+01
2.0000e+03,1.4000e+01,1.0000e+00,2.7237e+00,-2.9095e+05,-2.9096e+05,-2.7972e-02,-2.9096e+05,1.1772e-01,6.9357e+00,2.3023e+05,1.2322e+03,-7.1996e-01,-1.7329e+00,4.2087e+00,9.0064e+00,2.1016e+01
2.0000e+03,1.5000e+01,1.0000e+00,2.9126e+00,-2.9010e+05,-2.9011e+05,-2.9970e-02,-2.9011e+05,1.1774e-01,6.9377e+00,2.2956e+05,1.2346e+03,-8.3999e-01,-1.3933e+00,4.2886e+00,6.3169e+00,2.1179e+01
2.0000e+03,1.6000e+01,1.0000e+00,3.1008e+00,-2.9005e+05,-2.9005e+05,-3.1968e-02,-2.9005e+05,1.1775e-01,6.9397e+00,2.2871e+05,1.2373e+03,-3.6058e-01,-1.1107e+00,4.6726e+00,1.6086e+00,2.1190e+01
2.0000e+03,1.7000e+01,1.0000e+00,3.2882e+00,-2.8970e+05,-2.8971e+05,-3.3966e-02,-2.8971e+05,1.1777e-01,6.9417e+00,2.2866e+05,1.2398e+03,-4.1446e-02,-1.5750e+00,3.9025e+00,5.9213e+00,2.1371e+01
2.0000e+03,1.8000e+01,2.0000e+00,3.4682e+00,-2.8966e+05,-2.8966e+05,-3.5964e-02,-2.8966e+05,1.1779e-01,6.9437e+00,2.2832e+05,1.2448e+03,-1.4547e+00,-1.7872e+00,3.9050e+00,6.7649e+00,2.0384e+01
2.0000e+03,1.9000e+01,1.0000e+00,3.6538e+00,-2.8939e+05,-2.8940e+05,-3.7962e-02,-2.8940e+05,1.1780e-01,6.9457e+00,2.2827e+05,1.2474e+03,-4.6073e-01,-1.7922e+00,4.5004e+00,2.3191e+00,2.1387e+01
2.0000e+03,2.0000e+01,1.0000e+00,3.8388e+00,-2.8930e+05,-2.8931e+05,-3.9960e-02,-2.8931e+05,1.1782e-01,6.9477e+00,2.2800e+05,1.2498e+03,-1.4813e+00,-1.3388e+00,4.1046e+00,9.2735e+00,2.1094e+01
2.0000e+03,2.1000e+01,1.0000e+00,4.0230e+00,-2.8927e+05,-2.8928e+05,-4.1958e-02,-2.8928e+05,1.1784e-01,6.9497e+00,2.2792e+05,1.2525e+03,3.4524e-01,-1.8299e+00,3.8735e+00,8.7110e+00,2.1293e+01
2.0000e+03,2.2000e+01,1.0000e+00,4.2065e+00,-2.8904e+05,-2.8904e+05,-4.3956e-02,-2.8904e+05,1.1785e-01,6.9517e+00,2.2789e+05,1.2551e+03,1.3306e-01,-1.7707e+00,3.6605e+00,5.7985e+00,2.0794e+01
2.0000e+03,2.3000e+01,1.0000e+00,4.3893e+00,-2.8902e+05,-2.8903e+05,-4.5954e-02,-2.8903e+05,1.1787e-01,6.9536e+00,2.2765e+05,1.2575e+03,-4.1442e-01,-1.5051e+00,4.2051e+00,3.1488e+00,2.1140e+01
2.0000e+03,2.4000e+01,1.0000e+00,4.5714e+00,-2.8899e+05,-2.8899e+05,-4.7952e-02,-2.8899e+05,1.1789e-01,6.9557e+00,2.2764e+05,1.2601e+03,-4.7656e-01,-1.1564e+00,4.9742e+00,6.3445e+00,2.2855e+01
2.0000e+03,2.5000e+01,1.0000e+00,4.7529e+00,-2.8893e+05,-2.8894e+05,-4.9950e-02,-2.8894e+05,1.1790e-01,6.9577e+00,2.2760e+05,1.2625e+03,1.3137e-01,-1.0264e+00,4.6825e+00,1.0799e+00,2.1185e+01
2.0000e+03,2.6000e+01,1.0000e+00,4.9336e+00,-2.8862e+05,-2.8863e+05,-5.1948e-02,-2.8863e+05,1.1792e-01,6.9597e+00,2.2755e+05,1.2645e+03,1.9213e-01,-1.8167e+00,4.6519e+00,1.1262e+00,2.1268e+01
2.0000e+03,2.7000e+01,1.0000e+00,5.1136e+00,-2.8844e+05,-2.8845e+05,-5.3946e-02,-2.8845e+05,1.1794e-01,6.9617e+00,2.2723e+05,1.2670e+03,-1.2364e+00,-1.0728e+00,4.3112e+00,3.9880e+00,2.1406e+01
2.0000e+03,2.8000e+01,1.0000e+00,5.2930e+00,-2.8839e+05,-2.8839e+05,-5.5944e-02,-2.8839e+05,1.1796e-01,6.9637e+00,2.2706e+05,1.2690e+03,3.7691e-01,-1.0614e+00,3.9802e+00,9.1163e+00,2.2372e+01
2.0000e+03,2.9000e+01,1.0000e+00,5.4717e+00,-2.8808e+05,-2.8809e+05,-5.7942e-02,-2.8809e+05,1.1797e-01,6.9657e+00,2.2700e+05,1.2714e+03,6.1261e-02,-1.1785e+00,4.8136e+00,6.1386e+00,2.2901e+01
2.0000e+03,3.0000e+01,1.0000e+00,5.6497e+00,-2.8789e+05,-2.8790e+05,-5.9940e-02,-2.8790e+05,1.1799e-01,6.9677e+00,2.2670e+05,1.2740e+03,-9.0272e-01,-1.1384e+00,4.6232e+00,7.7090e+00,2.2612e+01
2.0000e+03,3.1000e+01,1.0000e+00,5.8271e+00,-2.8788e+05,-2.8788e+05,-6.1938e-02,-2.8788e+05,1.1801e-01,6.9697e+00,2.2651e+05,1.2765e+03,-7.6696e-01,-1.9342e+00,4.1512e+00,5.1726e+00,2.1768e+01
2.0000e+03,3.2000e+01,1.0000e+00,6.0038e+00,-2.8777e+05,-2.8777e+05,-6.3936e-02,-2.8777e+05,1.1802e-01,6.9717e+00,2.2649e+05,1.2790e+03,-1.4565e+00,-1.5517e+00,4.5725e+00,7.7812e+00,2.2492e+01
2.0000e+03,3.3000e+01,1.0000e+00,6.1798e+00,-2.8753e+05,-2.8754e+05,-6.5934e-02,-2.8754e+05,1.1804e-01,6.9737e+00,2.2638e+05,1.2814e+03,-8.5361e-01,-1.4095e+00,4.4156e+00,2.9419e+00,2.1731e+01
2.0000e+03,3.4000e+01,1.0000e+00,6.3551e+00,-2.8739e+05,-2.8740e+05,-6.7932e-02,-2.8740e+05,1.1806e-01,6.9757e+00,2.2615e+05,1.2835e+03,-1.4832e+00,-1.5285e+00,4.4097e+00,9.2395e+00,2.2314e+01
2.0000e+03,3.5000e+01,1.0000e+00,6.5299e+00,-2.8736e+05,-2.8737e+05,-6.9930e-02,-2.8737e+05,1.1807e-01,6.9777e+00,2.2601e+05,1.2856e+03,1.2071e-01,-1.0359e+00,4.8309e+00,5.9525e+00,2.3115e+01
2.0000e+03,3.6000e+01,1.0000e+00,6.7039e+00,-2.8701e+05,-2.8702e+05,-7.1928e-02,-2.8702e+05,1.1809e-01,6.9797e+00,2.2597e+05,1.2883e+03,-1.5434e-01,-1.9125e+00,4.5479e+00,7.8464e+00,2.3173e+01
2.0000e+03,3.7000e+01,1.0000e+00,6.8773e+00,-2.8692e+05,-2.8693e+05,-7.3926e-02,-2.8693e+05,1.1811e-01,6.9817e+00,2.2563e+05,1.2908e+03,-2.1971e-01,-1.2849e+00,3.9537e+00,9.7129e+00,2.2460e+01
2.0000e+03,3.8000e+01,1.0000e+00,7.0501e+00,-2.8684e+05,-2.8684e+05,-7.5924e-02,-2.8684e+05,1.1812e-01,6.9837e+00,2.2554e+05,1.2933e+03,2.5966e-01,-1.0030e+00,4.1349e+00,7.2794e+00,2.2872e+01
2.0000e+03,3.9000e+01,1.0000e+00,7.2222e+00,-2.8682e+05,-2.8683e+05,-7.7922e-02,-2.8683e+05,1.1814e-01,6.9857e+00,2.2545e+05,1.2960e+03,1.6864e-01,-1.8829e+00,3.0924e+00,8.7433e+00,2.0387e+01
2.0000e+03,4.0000e+01,1.0000e+00,7.3937e+00,-2.8665e+05,-2.8665e+05,-7.9920e-02,-2.8665e+05,1.1816e-01,6.9877e+00,2.2544e+05,1.2984e+03,-1.1895e+00,-1.6390e+00,4.8203e+00,1.3886e+00,2.2728e+01
2.0000e+03,4.1000e+01,1.0000e+00,7.5646e+00,-2.8656e+05,-2.8657e+05,-8.1918e-02,-2.8657e+05,1.1818e-01,6.9897e+00,2.2526e+05,1.3009e+03,-4.2935e-01,-1.3900e+00,4.4057e+00,4.1586e+00,2.2614e+01
2.0000e+03,4.2000e+01,1.0000e+00,7.7348e+00,-2.8623e+05,-2.8624e+05,-8.3916e-02,-2.8624e+05,1.1819e-01,6.9917e+00,2.2518e+05,1.3030e+03,4.6092e-01,-1.8556e+00,4.6129e+00,7.4846e+00,2.3485e+01
2.0000e+03,4.3000e+01,1.0000e+00,7.9044e+00,-2.8622e+05,-2.8623e+05,-8.5914e-02,-2.8623e+05,1.1761e-01,6.9229e+00,2.2484e+05,1.3054e+03,-9.5707e-01,-1.9656e+00,3.5083e+00,5.2500e+00,2.0420e+01
2.0000e+03,4.4000e+01,1.0000e+00,8.0734e+00,-2.8618e+05,-2.8619e+05,-8.7912e-02,-2.8619e+05,1.1823e-01,6.9957e+00,2.2484e+05,1.3077e+03,-9.1318e-01,-1.9436e+00,4.7382e+00,6.5229e+00,2.3456e+01
2.0000e+03,4.5000e+01,2.0000e+00,8.2267e+00,-2.8609e+05,-2.8610e+05,-8.9910e-02,-2.8610e+05,1.1824e-01,6.9977e+00,2.2480e+05,1.3130e+03,-4.6683e-02,-1.0999e+00,4.1167e+00,6.0316e+00,2.2911e+01
2.0000e+03,4.6000e+01,1.0000e+00,8.3942e+00,-2.8606e+05,-2.8607e+05,-9.1908e-02,-2.8607e+05,1.1826e-01,6.9997e+00,2.2470e+05,1.3155e+03,-7.5315e-01,-1.9876e+00,4.6876e+00,8.7454e+00,2.3517e+01
2.0000e+03,4.7000e+01,1.0000e+00,8.5610e+00,-2.8584e+05,-2.8585e+05,-9.3906e-02,-2.8585e+05,1.1828e-01,7.0017e+00,2.2468e+05,1.3182e+03,-1.3077e+00,-1.1807e+00,3.5184e+00,7.8579e+00,2.0771e+01
2.0000e+03,4.8000e+01,1.0000e+00,8.7273e+00,-2.8574e+05,-2.8575e+05,-9.5904e-02,-2.8575e+05,1.1829e-01,7.0037e+00,2.2445e+05,1.3207e+03,-4.9521e-02,-1.0262e+00,3.1419e+00,4.5035e+00,2.0221e+01
2.0000e+03,4.9000e+01,1.0000e+00,8.8929e+00,-2.8563e+05,-2.8563e+05,-9.7902e-02,-2.8563e+05,1.1831e-01,7.0057e+00,2.2435e+05,1.3233e+03,-5.7422e-01,-1.1528e+00,3.7121e+00,3.7418e+00,2.1380e+01
2.0000e+03,5.0000e+01,1.0000e+00,9.0580e+00,-2.8508e+05,-2.8509e+05,-9.9900e-02,-2.8509e+05,1.1833e-01,7.0077e+00,2.2424e+05,1.3259e+03,6.4833e-02,-1.6509e+00,3.9987e+00,6.4404e-01,2.0782e+01
2.0000e+03,5.1000e+01,1.0000e+00,9.2224e+00,-2.8506e+05,-2.8506e+05,-1.0190e-01,-2.8506e+05,1.1834e-01,7.0096e+00,2.2370e+05,1.3283e+03,-1.3037e+00,-1.5618e+00,4.7899e+00,5.1179e-01,2.3108e+01
2.0000e+03,5.2000e+01,2.0000e+00,9.3694e+00,-2.8502e+05,-2.8503e+05,-1.0390e-01,-2.8503e+05,1.1836e-01,7.0117e+00,2.2367e+05,1.3335e+03,-8.8230e-01,-1.6323e+00,4.0532e+00,1.8864e+00,2.1377e+01
2.0000e+03,5.3000e+01,1.0000e+00,9.5324e+00,-2.8501e+05,-2.8501e+05,-1.0589e-01,-2.8501e+05,1.1838e-01,7.0136e+00,2.2364e+05,1.3360e+03,-6.4757e-01,-1.4780e+00,4.7870e+00,5.1967e+00,2.3752e+01
2.0000e+03,5.4000e+01,1.0000e+00,9.6948e+00,-2.8480e+05,-2.8480e+05,-1.0789e-01,-2.8480e+05,1.1839e-01,7.0157e+00,2.2362e+05,1.3381e+03,-1.1658e+00,-1.7641e+00,4.8033e+00,5.8640e+00,2.3909e+01
2.0000e+03,5.5000e+01,1.0000e+00,9.8566e+00,-2.8472e+05,-2.8473e+05,-1.0989e-01,-2.8473e+05,1.1841e-01,7.0176e+00,2.2341e+05,1.3402e+03,-9.7671e-01,-1.1066e+00,4.2898e+00,2.6903e+00,2.2069e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.0018e+01,-2.8462e+05,-2.8463e+05,-1.1189e-01,-2.8463e+05,1.1843e-01,7.0196e+00,2.2333e+05,1.3427e+03,-9.1350e-01,-1.4699e+00,4.4653e+00,8.7010e+00,2.3565e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.0179e+01,-2.8454e+05,-2.8454e+05,-1.1389e-01,-2.8454e+05,1.1845e-01,7.0216e+00,2.2324e+05,1.3452e+03,1.1143e-01,-1.5157e+00,4.5067e+00,1.6070e+00,2.2197e+01
2.0000e+03,5.8000e+01,2.0000e+00,1.0320e+01,-2.8447e+05,-2.8448e+05,-1.1588e-01,-2.8448e+05,1.1846e-01,7.0236e+00,2.2315e+05,1.3499e+03,2.7979e-01,-1.8315e+00,4.5343e+00,7.0575e+00,2.4221e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.0480e+01,-2.8445e+05,-2.8446e+05,-1.1788e-01,-2.8446e+05,1.1848e-01,7.0256e+00,2.2309e+05,1.3524e+03,9.5820e-03,-1.2089e+00,4.1492e+00,9.4830e+00,2.4002e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.0638e+01,-2.8423e+05,-2.8423e+05,-1.1988e-01,-2.8423e+05,1.1850e-01,7.0276e+00,2.2307e+05,1.3550e+03,-1.0695e+00,-1.9816e+00,4.4519e+00,1.2009e+00,2.2521e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.0796e+01,-2.8415e+05,-2.8416e+05,-1.2188e-01,-2.8416e+05,1.1851e-01,7.0296e+00,2.2284e+05,1.3575e+03,-2.3475e-01,-1.1712e+00,3.8524e+00,3.4213e+00,2.1677e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.0954e+01,-2.8399e+05,-2.8400e+05,-1.2388e-01,-2.8400e+05,1.1853e-01,7.0316e+00,2.2277e+05,1.3601e+03,-1.1972e+00,-1.6648e+00,3.6302e+00,8.2609e-01,2.0550e+01
2.0000e+03,6.3000e+01,2.0000e+00,1.1092e+01,-2.8398e+05,-2.8398e+05,-1.2587e-01,-2.8398e+05,1.1855e-01,7.0336e+00,2.2261e+05,1.3653e+03,-6.1534e-01,-1.6193e+00,4.3304e+00,7.1484e+00,2.3550e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.1248e+01,-2.8392e+05,-2.8393e+05,-1.2787e-01,-2.8393e+05,1.1856e-01,7.0356e+00,2.2259e+05,1.3678e+03,-1.1080e+00,-1.9613e+00,3.4634e+00,5.6898e+00,2.1082e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.1404e+01,-2.8392e+05,-2.8392e+05,-1.2987e-01,-2.8392e+05,1.1844e-01,7.0209e+00,2.2254e+05,1.3705e+03,-6.6446e-01,-1.8700e+00,3.6040e+00,5.9203e+00,2.2547e+01
2.0000e+03,6.6000e+01,2.0000e+00,1.1538e+01,-2.8381e+05,-2.8382e+05,-1.3187e-01,-2.8382e+05,1.1860e-01,7.0396e+00,2.2253e+05,1.3755e+03,-1.4824e+00,-1.3803e+00,4.6495e+00,2.2047e+00,2.3222e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.1693e+01,-2.8378e+05,-2.8379e+05,-1.3387e-01,-2.8379e+05,1.1861e-01,7.0416e+00,2.2242e+05,1.3780e+03,-1.1735e+00,-1.6265e+00,4.4798e+00,5.0453e+00,2.3286e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.1847e+01,-2.8372e+05,-2.8373e+05,-1.3586e-01,-2.8373e+05,1.1863e-01,7.0436e+00,2.2240e+05,1.3805e+03,1.9205e-01,-1.5267e+00,4.6102e+00,2.3374e+00,2.3042e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.2000e+01,-2.8368e+05,-2.8369e+05,-1.3786e-01,-2.8369e+05,1.1865e-01,7.0456e+00,2.2234e+05,1.3831e+03,-6.2742e-01,-1.7975e+00,2.7756e+00,7.4473e+00,2.0960e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.2153e+01,-2.8349e+05,-2.8350e+05,-1.3986e-01,-2.8350e+05,1.1866e-01,7.0476e+00,2.2229e+05,1.3858e+03,-5.2529e-01,-1.7333e+00,3.4200e+00,7.5601e+00,2.2706e+01
2.0000e+03,7.1000e+01,2.0000e+00,1.2284e+01,-2.8346e+05,-2.8347e+05,-1.4186e-01,-2.8347e+05,1.1868e-01,7.0496e+00,2.2211e+05,1.3907e+03,-4.7199e-01,-1.1311e+00,3.8814e+00,9.0456e+00,2.2776e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.2435e+01,-2.8339e+05,-2.8339e+05,-1.4386e-01,-2.8339e+05,1.1870e-01,7.0516e+00,2.2208e+05,1.3932e+03,-1.2887e+00,-1.4227e+00,3.6172e+00,9.6644e+00,2.1967e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.2586e+01,-2.8336e+05,-2.8337e+05,-1.4585e-01,-2.8337e+05,1.1871e-01,7.0536e+00,2.2200e+05,1.3953e+03,-1.1131e+00,-1.2600e+00,4.8269e+00,5.2074e+00,2.4300e+01
2.0000e+03,7.4000e+01,2.0000e+00,1.2715e+01,-2.8329e+05,-2.8330e+05,-1.4785e-01,-2.8330e+05,1.1873e-01,7.0556e+00,2.2198e+05,1.4003e+03,2.3192e-01,-1.2879e+00,3.6551e+00,3.9095e+00,2.1793e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.2864e+01,-2.8317e+05,-2.8318e+05,-1.4985e-01,-2.8318e+05,1.1875e-01,7.0576e+00,2.2191e+05,1.4024e+03,-3.8134e-01,-1.6711e+00,4.3304e+00,2.5271e+00,2.2880e+01
2.0000e+03,7.6000e+01,2.0000e+00,1.2991e+01,-2.8284e+05,-2.8285e+05,-1.5185e-01,-2.8285e+05,1.1876e-01,7.0596e+00,2.2179e+05,1.4070e+03,-2.0449e-01,-1.2281e+00,4.3833e+00,8.3219e+00,2.4283e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.3140e+01,-2.8284e+05,-2.8285e+05,-1.5385e-01,-2.8285e+05,1.1575e-01,6.7059e+00,2.2146e+05,1.4091e+03,-7.9686e-01,-1.5571e+00,3.3180e+00,6.2139e+00,2.1771e+01
2.0000e+03,7.8000e+01,1.0000e+00,1.3288e+01,-2.8274e+05,-2.8274e+05,-1.5584e-01,-2.8274e+05,1.1880e-01,7.0636e+00,2.2145e+05,1.4115e+03,-1.1100e+00,-1.1795e+00,3.0811e+00,3.9956e+00,2.0411e+01
2.0000e+03,7.9000e+01,1.0000e+00,1.3435e+01,-2.8267e+05,-2.8268e+05,-1.5784e-01,-2.8268e+05,1.1882e-01,7.0656e+00,2.2135e+05,1.4142e+03,-8.5878e-01,-1.4077e+00,3.4402e+00,5.1730e+00,2.1448e+01
2.0000e+03,8.0000e+01,1.0000e+00,1.3582e+01,-2.8258e+05,-2.8259e+05,-1.5984e-01,-2.8259e+05,1.1883e-01,7.0676e+00,2.2128e+05,1.4163e+03,4.4811e-01,-1.2458e+00,4.6667e+00,4.7326e-01,2.2858e+01
2.0000e+03,8.1000e+01,1.0000e+00,1.3729e+01,-2.8246e+05,-2.8246e+05,-1.6184e-01,-2.8246e+05,1.1885e-01,7.0696e+00,2.2119e+05,1.4189e+03,3.0468e-01,-1.0793e+00,2.8618e+00,5.6999e+00,2.0286e+01
2.0000e+03,8.2000e+01,2.0000e+00,1.3851e+01,-2.8244e+05,-2.8245e+05,-1.6384e-01,-2.8245e+05,1.1887e-01,7.0716e+00,2.2107e+05,1.4237e+03,1.4946e-02,-1.0117e+00,4.2056e+00,3.5054e+00,2.3354e+01
2.0000e+03,8.3000e+01,1.0000e+00,1.3997e+01,-2.8240e+05,-2.8241e+05,-1.6583e-01,-2.8241e+05,1.1888e-01,7.0736e+00,2.2105e+05,1.4262e+03,-7.7999e-01,-1.8391e+00,3.9055e+00,8.3692e+00,2.3189e+01
2.0000e+03,8.4000e+01,1.0000e+00,1.4141e+01,-2.8236e+05,-2.8237e+05,-1.6783e-01,-2.8237e+05,1.1890e-01,7.0756e+00,2.2102e+05,1.4289e+03,-2.5445e-01,-1.5063e+00,4.3622e+00,7.1498e+00,2.4439e+01
2.0000e+03,8.5000e+01,2.0000e+00,1.4262e+01,-2.8226e+05,-2.8227e+05,-1.6983e-01,-2.8227e+05,1.1892e-01,7.0776e+00,2.2097e+05,1.4340e+03,-7.5201e-02,-1.9661e+00,4.3121e+00,7.1396e+00,2.4934e+01
2.0000e+03,8.6000e+01,1.0000e+00,1.4405e+01,-2.8219e+05,-2.8220e+05,-1.7183e-01,-2.8220e+05,1.1893e-01,7.0796e+00,2.2088e+05,1.4367e+03,-9.0615e-01,-1.6281e+00,4.3108e+00,9.0213e+00,2.4273e+01
2.0000e+03,8.7000e+01,1.0000e+00,1.4548e+01,-2.8210e+05,-2.8211e+05,-1.7383e-01,-2.8211e+05,1.1895e-01,7.0816e+00,2.2081e+05,1.4393e+03,4.9176e-01,-1.3368e+00,4.2716e+00,2.7871e+00,2.2919e+01
2.0000e+03,8.8000e+01,1.0000e+00,1.4691e+01,-2.8198e+05,-2.8198e+05,-1.7582e-01,-2.8198e+05,1.1897e-01,7.0836e+00,2.2072e+05,1.4418e+03,-4.7347e-01,-1.3947e+00,4.1905e+00,2.0872e+00,2.2877e+01
2.0000e+03,8.9000e+01,1.0000e+00,1.4833e+01,-2.8196e+05,-2.8197e+05,-1.7782e-01,-2.8197e+05,1.1898e-01,7.0850e+00,2.2059e+05,1.4439e+03,1.6757e-01,-1.1862e+00,2.3878e+00,7.5424e+00,2.0191e+01
2.0000e+03,9.0000e+01,1.0000e+00,1.4975e+01,-2.8194e+05,-2.8195e+05,-1.7982e-01,-2.8195e+05,1.1900e-01,7.0876e+00,2.2058e+05,1.4461e+03,9.7693e-02,-1.8572e+00,4.2227e+00,8.8073e+00,2.4999e+01
2.0000e+03,9.1000e+01,1.0000e+00,1.5116e+01,-2.8192e+05,-2.8193e+05,-1.8182e-01,-2.8193e+05,1.1902e-01,7.0896e+00,2.2056e+05,1.4486e+03,2.9380e-02,-1.6407e+00,1.3520e+00,7.3227e+00,2.8810e+01
2.0000e+03,9.2000e+01,1.0000e+00,1.5257e+01,-2.8190e+05,-2.8191e+05,-1.8382e-01,-2.8191e+05,1.1903e-01,7.0916e+00,2.2054e+05,1.4512e+03,-1.3945e+00,-1.9573e+00,3.1157e+00,6.0735e+00,2.0823e+01
