nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,1.8600e+02,3.0000e+00,2.5135e+01,-2.7749e+05,-2.7750e+05,-3.7163e-01,-2.7750e+05,1.2060e-01,7.2794e+00,2.2308e+05,1.7821e+03,-1.3136e+00,-1.6313e+00,3.9387e+00,4.2875e-01,2.3695e+01
2.0000e+03,1.8700e+02,1.0000e+00,2.5236e+01,-2.7747e+05,-2.7748e+05,-3.7363e-01,-2.7748e+05,1.2062e-01,7.2814e+00,2.2303e+05,1.7847e+03,-3.7051e-01,-1.7055e+00,3.5360e+00,6.4680e+00,2.5525e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5337e+01,-2.7747e+05,-2.7747e+05,-3.7562e-01,-2.7747e+05,1.1877e-01,7.0603e+00,2.2301e+05,1.7872e+03,2.2996e-01,-1.2897e+00,1.6825e+00,8.5653e+00,2.0199e+01
2.0000e+03,1.8900e+02,2.0000e+00,2.5403e+01,-2.7744e+05,-2.7745e+05,-3.7762e-01,-2.7745e+05,1.2065e-01,7.2854e+00,2.2301e+05,1.7923e+03,-1.5284e-02,-1.3557e+00,3.6891e+00,8.4609e+00,2.6692e+01
2.0000e+03,1.9000e+02,1.0000e+00,2.5503e+01,-2.7742e+05,-2.7743e+05,-3.7962e-01,-2.7743e+05,1.2067e-01,7.2874e+00,2.2299e+05,1.7947e+03,3.4735e-01,-1.5408e+00,3.5184e+00,1.3059e+00,2.2307e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.5603e+01,-2.7742e+05,-2.7743e+05,-3.8162e-01,-2.7743e+05,1.1859e-01,7.0388e+00,2.2297e+05,1.7972e+03,2.4357e-01,-1.8233e+00,2.4825e+00,7.6199e+00,2.3062e+01
2.0000e+03,1.9200e+02,2.0000e+00,2.5668e+01,-2.7739e+05,-2.7740e+05,-3.8362e-01,-2.7740e+05,1.2070e-01,7.2914e+00,2.2296e+05,1.8023e+03,-2.1663e-01,-1.8377e+00,2.0302e+00,3.4918e+00,2.0061e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.5768e+01,-2.7734e+05,-2.7735e+05,-3.8561e-01,-2.7735e+05,1.2072e-01,7.2934e+00,2.2294e+05,1.8048e+03,3.7053e-01,-1.1896e+00,1.7534e+00,5.9145e+00,2.9035e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.5867e+01,-2.7725e+05,-2.7725e+05,-3.8761e-01,-2.7725e+05,1.2073e-01,7.2954e+00,2.2288e+05,1.8074e+03,3.4336e-01,-1.4181e+00,3.8844e+00,6.2100e+00,2.7592e+01
2.0000e+03,1.9500e+02,1.0000e+00,2.5965e+01,-2.7724e+05,-2.7725e+05,-3.8961e-01,-2.7725e+05,1.1502e-01,6.6219e+00,2.2279e+05,1.8099e+03,-1.1168e+00,-1.3617e+00,4.3299e+00,4.7513e+00,2.5804e+01
2.0000e+03,1.9600e+02,1.0000e+00,2.6064e+01,-2.7722e+05,-2.7723e+05,-3.9161e-01,-2.7723e+05,1.2076e-01,7.2994e+00,2.2279e+05,1.8124e+03,-5.6486e-01,-1.6613e+00,4.6813e+00,9.3822e+00,2.6713e+01
2.0000e+03,1.9700e+02,1.0000e+00,2.6162e+01,-2.7722e+05,-2.7722e+05,-3.9361e-01,-2.7722e+05,1.1931e-01,7.1244e+00,2.2276e+05,1.8148e+03,-1.0224e+00,-1.1698e+00,3.9791e+00,5.9061e+00,2.4929e+01
2.0000e+03,1.9800e+02,1.0000e+00,2.6260e+01,-2.7716e+05,-2.7717e+05,-3.9560e-01,-2.7717e+05,1.2080e-01,7.3034e+00,2.2276e+05,1.8169e+03,-3.1318e-01,-1.6339e+00,2.2924e+00,8.7271e+00,2.2156e+01
2.0000e+03,1.9900e+02,1.0000e+00,2.6358e+01,-2.7716e+05,-2.7716e+05,-3.9760e-01,-2.7716e+05,1.2060e-01,7.2792e+00,2.2271e+05,1.8190e+03,-1.3081e+00,-1.2517e+00,3.0985e+00,2.9785e+00,2.2282e+01
2.0000e+03,2.0000e+02,1.0000e+00,2.6455e+01,-2.7712e+05,-2.7712e+05,-3.9960e-01,-2.7712e+05,1.2083e-01,7.3074e+00,2.2270e+05,1.8216e+03,-1.3994e+00,-1.8784e+00,3.0252e+00,6.0145e+00,2.2741e+01
2.0000e+03,2.0100e+02,2.0000e+00,2.6517e+01,-2.7707e+05,-2.7707e+05,-4.0160e-01,-2.7707e+05,1.2085e-01,7.3094e+00,2.2266e+05,1.8260e+03,-1.9415e-01,-1.5189e+00,3.2537e+00,8.2917e+00,2.5883e+01
2.0000e+03,2.0200e+02,2.0000e+00,2.6579e+01,-2.7702e+05,-2.7703e+05,-4.0360e-01,-2.7703e+05,1.2086e-01,7.3113e+00,2.2261e+05,1.8310e+03,-6.6729e-01,-1.3721e+00,4.6295e+00,7.8729e-01,2.5504e+01
2.0000e+03,2.0300e+02,1.0000e+00,2.6675e+01,-2.7701e+05,-2.7701e+05,-4.0559e-01,-2.7701e+05,1.2088e-01,7.3134e+00,2.2257e+05,1.8330e+03,4.8191e-01,-1.9940e+00,2.3410e+00,7.9137e+00,2.0985e+01
2.0000e+03,2.0400e+02,1.0000e+00,2.6772e+01,-2.7700e+05,-2.7701e+05,-4.0759e-01,-2.7701e+05,1.1896e-01,7.0828e+00,2.2255e+05,1.8352e+03,-1.1561e+00,-1.5207e+00,2.8011e+00,3.7144e+00,2.2174e+01
2.0000e+03,2.0500e+02,1.0000e+00,2.6868e+01,-2.7699e+05,-2.7700e+05,-4.0959e-01,-2.7700e+05,1.2091e-01,7.3170e+00,2.2255e+05,1.8376e+03,-4.2517e-01,-1.0797e+00,3.8410e+00,5.4087e+00,2.6433e+01
2.0000e+03,2.0600e+02,1.0000e+00,2.6963e+01,-2.7692e+05,-2.7693e+05,-4.1159e-01,-2.7693e+05,1.2093e-01,7.3193e+00,2.2253e+05,1.8401e+03,-1.3159e+00,-1.1122e+00,1.0658e+00,8.6529e+00,2.8988e+01
2.0000e+03,2.0700e+02,2.0000e+00,2.7023e+01,-2.7676e+05,-2.7677e+05,-4.1359e-01,-2.7677e+05,1.2095e-01,7.3213e+00,2.2247e+05,1.8452e+03,-1.9724e-01,-1.6028e+00,4.1549e+00,3.2367e+00,2.5681e+01
2.0000e+03,2.0800e+02,1.0000e+00,2.7119e+01,-2.7671e+05,-2.7672e+05,-4.1558e-01,-2.7672e+05,1.2096e-01,7.3233e+00,2.2230e+05,1.8472e+03,-1.2742e+00,-1.5620e+00,1.2843e+00,8.1808e+00,2.8661e+01
2.0000e+03,2.0900e+02,1.0000e+00,2.7214e+01,-2.7671e+05,-2.7672e+05,-4.1758e-01,-2.7672e+05,1.1987e-01,7.1913e+00,2.2226e+05,1.8496e+03,-3.1963e-01,-1.4393e+00,2.1384e+00,7.3245e+00,2.1285e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7308e+01,-2.7667e+05,-2.7668e+05,-4.1958e-01,-2.7668e+05,1.2100e-01,7.3273e+00,2.2225e+05,1.8516e+03,-1.0212e+00,-1.0984e+00,2.3141e+00,8.7530e+00,2.2365e+01
2.0000e+03,2.1100e+02,2.0000e+00,2.7367e+01,-2.7666e+05,-2.7667e+05,-4.2158e-01,-2.7667e+05,1.2101e-01,7.3291e+00,2.2221e+05,1.8567e+03,-1.1182e-01,-1.4112e+00,3.8692e+00,8.7521e+00,2.8053e+01
2.0000e+03,2.1200e+02,1.0000e+00,2.7461e+01,-2.7665e+05,-2.7666e+05,-4.2358e-01,-2.7666e+05,1.1874e-01,7.0566e+00,2.2220e+05,1.8591e+03,-3.4001e-01,-1.2729e+00,2.9851e+00,5.9508e+00,2.4418e+01
2.0000e+03,2.1300e+02,1.0000e+00,2.7555e+01,-2.7662e+05,-2.7663e+05,-4.2557e-01,-2.7663e+05,1.2105e-01,7.3333e+00,2.2220e+05,1.8615e+03,-6.9933e-01,-1.9604e+00,1.4195e+00,6.0870e+00,2.0748e+01
2.0000e+03,2.1400e+02,1.0000e+00,2.7649e+01,-2.7661e+05,-2.7662e+05,-4.2757e-01,-2.7662e+05,1.2096e-01,7.3224e+00,2.2217e+05,1.8642e+03,-1.4442e+00,-1.4267e+00,4.2226e+00,4.2631e+00,2.5253e+01
2.0000e+03,2.1500e+02,1.0000e+00,2.7742e+01,-2.7660e+05,-2.7661e+05,-4.2957e-01,-2.7661e+05,1.2108e-01,7.3372e+00,2.2216e+05,1.8666e+03,4.4821e-01,-1.4743e+00,4.4324e+00,8.2064e+00,2.8386e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.7835e+01,-2.7660e+05,-2.7661e+05,-4.3157e-01,-2.7661e+05,1.1497e-01,6.6155e+00,2.2215e+05,1.8690e+03,3.5990e-01,-1.9427e+00,4.2732e+00,1.7298e+00,2.4397e+01
2.0000e+03,2.1700e+02,1.0000e+00,2.7928e+01,-2.7660e+05,-2.7661e+05,-4.3357e-01,-2.7661e+05,1.1405e-01,6.5099e+00,2.2214e+05,1.8714e+03,-1.2447e+00,-1.3319e+00,4.5256e+00,6.5907e+00,2.6522e+01
2.0000e+03,2.1800e+02,2.0000e+00,2.7985e+01,-2.7656e+05,-2.7657e+05,-4.3556e-01,-2.7657e+05,1.2113e-01,7.3433e+00,2.2214e+05,1.8760e+03,9.1492e-02,-1.7484e+00,3.1219e+00,6.5741e-01,2.1373e+01
2.0000e+03,2.1900e+02,1.0000e+00,2.8077e+01,-2.7656e+05,-2.7657e+05,-4.3756e-01,-2.7657e+05,1.1479e-01,6.5944e+00,2.2211e+05,1.8785e+03,-6.5427e-01,-1.0665e+00,4.9759e+00,5.5236e+00,2.7302e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8169e+01,-2.7653e+05,-2.7654e+05,-4.3956e-01,-2.7654e+05,1.2116e-01,7.3473e+00,2.2211e+05,1.8806e+03,-6.2290e-01,-1.2030e+00,3.7027e+00,5.4957e+00,2.5642e+01
2.0000e+03,2.2100e+02,2.0000e+00,2.8225e+01,-2.7637e+05,-2.7638e+05,-4.4156e-01,-2.7638e+05,1.2118e-01,7.3493e+00,2.2208e+05,1.8856e+03,-8.6001e-01,-1.8657e+00,2.6891e+00,9.6092e+00,2.3785e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8316e+01,-2.7633e+05,-2.7634e+05,-4.4356e-01,-2.7634e+05,1.2119e-01,7.3513e+00,2.2192e+05,1.8881e+03,-2.2316e-02,-1.7035e+00,2.4091e+00,5.5755e+00,2.2377e+01
2.0000e+03,2.2300e+02,1.0000e+00,2.8408e+01,-2.7631e+05,-2.7632e+05,-4.4555e-01,-2.7632e+05,1.2121e-01,7.3533e+00,2.2187e+05,1.8905e+03,1.1536e-01,-1.0304e+00,3.3341e+00,6.5166e+00,2.6113e+01
2.0000e+03,2.2400e+02,2.0000e+00,2.8463e+01,-2.7624e+05,-2.7625e+05,-4.4755e-01,-2.7625e+05,1.2123e-01,7.3553e+00,2.2186e+05,1.8955e+03,-7.5224e-01,-1.5985e+00,4.7004e+00,2.5241e+00,2.6640e+01
2.0000e+03,2.2500e+02,3.0000e+00,2.8481e+01,-2.7622e+05,-2.7622e+05,-4.4955e-01,-2.7622e+05,1.2124e-01,7.3573e+00,2.2178e+05,1.9018e+03,1.5684e-01,-1.0950e+00,3.9258e+00,2.7564e+00,2.4720e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.8571e+01,-2.7615e+05,-2.7615e+05,-4.5155e-01,-2.7615e+05,1.2126e-01,7.3593e+00,2.2176e+05,1.9039e+03,-1.4417e+00,-1.1193e+00,4.6467e+00,9.9579e-01,2.5993e+01
2.0000e+03,2.2700e+02,2.0000e+00,2.8625e+01,-2.7614e+05,-2.7615e+05,-4.5355e-01,-2.7615e+05,1.2122e-01,7.3539e+00,2.2169e+05,1.9089e+03,-1.0962e-01,-1.1153e+00,4.0056e+00,2.7045e+00,2.5076e+01
2.0000e+03,2.2800e+02,1.0000e+00,2.8715e+01,-2.7614e+05,-2.7614e+05,-4.5554e-01,-2.7614e+05,1.2024e-01,7.2356e+00,2.2168e+05,1.9113e+03,-2.1824e-01,-1.8738e+00,1.6859e+00,7.3972e+00,2.1270e+01
2.0000e+03,2.2900e+02,1.0000e+00,2.8805e+01,-2.7613e+05,-2.7614e+05,-4.5754e-01,-2.7614e+05,1.1374e-01,6.4744e+00,2.2168e+05,1.9133e+03,1.9797e-01,-1.0887e+00,4.5996e+00,8.6856e+00,2.8378e+01
2.0000e+03,2.3000e+02,1.0000e+00,2.8894e+01,-2.7607e+05,-2.7608e+05,-4.5954e-01,-2.7608e+05,1.2133e-01,7.3673e+00,2.2168e+05,1.9154e+03,-3.4456e-01,-1.4243e+00,4.0884e+00,4.1571e+00,2.6669e+01
2.0000e+03,2.3100e+02,2.0000e+00,2.8947e+01,-2.7605e+05,-2.7606e+05,-4.6154e-01,-2.7606e+05,1.2134e-01,7.3693e+00,2.2162e+05,1.9204e+03,-9.8787e-01,-1.7985e+00,4.3896e+00,8.8198e+00,2.7230e+01
2.0000e+03,2.3200e+02,2.0000e+00,2.9000e+01,-2.7604e+05,-2.7605e+05,-4.6354e-01,-2.7605e+05,1.2136e-01,7.3713e+00,2.2160e+05,1.9251e+03,-6.0939e-01,-1.0264e+00,4.1911e+00,2.9128e+00,2.5558e+01
2.0000e+03,2.3300e+02,2.0000e+00,2.9052e+01,-2.7601e+05,-2.7602e+05,-4.6553e-01,-2.7602e+05,1.2137e-01,7.3733e+00,2.2158e+05,1.9301e+03,-6.2621e-01,-1.3879e+00,4.6728e+00,6.2948e+00,2.7060e+01
2.0000e+03,2.3400e+02,1.0000e+00,2.9141e+01,-2.7597e+05,-2.7598e+05,-4.6753e-01,-2.7598e+05,1.2139e-01,7.3753e+00,2.2155e+05,1.9326e+03,-7.7023e-01,-1.3846e+00,1.3015e+00,3.7514e+00,2.9331e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9229e+01,-2.7595e+05,-2.7596e+05,-4.6953e-01,-2.7596e+05,1.2141e-01,7.3773e+00,2.2151e+05,1.9352e+03,2.7967e-01,-1.5491e+00,3.7888e+00,3.9639e+00,2.6226e+01
2.0000e+03,2.3600e+02,2.0000e+00,2.9280e+01,-2.7587e+05,-2.7587e+05,-4.7153e-01,-2.7587e+05,1.2142e-01,7.3793e+00,2.2149e+05,1.9400e+03,-5.9896e-01,-1.1597e+00,4.2901e+00,9.3088e+00,2.7021e+01
2.0000e+03,2.3700e+02,5.0000e+00,2.9223e+01,-2.7586e+05,-2.7587e+05,-4.7353e-01,-2.7587e+05,1.2064e-01,7.2841e+00,2.2141e+05,1.9523e+03,-2.6335e-01,-1.3526e+00,2.5672e+00,9.8012e+00,2.4443e+01
2.0000e+03,2.3800e+02,2.0000e+00,2.9274e+01,-2.7582e+05,-2.7582e+05,-4.7552e-01,-2.7582e+05,1.2146e-01,7.3833e+00,2.2141e+05,1.9574e+03,-9.3273e-01,-1.4633e+00,4.0930e+00,8.8154e+00,2.6374e+01
2.0000e+03,2.3900e+02,1.0000e+00,2.9361e+01,-2.7580e+05,-2.7581e+05,-4.7752e-01,-2.7581e+05,1.2147e-01,7.3853e+00,2.2136e+05,1.9600e+03,7.1437e-02,-1.8550e+00,1.3500e+00,2.6419e+00,2.6401e+01
2.0000e+03,2.4000e+02,2.0000e+00,2.9412e+01,-2.7577e+05,-2.7577e+05,-4.7952e-01,-2.7577e+05,1.2149e-01,7.3873e+00,2.2135e+05,1.9652e+03,-1.2831e+00,-1.2433e+00,1.3083e+00,3.9021e+00,2.9038e+01
2.0000e+03,2.4100e+02,1.0000e+00,2.9498e+01,-2.7576e+05,-2.7577e+05,-4.8152e-01,-2.7577e+05,1.2097e-01,7.3243e+00,2.2131e+05,1.9677e+03,-1.2516e+00,-1.3913e+00,3.7733e+00,8.7008e-01,2.4041e+01
2.0000e+03,2.4200e+02,2.0000e+00,2.9548e+01,-2.7574e+05,-2.7575e+05,-4.8352e-01,-2.7575e+05,1.2152e-01,7.3913e+00,2.2130e+05,1.9728e+03,-6.9438e-01,-1.0687e+00,3.6927e+00,4.2504e+00,2.5687e+01
2.0000e+03,2.4300e+02,2.0000e+00,2.9598e+01,-2.7571e+05,-2.7572e+05,-4.8551e-01,-2.7572e+05,1.2154e-01,7.3933e+00,2.2129e+05,1.9775e+03,-8.9325e-01,-1.0854e+00,2.7638e+00,6.8912e+00,2.3908e+01
2.0000e+03,2.4400e+02,5.0000e+00,2.9540e+01,-2.7569e+05,-2.7569e+05,-4.8751e-01,-2.7569e+05,1.2156e-01,7.3953e+00,2.2126e+05,1.9902e+03,-3.9643e-01,-1.9075e+00,3.9617e+00,5.6865e+00,2.7459e+01
2.0000e+03,2.4500e+02,3.0000e+00,2.9554e+01,-2.7568e+05,-2.7569e+05,-4.8951e-01,-2.7569e+05,1.2122e-01,7.3542e+00,2.2123e+05,1.9978e+03,3.8012e-01,-1.1197e+00,2.8326e+00,2.7137e-01,2.0687e+01
2.0000e+03,2.4600e+02,1.0000e+00,2.9639e+01,-2.7568e+05,-2.7569e+05,-4.9151e-01,-2.7569e+05,1.1239e-01,6.3217e+00,2.2122e+05,2.0003e+03,-7.4309e-01,-1.4577e+00,3.0632e+00,4.1966e+00,2.3889e+01
2.0000e+03,2.4700e+02,1.0000e+00,2.9723e+01,-2.7566e+05,-2.7567e+05,-4.9351e-01,-2.7567e+05,1.2160e-01,7.4012e+00,2.2122e+05,2.0029e+03,-9.3545e-01,-1.3422e+00,4.1083e+00,9.4604e+00,2.6681e+01
2.0000e+03,2.4800e+02,3.0000e+00,2.9736e+01,-2.7565e+05,-2.7566e+05,-4.9550e-01,-2.7566e+05,1.2161e-01,7.4024e+00,2.2121e+05,2.0104e+03,4.5716e-01,-1.3935e+00,3.3562e+00,4.5154e+00,2.4368e+01
2.0000e+03,2.4900e+02,1.0000e+00,2.9820e+01,-2.7564e+05,-2.7565e+05,-4.9750e-01,-2.7565e+05,1.2164e-01,7.4052e+00,2.2120e+05,2.0125e+03,-5.3389e-01,-1.8747e+00,4.8578e+00,2.6856e-01,2.6766e+01
2.0000e+03,2.5000e+02,1.0000e+00,2.9904e+01,-2.7562e+05,-2.7563e+05,-4.9950e-01,-2.7563e+05,1.2165e-01,7.4073e+00,2.2118e+05,2.0152e+03,-1.0954e+00,-1.2736e+00,3.2853e+00,5.8809e+00,2.4567e+01
2.0000e+03,2.5100e+02,1.0000e+00,2.9988e+01,-2.7561e+05,-2.7561e+05,-5.0150e-01,-2.7561e+05,1.2167e-01,7.4093e+00,2.2117e+05,2.0178e+03,-5.7159e-01,-1.6380e+00,4.0756e+00,6.5155e+00,2.7032e+01
2.0000e+03,2.5200e+02,2.0000e+00,3.0036e+01,-2.7559e+05,-2.7560e+05,-5.0350e-01,-2.7560e+05,1.2169e-01,7.4112e+00,2.2115e+05,2.0228e+03,2.5884e-02,-1.4661e+00,3.5653e+00,5.4900e+00,2.7121e+01
2.0000e+03,2.5300e+02,1.0000e+00,3.0119e+01,-2.7556e+05,-2.7556e+05,-5.0549e-01,-2.7556e+05,1.2170e-01,7.4132e+00,2.2114e+05,2.0255e+03,-2.0340e-02,-1.2617e+00,1.4231e+00,2.2272e+00,2.8244e+01
2.0000e+03,2.5400e+02,1.0000e+00,3.0202e+01,-2.7552e+05,-2.7552e+05,-5.0749e-01,-2.7552e+05,1.2172e-01,7.4152e+00,2.2110e+05,2.0280e+03,3.2425e-01,-1.2095e+00,4.9683e+00,9.5921e+00,2.7920e+01
2.0000e+03,2.5500e+02,3.0000e+00,3.0213e+01,-2.7547e+05,-2.7548e+05,-5.0949e-01,-2.7548e+05,1.2174e-01,7.4173e+00,2.2106e+05,2.0357e+03,2.4350e-01,-1.9141e+00,3.1826e+00,9.1639e+00,2.6127e+01
2.0000e+03,2.5600e+02,2.0000e+00,3.0260e+01,-2.7543e+05,-2.7543e+05,-5.1149e-01,-2.7543e+05,1.2175e-01,7.4192e+00,2.2102e+05,2.0406e+03,-7.3057e-01,-1.8631e+00,4.8161e+00,2.8474e+00,2.7285e+01
2.0000e+03,2.5700e+02,1.0000e+00,3.0342e+01,-2.7538e+05,-2.7539e+05,-5.1349e-01,-2.7539e+05,1.2177e-01,7.4212e+00,2.2097e+05,2.0432e+03,-2.4090e-01,-1.8400e+00,3.4867e+00,8.9615e+00,2.7311e+01
2.0000e+03,2.5800e+02,3.0000e+00,3.0353e+01,-2.7534e+05,-2.7534e+05,-5.1548e-01,-2.7534e+05,1.2179e-01,7.4232e+00,2.2092e+05,2.0502e+03,-5.8922e-01,-1.8443e+00,4.9838e+00,8.9079e+00,2.8037e+01
2.0000e+03,2.5900e+02,1.0000e+00,3.0435e+01,-2.7533e+05,-2.7534e+05,-5.1748e-01,-2.7534e+05,1.2178e-01,7.4230e+00,2.2088e+05,2.0527e+03,-1.1047e+00,-1.8343e+00,3.0040e+00,9.9030e+00,2.3940e+01
2.0000e+03,2.6000e+02,4.0000e+00,3.0409e+01,-2.7531e+05,-2.7532e+05,-5.1948e-01,-2.7532e+05,1.2182e-01,7.4272e+00,2.2087e+05,2.0623e+03,-6.0069e-01,-1.1536e+00,1.4414e+00,5.7436e-01,2.8966e+01
2.0000e+03,2.6100e+02,1.0000e+00,3.0491e+01,-2.7530e+05,-2.7531e+05,-5.2148e-01,-2.7531e+05,1.2183e-01,7.4290e+00,2.2085e+05,2.0646e+03,-7.7076e-01,-1.2441e+00,3.6981e+00,2.3860e+00,2.4406e+01
2.0000e+03,2.6200e+02,1.0000e+00,3.0572e+01,-2.7530e+05,-2.7530e+05,-5.2348e-01,-2.7530e+05,1.1812e-01,6.9836e+00,2.2084e+05,2.0671e+03,1.7564e-01,-1.2829e+00,1.9565e+00,5.8658e+00,2.9091e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.0653e+01,-2.7529e+05,-2.7529e+05,-5.2547e-01,-2.7529e+05,1.2186e-01,7.4330e+00,2.2084e+05,2.0699e+03,-1.4479e+00,-1.8821e+00,4.3175e+00,1.4709e+00,2.5695e+01
2.0000e+03,2.6400e+02,1.0000e+00,3.0733e+01,-2.7527e+05,-2.7528e+05,-5.2747e-01,-2.7528e+05,1.2188e-01,7.4351e+00,2.2083e+05,2.0723e+03,-4.4231e-01,-1.4807e+00,1.9559e+00,7.3225e+00,2.9961e+01
2.0000e+03,2.6500e+02,2.0000e+00,3.0778e+01,-2.7527e+05,-2.7527e+05,-5.2947e-01,-2.7527e+05,1.2173e-01,7.4167e+00,2.2082e+05,2.0774e+03,-1.3974e-03,-1.0673e+00,1.3536e+00,8.3600e+00,2.7314e+01
2.0000e+03,2.6600e+02,3.0000e+00,3.0787e+01,-2.7521e+05,-2.7522e+05,-5.3147e-01,-2.7522e+05,1.2192e-01,7.4392e+00,2.2081e+05,2.0843e+03,-2.2559e-01,-1.8340e+00,4.4965e+00,1.0461e+00,2.5901e+01
2.0000e+03,2.6700e+02,1.0000e+00,3.0867e+01,-2.7519e+05,-2.7520e+05,-5.3347e-01,-2.7520e+05,1.2193e-01,7.4412e+00,2.2075e+05,2.0868e+03,5.4227e-02,-1.4279e+00,2.2162e+00,7.1516e+00,2.9600e+01
2.0000e+03,2.6800e+02,3.0000e+00,3.0876e+01,-2.7517e+05,-2.7518e+05,-5.3546e-01,-2.7518e+05,1.2195e-01,7.4432e+00,2.2074e+05,2.0939e+03,-5.6828e-01,-1.5586e+00,4.5893e+00,3.2668e+00,2.7091e+01
2.0000e+03,2.6900e+02,1.0000e+00,3.0955e+01,-2.7514e+05,-2.7515e+05,-5.3746e-01,-2.7515e+05,1.2197e-01,7.4452e+00,2.2072e+05,2.0960e+03,-9.4677e-02,-1.4456e+00,1.4134e+00,5.6848e+00,2.7202e+01
2.0000e+03,2.7000e+02,1.0000e+00,3.1034e+01,-2.7511e+05,-2.7512e+05,-5.3946e-01,-2.7512e+05,1.2198e-01,7.4472e+00,2.2335e+05,2.0987e+03,-2.2159e-01,-1.0142e+00,3.8713e+00,4.8507e+00,2.7250e+01
2.0000e+03,2.7100e+02,1.0000e+00,3.1114e+01,-2.7506e+05,-2.7507e+05,-5.4146e-01,-2.7507e+05,1.2200e-01,7.4492e+00,2.2333e+05,2.1012e+03,1.7142e-02,-1.5588e+00,4.5542e+00,5.3402e+00,2.8850e+01
2.0000e+03,2.7200e+02,3.0000e+00,3.1121e+01,-2.7506e+05,-2.7507e+05,-5.4346e-01,-2.7507e+05,1.2031e-01,7.2446e+00,2.2327e+05,2.1088e+03,-1.6226e-01,-1.1311e+00,2.5033e+00,2.8830e+00,2.1014e+01
2.0000e+03,2.7300e+02,1.0000e+00,3.1200e+01,-2.7503e+05,-2.7504e+05,-5.4545e-01,-2.7504e+05,1.2203e-01,7.4532e+00,2.2327e+05,2.1112e+03,-9.6090e-01,-1.9161e+00,1.7830e+00,9.4804e+00,2.9697e+01
2.0000e+03,2.7400e+02,1.0000e+00,3.1279e+01,-2.7502e+05,-2.7503e+05,-5.4745e-01,-2.7503e+05,1.2205e-01,7.4550e+00,2.2324e+05,2.1139e+03,-1.0302e+00,-1.9508e+00,3.7102e+00,3.4583e+00,2.5186e+01
2.0000e+03,2.7500e+02,1.0000e+00,3.1357e+01,-2.7500e+05,-2.7501e+05,-5.4945e-01,-2.7501e+05,1.2206e-01,7.4572e+00,2.2323e+05,2.1164e+03,-5.5445e-01,-1.4779e+00,1.6088e+00,6.5769e+00,2.1304e+01
2.0000e+03,2.7600e+02,1.0000e+00,3.1435e+01,-2.7495e+05,-2.7496e+05,-5.5145e-01,-2.7496e+05,1.2208e-01,7.4592e+00,2.2321e+05,2.1189e+03,-2.4842e-01,-1.7145e+00,1.9548e+00,4.2780e+00,2.0859e+01
2.0000e+03,2.7700e+02,4.0000e+00,3.1406e+01,-2.7493e+05,-2.7494e+05,-5.5345e-01,-2.7494e+05,1.2210e-01,7.4612e+00,2.2316e+05,2.1277e+03,-1.4203e+00,-1.1602e+00,1.0906e+00,7.2610e+00,2.7724e+01
2.0000e+03,2.7800e+02,2.0000e+00,3.1448e+01,-2.7486e+05,-2.7487e+05,-5.5544e-01,-2.7487e+05,1.2211e-01,7.4632e+00,2.2314e+05,2.1323e+03,-1.3346e+00,-1.8642e+00,4.6508e+00,8.7321e+00,2.7837e+01
2.0000e+03,2.7900e+02,1.0000e+00,3.1525e+01,-2.7484e+05,-2.7485e+05,-5.5744e-01,-2.7485e+05,1.2213e-01,7.4652e+00,2.2307e+05,2.1350e+03,-1.4265e+00,-1.0649e+00,4.9686e+00,5.5463e+00,2.8169e+01
