logfeh_mean,logdust,logNpix,tau,logl
2.5329e-01,-1.1028e+00,2.9912e+00,4.9137e+00,-3.0301e+04
4.6257e-02,-1.5610e+00,3.1118e+00,6.4546e-01,-2.8351e+04
2.4008e-01,-1.5575e+00,3.1474e+00,2.1130e+00,-2.9802e+04
-4.9035e-01,-9.0246e-01,2.9549e+00,2.5372e+00,-2.0616e+04
-4.5579e-02,-1.7761e+00,3.0394e+00,1.4105e+00,-2.0719e+04
1.5570e-01,-1.4548e+00,3.0473e+00,2.8149e+00,-6.8779e+03
2.3164e-01,-1.8154e+00,3.0191e+00,3.9514e+00,-3.5929e+04
2.1732e-01,-1.3186e+00,3.0788e+00,3.7349e+00,-2.2633e+04
-3.0962e-03,-1.4252e+00,3.0373e+00,1.7262e-01,-1.1125e+04
-9.4920e-03,-1.5504e+00,3.0621e+00,2.0692e+00,-2.0662e+04
1.6452e-01,-1.7628e+00,3.0876e+00,2.8851e+00,-3.1303e+04
-4.9852e-02,-1.0413e+00,3.0551e+00,3.1883e+00,-8.5507e+03
5.1877e-02,-1.1040e+00,3.0807e+00,2.5859e+00,-2.0087e+04
-1.5407e-01,-9.3278e-01,3.0142e+00,3.5421e+00,-4.6928e+03
1.1389e-01,-1.5648e+00,3.1131e+00,1.1527e+00,-1.5656e+04
9.5027e-02,-1.2863e+00,3.0122e+00,3.0448e+00,-2.0917e+04
1.0342e-01,-1.3659e+00,3.1014e+00,2.7855e+00,-2.6274e+04
3.2824e-01,-1.5085e+00,3.1037e+00,3.2273e+00,-1.2798e+04
-3.4113e-01,-8.0548e-01,3.0686e+00,2.8664e+00,-2.0397e+04
2.0798e-01,-1.6106e+00,3.1022e+00,2.6920e+00,-1.3529e+04
7.7981e-02,-1.4241e+00,3.0522e+00,2.0840e+00,-1.3164e+04
-3.2104e-01,-8.5266e-01,2.9980e+00,2.9704e+00,-9.3050e+03
4.0476e-02,-1.3648e+00,3.1035e+00,4.9843e-01,-1.4490e+04
1.1343e-01,-1.2882e+00,2.9926e+00,3.2894e+00,-3.1216e+04
-4.3352e-01,-9.3480e-01,3.0034e+00,4.5121e-01,-7.3376e+03
-1.1339e-01,-1.2744e+00,2.9570e+00,2.4943e+00,-2.9480e+04
2.2496e-01,-9.0016e-01,3.0728e+00,4.8715e+00,-1.9161e+04
-2.8848e-01,-7.1633e-01,2.9950e+00,4.5870e+00,-1.0402e+04
-3.4002e-01,-1.1734e+00,2.9860e+00,3.6285e-01,-2.8457e+04
-9.4435e-02,-1.7199e+00,2.9763e+00,1.4224e+00,-2.3856e+04
-4.4325e-01,-8.0209e-01,2.9911e+00,2.6251e+00,-1.9310e+04
2.1442e-01,-1.1583e+00,3.0438e+00,4.0276e+00,-9.9895e+03
-1.9445e-01,-9.5597e-01,3.0486e+00,1.4818e-01,-3.4940e+04
3.5258e-01,-1.7289e+00,2.9892e+00,4.3681e+00,-3.1350e+04
-1.0131e-01,-1.0087e+00,3.0432e+00,3.1600e+00,-7.2156e+03
4.0122e-02,-1.1995e+00,3.1303e+00,1.6818e+00,-2.8208e+04
2.3416e-01,-1.5968e+00,3.1211e+00,1.7883e+00,-2.9172e+04
-8.2733e-02,-1.0907e+00,3.1076e+00,1.5286e+00,-2.2590e+04
-4.4312e-01,-9.6170e-01,2.9880e+00,2.1507e+00,-1.7651e+04
4.6885e-01,-1.4518e+00,3.0468e+00,4.4238e+00,-1.6847e+04
1.8429e-01,-1.9989e+00,2.9909e+00,3.0766e+00,-2.3054e+04
8.7627e-02,-1.6636e+00,3.0767e+00,2.4016e+00,-1.6634e+04
-4.0433e-02,-1.3682e+00,2.9877e+00,3.0677e+00,-2.0308e+04
-4.8913e-01,-9.3108e-01,2.9849e+00,1.9091e+00,-1.5426e+04
1.9942e-01,-9.6419e-01,3.0560e+00,4.7134e+00,-1.3771e+04
-4.4684e-02,-1.1961e+00,3.1188e+00,2.3977e-01,-2.9491e+04
1.0400e-01,-9.3927e-01,3.1224e+00,3.3080e+00,-3.1497e+04
6.4520e-02,-1.1190e+00,3.0113e+00,3.3687e+00,-2.2127e+04
2.7436e-01,-1.5241e+00,3.0597e+00,2.8935e+00,-2.9516e+04
-7.7980e-03,-1.6557e+00,3.0903e+00,5.0346e-01,-3.4981e+04
2.9409e-01,-1.2513e+00,3.1029e+00,4.0626e+00,-3.0366e+04
-3.8326e-03,-1.1962e+00,3.0535e+00,3.1453e+00,-1.8900e+04
2.5249e-01,-1.7842e+00,3.1533e+00,2.4787e-01,-3.2414e+04
-1.9519e-02,-1.0341e+00,3.0541e+00,3.8298e+00,-3.1142e+04
1.8520e-02,-1.9784e+00,3.0699e+00,1.4347e+00,-2.6699e+04
1.4752e-01,-1.5512e+00,3.1399e+00,3.4561e-01,-2.7724e+04
2.5544e-01,-1.3930e+00,3.0340e+00,4.2484e+00,-2.1947e+04
1.9199e-01,-1.8189e+00,3.1445e+00,6.4557e-01,-2.8801e+04
2.3532e-01,-1.2570e+00,3.1088e+00,2.7405e+00,-3.2713e+04
4.1130e-01,-1.4944e+00,3.1118e+00,3.2301e+00,-2.3193e+04
4.1411e-01,-1.7931e+00,3.0893e+00,3.2490e+00,-1.3262e+04
-1.9707e-01,-1.1819e+00,3.0659e+00,1.2083e+00,-2.9778e+04
1.5605e-02,-1.8738e+00,3.0012e+00,7.7840e-01,-1.8677e+04
-4.5602e-01,-7.3842e-01,2.9755e+00,3.2826e+00,-2.6474e+04
-4.6984e-01,-7.1042e-01,2.9548e+00,4.5663e+00,-1.3297e+04
-1.7103e-01,-1.1443e+00,3.0065e+00,1.0602e+00,-1.7377e+04
8.7367e-02,-8.8059e-01,3.0221e+00,4.6558e+00,-2.1341e+04
-8.5872e-03,-1.2411e+00,3.1297e+00,1.3497e+00,-3.6010e+04
-2.1105e-02,-1.5196e+00,3.0510e+00,2.0000e+00,-1.2157e+04
1.0161e-01,-1.1232e+00,3.0630e+00,4.0406e+00,-3.2062e+04
1.5447e-02,-1.4188e+00,3.0659e+00,1.8770e+00,-4.9854e+03
-1.1748e-01,-1.1301e+00,3.0197e+00,2.8546e+00,-6.6699e+03
-1.1741e-01,-9.1404e-01,3.0288e+00,3.1419e+00,-1.6999e+04
2.0617e-01,-1.0516e+00,3.1341e+00,3.5501e+00,-2.8591e+04
2.2733e-01,-1.7253e+00,3.0613e+00,3.3014e+00,-1.1904e+04
-2.5559e-02,-8.7158e-01,3.0782e+00,4.2172e+00,-2.9280e+04
-2.0840e-01,-1.1746e+00,3.0629e+00,1.7460e-01,-2.8096e+04
-7.6575e-02,-1.4193e+00,3.0443e+00,2.1743e+00,-2.6226e+04
2.1928e-01,-1.5093e+00,3.1106e+00,2.9933e+00,-2.3477e+04
-1.5718e-01,-1.3893e+00,2.9597e+00,5.4414e-01,-3.1610e+04
-4.2568e-01,-7.1259e-01,2.9824e+00,4.3408e+00,-8.0679e+03
1.9843e-01,-1.1391e+00,3.1313e+00,3.4943e+00,-3.4740e+04
3.8784e-01,-1.1588e+00,3.1164e+00,4.0133e+00,-2.1074e+04
4.4632e-01,-1.3264e+00,3.1290e+00,3.4185e+00,-3.0470e+04
2.5465e-01,-1.9362e+00,3.1589e+00,6.0472e-01,-3.3411e+04
-8.7714e-02,-1.7687e+00,2.9784e+00,1.4582e+00,-2.2601e+04
-1.3727e-01,-9.9536e-01,3.0374e+00,3.1205e+00,-6.8518e+03
-2.0093e-01,-1.3172e+00,3.0362e+00,7.6680e-01,-3.2295e+04
1.8936e-01,-1.8042e+00,3.0124e+00,2.7654e+00,-2.4019e+04
3.4284e-01,-1.7218e+00,3.0265e+00,3.5594e+00,-2.2748e+04
3.1458e-01,-1.9262e+00,3.1218e+00,2.9362e+00,-2.2594e+04
4.9033e-02,-1.4246e+00,3.0521e+00,2.0235e+00,-5.4947e+03
-1.3220e-02,-1.3190e+00,3.0310e+00,3.1117e+00,-2.5489e+04
5.6462e-02,-1.6060e+00,3.0322e+00,1.1360e+00,-2.0078e+04
2.1735e-01,-1.5211e+00,3.1484e+00,3.8704e-01,-3.4112e+04
4.4366e-02,-1.8908e+00,3.0376e+00,1.1730e+00,-3.0757e+03
6.9376e-02,-1.7214e+00,3.0195e+00,2.4611e+00,-5.0685e+03
-8.9953e-02,-1.0446e+00,2.9914e+00,3.0925e+00,-1.6587e+04
-2.1507e-01,-9.7381e-01,2.9702e+00,3.7442e+00,-2.1107e+04
3.7976e-01,-1.8336e+00,3.0149e+00,3.6838e+00,-3.1760e+04
-1.3902e-01,-8.6357e-01,2.9479e+00,4.8044e+00,-2.2137e+04
-1.4007e-02,-1.8358e+00,2.9810e+00,8.3182e-01,-2.8251e+04
-3.8143e-01,-7.6100e-01,3.0547e+00,3.4587e+00,-2.3485e+04
2.9286e-01,-1.7371e+00,3.0993e+00,2.3182e+00,-2.8749e+04
-4.4749e-02,-1.9763e+00,2.9952e+00,6.7758e-01,-1.6100e+04
-6.4319e-02,-1.5114e+00,3.0060e+00,1.4174e+00,-8.4836e+03
3.0268e-02,-1.2689e+00,3.0991e+00,9.6387e-01,-1.5155e+04
3.5382e-02,-1.5068e+00,3.0771e+00,2.6744e-01,-5.8983e+03
7.7539e-02,-1.2870e+00,3.0832e+00,3.1717e+00,-3.1169e+04
-1.2823e-01,-1.9426e+00,2.9677e+00,2.0314e-01,-3.5266e+04
4.8646e-01,-1.3589e+00,3.0641e+00,4.7768e+00,-2.1355e+04
3.8661e-02,-1.9456e+00,3.0049e+00,1.5386e+00,-1.5276e+04
-6.1108e-02,-1.3220e+00,3.0249e+00,1.8965e+00,-3.3851e+03
4.1982e-01,-1.5012e+00,3.1383e+00,3.5337e+00,-2.9210e+04
2.9977e-02,-1.0855e+00,3.0755e+00,3.5947e+00,-3.1512e+04
-2.0237e-01,-1.0239e+00,2.9923e+00,1.9997e+00,-3.3099e+04
7.8230e-02,-1.6028e+00,3.0390e+00,2.5243e+00,-1.7637e+03
1.0244e-02,-1.5342e+00,2.9967e+00,1.7043e+00,-3.0112e+04
-4.4609e-02,-9.5963e-01,3.0950e+00,3.3138e+00,-2.7614e+04
2.7541e-01,-1.9383e+00,3.1328e+00,1.1862e+00,-3.0034e+04
-3.1758e-01,-1.0929e+00,2.9801e+00,2.2611e+00,-2.0899e+04
-4.1217e-01,-8.8314e-01,2.9651e+00,2.3676e+00,-2.4724e+04
-4.1724e-03,-1.9228e+00,3.0566e+00,1.6539e+00,-2.6806e+04
2.3185e-01,-8.9498e-01,3.0641e+00,4.8976e+00,-2.1550e+04
-2.0196e-01,-9.4893e-01,2.9587e+00,3.2598e+00,-2.7554e+04
4.8799e-01,-1.4423e+00,3.0218e+00,4.6235e+00,-2.7166e+04
3.5872e-01,-1.5190e+00,2.9919e+00,4.4347e+00,-3.2744e+04
-2.1360e-02,-9.4163e-01,3.0573e+00,3.2338e+00,-1.7791e+04
1.5011e-02,-1.4478e+00,3.0815e+00,1.8099e+00,-1.3513e+04
2.0779e-01,-1.5016e+00,2.9783e+00,4.1928e+00,-3.1186e+04
1.8828e-01,-1.1714e+00,3.0825e+00,3.9608e+00,-2.4973e+04
-2.1233e-01,-1.1421e+00,3.0300e+00,2.1699e+00,-1.6992e+04
-3.9553e-02,-1.2758e+00,3.0764e+00,1.1171e+00,-7.7893e+03
1.2829e-01,-1.5768e+00,3.0328e+00,3.4124e+00,-2.3537e+04
2.5173e-01,-1.7931e+00,3.0032e+00,4.0464e+00,-2.8693e+04
-5.4361e-02,-1.1233e+00,3.0911e+00,2.7654e+00,-3.4753e+04
2.7701e-01,-1.2416e+00,3.0783e+00,3.7331e+00,-9.8883e+03
9.4795e-02,-1.9498e+00,3.0334e+00,2.2594e+00,-2.5233e+03
2.1902e-01,-1.2196e+00,3.0513e+00,3.7794e+00,-8.2703e+03
-9.8261e-02,-1.2373e+00,3.0005e+00,6.9976e-01,-3.1019e+04
-9.9636e-03,-1.8004e+00,3.0318e+00,2.1650e+00,-2.1997e+04
-6.0097e-02,-8.7287e-01,3.0704e+00,4.0743e+00,-2.5988e+04
-9.2594e-02,-1.7038e+00,3.0261e+00,2.0065e-01,-2.5807e+04
-5.7088e-03,-1.6992e+00,2.9724e+00,2.9290e+00,-3.0055e+04
-3.7407e-01,-9.2136e-01,3.0387e+00,1.9949e+00,-1.1069e+04
-5.2961e-02,-1.3994e+00,3.0395e+00,9.0599e-01,-2.4235e+03
-3.1966e-02,-1.7807e+00,3.0397e+00,1.5399e+00,-1.8013e+04
-4.4474e-01,-9.1241e-01,3.0161e+00,1.9904e+00,-1.0899e+04
-2.5684e-01,-6.4454e-01,3.0357e+00,4.7373e+00,-2.7012e+04
-8.8948e-02,-1.4238e+00,2.9497e+00,2.5482e+00,-2.9804e+04
3.0930e-01,-1.0400e+00,3.1234e+00,4.1900e+00,-2.4312e+04
-8.5281e-02,-1.8302e+00,3.0178e+00,1.4081e+00,-2.9091e+04
-9.1364e-03,-9.6892e-01,3.1244e+00,2.5890e+00,-3.0883e+04
2.4727e-01,-1.6223e+00,3.1130e+00,3.0078e+00,-2.5830e+04
-7.3715e-02,-1.2581e+00,3.0629e+00,6.0965e-01,-5.7216e+03
-3.9811e-01,-1.0974e+00,2.9839e+00,1.1347e+00,-2.6893e+04
4.0838e-01,-1.4028e+00,3.0579e+00,3.8978e+00,-2.0939e+04
-1.1537e-01,-1.3435e+00,3.0393e+00,1.0890e+00,-7.4699e+03
-1.3913e-01,-1.4313e+00,2.9525e+00,2.2481e+00,-3.1088e+04
2.7570e-01,-1.5943e+00,3.1070e+00,2.2473e+00,-3.3534e+04
2.9237e-01,-1.8082e+00,2.9800e+00,4.3348e+00,-3.5935e+04
1.8209e-02,-8.8957e-01,3.0964e+00,3.6457e+00,-1.9674e+04
-8.7972e-02,-1.5399e+00,2.9940e+00,1.1130e+00,-1.4062e+04
-3.9826e-01,-7.8230e-01,2.9958e+00,4.0324e+00,-1.8723e+04
-4.3243e-01,-6.4996e-01,3.0348e+00,3.7058e+00,-3.0815e+04
5.1378e-02,-1.1330e+00,2.9841e+00,4.0101e+00,-1.7056e+04
-4.6611e-01,-7.9371e-01,2.9314e+00,4.1858e+00,-2.8231e+04
2.4909e-01,-1.7349e+00,3.1021e+00,3.1683e+00,-3.0941e+04
-1.4498e-01,-1.1732e+00,3.0000e+00,7.1904e-01,-2.6869e+04
1.0992e-01,-1.9861e+00,3.0980e+00,1.6746e+00,-1.8549e+04
1.3955e-01,-1.5077e+00,3.1383e+00,9.2259e-01,-2.7636e+04
1.6090e-01,-1.4713e+00,3.0830e+00,3.0115e+00,-1.5313e+04
-1.4347e-01,-7.1236e-01,3.0928e+00,4.4394e+00,-3.2263e+04
1.7460e-01,-1.8241e+00,3.0866e+00,2.3449e+00,-6.9499e+03
-3.1448e-02,-1.9065e+00,2.9731e+00,1.0219e-01,-3.0118e+04
-4.2910e-01,-8.6745e-01,3.0036e+00,2.1706e+00,-8.3459e+03
-2.4908e-01,-8.1349e-01,3.0113e+00,3.0661e+00,-3.5232e+04
3.5657e-01,-1.1389e+00,3.1171e+00,4.2549e+00,-2.4779e+04
-9.2858e-02,-1.0770e+00,3.0435e+00,3.0365e+00,-1.2439e+04
7.7988e-03,-1.5450e+00,3.0028e+00,1.9310e-01,-3.2463e+04
7.5334e-02,-9.7706e-01,3.0793e+00,3.3900e+00,-2.1264e+04
-6.4506e-02,-1.4788e+00,3.0428e+00,1.0571e+00,-7.8795e+03
4.8287e-01,-1.8972e+00,3.1091e+00,3.3702e+00,-1.4443e+04
3.8632e-01,-1.8837e+00,3.0146e+00,4.1937e+00,-2.0978e+04
-3.9467e-01,-8.0713e-01,3.0911e+00,1.7019e+00,-2.5764e+04
-1.1207e-01,-1.0151e+00,3.0254e+00,2.6978e+00,-1.1644e+04
-2.4602e-01,-1.1696e+00,3.0109e+00,1.6071e+00,-1.1646e+04
-4.1370e-01,-8.1840e-01,2.9667e+00,3.4137e+00,-1.0940e+04
3.9005e-02,-9.9448e-01,3.0441e+00,3.9520e+00,-8.0630e+03
2.4726e-01,-1.8426e+00,3.1511e+00,1.4542e+00,-3.0008e+04
3.9262e-01,-1.6638e+00,3.1281e+00,2.8858e+00,-2.3028e+04
-1.0352e-01,-9.5579e-01,3.1088e+00,2.1497e+00,-2.6679e+04
4.5194e-01,-1.8072e+00,3.1292e+00,2.7142e+00,-3.5912e+04
2.8825e-01,-1.2293e+00,3.0981e+00,3.8463e+00,-1.6629e+04
-1.1266e-01,-9.8783e-01,3.0127e+00,3.7350e+00,-1.3481e+04
-2.9988e-01,-1.1179e+00,2.9743e+00,8.9820e-01,-1.7790e+04
-1.3434e-01,-1.4223e+00,3.0503e+00,2.1946e-01,-3.0361e+04
2.2026e-01,-1.8536e+00,3.0574e+00,3.1927e+00,-1.0620e+04
-1.5859e-01,-1.6276e+00,3.0017e+00,4.4075e-01,-3.2813e+04
3.3246e-02,-1.4257e+00,3.0800e+00,2.5126e+00,-2.7060e+04
3.6948e-02,-1.4763e+00,3.0561e+00,1.3883e+00,-6.3595e+03
3.1685e-01,-1.8134e+00,3.1039e+00,2.7345e+00,-1.3635e+04
1.5287e-01,-1.6273e+00,3.0264e+00,3.0882e+00,-5.7693e+03
7.8270e-02,-1.3724e+00,3.1119e+00,1.5341e+00,-1.7635e+04
4.7903e-02,-1.3165e+00,3.1349e+00,3.3878e-01,-3.1607e+04
4.7124e-01,-1.9040e+00,3.0662e+00,3.3608e+00,-2.7841e+04
-3.3885e-01,-7.0015e-01,3.0009e+00,4.7003e+00,-9.2925e+03
4.3096e-01,-1.3702e+00,3.0317e+00,4.6345e+00,-1.9283e+04
-3.0910e-01,-8.6751e-01,3.1062e+00,1.4694e+00,-3.1089e+04
3.2342e-01,-1.8338e+00,3.0698e+00,3.5518e+00,-1.1979e+04
1.7051e-01,-1.5762e+00,3.0440e+00,2.5955e+00,-1.4166e+04
-2.3258e-01,-9.8522e-01,3.0485e+00,1.7709e+00,-7.8305e+03
-1.3387e-01,-1.1754e+00,3.0557e+00,4.6704e-01,-5.0014e+03
-9.6915e-02,-1.6573e+00,3.0017e+00,1.0921e+00,-1.5805e+04
5.9417e-02,-1.2132e+00,3.1138e+00,2.6045e+00,-2.5693e+04
4.0086e-01,-1.5059e+00,2.9853e+00,4.8312e+00,-3.5984e+04
-2.0481e-02,-1.0615e+00,3.1098e+00,1.0628e+00,-3.3210e+04
-5.2597e-02,-1.4523e+00,3.0564e+00,1.5648e+00,-1.2403e+04
4.0327e-01,-1.8064e+00,3.0880e+00,3.0780e+00,-2.0567e+04
-3.0954e-01,-1.0210e+00,2.9804e+00,2.7581e+00,-1.7814e+04
-3.0880e-01,-9.5418e-01,2.9801e+00,3.1071e+00,-1.3652e+04
2.9754e-01,-1.4377e+00,3.1200e+00,3.3303e+00,-2.3278e+04
2.1849e-01,-1.3342e+00,3.1090e+00,3.2267e+00,-1.9522e+04
4.3618e-02,-9.1403e-01,3.0326e+00,4.0580e+00,-1.7082e+04
1.8236e-01,-8.3541e-01,3.1108e+00,4.9740e+00,-3.0039e+04
2.2337e-01,-9.0292e-01,3.1128e+00,4.4329e+00,-2.4342e+04
4.6218e-01,-1.7340e+00,3.0762e+00,4.2735e+00,-2.8072e+04
-2.4617e-01,-1.0299e+00,3.0536e+00,1.0930e+00,-7.8463e+03
1.2705e-01,-1.2883e+00,3.0087e+00,3.1087e+00,-3.2134e+04
2.1895e-01,-1.8704e+00,3.1162e+00,1.0309e+00,-2.0218e+04
-4.3548e-01,-6.7297e-01,3.0295e+00,3.6307e+00,-2.1818e+04
-1.9859e-02,-1.0415e+00,3.1061e+00,2.0437e+00,-2.6505e+04
2.4873e-01,-1.9757e+00,3.1208e+00,2.7364e+00,-3.2554e+04
1.1057e-01,-1.7052e+00,3.0686e+00,2.4522e+00,-8.5034e+03
2.6255e-01,-1.8138e+00,3.1535e+00,1.6362e+00,-3.2384e+04
-2.0749e-01,-6.5328e-01,3.0843e+00,4.6038e+00,-3.1416e+04
-4.7914e-01,-9.8557e-01,2.9982e+00,9.2224e-01,-2.3057e+04
-1.9907e-02,-1.2878e+00,2.9564e+00,3.5216e+00,-2.7938e+04
4.3422e-02,-1.6903e+00,2.9733e+00,2.8061e+00,-2.4390e+04
9.8956e-02,-1.6435e+00,3.0389e+00,9.5279e-01,-3.2607e+04
-2.1323e-01,-1.0265e+00,3.0155e+00,1.4490e+00,-2.1853e+04
-2.8374e-01,-9.7270e-01,3.0101e+00,1.0813e+00,-2.2032e+04
-4.6228e-01,-8.8224e-01,2.9902e+00,8.5925e-01,-1.8311e+04
2.1296e-01,-1.6267e+00,3.1225e+00,2.2550e+00,-1.8815e+04
1.0157e-01,-1.6548e+00,3.0005e+00,3.1650e+00,-1.3710e+04
-1.1096e-01,-1.0633e+00,3.1002e+00,1.7535e+00,-2.1625e+04
3.2821e-01,-1.3021e+00,3.1095e+00,3.4365e+00,-1.7409e+04
2.0539e-01,-1.5828e+00,3.0275e+00,3.4190e+00,-7.1674e+03
1.0190e-01,-9.6305e-01,3.0119e+00,4.3614e+00,-2.1061e+04
4.6781e-02,-1.5189e+00,2.9888e+00,2.9939e+00,-1.5609e+04
