logfeh_mean,logdust,logNpix,tau,logl
-4.4607e-02,-1.3955e+00,3.0251e+00,1.4096e+00,-7.0159e+03
3.3028e-01,-1.7658e+00,3.1524e+00,2.1159e+00,-3.4766e+04
-6.9759e-02,-9.9474e-01,3.0309e+00,2.6627e+00,-3.2065e+04
-4.6431e-02,-9.1763e-01,3.0260e+00,3.3930e+00,-2.7936e+04
1.1181e-02,-1.2863e+00,3.0560e+00,5.9467e-01,-2.3329e+04
2.9214e-01,-1.8689e+00,3.1587e+00,1.3346e+00,-3.5515e+04
-1.1033e-01,-1.8387e+00,3.0001e+00,1.1179e+00,-3.0180e+04
9.0973e-02,-1.0388e+00,2.9793e+00,4.4829e+00,-2.4803e+04
3.3938e-03,-8.3269e-01,3.0163e+00,4.3794e+00,-2.8896e+04
1.3471e-01,-1.7995e+00,3.1017e+00,2.4219e+00,-3.0550e+04
3.6350e-01,-1.3962e+00,3.0480e+00,4.4458e+00,-1.8262e+04
4.0986e-01,-1.6191e+00,3.0689e+00,3.5407e+00,-1.6069e+04
8.5353e-02,-1.9096e+00,2.9792e+00,2.4817e+00,-2.9145e+04
2.6710e-01,-1.8645e+00,3.1532e+00,2.8494e-01,-3.2152e+04
6.4757e-02,-1.4660e+00,2.9713e+00,3.8086e+00,-3.5262e+04
5.9738e-03,-9.8255e-01,3.0387e+00,4.4457e+00,-3.4891e+04
2.4637e-01,-1.4789e+00,3.0472e+00,3.4576e+00,-5.9160e+03
-7.3965e-02,-1.4173e+00,3.0406e+00,9.8982e-01,-4.9631e+03
-8.8853e-02,-1.8936e+00,2.9704e+00,9.9235e-01,-2.7476e+04
-2.6204e-01,-8.7812e-01,2.9829e+00,3.6142e+00,-7.5618e+03
2.7240e-01,-1.8665e+00,3.0109e+00,3.9699e+00,-2.3991e+04
-1.9373e-01,-9.1641e-01,2.9701e+00,3.5734e+00,-1.6404e+04
3.0452e-01,-1.7070e+00,3.1200e+00,3.2109e+00,-3.1262e+04
2.5549e-03,-9.9702e-01,3.0783e+00,2.9921e+00,-1.4893e+04
-3.3924e-01,-9.0754e-01,3.0215e+00,2.6573e+00,-7.2924e+03
3.0412e-01,-1.9414e+00,3.0935e+00,2.7729e+00,-8.0421e+03
-1.5738e-02,-1.9024e+00,3.0256e+00,1.0404e+00,-8.0686e+03
-4.8870e-01,-8.9073e-01,3.0117e+00,1.3155e+00,-7.4451e+03
-2.5974e-01,-1.0259e+00,3.0188e+00,2.1780e+00,-4.1017e+03
1.7538e-02,-8.4134e-01,3.1183e+00,3.7080e+00,-2.9507e+04
4.7587e-01,-1.9863e+00,3.0350e+00,3.7954e+00,-2.4312e+04
1.6902e-01,-1.3816e+00,2.9869e+00,3.8843e+00,-2.1927e+04
-2.9221e-02,-1.4486e+00,3.0510e+00,1.3062e+00,-3.2025e+03
4.1854e-02,-1.3576e+00,3.0140e+00,3.4734e+00,-2.4791e+04
1.2129e-01,-1.9710e+00,3.0523e+00,2.8542e-01,-1.2609e+04
-2.0433e-01,-1.0945e+00,3.0508e+00,2.3609e+00,-2.6472e+04
-4.5427e-01,-1.0626e+00,2.9652e+00,1.1546e+00,-3.1223e+04
3.7641e-01,-1.6137e+00,3.1482e+00,2.9478e+00,-2.7687e+04
5.5487e-02,-1.8444e+00,3.0028e+00,1.2672e+00,-2.9707e+04
4.8994e-01,-1.1311e+00,3.1068e+00,4.6089e+00,-2.2065e+04
-1.4736e-02,-1.1715e+00,3.1139e+00,7.8085e-01,-1.9916e+04
1.8339e-01,-1.1111e+00,3.1226e+00,3.4132e+00,-2.4933e+04
-2.0533e-02,-1.9579e+00,2.9625e+00,2.4142e+00,-2.9889e+04
-3.9164e-01,-8.6715e-01,3.0069e+00,4.6782e-01,-3.2495e+04
9.9876e-02,-1.7966e+00,3.0371e+00,1.9668e+00,-7.6756e+03
2.2628e-01,-1.9988e+00,3.1035e+00,5.2304e-01,-2.2655e+04
1.8354e-01,-1.4844e+00,3.0867e+00,2.0893e+00,-2.6158e+04
-4.3622e-01,-7.9303e-01,2.9295e+00,4.3259e+00,-2.6808e+04
3.6546e-01,-1.1248e+00,3.0269e+00,4.7731e+00,-2.9760e+04
-1.0473e-01,-1.9450e+00,2.9819e+00,7.3844e-01,-2.8388e+04
1.3981e-01,-1.9227e+00,3.0709e+00,1.6936e+00,-5.4864e+03
-3.0594e-01,-8.3967e-01,2.9381e+00,3.6459e+00,-3.4218e+04
-2.7477e-01,-9.6153e-01,3.0771e+00,1.2925e+00,-1.7191e+04
-1.6814e-01,-1.0808e+00,3.0638e+00,2.0223e+00,-1.2104e+04
1.9838e-01,-1.9041e+00,2.9656e+00,3.7107e+00,-3.3344e+04
-6.8798e-02,-1.5932e+00,3.0028e+00,2.3377e+00,-2.4746e+04
-1.7552e-01,-1.1219e+00,3.0109e+00,2.1846e+00,-4.2565e+03
-9.3730e-02,-9.8065e-01,3.0778e+00,2.7180e+00,-1.2926e+04
6.0548e-02,-1.4630e+00,3.1144e+00,1.8330e+00,-2.7744e+04
6.0132e-02,-1.7061e+00,3.1085e+00,2.2332e-01,-2.6414e+04
1.6581e-01,-1.0707e+00,3.0735e+00,3.5011e+00,-1.8805e+04
2.0742e-01,-1.9517e+00,2.9830e+00,3.1712e+00,-3.3514e+04
-3.5623e-01,-1.1190e+00,2.9877e+00,7.3073e-01,-2.0312e+04
1.8943e-01,-1.2775e+00,3.0767e+00,3.5140e+00,-1.1519e+04
2.9007e-02,-1.2759e+00,3.0609e+00,1.9259e+00,-1.4158e+04
-2.7343e-01,-9.7905e-01,3.0467e+00,1.2918e+00,-7.7133e+03
9.7527e-02,-1.4643e+00,3.0662e+00,2.6458e-01,-3.0027e+04
-3.4392e-01,-1.1610e+00,2.9528e+00,1.5423e+00,-2.8030e+04
2.6350e-01,-1.8675e+00,3.1425e+00,1.7983e+00,-2.7248e+04
-4.6792e-01,-7.7233e-01,2.9793e+00,3.3874e+00,-7.7150e+03
-1.1373e-01,-1.8238e+00,3.0046e+00,5.6512e-01,-3.0456e+04
2.3585e-01,-1.4614e+00,3.1111e+00,2.9585e+00,-1.6422e+04
1.3149e-01,-1.6022e+00,3.0859e+00,1.0435e+00,-1.6733e+04
2.8464e-02,-1.7730e+00,3.0358e+00,2.3909e+00,-1.6192e+04
1.0595e-01,-1.4043e+00,3.1314e+00,6.3199e-01,-2.5039e+04
-2.4680e-01,-9.9798e-01,3.0041e+00,2.7325e+00,-4.8456e+03
3.4661e-03,-7.7499e-01,3.0947e+00,4.3632e+00,-2.4486e+04
4.0850e-01,-1.9007e+00,3.0217e+00,3.9136e+00,-1.9540e+04
1.1541e-01,-1.0988e+00,3.1345e+00,2.6729e+00,-3.0460e+04
1.8405e-01,-1.5458e+00,3.0558e+00,2.4852e+00,-1.9438e+04
-1.6793e-01,-9.4721e-01,3.0865e+00,2.5946e+00,-2.0846e+04
-1.8484e-01,-9.4781e-01,2.9855e+00,3.2920e+00,-1.1757e+04
2.0818e-01,-9.5208e-01,3.0334e+00,4.9437e+00,-1.7469e+04
2.4932e-01,-1.8299e+00,3.1099e+00,1.0479e+00,-3.4351e+04
-1.5961e-01,-1.2931e+00,2.9667e+00,4.2538e-01,-3.3524e+04
1.0650e-01,-1.8196e+00,3.0922e+00,1.5536e+00,-1.0580e+04
8.2592e-02,-1.9167e+00,3.0297e+00,1.7304e+00,-9.6228e+03
1.1853e-01,-1.7959e+00,3.0830e+00,1.7473e+00,-6.1984e+03
-6.4670e-02,-1.4151e+00,3.0079e+00,8.9414e-01,-1.2347e+04
5.9751e-02,-1.0664e+00,3.1120e+00,3.3559e+00,-3.4918e+04
4.1629e-01,-1.6642e+00,3.0315e+00,4.0204e+00,-1.8200e+04
-1.5768e-02,-1.9574e+00,3.0202e+00,1.1316e+00,-8.5605e+03
-3.9774e-03,-1.9925e+00,3.0190e+00,1.5465e+00,-9.1243e+03
-3.5112e-01,-1.1836e+00,2.9436e+00,1.1281e+00,-3.3747e+04
1.0881e-01,-1.2769e+00,3.1163e+00,1.4669e+00,-3.0742e+04
-1.8112e-01,-1.2314e+00,3.0385e+00,1.8218e+00,-1.8633e+04
-3.6153e-01,-1.0640e+00,2.9555e+00,6.5464e-01,-2.6423e+04
8.8505e-02,-1.5511e+00,3.1277e+00,1.0232e+00,-2.9781e+04
1.2548e-01,-1.6905e+00,2.9883e+00,2.7899e+00,-2.8710e+04
-1.8095e-02,-1.5973e+00,3.0347e+00,2.4824e+00,-2.7135e+04
-1.9732e-01,-1.3060e+00,3.0109e+00,1.2152e+00,-1.5704e+04
3.4165e-02,-1.3198e+00,3.0734e+00,5.8456e-01,-1.6491e+04
-9.4904e-03,-9.7670e-01,3.0750e+00,2.9256e+00,-1.9158e+04
-1.0118e-01,-1.9038e+00,2.9745e+00,8.6844e-01,-2.7496e+04
3.6930e-01,-1.3906e+00,3.0952e+00,3.1904e+00,-3.5932e+04
-1.9159e-01,-1.0489e+00,3.0449e+00,1.0503e+00,-8.4960e+03
1.3661e-01,-1.7926e+00,3.0454e+00,6.2785e-01,-3.3851e+04
-3.9761e-01,-8.0119e-01,3.0836e+00,1.5444e+00,-2.5284e+04
4.7278e-01,-1.6602e+00,3.0893e+00,3.6716e+00,-1.2445e+04
-3.7990e-01,-8.6825e-01,3.0476e+00,2.8501e+00,-3.0713e+04
3.9349e-01,-1.1461e+00,3.1018e+00,3.8825e+00,-3.2123e+04
-4.2311e-01,-7.1849e-01,2.9925e+00,3.8283e+00,-1.0561e+04
4.7243e-01,-1.8626e+00,3.0179e+00,4.1052e+00,-2.7145e+04
2.6224e-02,-1.5075e+00,3.0809e+00,4.9791e-01,-7.8279e+03
-3.8457e-02,-1.3160e+00,2.9727e+00,2.4148e+00,-3.5149e+04
-7.0516e-02,-1.4353e+00,3.0210e+00,2.1995e+00,-1.2965e+04
1.5934e-01,-1.5356e+00,3.1264e+00,6.1693e-01,-2.2594e+04
2.3106e-01,-9.7516e-01,3.0748e+00,4.0949e+00,-2.9468e+04
6.8603e-03,-1.5317e+00,3.0463e+00,2.6742e+00,-2.9840e+04
1.8541e-01,-9.0934e-01,3.0491e+00,4.8387e+00,-1.7014e+04
-1.9152e-01,-7.9948e-01,3.0635e+00,3.2615e+00,-2.1074e+04
3.1511e-01,-1.8100e+00,3.0818e+00,2.9594e+00,-9.8913e+03
2.4084e-01,-1.9730e+00,3.0930e+00,2.7295e+00,-1.0561e+04
1.3971e-01,-1.5993e+00,3.0969e+00,3.0366e-01,-1.5704e+04
2.6301e-02,-1.3488e+00,3.0827e+00,1.5654e-01,-9.3103e+03
-1.5547e-01,-1.3486e+00,2.9488e+00,2.4301e+00,-3.1212e+04
2.4642e-01,-9.9798e-01,3.0139e+00,4.8549e+00,-3.0676e+04
5.0372e-02,-9.5078e-01,3.0466e+00,4.0666e+00,-8.1626e+03
-2.9007e-01,-8.9062e-01,2.9929e+00,3.0922e+00,-5.7712e+03
-5.5734e-03,-1.3083e+00,3.0815e+00,1.8960e+00,-1.0759e+04
4.2292e-01,-1.4219e+00,3.1212e+00,3.4920e+00,-1.9400e+04
-1.1069e-01,-1.9708e+00,2.9552e+00,8.2778e-01,-3.5769e+04
-3.9994e-01,-9.2595e-01,3.0426e+00,6.8222e-01,-1.0313e+04
4.3034e-01,-1.6064e+00,3.0373e+00,4.3801e+00,-1.7700e+04
-1.8609e-01,-1.5807e+00,2.9517e+00,1.0319e+00,-3.5008e+04
-2.3289e-01,-8.3321e-01,3.0451e+00,3.0622e+00,-1.2796e+04
-4.5206e-01,-8.6478e-01,3.0361e+00,1.0638e+00,-7.7064e+03
-2.1186e-01,-7.8948e-01,3.0009e+00,4.7642e+00,-1.7207e+04
-2.7053e-01,-7.9860e-01,3.0029e+00,4.0932e+00,-8.5346e+03
3.2580e-01,-1.9616e+00,3.0910e+00,3.4311e+00,-2.1248e+04
-2.0825e-01,-1.3433e+00,2.9654e+00,1.7955e+00,-2.6706e+04
-3.5869e-02,-1.0644e+00,3.0015e+00,3.0069e+00,-2.6936e+04
2.9425e-01,-1.7993e+00,3.1032e+00,2.7597e+00,-1.0641e+04
1.6928e-01,-1.5193e+00,3.1043e+00,2.6395e+00,-1.6815e+04
3.9507e-01,-1.5033e+00,3.0454e+00,4.0632e+00,-1.3821e+04
-2.9104e-02,-1.2520e+00,3.0485e+00,1.6531e+00,-1.0926e+04
1.3197e-01,-1.6229e+00,3.0493e+00,2.4420e+00,-3.7487e+03
4.1447e-01,-1.7734e+00,3.1072e+00,3.1293e+00,-1.4948e+04
2.3505e-02,-8.7573e-01,3.0677e+00,3.8870e+00,-1.6767e+04
1.2270e-01,-9.3179e-01,3.0539e+00,4.5850e+00,-1.1965e+04
3.8718e-02,-1.1068e+00,3.0865e+00,3.0848e+00,-1.5033e+04
-2.9854e-01,-7.8188e-01,2.9506e+00,3.9539e+00,-3.4128e+04
-4.3291e-01,-1.0435e+00,2.9356e+00,2.2586e-01,-3.5869e+04
-1.3421e-01,-9.9078e-01,3.0942e+00,7.0880e-01,-2.3241e+04
8.0677e-02,-1.1582e+00,3.0282e+00,2.9254e+00,-3.5676e+04
-1.1723e-02,-1.8603e+00,2.9904e+00,9.7223e-01,-2.1447e+04
-3.2803e-01,-9.2861e-01,3.0036e+00,4.4700e-01,-2.8670e+04
-5.0058e-02,-1.0725e+00,3.1185e+00,2.0198e+00,-2.7883e+04
-5.1738e-02,-9.9102e-01,2.9775e+00,4.7652e+00,-3.4511e+04
5.3860e-02,-1.1015e+00,3.0810e+00,2.6201e+00,-2.0192e+04
2.7955e-01,-1.1108e+00,3.0852e+00,4.7073e+00,-3.5637e+04
-4.0506e-01,-9.6780e-01,3.0034e+00,5.1362e-01,-7.4264e+03
-2.0808e-01,-1.1003e+00,2.9949e+00,1.7801e+00,-1.5041e+04
4.0217e-01,-1.1462e+00,3.0672e+00,4.8188e+00,-1.6786e+04
2.9557e-01,-1.4672e+00,3.0314e+00,4.0480e+00,-1.2871e+04
-2.9124e-01,-7.7065e-01,3.0241e+00,3.2575e+00,-2.4274e+04
2.3905e-01,-1.2476e+00,2.9837e+00,4.7031e+00,-2.8957e+04
3.8010e-01,-1.5013e+00,2.9998e+00,4.4056e+00,-3.0542e+04
-2.1317e-01,-1.2400e+00,3.0414e+00,1.2688e+00,-2.6771e+04
4.9126e-01,-1.5655e+00,3.0978e+00,4.3272e+00,-3.2980e+04
-2.6914e-01,-1.2528e+00,3.0034e+00,1.1900e+00,-2.7792e+04
1.0851e-01,-1.1412e+00,3.1129e+00,3.2202e+00,-2.7768e+04
2.1415e-01,-1.9144e+00,3.1185e+00,2.1539e+00,-1.8056e+04
8.4149e-02,-1.8417e+00,3.0279e+00,7.7103e-01,-2.2791e+04
1.6226e-01,-1.6213e+00,3.0850e+00,6.2029e-01,-2.6934e+04
-2.9251e-01,-8.2121e-01,3.1088e+00,1.5248e+00,-3.4729e+04
-1.5470e-02,-1.0646e+00,3.0992e+00,2.6483e+00,-1.8303e+04
4.1202e-01,-1.8629e+00,3.0418e+00,4.1509e+00,-1.6726e+04
3.9725e-02,-1.3921e+00,3.0366e+00,2.8629e+00,-7.1353e+03
-1.8847e-01,-1.0169e+00,3.0795e+00,2.4728e+00,-2.9881e+04
5.9852e-02,-1.0654e+00,2.9629e+00,4.2369e+00,-3.3496e+04
1.6843e-01,-1.6837e+00,3.0370e+00,2.3667e+00,-2.3961e+04
2.6582e-03,-8.7180e-01,3.1069e+00,3.5972e+00,-2.4589e+04
2.5001e-01,-1.6833e+00,3.1126e+00,1.8785e+00,-2.8742e+04
2.0029e-01,-1.2418e+00,3.1491e+00,2.4661e+00,-3.3631e+04
-1.8355e-02,-9.6378e-01,3.0189e+00,4.5944e+00,-3.0628e+04
7.3997e-02,-1.9905e+00,3.0599e+00,2.4748e+00,-2.8716e+04
4.5772e-01,-1.6459e+00,3.1285e+00,3.4565e+00,-2.1090e+04
6.3131e-02,-1.8462e+00,3.1050e+00,7.8193e-01,-2.9030e+04
2.0600e-01,-1.3607e+00,3.0613e+00,3.6825e+00,-1.4476e+04
-3.4839e-01,-8.4475e-01,3.0880e+00,1.4836e+00,-2.3443e+04
-1.6538e-01,-1.1823e+00,2.9947e+00,1.3239e+00,-2.0708e+04
7.9279e-03,-9.9541e-01,2.9412e+00,4.6869e+00,-3.5304e+04
1.3983e-01,-1.7933e+00,3.0503e+00,2.2847e-01,-3.1266e+04
3.0839e-01,-1.8832e+00,3.1159e+00,2.5536e+00,-1.4892e+04
-2.2239e-01,-1.0695e+00,3.0432e+00,2.0653e+00,-1.0685e+04
-2.5369e-01,-1.0824e+00,2.9637e+00,2.0832e+00,-2.5987e+04
1.2751e-02,-7.5754e-01,3.0431e+00,4.8511e+00,-2.6006e+04
-1.3292e-01,-1.3213e+00,2.9610e+00,2.2115e+00,-2.5257e+04
6.6702e-02,-9.6677e-01,3.0586e+00,4.3907e+00,-2.1257e+04
-1.0472e-01,-1.3308e+00,3.0528e+00,8.6549e-01,-9.5205e+03
2.6557e-02,-1.7520e+00,2.9774e+00,2.0046e+00,-3.3087e+04
2.5298e-01,-1.0573e+00,3.0811e+00,4.7027e+00,-2.8218e+04
-3.5415e-01,-8.4661e-01,2.9520e+00,3.0441e+00,-3.5341e+04
-4.0544e-01,-8.8461e-01,2.9813e+00,3.1903e+00,-1.6411e+04
-1.7796e-02,-1.6363e+00,2.9844e+00,1.5527e+00,-2.6551e+04
2.1473e-01,-1.7165e+00,3.0139e+00,3.3934e+00,-1.1036e+04
-5.9265e-02,-1.6811e+00,3.0163e+00,1.7961e+00,-1.6978e+04
2.1946e-01,-1.5803e+00,3.1568e+00,7.2681e-01,-3.3689e+04
4.4222e-01,-1.8773e+00,3.0534e+00,3.7196e+00,-1.2661e+04
-1.2713e-01,-1.7805e+00,2.9557e+00,1.4923e+00,-3.3102e+04
1.0244e-01,-1.2313e+00,3.0148e+00,3.9920e+00,-1.8574e+04
-1.6234e-01,-9.7594e-01,2.9569e+00,4.0259e+00,-2.2096e+04
1.0632e-01,-1.7976e+00,3.0524e+00,1.0726e+00,-1.3869e+04
1.2657e-01,-1.2964e+00,3.1180e+00,2.7555e+00,-2.7177e+04
-2.9094e-02,-9.7885e-01,2.9960e+00,4.1193e+00,-1.0521e+04
4.9504e-02,-1.7034e+00,3.0345e+00,1.6393e-01,-1.0228e+04
-1.1837e-02,-1.9457e+00,3.0027e+00,1.6144e+00,-1.1738e+04
1.4447e-01,-1.2746e+00,3.0727e+00,3.1962e+00,-6.7825e+03
-4.8793e-01,-7.7280e-01,3.0262e+00,2.6527e+00,-8.4029e+03
-3.4054e-01,-8.7714e-01,2.9829e+00,3.1239e+00,-7.3048e+03
-4.2380e-01,-9.3556e-01,2.9645e+00,1.8176e+00,-2.2897e+04
-3.7959e-01,-7.8067e-01,2.9757e+00,3.2599e+00,-2.6985e+04
-3.1692e-02,-1.8860e+00,3.0286e+00,1.1206e+00,-1.2128e+04
-4.5178e-02,-8.7827e-01,3.0194e+00,4.9929e+00,-3.1022e+04
-8.8478e-02,-1.3652e+00,3.0657e+00,1.0645e+00,-1.7925e+04
4.1051e-02,-8.7050e-01,3.1080e+00,3.6243e+00,-2.5332e+04
-2.9039e-01,-8.7480e-01,3.0705e+00,4.2998e-01,-2.3471e+04
8.2356e-02,-1.2735e+00,3.1075e+00,2.1345e-01,-2.9098e+04
3.4325e-01,-1.4159e+00,3.0168e+00,4.5655e+00,-2.1054e+04
2.8718e-01,-1.6320e+00,3.0183e+00,3.6327e+00,-1.5810e+04
-4.0527e-01,-7.7735e-01,2.9753e+00,4.3092e+00,-2.0733e+04
-1.3582e-02,-1.2922e+00,3.0234e+00,2.0890e+00,-1.4338e+04
-4.3057e-02,-1.0125e+00,3.1276e+00,1.3195e+00,-3.4403e+04
-4.5584e-01,-8.7512e-01,3.0018e+00,2.3833e+00,-7.5182e+03
-1.3109e-01,-1.0428e+00,2.9501e+00,3.7267e+00,-2.4171e+04
-3.8623e-03,-1.2898e+00,3.0482e+00,1.0982e+00,-2.0395e+04
-3.1646e-01,-1.2201e+00,2.9747e+00,1.8122e-01,-2.8633e+04
2.8608e-02,-1.5526e+00,3.0213e+00,2.6493e+00,-7.7066e+03
-8.8261e-03,-1.5663e+00,3.0383e+00,1.1686e+00,-2.7865e+03
2.4432e-01,-1.6994e+00,3.1104e+00,2.1828e+00,-1.8372e+04
-4.5847e-01,-7.4835e-01,2.9846e+00,2.9896e+00,-2.9737e+04
-1.9210e-01,-1.2647e+00,2.9784e+00,2.4913e+00,-2.4506e+04
4.9846e-01,-1.3630e+00,3.0716e+00,4.6164e+00,-1.8790e+04
1.9335e-01,-1.6803e+00,3.1259e+00,1.8570e+00,-2.0602e+04
-1.5781e-01,-1.4835e+00,2.9914e+00,6.2769e-01,-1.7036e+04
4.6495e-02,-1.5952e+00,3.0626e+00,2.0715e+00,-6.8672e+03
1.4689e-01,-1.0621e+00,3.0720e+00,3.8837e+00,-1.0807e+04
-4.1965e-01,-8.5665e-01,3.0241e+00,1.8061e+00,-1.0484e+04
1.2127e-01,-1.4118e+00,3.0969e+00,7.2278e-01,-2.6690e+04
