nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,1.0000e+00,1.0000e+00,3.3223e-01,-1.2012e+06,-1.2012e+06,-3.3278e-03,-inf,1.4594e-01,6.4001e+00,inf,1.9302e+03,-2.3973e-01,-1.1054e+00,-1.1435e+00,-7.6294e-01,3.5387e-01,-9.6253e-02,2.4321e+00,3.0678e+00,2.9728e+01
2.0000e+03,2.0000e+00,1.0000e+00,6.6225e-01,-1.1990e+06,-1.1990e+06,-6.6556e-03,-inf,1.4598e-01,6.4036e+00,9.4639e+05,1.9369e+03,-1.3737e+00,-1.9194e+00,-1.0547e+00,-1.0948e+00,3.1015e-01,-1.8876e-01,3.2593e+00,3.6065e+00,2.9242e+01
2.0000e+03,3.0000e+00,1.0000e+00,9.9010e-01,-1.1955e+06,-1.1955e+06,-9.9834e-03,-inf,1.4602e-01,6.4069e+00,9.4414e+05,1.9437e+03,1.8891e-01,-3.3581e-01,-1.4226e+00,3.1835e-01,1.2127e+00,8.2071e-01,2.9290e+00,2.7163e+00,2.9725e+01
2.0000e+03,4.0000e+00,1.0000e+00,1.3158e+00,-1.1955e+06,-1.1955e+06,-1.3311e-02,-inf,1.4606e-01,6.4104e+00,9.4070e+05,1.9492e+03,-2.1384e-01,-6.3829e-01,-8.2720e-01,9.3168e-01,7.8845e-01,9.3175e-01,1.4634e+00,3.5627e+00,2.9722e+01
2.0000e+03,5.0000e+00,1.0000e+00,1.6393e+00,-1.1951e+06,-1.1951e+06,-1.6639e-02,-inf,1.4609e-01,6.4136e+00,9.4067e+05,1.9560e+03,3.6827e-01,-8.2302e-01,-2.4489e-01,-6.4396e-01,-6.0813e-01,2.0816e+00,9.0802e-01,3.2178e+00,2.9518e+01
2.0000e+03,6.0000e+00,1.0000e+00,1.9608e+00,-1.1937e+06,-1.1938e+06,-1.9967e-02,-inf,1.4613e-01,6.4168e+00,9.4024e+05,1.9628e+03,1.1413e-01,-1.7526e+00,-3.6437e-01,2.6913e-01,7.0313e-01,2.3781e-01,2.2400e+00,3.1585e+00,2.9992e+01
2.0000e+03,7.0000e+00,1.0000e+00,2.2801e+00,-1.1915e+06,-1.1915e+06,-2.3295e-02,-inf,1.4617e-01,6.4203e+00,9.3893e+05,1.9695e+03,-1.1895e+00,-1.0770e-01,-6.7562e-01,-5.8446e-01,-1.7943e-01,2.2991e+00,1.5809e+00,3.4649e+00,2.9800e+01
2.0000e+03,8.0000e+00,1.0000e+00,2.5974e+00,-1.1912e+06,-1.1912e+06,-2.6622e-02,-inf,1.4621e-01,6.4235e+00,9.3666e+05,1.9762e+03,1.6521e-01,-1.3871e+00,-9.1790e-01,3.7493e-01,2.6308e-01,9.2195e-01,2.0782e+00,3.4285e+00,2.9057e+01
2.0000e+03,9.0000e+00,1.0000e+00,2.9126e+00,-1.1910e+06,-1.1910e+06,-2.9950e-02,-inf,1.4624e-01,6.4267e+00,9.3633e+05,1.9830e+03,-6.5798e-02,-3.7317e-01,-1.3774e+00,-1.2385e+00,1.0751e-02,1.7673e+00,2.2459e+00,2.9527e+00,2.9496e+01
2.0000e+03,1.0000e+01,1.0000e+00,3.2258e+00,-1.1882e+06,-1.1882e+06,-3.3278e-02,-inf,1.4628e-01,6.4302e+00,9.3620e+05,1.9886e+03,1.2861e-01,4.0325e-01,2.0958e-01,-1.2950e+00,1.7218e+00,2.5139e+00,3.3869e+00,3.0487e+00,2.9731e+01
2.0000e+03,1.1000e+01,1.0000e+00,3.5370e+00,-1.1877e+06,-1.1878e+06,-3.6606e-02,-inf,1.4632e-01,6.4335e+00,9.3333e+05,1.9952e+03,4.4758e-01,-6.6130e-01,-4.4757e-01,-1.3666e+00,9.1314e-01,2.5794e+00,3.3824e+00,3.5908e+00,2.6739e+01
2.0000e+03,1.2000e+01,1.0000e+00,3.8462e+00,-1.1871e+06,-1.1871e+06,-3.9933e-02,-inf,1.4636e-01,6.4370e+00,9.3293e+05,2.0019e+03,-1.2642e+00,7.3441e-02,-1.3665e+00,2.7552e-01,5.2850e-01,6.0508e-01,6.4943e-01,3.6113e+00,2.9616e+01
2.0000e+03,1.3000e+01,1.0000e+00,4.1534e+00,-1.1840e+06,-1.1840e+06,-4.3261e-02,-inf,1.4640e-01,6.4402e+00,9.3225e+05,2.0086e+03,-6.0719e-01,-1.2329e+00,-1.7301e+00,-5.5232e-01,-1.0144e-01,-2.0481e-01,2.8917e+00,1.8022e+00,2.9568e+01
2.0000e+03,1.4000e+01,1.0000e+00,4.4586e+00,-1.1830e+06,-1.1830e+06,-4.6589e-02,-inf,1.4643e-01,6.4434e+00,9.2918e+05,2.0152e+03,3.6157e-01,-1.1525e+00,-1.4217e+00,1.1592e-01,1.1928e+00,5.8094e-01,3.0644e+00,3.5182e+00,2.9074e+01
2.0000e+03,1.5000e+01,1.0000e+00,4.7619e+00,-1.1827e+06,-1.1827e+06,-4.9917e-02,-inf,1.4647e-01,6.4469e+00,9.2816e+05,2.0220e+03,-6.1209e-01,3.1192e-01,2.3234e-01,-1.1883e+00,8.1315e-01,4.7003e-02,3.4795e+00,3.7929e+00,2.8779e+01
2.0000e+03,1.6000e+01,1.0000e+00,5.0633e+00,-1.1792e+06,-1.1792e+06,-5.3245e-02,-inf,1.4651e-01,6.4501e+00,9.2790e+05,2.0287e+03,-7.7633e-01,-1.7719e+00,-1.6462e+00,-4.0554e-01,1.6142e-01,2.6725e+00,3.3122e+00,1.1942e+00,2.8073e+01
2.0000e+03,1.7000e+01,1.0000e+00,5.3628e+00,-1.1792e+06,-1.1792e+06,-5.6572e-02,-inf,1.4593e-01,6.3992e+00,9.2440e+05,2.0354e+03,-1.2320e+00,4.8663e-01,-1.2435e+00,-4.8026e-01,8.0005e-01,-2.8694e-01,3.1816e+00,3.7325e+00,2.8228e+01
2.0000e+03,1.8000e+01,1.0000e+00,5.6604e+00,-1.1781e+06,-1.1781e+06,-5.9900e-02,-inf,1.4658e-01,6.4568e+00,9.2439e+05,2.0422e+03,-9.5707e-01,-1.9139e+00,9.9291e-02,1.2770e-01,-7.7896e-01,1.9574e+00,3.4447e+00,3.2050e+00,2.7376e+01
2.0000e+03,1.9000e+01,1.0000e+00,5.9561e+00,-1.1766e+06,-1.1766e+06,-6.3228e-02,-inf,1.4662e-01,6.4601e+00,9.2323e+05,2.0489e+03,-4.5076e-01,-1.2731e+00,-1.0974e+00,7.8320e-02,1.8910e+00,1.4074e+00,3.4488e+00,2.0901e+00,2.7665e+01
2.0000e+03,2.0000e+01,1.0000e+00,6.2500e+00,-1.1765e+06,-1.1765e+06,-6.6556e-02,-inf,1.4666e-01,6.4636e+00,9.2178e+05,2.0556e+03,-4.6106e-02,-7.5776e-01,-7.9010e-01,-3.2521e-01,-6.7423e-01,1.9880e+00,3.2615e+00,2.0688e+00,2.8084e+01
2.0000e+03,2.1000e+01,1.0000e+00,6.5421e+00,-1.1765e+06,-1.1765e+06,-6.9884e-02,-inf,1.3588e-01,5.5480e+00,9.2172e+05,2.0624e+03,5.7126e-02,-6.2892e-01,5.8390e-02,7.6991e-01,7.9428e-01,2.0106e+00,3.4392e+00,3.1684e+00,2.8457e+01
2.0000e+03,2.2000e+01,1.0000e+00,6.8323e+00,-1.1763e+06,-1.1763e+06,-7.3211e-02,-inf,1.4673e-01,6.4700e+00,9.2171e+05,2.0692e+03,-1.4368e+00,-1.8330e+00,-3.6283e-01,-8.1604e-01,-2.2849e-01,9.8815e-01,1.1783e+00,3.2860e+00,2.9566e+01
2.0000e+03,2.3000e+01,1.0000e+00,7.1207e+00,-1.1760e+06,-1.1760e+06,-7.6539e-02,-inf,1.4677e-01,6.4735e+00,9.2144e+05,2.0759e+03,-8.3325e-01,-7.0464e-01,-5.9790e-01,-1.3397e+00,8.2570e-01,2.2358e+00,3.3341e+00,2.8497e+00,2.6305e+01
2.0000e+03,2.4000e+01,1.0000e+00,7.4074e+00,-1.1758e+06,-1.1758e+06,-7.9867e-02,-inf,1.4681e-01,6.4767e+00,9.2120e+05,2.0826e+03,-3.0404e-01,-1.1428e+00,-9.7967e-01,-1.1214e+00,-4.0349e-01,3.9275e-01,3.3321e+00,2.5474e+00,2.7564e+01
2.0000e+03,2.5000e+01,1.0000e+00,7.6923e+00,-1.1756e+06,-1.1756e+06,-8.3195e-02,-inf,1.4685e-01,6.4802e+00,9.2096e+05,2.0882e+03,-1.2380e+00,-1.0453e+00,-1.5601e-01,1.4002e+00,6.4953e-02,-2.2657e-02,3.3218e+00,3.3719e+00,2.6104e+01
2.0000e+03,2.6000e+01,1.0000e+00,7.9755e+00,-1.1735e+06,-1.1735e+06,-8.6523e-02,-inf,1.4689e-01,6.4834e+00,9.2073e+05,2.0937e+03,-2.0244e-01,-1.1360e+00,-1.5204e-01,1.1996e+00,1.7070e+00,2.6148e+00,3.4237e+00,2.1084e+00,2.6337e+01
2.0000e+03,2.7000e+01,2.0000e+00,8.2317e+00,-1.1717e+06,-1.1717e+06,-8.9850e-02,-inf,1.4692e-01,6.4867e+00,9.1871e+05,2.1073e+03,4.9546e-01,-3.9108e-01,3.9409e-01,1.0536e-01,1.5801e+00,1.5368e+00,3.3885e+00,1.6992e+00,2.9383e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.5106e+00,-1.1703e+06,-1.1703e+06,-9.3178e-02,-inf,1.4696e-01,6.4902e+00,9.1688e+05,2.1130e+03,-1.3987e+00,-1.2468e+00,-1.2114e+00,-1.4071e+00,-5.2225e-01,2.3611e-02,2.6709e+00,1.5189e+00,2.9606e+01
2.0000e+03,2.9000e+01,1.0000e+00,8.7879e+00,-1.1689e+06,-1.1689e+06,-9.6506e-02,-inf,1.4700e-01,6.4934e+00,9.1548e+05,2.1197e+03,4.6835e-01,-4.7365e-01,1.7313e-01,5.3050e-01,7.5216e-01,2.4221e-01,3.4225e+00,1.0886e+00,2.8993e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0634e+00,-1.1682e+06,-1.1682e+06,-9.9834e-02,-inf,1.4704e-01,6.4969e+00,9.1405e+05,2.1265e+03,-9.6198e-01,-8.0197e-01,-8.4111e-01,1.1839e+00,3.1624e-01,1.1036e-02,1.9107e+00,3.7475e+00,2.6268e+01
2.0000e+03,3.1000e+01,1.0000e+00,9.3373e+00,-1.1663e+06,-1.1663e+06,-1.0316e-01,-inf,1.4707e-01,6.5001e+00,9.1338e+05,2.1332e+03,-6.7977e-01,-1.9790e+00,-3.6732e-01,1.1244e+00,1.8647e+00,3.7933e-01,3.4525e+00,8.1875e-01,2.7341e+01
2.0000e+03,3.2000e+01,2.0000e+00,9.5808e+00,-1.1658e+06,-1.1658e+06,-1.0649e-01,-inf,1.4711e-01,6.5033e+00,9.1147e+05,2.1455e+03,-5.9170e-01,4.5590e-01,-1.3844e+00,-1.2521e+00,-7.0121e-01,-2.6545e-02,2.9376e+00,2.6896e+00,2.9135e+01
2.0000e+03,3.3000e+01,2.0000e+00,9.8214e+00,-1.1639e+06,-1.1639e+06,-1.0982e-01,-inf,1.4715e-01,6.5068e+00,9.1101e+05,2.1590e+03,-1.2050e+00,-5.4986e-01,-1.5315e+00,-6.7036e-02,1.6726e+00,6.6175e-01,1.4924e+00,3.5552e+00,2.8549e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0089e+01,-1.1623e+06,-1.1623e+06,-1.1314e-01,-inf,1.4719e-01,6.5101e+00,9.0903e+05,2.1657e+03,-1.3217e-01,-1.8470e+00,4.3965e-01,5.8489e-01,-8.7364e-01,1.7047e+00,2.8494e+00,3.2931e+00,2.9978e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0355e+01,-1.1618e+06,-1.1618e+06,-1.1647e-01,-inf,1.4722e-01,6.5133e+00,9.0751e+05,2.1713e+03,2.8420e-01,2.8790e-01,-8.5976e-01,-5.3764e-01,1.0729e+00,1.4704e+00,3.4327e+00,2.6476e+00,2.6619e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0619e+01,-1.1615e+06,-1.1615e+06,-1.1980e-01,-inf,1.4726e-01,6.5168e+00,9.0698e+05,2.1768e+03,-1.3305e+00,-1.1675e+00,4.0332e-01,-1.0056e+00,7.5258e-01,5.0415e-01,3.4031e+00,2.8041e+00,2.7023e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0882e+01,-1.1602e+06,-1.1602e+06,-1.2313e-01,-inf,1.4730e-01,6.5200e+00,9.0671e+05,2.1836e+03,-2.1838e-01,-1.6213e+00,-1.1964e+00,-1.2607e+00,1.8394e+00,2.1770e+00,9.5662e-01,3.4039e+00,2.8029e+01
2.0000e+03,3.8000e+01,1.0000e+00,1.1144e+01,-1.1601e+06,-1.1601e+06,-1.2646e-01,-inf,1.4734e-01,6.5235e+00,9.0541e+05,2.1902e+03,4.9930e-01,-1.7286e+00,-7.9981e-01,1.5606e+00,2.9852e-01,2.3350e+00,2.1870e+00,3.6605e+00,2.9542e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1404e+01,-1.1601e+06,-1.1601e+06,-1.2978e-01,-inf,1.3905e-01,5.8099e+00,9.0523e+05,2.1957e+03,-6.8703e-01,-7.1684e-01,3.4000e-02,9.5998e-01,-3.0264e-01,5.4811e-01,2.9649e+00,3.5159e+00,2.8926e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1662e+01,-1.1599e+06,-1.1599e+06,-1.3311e-01,-inf,1.4741e-01,6.5299e+00,9.0523e+05,2.2023e+03,-1.3231e+00,-1.8583e+00,-1.4721e+00,2.3050e-02,1.1191e+00,-4.2299e-02,2.9762e+00,3.1302e+00,2.6245e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1919e+01,-1.1593e+06,-1.1593e+06,-1.3644e-01,-inf,1.4745e-01,6.5334e+00,9.0511e+05,2.2090e+03,-6.0652e-01,-9.6223e-01,-3.4080e-01,1.5171e+00,2.1545e-01,-2.7776e-01,3.2453e+00,3.4206e+00,2.7407e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2174e+01,-1.1582e+06,-1.1582e+06,-1.3977e-01,-inf,1.4749e-01,6.5367e+00,9.0446e+05,2.2157e+03,-3.6589e-01,1.5390e-01,-1.5085e+00,-9.2616e-01,8.6999e-02,2.5492e+00,7.9071e-01,2.2925e+00,2.9956e+01
2.0000e+03,4.3000e+01,1.0000e+00,1.2428e+01,-1.1567e+06,-1.1567e+06,-1.4309e-01,-inf,1.4753e-01,6.5401e+00,9.0335e+05,2.2223e+03,2.8670e-01,-8.7854e-01,-1.0488e+00,1.0096e+00,1.1866e+00,9.1383e-01,4.9676e-01,3.6628e+00,2.8421e+01
2.0000e+03,4.4000e+01,2.0000e+00,1.2644e+01,-1.1556e+06,-1.1556e+06,-1.4642e-01,-inf,1.4756e-01,6.5434e+00,9.0187e+05,2.2357e+03,4.5653e-02,2.0660e-01,-6.8731e-01,4.1329e-01,-6.7868e-01,7.9149e-01,3.2790e+00,2.7549e+00,2.7589e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2894e+01,-1.1551e+06,-1.1552e+06,-1.4975e-01,-inf,1.4760e-01,6.5466e+00,9.0078e+05,2.2423e+03,-6.9385e-01,-1.3668e+00,-2.6145e-01,-8.7922e-01,-7.3357e-01,7.8580e-01,2.6391e+00,2.2233e+00,2.9690e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3143e+01,-1.1548e+06,-1.1548e+06,-1.5308e-01,-inf,1.4764e-01,6.5501e+00,9.0033e+05,2.2478e+03,-6.7549e-01,3.6155e-01,-4.3819e-02,-8.7262e-01,8.8463e-01,2.4863e+00,8.8203e-01,3.7476e+00,2.6616e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3390e+01,-1.1543e+06,-1.1543e+06,-1.5641e-01,-inf,1.4768e-01,6.5533e+00,8.9994e+05,2.2545e+03,-8.6472e-01,-1.1595e-01,-1.2440e+00,2.5760e-01,1.0384e+00,2.0007e+00,3.0171e+00,3.2922e+00,2.7713e+01
2.0000e+03,4.8000e+01,1.0000e+00,1.3636e+01,-1.1540e+06,-1.1540e+06,-1.5973e-01,-inf,1.4771e-01,6.5565e+00,8.9949e+05,2.2611e+03,4.8016e-01,-1.7983e+00,-6.1431e-02,1.1667e+00,-1.6561e-01,1.4650e+00,3.4072e+00,1.3822e+00,2.7172e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.3881e+01,-1.1535e+06,-1.1535e+06,-1.6306e-01,-inf,1.4775e-01,6.5600e+00,8.9922e+05,2.2678e+03,-9.9052e-01,-1.2814e+00,6.3387e-01,-1.2643e+00,-7.0248e-02,2.4952e+00,2.9948e+00,3.5253e+00,2.8378e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.4124e+01,-1.1526e+06,-1.1526e+06,-1.6639e-01,-inf,1.4779e-01,6.5633e+00,8.9866e+05,2.2745e+03,-1.3991e+00,-1.7933e+00,-1.6662e+00,-3.7062e-02,9.0666e-01,2.3038e-01,2.0367e+00,2.9312e+00,2.9700e+01
2.0000e+03,5.1000e+01,3.0000e+00,1.4286e+01,-1.1520e+06,-1.1520e+06,-1.6972e-01,-inf,1.4783e-01,6.5667e+00,8.9778e+05,2.2946e+03,7.4015e-02,-8.5032e-01,-1.7525e+00,8.7825e-01,8.7011e-02,1.3145e+00,2.6820e+00,3.4493e+00,2.6250e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4525e+01,-1.1519e+06,-1.1519e+06,-1.7305e-01,-inf,1.4786e-01,6.5700e+00,8.9721e+05,2.3012e+03,1.5750e-01,-2.1722e-01,-7.7553e-01,-9.2981e-01,1.3892e+00,7.6296e-01,7.4363e-01,2.9895e+00,2.9524e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4763e+01,-1.1508e+06,-1.1508e+06,-1.7637e-01,-inf,1.4790e-01,6.5732e+00,8.9705e+05,2.3080e+03,-1.3723e+00,-9.3311e-01,3.3616e-01,7.2156e-01,-3.2452e-01,1.9052e+00,3.3498e+00,2.3484e+00,2.7720e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.5000e+01,-1.1505e+06,-1.1505e+06,-1.7970e-01,-inf,1.4794e-01,6.5767e+00,8.9595e+05,2.3147e+03,-1.1869e+00,-1.9942e+00,-2.1690e-01,8.4282e-01,4.1868e-01,2.3507e+00,2.0676e+00,3.4557e+00,2.7811e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5235e+01,-1.1501e+06,-1.1501e+06,-1.8303e-01,-inf,1.4797e-01,6.5799e+00,8.9571e+05,2.3215e+03,-8.2922e-01,-1.1211e+00,-4.5313e-01,3.0558e-01,9.4786e-01,2.1637e-01,3.0746e+00,2.9316e+00,2.6683e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.5470e+01,-1.1499e+06,-1.1499e+06,-1.8636e-01,-inf,1.4801e-01,6.5834e+00,8.9526e+05,2.3282e+03,-8.6539e-01,4.5784e-02,-2.5930e-01,-1.3693e+00,3.9574e-01,1.0240e+00,1.1961e+00,3.2915e+00,2.8979e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5702e+01,-1.1497e+06,-1.1497e+06,-1.8968e-01,-inf,1.4805e-01,6.5866e+00,8.9508e+05,2.3349e+03,-7.1001e-01,-1.0635e+00,-1.5927e+00,-1.4602e-01,1.2543e+00,1.9891e+00,1.0627e+00,3.3894e+00,2.6115e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.5934e+01,-1.1488e+06,-1.1488e+06,-1.9301e-01,-inf,1.4809e-01,6.5899e+00,8.9486e+05,2.3404e+03,-6.6232e-01,-6.1015e-01,-6.2564e-01,-8.9290e-01,5.8945e-01,1.0139e+00,3.1788e+00,1.8457e+00,2.6005e+01
2.0000e+03,5.9000e+01,1.0000e+00,1.6164e+01,-1.1487e+06,-1.1487e+06,-1.9634e-01,-inf,1.4813e-01,6.5933e+00,8.9393e+05,2.3472e+03,-2.3201e-01,-3.9191e-01,-1.2446e-01,-2.6283e-01,-1.0346e-01,2.0915e+00,3.1785e+00,1.1055e+00,2.7815e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.6393e+01,-1.1472e+06,-1.1472e+06,-1.9967e-01,-inf,1.4816e-01,6.5966e+00,8.9390e+05,2.3527e+03,2.0538e-01,-4.0001e-01,-4.9562e-01,-1.1646e+00,-7.8971e-01,5.1243e-01,1.5917e+00,3.4620e+00,2.6183e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.6621e+01,-1.1472e+06,-1.1472e+06,-2.0300e-01,-inf,1.4545e-01,6.3573e+00,8.9237e+05,2.3594e+03,-8.9671e-01,-6.4659e-01,-8.1289e-01,-1.0584e+00,-3.9667e-01,-7.3201e-02,1.8687e+00,3.3767e+00,2.6417e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6848e+01,-1.1463e+06,-1.1463e+06,-2.0632e-01,-inf,1.4824e-01,6.6033e+00,8.9237e+05,2.3661e+03,-1.3644e+00,-1.7458e+00,6.8123e-02,-8.2670e-01,1.7347e+00,2.6760e+00,2.8308e+00,2.9763e+00,2.7149e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.7073e+01,-1.1463e+06,-1.1463e+06,-2.0965e-01,-inf,1.4827e-01,6.6065e+00,8.9149e+05,2.3728e+03,-5.9813e-02,5.9305e-02,-3.7926e-01,-4.1679e-01,1.8562e+00,2.4978e+00,2.4934e+00,1.2178e+00,2.9716e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7297e+01,-1.1443e+06,-1.1443e+06,-2.1298e-01,-inf,1.4831e-01,6.6100e+00,8.9144e+05,2.3783e+03,-7.2727e-02,2.1010e-01,-8.0803e-02,1.5505e+00,-3.6860e-01,-2.7838e-01,1.8506e+00,3.5960e+00,2.9384e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7520e+01,-1.1436e+06,-1.1436e+06,-2.1631e-01,-inf,1.4835e-01,6.6132e+00,8.8948e+05,2.3850e+03,-1.4867e-01,-6.3744e-01,-8.9285e-02,-1.3909e+00,9.2211e-01,2.6507e+00,1.1519e+00,2.5624e+00,2.9340e+01
2.0000e+03,6.6000e+01,2.0000e+00,1.7694e+01,-1.1433e+06,-1.1433e+06,-2.1963e-01,-inf,1.4839e-01,6.6165e+00,8.8879e+05,2.3973e+03,-1.7246e-01,-1.7304e+00,4.8914e-01,-7.0133e-02,1.1776e+00,7.5520e-01,2.7837e+00,3.2527e+00,2.9707e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7914e+01,-1.1433e+06,-1.1433e+06,-2.2296e-01,-inf,1.4842e-01,6.6200e+00,8.8850e+05,2.4040e+03,-1.2014e+00,-8.2271e-01,-1.7151e+00,8.4624e-01,-2.8785e-01,2.2068e+00,2.8042e+00,1.3293e+00,2.9538e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.8133e+01,-1.1425e+06,-1.1425e+06,-2.2629e-01,-inf,1.4846e-01,6.6232e+00,8.8847e+05,2.4107e+03,-1.1654e-01,-1.9434e+00,-1.1435e+00,7.4584e-01,1.1148e+00,-1.9979e-01,1.5557e+00,3.0542e+00,2.9463e+01
2.0000e+03,6.9000e+01,3.0000e+00,1.8254e+01,-1.1420e+06,-1.1420e+06,-2.2962e-01,-inf,1.4850e-01,6.6267e+00,8.8769e+05,2.4308e+03,-1.1170e+00,-4.4473e-01,-4.6878e-01,9.2318e-01,1.4351e+00,5.0279e-01,1.3090e+00,3.2064e+00,2.9833e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8470e+01,-1.1416e+06,-1.1416e+06,-2.3295e-01,-inf,1.4854e-01,6.6299e+00,8.8715e+05,2.4375e+03,4.4118e-01,-1.2943e+00,1.9150e-01,8.9836e-01,1.9317e+00,1.6893e+00,1.8312e+00,3.3215e+00,2.9290e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8684e+01,-1.1405e+06,-1.1405e+06,-2.3627e-01,-inf,1.4857e-01,6.6331e+00,8.8678e+05,2.4442e+03,-7.2656e-01,-3.6965e-02,-1.4779e+00,-2.2408e-01,1.3224e+00,-2.7768e-01,3.2642e+00,2.1814e+00,2.6279e+01
2.0000e+03,7.2000e+01,2.0000e+00,1.8848e+01,-1.1392e+06,-1.1392e+06,-2.3960e-01,-inf,1.4861e-01,6.6366e+00,8.8568e+05,2.4577e+03,2.1932e-01,1.5931e-01,-5.6547e-01,6.5663e-01,-5.3434e-01,2.6329e+00,1.3598e+00,9.6985e-01,2.9738e+01
2.0000e+03,7.3000e+01,1.0000e+00,1.9060e+01,-1.1349e+06,-1.1349e+06,-2.4293e-01,-inf,1.4865e-01,6.6398e+00,8.8437e+05,2.4645e+03,-1.2719e+00,3.7702e-01,-8.0484e-01,-8.5204e-01,4.6861e-01,2.4462e+00,3.1168e+00,1.5586e+00,2.7392e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9271e+01,-1.1342e+06,-1.1342e+06,-2.4626e-01,-inf,1.4868e-01,6.6431e+00,8.8011e+05,2.4711e+03,2.0344e-01,9.9922e-02,-1.4069e-01,2.0133e-01,-8.7838e-01,1.5441e+00,3.2167e+00,1.4385e+00,2.7289e+01
