nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,7.5000e+01,1.0000e+00,1.9481e+01,-1.1338e+06,-1.1339e+06,-2.4958e-01,-inf,1.4872e-01,6.6466e+00,8.7934e+05,2.4778e+03,-8.6989e-01,-1.4152e+00,2.6689e-01,4.7022e-01,8.7715e-01,1.6449e+00,9.5712e-01,3.4686e+00,2.7719e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9689e+01,-1.1337e+06,-1.1337e+06,-2.5291e-01,-inf,1.4876e-01,6.6498e+00,8.7902e+05,2.4845e+03,-1.3380e+00,5.6850e-02,-1.0614e+00,-1.4038e+00,-2.2970e-01,-6.2413e-02,2.9575e+00,2.9451e+00,2.6978e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9897e+01,-1.1333e+06,-1.1333e+06,-2.5624e-01,-inf,1.4880e-01,6.6533e+00,8.7888e+05,2.4911e+03,1.4582e-01,-1.3132e+00,-1.6268e+00,-9.8907e-01,-8.5535e-01,2.0323e+00,1.5270e+00,3.0498e+00,2.6220e+01
2.0000e+03,7.8000e+01,4.0000e+00,1.9949e+01,-1.1331e+06,-1.1331e+06,-2.5957e-01,-inf,1.4883e-01,6.6565e+00,8.7846e+05,2.5156e+03,3.4336e-01,-5.4525e-01,3.8137e-01,4.1862e-01,1.3728e+00,2.4496e+00,2.6987e+00,1.4246e+00,2.9639e+01
2.0000e+03,7.9000e+01,1.0000e+00,2.0153e+01,-1.1320e+06,-1.1320e+06,-2.6290e-01,-inf,1.4887e-01,6.6597e+00,8.7831e+05,2.5223e+03,-8.2454e-01,4.8950e-01,-3.9574e-01,9.9986e-01,1.2054e+00,2.5671e+00,2.6244e+00,2.2864e+00,2.9899e+01
2.0000e+03,8.0000e+01,2.0000e+00,2.0305e+01,-1.1319e+06,-1.1319e+06,-2.6622e-01,-inf,1.4891e-01,6.6632e+00,8.7717e+05,2.5358e+03,-8.2965e-01,-3.5612e-01,-1.5619e+00,-1.2679e+00,6.4761e-02,1.4565e+00,3.0413e+00,1.6619e+00,2.6692e+01
2.0000e+03,8.1000e+01,4.0000e+00,2.0352e+01,-1.1312e+06,-1.1313e+06,-2.6955e-01,-inf,1.4894e-01,6.6664e+00,8.7711e+05,2.5617e+03,-8.1700e-03,-1.1289e+00,-1.7539e+00,5.5084e-01,1.4236e+00,2.4649e+00,8.0786e-01,1.0104e+00,2.9551e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0551e+01,-1.1304e+06,-1.1304e+06,-2.7288e-01,-inf,1.4898e-01,6.6699e+00,8.7642e+05,2.5684e+03,4.5661e-01,-2.8949e-01,-1.3912e+00,-9.0965e-01,1.4918e-01,9.7372e-01,8.3328e-01,3.1307e+00,2.6463e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.0750e+01,-1.1295e+06,-1.1295e+06,-2.7621e-01,-inf,1.4902e-01,6.6732e+00,8.7557e+05,2.5739e+03,4.4722e-01,-5.5592e-03,-9.2959e-01,2.3446e-01,-3.1206e-01,2.0568e+00,7.4247e-01,3.3145e+00,2.6965e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.0948e+01,-1.1264e+06,-1.1264e+06,-2.7953e-01,-inf,1.4906e-01,6.6764e+00,8.7465e+05,2.5794e+03,4.0702e-01,-1.5528e+00,-1.5517e+00,1.3775e+00,1.6027e+00,2.6029e+00,2.9491e+00,9.0007e-01,2.8278e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1144e+01,-1.1259e+06,-1.1259e+06,-2.8286e-01,-inf,1.4909e-01,6.6799e+00,8.7160e+05,2.5849e+03,-5.5900e-01,-1.4986e+00,-1.1563e+00,-9.0028e-01,1.5790e-01,2.4203e+00,1.7802e+00,1.3356e+00,2.9009e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1340e+01,-1.1248e+06,-1.1248e+06,-2.8619e-01,-inf,1.4913e-01,6.6831e+00,8.7105e+05,2.5916e+03,-1.4539e+00,-7.3169e-01,2.7772e-01,-1.0184e+00,1.1124e+00,-1.9705e-01,1.7749e+00,3.3636e+00,2.7689e+01
2.0000e+03,8.7000e+01,2.0000e+00,2.1481e+01,-1.1244e+06,-1.1244e+06,-2.8952e-01,-inf,1.4917e-01,6.6863e+00,8.6996e+05,2.6037e+03,-1.2641e+00,-4.0190e-01,-2.6586e-01,-2.1886e-01,-4.6662e-01,2.2977e-01,2.2798e+00,3.3329e+00,2.8138e+01
2.0000e+03,8.8000e+01,1.0000e+00,2.1675e+01,-1.1239e+06,-1.1239e+06,-2.9285e-01,-inf,1.4921e-01,6.6898e+00,8.6961e+05,2.6105e+03,-4.7219e-01,-1.5065e+00,-3.4116e-01,-6.0184e-01,-8.7337e-01,2.3484e+00,1.6013e+00,2.0494e+00,2.9510e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.1867e+01,-1.1238e+06,-1.1238e+06,-2.9617e-01,-inf,1.4924e-01,6.6930e+00,8.6904e+05,2.6171e+03,-1.0850e-01,-5.7375e-01,-7.6858e-01,8.4135e-01,1.6009e+00,2.4440e+00,8.0130e-01,2.2847e+00,2.9447e+01
2.0000e+03,9.0000e+01,1.0000e+00,2.2059e+01,-1.1232e+06,-1.1232e+06,-2.9950e-01,-inf,1.4928e-01,6.6965e+00,8.6898e+05,2.6237e+03,-4.9828e-01,-9.9797e-02,7.1585e-01,2.4693e-01,7.2673e-01,1.4489e+00,5.5507e-01,3.7681e+00,2.6283e+01
2.0000e+03,9.1000e+01,1.0000e+00,2.2249e+01,-1.1232e+06,-1.1232e+06,-3.0283e-01,-inf,1.4932e-01,6.6998e+00,8.6839e+05,2.6305e+03,-1.3139e+00,-1.4945e+00,-6.6475e-01,-9.1193e-01,1.3088e-01,1.3882e+00,9.5047e-01,3.1280e+00,2.6135e+01
2.0000e+03,9.2000e+01,1.0000e+00,2.2439e+01,-1.1185e+06,-1.1185e+06,-3.0616e-01,-inf,1.4935e-01,6.7030e+00,8.6834e+05,2.6372e+03,2.0450e-01,4.6387e-01,-1.1293e+00,-1.2984e+00,2.0355e+00,1.0545e+00,6.4722e-01,3.4548e+00,2.6669e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2628e+01,-1.1178e+06,-1.1178e+06,-3.0948e-01,-inf,1.4939e-01,6.7065e+00,8.6370e+05,2.6439e+03,-6.5813e-02,-1.4022e+00,-3.4753e-02,1.2943e+00,9.4177e-01,2.0082e+00,2.0537e+00,3.3285e+00,2.7785e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.2816e+01,-1.1177e+06,-1.1177e+06,-3.1281e-01,-inf,1.4943e-01,6.7097e+00,8.6296e+05,2.6505e+03,-3.1540e-01,-4.7487e-01,-2.4468e-01,-9.9863e-01,1.7256e+00,1.8997e+00,1.5996e+00,3.2868e+00,2.6361e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3002e+01,-1.1166e+06,-1.1166e+06,-3.1614e-01,-inf,1.4947e-01,6.7132e+00,8.6288e+05,2.6560e+03,-7.3300e-01,-2.0846e-01,-3.3972e-01,1.1855e+00,6.1930e-01,2.6341e+00,1.7583e+00,2.3668e+00,2.9787e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3188e+01,-1.1160e+06,-1.1160e+06,-3.1947e-01,-inf,1.4950e-01,6.7164e+00,8.6175e+05,2.6627e+03,-3.7141e-01,-1.3536e-01,-4.1580e-01,-9.6591e-01,2.0830e+00,2.3541e+00,2.8909e+00,2.0352e+00,2.6853e+01
2.0000e+03,9.7000e+01,1.0000e+00,2.3373e+01,-1.1132e+06,-1.1132e+06,-3.2280e-01,-inf,1.4954e-01,6.7197e+00,8.6114e+05,2.6694e+03,-2.2503e-01,2.7712e-01,2.9444e-01,-1.3041e+00,1.5959e+00,7.9486e-01,3.2893e+00,2.2499e+00,2.6501e+01
2.0000e+03,9.8000e+01,1.0000e+00,2.3558e+01,-1.1122e+06,-1.1122e+06,-3.2612e-01,-inf,1.4958e-01,6.7231e+00,8.5835e+05,2.6761e+03,-1.4821e+00,-2.2880e-01,1.6887e-01,-1.2029e+00,6.1966e-01,2.5034e+00,2.3559e+00,3.0668e+00,2.7185e+01
2.0000e+03,9.9000e+01,1.0000e+00,2.3741e+01,-1.1095e+06,-1.1095e+06,-3.2945e-01,-inf,1.4961e-01,6.7264e+00,8.5741e+05,2.6827e+03,-1.4660e-01,-7.6067e-01,5.9146e-01,-7.7640e-01,1.3338e+00,1.0473e+00,1.7044e+00,3.5687e+00,2.6603e+01
2.0000e+03,1.0000e+02,2.0000e+00,2.3866e+01,-1.1078e+06,-1.1079e+06,-3.3278e-01,-inf,1.4965e-01,6.7296e+00,8.5468e+05,2.6961e+03,-3.3624e-01,-1.7800e+00,-1.0856e+00,1.0047e+00,1.3534e+00,2.0993e+00,1.3629e+00,3.1426e+00,2.6899e+01
2.0000e+03,1.0100e+02,1.0000e+00,2.4048e+01,-1.1067e+06,-1.1068e+06,-3.3611e-01,-inf,1.4969e-01,6.7331e+00,8.5302e+05,2.7027e+03,1.4103e-01,-6.9929e-01,-6.0148e-01,-1.3097e+00,-5.4199e-01,1.7775e+00,1.4587e+00,1.7184e+00,2.9498e+01
2.0000e+03,1.0200e+02,1.0000e+00,2.4228e+01,-1.1051e+06,-1.1051e+06,-3.3943e-01,-inf,1.4972e-01,6.7363e+00,8.5192e+05,2.7094e+03,-7.1203e-01,-8.5842e-01,2.2436e-01,-5.2531e-03,1.4357e+00,2.2231e+00,2.9270e+00,1.3947e+00,2.6437e+01
2.0000e+03,1.0300e+02,1.0000e+00,2.4408e+01,-1.1035e+06,-1.1035e+06,-3.4276e-01,-inf,1.4976e-01,6.7398e+00,8.5025e+05,2.7161e+03,-8.2453e-01,-7.3842e-01,-3.0483e-01,-3.8201e-01,-2.9765e-01,1.6485e-01,2.1627e+00,2.1393e+00,2.9421e+01
2.0000e+03,1.0400e+02,1.0000e+00,2.4586e+01,-1.1028e+06,-1.1028e+06,-3.4609e-01,-inf,1.4980e-01,6.7430e+00,8.4870e+05,2.7229e+03,-1.4781e+00,-1.1997e+00,-2.0178e-01,4.5628e-01,1.7397e+00,1.6084e+00,5.4768e-01,2.8863e+00,2.9539e+01
2.0000e+03,1.0500e+02,1.0000e+00,2.4764e+01,-1.1022e+06,-1.1022e+06,-3.4942e-01,-inf,1.4983e-01,6.7463e+00,8.4797e+05,2.7296e+03,-7.5647e-01,-4.4583e-01,-1.7010e+00,1.3257e+00,-1.8823e-01,9.7247e-02,3.2919e+00,3.0694e+00,2.9812e+01
2.0000e+03,1.0600e+02,2.0000e+00,2.4883e+01,-1.1019e+06,-1.1019e+06,-3.5275e-01,-inf,1.4987e-01,6.7497e+00,8.4735e+05,2.7431e+03,4.6534e-01,-1.3236e+00,-1.1019e+00,5.1113e-01,7.2593e-01,1.0764e+00,2.8200e+00,2.7265e+00,2.7422e+01
2.0000e+03,1.0700e+02,2.0000e+00,2.5000e+01,-1.1011e+06,-1.1011e+06,-3.5607e-01,-inf,1.4991e-01,6.7530e+00,8.4709e+05,2.7566e+03,-4.8006e-01,-7.9472e-02,-8.8216e-01,2.0774e-01,-1.7089e-01,1.0158e+00,2.9097e+00,1.1124e+00,2.6920e+01
2.0000e+03,1.0800e+02,1.0000e+00,2.5175e+01,-1.1000e+06,-1.1000e+06,-3.5940e-01,-inf,1.4995e-01,6.7565e+00,8.4630e+05,2.7633e+03,-1.1598e+00,-2.0405e-01,8.2743e-01,-1.0450e+00,2.0173e+00,1.9477e+00,3.2296e+00,9.1387e-01,2.7143e+01
2.0000e+03,1.0900e+02,1.0000e+00,2.5349e+01,-1.0999e+06,-1.0999e+06,-3.6273e-01,-inf,1.4998e-01,6.7597e+00,8.4517e+05,2.7700e+03,-3.8407e-01,-1.1931e+00,-7.6607e-01,-4.3599e-01,2.0316e+00,2.9466e-01,2.4807e+00,2.5251e+00,2.6208e+01
2.0000e+03,1.1000e+02,1.0000e+00,2.5522e+01,-1.0979e+06,-1.0979e+06,-3.6606e-01,-inf,1.5002e-01,6.7629e+00,8.4508e+05,2.7766e+03,-1.3854e+00,4.5743e-02,-1.2881e+00,-1.1378e-01,1.9474e-01,-1.1765e-01,2.8430e+00,2.3379e+00,2.6707e+01
2.0000e+03,1.1100e+02,6.0000e+00,2.5400e+01,-1.0970e+06,-1.0970e+06,-3.6938e-01,-inf,1.5006e-01,6.7664e+00,8.4310e+05,2.8134e+03,-5.9900e-01,-1.0501e+00,-1.2594e+00,-4.0433e-01,4.9814e-01,5.9514e-01,3.2236e+00,2.1236e+00,2.8744e+01
2.0000e+03,1.1200e+02,1.0000e+00,2.5571e+01,-1.0951e+06,-1.0951e+06,-3.7271e-01,-inf,1.5009e-01,6.7696e+00,8.4218e+05,2.8200e+03,1.3306e-01,-1.4267e+00,2.1338e-01,2.9392e-01,-6.6671e-01,-1.8802e-01,3.0507e+00,1.2434e+00,2.6412e+01
2.0000e+03,1.1300e+02,1.0000e+00,2.5740e+01,-1.0949e+06,-1.0949e+06,-3.7604e-01,-inf,1.5013e-01,6.7729e+00,8.4031e+05,2.8268e+03,-1.3388e+00,3.5292e-01,4.2719e-01,5.2851e-01,1.3470e-01,-1.3165e-01,3.0437e+00,2.7572e+00,2.7405e+01
2.0000e+03,1.1400e+02,2.0000e+00,2.5850e+01,-1.0935e+06,-1.0935e+06,-3.7937e-01,-inf,1.5017e-01,6.7763e+00,8.4008e+05,2.8402e+03,-6.2104e-01,-1.2948e+00,-7.7698e-01,-1.1823e+00,1.3777e+00,1.2128e+00,2.4628e+00,2.6917e+00,2.7484e+01
2.0000e+03,1.1500e+02,1.0000e+00,2.6018e+01,-1.0927e+06,-1.0927e+06,-3.8270e-01,-inf,1.5020e-01,6.7796e+00,8.3865e+05,2.8457e+03,3.7814e-01,-1.9504e+00,-7.4768e-01,-1.0856e+00,1.4405e+00,1.9587e+00,1.9119e+00,8.9624e-01,2.8941e+01
2.0000e+03,1.1600e+02,2.0000e+00,2.6126e+01,-1.0915e+06,-1.0915e+06,-3.8602e-01,-inf,1.5024e-01,6.7831e+00,8.3789e+05,2.8592e+03,2.7270e-01,-8.3754e-01,-3.8332e-01,-8.4488e-01,-7.8864e-01,1.5326e+00,2.1735e+00,1.1255e+00,2.8967e+01
2.0000e+03,1.1700e+02,2.0000e+00,2.6233e+01,-1.0914e+06,-1.0914e+06,-3.8935e-01,-inf,1.5028e-01,6.7863e+00,8.3671e+05,2.8726e+03,-3.5867e-01,-6.1857e-01,5.4586e-01,1.0287e+00,3.1867e-01,1.5277e+00,2.8971e+00,3.0548e+00,2.7584e+01
2.0000e+03,1.1800e+02,1.0000e+00,2.6398e+01,-1.0885e+06,-1.0885e+06,-3.9268e-01,-inf,1.5031e-01,6.7895e+00,8.3653e+05,2.8794e+03,-1.3322e+00,-1.5106e+00,1.0606e+00,1.4763e+00,-8.9313e-01,2.3790e-01,3.2635e+00,2.8603e+00,2.9259e+01
2.0000e+03,1.1900e+02,1.0000e+00,2.6562e+01,-1.0845e+06,-1.0845e+06,-3.9601e-01,-inf,1.5035e-01,6.7930e+00,8.3364e+05,2.8861e+03,1.4432e-01,-4.3009e-01,-1.4282e+00,-5.7526e-01,2.0554e+00,9.8042e-01,2.2023e+00,2.3825e+00,2.6791e+01
2.0000e+03,1.2000e+02,1.0000e+00,2.6726e+01,-1.0835e+06,-1.0835e+06,-3.9933e-01,-inf,1.5039e-01,6.7962e+00,8.2968e+05,2.8928e+03,-6.5877e-01,-1.6245e+00,-1.0797e+00,-1.0874e+00,-2.5417e-02,1.9781e+00,7.0263e-01,2.6858e+00,2.6643e+01
2.0000e+03,1.2100e+02,1.0000e+00,2.6889e+01,-1.0821e+06,-1.0821e+06,-4.0266e-01,-inf,1.5042e-01,6.7995e+00,8.2864e+05,2.8994e+03,-1.2793e+00,-1.8802e+00,9.0780e-01,-7.9759e-01,1.1514e+00,2.0727e+00,3.0225e+00,2.0311e+00,2.9914e+01
2.0000e+03,1.2200e+02,3.0000e+00,2.6932e+01,-1.0802e+06,-1.0802e+06,-4.0599e-01,-inf,1.5046e-01,6.8029e+00,8.2731e+05,2.9172e+03,4.0439e-01,2.2491e-01,1.1987e+00,1.0232e+00,7.3054e-01,1.0388e+00,3.1513e+00,3.7206e+00,2.8374e+01
2.0000e+03,1.2300e+02,1.0000e+00,2.7093e+01,-1.0796e+06,-1.0797e+06,-4.0932e-01,-inf,1.5050e-01,6.8062e+00,8.2534e+05,2.9239e+03,-1.1139e+00,-1.3433e-01,-1.1300e+00,-1.0828e+00,1.2082e+00,2.2166e+00,1.9272e+00,1.0699e+00,2.9280e+01
2.0000e+03,1.2400e+02,2.0000e+00,2.7193e+01,-1.0793e+06,-1.0793e+06,-4.1265e-01,-inf,1.5054e-01,6.8097e+00,8.2482e+05,2.9362e+03,-1.4577e-01,-1.9630e-01,-1.7539e+00,1.4269e+00,9.3443e-01,1.9255e+00,3.0051e+00,8.5304e-01,2.6393e+01
2.0000e+03,1.2500e+02,1.0000e+00,2.7352e+01,-1.0790e+06,-1.0790e+06,-4.1597e-01,-inf,1.5057e-01,6.8129e+00,8.2445e+05,2.9417e+03,-1.1949e+00,-5.7898e-01,-1.9729e-01,1.4214e+00,5.3625e-01,1.1927e+00,2.0902e+00,3.2584e+00,2.6228e+01
2.0000e+03,1.2600e+02,1.0000e+00,2.7511e+01,-1.0775e+06,-1.0775e+06,-4.1930e-01,-inf,1.5061e-01,6.8161e+00,8.2414e+05,2.9483e+03,-7.9543e-01,-6.1730e-01,-1.0690e+00,-9.4322e-01,2.1561e-01,2.2949e+00,1.9782e+00,1.7866e+00,2.8341e+01
2.0000e+03,1.2700e+02,1.0000e+00,2.7669e+01,-1.0763e+06,-1.0764e+06,-4.2263e-01,-inf,1.5065e-01,6.8196e+00,8.2267e+05,2.9538e+03,-4.1894e-01,-1.1841e+00,-1.0262e+00,4.7970e-01,-2.8195e-01,-1.4975e-01,2.6783e+00,1.3070e+00,2.6571e+01
2.0000e+03,1.2800e+02,1.0000e+00,2.7826e+01,-1.0759e+06,-1.0759e+06,-4.2596e-01,-inf,1.5068e-01,6.8228e+00,8.2152e+05,2.9604e+03,7.7460e-02,-1.2079e+00,-7.7670e-02,1.1745e+00,4.0370e-01,2.0915e+00,9.1091e-01,2.9135e+00,2.8818e+01
2.0000e+03,1.2900e+02,1.0000e+00,2.7983e+01,-1.0746e+06,-1.0746e+06,-4.2928e-01,-inf,1.5072e-01,6.8263e+00,8.2104e+05,2.9671e+03,-6.9553e-01,-8.5723e-01,-6.3299e-01,5.4137e-01,1.7388e+00,1.4030e+00,1.7637e+00,1.5759e+00,2.9461e+01
2.0000e+03,1.3000e+02,1.0000e+00,2.8139e+01,-1.0746e+06,-1.0746e+06,-4.3261e-01,-inf,1.3839e-01,5.7555e+00,8.1978e+05,2.9738e+03,-9.1112e-01,-4.4267e-01,-1.0373e+00,9.6615e-01,-8.4818e-01,1.1261e+00,2.6817e+00,2.8515e+00,2.7685e+01
2.0000e+03,1.3100e+02,1.0000e+00,2.8294e+01,-1.0736e+06,-1.0736e+06,-4.3594e-01,-inf,1.5079e-01,6.8328e+00,8.1978e+05,2.9805e+03,-1.4613e+00,3.7220e-01,-1.7082e-01,3.2891e-01,4.8339e-01,7.8466e-01,2.5075e+00,2.9377e+00,2.7025e+01
2.0000e+03,1.3200e+02,2.0000e+00,2.8387e+01,-1.0723e+06,-1.0723e+06,-4.3927e-01,-inf,1.5083e-01,6.8363e+00,8.1877e+05,2.9938e+03,-1.4395e-01,-1.0803e+00,-1.3680e+00,-2.2447e-01,1.8891e+00,1.7045e+00,1.7373e+00,2.5068e+00,2.6167e+01
2.0000e+03,1.3300e+02,1.0000e+00,2.8541e+01,-1.0716e+06,-1.0716e+06,-4.4260e-01,-inf,1.5087e-01,6.8395e+00,8.1747e+05,3.0005e+03,-3.0474e-01,-9.4284e-01,1.0185e+00,1.5490e+00,7.3869e-01,1.8757e+00,5.6356e-01,3.3915e+00,2.9995e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.8694e+01,-1.0712e+06,-1.0712e+06,-4.4592e-01,-inf,1.5090e-01,6.8427e+00,8.1681e+05,3.0060e+03,-5.8359e-01,-6.8589e-01,2.8310e-01,-1.4221e+00,4.8779e-01,7.7093e-01,2.7863e+00,2.7449e+00,2.8813e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.8846e+01,-1.0657e+06,-1.0657e+06,-4.4925e-01,-inf,1.5094e-01,6.8462e+00,8.5061e+05,3.0127e+03,-4.1432e-01,-1.4801e+00,-1.5087e+00,1.1767e+00,-8.2271e-01,2.5909e+00,1.4621e+00,2.0316e+00,2.6542e+01
2.0000e+03,1.3600e+02,2.0000e+00,2.8936e+01,-1.0648e+06,-1.0648e+06,-4.5258e-01,-inf,1.5098e-01,6.8494e+00,8.4512e+05,3.0262e+03,-1.2459e+00,-1.9364e+00,5.8521e-01,-9.6886e-01,2.0943e+00,2.7282e-01,6.0696e-01,2.2269e+00,2.9881e+01
2.0000e+03,1.3700e+02,2.0000e+00,2.9025e+01,-1.0636e+06,-1.0636e+06,-4.5591e-01,-inf,1.5101e-01,6.8529e+00,8.4421e+05,3.0397e+03,-9.5114e-01,-1.5314e+00,-1.1373e+00,8.4966e-01,1.9298e+00,1.1897e+00,2.4659e+00,1.8430e+00,2.6514e+01
2.0000e+03,1.3800e+02,2.0000e+00,2.9114e+01,-1.0632e+06,-1.0632e+06,-4.5924e-01,-inf,1.5105e-01,6.8562e+00,8.4299e+05,3.0532e+03,2.8394e-01,-7.2758e-01,-8.6287e-02,1.0526e+00,-6.8082e-01,1.1368e+00,2.8484e+00,1.8433e+00,2.6971e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.9263e+01,-1.0614e+06,-1.0614e+06,-4.6256e-01,-inf,1.5108e-01,6.8594e+00,8.4264e+05,3.0598e+03,-3.0605e-01,-4.2883e-01,1.1660e+00,-9.0395e-01,1.4951e+00,1.5081e-01,1.5626e+00,3.6660e+00,2.6521e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.9412e+01,-1.0597e+06,-1.0597e+06,-4.6589e-01,-inf,1.5112e-01,6.8629e+00,8.4088e+05,3.0654e+03,7.8516e-02,-1.7537e+00,-4.5497e-01,-2.9089e-01,1.5930e+00,1.8209e+00,1.5446e+00,8.7467e-01,2.8774e+01
2.0000e+03,1.4100e+02,2.0000e+00,2.9498e+01,-1.0596e+06,-1.0596e+06,-4.6922e-01,-inf,1.5116e-01,6.8661e+00,8.3913e+05,3.0777e+03,-6.3148e-01,-9.3035e-01,-1.4756e+00,1.2935e+00,-4.5779e-01,2.4077e+00,5.1097e-01,1.3214e+00,2.9357e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.9645e+01,-1.0595e+06,-1.0595e+06,-4.7255e-01,-inf,1.5120e-01,6.8696e+00,8.3901e+05,3.0832e+03,-3.1638e-01,-1.0812e+00,-1.6607e-01,7.2816e-01,-8.4489e-01,1.9589e+00,2.1332e+00,2.3033e+00,2.8734e+01
2.0000e+03,1.4300e+02,3.0000e+00,2.9668e+01,-1.0557e+06,-1.0557e+06,-4.7587e-01,-inf,1.5123e-01,6.8728e+00,8.3893e+05,3.1035e+03,-3.4406e-01,4.5238e-01,-9.1034e-02,-1.0941e+00,3.6318e-02,1.4319e+00,2.5624e+00,2.2093e+00,2.7861e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.9814e+01,-1.0557e+06,-1.0557e+06,-4.7920e-01,-inf,1.5127e-01,6.8760e+00,8.3518e+05,3.1091e+03,1.1143e-01,-7.8931e-01,8.4806e-01,-9.7623e-01,-2.4567e-01,1.8848e+00,6.7617e-01,3.2473e+00,2.9439e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.9959e+01,-1.0551e+06,-1.0551e+06,-4.8253e-01,-inf,1.5131e-01,6.8795e+00,8.3516e+05,3.1159e+03,-9.7754e-01,3.4614e-01,1.0340e+00,8.0224e-01,1.8274e+00,3.9669e-01,1.9645e+00,3.2304e+00,2.9818e+01
2.0000e+03,1.4600e+02,1.0000e+00,3.0103e+01,-1.0550e+06,-1.0550e+06,-4.8586e-01,-inf,1.5134e-01,6.8828e+00,8.3452e+05,3.1226e+03,-2.4324e-01,-4.8870e-01,-1.5319e+00,-5.8557e-01,4.4860e-01,9.4988e-01,1.0058e+00,2.0075e+00,2.9278e+01
2.0000e+03,1.4700e+02,1.0000e+00,3.0247e+01,-1.0548e+06,-1.0549e+06,-4.8919e-01,-inf,1.5138e-01,6.8860e+00,8.3447e+05,3.1293e+03,-1.5704e-02,-1.7600e+00,-2.4680e-01,1.0980e+00,2.0758e+00,1.5773e+00,1.3360e+00,1.1788e+00,2.6053e+01
2.0000e+03,1.4800e+02,1.0000e+00,3.0390e+01,-1.0524e+06,-1.0524e+06,-4.9251e-01,-inf,1.5142e-01,6.8895e+00,8.3429e+05,3.1360e+03,-1.1237e+00,-1.9999e+00,-1.3355e+00,1.4132e+00,1.1521e+00,-6.2593e-02,2.6431e+00,2.6322e+00,2.6556e+01
