nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,2.4000e+02,1.3110e+03,1.8307e+01,-5.7295e+04,-5.7304e+04,-4.7526e+00,-5.7304e+04,4.3048e-01,9.3578e+00,4.0636e+04,4.6262e+03,-1.0662e-01,-1.7822e+00,2.1472e+00,4.1053e+00
2.0000e+03,2.4100e+02,1.3320e+03,1.8093e+01,-5.5500e+04,-5.5509e+04,-4.7724e+00,-5.5509e+04,4.3093e-01,9.3776e+00,3.9211e+04,4.7053e+03,3.6076e-01,-1.4825e+00,2.1402e+00,8.0954e+00
2.0000e+03,2.4200e+02,1.3460e+03,1.7979e+01,-5.5305e+04,-5.5314e+04,-4.7922e+00,-5.5314e+04,4.3139e-01,9.3974e+00,3.7416e+04,4.7580e+03,-2.2895e-01,-1.9676e+00,2.0907e+00,2.9108e+00
2.0000e+03,2.4300e+02,1.3940e+03,1.7432e+01,-5.5295e+04,-5.5304e+04,-4.8120e+00,-5.5304e+04,4.3182e-01,9.4165e+00,3.7221e+04,4.9381e+03,-3.3142e-01,-1.5942e+00,1.9117e+00,6.2497e+00
2.0000e+03,2.4400e+02,1.3950e+03,1.7491e+01,-5.5213e+04,-5.5222e+04,-4.8318e+00,-5.5222e+04,4.3229e-01,9.4370e+00,3.7211e+04,4.9419e+03,-1.9696e-01,-1.6132e+00,2.0150e+00,7.3264e+00
2.0000e+03,2.4500e+02,1.4450e+03,1.6955e+01,-5.4247e+04,-5.4257e+04,-4.8516e+00,-5.4257e+04,4.3275e-01,9.4568e+00,3.7129e+04,5.1299e+03,-9.2822e-01,-1.0309e+00,1.9597e+00,4.2479e+00
2.0000e+03,2.4600e+02,1.4460e+03,1.7012e+01,-5.3765e+04,-5.3775e+04,-4.8714e+00,-5.3775e+04,4.3320e-01,9.4766e+00,3.6163e+04,5.1338e+03,-3.8830e-01,-8.1273e-01,2.0915e+00,8.0053e+00
2.0000e+03,2.4700e+02,1.4850e+03,1.6633e+01,-5.3683e+04,-5.3693e+04,-4.8912e+00,-5.3693e+04,4.3365e-01,9.4964e+00,3.5681e+04,5.2807e+03,4.2569e-01,-2.1710e+00,2.1401e+00,7.9545e+00
2.0000e+03,2.4800e+02,1.4930e+03,1.6611e+01,-5.3491e+04,-5.3500e+04,-4.9111e+00,-5.3500e+04,4.3410e-01,9.5162e+00,3.5599e+04,5.3109e+03,-4.0318e-01,-2.0514e+00,1.9820e+00,5.6391e+00
2.0000e+03,2.4900e+02,1.4970e+03,1.6633e+01,-5.3213e+04,-5.3222e+04,-4.9309e+00,-5.3222e+04,4.3456e-01,9.5360e+00,3.5407e+04,5.3260e+03,1.3984e-01,-1.5280e+00,2.1156e+00,7.4368e+00
2.0000e+03,2.5000e+02,1.5090e+03,1.6567e+01,-5.2775e+04,-5.2785e+04,-4.9507e+00,-5.2785e+04,4.3501e-01,9.5558e+00,3.5129e+04,5.3712e+03,-1.9270e-01,-1.4838e+00,1.9208e+00,6.5146e+00
2.0000e+03,2.5100e+02,1.5170e+03,1.6546e+01,-5.1596e+04,-5.1605e+04,-4.9705e+00,-5.1605e+04,4.3546e-01,9.5756e+00,3.4691e+04,5.4013e+03,-4.0316e-01,-8.2855e-01,2.0856e+00,8.0378e+00
2.0000e+03,2.5200e+02,1.5400e+03,1.6364e+01,-5.1393e+04,-5.1403e+04,-4.9903e+00,-5.1403e+04,4.3591e-01,9.5954e+00,3.3512e+04,5.4879e+03,-3.2863e-01,-2.3108e+00,1.9192e+00,5.7822e+00
2.0000e+03,2.5300e+02,1.5680e+03,1.6135e+01,-5.1359e+04,-5.1368e+04,-5.0101e+00,-5.1368e+04,4.3636e-01,9.6152e+00,3.3309e+04,5.5931e+03,-6.4701e-01,-1.4413e+00,2.0820e+00,2.9824e+00
2.0000e+03,2.5400e+02,1.6010e+03,1.5865e+01,-5.1229e+04,-5.1239e+04,-5.0299e+00,-5.1239e+04,4.3681e-01,9.6350e+00,3.3275e+04,5.7173e+03,-3.5295e-01,-1.4255e+00,2.1079e+00,3.1724e+00
2.0000e+03,2.5500e+02,1.6020e+03,1.5918e+01,-5.1205e+04,-5.1215e+04,-5.0497e+00,-5.1215e+04,4.3725e-01,9.6548e+00,3.3145e+04,5.7211e+03,-4.7231e-01,-2.0105e+00,1.9716e+00,3.2001e+00
2.0000e+03,2.5600e+02,1.6360e+03,1.5648e+01,-4.9974e+04,-4.9983e+04,-5.0695e+00,-4.9983e+04,4.3770e-01,9.6746e+00,3.4116e+04,5.8485e+03,-5.0201e-01,-1.7261e+00,1.9596e+00,3.6245e+00
2.0000e+03,2.5700e+02,1.6390e+03,1.5680e+01,-4.9112e+04,-4.9122e+04,-5.0893e+00,-4.9122e+04,4.3815e-01,9.6944e+00,3.2885e+04,5.8598e+03,-1.3937e-01,-2.1227e+00,1.9186e+00,7.5985e+00
2.0000e+03,2.5800e+02,1.6430e+03,1.5703e+01,-4.8622e+04,-4.8632e+04,-5.1091e+00,-4.8632e+04,4.3860e-01,9.7142e+00,3.2023e+04,5.8748e+03,-9.9967e-01,-9.3806e-01,2.0700e+00,4.1035e+00
2.0000e+03,2.5900e+02,1.6600e+03,1.5602e+01,-4.8462e+04,-4.8471e+04,-5.1289e+00,-4.8471e+04,4.3904e-01,9.7341e+00,3.2258e+04,5.9387e+03,-7.2168e-01,-1.2226e+00,2.0898e+00,2.9404e+00
2.0000e+03,2.6000e+02,1.6670e+03,1.5597e+01,-4.8351e+04,-4.8361e+04,-5.1487e+00,-4.8361e+04,4.3949e-01,9.7539e+00,3.2097e+04,5.9651e+03,-3.0643e-01,-1.5247e+00,2.1179e+00,3.6682e+00
2.0000e+03,2.6100e+02,1.6680e+03,1.5647e+01,-4.7163e+04,-4.7173e+04,-5.1685e+00,-4.7173e+04,4.3994e-01,9.7737e+00,3.1986e+04,5.9688e+03,-3.6437e-01,-1.6311e+00,1.9666e+00,6.6352e+00
2.0000e+03,2.6200e+02,1.7040e+03,1.5376e+01,-4.6638e+04,-4.6648e+04,-5.1883e+00,-4.6648e+04,4.4038e-01,9.7935e+00,3.0798e+04,6.1041e+03,-9.0809e-01,-7.7306e-01,1.9199e+00,8.7473e+00
2.0000e+03,2.6300e+02,1.7250e+03,1.5246e+01,-4.5396e+04,-4.5406e+04,-5.2081e+00,-4.5406e+04,4.4083e-01,9.8133e+00,3.0274e+04,6.1830e+03,-1.4304e+00,-6.4585e-01,2.0295e+00,4.8216e+00
2.0000e+03,2.6400e+02,1.7410e+03,1.5164e+01,-4.4898e+04,-4.4908e+04,-5.2279e+00,-4.4908e+04,4.4127e-01,9.8331e+00,2.9032e+04,6.2431e+03,-3.0272e-01,-1.8733e+00,1.9206e+00,6.3845e+00
2.0000e+03,2.6500e+02,1.7690e+03,1.4980e+01,-4.4542e+04,-4.4552e+04,-5.2477e+00,-4.4552e+04,4.4172e-01,9.8529e+00,2.8534e+04,6.3484e+03,-7.9289e-02,-2.2862e+00,2.0877e+00,5.5442e+00
2.0000e+03,2.6600e+02,1.7850e+03,1.4902e+01,-4.4201e+04,-4.4211e+04,-5.2675e+00,-4.4211e+04,4.4216e-01,9.8727e+00,2.8178e+04,6.4084e+03,-8.3180e-01,-9.0765e-01,1.9691e+00,7.3981e+00
2.0000e+03,2.6700e+02,1.8020e+03,1.4817e+01,-4.4015e+04,-4.4025e+04,-5.2873e+00,-4.4025e+04,4.4260e-01,9.8925e+00,2.7837e+04,6.4724e+03,3.2759e-02,-1.0433e+00,2.0984e+00,8.4885e+00
2.0000e+03,2.6800e+02,1.8180e+03,1.4741e+01,-4.3907e+04,-4.3916e+04,-5.3071e+00,-4.3916e+04,4.4305e-01,9.9123e+00,2.7650e+04,6.5325e+03,-3.7940e-01,-2.3943e+00,2.1040e+00,2.8269e+00
2.0000e+03,2.6900e+02,1.8340e+03,1.4667e+01,-4.2747e+04,-4.2757e+04,-5.3269e+00,-4.2757e+04,4.4349e-01,9.9321e+00,2.7542e+04,6.5927e+03,-7.9651e-01,-1.2397e+00,2.0735e+00,2.7026e+00
2.0000e+03,2.7000e+02,1.8360e+03,1.4706e+01,-4.2587e+04,-4.2597e+04,-5.3467e+00,-4.2597e+04,4.4393e-01,9.9519e+00,2.6383e+04,6.6002e+03,-1.7241e-01,-2.0354e+00,1.9370e+00,7.8957e+00
2.0000e+03,2.7100e+02,1.8510e+03,1.4641e+01,-4.1218e+04,-4.1228e+04,-5.3665e+00,-4.1228e+04,4.4437e-01,9.9717e+00,2.6223e+04,6.6567e+03,-6.4580e-01,-6.9202e-01,2.0651e+00,8.5269e+00
2.0000e+03,2.7200e+02,1.8550e+03,1.4663e+01,-4.0989e+04,-4.0999e+04,-5.3863e+00,-4.0999e+04,4.4481e-01,9.9915e+00,2.4853e+04,6.6718e+03,-5.8076e-01,-7.4214e-01,2.0646e+00,7.2792e+00
2.0000e+03,2.7300e+02,1.8660e+03,1.4630e+01,-4.0097e+04,-4.0107e+04,-5.4061e+00,-4.0107e+04,4.4525e-01,1.0011e+01,2.4625e+04,6.7130e+03,-4.9988e-01,-1.8872e+00,1.9889e+00,4.5093e+00
2.0000e+03,2.7400e+02,2.0240e+03,1.3538e+01,-3.9665e+04,-3.9675e+04,-5.4259e+00,-3.9675e+04,4.4569e-01,1.0031e+01,2.3733e+04,7.3082e+03,-7.3713e-01,-8.4335e-01,1.9192e+00,8.2297e+00
2.0000e+03,2.7500e+02,2.0260e+03,1.3574e+01,-3.9521e+04,-3.9531e+04,-5.4457e+00,-3.9531e+04,4.4613e-01,1.0051e+01,2.3301e+04,7.3158e+03,-1.2654e+00,-7.4432e-01,1.9915e+00,6.9933e+00
2.0000e+03,2.7600e+02,2.0840e+03,1.3244e+01,-3.8735e+04,-3.8745e+04,-5.4655e+00,-3.8745e+04,4.4657e-01,1.0071e+01,2.3157e+04,7.5344e+03,-7.1459e-01,-9.7125e-01,2.0821e+00,4.1894e+00
2.0000e+03,2.7700e+02,2.1250e+03,1.3035e+01,-3.8509e+04,-3.8519e+04,-5.4853e+00,-3.8519e+04,4.4701e-01,1.0090e+01,2.2371e+04,7.6887e+03,-6.5229e-01,-9.4126e-01,1.9268e+00,7.1016e+00
2.0000e+03,2.7800e+02,2.1410e+03,1.2985e+01,-3.8459e+04,-3.8469e+04,-5.5051e+00,-3.8469e+04,4.4745e-01,1.0110e+01,2.2145e+04,7.7489e+03,-6.4039e-01,-1.4688e+00,2.0824e+00,1.9285e+00
2.0000e+03,2.7900e+02,2.2550e+03,1.2373e+01,-3.7584e+04,-3.7594e+04,-5.5249e+00,-3.7594e+04,4.4789e-01,1.0130e+01,2.2094e+04,8.1798e+03,-3.9331e-01,-1.7646e+00,2.0486e+00,4.4140e+00
2.0000e+03,2.8000e+02,2.3660e+03,1.1834e+01,-3.7539e+04,-3.7549e+04,-5.5447e+00,-3.7549e+04,4.4832e-01,1.0150e+01,2.1220e+04,8.5989e+03,-3.3131e-01,-1.0353e+00,2.0041e+00,5.7526e+00
2.0000e+03,2.8100e+02,2.3810e+03,1.1802e+01,-3.7136e+04,-3.7147e+04,-5.5645e+00,-3.7147e+04,4.4876e-01,1.0170e+01,2.1174e+04,8.6555e+03,-1.3540e+00,-8.7164e-01,2.0910e+00,1.0577e+00
2.0000e+03,2.8200e+02,2.4050e+03,1.1726e+01,-3.6692e+04,-3.6702e+04,-5.5843e+00,-3.6702e+04,4.4920e-01,1.0190e+01,2.0772e+04,8.7461e+03,2.5335e-01,-1.6029e+00,2.0990e+00,7.3736e+00
2.0000e+03,2.8300e+02,2.4280e+03,1.1656e+01,-3.6598e+04,-3.6608e+04,-5.6041e+00,-3.6608e+04,4.4963e-01,1.0209e+01,2.0328e+04,8.8327e+03,-7.9880e-02,-2.0825e+00,1.9517e+00,8.0744e+00
2.0000e+03,2.8400e+02,2.4360e+03,1.1658e+01,-3.6370e+04,-3.6380e+04,-5.6239e+00,-3.6380e+04,4.5007e-01,1.0229e+01,2.0233e+04,8.8629e+03,3.2464e-04,-2.1704e+00,1.9928e+00,5.4611e+00
2.0000e+03,2.8500e+02,2.4790e+03,1.1497e+01,-3.6283e+04,-3.6293e+04,-5.6437e+00,-3.6293e+04,4.5051e-01,1.0249e+01,2.0006e+04,9.0248e+03,7.7584e-03,-1.5122e+00,2.0364e+00,8.1250e+00
2.0000e+03,2.8600e+02,2.4800e+03,1.1532e+01,-3.6074e+04,-3.6084e+04,-5.6636e+00,-3.6084e+04,4.5094e-01,1.0269e+01,1.9918e+04,9.0285e+03,-3.9646e-01,-2.2094e+00,2.0478e+00,4.0195e+00
2.0000e+03,2.8700e+02,2.4980e+03,1.1489e+01,-3.5856e+04,-3.5866e+04,-5.6834e+00,-3.5866e+04,4.5138e-01,1.0289e+01,1.9710e+04,9.0963e+03,1.1646e-01,-1.6615e+00,2.0810e+00,5.8576e+00
2.0000e+03,2.8800e+02,2.5280e+03,1.1392e+01,-3.5319e+04,-3.5329e+04,-5.7032e+00,-3.5329e+04,4.5181e-01,1.0308e+01,1.9491e+04,9.2089e+03,-2.3051e-01,-1.0293e+00,2.0188e+00,6.3873e+00
2.0000e+03,2.8900e+02,2.5320e+03,1.1414e+01,-3.5286e+04,-3.5296e+04,-5.7230e+00,-3.5296e+04,4.5224e-01,1.0328e+01,1.8955e+04,9.2240e+03,1.0260e-01,-2.3973e+00,2.1087e+00,5.6362e+00
2.0000e+03,2.9000e+02,2.5650e+03,1.1306e+01,-3.4756e+04,-3.4767e+04,-5.7428e+00,-3.4767e+04,4.5268e-01,1.0348e+01,1.8921e+04,9.3482e+03,-5.2941e-01,-1.3189e+00,1.9539e+00,4.7549e+00
2.0000e+03,2.9100e+02,2.5890e+03,1.1240e+01,-3.4462e+04,-3.4472e+04,-5.7626e+00,-3.4472e+04,4.5311e-01,1.0368e+01,1.8392e+04,9.4381e+03,-6.0429e-02,-1.1839e+00,2.0298e+00,6.5734e+00
2.0000e+03,2.9200e+02,2.6240e+03,1.1128e+01,-3.4438e+04,-3.4449e+04,-5.7824e+00,-3.4449e+04,4.5354e-01,1.0388e+01,1.8097e+04,9.5697e+03,-1.1781e-01,-2.3444e+00,2.0034e+00,4.4849e+00
2.0000e+03,2.9300e+02,2.6290e+03,1.1145e+01,-3.4253e+04,-3.4264e+04,-5.8022e+00,-3.4264e+04,4.5397e-01,1.0407e+01,1.8074e+04,9.5884e+03,-1.1151e+00,-1.0682e+00,2.0327e+00,1.9358e+00
2.0000e+03,2.9400e+02,2.6730e+03,1.0999e+01,-3.4153e+04,-3.4163e+04,-5.8220e+00,-3.4163e+04,4.5441e-01,1.0427e+01,1.7889e+04,9.7538e+03,-1.6304e-02,-1.5420e+00,2.0975e+00,5.2415e+00
2.0000e+03,2.9500e+02,2.6860e+03,1.0983e+01,-3.3424e+04,-3.3435e+04,-5.8418e+00,-3.3435e+04,4.5484e-01,1.0447e+01,1.7788e+04,9.8027e+03,-6.0393e-01,-2.2904e+00,1.9970e+00,2.6476e+00
2.0000e+03,2.9600e+02,2.7250e+03,1.0862e+01,-3.2770e+04,-3.2780e+04,-5.8616e+00,-3.2780e+04,4.5527e-01,1.0467e+01,1.7060e+04,9.9496e+03,9.9916e-02,-1.3666e+00,2.0836e+00,7.2365e+00
2.0000e+03,2.9700e+02,2.7310e+03,1.0875e+01,-3.2695e+04,-3.2705e+04,-5.8814e+00,-3.2705e+04,4.5570e-01,1.0487e+01,1.6405e+04,9.9722e+03,1.4168e-01,-2.4267e+00,1.9771e+00,7.5363e+00
2.0000e+03,2.9800e+02,2.7460e+03,1.0852e+01,-3.2597e+04,-3.2608e+04,-5.9012e+00,-3.2608e+04,4.5613e-01,1.0506e+01,1.6330e+04,1.0028e+04,-4.5722e-01,-1.6912e+00,2.0733e+00,2.7937e+00
2.0000e+03,2.9900e+02,2.7930e+03,1.0705e+01,-3.2577e+04,-3.2588e+04,-5.9210e+00,-3.2588e+04,4.5656e-01,1.0526e+01,1.6233e+04,1.0205e+04,-6.9329e-01,-9.4831e-01,1.9482e+00,7.6518e+00
2.0000e+03,3.0000e+02,2.8440e+03,1.0549e+01,-3.1737e+04,-3.1747e+04,-5.9408e+00,-3.1747e+04,4.5699e-01,1.0546e+01,1.6213e+04,1.0396e+04,-5.2587e-01,-2.4690e+00,2.0636e+00,1.6592e+00
2.0000e+03,3.0100e+02,2.8900e+03,1.0415e+01,-3.1681e+04,-3.1692e+04,-5.9606e+00,-3.1692e+04,4.5742e-01,1.0566e+01,1.5372e+04,1.0569e+04,7.3048e-02,-1.2653e+00,2.0593e+00,8.5272e+00
2.0000e+03,3.0200e+02,2.9650e+03,1.0185e+01,-3.1483e+04,-3.1493e+04,-5.9804e+00,-3.1493e+04,4.5784e-01,1.0586e+01,1.5317e+04,1.0851e+04,1.6645e-01,-2.2988e+00,2.0858e+00,5.8346e+00
2.0000e+03,3.0300e+02,2.9810e+03,1.0164e+01,-3.1477e+04,-3.1487e+04,-6.0002e+00,-3.1487e+04,4.5730e-01,1.0561e+01,1.5118e+04,1.0912e+04,1.6387e-01,-2.4027e+00,1.9891e+00,7.2746e+00
2.0000e+03,3.0400e+02,2.9820e+03,1.0195e+01,-3.1461e+04,-3.1472e+04,-6.0200e+00,-3.1472e+04,4.5870e-01,1.0625e+01,1.5112e+04,1.0915e+04,3.6669e-01,-2.2655e+00,2.0567e+00,8.7494e+00
2.0000e+03,3.0500e+02,3.0010e+03,1.0163e+01,-3.1446e+04,-3.1457e+04,-6.0398e+00,-3.1457e+04,4.5913e-01,1.0645e+01,1.5097e+04,1.0987e+04,2.7797e-01,-2.3511e+00,2.0821e+00,6.9229e+00
2.0000e+03,3.0600e+02,3.0610e+03,9.9967e+00,-3.1122e+04,-3.1133e+04,-6.0596e+00,-3.1133e+04,4.5955e-01,1.0665e+01,1.5082e+04,1.1213e+04,2.2821e-01,-2.3998e+00,1.9898e+00,8.3431e+00
2.0000e+03,3.0700e+02,3.1050e+03,9.8873e+00,-3.0909e+04,-3.0920e+04,-6.0794e+00,-3.0920e+04,4.5998e-01,1.0685e+01,1.4758e+04,1.1380e+04,-1.3078e+00,-7.0666e-01,2.0520e+00,5.6716e+00
2.0000e+03,3.0800e+02,3.1270e+03,9.8497e+00,-3.0046e+04,-3.0057e+04,-6.0992e+00,-3.0057e+04,4.6041e-01,1.0704e+01,1.4544e+04,1.1463e+04,-2.2783e-01,-9.3751e-01,1.9817e+00,8.6839e+00
2.0000e+03,3.0900e+02,3.1350e+03,9.8565e+00,-2.9876e+04,-2.9886e+04,-6.1190e+00,-2.9886e+04,4.6083e-01,1.0724e+01,1.3682e+04,1.1493e+04,-5.2574e-04,-1.7904e+00,2.0313e+00,7.2190e+00
2.0000e+03,3.1000e+02,3.1440e+03,9.8601e+00,-2.9811e+04,-2.9822e+04,-6.1388e+00,-2.9822e+04,4.6126e-01,1.0744e+01,1.3511e+04,1.1527e+04,1.5950e-01,-1.9921e+00,2.0860e+00,6.1820e+00
2.0000e+03,3.1100e+02,3.1510e+03,9.8699e+00,-2.9759e+04,-2.9770e+04,-6.1586e+00,-2.9770e+04,4.6168e-01,1.0764e+01,1.3447e+04,1.1553e+04,2.9743e-01,-2.1514e+00,2.0680e+00,7.6819e+00
2.0000e+03,3.1200e+02,3.1560e+03,9.8859e+00,-2.9518e+04,-2.9529e+04,-6.1784e+00,-2.9529e+04,4.6211e-01,1.0784e+01,1.3395e+04,1.1572e+04,-6.9231e-02,-2.2948e+00,1.9984e+00,5.0080e+00
2.0000e+03,3.1300e+02,3.1710e+03,9.8707e+00,-2.9004e+04,-2.9015e+04,-6.1982e+00,-2.9015e+04,4.6253e-01,1.0803e+01,1.3154e+04,1.1628e+04,-5.5453e-01,-1.8591e+00,2.0358e+00,3.1172e+00
2.0000e+03,3.1400e+02,3.1960e+03,9.8248e+00,-2.8878e+04,-2.8889e+04,-6.2180e+00,-2.8889e+04,4.6296e-01,1.0823e+01,1.2640e+04,1.1723e+04,-9.6861e-02,-1.1831e+00,2.0148e+00,6.6952e+00
2.0000e+03,3.1500e+02,3.2440e+03,9.7102e+00,-2.8724e+04,-2.8734e+04,-6.2378e+00,-2.8734e+04,4.6338e-01,1.0843e+01,1.2514e+04,1.1902e+04,-1.4528e+00,-6.8466e-01,2.0106e+00,6.3963e+00
2.0000e+03,3.1600e+02,3.2790e+03,9.6371e+00,-2.8419e+04,-2.8430e+04,-6.2576e+00,-2.8430e+04,4.6380e-01,1.0863e+01,1.2359e+04,1.2034e+04,-4.0765e-01,-2.0068e+00,1.9944e+00,4.6728e+00
2.0000e+03,3.1700e+02,3.4530e+03,9.1804e+00,-2.7986e+04,-2.7997e+04,-6.2774e+00,-2.7997e+04,4.6422e-01,1.0883e+01,1.2055e+04,1.2688e+04,-2.1720e-01,-1.7757e+00,2.0214e+00,5.7434e+00
2.0000e+03,3.1800e+02,3.4570e+03,9.1987e+00,-2.7803e+04,-2.7814e+04,-6.2972e+00,-2.7814e+04,4.6465e-01,1.0902e+01,1.1622e+04,1.2704e+04,-7.3351e-04,-2.4515e+00,2.0896e+00,5.0412e+00
2.0000e+03,3.1900e+02,3.4870e+03,9.1483e+00,-2.7702e+04,-2.7713e+04,-6.3170e+00,-2.7713e+04,4.6507e-01,1.0922e+01,1.1439e+04,1.2817e+04,-2.0774e-01,-1.7826e+00,2.0773e+00,4.2477e+00
