nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,2.1000e+02,1.0000e+00,5.4974e+01,-1.7611e+04,-1.7622e+04,-6.8859e+00,-1.7622e+04,6.0003e-01,1.0980e+01,2.0900e+03,3.4349e+02,-2.1995e-01,-8.7902e-01,-7.9424e+00,-5.9262e+00,-5.8515e+00,-5.9047e+00,-3.4600e+00,-1.2890e-01,2.0004e+00
2.0000e+03,2.1100e+02,2.0000e+00,5.4948e+01,-1.7318e+04,-1.7329e+04,-6.9187e+00,-1.7329e+04,6.0093e-01,1.1013e+01,2.0684e+03,3.4547e+02,-1.9472e-01,-3.4098e-01,-7.7413e+00,-6.3150e+00,-4.5841e+00,-5.2604e+00,-2.8310e+00,2.5005e-01,2.0051e+00
2.0000e+03,2.1200e+02,2.0000e+00,5.4922e+01,-1.7263e+04,-1.7274e+04,-6.9514e+00,-1.7274e+04,6.0182e-01,1.1046e+01,1.7748e+03,3.4743e+02,-1.4502e-01,-8.2872e-01,-7.4412e+00,-4.9500e+00,-5.6612e+00,-4.6700e+00,-2.5987e+00,4.4353e-01,2.0002e+00
2.0000e+03,2.1300e+02,1.0000e+00,5.5039e+01,-1.7220e+04,-1.7231e+04,-6.9842e+00,-1.7231e+04,6.0271e-01,1.1079e+01,1.7198e+03,3.4841e+02,-1.8391e-01,1.7947e-01,-6.3499e+00,-6.6438e+00,-5.9680e+00,-4.2577e+00,-4.1074e+00,-1.3582e+00,1.9970e+00
2.0000e+03,2.1400e+02,1.0000e+00,5.5155e+01,-1.7113e+04,-1.7124e+04,-7.0170e+00,-1.7124e+04,6.0361e-01,1.1111e+01,1.6771e+03,3.4941e+02,-1.6554e-01,9.0277e-02,-6.3815e+00,-5.5978e+00,-5.5678e+00,-4.4356e+00,-3.7876e+00,7.1450e-02,2.0110e+00
2.0000e+03,2.1500e+02,2.0000e+00,5.5128e+01,-1.7106e+04,-1.7117e+04,-7.0498e+00,-1.7117e+04,6.0420e-01,1.1133e+01,1.5704e+03,3.5138e+02,-1.9153e-01,3.0294e-01,-6.2181e+00,-5.4962e+00,-4.5514e+00,-5.2325e+00,-3.3248e+00,-2.7833e-02,2.0133e+00
2.0000e+03,2.1600e+02,1.0000e+00,5.5243e+01,-1.7062e+04,-1.7073e+04,-7.0826e+00,-1.7073e+04,6.0538e-01,1.1177e+01,1.5631e+03,3.5237e+02,-1.6404e-01,2.8264e-01,-7.8339e+00,-5.8393e+00,-5.3587e+00,-4.5446e+00,-3.2837e+00,1.6193e-03,2.0066e+00
2.0000e+03,2.1700e+02,1.0000e+00,5.5357e+01,-1.6955e+04,-1.6966e+04,-7.1154e+00,-1.6966e+04,6.0627e-01,1.1210e+01,1.5190e+03,3.5336e+02,-1.7761e-01,-1.2087e+00,-6.9868e+00,-6.0559e+00,-4.9378e+00,-4.1525e+00,-3.8185e+00,-1.6098e+00,2.0188e+00
2.0000e+03,2.1800e+02,5.0000e+00,5.4912e+01,-1.6840e+04,-1.6852e+04,-7.1482e+00,-1.6852e+04,6.0716e-01,1.1243e+01,1.4123e+03,3.5826e+02,-2.1973e-01,-9.7892e-01,-7.6019e+00,-5.5520e+00,-6.1181e+00,-4.3588e+00,-2.8507e+00,-8.7473e-01,1.9930e+00
2.0000e+03,2.1900e+02,2.0000e+00,5.4887e+01,-1.6839e+04,-1.6850e+04,-7.1810e+00,-1.6850e+04,5.8275e-01,1.0357e+01,1.2975e+03,3.6021e+02,-2.1816e-01,-7.3552e-01,-5.9953e+00,-5.1790e+00,-5.2712e+00,-4.5964e+00,-4.2275e+00,-1.2525e+00,2.0076e+00
2.0000e+03,2.2000e+02,1.0000e+00,5.5000e+01,-1.6813e+04,-1.6824e+04,-7.2138e+00,-1.6824e+04,6.0893e-01,1.1308e+01,1.2958e+03,3.6119e+02,-1.6816e-01,-1.1672e+00,-7.5484e+00,-5.0475e+00,-4.8609e+00,-4.3230e+00,-3.7754e+00,-1.8270e-01,2.0059e+00
2.0000e+03,2.2100e+02,1.0000e+00,5.5112e+01,-1.6793e+04,-1.6804e+04,-7.2466e+00,-1.6804e+04,6.0981e-01,1.1341e+01,1.2703e+03,3.6217e+02,-2.0702e-01,3.2161e-01,-8.0938e+00,-5.8532e+00,-6.1215e+00,-5.7221e+00,-3.2580e+00,-2.9447e-02,1.9850e+00
2.0000e+03,2.2200e+02,3.0000e+00,5.4950e+01,-1.6589e+04,-1.6601e+04,-7.2793e+00,-1.6601e+04,6.1069e-01,1.1374e+01,1.2500e+03,3.6510e+02,-2.0265e-01,-1.1393e-02,-8.4117e+00,-5.4472e+00,-6.2660e+00,-4.4071e+00,-3.0917e+00,2.3520e-01,1.9866e+00
2.0000e+03,2.2300e+02,2.0000e+00,5.4926e+01,-1.6494e+04,-1.6506e+04,-7.3121e+00,-1.6506e+04,6.1157e-01,1.1406e+01,1.0466e+03,3.6704e+02,-2.2096e-01,-6.9485e-02,-6.6200e+00,-6.1390e+00,-5.9610e+00,-4.7423e+00,-3.2015e+00,-1.3833e+00,2.0005e+00
2.0000e+03,2.2400e+02,3.0000e+00,5.4768e+01,-1.6460e+04,-1.6471e+04,-7.3449e+00,-1.6471e+04,6.1245e-01,1.1439e+01,9.5150e+02,3.6995e+02,-2.1112e-01,-1.8090e+00,-7.5722e+00,-5.5186e+00,-5.6116e+00,-5.3109e+00,-3.9119e+00,-1.5400e+00,1.9925e+00
2.0000e+03,2.2500e+02,1.0000e+00,5.4878e+01,-1.6451e+04,-1.6463e+04,-7.3777e+00,-1.6463e+04,6.1322e-01,1.1468e+01,9.1667e+02,3.7092e+02,-2.1513e-01,-7.9662e-01,-7.9166e+00,-7.1828e+00,-5.6910e+00,-4.2398e+00,-2.8702e+00,-9.9819e-01,2.0070e+00
2.0000e+03,2.2600e+02,1.0000e+00,5.4988e+01,-1.6426e+04,-1.6438e+04,-7.4105e+00,-1.6438e+04,6.1420e-01,1.1505e+01,9.0819e+02,3.7192e+02,-1.8027e-01,-5.9924e-01,-6.3586e+00,-7.0205e+00,-6.6354e+00,-4.4328e+00,-3.7708e+00,-1.4359e+00,2.0081e+00
2.0000e+03,2.2700e+02,2.0000e+00,5.4964e+01,-1.6414e+04,-1.6425e+04,-7.4433e+00,-1.6425e+04,6.1507e-01,1.1538e+01,8.8327e+02,3.7389e+02,-1.8038e-01,-4.6774e-01,-7.1401e+00,-6.7195e+00,-5.2327e+00,-4.9156e+00,-3.2150e+00,-1.9213e-01,2.0125e+00
2.0000e+03,2.2800e+02,2.0000e+00,5.4940e+01,-1.6412e+04,-1.6424e+04,-7.4761e+00,-1.6423e+04,5.9521e-01,1.0804e+01,8.7097e+02,3.7585e+02,-1.8306e-01,-1.7347e+00,-7.1568e+00,-7.1141e+00,-5.7228e+00,-4.9196e+00,-4.2760e+00,-7.7352e-01,2.0153e+00
2.0000e+03,2.2900e+02,1.0000e+00,5.5048e+01,-1.6394e+04,-1.6405e+04,-7.5089e+00,-1.6405e+04,6.1682e-01,1.1603e+01,8.6893e+02,3.7683e+02,-1.8873e-01,5.0253e-02,-6.1673e+00,-6.9286e+00,-6.3669e+00,-4.5221e+00,-3.0185e+00,-9.9160e-01,1.9977e+00
2.0000e+03,2.3000e+02,1.0000e+00,5.5156e+01,-1.6389e+04,-1.6401e+04,-7.5417e+00,-1.6401e+04,6.1477e-01,1.1526e+01,8.5088e+02,3.7779e+02,-1.9513e-01,-8.2145e-01,-7.6358e+00,-5.7468e+00,-5.8612e+00,-4.3801e+00,-3.6916e+00,1.9756e-01,1.9852e+00
2.0000e+03,2.3100e+02,1.0000e+00,5.5263e+01,-1.6377e+04,-1.6389e+04,-7.5744e+00,-1.6389e+04,6.1856e-01,1.1669e+01,8.4623e+02,3.7877e+02,-1.7818e-01,-1.5841e+00,-7.3337e+00,-7.2306e+00,-6.4845e+00,-4.6674e+00,-3.5953e+00,1.5999e-02,1.9933e+00
2.0000e+03,2.3200e+02,1.0000e+00,5.5370e+01,-1.6349e+04,-1.6361e+04,-7.6072e+00,-1.6361e+04,6.1943e-01,1.1702e+01,8.3422e+02,3.7975e+02,-2.1840e-01,1.0566e-01,-7.1879e+00,-6.9708e+00,-5.4676e+00,-5.0721e+00,-3.5838e+00,-1.5706e+00,1.9995e+00
2.0000e+03,2.3300e+02,1.0000e+00,5.5476e+01,-1.6327e+04,-1.6339e+04,-7.6400e+00,-1.6339e+04,6.2030e-01,1.1734e+01,8.0643e+02,3.8072e+02,-2.1282e-01,-1.7623e+00,-6.9795e+00,-7.3344e+00,-5.9503e+00,-5.1195e+00,-4.5266e+00,-5.0036e-01,1.9912e+00
2.0000e+03,2.3400e+02,5.0000e+00,5.5059e+01,-1.6252e+04,-1.6264e+04,-7.6728e+00,-1.6264e+04,6.2116e-01,1.1767e+01,7.8455e+02,3.8562e+02,-2.1430e-01,-1.6191e+00,-7.3053e+00,-6.4156e+00,-5.3125e+00,-4.7223e+00,-5.0577e+00,-1.3629e+00,2.0060e+00
2.0000e+03,2.3500e+02,1.0000e+00,5.5164e+01,-1.6232e+04,-1.6244e+04,-7.7056e+00,-1.6244e+04,6.2203e-01,1.1800e+01,7.0915e+02,3.8659e+02,-1.9469e-01,1.1402e-01,-6.2773e+00,-7.1027e+00,-6.4641e+00,-5.2491e+00,-3.0823e+00,7.7257e-02,2.0048e+00
2.0000e+03,2.3600e+02,1.0000e+00,5.5269e+01,-1.6226e+04,-1.6238e+04,-7.7384e+00,-1.6238e+04,6.2232e-01,1.1811e+01,6.8949e+02,3.8757e+02,-1.8046e-01,-1.5940e+00,-6.2104e+00,-7.1155e+00,-6.0159e+00,-4.3684e+00,-3.3752e+00,-1.3354e+00,2.0142e+00
2.0000e+03,2.3700e+02,1.0000e+00,5.5374e+01,-1.6180e+04,-1.6192e+04,-7.7712e+00,-1.6192e+04,6.2375e-01,1.1866e+01,6.8292e+02,3.8854e+02,-1.7433e-01,-1.6327e+00,-6.7940e+00,-5.2024e+00,-5.7025e+00,-5.0784e+00,-3.9842e+00,5.2853e-02,2.0080e+00
2.0000e+03,2.3800e+02,3.0000e+00,5.5220e+01,-1.6169e+04,-1.6181e+04,-7.8040e+00,-1.6181e+04,6.2460e-01,1.1898e+01,6.3683e+02,3.9145e+02,-2.1592e-01,-1.0064e+00,-7.1859e+00,-5.2669e+00,-6.8340e+00,-4.5847e+00,-3.6507e+00,-7.4530e-01,1.9997e+00
2.0000e+03,2.3900e+02,1.0000e+00,5.5324e+01,-1.6159e+04,-1.6171e+04,-7.8368e+00,-1.6171e+04,6.2545e-01,1.1930e+01,6.2603e+02,3.9245e+02,-1.8244e-01,-2.1815e-01,-8.0140e+00,-6.3045e+00,-5.9147e+00,-5.8788e+00,-4.3297e+00,-1.4114e+00,2.0068e+00
2.0000e+03,2.4000e+02,2.0000e+00,5.5300e+01,-1.6136e+04,-1.6148e+04,-7.8696e+00,-1.6148e+04,6.2633e-01,1.1964e+01,6.1602e+02,3.9442e+02,-1.7890e-01,-1.5851e+00,-6.9660e+00,-5.0818e+00,-6.0188e+00,-4.7065e+00,-3.8186e+00,-4.2723e-01,2.0105e+00
2.0000e+03,2.4100e+02,1.0000e+00,5.5402e+01,-1.6128e+04,-1.6140e+04,-7.9023e+00,-1.6140e+04,6.2710e-01,1.1993e+01,5.9363e+02,3.9541e+02,-1.8901e-01,-4.5355e-01,-8.0309e+00,-6.1813e+00,-4.4696e+00,-5.9162e+00,-4.2913e+00,-9.2436e-01,2.0140e+00
2.0000e+03,2.4200e+02,1.0000e+00,5.5505e+01,-1.6125e+04,-1.6137e+04,-7.9351e+00,-1.6137e+04,6.1468e-01,1.1523e+01,5.8497e+02,3.9642e+02,-1.7991e-01,4.0130e-02,-8.2929e+00,-6.4606e+00,-4.5912e+00,-3.7963e+00,-4.2620e+00,4.1671e-01,1.9952e+00
2.0000e+03,2.4300e+02,4.0000e+00,5.5227e+01,-1.6080e+04,-1.6092e+04,-7.9679e+00,-1.6092e+04,6.2890e-01,1.2062e+01,6.0699e+02,4.0039e+02,-2.1583e-01,-5.4112e-01,-7.6262e+00,-5.3524e+00,-6.4579e+00,-5.0222e+00,-3.2027e+00,-1.2954e+00,2.0030e+00
2.0000e+03,2.4400e+02,2.0000e+00,5.5204e+01,-1.6056e+04,-1.6068e+04,-8.0007e+00,-1.6068e+04,6.2976e-01,1.2095e+01,5.6185e+02,4.0234e+02,-1.8486e-01,-6.1653e-01,-7.7390e+00,-6.5755e+00,-5.6588e+00,-5.1840e+00,-3.8204e+00,-8.9786e-01,2.0040e+00
2.0000e+03,2.4500e+02,2.0000e+00,5.5180e+01,-1.5994e+04,-1.6006e+04,-8.0335e+00,-1.6006e+04,6.3061e-01,1.2128e+01,5.3822e+02,4.0430e+02,-2.1066e-01,-3.9030e-01,-6.6066e+00,-5.1812e+00,-6.4516e+00,-5.1349e+00,-3.6636e+00,-6.9256e-01,2.0029e+00
2.0000e+03,2.4600e+02,2.0000e+00,5.5157e+01,-1.5941e+04,-1.5953e+04,-8.0663e+00,-1.5953e+04,6.3146e-01,1.2161e+01,4.7604e+02,4.0627e+02,-1.8516e-01,7.9656e-02,-7.5502e+00,-6.6562e+00,-5.1669e+00,-4.7791e+00,-4.3817e+00,-6.8144e-01,2.0100e+00
2.0000e+03,2.4700e+02,1.0000e+00,5.5257e+01,-1.5935e+04,-1.5947e+04,-8.0991e+00,-1.5947e+04,6.3145e-01,1.2160e+01,4.2311e+02,4.0725e+02,-1.8901e-01,-1.0170e+00,-7.1048e+00,-6.6473e+00,-4.9699e+00,-3.8921e+00,-4.1890e+00,-1.7725e+00,2.0097e+00
2.0000e+03,2.4800e+02,1.0000e+00,5.5357e+01,-1.5913e+04,-1.5925e+04,-8.1319e+00,-1.5925e+04,6.3316e-01,1.2226e+01,4.1704e+02,4.0822e+02,-1.9359e-01,-1.2970e+00,-7.6741e+00,-6.2516e+00,-5.0872e+00,-5.8945e+00,-3.8332e+00,2.4327e-01,1.9944e+00
2.0000e+03,2.4900e+02,7.0000e+00,5.4725e+01,-1.5912e+04,-1.5924e+04,-8.1647e+00,-1.5924e+04,6.0885e-01,1.1305e+01,3.9493e+02,4.1500e+02,-1.8907e-01,-1.3251e+00,-8.2246e+00,-6.9250e+00,-5.9656e+00,-6.0993e+00,-4.1934e+00,-1.8596e+00,2.0038e+00
2.0000e+03,2.5000e+02,1.0000e+00,5.4825e+01,-1.5904e+04,-1.5917e+04,-8.1975e+00,-1.5917e+04,6.3458e-01,1.2281e+01,3.9330e+02,4.1596e+02,-2.0944e-01,-1.7153e+00,-7.4367e+00,-4.9608e+00,-6.0930e+00,-5.3866e+00,-4.3193e+00,-6.7182e-01,2.0047e+00
2.0000e+03,2.5100e+02,1.0000e+00,5.4923e+01,-1.5896e+04,-1.5909e+04,-8.2302e+00,-1.5909e+04,6.3555e-01,1.2319e+01,3.8607e+02,4.1693e+02,-1.8594e-01,-2.9547e-01,-8.3785e+00,-5.8441e+00,-4.9368e+00,-5.4472e+00,-3.8091e+00,-2.1967e-01,2.0070e+00
2.0000e+03,2.5200e+02,3.0000e+00,5.4783e+01,-1.5890e+04,-1.5902e+04,-8.2630e+00,-1.5902e+04,6.3578e-01,1.2327e+01,3.7805e+02,4.1984e+02,-1.9823e-01,-3.2175e-01,-7.3743e+00,-5.1355e+00,-4.7481e+00,-5.6851e+00,-3.6665e+00,-1.5549e+00,2.0114e+00
2.0000e+03,2.5300e+02,2.0000e+00,5.4762e+01,-1.5873e+04,-1.5885e+04,-8.2958e+00,-1.5885e+04,6.3739e-01,1.2390e+01,3.7186e+02,4.2179e+02,-1.9548e-01,-7.8481e-01,-7.9456e+00,-7.0031e+00,-6.0023e+00,-6.0587e+00,-3.4998e+00,-1.8348e+00,1.9994e+00
2.0000e+03,2.5400e+02,1.0000e+00,5.4860e+01,-1.5859e+04,-1.5871e+04,-8.3286e+00,-1.5871e+04,6.3824e-01,1.2423e+01,3.5490e+02,4.2278e+02,-1.8928e-01,3.1020e-01,-8.0736e+00,-6.2285e+00,-4.8503e+00,-5.4413e+00,-3.8967e+00,-1.1479e+00,2.0101e+00
2.0000e+03,2.5500e+02,4.0000e+00,5.4604e+01,-1.5853e+04,-1.5865e+04,-8.3614e+00,-1.5865e+04,6.3826e-01,1.2424e+01,3.4075e+02,4.2672e+02,-1.8142e-01,-2.6222e-01,-8.3745e+00,-7.0841e+00,-5.1945e+00,-6.0560e+00,-4.2965e+00,-2.8896e-02,2.0023e+00
2.0000e+03,2.5600e+02,1.0000e+00,5.4701e+01,-1.5850e+04,-1.5863e+04,-8.3942e+00,-1.5863e+04,6.2674e-01,1.1980e+01,3.3464e+02,4.2770e+02,-1.8958e-01,-1.7207e+00,-8.2168e+00,-6.3698e+00,-6.5563e+00,-5.7981e+00,-2.6379e+00,1.1588e-02,1.9918e+00
2.0000e+03,2.5700e+02,6.0000e+00,5.4219e+01,-1.5848e+04,-1.5861e+04,-8.4270e+00,-1.5861e+04,6.1973e-01,1.1713e+01,3.3197e+02,4.3360e+02,-1.9952e-01,-6.8113e-01,-6.2197e+00,-7.1816e+00,-4.7218e+00,-5.2969e+00,-3.8706e+00,-8.0163e-01,2.0092e+00
2.0000e+03,2.5800e+02,1.0000e+00,5.4316e+01,-1.5847e+04,-1.5859e+04,-8.4598e+00,-1.5859e+04,6.1684e-01,1.1604e+01,3.2994e+02,4.3458e+02,-2.0868e-01,-1.3758e+00,-6.5912e+00,-4.9278e+00,-6.1084e+00,-4.5641e+00,-2.7409e+00,-1.2236e+00,2.0063e+00
2.0000e+03,2.5900e+02,2.0000e+00,5.4298e+01,-1.5824e+04,-1.5837e+04,-8.4926e+00,-1.5837e+04,6.4243e-01,1.2587e+01,3.2814e+02,4.3654e+02,-1.9559e-01,-7.9961e-01,-8.0178e+00,-5.4452e+00,-6.4091e+00,-5.1443e+00,-3.1778e+00,-1.7489e+00,2.0119e+00
2.0000e+03,2.6000e+02,1.0000e+00,5.4393e+01,-1.5823e+04,-1.5836e+04,-8.5254e+00,-1.5835e+04,6.1909e-01,1.1689e+01,3.0620e+02,4.3753e+02,-2.1250e-01,5.6854e-02,-6.7524e+00,-6.7212e+00,-6.2172e+00,-3.9537e+00,-4.1692e+00,-1.2125e+00,1.9983e+00
2.0000e+03,2.6100e+02,2.0000e+00,5.4375e+01,-1.5796e+04,-1.5809e+04,-8.5581e+00,-1.5809e+04,6.4411e-01,1.2652e+01,3.1166e+02,4.3948e+02,-2.0925e-01,-3.1526e-01,-7.5203e+00,-5.5816e+00,-5.7711e+00,-5.3064e+00,-3.6349e+00,-1.0342e+00,1.9980e+00
2.0000e+03,2.6200e+02,4.0000e+00,5.4132e+01,-1.5784e+04,-1.5796e+04,-8.5909e+00,-1.5796e+04,6.4494e-01,1.2685e+01,2.8515e+02,4.4336e+02,-1.9574e-01,9.0107e-02,-7.6242e+00,-7.0240e+00,-5.5685e+00,-5.2393e+00,-4.5251e+00,-5.3770e-02,1.9923e+00
2.0000e+03,2.6300e+02,1.0000e+00,5.4227e+01,-1.5758e+04,-1.5771e+04,-8.6237e+00,-1.5771e+04,6.4577e-01,1.2718e+01,2.7279e+02,4.4433e+02,-2.0812e-01,-8.7484e-01,-7.5773e+00,-5.8108e+00,-6.5034e+00,-5.5192e+00,-3.6824e+00,-7.5452e-01,1.9994e+00
2.0000e+03,2.6400e+02,1.0000e+00,5.4321e+01,-1.5756e+04,-1.5769e+04,-8.6565e+00,-1.5769e+04,6.2816e-01,1.2034e+01,2.4725e+02,4.4530e+02,-1.9151e-01,-8.3264e-01,-8.0217e+00,-5.3268e+00,-4.4965e+00,-4.7237e+00,-4.2997e+00,-8.3294e-01,2.0093e+00
2.0000e+03,2.6500e+02,4.0000e+00,5.4082e+01,-1.5754e+04,-1.5767e+04,-8.6893e+00,-1.5767e+04,6.2970e-01,1.2093e+01,2.4510e+02,4.4922e+02,-1.9393e-01,-6.9929e-01,-6.0721e+00,-4.9112e+00,-6.8607e+00,-4.4527e+00,-2.6248e+00,-8.2957e-02,2.0041e+00
2.0000e+03,2.6600e+02,1.0000e+00,5.4175e+01,-1.5736e+04,-1.5749e+04,-8.7221e+00,-1.5749e+04,6.4827e-01,1.2816e+01,2.4284e+02,4.5018e+02,-1.9722e-01,-1.6443e+00,-6.9473e+00,-6.3255e+00,-6.7333e+00,-5.6049e+00,-3.5507e+00,-8.2963e-01,1.9981e+00
2.0000e+03,2.6700e+02,1.0000e+00,5.4268e+01,-1.5725e+04,-1.5738e+04,-8.7549e+00,-1.5738e+04,6.4908e-01,1.2849e+01,2.2523e+02,4.5116e+02,-2.0530e-01,-7.1446e-01,-6.6746e+00,-5.7827e+00,-6.7758e+00,-4.8207e+00,-4.0229e+00,-3.2410e-01,1.9985e+00
2.0000e+03,2.6800e+02,1.0000e+00,5.4361e+01,-1.5723e+04,-1.5736e+04,-8.7877e+00,-1.5735e+04,6.3842e-01,1.2430e+01,2.1442e+02,4.5212e+02,-1.9189e-01,1.5819e-01,-7.1591e+00,-7.3374e+00,-5.9005e+00,-3.7924e+00,-4.8067e+00,-7.7071e-01,2.0011e+00
2.0000e+03,2.6900e+02,1.0000e+00,5.4453e+01,-1.5723e+04,-1.5735e+04,-8.8205e+00,-1.5734e+04,6.1780e-01,1.1640e+01,2.1159e+02,4.5308e+02,-1.8813e-01,-5.1921e-01,-7.6839e+00,-5.5330e+00,-5.6224e+00,-3.8794e+00,-4.7459e+00,-5.5544e-01,2.0056e+00
2.0000e+03,2.7000e+02,1.0000e+00,5.4545e+01,-1.5719e+04,-1.5732e+04,-8.8533e+00,-1.5732e+04,6.4245e-01,1.2587e+01,2.1056e+02,4.5405e+02,-2.0781e-01,-6.5254e-01,-8.2430e+00,-6.6445e+00,-5.9211e+00,-4.9849e+00,-2.7355e+00,-9.4267e-01,2.0045e+00
2.0000e+03,2.7100e+02,2.0000e+00,5.4527e+01,-1.5707e+04,-1.5720e+04,-8.8860e+00,-1.5720e+04,6.5239e-01,1.2980e+01,2.0759e+02,4.5599e+02,-2.0871e-01,1.0061e-01,-6.9564e+00,-6.7737e+00,-6.2462e+00,-4.4375e+00,-2.6392e+00,-1.6206e+00,2.0044e+00
2.0000e+03,2.7200e+02,2.0000e+00,5.4509e+01,-1.5700e+04,-1.5713e+04,-8.9188e+00,-1.5713e+04,6.5281e-01,1.2997e+01,1.9614e+02,4.5791e+02,-1.9341e-01,-7.2133e-01,-7.0344e+00,-6.7803e+00,-5.6600e+00,-4.7297e+00,-3.6880e+00,-6.8186e-01,2.0094e+00
2.0000e+03,2.7300e+02,3.0000e+00,5.4382e+01,-1.5695e+04,-1.5708e+04,-8.9516e+00,-1.5708e+04,6.5252e-01,1.2985e+01,1.8924e+02,4.6079e+02,-1.9144e-01,-1.7588e+00,-7.9204e+00,-6.7367e+00,-5.4825e+00,-4.9055e+00,-4.9223e+00,-2.0367e-01,2.0043e+00
2.0000e+03,2.7400e+02,2.0000e+00,5.4365e+01,-1.5686e+04,-1.5699e+04,-8.9844e+00,-1.5699e+04,6.5477e-01,1.3075e+01,1.8388e+02,4.6271e+02,-2.0038e-01,-6.7655e-01,-6.5422e+00,-6.0162e+00,-5.5493e+00,-4.9540e+00,-4.9481e+00,-1.6472e+00,2.0087e+00
2.0000e+03,2.7500e+02,1.0000e+00,5.4455e+01,-1.5674e+04,-1.5687e+04,-9.0172e+00,-1.5687e+04,6.5568e-01,1.3111e+01,1.7535e+02,4.6368e+02,-1.9189e-01,2.7300e-02,-8.3712e+00,-6.3161e+00,-5.8529e+00,-5.4859e+00,-4.2320e+00,-1.0403e+00,2.0047e+00
2.0000e+03,2.7600e+02,1.0000e+00,5.4545e+01,-1.5670e+04,-1.5683e+04,-9.0500e+00,-1.5683e+04,6.5365e-01,1.3030e+01,1.6312e+02,4.6465e+02,-2.0336e-01,1.3315e-01,-7.7651e+00,-7.3027e+00,-6.2505e+00,-6.0906e+00,-4.1120e+00,-1.5069e+00,2.0072e+00
2.0000e+03,2.7700e+02,2.0000e+00,5.4528e+01,-1.5657e+04,-1.5670e+04,-9.0828e+00,-1.5670e+04,6.5732e-01,1.3177e+01,1.5852e+02,4.6657e+02,-1.9240e-01,-4.4460e-01,-7.9775e+00,-5.5406e+00,-5.5577e+00,-4.4016e+00,-2.9830e+00,-1.5955e+00,2.0088e+00
2.0000e+03,2.7800e+02,1.0000e+00,5.4617e+01,-1.5648e+04,-1.5661e+04,-9.1156e+00,-1.5661e+04,6.5809e-01,1.3208e+01,1.8096e+02,4.6754e+02,-1.8956e-01,-6.7783e-01,-7.7711e+00,-5.8504e+00,-4.5211e+00,-3.8254e+00,-3.8322e+00,-3.2626e-01,2.0050e+00
2.0000e+03,2.7900e+02,1.0000e+00,5.4706e+01,-1.5646e+04,-1.5659e+04,-9.1484e+00,-1.5659e+04,6.3999e-01,1.2491e+01,1.7184e+02,4.6852e+02,-1.9436e-01,-1.0858e+00,-7.9381e+00,-7.1132e+00,-6.9396e+00,-4.3743e+00,-3.5084e+00,-7.0784e-02,1.9938e+00
