nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logfeh_std,logdust,logNpix,tau
2.0000e+03,5.0000e+01,7.7000e+01,4.0157e+01,-8.7987e+05,-8.7988e+05,-1.0099e+00,-8.7988e+05,3.3346e-01,5.6151e+00,8.6843e+05,8.1569e+02,-1.1972e+00,3.3517e-01,-1.1849e+00,1.2200e+00,1.4401e+00
2.0000e+03,5.1000e+01,7.8000e+01,4.0625e+01,-8.7366e+05,-8.7367e+05,-1.0297e+00,-8.7367e+05,3.3405e-01,5.6349e+00,8.6703e+05,8.2686e+02,-1.4379e+00,3.6324e-01,-1.0386e+00,2.4267e+00,3.7553e+00
2.0000e+03,5.2000e+01,8.6000e+01,3.8971e+01,-8.5614e+05,-8.5614e+05,-1.0495e+00,-8.5614e+05,3.3463e-01,5.6547e+00,8.6082e+05,9.0889e+02,-1.3955e+00,7.8318e-01,-2.2097e+00,1.1761e+00,1.4720e+00
2.0000e+03,5.3000e+01,8.8000e+01,3.9130e+01,-8.5449e+05,-8.5450e+05,-1.0693e+00,-8.5450e+05,3.3522e-01,5.6745e+00,8.4329e+05,9.3133e+02,-3.8863e-01,7.2916e-02,-1.7430e+00,2.3833e+00,7.2283e+00
2.0000e+03,5.4000e+01,8.9000e+01,3.9568e+01,-8.4547e+05,-8.4548e+05,-1.0891e+00,-8.4548e+05,3.3580e-01,5.6943e+00,8.4165e+05,9.4244e+02,-1.2762e+00,6.0719e-01,-1.3681e+00,1.0203e+00,5.9395e+00
2.0000e+03,5.5000e+01,9.0000e+01,4.0000e+01,-8.4170e+05,-8.4171e+05,-1.1089e+00,-8.4171e+05,3.3639e-01,5.7141e+00,8.3263e+05,9.5359e+02,-1.4813e+00,9.0065e-01,-5.4552e-01,2.6707e+00,1.6782e+00
2.0000e+03,5.6000e+01,9.2000e+01,4.0141e+01,-8.3561e+05,-8.3562e+05,-1.1287e+00,-8.3562e+05,3.3697e-01,5.7340e+00,8.2886e+05,9.7597e+02,-7.1973e-02,1.7590e-01,-2.3586e+00,1.4729e+00,2.2925e+00
2.0000e+03,5.7000e+01,9.5000e+01,4.0000e+01,-8.2675e+05,-8.2676e+05,-1.1486e+00,-8.2676e+05,3.3755e-01,5.7537e+00,8.2277e+05,1.0072e+03,-8.8733e-01,7.5878e-01,-1.3734e+00,1.1145e+00,5.5241e+00
2.0000e+03,5.8000e+01,1.0400e+02,3.8312e+01,-8.2388e+05,-8.2389e+05,-1.1684e+00,-8.2389e+05,3.3813e-01,5.7735e+00,8.1391e+05,1.0957e+03,3.6157e-01,3.3900e-01,-2.2598e+00,2.5488e+00,6.5937e+00
2.0000e+03,5.9000e+01,1.1200e+02,3.7037e+01,-8.2042e+05,-8.2043e+05,-1.1882e+00,-8.2043e+05,3.3871e-01,5.7933e+00,8.1104e+05,1.1755e+03,-8.3325e-01,5.1815e-01,-1.7106e+00,1.0931e+00,5.6147e+00
2.0000e+03,6.0000e+01,1.1300e+02,3.7423e+01,-8.2017e+05,-8.2018e+05,-1.2080e+00,-8.2018e+05,3.3929e-01,5.8132e+00,8.0758e+05,1.1867e+03,1.9205e-01,4.7333e-01,-6.9489e-01,1.6780e+00,3.4332e+00
2.0000e+03,6.1000e+01,1.1700e+02,3.7126e+01,-8.1186e+05,-8.1187e+05,-1.2278e+00,-8.1187e+05,3.3986e-01,5.8329e+00,8.0733e+05,1.2261e+03,-2.5408e-01,4.1296e-01,-1.7739e+00,1.1098e+00,7.9452e+00
2.0000e+03,6.2000e+01,1.1900e+02,3.7278e+01,-8.1150e+05,-8.1150e+05,-1.2476e+00,-8.1150e+05,3.4044e-01,5.8527e+00,7.9902e+05,1.2486e+03,3.6827e-01,4.7079e-01,-1.4753e+00,1.7889e+00,1.7912e+00
2.0000e+03,6.3000e+01,1.2000e+02,3.7647e+01,-8.0635e+05,-8.0636e+05,-1.2674e+00,-8.0636e+05,3.4102e-01,5.8725e+00,7.9865e+05,1.2597e+03,-4.6073e-01,2.0779e-01,-7.4980e-01,1.6725e+00,2.1093e+00
2.0000e+03,6.4000e+01,1.2100e+02,3.8012e+01,-7.9328e+05,-7.9329e+05,-1.2872e+00,-7.9329e+05,3.4159e-01,5.8924e+00,7.9350e+05,1.2683e+03,-1.2872e+00,6.6526e-01,-1.4955e+00,2.2276e+00,6.8239e+00
2.0000e+03,6.5000e+01,1.2500e+02,3.7714e+01,-7.8174e+05,-7.8175e+05,-1.3070e+00,-7.8175e+05,3.4216e-01,5.9122e+00,7.8044e+05,1.3131e+03,-9.0568e-01,5.8392e-02,-1.2574e+00,1.0680e+00,7.8404e+00
2.0000e+03,6.6000e+01,1.2700e+02,3.7853e+01,-7.7704e+05,-7.7705e+05,-1.3268e+00,-7.7705e+05,3.4274e-01,5.9319e+00,7.6890e+05,1.3355e+03,2.3825e-01,4.3617e-01,-8.9570e-01,1.4313e+00,6.6341e+00
2.0000e+03,6.7000e+01,1.2800e+02,3.8202e+01,-7.6355e+05,-7.6356e+05,-1.3466e+00,-7.6356e+05,3.4331e-01,5.9517e+00,7.6420e+05,1.3467e+03,-3.0605e-01,6.2847e-01,-5.3470e-01,1.5289e+00,7.3998e+00
2.0000e+03,6.8000e+01,1.3600e+02,3.7097e+01,-7.3817e+05,-7.3817e+05,-1.3664e+00,-7.3817e+05,3.4388e-01,5.9716e+00,7.5071e+05,1.4315e+03,4.4899e-01,6.6779e-01,-1.9887e+00,1.3249e+00,7.2094e+00
2.0000e+03,6.9000e+01,1.3700e+02,3.7433e+01,-7.3682e+05,-7.3683e+05,-1.3862e+00,-7.3683e+05,3.4445e-01,5.9914e+00,7.2532e+05,1.4427e+03,-1.3720e+00,5.0590e-01,-6.3315e-01,1.4469e+00,5.5558e+00
2.0000e+03,7.0000e+01,1.3900e+02,3.7566e+01,-7.3599e+05,-7.3599e+05,-1.4060e+00,-7.3599e+05,3.4502e-01,6.0111e+00,7.2398e+05,1.4650e+03,-1.3957e+00,9.2729e-02,-7.2602e-01,1.5045e+00,3.9031e+00
2.0000e+03,7.1000e+01,1.4100e+02,3.7696e+01,-7.2509e+05,-7.2509e+05,-1.4258e+00,-7.2509e+05,3.4558e-01,6.0309e+00,7.2314e+05,1.4822e+03,-3.6584e-01,8.1834e-01,-6.2203e-01,1.5787e+00,6.7028e+00
2.0000e+03,7.2000e+01,1.4900e+02,3.6683e+01,-7.2401e+05,-7.2402e+05,-1.4456e+00,-7.2402e+05,3.4615e-01,6.0508e+00,7.1224e+05,1.5645e+03,-1.0412e-01,2.5830e-01,-6.6838e-01,2.5971e+00,5.4637e+00
2.0000e+03,7.3000e+01,1.5200e+02,3.6634e+01,-7.2377e+05,-7.2377e+05,-1.4654e+00,-7.2377e+05,3.4672e-01,6.0706e+00,7.1116e+05,1.5931e+03,-1.4426e+00,9.0213e-01,-2.0269e+00,1.3858e+00,3.5430e+00
2.0000e+03,7.4000e+01,1.6200e+02,3.5377e+01,-7.1872e+05,-7.1873e+05,-1.4852e+00,-7.1873e+05,3.4728e-01,6.0904e+00,7.1092e+05,1.6974e+03,-1.4720e+00,6.0898e-01,-5.2287e-01,1.6723e+00,5.6977e+00
2.0000e+03,7.5000e+01,1.6300e+02,3.5681e+01,-7.1315e+05,-7.1316e+05,-1.5050e+00,-7.1316e+05,3.4785e-01,6.1101e+00,7.0588e+05,1.7060e+03,-1.0151e+00,1.1271e-01,-1.6900e+00,1.1262e+00,8.4125e+00
2.0000e+03,7.6000e+01,1.6500e+02,3.5814e+01,-7.0837e+05,-7.0838e+05,-1.5248e+00,-7.0838e+05,3.4841e-01,6.1300e+00,7.0031e+05,1.7259e+03,3.6158e-02,3.0290e-01,-2.4696e+00,2.3901e+00,6.6267e+00
2.0000e+03,7.7000e+01,1.7100e+02,3.5294e+01,-7.0686e+05,-7.0686e+05,-1.5446e+00,-7.0686e+05,3.4897e-01,6.1498e+00,6.9552e+05,1.7939e+03,-5.3488e-01,6.2972e-01,-2.3809e+00,1.5907e+00,3.2337e+00
2.0000e+03,7.8000e+01,1.7600e+02,3.4956e+01,-7.0551e+05,-7.0551e+05,-1.5644e+00,-7.0551e+05,3.4953e-01,6.1696e+00,6.9401e+05,1.8499e+03,-9.6486e-01,9.3283e-01,-8.4771e-01,1.4363e+00,6.1760e+00
2.0000e+03,7.9000e+01,1.7700e+02,3.5242e+01,-6.9976e+05,-6.9977e+05,-1.5842e+00,-6.9977e+05,3.5009e-01,6.1893e+00,6.9266e+05,1.8610e+03,-8.5361e-01,5.9048e-01,-7.9220e-01,1.8612e+00,2.3845e+00
2.0000e+03,8.0000e+01,1.7900e+02,3.5371e+01,-6.9961e+05,-6.9961e+05,-1.6040e+00,-6.9961e+05,3.5065e-01,6.2092e+00,6.8691e+05,1.8807e+03,-1.4479e+00,1.1789e-01,-8.4125e-01,1.4154e+00,5.5558e+00
2.0000e+03,8.1000e+01,1.8400e+02,3.5043e+01,-6.9817e+05,-6.9817e+05,-1.6238e+00,-6.9817e+05,3.5121e-01,6.2290e+00,6.8676e+05,1.9369e+03,-1.1924e+00,7.7722e-01,-2.3821e+00,1.2374e+00,6.3139e+00
2.0000e+03,8.2000e+01,1.8500e+02,3.5319e+01,-6.8609e+05,-6.8610e+05,-1.6436e+00,-6.8610e+05,3.5177e-01,6.2488e+00,6.8532e+05,1.9480e+03,1.4946e-02,9.8835e-01,-8.9720e-01,2.0319e+00,3.6831e+00
2.0000e+03,8.3000e+01,1.8700e+02,3.5443e+01,-6.7984e+05,-6.7985e+05,-1.6634e+00,-6.7985e+05,3.5233e-01,6.2686e+00,6.7324e+05,1.9705e+03,-6.7944e-01,1.3554e-01,-2.2459e+00,2.2420e+00,5.9395e+00
2.0000e+03,8.4000e+01,1.9000e+02,3.5417e+01,-6.7974e+05,-6.7975e+05,-1.6832e+00,-6.7975e+05,3.5288e-01,6.2884e+00,6.6700e+05,2.0041e+03,-1.4539e+00,5.0733e-01,-1.1269e+00,1.4145e+00,6.3794e+00
2.0000e+03,8.5000e+01,1.9500e+02,3.5102e+01,-6.7749e+05,-6.7750e+05,-1.7030e+00,-6.7750e+05,3.5344e-01,6.3082e+00,6.6690e+05,2.0600e+03,-1.4476e+00,5.0060e-01,-1.4437e+00,1.6698e+00,1.0135e+00
2.0000e+03,8.6000e+01,2.0100e+02,3.4661e+01,-6.7726e+05,-6.7727e+05,-1.7228e+00,-6.7727e+05,3.5399e-01,6.3280e+00,6.6465e+05,2.1250e+03,-1.0316e+00,8.3382e-01,-2.3030e+00,1.6151e+00,2.8778e+00
2.0000e+03,8.7000e+01,2.0200e+02,3.4921e+01,-6.7419e+05,-6.7420e+05,-1.7426e+00,-6.7420e+05,3.5455e-01,6.3478e+00,6.6442e+05,2.1362e+03,-9.2950e-01,6.2492e-01,-1.5438e+00,1.5870e+00,4.0585e+00
2.0000e+03,8.8000e+01,2.0800e+02,3.4496e+01,-6.7214e+05,-6.7214e+05,-1.7624e+00,-6.7214e+05,3.5510e-01,6.3676e+00,6.6134e+05,2.1959e+03,-7.5224e-01,4.0151e-01,-6.4980e-01,1.7346e+00,6.3121e+00
2.0000e+03,8.9000e+01,2.1400e+02,3.4091e+01,-6.7104e+05,-6.7105e+05,-1.7822e+00,-6.7105e+05,3.5565e-01,6.3874e+00,6.5929e+05,2.2501e+03,-6.6644e-02,4.1079e-02,-1.6210e+00,1.8462e+00,3.6800e+00
2.0000e+03,9.0000e+01,2.1900e+02,3.3829e+01,-6.6879e+05,-6.6880e+05,-1.8020e+00,-6.6880e+05,3.5620e-01,6.4072e+00,6.5819e+05,2.3059e+03,-1.1196e+00,8.6054e-03,-2.2450e+00,1.3386e+00,6.8433e+00
2.0000e+03,9.1000e+01,2.2500e+02,3.3455e+01,-6.6461e+05,-6.6461e+05,-1.8218e+00,-6.6461e+05,3.5675e-01,6.4270e+00,6.5595e+05,2.3686e+03,-1.4162e+00,1.7419e-01,-1.3692e+00,1.5187e+00,5.5329e+00
2.0000e+03,9.2000e+01,2.2600e+02,3.3696e+01,-6.5905e+05,-6.5906e+05,-1.8416e+00,-6.5906e+05,3.5730e-01,6.4469e+00,6.5176e+05,2.3798e+03,-1.2822e+00,4.6242e-01,-7.2730e-01,2.3949e+00,4.7297e+00
2.0000e+03,9.3000e+01,2.3000e+02,3.3571e+01,-6.5879e+05,-6.5880e+05,-1.8614e+00,-6.5880e+05,3.5785e-01,6.4666e+00,6.4621e+05,2.4246e+03,-4.6590e-02,7.0646e-01,-2.4365e+00,1.7183e+00,3.9685e+00
2.0000e+03,9.4000e+01,2.3100e+02,3.3808e+01,-6.5668e+05,-6.5669e+05,-1.8812e+00,-6.5669e+05,3.5840e-01,6.4864e+00,6.4595e+05,2.4333e+03,-1.4668e+00,5.3551e-01,-2.4086e+00,1.4619e+00,7.7441e+00
2.0000e+03,9.5000e+01,2.3200e+02,3.4043e+01,-6.5604e+05,-6.5604e+05,-1.9011e+00,-6.5604e+05,3.5894e-01,6.5062e+00,6.4383e+05,2.4444e+03,-1.2057e+00,2.9647e-02,-1.3122e+00,1.3422e+00,8.6065e+00
2.0000e+03,9.6000e+01,2.3600e+02,3.3916e+01,-6.5523e+05,-6.5524e+05,-1.9209e+00,-6.5524e+05,3.5949e-01,6.5261e+00,6.4319e+05,2.4841e+03,-2.3973e-01,3.5783e-01,-2.0744e+00,1.6700e+00,4.3565e+00
2.0000e+03,9.7000e+01,2.3900e+02,3.3910e+01,-6.4211e+05,-6.4212e+05,-1.9407e+00,-6.4212e+05,3.6003e-01,6.5458e+00,6.4238e+05,2.5154e+03,1.9752e-01,8.3230e-01,-1.8087e+00,1.7199e+00,5.2863e+00
2.0000e+03,9.8000e+01,2.4700e+02,3.3333e+01,-6.2844e+05,-6.2844e+05,-1.9605e+00,-6.2844e+05,3.6058e-01,6.5656e+00,6.2926e+05,2.6023e+03,-6.4208e-01,7.1972e-01,-9.6394e-01,1.5831e+00,7.9030e+00
2.0000e+03,9.9000e+01,2.5000e+02,3.3333e+01,-6.2491e+05,-6.2491e+05,-1.9803e+00,-6.2491e+05,3.6112e-01,6.5854e+00,6.1559e+05,2.6333e+03,-1.9660e-01,6.5447e-01,-1.3953e+00,1.5572e+00,8.8478e+00
