logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-1.7057e-01,-6.1660e-01,1.9312e+00,2.7924e+00,2.5798e+01,-1.0336e+03
-1.6746e-01,-6.6793e-01,1.9753e+00,2.9032e+00,2.5954e+01,-1.0098e+03
-1.5613e-01,-6.3463e-01,1.9359e+00,2.8614e+00,2.5801e+01,-1.0041e+03
-2.8490e-01,-4.9136e-01,2.0395e+00,2.6639e+00,2.6081e+01,-1.0040e+03
-1.7047e-01,-5.5277e-01,1.9458e+00,3.1554e+00,2.5837e+01,-9.9088e+02
-1.3007e-01,-6.7356e-01,1.9573e+00,2.9111e+00,2.5883e+01,-1.0399e+03
-2.5714e-01,-4.9164e-01,1.9276e+00,2.9813e+00,2.5784e+01,-1.0244e+03
-2.9101e-01,-4.5893e-01,2.0221e+00,2.9151e+00,2.6039e+01,-9.7108e+02
-3.3970e-01,-4.8376e-01,2.0422e+00,2.4738e+00,2.6102e+01,-9.8800e+02
-2.2492e-01,-5.2865e-01,2.0614e+00,3.3250e+00,2.6209e+01,-1.0531e+03
-3.0058e-01,-4.9135e-01,2.0512e+00,2.7462e+00,2.6134e+01,-9.6966e+02
-3.2958e-01,-4.7049e-01,2.0462e+00,2.8403e+00,2.6132e+01,-1.0085e+03
-2.8740e-01,-4.6094e-01,2.0572e+00,3.1268e+00,2.6159e+01,-9.7409e+02
-2.2687e-01,-5.5499e-01,2.0107e+00,2.7658e+00,2.6001e+01,-9.8278e+02
-2.0307e-01,-5.5737e-01,1.9922e+00,3.2444e+00,2.5999e+01,-1.0034e+03
-1.8286e-01,-5.6437e-01,2.0084e+00,3.0797e+00,2.6033e+01,-1.0403e+03
-1.9314e-01,-5.7952e-01,1.9943e+00,2.9709e+00,2.5984e+01,-9.7705e+02
-2.0106e-01,-6.2183e-01,1.9976e+00,2.8586e+00,2.5990e+01,-1.0393e+03
-2.5966e-01,-4.5587e-01,2.0749e+00,3.2633e+00,2.6216e+01,-1.0172e+03
-2.1972e-01,-4.7618e-01,2.0286e+00,3.3202e+00,2.6077e+01,-1.0115e+03
-2.7688e-01,-5.1074e-01,2.0228e+00,2.7377e+00,2.6067e+01,-9.7992e+02
-2.5759e-01,-5.1603e-01,1.9321e+00,2.7912e+00,2.5794e+01,-1.0037e+03
-2.0217e-01,-5.1617e-01,2.0439e+00,3.4609e+00,2.6145e+01,-1.0390e+03
-1.4747e-01,-6.2953e-01,1.9164e+00,2.9261e+00,2.5741e+01,-1.0479e+03
-2.0044e-01,-5.4184e-01,1.9298e+00,2.9791e+00,2.5775e+01,-9.4515e+02
-2.3126e-01,-5.3682e-01,1.9830e+00,2.7967e+00,2.5942e+01,-1.0343e+03
-1.8683e-01,-5.6722e-01,2.0108e+00,3.2351e+00,2.6040e+01,-9.9192e+02
-2.3043e-01,-5.8533e-01,1.9777e+00,2.7630e+00,2.5950e+01,-1.0005e+03
-1.8476e-01,-5.5774e-01,1.9526e+00,2.9685e+00,2.5854e+01,-1.0062e+03
-2.3272e-01,-5.6554e-01,2.0270e+00,2.8056e+00,2.6073e+01,-9.6596e+02
-2.6129e-01,-5.0664e-01,1.9559e+00,2.7022e+00,2.5844e+01,-1.0373e+03
-2.4121e-01,-5.4490e-01,1.9585e+00,2.6407e+00,2.5842e+01,-1.0377e+03
-1.4509e-01,-6.3060e-01,1.9376e+00,3.1291e+00,2.5820e+01,-1.0374e+03
-2.1567e-01,-5.6016e-01,1.9430e+00,2.9647e+00,2.5850e+01,-1.0097e+03
-3.5477e-01,-4.7145e-01,2.0270e+00,2.4652e+00,2.6071e+01,-1.0296e+03
-2.3233e-01,-5.6005e-01,1.9471e+00,2.7426e+00,2.5824e+01,-1.0153e+03
-2.1518e-01,-6.2881e-01,2.0144e+00,2.7817e+00,2.6060e+01,-1.0102e+03
-2.4175e-01,-5.3651e-01,1.9883e+00,2.9304e+00,2.5976e+01,-9.7474e+02
-1.5133e-01,-5.8294e-01,1.9620e+00,3.1437e+00,2.5880e+01,-1.0001e+03
-1.5213e-01,-5.9947e-01,1.9870e+00,3.2252e+00,2.5968e+01,-1.0090e+03
-2.4139e-01,-5.1830e-01,1.9737e+00,2.9610e+00,2.5922e+01,-9.4222e+02
-3.1547e-01,-4.6217e-01,2.0019e+00,2.6360e+00,2.5994e+01,-1.0300e+03
-2.4126e-01,-5.8188e-01,1.9310e+00,2.6503e+00,2.5812e+01,-1.0529e+03
-2.9739e-01,-4.5798e-01,2.0484e+00,2.8938e+00,2.6133e+01,-9.8040e+02
-2.7825e-01,-4.6841e-01,2.0082e+00,2.9796e+00,2.6007e+01,-9.4187e+02
-2.8680e-01,-5.0376e-01,2.0469e+00,3.0035e+00,2.6145e+01,-9.8462e+02
-2.3149e-01,-5.5845e-01,2.0586e+00,2.9296e+00,2.6169e+01,-9.7863e+02
-2.1926e-01,-5.0264e-01,2.0568e+00,3.3450e+00,2.6174e+01,-1.0312e+03
-2.8372e-01,-5.4893e-01,1.9999e+00,2.6245e+00,2.6020e+01,-1.0477e+03
-2.7853e-01,-5.5346e-01,2.0046e+00,2.7030e+00,2.6038e+01,-1.0058e+03
-3.1372e-01,-5.0497e-01,2.0737e+00,2.4881e+00,2.6197e+01,-1.0218e+03
-3.2762e-01,-4.5783e-01,2.0926e+00,2.9275e+00,2.6261e+01,-1.0430e+03
-2.8353e-01,-4.8531e-01,2.0742e+00,2.9916e+00,2.6211e+01,-9.6568e+02
-2.0556e-01,-5.5048e-01,1.9111e+00,2.9920e+00,2.5723e+01,-1.0423e+03
-2.1135e-01,-5.6359e-01,1.9788e+00,2.8784e+00,2.5919e+01,-9.3987e+02
-2.9676e-01,-4.4791e-01,2.0507e+00,3.0942e+00,2.6138e+01,-9.6153e+02
-1.9758e-01,-5.5746e-01,2.0010e+00,3.1369e+00,2.5990e+01,-9.4407e+02
-2.4783e-01,-5.5232e-01,1.9948e+00,2.6119e+00,2.5956e+01,-1.0083e+03
-2.3693e-01,-5.3132e-01,1.9837e+00,2.8631e+00,2.5931e+01,-9.6745e+02
-2.0307e-01,-6.2695e-01,1.9004e+00,2.7026e+00,2.5717e+01,-1.0319e+03
-1.8794e-01,-5.9221e-01,1.9655e+00,3.1305e+00,2.5932e+01,-1.0064e+03
-2.8874e-01,-5.0310e-01,2.0666e+00,3.0900e+00,2.6212e+01,-1.0436e+03
-2.4865e-01,-5.2900e-01,2.0333e+00,2.7784e+00,2.6087e+01,-1.0301e+03
-3.1125e-01,-4.3935e-01,2.1129e+00,3.0352e+00,2.6318e+01,-1.0474e+03
-2.1649e-01,-5.7269e-01,2.0124e+00,3.1277e+00,2.6069e+01,-1.0358e+03
-2.5218e-01,-4.9702e-01,1.9991e+00,2.9688e+00,2.5969e+01,-9.8693e+02
-1.2502e-01,-6.1738e-01,2.0003e+00,3.1439e+00,2.5984e+01,-1.0464e+03
-2.6904e-01,-5.3795e-01,1.9996e+00,2.9002e+00,2.6023e+01,-1.0254e+03
-2.9033e-01,-5.3636e-01,2.0707e+00,2.5722e+00,2.6198e+01,-1.0255e+03
-2.4454e-01,-6.0648e-01,1.9957e+00,2.4239e+00,2.5976e+01,-1.0336e+03
-1.0663e-01,-6.3630e-01,1.9157e+00,3.1810e+00,2.5753e+01,-1.0256e+03
-1.9584e-01,-6.0328e-01,1.9656e+00,2.9258e+00,2.5917e+01,-1.0453e+03
-1.6865e-01,-6.1903e-01,1.9592e+00,2.8786e+00,2.5871e+01,-9.8674e+02
-1.5531e-01,-6.9997e-01,1.9764e+00,2.7167e+00,2.5937e+01,-1.0437e+03
-2.2617e-01,-5.1487e-01,2.0147e+00,3.0164e+00,2.6015e+01,-9.8878e+02
-3.6196e-01,-4.1390e-01,2.0855e+00,2.8951e+00,2.6237e+01,-1.0351e+03
-2.9841e-01,-4.2580e-01,2.0282e+00,3.1051e+00,2.6055e+01,-1.0026e+03
-2.4644e-01,-5.0875e-01,2.0584e+00,2.9476e+00,2.6161e+01,-1.0044e+03
-3.0565e-01,-4.2303e-01,2.0838e+00,3.1842e+00,2.6233e+01,-1.0292e+03
-1.7859e-01,-6.4246e-01,1.9874e+00,2.9343e+00,2.5984e+01,-1.0240e+03
-1.5037e-01,-5.9475e-01,1.9203e+00,3.1875e+00,2.5781e+01,-1.0291e+03
-2.6266e-01,-5.6425e-01,2.0869e+00,2.8465e+00,2.6266e+01,-1.0468e+03
-2.4522e-01,-4.9570e-01,1.9801e+00,3.0228e+00,2.5936e+01,-9.8372e+02
-1.8432e-01,-5.5519e-01,1.9198e+00,2.9689e+00,2.5762e+01,-1.0410e+03
-1.7029e-01,-5.7485e-01,1.9335e+00,3.0455e+00,2.5806e+01,-1.0285e+03
-2.0580e-01,-6.6507e-01,1.9960e+00,2.5726e+00,2.5993e+01,-1.0516e+03
-3.3463e-01,-4.2260e-01,2.0634e+00,2.7202e+00,2.6153e+01,-1.0359e+03
-2.7933e-01,-5.1315e-01,2.0397e+00,2.6215e+00,2.6099e+01,-1.0375e+03
-2.3285e-01,-5.2436e-01,1.9946e+00,3.0639e+00,2.5995e+01,-1.0071e+03
-3.4936e-01,-4.1714e-01,2.1370e+00,2.8551e+00,2.6382e+01,-1.0507e+03
-2.2200e-01,-4.8174e-01,1.9583e+00,3.0699e+00,2.5845e+01,-1.0388e+03
-1.5263e-01,-6.0191e-01,1.9580e+00,3.0245e+00,2.5867e+01,-9.8247e+02
-1.6436e-01,-5.9030e-01,1.9334e+00,2.8727e+00,2.5792e+01,-1.0445e+03
-7.3977e-02,-6.6556e-01,1.9581e+00,3.3336e+00,2.5882e+01,-1.0379e+03
-1.9684e-01,-5.7868e-01,1.9424e+00,2.9636e+00,2.5809e+01,-1.0424e+03
-3.0048e-01,-5.0709e-01,2.0538e+00,2.9500e+00,2.6172e+01,-9.9478e+02
-2.4243e-01,-5.6594e-01,2.0263e+00,2.8725e+00,2.6095e+01,-9.3527e+02
-1.8137e-01,-5.1590e-01,2.0261e+00,3.3236e+00,2.6067e+01,-1.0036e+03
-1.5104e-01,-5.8766e-01,2.0216e+00,3.2929e+00,2.6060e+01,-1.0457e+03
-2.5353e-01,-5.4431e-01,1.9366e+00,2.7226e+00,2.5815e+01,-9.8844e+02
-2.4453e-01,-5.6411e-01,2.0605e+00,2.9103e+00,2.6182e+01,-1.0448e+03
-2.3698e-01,-5.8456e-01,2.0197e+00,2.5777e+00,2.6052e+01,-1.0256e+03
-2.4449e-01,-5.1524e-01,2.0214e+00,3.0500e+00,2.6081e+01,-9.9656e+02
-3.1992e-01,-4.8397e-01,2.0029e+00,2.4705e+00,2.5983e+01,-1.0286e+03
-1.6177e-01,-5.8526e-01,1.9182e+00,3.0785e+00,2.5760e+01,-1.0106e+03
-3.3050e-01,-4.5287e-01,2.0079e+00,2.7089e+00,2.6006e+01,-9.7981e+02
-1.7173e-01,-6.2702e-01,1.9802e+00,3.0474e+00,2.5948e+01,-1.0326e+03
-3.6717e-01,-4.5957e-01,2.0786e+00,2.5929e+00,2.6217e+01,-1.0488e+03
-3.0891e-01,-4.6532e-01,1.9703e+00,2.8725e+00,2.5891e+01,-1.0375e+03
-1.8560e-01,-6.2950e-01,2.0494e+00,2.9961e+00,2.6162e+01,-1.0416e+03
-2.1355e-01,-6.2856e-01,2.0364e+00,2.7244e+00,2.6123e+01,-1.0229e+03
-3.5539e-01,-4.6570e-01,2.0199e+00,2.5149e+00,2.6044e+01,-1.0178e+03
-2.5531e-01,-5.4957e-01,2.0474e+00,2.8695e+00,2.6159e+01,-9.8936e+02
-2.1658e-01,-4.9297e-01,1.9345e+00,3.1675e+00,2.5792e+01,-1.0437e+03
-2.6782e-01,-5.3830e-01,2.0447e+00,2.7454e+00,2.6133e+01,-9.6509e+02
-2.2485e-01,-5.0304e-01,1.9731e+00,3.0977e+00,2.5909e+01,-9.3617e+02
-3.0354e-01,-4.8061e-01,2.0127e+00,2.9783e+00,2.6027e+01,-1.0397e+03
-1.6022e-01,-5.9092e-01,1.9775e+00,3.2471e+00,2.5939e+01,-1.0344e+03
-1.3787e-01,-5.9815e-01,1.9986e+00,3.1398e+00,2.5985e+01,-1.0248e+03
-2.2597e-01,-5.7692e-01,1.9952e+00,2.7265e+00,2.5995e+01,-1.0521e+03
-1.9076e-01,-5.3934e-01,2.0195e+00,3.0673e+00,2.6052e+01,-1.0406e+03
-2.6087e-01,-5.0243e-01,2.0082e+00,2.8483e+00,2.5996e+01,-1.0195e+03
-1.7694e-01,-5.6910e-01,1.9346e+00,3.2090e+00,2.5816e+01,-1.0313e+03
-3.2680e-01,-4.6635e-01,1.9709e+00,2.6179e+00,2.5898e+01,-1.0505e+03
-2.1650e-01,-5.5912e-01,2.0020e+00,2.8078e+00,2.5982e+01,-9.9712e+02
-2.5009e-01,-5.5409e-01,1.9876e+00,2.9674e+00,2.5977e+01,-9.9130e+02
-2.8650e-01,-5.2041e-01,2.0363e+00,2.9309e+00,2.6119e+01,-9.6095e+02
-2.7516e-01,-4.6361e-01,2.0474e+00,3.1477e+00,2.6153e+01,-1.0246e+03
-2.4602e-01,-4.8420e-01,2.0480e+00,3.2437e+00,2.6133e+01,-9.7482e+02
-1.5906e-01,-6.5069e-01,1.9961e+00,3.0588e+00,2.6024e+01,-1.0462e+03
-2.1326e-01,-5.4831e-01,1.9684e+00,2.8697e+00,2.5905e+01,-1.0401e+03
-2.3172e-01,-6.1002e-01,2.0077e+00,2.6353e+00,2.6036e+01,-9.8429e+02
-2.1300e-01,-5.2884e-01,2.0004e+00,2.9504e+00,2.5993e+01,-1.0153e+03
-3.1039e-01,-4.8800e-01,2.0162e+00,2.7227e+00,2.6036e+01,-9.7068e+02
-2.2654e-01,-5.6501e-01,2.0585e+00,3.0723e+00,2.6181e+01,-1.0320e+03
-2.0565e-01,-4.9546e-01,1.9985e+00,3.2442e+00,2.5990e+01,-9.9070e+02
-1.6622e-01,-5.4465e-01,1.9114e+00,3.1948e+00,2.5727e+01,-1.0214e+03
-3.1721e-01,-4.5552e-01,2.0839e+00,2.6787e+00,2.6218e+01,-1.0468e+03
-2.6103e-01,-5.1851e-01,1.9755e+00,2.6012e+00,2.5883e+01,-1.0433e+03
-2.3356e-01,-5.9740e-01,1.9800e+00,2.5239e+00,2.5933e+01,-1.0020e+03
-2.3235e-01,-5.2705e-01,2.0249e+00,3.1143e+00,2.6083e+01,-9.6266e+02
-3.1004e-01,-4.9956e-01,2.0285e+00,2.6588e+00,2.6060e+01,-1.0448e+03
-2.4397e-01,-5.5191e-01,2.0408e+00,2.8628e+00,2.6104e+01,-1.0114e+03
-3.2907e-01,-4.0296e-01,2.0362e+00,2.8701e+00,2.6071e+01,-1.0460e+03
-1.2683e-01,-6.6923e-01,1.9844e+00,2.9718e+00,2.5956e+01,-1.0129e+03
-1.9678e-01,-5.9693e-01,2.0186e+00,2.9052e+00,2.6038e+01,-1.0257e+03
-2.3512e-01,-4.9278e-01,1.9719e+00,2.9803e+00,2.5904e+01,-1.0454e+03
-2.2533e-01,-5.0072e-01,1.9693e+00,3.2573e+00,2.5910e+01,-9.8382e+02
-2.6037e-01,-5.2378e-01,1.9739e+00,2.5913e+00,2.5881e+01,-1.0179e+03
-2.8508e-01,-4.8496e-01,1.9943e+00,2.8080e+00,2.5952e+01,-1.0092e+03
-2.1104e-01,-5.7296e-01,1.9666e+00,2.6780e+00,2.5871e+01,-1.0261e+03
-3.4115e-01,-5.0296e-01,2.0616e+00,2.4913e+00,2.6182e+01,-9.9926e+02
-2.9552e-01,-5.0907e-01,2.0155e+00,2.4757e+00,2.6026e+01,-1.0395e+03
-2.0300e-01,-5.3476e-01,1.9245e+00,3.2502e+00,2.5800e+01,-1.0427e+03
-1.5379e-01,-6.4062e-01,1.9958e+00,2.9695e+00,2.5979e+01,-1.0325e+03
-1.3828e-01,-6.4105e-01,1.9153e+00,3.0249e+00,2.5754e+01,-1.0177e+03
-1.2399e-01,-6.4798e-01,1.9855e+00,3.1974e+00,2.5972e+01,-1.0181e+03
-2.1694e-01,-5.0777e-01,1.9949e+00,3.0844e+00,2.5950e+01,-9.8720e+02
-3.4508e-01,-4.0399e-01,2.0054e+00,2.9282e+00,2.5998e+01,-1.0358e+03
-2.6252e-01,-5.9181e-01,2.0493e+00,2.7237e+00,2.6162e+01,-1.0413e+03
-2.6196e-01,-4.7047e-01,2.0609e+00,3.2804e+00,2.6198e+01,-1.0483e+03
-1.3871e-01,-6.7173e-01,1.9693e+00,3.0309e+00,2.5916e+01,-1.0528e+03
-2.4689e-01,-5.2465e-01,2.0653e+00,2.9497e+00,2.6190e+01,-1.0020e+03
-1.9295e-01,-5.9972e-01,1.9652e+00,2.8801e+00,2.5882e+01,-9.5658e+02
-3.1111e-01,-4.8147e-01,2.0313e+00,2.6787e+00,2.6068e+01,-9.9475e+02
-3.1371e-01,-4.7093e-01,2.0013e+00,2.8881e+00,2.5990e+01,-1.0512e+03
-2.0512e-01,-5.1303e-01,1.9549e+00,3.3069e+00,2.5869e+01,-9.8031e+02
-2.4406e-01,-5.0953e-01,1.9445e+00,2.8943e+00,2.5806e+01,-1.0502e+03
-2.4161e-01,-5.2505e-01,2.0595e+00,2.9145e+00,2.6174e+01,-1.0304e+03
-3.1729e-01,-4.6379e-01,2.0170e+00,2.7019e+00,2.6037e+01,-9.7000e+02
-3.2044e-01,-4.8765e-01,1.9978e+00,2.5775e+00,2.5988e+01,-9.8453e+02
-2.6080e-01,-4.9188e-01,2.0739e+00,3.1030e+00,2.6231e+01,-1.0180e+03
-2.6825e-01,-5.2104e-01,1.9800e+00,2.6248e+00,2.5898e+01,-1.0428e+03
-3.6694e-01,-4.9055e-01,2.0738e+00,2.3347e+00,2.6196e+01,-1.0264e+03
-2.2125e-01,-6.0471e-01,1.9715e+00,2.6550e+00,2.5926e+01,-1.0479e+03
-1.2368e-01,-6.1897e-01,1.9296e+00,3.0414e+00,2.5778e+01,-1.0288e+03
-1.5133e-01,-6.2267e-01,1.9702e+00,3.1942e+00,2.5930e+01,-1.0239e+03
-1.8725e-01,-5.7611e-01,1.9422e+00,2.8144e+00,2.5817e+01,-1.0356e+03
-2.4853e-01,-5.4699e-01,1.9688e+00,2.7908e+00,2.5897e+01,-9.5050e+02
-2.5052e-01,-5.2349e-01,2.0615e+00,2.8637e+00,2.6177e+01,-1.0423e+03
-2.1860e-01,-6.2597e-01,1.9831e+00,2.6028e+00,2.5942e+01,-1.0429e+03
-3.9082e-01,-4.2451e-01,2.0627e+00,2.4652e+00,2.6161e+01,-1.0356e+03
-2.3041e-01,-5.1255e-01,2.0815e+00,3.0621e+00,2.6216e+01,-1.0499e+03
-1.8907e-01,-6.1313e-01,1.9985e+00,2.8545e+00,2.6007e+01,-1.0097e+03
-2.9760e-01,-4.3452e-01,2.0429e+00,3.0557e+00,2.6119e+01,-1.0072e+03
-2.2550e-01,-5.2896e-01,2.0138e+00,2.8462e+00,2.6008e+01,-1.0114e+03
-1.4241e-01,-6.4492e-01,1.9103e+00,2.9144e+00,2.5741e+01,-1.0288e+03
-3.3700e-01,-4.2783e-01,2.0986e+00,2.8955e+00,2.6267e+01,-1.0430e+03
-2.3154e-01,-5.5543e-01,1.9949e+00,2.8869e+00,2.5979e+01,-9.3536e+02
-2.1841e-01,-5.4759e-01,2.0619e+00,3.2831e+00,2.6214e+01,-1.0484e+03
-2.7147e-01,-5.8210e-01,1.9705e+00,2.4169e+00,2.5912e+01,-1.0356e+03
-2.1832e-01,-5.7618e-01,1.9259e+00,2.9304e+00,2.5791e+01,-9.9393e+02
-1.7061e-01,-5.9420e-01,1.9200e+00,2.9674e+00,2.5760e+01,-1.0050e+03
-3.4325e-01,-4.5460e-01,2.0380e+00,2.4143e+00,2.6076e+01,-1.0464e+03
-3.3841e-01,-4.6350e-01,1.9957e+00,2.6218e+00,2.5960e+01,-1.0460e+03
-2.2587e-01,-5.0889e-01,2.0165e+00,3.1568e+00,2.6023e+01,-1.0505e+03
-2.0730e-01,-5.7866e-01,2.0539e+00,3.1283e+00,2.6172e+01,-1.0444e+03
-1.7128e-01,-5.6879e-01,2.0408e+00,3.3331e+00,2.6127e+01,-1.0500e+03
-2.2388e-01,-4.9340e-01,1.9752e+00,3.2984e+00,2.5942e+01,-9.7686e+02
-2.1914e-01,-5.6647e-01,2.0599e+00,2.8677e+00,2.6165e+01,-1.0316e+03
-2.5369e-01,-5.5102e-01,2.0544e+00,3.0709e+00,2.6174e+01,-1.0390e+03
-1.4032e-01,-6.4955e-01,1.9715e+00,2.9033e+00,2.5904e+01,-1.0239e+03
-2.7067e-01,-4.6222e-01,2.0463e+00,3.0332e+00,2.6123e+01,-1.0030e+03
-3.1114e-01,-4.9477e-01,2.0467e+00,2.7964e+00,2.6124e+01,-1.0383e+03
-1.7554e-01,-5.3100e-01,1.9481e+00,3.1197e+00,2.5828e+01,-1.0389e+03
-3.6511e-01,-4.6191e-01,2.0657e+00,2.4448e+00,2.6177e+01,-1.0284e+03
-2.3049e-01,-5.9249e-01,1.9439e+00,2.6377e+00,2.5846e+01,-1.0356e+03
-2.8990e-01,-5.2049e-01,1.9812e+00,2.6149e+00,2.5921e+01,-9.9343e+02
-1.7280e-01,-6.1719e-01,1.9485e+00,3.0506e+00,2.5869e+01,-1.0007e+03
-3.2035e-01,-4.6132e-01,2.0905e+00,2.6917e+00,2.6240e+01,-1.0459e+03
-1.4315e-01,-6.5453e-01,1.9510e+00,3.0350e+00,2.5874e+01,-1.0411e+03
-2.2253e-01,-5.9753e-01,1.9691e+00,2.8706e+00,2.5923e+01,-9.7805e+02
-2.3469e-01,-5.9902e-01,1.9310e+00,2.5550e+00,2.5801e+01,-1.0409e+03
-3.0505e-01,-4.1353e-01,2.0843e+00,3.2415e+00,2.6236e+01,-1.0209e+03
-2.2889e-01,-5.1442e-01,1.9670e+00,3.0192e+00,2.5889e+01,-9.4113e+02
-2.9017e-01,-4.5337e-01,2.0349e+00,3.1090e+00,2.6104e+01,-9.9064e+02
-2.9138e-01,-4.8665e-01,2.0103e+00,2.6575e+00,2.6008e+01,-9.7547e+02
-2.3464e-01,-5.6881e-01,2.0532e+00,3.0515e+00,2.6180e+01,-1.0517e+03
-3.1890e-01,-5.2631e-01,2.0083e+00,2.4869e+00,2.6024e+01,-1.0273e+03
-2.5854e-01,-5.5084e-01,2.0231e+00,2.6644e+00,2.6060e+01,-9.7614e+02
-2.3036e-01,-4.7520e-01,2.0234e+00,3.2865e+00,2.6066e+01,-1.0024e+03
-1.6210e-01,-5.6307e-01,1.9483e+00,3.2649e+00,2.5856e+01,-9.8066e+02
-2.4340e-01,-5.6095e-01,1.9407e+00,2.9324e+00,2.5831e+01,-1.0232e+03
-2.7630e-01,-5.2559e-01,1.9847e+00,2.8175e+00,2.5939e+01,-1.0023e+03
-1.9603e-01,-5.4843e-01,1.9987e+00,3.0151e+00,2.5972e+01,-9.9181e+02
-3.0168e-01,-4.4842e-01,2.0122e+00,3.0890e+00,2.6040e+01,-1.0437e+03
-2.0616e-01,-5.5303e-01,1.9413e+00,3.0221e+00,2.5830e+01,-9.7720e+02
-1.8826e-01,-6.2703e-01,1.9399e+00,2.7503e+00,2.5831e+01,-1.0061e+03
-2.7472e-01,-5.2725e-01,2.0440e+00,2.7851e+00,2.6148e+01,-1.0279e+03
-1.5698e-01,-6.1883e-01,1.9557e+00,2.8859e+00,2.5850e+01,-1.0110e+03
-3.1622e-01,-4.7132e-01,2.0695e+00,2.8598e+00,2.6208e+01,-9.8976e+02
-2.3426e-01,-5.0446e-01,1.9413e+00,3.1339e+00,2.5839e+01,-1.0136e+03
-2.2238e-01,-5.3945e-01,2.0236e+00,2.9078e+00,2.6067e+01,-9.9087e+02
-2.8522e-01,-5.1685e-01,2.0444e+00,2.6339e+00,2.6101e+01,-1.0452e+03
-2.1742e-01,-6.0421e-01,1.9806e+00,2.8214e+00,2.5934e+01,-1.0313e+03
-1.5951e-01,-5.8975e-01,1.8864e+00,3.0675e+00,2.5662e+01,-1.0493e+03
-2.1149e-01,-5.8147e-01,1.9982e+00,2.9593e+00,2.5996e+01,-9.4689e+02
-2.4867e-01,-5.8971e-01,2.0492e+00,2.7750e+00,2.6167e+01,-1.0089e+03
-1.9470e-01,-6.0674e-01,1.9049e+00,2.8331e+00,2.5731e+01,-1.0409e+03
-2.6798e-01,-5.1831e-01,2.0442e+00,2.9768e+00,2.6120e+01,-1.0077e+03
-1.9808e-01,-6.0522e-01,1.9640e+00,2.6379e+00,2.5872e+01,-1.0379e+03
-2.7191e-01,-5.4222e-01,2.0232e+00,2.8878e+00,2.6065e+01,-9.8605e+02
-2.5042e-01,-5.3469e-01,1.9841e+00,2.6655e+00,2.5923e+01,-9.9876e+02
-2.2296e-01,-5.0011e-01,2.0452e+00,3.2581e+00,2.6121e+01,-1.0262e+03
-1.5161e-01,-6.1627e-01,1.9652e+00,3.0087e+00,2.5888e+01,-9.9547e+02
-3.2366e-01,-4.8076e-01,2.0657e+00,2.8544e+00,2.6183e+01,-1.0320e+03
-1.6988e-01,-6.3187e-01,2.0086e+00,3.1161e+00,2.6060e+01,-1.0413e+03
-3.2181e-01,-4.3036e-01,2.0568e+00,2.7208e+00,2.6129e+01,-1.0252e+03
-1.4671e-01,-6.2159e-01,2.0163e+00,3.2163e+00,2.6065e+01,-1.0154e+03
