logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.1600e-01,-5.7270e-01,1.9715e+00,3.1188e+00,2.5932e+01,-1.0271e+03
-2.9615e-01,-5.6820e-01,2.0037e+00,2.4617e+00,2.6018e+01,-1.0337e+03
-1.6584e-01,-5.8718e-01,1.9738e+00,3.0947e+00,2.5930e+01,-9.8257e+02
-1.5714e-01,-6.4586e-01,1.9623e+00,2.9195e+00,2.5908e+01,-1.0243e+03
-2.4976e-01,-5.0816e-01,1.9828e+00,2.8592e+00,2.5918e+01,-9.8148e+02
-1.9416e-01,-5.8787e-01,1.9641e+00,2.6768e+00,2.5867e+01,-1.0394e+03
-3.8429e-01,-4.4153e-01,2.0912e+00,2.5301e+00,2.6243e+01,-1.0312e+03
-3.5510e-01,-4.5216e-01,2.1256e+00,2.8219e+00,2.6371e+01,-1.0504e+03
-2.9807e-01,-5.0270e-01,2.0268e+00,2.4909e+00,2.6055e+01,-1.0303e+03
-3.3068e-01,-4.1295e-01,2.1124e+00,2.9770e+00,2.6301e+01,-1.0439e+03
-1.9748e-01,-5.6712e-01,1.9490e+00,2.8309e+00,2.5821e+01,-1.0173e+03
-2.4187e-01,-4.3358e-01,2.0611e+00,3.4084e+00,2.6162e+01,-1.0435e+03
-2.0547e-01,-5.5034e-01,1.9659e+00,3.0090e+00,2.5890e+01,-9.5489e+02
-2.3535e-01,-5.5950e-01,1.9953e+00,3.0668e+00,2.6013e+01,-9.9793e+02
-3.0740e-01,-4.5722e-01,2.0876e+00,3.1204e+00,2.6263e+01,-1.0081e+03
-1.9376e-01,-5.2288e-01,1.9458e+00,3.1691e+00,2.5842e+01,-1.0505e+03
-2.3021e-01,-5.4566e-01,1.9897e+00,3.1469e+00,2.5969e+01,-1.0526e+03
-2.7423e-01,-4.4763e-01,2.0612e+00,3.1848e+00,2.6177e+01,-9.9612e+02
-1.2911e-01,-6.6039e-01,1.9044e+00,2.9116e+00,2.5722e+01,-1.0441e+03
-2.3407e-01,-5.2398e-01,2.0671e+00,3.1986e+00,2.6211e+01,-1.0373e+03
-2.2625e-01,-6.1568e-01,1.9427e+00,2.6330e+00,2.5837e+01,-1.0120e+03
-2.4121e-01,-5.0592e-01,1.9716e+00,3.1070e+00,2.5913e+01,-9.8152e+02
-2.6222e-01,-4.9200e-01,2.0159e+00,3.0576e+00,2.6057e+01,-9.6486e+02
-2.6951e-01,-5.4632e-01,2.0789e+00,2.7032e+00,2.6235e+01,-1.0422e+03
-3.1242e-01,-4.4776e-01,2.0270e+00,2.8369e+00,2.6061e+01,-9.8635e+02
-2.1357e-01,-5.2380e-01,1.9610e+00,3.3501e+00,2.5913e+01,-1.0354e+03
-2.5959e-01,-4.6089e-01,2.0181e+00,3.0164e+00,2.6022e+01,-1.0172e+03
-3.2565e-01,-4.6780e-01,2.0020e+00,2.7057e+00,2.6002e+01,-9.7402e+02
-3.1752e-01,-4.9702e-01,1.9966e+00,2.6396e+00,2.5975e+01,-1.0511e+03
-3.1189e-01,-4.9878e-01,2.0351e+00,2.5581e+00,2.6106e+01,-1.0461e+03
-2.7798e-01,-5.6615e-01,1.9935e+00,2.6337e+00,2.5980e+01,-1.0265e+03
-2.4268e-01,-5.1327e-01,1.9710e+00,2.8532e+00,2.5890e+01,-9.6892e+02
-3.2748e-01,-4.9795e-01,1.9826e+00,2.3103e+00,2.5922e+01,-1.0395e+03
-2.2540e-01,-5.3782e-01,1.9478e+00,3.0932e+00,2.5854e+01,-9.6010e+02
-2.0076e-01,-6.1825e-01,1.9947e+00,2.6958e+00,2.5983e+01,-1.0425e+03
-2.6423e-01,-5.0238e-01,2.0756e+00,3.1284e+00,2.6243e+01,-1.0272e+03
-1.8225e-01,-6.5486e-01,1.9565e+00,2.8009e+00,2.5899e+01,-1.0471e+03
-2.2701e-01,-5.0251e-01,1.9362e+00,3.0683e+00,2.5792e+01,-1.0463e+03
-2.2897e-01,-6.1430e-01,2.0145e+00,2.6862e+00,2.6061e+01,-1.0349e+03
-2.9728e-01,-5.0558e-01,2.0013e+00,2.7287e+00,2.6008e+01,-9.6984e+02
-3.0075e-01,-5.5774e-01,2.0112e+00,2.2350e+00,2.6017e+01,-1.0528e+03
-2.7778e-01,-5.0145e-01,1.9677e+00,2.8552e+00,2.5893e+01,-9.6321e+02
-2.5234e-01,-5.6429e-01,1.9622e+00,2.5738e+00,2.5859e+01,-1.0257e+03
-2.4521e-01,-6.1177e-01,1.9868e+00,2.6390e+00,2.5974e+01,-1.0341e+03
-3.0577e-01,-4.8000e-01,1.9899e+00,2.5550e+00,2.5929e+01,-1.0093e+03
-3.2814e-01,-4.0691e-01,2.0719e+00,3.0767e+00,2.6201e+01,-1.0313e+03
-2.5510e-01,-4.9278e-01,1.9791e+00,3.0032e+00,2.5924e+01,-9.3099e+02
-1.5623e-01,-6.0435e-01,2.0059e+00,3.0583e+00,2.6027e+01,-1.0450e+03
-2.7218e-01,-5.1713e-01,2.0453e+00,2.8211e+00,2.6146e+01,-9.9343e+02
-3.7147e-01,-4.0386e-01,2.1322e+00,2.7995e+00,2.6357e+01,-1.0310e+03
-2.5737e-01,-4.8314e-01,1.9964e+00,2.9563e+00,2.5953e+01,-1.0394e+03
-1.6305e-01,-5.9598e-01,1.9200e+00,2.9234e+00,2.5750e+01,-1.0300e+03
-2.4580e-01,-4.8675e-01,2.0078e+00,3.2594e+00,2.6032e+01,-1.0290e+03
-2.8754e-01,-4.5728e-01,1.9890e+00,2.9020e+00,2.5938e+01,-9.9289e+02
-3.4562e-01,-4.1332e-01,2.0373e+00,2.7129e+00,2.6062e+01,-1.0267e+03
-1.5649e-01,-6.3057e-01,1.9866e+00,3.0703e+00,2.5967e+01,-1.0182e+03
-1.6962e-01,-5.7421e-01,2.0432e+00,3.2774e+00,2.6132e+01,-1.0388e+03
-2.6306e-01,-5.2738e-01,2.0779e+00,2.9114e+00,2.6225e+01,-1.0205e+03
-1.2999e-01,-6.5756e-01,1.9312e+00,2.9102e+00,2.5798e+01,-1.0413e+03
-2.0796e-01,-4.9539e-01,1.9652e+00,3.0979e+00,2.5866e+01,-9.9773e+02
-1.2863e-01,-6.6766e-01,1.9542e+00,3.0237e+00,2.5882e+01,-9.9356e+02
-1.2917e-01,-6.4406e-01,1.9521e+00,2.9714e+00,2.5841e+01,-1.0522e+03
-2.0342e-01,-6.4374e-01,2.0004e+00,2.6216e+00,2.6007e+01,-1.0516e+03
-2.1555e-01,-5.2416e-01,1.9402e+00,3.2580e+00,2.5850e+01,-1.0427e+03
-1.6240e-01,-5.6634e-01,2.0398e+00,3.3723e+00,2.6124e+01,-1.0400e+03
-2.8253e-01,-4.5759e-01,2.0532e+00,2.8548e+00,2.6124e+01,-9.9197e+02
-2.8786e-01,-4.5246e-01,2.0696e+00,3.0614e+00,2.6199e+01,-9.5150e+02
-2.1651e-01,-5.5791e-01,1.9640e+00,3.1369e+00,2.5919e+01,-1.0204e+03
-2.6301e-01,-5.2424e-01,1.9201e+00,2.8153e+00,2.5773e+01,-1.0177e+03
-1.3580e-01,-5.5357e-01,1.9394e+00,3.3186e+00,2.5814e+01,-1.0520e+03
-2.5048e-01,-4.3389e-01,2.0601e+00,3.2941e+00,2.6155e+01,-1.0468e+03
-3.3363e-01,-4.3809e-01,2.0798e+00,2.8190e+00,2.6220e+01,-1.0042e+03
-2.0272e-01,-5.7019e-01,1.9377e+00,2.8063e+00,2.5808e+01,-1.0321e+03
-1.3644e-01,-6.1811e-01,1.9001e+00,3.1983e+00,2.5717e+01,-1.0523e+03
-2.5059e-01,-5.4393e-01,1.9867e+00,2.5797e+00,2.5919e+01,-1.0500e+03
-3.3025e-01,-3.9423e-01,2.1120e+00,3.1923e+00,2.6317e+01,-1.0476e+03
-2.3728e-01,-5.3861e-01,1.9962e+00,2.9663e+00,2.5969e+01,-9.8600e+02
-1.3994e-01,-6.4180e-01,1.9463e+00,2.9953e+00,2.5842e+01,-1.0003e+03
-1.9469e-01,-4.9023e-01,2.0210e+00,3.3907e+00,2.6051e+01,-1.0261e+03
-2.5628e-01,-4.6283e-01,1.9754e+00,2.9817e+00,2.5896e+01,-9.9707e+02
-1.9345e-01,-5.7189e-01,2.0591e+00,3.1968e+00,2.6184e+01,-1.0411e+03
-3.1196e-01,-4.2304e-01,2.0482e+00,3.0422e+00,2.6125e+01,-1.0137e+03
-1.9105e-01,-6.0998e-01,2.0007e+00,2.8167e+00,2.5998e+01,-9.7089e+02
-1.7291e-01,-5.5532e-01,1.9472e+00,3.1010e+00,2.5834e+01,-9.8201e+02
-3.4549e-01,-4.5456e-01,1.9937e+00,2.5235e+00,2.5945e+01,-1.0405e+03
-3.3887e-01,-4.6686e-01,2.0869e+00,2.7658e+00,2.6253e+01,-9.8463e+02
-1.5785e-01,-6.2833e-01,1.9575e+00,2.8452e+00,2.5857e+01,-1.0363e+03
-2.8180e-01,-5.5562e-01,2.0055e+00,2.5397e+00,2.6023e+01,-1.0067e+03
-2.9582e-01,-5.4125e-01,1.9848e+00,2.5631e+00,2.5962e+01,-1.0298e+03
-1.7056e-01,-5.5517e-01,1.9627e+00,3.1529e+00,2.5878e+01,-1.0127e+03
-2.1959e-01,-5.9423e-01,1.9523e+00,2.7272e+00,2.5863e+01,-1.0011e+03
-1.5888e-01,-5.9921e-01,2.0196e+00,3.2303e+00,2.6074e+01,-9.8611e+02
-2.2321e-01,-6.0755e-01,2.0229e+00,2.6048e+00,2.6053e+01,-1.0183e+03
-3.3648e-01,-4.8503e-01,2.0214e+00,2.4667e+00,2.6042e+01,-1.0208e+03
-3.1589e-01,-4.2197e-01,2.0295e+00,3.0369e+00,2.6083e+01,-1.0445e+03
-2.0747e-01,-6.2554e-01,2.0047e+00,2.7864e+00,2.6018e+01,-9.9037e+02
-2.2291e-01,-5.8347e-01,1.9488e+00,2.8909e+00,2.5851e+01,-9.9548e+02
-3.5252e-01,-3.9458e-01,2.0681e+00,3.0039e+00,2.6175e+01,-1.0408e+03
-3.1699e-01,-4.1104e-01,1.9855e+00,2.9231e+00,2.5935e+01,-1.0494e+03
-2.1700e-01,-5.3667e-01,1.9581e+00,3.0575e+00,2.5894e+01,-1.0435e+03
-2.7896e-01,-4.8956e-01,2.0108e+00,2.8990e+00,2.6009e+01,-1.0006e+03
-1.8012e-01,-5.9556e-01,2.0176e+00,3.2129e+00,2.6077e+01,-1.0034e+03
-3.0720e-01,-4.3123e-01,2.0341e+00,3.0415e+00,2.6078e+01,-9.6363e+02
-3.1048e-01,-4.5645e-01,2.0127e+00,2.8358e+00,2.6021e+01,-9.7800e+02
-1.6757e-01,-5.7040e-01,1.9234e+00,3.2402e+00,2.5790e+01,-1.0476e+03
-3.4291e-01,-4.6521e-01,2.0789e+00,2.7923e+00,2.6227e+01,-1.0022e+03
-2.2242e-01,-5.9919e-01,1.9314e+00,2.6199e+00,2.5806e+01,-1.0517e+03
-1.9412e-01,-5.1510e-01,1.9643e+00,3.1216e+00,2.5879e+01,-9.8258e+02
-3.1771e-01,-4.6956e-01,2.0460e+00,2.5505e+00,2.6110e+01,-1.0100e+03
-3.4363e-01,-5.0831e-01,2.0808e+00,2.4634e+00,2.6222e+01,-1.0386e+03
-3.0205e-01,-4.6681e-01,2.0478e+00,3.0629e+00,2.6138e+01,-9.7391e+02
-1.5800e-01,-5.7038e-01,1.9977e+00,3.1894e+00,2.5995e+01,-1.0149e+03
-2.2332e-01,-5.1714e-01,2.0335e+00,3.0951e+00,2.6094e+01,-9.4296e+02
-1.2671e-01,-6.4340e-01,1.9489e+00,3.1389e+00,2.5856e+01,-1.0276e+03
-1.3370e-01,-6.0786e-01,1.9991e+00,3.1425e+00,2.6000e+01,-1.0491e+03
-2.1169e-01,-5.5250e-01,2.0012e+00,2.9269e+00,2.5995e+01,-9.5128e+02
-1.9730e-01,-5.6346e-01,2.0302e+00,3.2243e+00,2.6115e+01,-1.0285e+03
-1.0525e-01,-6.9205e-01,1.9727e+00,2.9421e+00,2.5909e+01,-1.0449e+03
-1.5283e-01,-5.9471e-01,1.9613e+00,3.0078e+00,2.5870e+01,-9.7617e+02
-3.9014e-01,-4.3595e-01,2.0831e+00,2.5812e+00,2.6227e+01,-1.0346e+03
-2.1087e-01,-6.0530e-01,1.9554e+00,2.5901e+00,2.5864e+01,-1.0202e+03
-3.1838e-01,-4.3639e-01,2.0430e+00,2.8915e+00,2.6121e+01,-1.0422e+03
-1.4303e-01,-5.5832e-01,1.9587e+00,3.4073e+00,2.5886e+01,-1.0454e+03
-2.0138e-01,-5.7767e-01,2.0422e+00,3.0876e+00,2.6127e+01,-9.9177e+02
-1.9823e-01,-5.3869e-01,1.9753e+00,2.9274e+00,2.5886e+01,-1.0510e+03
-2.3748e-01,-5.6148e-01,1.9731e+00,2.5790e+00,2.5896e+01,-1.0495e+03
-3.0149e-01,-5.0953e-01,1.9847e+00,2.4922e+00,2.5930e+01,-1.0244e+03
-2.2520e-01,-5.2775e-01,1.9727e+00,2.9087e+00,2.5886e+01,-9.7136e+02
-3.1653e-01,-5.2009e-01,2.0103e+00,2.7285e+00,2.6049e+01,-1.0323e+03
-2.7548e-01,-4.4451e-01,2.0314e+00,3.0533e+00,2.6071e+01,-1.0129e+03
-2.9983e-01,-4.9390e-01,1.9825e+00,2.6971e+00,2.5927e+01,-9.6849e+02
-1.3582e-01,-6.3731e-01,1.9567e+00,3.0068e+00,2.5855e+01,-1.0511e+03
-3.0504e-01,-5.1612e-01,2.0377e+00,2.4647e+00,2.6084e+01,-1.0424e+03
-2.5035e-01,-5.1511e-01,1.9853e+00,2.8121e+00,2.5946e+01,-9.8928e+02
-1.7602e-01,-6.7120e-01,1.9374e+00,2.7053e+00,2.5820e+01,-1.0428e+03
-1.6406e-01,-5.9397e-01,2.0498e+00,3.1591e+00,2.6151e+01,-1.0485e+03
-1.5413e-01,-6.0989e-01,1.9936e+00,3.0461e+00,2.5981e+01,-9.7238e+02
-2.0042e-01,-5.4090e-01,1.9665e+00,3.1965e+00,2.5901e+01,-9.8233e+02
-3.0179e-01,-4.6190e-01,2.0898e+00,2.9033e+00,2.6243e+01,-9.9965e+02
-1.3668e-01,-6.2154e-01,1.9661e+00,3.1182e+00,2.5901e+01,-9.5042e+02
-2.5897e-01,-4.6735e-01,2.0219e+00,3.0739e+00,2.6048e+01,-9.8515e+02
-2.1203e-01,-6.2533e-01,1.9296e+00,2.5584e+00,2.5796e+01,-1.0511e+03
-2.9737e-01,-4.4802e-01,2.0047e+00,3.0286e+00,2.5995e+01,-1.0219e+03
-2.1044e-01,-5.5843e-01,1.9281e+00,2.7795e+00,2.5770e+01,-1.0096e+03
-3.2591e-01,-4.4992e-01,2.0387e+00,2.8637e+00,2.6113e+01,-9.8226e+02
-1.2224e-01,-6.8459e-01,1.9610e+00,2.9566e+00,2.5891e+01,-9.9072e+02
-2.4740e-01,-4.8086e-01,1.9820e+00,3.2436e+00,2.5951e+01,-1.0207e+03
-1.9719e-01,-4.9733e-01,2.0441e+00,3.3114e+00,2.6120e+01,-1.0158e+03
-2.1090e-01,-5.4016e-01,2.0787e+00,3.2847e+00,2.6258e+01,-1.0344e+03
-3.5907e-01,-4.8127e-01,2.0274e+00,2.3739e+00,2.6070e+01,-1.0527e+03
-3.8745e-01,-4.3514e-01,2.0510e+00,2.3927e+00,2.6120e+01,-1.0495e+03
-2.0544e-01,-6.0471e-01,1.9637e+00,2.7703e+00,2.5903e+01,-1.0306e+03
-2.5488e-01,-4.9074e-01,2.0481e+00,3.2687e+00,2.6156e+01,-9.9434e+02
-2.5451e-01,-5.2223e-01,2.0899e+00,3.0901e+00,2.6277e+01,-1.0146e+03
-2.4428e-01,-5.7168e-01,1.9831e+00,2.7077e+00,2.5963e+01,-1.0095e+03
-2.7237e-01,-5.0773e-01,2.0422e+00,2.7368e+00,2.6097e+01,-1.0073e+03
-2.9888e-01,-5.5148e-01,2.0493e+00,2.3880e+00,2.6130e+01,-1.0320e+03
-2.3390e-01,-5.1474e-01,1.9697e+00,2.9926e+00,2.5908e+01,-9.6097e+02
-2.0265e-01,-5.0084e-01,1.9422e+00,3.1504e+00,2.5817e+01,-1.0191e+03
-1.9235e-01,-5.9571e-01,1.9467e+00,2.8224e+00,2.5822e+01,-1.0435e+03
-2.4542e-01,-6.0090e-01,1.9929e+00,2.5475e+00,2.5991e+01,-1.0514e+03
-2.4267e-01,-4.9532e-01,1.9662e+00,3.2301e+00,2.5902e+01,-1.0072e+03
-2.9311e-01,-5.3224e-01,1.9810e+00,2.4526e+00,2.5926e+01,-1.0365e+03
-1.4288e-01,-5.7078e-01,1.9665e+00,3.3323e+00,2.5895e+01,-1.0388e+03
-2.2000e-01,-5.4436e-01,1.9630e+00,3.2317e+00,2.5910e+01,-1.0394e+03
-2.2992e-01,-6.2911e-01,1.9585e+00,2.6279e+00,2.5893e+01,-1.0402e+03
-3.1855e-01,-4.8713e-01,2.0340e+00,2.6732e+00,2.6091e+01,-9.4844e+02
-2.4472e-01,-4.9803e-01,1.9961e+00,3.0470e+00,2.5969e+01,-9.9601e+02
-2.3475e-01,-5.4338e-01,1.9224e+00,2.9949e+00,2.5780e+01,-9.9556e+02
-3.1919e-01,-5.1737e-01,2.0710e+00,2.6579e+00,2.6216e+01,-1.0167e+03
-2.3157e-01,-5.6153e-01,2.0438e+00,2.8503e+00,2.6133e+01,-9.9999e+02
-3.1892e-01,-5.0184e-01,2.0707e+00,2.6728e+00,2.6215e+01,-1.0231e+03
-2.0121e-01,-5.7862e-01,2.0085e+00,3.0071e+00,2.6013e+01,-1.0246e+03
-1.5235e-01,-6.2324e-01,2.0117e+00,3.0473e+00,2.6044e+01,-1.0226e+03
-2.4293e-01,-6.0434e-01,2.0101e+00,2.6308e+00,2.6026e+01,-1.0442e+03
-2.2838e-01,-6.0994e-01,2.0316e+00,2.7499e+00,2.6112e+01,-1.0114e+03
-2.6310e-01,-5.6266e-01,2.0374e+00,2.6002e+00,2.6109e+01,-9.8620e+02
-1.4800e-01,-6.2698e-01,1.9430e+00,2.8636e+00,2.5818e+01,-1.0496e+03
-2.5207e-01,-5.7640e-01,1.9291e+00,2.7912e+00,2.5804e+01,-1.0366e+03
-2.9640e-01,-4.4588e-01,2.0230e+00,3.2071e+00,2.6069e+01,-9.8091e+02
-2.7737e-01,-4.8472e-01,2.0539e+00,2.8554e+00,2.6158e+01,-1.0110e+03
-2.5336e-01,-4.8910e-01,1.9714e+00,2.7914e+00,2.5870e+01,-1.0239e+03
-1.5078e-01,-5.7060e-01,2.0109e+00,3.3476e+00,2.6041e+01,-1.0270e+03
-2.2247e-01,-5.6378e-01,2.0452e+00,3.0215e+00,2.6129e+01,-1.0306e+03
-2.2370e-01,-5.3030e-01,1.9595e+00,2.8062e+00,2.5862e+01,-1.0230e+03
-1.4551e-01,-5.7741e-01,1.9311e+00,3.2663e+00,2.5787e+01,-1.0359e+03
-3.1219e-01,-4.5699e-01,2.0797e+00,2.8066e+00,2.6226e+01,-1.0452e+03
-3.3125e-01,-4.3506e-01,1.9873e+00,2.7428e+00,2.5947e+01,-1.0322e+03
-2.0561e-01,-5.3046e-01,2.0595e+00,3.1635e+00,2.6167e+01,-1.0183e+03
-2.3430e-01,-5.6146e-01,1.9575e+00,2.8053e+00,2.5862e+01,-1.0024e+03
-3.2506e-01,-4.6985e-01,2.0848e+00,2.9232e+00,2.6263e+01,-1.0112e+03
-1.6378e-01,-6.2148e-01,1.9356e+00,2.9918e+00,2.5797e+01,-1.0378e+03
-3.7336e-01,-3.9869e-01,2.0358e+00,2.6796e+00,2.6063e+01,-1.0323e+03
-2.8278e-01,-4.7826e-01,2.0743e+00,2.9083e+00,2.6188e+01,-1.0360e+03
-2.0131e-01,-6.2728e-01,1.9634e+00,2.8568e+00,2.5904e+01,-9.9804e+02
-2.4419e-01,-5.1755e-01,2.0078e+00,2.8629e+00,2.5990e+01,-9.9597e+02
-2.7065e-01,-5.8176e-01,2.0024e+00,2.5451e+00,2.6005e+01,-1.0265e+03
-2.5554e-01,-4.9466e-01,2.0391e+00,3.1825e+00,2.6130e+01,-9.8533e+02
-1.7537e-01,-6.2942e-01,1.9408e+00,2.8917e+00,2.5840e+01,-1.0235e+03
-3.1120e-01,-4.7074e-01,2.0820e+00,2.8540e+00,2.6220e+01,-1.0450e+03
-2.8145e-01,-5.1437e-01,2.0787e+00,3.0285e+00,2.6246e+01,-1.0297e+03
-3.2057e-01,-4.5188e-01,2.0685e+00,3.0169e+00,2.6203e+01,-1.0230e+03
-3.2509e-01,-5.1708e-01,2.0788e+00,2.5703e+00,2.6231e+01,-1.0343e+03
-2.7856e-01,-4.2368e-01,2.0499e+00,3.1503e+00,2.6118e+01,-1.0423e+03
-2.2008e-01,-5.7483e-01,2.0020e+00,2.8697e+00,2.6005e+01,-9.5931e+02
-2.3646e-01,-5.3093e-01,1.9606e+00,2.9288e+00,2.5875e+01,-9.1878e+02
-2.8907e-01,-4.3756e-01,2.0120e+00,2.9392e+00,2.6007e+01,-1.0102e+03
-9.4416e-02,-6.2008e-01,1.9879e+00,3.3567e+00,2.5961e+01,-1.0349e+03
-2.4871e-01,-5.2816e-01,2.0167e+00,3.0393e+00,2.6048e+01,-9.7663e+02
-2.5533e-01,-5.3739e-01,2.0553e+00,3.0607e+00,2.6178e+01,-1.0148e+03
-1.9030e-01,-5.4357e-01,1.9410e+00,3.0431e+00,2.5801e+01,-1.0447e+03
-2.6305e-01,-5.5682e-01,1.9421e+00,2.6871e+00,2.5847e+01,-1.0393e+03
-3.1211e-01,-4.6785e-01,2.0943e+00,3.0439e+00,2.6278e+01,-1.0235e+03
-2.6540e-01,-5.5266e-01,2.0019e+00,2.6856e+00,2.6023e+01,-1.0250e+03
-1.2539e-01,-6.4757e-01,1.9866e+00,3.1526e+00,2.5978e+01,-1.0197e+03
-2.1290e-01,-5.3123e-01,2.0104e+00,2.9051e+00,2.6011e+01,-9.6505e+02
-2.9979e-01,-4.7333e-01,1.9950e+00,2.6991e+00,2.5963e+01,-9.8937e+02
-3.3689e-01,-4.3451e-01,2.0760e+00,2.9724e+00,2.6211e+01,-9.8446e+02
-1.7499e-01,-6.0404e-01,1.9537e+00,3.1505e+00,2.5878e+01,-1.0345e+03
-1.2784e-01,-5.8757e-01,1.9570e+00,3.2274e+00,2.5855e+01,-1.0086e+03
-2.6990e-01,-5.3814e-01,2.0329e+00,2.8882e+00,2.6099e+01,-9.6409e+02
-3.4971e-01,-4.4238e-01,2.0035e+00,2.5235e+00,2.5974e+01,-1.0339e+03
-3.8716e-01,-4.3913e-01,2.0593e+00,2.3457e+00,2.6139e+01,-1.0490e+03
-2.3935e-01,-5.6705e-01,1.9953e+00,2.6005e+00,2.5987e+01,-1.0487e+03
-2.3267e-01,-5.2136e-01,1.9823e+00,3.0058e+00,2.5948e+01,-9.5414e+02
-1.3231e-01,-5.6279e-01,1.9690e+00,3.2991e+00,2.5881e+01,-1.0331e+03
-2.7232e-01,-5.0688e-01,1.9492e+00,2.9256e+00,2.5835e+01,-1.0496e+03
-2.2389e-01,-6.0198e-01,2.0130e+00,2.7545e+00,2.6057e+01,-1.0110e+03
-1.6524e-01,-5.7033e-01,1.9370e+00,3.0970e+00,2.5812e+01,-9.6579e+02
-1.6816e-01,-5.7935e-01,1.9790e+00,3.2263e+00,2.5947e+01,-9.6942e+02
-1.5380e-01,-6.4926e-01,1.9840e+00,2.8777e+00,2.5965e+01,-1.0260e+03
-2.5513e-01,-5.4237e-01,1.9341e+00,2.8092e+00,2.5823e+01,-1.0376e+03
-1.9736e-01,-5.9807e-01,1.9306e+00,3.0186e+00,2.5802e+01,-1.0445e+03
-3.3049e-01,-4.4775e-01,2.0151e+00,2.8845e+00,2.6036e+01,-1.0471e+03
-3.6253e-01,-4.3800e-01,2.0790e+00,2.6145e+00,2.6212e+01,-1.0249e+03
-2.9336e-01,-5.2220e-01,2.0389e+00,2.4653e+00,2.6088e+01,-1.0418e+03
-2.3896e-01,-5.6362e-01,2.0146e+00,3.0464e+00,2.6058e+01,-1.0248e+03
-1.7400e-01,-5.8583e-01,2.0039e+00,3.1803e+00,2.6022e+01,-9.8589e+02
-1.5330e-01,-7.0507e-01,1.9743e+00,2.7660e+00,2.5946e+01,-1.0523e+03
-3.4541e-01,-4.4957e-01,2.0185e+00,2.4950e+00,2.6020e+01,-1.0113e+03
-2.1552e-01,-5.3339e-01,2.0565e+00,3.2147e+00,2.6185e+01,-1.0144e+03
-3.1000e-01,-4.7722e-01,1.9525e+00,2.6256e+00,2.5840e+01,-1.0293e+03
-2.3289e-01,-5.7709e-01,2.0365e+00,2.6965e+00,2.6114e+01,-1.0304e+03
-2.2835e-01,-5.5493e-01,1.9863e+00,2.7415e+00,2.5959e+01,-1.0340e+03
-2.0252e-01,-5.2406e-01,2.0248e+00,3.3128e+00,2.6092e+01,-1.0181e+03
-1.9473e-01,-5.4243e-01,2.0287e+00,3.3207e+00,2.6080e+01,-1.0401e+03
-2.9872e-01,-5.4807e-01,1.9646e+00,2.4370e+00,2.5887e+01,-1.0507e+03
-1.0781e-01,-6.4835e-01,1.9678e+00,3.2521e+00,2.5913e+01,-1.0316e+03
-3.1201e-01,-5.0341e-01,2.0336e+00,2.5527e+00,2.6077e+01,-9.9663e+02
-2.7131e-01,-5.0196e-01,2.0406e+00,2.8406e+00,2.6114e+01,-9.5349e+02
-2.5323e-01,-5.8512e-01,1.9475e+00,2.5042e+00,2.5836e+01,-1.0418e+03
