nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0000e+00,1.0000e+00,1.9960e-01,-5.6293e+05,-5.6293e+05,-1.9980e-03,-5.6293e+05,1.1750e-01,6.9098e+00,inf,1.5814e+03,-5.9021e-02,-9.7485e-01,4.9564e+00,6.5912e-01
2.0000e+03,2.0000e+00,1.0000e+00,3.9841e-01,-5.6197e+05,-5.6197e+05,-3.9960e-03,-5.6197e+05,1.1751e-01,6.9118e+00,5.5048e+05,1.5845e+03,-8.5755e-02,-8.1427e-01,4.9239e+00,8.5790e-01
2.0000e+03,3.0000e+00,1.0000e+00,5.9642e-01,-5.6174e+05,-5.6174e+05,-5.9940e-03,-5.6174e+05,1.1753e-01,6.9137e+00,5.4952e+05,1.5876e+03,1.6303e-01,-4.3295e-01,4.9779e+00,1.5120e+00
2.0000e+03,4.0000e+00,1.0000e+00,7.9365e-01,-5.5986e+05,-5.5987e+05,-7.9920e-03,-5.5987e+05,1.1755e-01,6.9157e+00,5.4929e+05,1.5908e+03,1.2576e-01,-2.6862e-01,4.8458e+00,1.0059e+00
2.0000e+03,5.0000e+00,1.0000e+00,9.9010e-01,-5.5921e+05,-5.5922e+05,-9.9900e-03,-5.5922e+05,1.1757e-01,6.9177e+00,5.4741e+05,1.5939e+03,-5.6626e-02,-6.8850e-01,4.6737e+00,5.0014e-01
2.0000e+03,6.0000e+00,1.0000e+00,1.1858e+00,-5.5884e+05,-5.5884e+05,-1.1988e-02,-5.5884e+05,1.1758e-01,6.9198e+00,5.4676e+05,1.5973e+03,-2.9304e-01,-4.1694e-01,4.7198e+00,5.5263e-01
2.0000e+03,7.0000e+00,1.0000e+00,1.3807e+00,-5.5854e+05,-5.5855e+05,-1.3986e-02,-5.5855e+05,1.1760e-01,6.9218e+00,5.4639e+05,1.6003e+03,2.2683e-01,-2.5070e-01,4.7309e+00,7.9845e-01
2.0000e+03,8.0000e+00,2.0000e+00,1.5717e+00,-5.5796e+05,-5.5797e+05,-1.5984e-02,-5.5797e+05,1.1762e-01,6.9238e+00,5.4610e+05,1.6065e+03,1.8245e-01,-8.7670e-01,4.5791e+00,1.7200e+00
2.0000e+03,9.0000e+00,1.0000e+00,1.7647e+00,-5.5795e+05,-5.5796e+05,-1.7982e-02,-5.5796e+05,1.1762e-01,6.9239e+00,5.4551e+05,1.6095e+03,1.1177e-01,-9.0796e-01,4.5512e+00,2.2987e-01
2.0000e+03,1.0000e+01,1.0000e+00,1.9569e+00,-5.5790e+05,-5.5791e+05,-1.9980e-02,-5.5791e+05,1.1765e-01,6.9277e+00,5.4550e+05,1.6127e+03,2.3054e-01,-2.4578e-01,4.6667e+00,3.9785e-01
2.0000e+03,1.1000e+01,1.0000e+00,2.1484e+00,-5.5784e+05,-5.5785e+05,-2.1978e-02,-5.5785e+05,1.1767e-01,6.9297e+00,5.4546e+05,1.6157e+03,-4.6090e-01,-9.0727e-01,4.5480e+00,1.4284e+00
2.0000e+03,1.2000e+01,1.0000e+00,2.3392e+00,-5.5750e+05,-5.5751e+05,-2.3976e-02,-5.5751e+05,1.1768e-01,6.9317e+00,5.4540e+05,1.6188e+03,7.6013e-02,-1.8267e-01,4.7070e+00,1.7356e+00
2.0000e+03,1.3000e+01,1.0000e+00,2.5292e+00,-5.5727e+05,-5.5727e+05,-2.5974e-02,-5.5727e+05,1.1770e-01,6.9338e+00,5.4506e+05,1.6220e+03,-2.2098e-02,-8.3405e-01,4.4965e+00,8.5498e-01
2.0000e+03,1.4000e+01,2.0000e+00,2.7132e+00,-5.5689e+05,-5.5690e+05,-2.7972e-02,-5.5690e+05,1.1772e-01,6.9357e+00,5.4482e+05,1.6281e+03,1.0429e-01,-5.1573e-01,4.5067e+00,1.3026e+00
2.0000e+03,1.5000e+01,1.0000e+00,2.9014e+00,-5.5679e+05,-5.5680e+05,-2.9970e-02,-5.5680e+05,1.1774e-01,6.9377e+00,5.4445e+05,1.6311e+03,2.2360e-01,-3.2409e-02,4.7201e+00,1.5590e+00
2.0000e+03,1.6000e+01,1.0000e+00,3.0888e+00,-5.5670e+05,-5.5671e+05,-3.1968e-02,-5.5671e+05,1.1775e-01,6.9397e+00,5.4434e+05,1.6342e+03,7.6023e-02,-8.0563e-01,4.4515e+00,3.2690e-01
2.0000e+03,1.7000e+01,1.0000e+00,3.2755e+00,-5.5648e+05,-5.5648e+05,-3.3966e-02,-5.5648e+05,1.1777e-01,6.9417e+00,5.4426e+05,1.6373e+03,-1.7897e-01,-7.4162e-01,4.4611e+00,1.4689e+00
2.0000e+03,1.8000e+01,1.0000e+00,3.4615e+00,-5.5642e+05,-5.5642e+05,-3.5964e-02,-5.5642e+05,1.1779e-01,6.9437e+00,5.4403e+05,1.6404e+03,2.0398e-01,-2.5496e-01,4.6429e+00,1.9741e+00
2.0000e+03,1.9000e+01,1.0000e+00,3.6468e+00,-5.5619e+05,-5.5620e+05,-3.7962e-02,-5.5620e+05,1.1780e-01,6.9457e+00,5.4397e+05,1.6435e+03,2.4579e-01,-4.3294e-01,4.4462e+00,8.2025e-01
2.0000e+03,2.0000e+01,1.0000e+00,3.8314e+00,-5.5563e+05,-5.5564e+05,-3.9960e-02,-5.5564e+05,1.1782e-01,6.9477e+00,5.4374e+05,1.6467e+03,1.7618e-01,-6.7149e-01,4.4962e+00,1.9686e+00
2.0000e+03,2.1000e+01,2.0000e+00,4.0076e+00,-5.5544e+05,-5.5545e+05,-4.1958e-02,-5.5545e+05,1.1784e-01,6.9497e+00,5.4319e+05,1.6528e+03,-3.7241e-01,-2.8162e-01,4.4792e+00,1.1215e+00
2.0000e+03,2.2000e+01,1.0000e+00,4.1905e+00,-5.5476e+05,-5.5476e+05,-4.3956e-02,-5.5476e+05,1.1785e-01,6.9517e+00,5.4299e+05,1.6560e+03,-1.4525e-01,-7.6581e-01,4.3353e+00,8.7828e-01
2.0000e+03,2.3000e+01,1.0000e+00,4.3726e+00,-5.5441e+05,-5.5441e+05,-4.5954e-02,-5.5441e+05,1.1787e-01,6.9537e+00,5.4231e+05,1.6590e+03,-4.3735e-01,-4.0141e-01,4.3843e+00,1.5477e+00
2.0000e+03,2.4000e+01,1.0000e+00,4.5541e+00,-5.5431e+05,-5.5431e+05,-4.7952e-02,-5.5431e+05,1.1789e-01,6.9557e+00,5.4196e+05,1.6622e+03,1.3399e-01,-4.6545e-01,4.3303e+00,1.5697e+00
2.0000e+03,2.5000e+01,1.0000e+00,4.7348e+00,-5.5359e+05,-5.5360e+05,-4.9950e-02,-5.5360e+05,1.1790e-01,6.9577e+00,5.4186e+05,1.6654e+03,2.3699e-01,-8.2368e-01,4.1999e+00,1.3266e+00
2.0000e+03,2.6000e+01,1.0000e+00,4.9149e+00,-5.5304e+05,-5.5305e+05,-5.1948e-02,-5.5305e+05,1.1792e-01,6.9597e+00,5.4114e+05,1.6685e+03,-1.5664e-01,-7.9597e-02,4.5163e+00,2.0957e+00
2.0000e+03,2.7000e+01,1.0000e+00,5.0943e+00,-5.5248e+05,-5.5249e+05,-5.3946e-02,-5.5249e+05,1.1794e-01,6.9617e+00,5.4060e+05,1.6718e+03,-3.4974e-01,-3.4292e-01,4.7728e+00,2.9185e+00
2.0000e+03,2.8000e+01,1.0000e+00,5.2731e+00,-5.5236e+05,-5.5237e+05,-5.5944e-02,-5.5237e+05,1.1796e-01,6.9637e+00,5.4003e+05,1.6748e+03,-1.9419e-02,-6.1226e-01,4.2661e+00,1.9116e+00
2.0000e+03,2.9000e+01,1.0000e+00,5.4511e+00,-5.5223e+05,-5.5224e+05,-5.7942e-02,-5.5224e+05,1.1797e-01,6.9657e+00,5.3991e+05,1.6780e+03,1.6692e-01,-9.4773e-01,4.1327e+00,1.2469e+00
2.0000e+03,3.0000e+01,1.0000e+00,5.6285e+00,-5.5183e+05,-5.5183e+05,-5.9940e-02,-5.5183e+05,1.1799e-01,6.9677e+00,5.3979e+05,1.6811e+03,-8.3160e-02,-8.0241e-01,4.1624e+00,7.9220e-01
2.0000e+03,3.1000e+01,1.0000e+00,5.8052e+00,-5.5177e+05,-5.5178e+05,-6.1938e-02,-5.5178e+05,1.1801e-01,6.9697e+00,5.3938e+05,1.6842e+03,-4.5696e-01,-8.5255e-02,4.3227e+00,1.3561e+00
2.0000e+03,3.2000e+01,1.0000e+00,5.9813e+00,-5.5159e+05,-5.5160e+05,-6.3936e-02,-5.5160e+05,1.1802e-01,6.9717e+00,5.3932e+05,1.6874e+03,-3.5747e-02,-2.2053e-01,4.7254e+00,2.7988e+00
2.0000e+03,3.3000e+01,1.0000e+00,6.1567e+00,-5.5100e+05,-5.5100e+05,-6.5934e-02,-5.5100e+05,1.1804e-01,6.9737e+00,5.3914e+05,1.6905e+03,-4.9216e-01,-8.2647e-01,4.3566e+00,2.5510e+00
2.0000e+03,3.4000e+01,2.0000e+00,6.3197e+00,-5.5080e+05,-5.5081e+05,-6.7932e-02,-5.5081e+05,1.1806e-01,6.9757e+00,5.3855e+05,1.6969e+03,9.3307e-02,-2.1271e-01,4.7911e+00,3.2616e+00
2.0000e+03,3.5000e+01,2.0000e+00,6.4815e+00,-5.5069e+05,-5.5070e+05,-6.9930e-02,-5.5070e+05,1.1807e-01,6.9777e+00,5.3836e+05,1.7031e+03,-4.8460e-01,-3.8245e-01,4.2182e+00,1.9500e+00
2.0000e+03,3.6000e+01,1.0000e+00,6.6543e+00,-5.4966e+05,-5.4966e+05,-7.1928e-02,-5.4966e+05,1.1809e-01,6.9797e+00,5.3825e+05,1.7063e+03,-2.6385e-02,-2.0547e-01,4.1429e+00,1.2453e+00
2.0000e+03,3.7000e+01,1.0000e+00,6.8266e+00,-5.4961e+05,-5.4962e+05,-7.3926e-02,-5.4962e+05,1.1811e-01,6.9817e+00,5.3721e+05,1.7094e+03,-2.9223e-01,-9.8952e-01,4.5511e+00,3.0538e+00
2.0000e+03,3.8000e+01,1.0000e+00,6.9982e+00,-5.4898e+05,-5.4899e+05,-7.5924e-02,-5.4899e+05,1.1812e-01,6.9837e+00,5.3717e+05,1.7125e+03,-2.8789e-01,-7.5820e-01,4.4854e+00,3.0000e+00
2.0000e+03,3.9000e+01,1.0000e+00,7.1691e+00,-5.4881e+05,-5.4882e+05,-7.7922e-02,-5.4882e+05,1.1814e-01,6.9857e+00,5.3653e+05,1.7156e+03,-2.6836e-01,-6.3232e-01,4.0532e+00,1.5255e+00
2.0000e+03,4.0000e+01,1.0000e+00,7.3394e+00,-5.4880e+05,-5.4881e+05,-7.9920e-02,-5.4881e+05,1.1815e-01,6.9871e+00,5.3637e+05,1.7188e+03,2.1493e-01,-1.1461e-01,4.1171e+00,3.5128e-01
2.0000e+03,4.1000e+01,1.0000e+00,7.5092e+00,-5.4877e+05,-5.4877e+05,-8.1918e-02,-5.4877e+05,1.1818e-01,6.9897e+00,5.3636e+05,1.7220e+03,1.5964e-01,-5.0008e-01,4.6570e+00,3.3581e+00
2.0000e+03,4.2000e+01,1.0000e+00,7.6782e+00,-5.4853e+05,-5.4853e+05,-8.3916e-02,-5.4853e+05,1.1819e-01,6.9917e+00,5.3632e+05,1.7251e+03,-1.6155e-01,-3.4913e-01,4.2372e+00,2.3354e+00
2.0000e+03,4.3000e+01,1.0000e+00,7.8467e+00,-5.4810e+05,-5.4811e+05,-8.5914e-02,-5.4811e+05,1.1821e-01,6.9937e+00,5.3608e+05,1.7283e+03,-1.6917e-01,-4.7280e-01,4.1193e+00,2.0857e+00
2.0000e+03,4.4000e+01,1.0000e+00,8.0146e+00,-5.4810e+05,-5.4811e+05,-8.7912e-02,-5.4811e+05,1.1699e-01,6.8506e+00,5.3566e+05,1.7314e+03,2.1921e-01,-6.1412e-01,3.9300e+00,1.1153e+00
2.0000e+03,4.5000e+01,1.0000e+00,8.1818e+00,-5.4790e+05,-5.4791e+05,-8.9910e-02,-5.4791e+05,1.1824e-01,6.9977e+00,5.3565e+05,1.7345e+03,-3.6552e-01,-2.5547e-01,4.0681e+00,1.3367e+00
2.0000e+03,4.6000e+01,1.0000e+00,8.3485e+00,-5.4730e+05,-5.4730e+05,-9.1908e-02,-5.4730e+05,1.1826e-01,6.9996e+00,5.3545e+05,1.7376e+03,5.2346e-02,-5.2530e-01,4.8964e+00,4.2529e+00
2.0000e+03,4.7000e+01,1.0000e+00,8.5145e+00,-5.4703e+05,-5.4703e+05,-9.3906e-02,-5.4703e+05,1.1828e-01,7.0016e+00,5.3485e+05,1.7407e+03,-9.2907e-02,-5.0507e-01,4.2051e+00,2.5329e+00
2.0000e+03,4.8000e+01,1.0000e+00,8.6799e+00,-5.4659e+05,-5.4659e+05,-9.5904e-02,-5.4659e+05,1.1829e-01,7.0037e+00,5.3458e+05,1.7438e+03,-2.7714e-01,-2.8201e-01,4.9912e+00,4.4600e+00
2.0000e+03,4.9000e+01,1.0000e+00,8.8448e+00,-5.4653e+05,-5.4653e+05,-9.7902e-02,-5.4653e+05,1.1831e-01,7.0057e+00,5.3414e+05,1.7470e+03,-2.9915e-01,-9.6327e-01,4.2162e+00,2.7370e+00
2.0000e+03,5.0000e+01,1.0000e+00,9.0090e+00,-5.4632e+05,-5.4633e+05,-9.9900e-02,-5.4633e+05,1.1833e-01,7.0077e+00,5.3408e+05,1.7502e+03,2.4265e-01,-6.0601e-01,3.8561e+00,1.4896e+00
2.0000e+03,5.1000e+01,1.0000e+00,9.1727e+00,-5.4618e+05,-5.4618e+05,-1.0190e-01,-5.4618e+05,1.1834e-01,7.0096e+00,5.3387e+05,1.7534e+03,-1.7188e-01,-2.9075e-02,4.0954e+00,1.1410e+00
2.0000e+03,5.2000e+01,1.0000e+00,9.3357e+00,-5.4606e+05,-5.4607e+05,-1.0390e-01,-5.4607e+05,1.1836e-01,7.0116e+00,5.3373e+05,1.7565e+03,1.6603e-01,-5.0121e-02,4.4910e+00,3.0392e+00
2.0000e+03,5.3000e+01,1.0000e+00,9.4982e+00,-5.4591e+05,-5.4592e+05,-1.0589e-01,-5.4592e+05,1.1838e-01,7.0136e+00,5.3362e+05,1.7596e+03,-4.9299e-01,-9.9351e-02,4.9090e+00,4.4995e+00
2.0000e+03,5.4000e+01,1.0000e+00,9.6601e+00,-5.4551e+05,-5.4552e+05,-1.0789e-01,-5.4552e+05,1.1839e-01,7.0157e+00,5.3347e+05,1.7627e+03,-4.3642e-01,-6.6700e-01,3.9137e+00,1.2252e+00
2.0000e+03,5.5000e+01,1.0000e+00,9.8214e+00,-5.4549e+05,-5.4549e+05,-1.0989e-01,-5.4549e+05,1.1841e-01,7.0177e+00,5.3307e+05,1.7659e+03,-1.6602e-01,-2.6391e-02,4.1911e+00,2.3446e+00
2.0000e+03,5.6000e+01,1.0000e+00,9.9822e+00,-5.4544e+05,-5.4545e+05,-1.1189e-01,-5.4545e+05,1.1843e-01,7.0197e+00,5.3304e+05,1.7689e+03,-2.2104e-01,-1.7230e-01,4.6046e+00,3.4757e+00
2.0000e+03,5.7000e+01,1.0000e+00,1.0142e+01,-5.4516e+05,-5.4516e+05,-1.1389e-01,-5.4516e+05,1.1844e-01,7.0216e+00,5.3300e+05,1.7722e+03,-3.5492e-01,-2.5995e-01,4.8269e+00,4.1756e+00
2.0000e+03,5.8000e+01,1.0000e+00,1.0302e+01,-5.4511e+05,-5.4512e+05,-1.1588e-01,-5.4512e+05,1.1846e-01,7.0236e+00,5.3271e+05,1.7753e+03,-4.2533e-02,-7.0992e-01,4.3072e+00,3.0705e+00
2.0000e+03,5.9000e+01,1.0000e+00,1.0461e+01,-5.4500e+05,-5.4501e+05,-1.1788e-01,-5.4501e+05,1.1848e-01,7.0256e+00,5.3266e+05,1.7784e+03,-4.0436e-01,-8.8714e-01,3.9217e+00,1.9911e+00
2.0000e+03,6.0000e+01,1.0000e+00,1.0619e+01,-5.4469e+05,-5.4469e+05,-1.1988e-01,-5.4469e+05,1.1850e-01,7.0276e+00,5.3256e+05,1.7816e+03,1.6642e-01,-4.7068e-01,4.5400e+00,3.6761e+00
2.0000e+03,6.1000e+01,1.0000e+00,1.0777e+01,-5.4425e+05,-5.4425e+05,-1.2188e-01,-5.4425e+05,1.1851e-01,7.0297e+00,5.3224e+05,1.7847e+03,-3.6745e-01,-6.2936e-01,4.0383e+00,2.5189e+00
2.0000e+03,6.2000e+01,1.0000e+00,1.0935e+01,-5.4406e+05,-5.4406e+05,-1.2388e-01,-5.4406e+05,1.1853e-01,7.0316e+00,5.3180e+05,1.7878e+03,1.4779e-01,-5.9450e-01,3.7860e+00,1.0756e+00
2.0000e+03,6.3000e+01,1.0000e+00,1.1092e+01,-5.4396e+05,-5.4397e+05,-1.2587e-01,-5.4397e+05,1.1855e-01,7.0336e+00,5.3161e+05,1.7909e+03,-3.8904e-01,-9.8351e-01,4.1297e+00,2.8581e+00
2.0000e+03,6.4000e+01,3.0000e+00,1.1208e+01,-5.4369e+05,-5.4369e+05,-1.2787e-01,-5.4369e+05,1.1856e-01,7.0356e+00,5.3151e+05,1.8004e+03,-2.6237e-01,-4.3190e-01,4.4765e+00,3.5458e+00
2.0000e+03,6.5000e+01,1.0000e+00,1.1364e+01,-5.4354e+05,-5.4355e+05,-1.2987e-01,-5.4355e+05,1.1858e-01,7.0376e+00,5.3124e+05,1.8035e+03,-1.7202e-01,-4.0690e-01,4.8058e+00,4.4697e+00
2.0000e+03,6.6000e+01,1.0000e+00,1.1518e+01,-5.4316e+05,-5.4316e+05,-1.3187e-01,-5.4316e+05,1.1860e-01,7.0396e+00,5.3110e+05,1.8066e+03,2.2334e-01,-9.8297e-01,3.7063e+00,1.2095e+00
2.0000e+03,6.7000e+01,1.0000e+00,1.1672e+01,-5.4257e+05,-5.4258e+05,-1.3387e-01,-5.4258e+05,1.1861e-01,7.0416e+00,5.3071e+05,1.8098e+03,1.8113e-01,-4.0538e-01,4.0940e+00,2.8184e+00
2.0000e+03,6.8000e+01,1.0000e+00,1.1826e+01,-5.4248e+05,-5.4249e+05,-1.3586e-01,-5.4249e+05,1.1863e-01,7.0436e+00,5.3012e+05,1.8128e+03,3.0865e-02,-7.6521e-01,4.1411e+00,2.9436e+00
2.0000e+03,6.9000e+01,1.0000e+00,1.1979e+01,-5.4213e+05,-5.4214e+05,-1.3786e-01,-5.4214e+05,1.1865e-01,7.0456e+00,5.3004e+05,1.8159e+03,-3.8352e-01,-3.5044e-01,4.9266e+00,5.5890e+00
2.0000e+03,7.0000e+01,1.0000e+00,1.2132e+01,-5.4188e+05,-5.4189e+05,-1.3986e-01,-5.4189e+05,1.1866e-01,7.0476e+00,5.2968e+05,1.8192e+03,-8.5648e-02,-7.2696e-01,4.8980e+00,5.3755e+00
2.0000e+03,7.1000e+01,2.0000e+00,1.2263e+01,-5.4150e+05,-5.4151e+05,-1.4186e-01,-5.4151e+05,1.1868e-01,7.0496e+00,5.2943e+05,1.8255e+03,-2.5081e-01,-4.3267e-01,3.7986e+00,8.2629e-01
2.0000e+03,7.2000e+01,2.0000e+00,1.2392e+01,-5.4144e+05,-5.4145e+05,-1.4386e-01,-5.4145e+05,1.1870e-01,7.0516e+00,5.2906e+05,1.8316e+03,4.3312e-02,-2.4923e-01,3.7924e+00,9.9553e-01
2.0000e+03,7.3000e+01,1.0000e+00,1.2543e+01,-5.4141e+05,-5.4142e+05,-1.4585e-01,-5.4142e+05,1.1871e-01,7.0536e+00,5.2899e+05,1.8347e+03,-4.7908e-01,-4.2670e-01,4.2226e+00,3.4220e+00
2.0000e+03,7.4000e+01,1.0000e+00,1.2693e+01,-5.4134e+05,-5.4135e+05,-1.4785e-01,-5.4135e+05,1.1873e-01,7.0556e+00,5.2896e+05,1.8378e+03,-4.9708e-01,-8.1571e-01,4.7119e+00,5.5234e+00
2.0000e+03,7.5000e+01,1.0000e+00,1.2842e+01,-5.4100e+05,-5.4101e+05,-1.4985e-01,-5.4101e+05,1.1875e-01,7.0576e+00,5.2890e+05,1.8409e+03,-4.7396e-01,-8.4474e-01,4.0277e+00,3.0134e+00
2.0000e+03,7.6000e+01,2.0000e+00,1.2969e+01,-5.4085e+05,-5.4086e+05,-1.5185e-01,-5.4086e+05,1.1877e-01,7.0596e+00,5.2855e+05,1.8473e+03,-4.3511e-01,-2.4699e-01,3.9692e+00,2.5925e+00
2.0000e+03,7.7000e+01,1.0000e+00,1.3118e+01,-5.4054e+05,-5.4054e+05,-1.5385e-01,-5.4054e+05,1.1878e-01,7.0616e+00,5.2841e+05,1.8504e+03,-4.3686e-01,-1.7404e-01,3.8591e+00,2.0320e+00
2.0000e+03,7.8000e+01,1.0000e+00,1.3265e+01,-5.4015e+05,-5.4016e+05,-1.5584e-01,-5.4016e+05,1.1880e-01,7.0636e+00,5.2809e+05,1.8535e+03,-1.2877e-01,-1.9012e-01,4.8183e+00,5.1361e+00
2.0000e+03,7.9000e+01,2.0000e+00,1.3390e+01,-5.3984e+05,-5.3985e+05,-1.5784e-01,-5.3985e+05,1.1882e-01,7.0656e+00,5.2770e+05,1.8597e+03,1.6892e-01,-1.8965e-01,4.8564e+00,7.6659e+00
2.0000e+03,8.0000e+01,1.0000e+00,1.3536e+01,-5.3959e+05,-5.3960e+05,-1.5984e-01,-5.3960e+05,1.1883e-01,7.0676e+00,5.2739e+05,1.8629e+03,9.2893e-02,-7.9185e-03,4.8352e+00,6.3565e+00
2.0000e+03,8.1000e+01,1.0000e+00,1.3682e+01,-5.3957e+05,-5.3957e+05,-1.6184e-01,-5.3957e+05,1.1885e-01,7.0696e+00,5.2715e+05,1.8661e+03,2.0307e-01,-2.4378e-01,4.8116e+00,6.8913e+00
2.0000e+03,8.2000e+01,2.0000e+00,1.3805e+01,-5.3950e+05,-5.3950e+05,-1.6384e-01,-5.3950e+05,1.1887e-01,7.0716e+00,5.2712e+05,1.8724e+03,-3.9651e-01,-5.9719e-01,4.7252e+00,5.4180e+00
2.0000e+03,8.3000e+01,1.0000e+00,1.3950e+01,-5.3941e+05,-5.3942e+05,-1.6583e-01,-5.3942e+05,1.1888e-01,7.0736e+00,5.2705e+05,1.8754e+03,2.4837e-01,-5.9889e-01,4.5333e+00,4.5962e+00
2.0000e+03,8.4000e+01,1.0000e+00,1.4094e+01,-5.3915e+05,-5.3916e+05,-1.6783e-01,-5.3916e+05,1.1890e-01,7.0756e+00,5.2696e+05,1.8786e+03,7.4990e-02,-7.7829e-01,3.8270e+00,2.5060e+00
2.0000e+03,8.5000e+01,1.0000e+00,1.4238e+01,-5.3905e+05,-5.3906e+05,-1.6983e-01,-5.3906e+05,1.1892e-01,7.0776e+00,5.2670e+05,1.8816e+03,-1.7233e-01,-3.8785e-01,4.6728e+00,5.0433e+00
2.0000e+03,8.6000e+01,1.0000e+00,1.4381e+01,-5.3902e+05,-5.3903e+05,-1.7183e-01,-5.3903e+05,1.1893e-01,7.0796e+00,5.2660e+05,1.8847e+03,-4.4759e-01,-1.1216e-01,3.8236e+00,1.8050e+00
2.0000e+03,8.7000e+01,2.0000e+00,1.4500e+01,-5.3846e+05,-5.3847e+05,-1.7383e-01,-5.3847e+05,1.1895e-01,7.0816e+00,5.2657e+05,1.8908e+03,-4.9085e-01,-5.4300e-01,4.7270e+00,6.7836e+00
2.0000e+03,8.8000e+01,3.0000e+00,1.4594e+01,-5.3843e+05,-5.3844e+05,-1.7582e-01,-5.3844e+05,1.1897e-01,7.0836e+00,5.2602e+05,1.9002e+03,1.3218e-01,-9.9404e-01,3.5836e+00,1.0074e+00
2.0000e+03,8.9000e+01,1.0000e+00,1.4735e+01,-5.3825e+05,-5.3826e+05,-1.7782e-01,-5.3826e+05,1.1898e-01,7.0856e+00,5.2598e+05,1.9032e+03,-4.2255e-01,-5.1468e-01,3.6986e+00,8.1807e-01
2.0000e+03,9.0000e+01,1.0000e+00,1.4876e+01,-5.3805e+05,-5.3806e+05,-1.7982e-01,-5.3806e+05,1.1900e-01,7.0876e+00,5.2581e+05,1.9063e+03,-2.1276e-01,-3.4191e-01,4.5249e+00,4.6241e+00
2.0000e+03,9.1000e+01,1.0000e+00,1.5017e+01,-5.3796e+05,-5.3797e+05,-1.8182e-01,-5.3797e+05,1.1902e-01,7.0896e+00,5.2561e+05,1.9094e+03,-7.0506e-02,-8.7934e-01,4.9999e+00,7.9793e+00
