nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.8400e+02,3.0000e+00,2.5450e+01,-5.2311e+05,-5.2312e+05,-3.6763e-01,-5.2312e+05,1.2057e-01,7.2754e+00,5.1074e+05,2.2758e+03,-1.5216e-01,-2.1986e-01,3.5676e+00,2.9083e+00
2.0000e+03,1.8500e+02,1.0000e+00,2.5552e+01,-5.2266e+05,-5.2266e+05,-3.6963e-01,-5.2266e+05,1.2058e-01,7.2774e+00,5.1067e+05,2.2789e+03,2.7567e-02,-3.9320e-02,3.8597e+00,4.0122e+00
2.0000e+03,1.8600e+02,1.0000e+00,2.5655e+01,-5.2249e+05,-5.2250e+05,-3.7163e-01,-5.2250e+05,1.2060e-01,7.2794e+00,5.1021e+05,2.2820e+03,-3.0826e-01,-8.9169e-01,4.1047e+00,6.2816e+00
2.0000e+03,1.8700e+02,1.0000e+00,2.5758e+01,-5.2245e+05,-5.2246e+05,-3.7363e-01,-5.2246e+05,1.2062e-01,7.2814e+00,5.1005e+05,2.2851e+03,-3.6577e-01,-1.3799e-01,3.5171e+00,2.5889e+00
2.0000e+03,1.8800e+02,1.0000e+00,2.5860e+01,-5.2243e+05,-5.2244e+05,-3.7562e-01,-5.2244e+05,1.2063e-01,7.2834e+00,5.1001e+05,2.2882e+03,1.2935e-02,-9.3880e-01,3.9621e+00,5.4135e+00
2.0000e+03,1.8900e+02,3.0000e+00,2.5890e+01,-5.2189e+05,-5.2189e+05,-3.7762e-01,-5.2189e+05,1.2065e-01,7.2854e+00,5.0999e+05,2.2977e+03,2.4046e-01,-5.0511e-02,4.0086e+00,5.1581e+00
2.0000e+03,1.9000e+02,1.0000e+00,2.5992e+01,-5.2174e+05,-5.2175e+05,-3.7962e-01,-5.2175e+05,1.2067e-01,7.2874e+00,5.0944e+05,2.3009e+03,1.7618e-01,-1.6308e-02,3.5637e+00,2.7071e+00
2.0000e+03,1.9100e+02,1.0000e+00,2.6093e+01,-5.2165e+05,-5.2165e+05,-3.8162e-01,-5.2165e+05,1.2068e-01,7.2894e+00,5.0929e+05,2.3041e+03,-4.6749e-02,-8.9690e-01,4.2095e+00,7.5699e+00
2.0000e+03,1.9200e+02,1.0000e+00,2.6194e+01,-5.2161e+05,-5.2162e+05,-3.8362e-01,-5.2162e+05,1.2070e-01,7.2914e+00,5.0920e+05,2.3072e+03,1.9126e-01,-4.1810e-01,3.8844e+00,4.9757e+00
2.0000e+03,1.9300e+02,1.0000e+00,2.6294e+01,-5.2160e+05,-5.2161e+05,-3.8561e-01,-5.2161e+05,1.2071e-01,7.2933e+00,5.0917e+05,2.3103e+03,-4.4970e-01,-5.6337e-02,4.1720e+00,6.9437e+00
2.0000e+03,1.9400e+02,1.0000e+00,2.6395e+01,-5.2155e+05,-5.2155e+05,-3.8761e-01,-5.2155e+05,1.2073e-01,7.2954e+00,5.0915e+05,2.3133e+03,-9.3723e-02,-2.1937e-01,4.2860e+00,7.6319e+00
2.0000e+03,1.9500e+02,1.0000e+00,2.6495e+01,-5.2151e+05,-5.2152e+05,-3.8961e-01,-5.2152e+05,1.2075e-01,7.2974e+00,5.0910e+05,2.3165e+03,-1.3818e-01,-1.3926e-01,4.1869e+00,6.5997e+00
2.0000e+03,1.9600e+02,1.0000e+00,2.6594e+01,-5.2108e+05,-5.2109e+05,-3.9161e-01,-5.2109e+05,1.2076e-01,7.2994e+00,5.0907e+05,2.3195e+03,-1.1805e-01,-3.3895e-01,3.5213e+00,3.0303e+00
2.0000e+03,1.9700e+02,1.0000e+00,2.6694e+01,-5.2078e+05,-5.2078e+05,-3.9361e-01,-5.2078e+05,1.2078e-01,7.3014e+00,5.0863e+05,2.3229e+03,3.6127e-02,-3.2966e-01,3.5368e+00,3.1863e+00
2.0000e+03,1.9800e+02,1.0000e+00,2.6793e+01,-5.2058e+05,-5.2059e+05,-3.9560e-01,-5.2059e+05,1.2080e-01,7.3034e+00,5.0833e+05,2.3261e+03,1.3945e-01,-4.0204e-01,3.7754e+00,4.3437e+00
2.0000e+03,1.9900e+02,1.0000e+00,2.6892e+01,-5.2050e+05,-5.2051e+05,-3.9760e-01,-5.2051e+05,1.2081e-01,7.3054e+00,5.0814e+05,2.3292e+03,-4.5139e-01,-6.9481e-01,3.7764e+00,4.7512e+00
2.0000e+03,2.0000e+02,1.0000e+00,2.6991e+01,-5.2049e+05,-5.2050e+05,-3.9960e-01,-5.2050e+05,1.2083e-01,7.3073e+00,5.0806e+05,2.3323e+03,-2.0451e-01,-5.4337e-01,3.6751e+00,3.8595e+00
2.0000e+03,2.0100e+02,2.0000e+00,2.7052e+01,-5.2046e+05,-5.2047e+05,-4.0160e-01,-5.2047e+05,1.2085e-01,7.3094e+00,5.0804e+05,2.3385e+03,-2.8501e-01,-5.0761e-01,3.7276e+00,4.1288e+00
2.0000e+03,2.0200e+02,1.0000e+00,2.7151e+01,-5.2044e+05,-5.2045e+05,-4.0360e-01,-5.2045e+05,1.2086e-01,7.3113e+00,5.0801e+05,2.3416e+03,-4.5578e-01,-9.2088e-01,3.6570e+00,4.2344e+00
2.0000e+03,2.0300e+02,1.0000e+00,2.7248e+01,-5.2037e+05,-5.2038e+05,-4.0559e-01,-5.2038e+05,1.2088e-01,7.3133e+00,5.0799e+05,2.3447e+03,-9.6938e-02,-7.9696e-02,3.8410e+00,4.3362e+00
2.0000e+03,2.0400e+02,1.0000e+00,2.7346e+01,-5.1996e+05,-5.1997e+05,-4.0759e-01,-5.1997e+05,1.2090e-01,7.3154e+00,5.0792e+05,2.3479e+03,-4.2093e-01,-6.1062e-01,4.0186e+00,6.3396e+00
2.0000e+03,2.0500e+02,1.0000e+00,2.7443e+01,-5.1981e+05,-5.1982e+05,-4.0959e-01,-5.1982e+05,1.2091e-01,7.3173e+00,5.0752e+05,2.3510e+03,-4.7408e-01,-9.3486e-01,3.3157e+00,2.2252e+00
2.0000e+03,2.0600e+02,1.0000e+00,2.7540e+01,-5.1981e+05,-5.1981e+05,-4.1159e-01,-5.1981e+05,1.2002e-01,7.2101e+00,5.0737e+05,2.3541e+03,-7.7376e-02,-3.5224e-01,4.0876e+00,6.7820e+00
2.0000e+03,2.0700e+02,1.0000e+00,2.7637e+01,-5.1974e+05,-5.1974e+05,-4.1359e-01,-5.1974e+05,1.2095e-01,7.3214e+00,5.0736e+05,2.3572e+03,-1.2269e-01,-9.8623e-01,4.0913e+00,7.0729e+00
2.0000e+03,2.0800e+02,2.0000e+00,2.7696e+01,-5.1909e+05,-5.1910e+05,-4.1558e-01,-5.1910e+05,1.2096e-01,7.3233e+00,5.0729e+05,2.3636e+03,6.7487e-03,-4.5498e-01,3.2569e+00,2.1047e-01
2.0000e+03,2.0900e+02,1.0000e+00,2.7793e+01,-5.1894e+05,-5.1895e+05,-4.1758e-01,-5.1895e+05,1.2098e-01,7.3253e+00,5.0665e+05,2.3667e+03,-2.2308e-01,-9.2314e-01,4.0706e+00,7.4255e+00
2.0000e+03,2.1000e+02,1.0000e+00,2.7888e+01,-5.1891e+05,-5.1892e+05,-4.1958e-01,-5.1892e+05,1.2100e-01,7.3273e+00,5.0650e+05,2.3699e+03,2.9498e-02,-8.5017e-01,3.9843e+00,6.6650e+00
2.0000e+03,2.1100e+02,3.0000e+00,2.7910e+01,-5.1877e+05,-5.1878e+05,-4.2158e-01,-5.1878e+05,1.2101e-01,7.3293e+00,5.0646e+05,2.3793e+03,-1.6444e-01,-8.9361e-01,3.6610e+00,4.0680e+00
2.0000e+03,2.1200e+02,1.0000e+00,2.8005e+01,-5.1873e+05,-5.1873e+05,-4.2358e-01,-5.1873e+05,1.2103e-01,7.3313e+00,5.0632e+05,2.3825e+03,2.0424e-01,-8.0710e-01,3.8514e+00,5.6137e+00
2.0000e+03,2.1300e+02,1.0000e+00,2.8100e+01,-5.1867e+05,-5.1868e+05,-4.2557e-01,-5.1868e+05,1.2105e-01,7.3333e+00,5.0628e+05,2.3857e+03,-1.5607e-02,-5.6731e-01,3.9224e+00,5.6217e+00
2.0000e+03,2.1400e+02,1.0000e+00,2.8195e+01,-5.1842e+05,-5.1843e+05,-4.2757e-01,-5.1843e+05,1.2106e-01,7.3353e+00,5.0623e+05,2.3889e+03,-4.6857e-01,-8.2581e-01,3.2616e+00,1.4658e+00
2.0000e+03,2.1500e+02,1.0000e+00,2.8289e+01,-5.1825e+05,-5.1826e+05,-4.2957e-01,-5.1826e+05,1.2108e-01,7.3373e+00,5.0598e+05,2.3921e+03,1.8743e-01,-2.7834e-01,3.2380e+00,1.5484e+00
2.0000e+03,2.1600e+02,2.0000e+00,2.8346e+01,-5.1806e+05,-5.1806e+05,-4.3157e-01,-5.1806e+05,1.2109e-01,7.3393e+00,5.0580e+05,2.3986e+03,1.8236e-01,-4.5916e-01,3.6117e+00,3.9005e+00
2.0000e+03,2.1700e+02,1.0000e+00,2.8440e+01,-5.1799e+05,-5.1800e+05,-4.3357e-01,-5.1800e+05,1.2111e-01,7.3413e+00,5.0561e+05,2.4017e+03,-3.4759e-01,-3.3297e-01,3.2991e+00,5.1060e-01
2.0000e+03,2.1800e+02,2.0000e+00,2.8497e+01,-5.1792e+05,-5.1793e+05,-4.3556e-01,-5.1793e+05,1.2113e-01,7.3433e+00,5.0554e+05,2.4079e+03,4.7942e-02,-1.0904e-02,4.1190e+00,7.8383e+00
2.0000e+03,2.1900e+02,1.0000e+00,2.8590e+01,-5.1774e+05,-5.1775e+05,-4.3756e-01,-5.1775e+05,1.2114e-01,7.3453e+00,5.0548e+05,2.4110e+03,-3.7812e-01,-4.1716e-01,3.2817e+00,1.3246e+00
2.0000e+03,2.2000e+02,1.0000e+00,2.8683e+01,-5.1739e+05,-5.1740e+05,-4.3956e-01,-5.1740e+05,1.2116e-01,7.3473e+00,5.0529e+05,2.4142e+03,1.0161e-01,-8.5623e-01,3.8170e+00,5.6662e+00
2.0000e+03,2.2100e+02,1.0000e+00,2.8776e+01,-5.1737e+05,-5.1738e+05,-4.4156e-01,-5.1738e+05,1.2118e-01,7.3493e+00,5.0495e+05,2.4173e+03,-2.1683e-01,-5.2592e-01,3.8316e+00,5.1730e+00
2.0000e+03,2.2200e+02,1.0000e+00,2.8869e+01,-5.1732e+05,-5.1733e+05,-4.4356e-01,-5.1733e+05,1.2119e-01,7.3513e+00,5.0492e+05,2.4204e+03,-1.2808e-01,-7.3871e-01,3.2227e+00,6.7604e-01
2.0000e+03,2.2300e+02,1.0000e+00,2.8961e+01,-5.1724e+05,-5.1724e+05,-4.4555e-01,-5.1724e+05,1.2121e-01,7.3533e+00,5.0488e+05,2.4237e+03,-4.0555e-01,-2.8091e-01,3.4620e+00,3.1551e+00
2.0000e+03,2.2400e+02,2.0000e+00,2.9016e+01,-5.1663e+05,-5.1664e+05,-4.4755e-01,-5.1664e+05,1.2123e-01,7.3553e+00,5.0479e+05,2.4298e+03,-2.4165e-01,-5.8586e-02,4.0133e+00,6.4295e+00
2.0000e+03,2.2500e+02,1.0000e+00,2.9107e+01,-5.1657e+05,-5.1658e+05,-4.4955e-01,-5.1658e+05,1.2124e-01,7.3573e+00,5.0418e+05,2.4330e+03,8.8442e-02,-4.3952e-01,3.6421e+00,4.2224e+00
2.0000e+03,2.2600e+02,1.0000e+00,2.9199e+01,-5.1655e+05,-5.1656e+05,-4.5155e-01,-5.1656e+05,1.2126e-01,7.3593e+00,5.0413e+05,2.4361e+03,-2.8106e-01,-4.0020e-01,3.3919e+00,2.8087e+00
2.0000e+03,2.2700e+02,1.0000e+00,2.9290e+01,-5.1639e+05,-5.1639e+05,-4.5355e-01,-5.1639e+05,1.2128e-01,7.3613e+00,5.0410e+05,2.4394e+03,-4.5212e-01,-5.7325e-01,3.8242e+00,5.7734e+00
2.0000e+03,2.2800e+02,2.0000e+00,2.9344e+01,-5.1582e+05,-5.1583e+05,-4.5554e-01,-5.1583e+05,1.2129e-01,7.3633e+00,5.0394e+05,2.4456e+03,-5.8994e-02,-8.6293e-01,3.2590e+00,2.4263e+00
2.0000e+03,2.2900e+02,1.0000e+00,2.9434e+01,-5.1576e+05,-5.1577e+05,-4.5754e-01,-5.1577e+05,1.2131e-01,7.3653e+00,5.0338e+05,2.4489e+03,-1.5966e-01,-6.0598e-01,3.6866e+00,4.4750e+00
2.0000e+03,2.3000e+02,1.0000e+00,2.9525e+01,-5.1576e+05,-5.1577e+05,-4.5954e-01,-5.1577e+05,1.1196e-01,6.2741e+00,5.0332e+05,2.4520e+03,7.6159e-02,-7.0006e-01,3.1875e+00,2.0327e+00
2.0000e+03,2.3100e+02,2.0000e+00,2.9577e+01,-5.1547e+05,-5.1548e+05,-4.6154e-01,-5.1548e+05,1.2134e-01,7.3693e+00,5.0332e+05,2.4584e+03,-1.0985e-01,-9.5804e-01,4.0299e+00,7.9080e+00
2.0000e+03,2.3200e+02,1.0000e+00,2.9668e+01,-5.1468e+05,-5.1469e+05,-4.6354e-01,-5.1469e+05,1.2136e-01,7.3713e+00,5.0302e+05,2.4615e+03,-2.3051e-01,-9.1200e-01,3.9183e+00,7.0603e+00
2.0000e+03,2.3300e+02,1.0000e+00,2.9757e+01,-5.1421e+05,-5.1422e+05,-4.6553e-01,-5.1422e+05,1.2137e-01,7.3733e+00,5.0224e+05,2.4646e+03,9.6810e-02,-7.4836e-01,3.1219e+00,5.4480e-01
2.0000e+03,2.3400e+02,1.0000e+00,2.9847e+01,-5.1413e+05,-5.1414e+05,-4.6753e-01,-5.1414e+05,1.2139e-01,7.3753e+00,5.0176e+05,2.4677e+03,-2.5204e-01,-4.5685e-01,3.9365e+00,7.0745e+00
2.0000e+03,2.3500e+02,1.0000e+00,2.9936e+01,-5.1385e+05,-5.1386e+05,-4.6953e-01,-5.1386e+05,1.2141e-01,7.3773e+00,5.0169e+05,2.4709e+03,-2.7762e-01,-6.4771e-01,3.2123e+00,1.9775e+00
2.0000e+03,2.3600e+02,1.0000e+00,3.0025e+01,-5.1342e+05,-5.1343e+05,-4.7153e-01,-5.1343e+05,1.2142e-01,7.3793e+00,5.0141e+05,2.4742e+03,-2.2784e-01,-3.4572e-01,3.4193e+00,3.2204e+00
2.0000e+03,2.3700e+02,1.0000e+00,3.0114e+01,-5.1341e+05,-5.1342e+05,-4.7353e-01,-5.1342e+05,1.2142e-01,7.3792e+00,5.0097e+05,2.4772e+03,-2.9707e-01,-7.7333e-01,3.5920e+00,4.3943e+00
2.0000e+03,2.3800e+02,1.0000e+00,3.0203e+01,-5.1282e+05,-5.1283e+05,-4.7552e-01,-5.1283e+05,1.2146e-01,7.3833e+00,5.0096e+05,2.4805e+03,-3.3189e-01,-8.6134e-01,3.9010e+00,7.7929e+00
2.0000e+03,2.3900e+02,1.0000e+00,3.0292e+01,-5.1257e+05,-5.1258e+05,-4.7752e-01,-5.1258e+05,1.2147e-01,7.3853e+00,5.0038e+05,2.4836e+03,1.0847e-01,-1.2729e-01,3.6640e+00,4.7514e+00
2.0000e+03,2.4000e+02,1.0000e+00,3.0380e+01,-5.1234e+05,-5.1234e+05,-4.7952e-01,-5.1234e+05,1.2149e-01,7.3873e+00,5.0013e+05,2.4867e+03,-2.4638e-01,-5.1568e-01,3.1848e+00,3.8471e-01
2.0000e+03,2.4100e+02,3.0000e+00,3.0391e+01,-5.1225e+05,-5.1225e+05,-4.8152e-01,-5.1225e+05,1.2151e-01,7.3893e+00,4.9989e+05,2.4959e+03,-2.6945e-01,-7.0158e-01,3.6370e+00,4.8016e+00
2.0000e+03,2.4200e+02,1.0000e+00,3.0479e+01,-5.1212e+05,-5.1213e+05,-4.8352e-01,-5.1213e+05,1.2152e-01,7.3913e+00,4.9980e+05,2.4992e+03,1.8515e-01,-7.6463e-01,3.5954e+00,4.7453e+00
2.0000e+03,2.4300e+02,1.0000e+00,3.0566e+01,-5.1191e+05,-5.1191e+05,-4.8551e-01,-5.1191e+05,1.2154e-01,7.3933e+00,4.9967e+05,2.5024e+03,7.1203e-02,-8.5597e-02,3.6345e+00,4.5901e+00
2.0000e+03,2.4400e+02,5.0000e+00,3.0500e+01,-5.1184e+05,-5.1185e+05,-4.8751e-01,-5.1185e+05,1.2156e-01,7.3953e+00,4.9946e+05,2.5178e+03,-3.4600e-01,-1.1682e-01,3.7833e+00,5.7161e+00
2.0000e+03,2.4500e+02,5.0000e+00,3.0435e+01,-5.1175e+05,-5.1176e+05,-4.8951e-01,-5.1176e+05,1.2157e-01,7.3973e+00,4.9940e+05,2.5336e+03,-3.9844e-01,-9.9545e-01,3.1501e+00,2.3108e-01
2.0000e+03,2.4600e+02,1.0000e+00,3.0521e+01,-5.1173e+05,-5.1173e+05,-4.9151e-01,-5.1173e+05,1.2159e-01,7.3993e+00,4.9930e+05,2.5366e+03,-1.1052e-01,-7.6103e-01,3.9182e+00,7.9690e+00
2.0000e+03,2.4700e+02,3.0000e+00,3.0532e+01,-5.1171e+05,-5.1172e+05,-4.9351e-01,-5.1172e+05,1.2160e-01,7.4010e+00,4.9928e+05,2.5459e+03,-4.3438e-01,-7.4324e-01,3.5605e+00,4.6007e+00
2.0000e+03,2.4800e+02,3.0000e+00,3.0542e+01,-5.1152e+05,-5.1153e+05,-4.9550e-01,-5.1153e+05,1.2162e-01,7.4033e+00,4.9927e+05,2.5555e+03,-3.1415e-01,-9.5498e-01,3.8218e+00,6.6942e+00
2.0000e+03,2.4900e+02,1.0000e+00,3.0627e+01,-5.1147e+05,-5.1147e+05,-4.9750e-01,-5.1147e+05,1.2164e-01,7.4053e+00,4.9908e+05,2.5586e+03,1.1689e-01,-6.9817e-02,3.8082e+00,6.4249e+00
2.0000e+03,2.5000e+02,1.0000e+00,3.0713e+01,-5.1028e+05,-5.1029e+05,-4.9950e-01,-5.1029e+05,1.2165e-01,7.4073e+00,4.9902e+05,2.5618e+03,-3.6368e-01,-2.2101e-01,3.5577e+00,4.4605e+00
2.0000e+03,2.5100e+02,2.0000e+00,3.0760e+01,-5.1027e+05,-5.1028e+05,-5.0150e-01,-5.1028e+05,1.2167e-01,7.4087e+00,4.9784e+05,2.5680e+03,-2.4489e-01,-3.3991e-01,3.6969e+00,5.3684e+00
2.0000e+03,2.5200e+02,1.0000e+00,3.0845e+01,-5.0929e+05,-5.0930e+05,-5.0350e-01,-5.0930e+05,1.2169e-01,7.4113e+00,4.9783e+05,2.5711e+03,-1.8700e-01,-8.3547e-01,3.2182e+00,2.7206e+00
2.0000e+03,2.5300e+02,1.0000e+00,3.0929e+01,-5.0912e+05,-5.0913e+05,-5.0549e-01,-5.0913e+05,1.2170e-01,7.4132e+00,4.9685e+05,2.5744e+03,-3.8813e-01,-2.0099e-01,3.6294e+00,5.0801e+00
2.0000e+03,2.5400e+02,1.0000e+00,3.1013e+01,-5.0841e+05,-5.0842e+05,-5.0749e-01,-5.0842e+05,1.2172e-01,7.4152e+00,4.9667e+05,2.5774e+03,-1.9146e-02,-9.7731e-01,3.7808e+00,7.0887e+00
2.0000e+03,2.5500e+02,1.0000e+00,3.1098e+01,-5.0784e+05,-5.0784e+05,-5.0949e-01,-5.0784e+05,1.2174e-01,7.4173e+00,4.9596e+05,2.5805e+03,5.6768e-02,-3.5571e-01,3.6891e+00,6.7718e+00
2.0000e+03,2.5600e+02,3.0000e+00,3.1106e+01,-5.0778e+05,-5.0779e+05,-5.1149e-01,-5.0779e+05,1.2175e-01,7.4192e+00,4.9539e+05,2.5897e+03,2.3813e-01,-3.8946e-01,3.6068e+00,5.2703e+00
2.0000e+03,2.5700e+02,1.0000e+00,3.1189e+01,-5.0735e+05,-5.0736e+05,-5.1349e-01,-5.0736e+05,1.2177e-01,7.4212e+00,4.9534e+05,2.5928e+03,1.6792e-01,-2.6735e-02,3.3736e+00,2.9920e+00
2.0000e+03,2.5800e+02,1.0000e+00,3.1273e+01,-5.0725e+05,-5.0725e+05,-5.1548e-01,-5.0725e+05,1.2179e-01,7.4233e+00,4.9490e+05,2.5959e+03,-3.2455e-01,-3.1705e-01,3.5375e+00,4.7925e+00
2.0000e+03,2.5900e+02,3.0000e+00,3.1280e+01,-5.0704e+05,-5.0705e+05,-5.1748e-01,-5.0705e+05,1.2180e-01,7.4252e+00,4.9480e+05,2.6053e+03,6.3546e-02,-7.3692e-01,3.0303e+00,1.0811e+00
2.0000e+03,2.6000e+02,1.0000e+00,3.1363e+01,-5.0698e+05,-5.0698e+05,-5.1948e-01,-5.0698e+05,1.2182e-01,7.4272e+00,4.9459e+05,2.6084e+03,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00
2.0000e+03,2.6100e+02,4.0000e+00,3.1333e+01,-5.0697e+05,-5.0698e+05,-5.2148e-01,-5.0698e+05,1.2047e-01,7.2634e+00,4.9453e+05,2.6208e+03,2.2794e-01,-7.1773e-01,3.6313e+00,6.2390e+00
2.0000e+03,2.6200e+02,1.0000e+00,3.1415e+01,-5.0654e+05,-5.0655e+05,-5.2348e-01,-5.0655e+05,1.2185e-01,7.4312e+00,4.9453e+05,2.6241e+03,-4.7665e-01,-9.7177e-02,3.4492e+00,4.3516e+00
2.0000e+03,2.6300e+02,1.0000e+00,3.1497e+01,-5.0653e+05,-5.0654e+05,-5.2547e-01,-5.0654e+05,1.2160e-01,7.4010e+00,4.9409e+05,2.6272e+03,2.0060e-01,-5.2921e-01,3.0494e+00,2.1775e+00
2.0000e+03,2.6400e+02,1.0000e+00,3.1579e+01,-5.0590e+05,-5.0591e+05,-5.2747e-01,-5.0591e+05,1.2188e-01,7.4352e+00,4.9409e+05,2.6303e+03,-2.7540e-01,-1.5427e-01,3.1890e+00,4.2918e-01
2.0000e+03,2.6500e+02,2.0000e+00,3.1623e+01,-5.0578e+05,-5.0579e+05,-5.2947e-01,-5.0579e+05,1.2190e-01,7.4372e+00,4.9345e+05,2.6365e+03,-3.5300e-01,-9.6127e-01,3.4634e+00,4.5606e+00
2.0000e+03,2.6600e+02,1.0000e+00,3.1704e+01,-5.0485e+05,-5.0486e+05,-5.3147e-01,-5.0486e+05,1.2192e-01,7.4392e+00,4.9334e+05,2.6396e+03,-4.5984e-01,-7.8679e-01,3.5699e+00,6.1528e+00
2.0000e+03,2.6700e+02,2.0000e+00,3.1748e+01,-5.0470e+05,-5.0470e+05,-5.3347e-01,-5.0470e+05,1.2193e-01,7.4412e+00,4.9240e+05,2.6460e+03,-3.5277e-01,-8.7235e-01,3.6722e+00,7.0631e+00
2.0000e+03,2.6800e+02,1.0000e+00,3.1829e+01,-5.0429e+05,-5.0430e+05,-5.3546e-01,-5.0430e+05,1.2195e-01,7.4432e+00,4.9225e+05,2.6492e+03,-1.5846e-01,-3.0642e-01,3.5519e+00,5.2815e+00
2.0000e+03,2.6900e+02,1.0000e+00,3.1910e+01,-5.0375e+05,-5.0376e+05,-5.3746e-01,-5.0376e+05,1.2197e-01,7.4452e+00,4.9185e+05,2.6523e+03,-3.6255e-01,-2.0259e-01,3.4495e+00,4.4897e+00
2.0000e+03,2.7000e+02,2.0000e+00,3.1953e+01,-5.0337e+05,-5.0337e+05,-5.3946e-01,-5.0337e+05,1.2198e-01,7.4472e+00,4.9130e+05,2.6585e+03,2.1162e-02,-7.5284e-01,3.4669e+00,5.2167e+00
2.0000e+03,2.7100e+02,1.0000e+00,3.2033e+01,-5.0325e+05,-5.0326e+05,-5.4146e-01,-5.0326e+05,1.2200e-01,7.4492e+00,4.9092e+05,2.6616e+03,-1.6055e-01,-5.3651e-02,3.5349e+00,4.6924e+00
2.0000e+03,2.7200e+02,1.0000e+00,3.2113e+01,-5.0313e+05,-5.0313e+05,-5.4346e-01,-5.0313e+05,1.2201e-01,7.4512e+00,4.9080e+05,2.6647e+03,2.3748e-01,-5.0911e-01,3.6275e+00,7.3208e+00
2.0000e+03,2.7300e+02,1.0000e+00,3.2193e+01,-5.0309e+05,-5.0310e+05,-5.4545e-01,-5.0310e+05,1.2203e-01,7.4532e+00,4.9068e+05,2.6678e+03,1.6296e-01,-2.5864e-01,3.0628e+00,1.1685e+00
2.0000e+03,2.7400e+02,3.0000e+00,3.2197e+01,-5.0285e+05,-5.0286e+05,-5.4745e-01,-5.0286e+05,1.2205e-01,7.4552e+00,4.9064e+05,2.6772e+03,7.3525e-02,-9.4539e-01,2.9605e+00,1.5275e+00
2.0000e+03,2.7500e+02,2.0000e+00,3.2239e+01,-5.0270e+05,-5.0271e+05,-5.4945e-01,-5.0271e+05,1.2206e-01,7.4572e+00,4.9041e+05,2.6834e+03,1.2268e-01,-2.5524e-01,3.3459e+00,3.9937e+00
