run_name,logl_mean
b1-m1,-664.032
b2-m1,-458.885
b3-m1,-283.733
b4-m1,-581.285
b5-m1,-564.472
b6-m1,-691.538
b7-m1,-515.436
b8-m1,-521.998
b9-m1,-202.709
d1-m1,-1003.842
d2-m1,-974.359
d3-m1,-981.563
d4-m1,-998.885
d5-m1,-1036.396
d6-m1,-1038.298
d7-m1,-1063.640
d8-m1,-1074.013
d9-m1,-1098.569
d10-m1,-938.994
b1-m2,-508.816
b2-m2,-311.959
b3-m2,-183.079
b4-m2,-568.945
b5-m2,-547.540
b6-m2,-436.724
b7-m2,-282.454
b8-m2,-337.526
b9-m2,-202.449
d1-m2,-731.312
d2-m2,-707.872
d3-m2,-621.481
d4-m2,-652.394
d5-m2,-652.507
d6-m2,-622.881
d7-m2,-640.541
d8-m2,-752.401
d9-m2,-698.681
d10-m2,-712.673
b1-m3,-606.431
b2-m3,-402.888
b3-m3,-239.125
b4-m3,-589.197
b5-m3,-477.147
b6-m3,-626.377
b7-m3,-504.753
b8-m3,-546.147
b9-m3,-183.717
d1-m3,-1103.074
d4-m3,-961.877
d5-m3,-1021.887
b1-m4,-422.866
b2-m4,-323.856
b3-m4,-182.430
b4-m4,-532.435
b5-m4,-580.389
b6-m4,-369.037
b7-m4,-276.296
b8-m4,-305.831
b9-m4,-130.219
d1-m4,-610.727
d4-m4,-717.492
d5-m4,-674.341
